t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
60.0,-0.423965184281842,0.0,0.0,0.423965184281842,0.0,0.0,0.0,0.423965184281842,0.0
60.05,-0.394965167870032,0.0001872154269031234,0.0076299792028065964,0.39515238329693514,23.286633054104474,0.0001889096574008112,0.0077322885004632224,0.3951540775274328,10.629028525225918
60.1,-0.364424102888085,0.000777133191264998,0.01610803806567621,0.36520123607935,103.7875561301095,0.0007909639867858284,0.016528490306766418,0.3652150668748709,48.567287434821594
60.15,-0.333883037906133,0.0018121198154517713,0.025432120299782448,0.33569515772158476,258.7170971770426,0.0018597261774953588,0.02640256443939413,0.33574276408362835,123.92807270690834
60.2,-0.303341972924186,0.003334356495598336,0.03559689094374047,0.30667632941978434,506.8554579442208,0.0034493463817954787,0.03736403629111189,0.3067913193059815,248.19043697129356
60.25,-0.272463419936852,0.0053856780692513335,0.046593843672253006,0.27784909800610336,868.3945072617405,0.005614340656522675,0.04941801580207195,0.2780777605933747,434.15827303357037
60.3,-0.239200677492104,0.00800741637271097,0.05841137620418191,0.24720809386481496,1364.7555480265873,0.008409370119722303,0.0625651946612735,0.2476100476118263,695.8939703116527
60.35,-0.20593793504736,0.011240247059681933,0.07103485267640135,0.21717818210704193,2018.3801179032175,0.011889019892020338,0.07680183953202713,0.21782695493938034,1048.6262320894657
60.4,-0.172675192602612,0.015124038085176168,0.08444658663909303,0.18779923068778817,2852.4903979975384,0.016107576426588284,0.09211971254935675,0.18878276902920027,1508.629589364643
60.45,-0.139412450157868,0.019697696186405798,0.09862582549652996,0.15911014634427378,3890.821381948791,0.02111879980099981,0.10850599668963304,0.1605312499588678,2093.07578979745
60.5,-0.104798878561736,0.024999013759511864,0.11354873431299808,0.12979789232124786,5157.326025633532,0.026975693551785467,0.12594322443254072,0.13177457211352148,2819.8570276382798
60.55,-0.0695784127091774,0.03106451342757264,0.1291883600219662,0.10064292613675005,6675.852946066063,0.033730269498517026,0.14440918894810542,0.10330868220769443,3707.3802404710423
60.6,-0.034357946856624,0.037929292548213096,0.1455146490341768,0.0722872394048371,8469.80523341586,0.04143330993852373,0.16387691230047413,0.07579125679514773,4774.336424024407
60.65,0.0008625189959343,0.04562686912528956,0.16249449266533994,0.04476435012935526,10561.784058626487,0.050134128897284844,0.18431464662261465,0.049271609901350544,6039.446926154545
60.7,0.0363760568397323,0.05418903148516663,0.1800918377478245,0.017812974645434326,12973.228009355498,0.059880335106539735,0.20568594799307438,0.023504278266807434,7521.192746988391
60.75,0.0726900748984212,0.0636456952378865,0.19826786176304362,-0.009044379660534702,15724.05800323575,0.07071760068434768,0.2279498254678906,-0.0019724742140735246,9237.532965482986
60.8,0.109004092957115,0.07402477011548911,0.216981191392843,-0.03497932284162589,18832.334967303024,0.08268943870646225,0.251060946644209,-0.02631465425065274,11205.617587535355
60.85,0.145318111015804,0.08535203833413435,0.2361881374547963,-0.05996607268166965,22313.9345097463,0.09583699201673458,0.27496987434527664,-0.049481118999069415,13441.49898621462
60.9,0.181632129074498,0.09765104508116229,0.2558429555411835,-0.0839810839933357,26182.247160019208,0.11019883462988443,0.2996233443119476,-0.07143329444461356,15959.84861452016
60.95,0.218080056884879,0.11094300234023671,0.2758980969999052,-0.10713705454464229,30447.90397126764,0.12581078771947923,0.32496454886902726,-0.09226926916539976,18773.681426071184
61.0,0.254553871783296,0.1252467041812176,0.296304432361473,-0.12930716760207842,35118.52665482189,0.14270574905569783,0.35093340675561163,-0.1118481227275982,21894.089951484366
61.05,0.291027686681718,0.1405784529081055,0.3170114466487652,-0.15044923377361252,40198.502922537155,0.16091353593245722,0.37746681691603023,-0.1301141507492608,25329.99073292798
61.1,0.327501501580135,0.15695199333650764,0.33796737386977915,-0.17054950824362738,45688.77832017403,0.18046073938720045,0.40449886049865386,-0.14704076219293458,29087.880559059453
61.15,0.363618063205419,0.17437845289884138,0.3591193011940146,-0.18923961030657763,51586.66899603095,0.20137058778843234,0.43196097874792266,-0.16224747541698667,33171.606606375695
61.2,0.399216257336343,0.19286628625830263,0.3804132380157876,-0.20634997107804035,57885.6926630625,0.22366281873020985,0.4597821199329069,-0.17555343860613312,37582.15072177742
61.25,0.434814451467267,0.21242122261711113,0.40179416726766853,-0.22239322885015586,64575.42114012768,0.24735355757448937,0.48788887074732873,-0.18746089389277762,42317.43114650731
61.3,0.470412645598195,0.23304621578043072,0.423206098066725,-0.2373664298177643,71641.36057634497,0.27245520279991425,0.5162055908857307,-0.19795744279828076,47372.12658874424
61.35,0.506010839729119,0.2547413968550214,0.44459212676547694,-0.2512694428740976,79064.86367273996,0.2989763181267262,0.5446545579186555,-0.20703452160239277,52737.52665983396
61.4,0.539651581154196,0.27750403157255077,0.4658945753145785,-0.2621475495816452,86823.1021230206,0.3269215335347459,0.5731561930392045,-0.21273004761945008,58401.42606563446
61.45,0.573248289900813,0.30132848580440824,0.48705514614408796,-0.27191980409640476,94889.08615417554,0.3562914589950899,0.6016293096720862,-0.2169568309057231,64348.05800115751
61.5,0.606844998647431,0.32620619884034263,0.5080151205430553,-0.2806387998070884,103231.74508015001,0.3870826108186179,0.629991412567468,-0.21976238782881313,70558.07642822289
61.55,0.640441707394053,0.35212566916207333,0.5287156267588842,-0.2883160382319797,111816.08559161589,0.4192873557820916,0.6581590768961605,-0.22115435161196145,77008.59920014332
61.6,0.672356205510391,0.37907245337328027,0.549097907917917,-0.2932837521371107,120603.40499193332,0.4528938742331162,0.6860483380605227,-0.21946233127727477,83673.30171655204
61.65,0.702849204607051,0.40702917896169144,0.5691036019766779,-0.2958200256453596,129551.56391313158,0.4878861433968897,0.7135751044906947,-0.21496306121016134,90522.56528869439
61.7,0.733342203703706,0.4359755707885699,0.5886750078254502,-0.29736663291513604,138615.30593531756,0.5242439413079989,0.7406555665316372,-0.20909826239570706,97523.67435276453
61.75,0.763835202800362,0.4658884900868481,0.6077553153873192,-0.2979467127135139,147746.60935261592,0.5619428705941818,0.7672065770217973,-0.2018923322061802,104641.0545467561
61.8,0.793872021680219,0.49674198377367035,0.6262887886800539,-0.2971300379065486,156895.05873053166,0.6009544002239418,0.7931459892698048,-0.19291762145627722,111836.54405240486
61.85,0.820363439927733,0.5285073416572066,0.6442208961719078,-0.2918560982705264,166008.22522581439,0.6412459229292808,0.818392943095125,-0.17911751699845213,119069.69054362677
61.9,0.846854858175251,0.5611531588541881,0.6614983925487823,-0.2857016993210628,175032.04933784914,0.6827808255614483,0.8428680992008246,-0.1640740326138027,126298.06802673977
61.95,0.873346276422765,0.594645401336535,0.6780693616361418,-0.27870087508623,183911.22367585797,0.7255185700587689,0.8664938283044464,-0.14782770636399611,133477.60968705697
62.0,0.899837694670279,0.6289474729291986,0.6938832374828312,-0.27089022174108035,192589.57890386207,0.7694147829575454,0.8891943693369777,-0.13042291171273357,140562.9558152152
62.05,0.923138673589166,0.6640202832843013,0.7088908225553182,-0.2591183903048647,201010.47932126228,0.8144213524741671,0.9108959741453739,-0.10871732111499888,147507.8179047555
62.1,0.94497930564334,0.6998223169891361,0.7230443201303856,-0.24515698865420388,209117.2355491246,0.8604865327661974,0.9315270551727368,-0.08449277287714263,154265.36080334065
62.15,0.966819937697519,0.7363097051488002,0.7362974028143578,-0.23051023254871872,216853.5461564675,0.9075550561610529,0.9510183585679052,-0.05926488153646603,160788.60770367872
62.2,0.988660569751693,0.7734363013626191,0.7486053180335875,-0.21522426838907394,224163.9688752675,0.9555682547649214,0.9693031647451817,-0.033092314986771676,167030.86669956
62.25,1.00913388437218,0.811153763880198,0.759925031827038,-0.197980120491982,230994.42159892985,1.0044641927924602,0.9863175189649653,-0.004669691579719748,172946.1774608364
62.3,1.025633432701,0.8494116458318736,0.7702154035477401,-0.17622178686912637,237292.70714488323,1.0541778111301539,1.0020004857654232,0.028544378429153916,178489.77306207007
62.35,1.04213298102981,0.888157494602008,0.7794373764039463,-0.1539754864278019,243009.04949418682,1.1046410848645756,1.0162944126785756,0.06250810383476568,183618.54813185617
62.4,1.05863252935863,0.927336960758998,0.7875541628826889,-0.1312955685996321,248096.62378954113,1.1557831938595606,1.0291451820249946,0.09715066450093057,188291.52101071275
62.45,1.07513207768745,0.9668939156082307,0.794531403515027,-0.10823816207921932,252512.0604686235,1.2075307050770012,1.0405024278272827,0.13239862738955122,192470.27596701685
62.5,1.08648715832206,1.00677057576073,0.8003372850323752,-0.07971658256133018,256215.90792519736,1.2598077645717043,1.0503197017330363,0.17332060624964418,196119.37348419102
62.55,1.09677358141633,1.0469076321967148,0.8049425998255062,-0.04986594921961518,259173.035605538,1.3125362960508495,1.0585545669732463,0.21576271463451957,199206.71489065193
62.6,1.1070600045106,1.0872443807663734,0.8083207459654173,-0.01981562374422663,261352.97134323543,1.3656362021968418,1.0651686164257808,0.25857619768624174,201703.85447438437
62.65,1.11734642760487,1.1277188513219238,0.8104476718226341,0.010372423717053936,262730.1715050912,1.4190255650523809,1.0701274160026315,0.30167913744751096,203586.25537430565
62.7,1.12475469710669,1.1682679328552845,0.8113017756240815,0.04351323574859456,263284.228452315,1.4726208418184563,1.0734003814455102,0.34786614471176636,204833.48957997633
62.75,1.12773616184448,1.2088274928838108,0.8108637776472085,0.08109133103933086,263000.0263601206,1.5263370531980616,1.0749606051001974,0.3986008913535817,205429.38711420132
62.8,1.13071762658228,1.2493324902098049,0.8091165888726549,0.11861486362752482,261867.86175556836,1.58008796227518,1.074784656595559,0.44937033569289997,205362.1436539082
62.85,1.13369909132007,1.2897170814829466,0.8060451945593812,0.15601799016287665,259883.54226890826,1.6337862432647263,1.0728523774622225,0.5000871519446564,204624.39534690545
62.9,1.13668055605787,1.329914722535807,0.8016365655418156,0.1932341664779369,257048.47328547106,1.6873436401137056,1.0691466850115117,0.5506630840558355,203213.26827930746
62.95,1.13165286681716,1.369858266344346,0.7958796131977895,0.238205399527186,253369.74348154527,1.74067111596614,1.0636534049045845,0.6090182491489802,201130.41169157618
63.0,1.1263774717833,1.4094800597765393,0.7887651830431415,0.2831025879932394,248860.20559243218,1.7936789950032759,1.0563611312588497,0.6673015232199759,198382.01593501808
63.05,1.12110207674944,1.4487120408091054,0.7802860807574298,0.32760996405966547,243538.54712951608,1.8462770978762806,1.0472611117149542,0.7251750211268406,194978.815308523
63.1,1.11582668171558,1.4874858377342892,0.7704371221916857,0.37165915601870925,237429.34370040256,1.89837487196475,1.0363471523200245,0.78254819024917,190936.0746883243
63.15,1.10598505643341,1.5257328709451592,0.7592151816884041,0.41974781451174925,230563.07684246256,1.94988151690594,1.0236155189584641,0.8438964604725301,186273.55211601884
63.2,1.09225367945824,1.5633844567351496,0.7466192245858378,0.47113077727690955,222976.1066084631,2.0007061047783874,1.009064822508688,0.9084524253201474,181015.43395990934
63.25,1.07852230248307,1.6003719120442077,0.7326503068876777,0.5218496095611378,214710.58887304337,2.0507576938676304,0.9926958712969036,0.9722353913845605,175190.23873598553
63.3,1.0647909255079,1.6366266580175346,0.7173115297657311,0.5718357325096346,205814.33229394132,2.09994543388085,0.9745114781889125,1.0351545083729499,168830.68819945588
63.35,1.05018560722347,1.6720803202274848,0.7006079505864374,0.6218947130040147,196340.60016997118,2.14817866043904,0.9545162235239354,1.09799305321557,161973.55039473696
63.4,1.02850930925508,1.7066648233478274,0.6825464512157982,0.6781555140927473,186347.86322691196,2.195366976589409,0.9327161741790572,1.1668576673343287,154659.4598355942
63.45,1.00683301128668,1.7403124784613977,0.6631355787766801,0.7334794671747178,175899.518335793,2.2414203194586806,0.9091185739462969,1.2345873081720007,146932.72559895975
63.5,0.985156713318285,1.7729560621498546,0.6423853790432145,0.7877993488315695,165063.59008339772,2.286249011158701,0.8837315263634529,1.3010922978404158,138841.13967798723
63.55,0.963480415349886,1.804528887516402,0.6203072447152008,0.841048472166516,153912.43113846562,2.3297637941315905,0.8565636942485924,1.3662833787817044,130435.79774307484
63.6,0.936987862815885,1.8349648683667006,0.5969137941482949,0.8979770055508156,142522.4310578052,2.3718758523245014,0.8276240346051332,1.4348879895086164,121770.94091663623
63.65,0.908228837545124,1.8641985783876553,0.5722187972150031,0.9559697408425314,130973.74075447394,2.4124968203718824,0.7969215893990239,1.5042679828267584,112903.82571560294
63.7,0.879469812274366,1.8921653081251748,0.5462371608276296,1.0126954958508088,119350.01434761188,2.4515387841360434,0.7644653493202626,1.5720689718616774,103894.62583312909
63.75,0.850710787003609,1.9188011226745074,0.5189849716070153,1.0680903356708984,107738.1603015738,2.4889142763027183,0.7302641926600724,1.6382034892991093,94806.36285892753
63.8,0.820368115575616,1.9440429227716989,0.49047958658970175,1.123674807196083,96228.0899444819,2.524536270728566,0.694326894496078,1.7041681551529502,85704.85980810094
63.85,0.785223420316026,1.9678285113221532,0.46073975818001145,1.1826050910061272,84912.44990711016,2.558318178781643,0.6566621959078552,1.7730947584656171,76658.70925058248
63.9,0.75007872505643,1.9900966666706639,0.42978577462890477,1.2400179416142338,73886.3248293471,2.590173850336835,0.6172789170542239,1.8400951252804048,67739.24647815741
63.95,0.714934029796839,2.0107872228426884,0.39763959619384415,1.2958531930458494,63246.89938448137,2.6200175811110356,0.5761860956065147,1.9050835513141966,59020.51853693861
64.0,0.679789334537248,2.029841156136841,0.3643249696613206,1.350051821599593,53093.073407488875,2.6477641272132684,0.5333931335133595,1.9679747926760203,50579.24175630231
64.05,0.639835981038379,2.0472006766051996,0.3298675086249936,1.4073646955668204,43525.029298584086,2.6733287269320964,0.4889099388657075,2.0334927458937173,42494.74281274131
64.1,0.598812730474034,2.062809322641417,0.29429473769784603,1.4639965921673828,34643.757054657595,2.6966271294217696,0.4427470599754646,2.097814398947736,34848.88162078536
64.15,0.557789479909701,2.076612056957055,0.25763610513524493,1.518822577047354,26550.54506770359,2.717575629953657,0.39491581506104934,2.159786150043956,27725.955730725855
64.2,0.516766229345367,2.0885553626122437,0.21992297455516086,1.5717891332668767,19346.44589487597,2.7360911117386704,0.3454284275065289,2.2193248823933036,21212.586405268143
64.25,0.47383793676603,2.098587338447488,0.18118861253228713,1.624749401681458,13131.72532455011,2.7520910949869792,0.2942981834319301,2.278253158220949,15397.585914903819
64.3,0.427904784101174,2.1066577942062445,0.14146819174046463,1.6787530101050705,8005.299709726746,2.7654937948341844,0.24153963210824808,2.3375890107330104,10371.803356264503
64.35,0.381971631436304,2.112718346575146,0.10079882701022512,1.730746715138842,4064.161410654916,2.7762181907656798,0.1871688483134697,2.3942465593293756,6227.942716265001
64.4,0.336038478771447,2.1167225181440497,0.05921965795833272,1.7806840393726027,1402.787155480768,2.784184111050258,0.1312037726727041,2.448145632278811,3060.3431046312207
64.45,0.29010532610659,2.118625841783826,0.016771982524321667,1.828520515677236,112.51975911846057,2.789312336318452,0.07366463699643858,2.4992070102118618,964.7073322341453
64.5,0.240890179683972,2.1183859729186554,-0.026500561133203565,1.8774957932346834,280.91189614986376,2.791524726529388,0.014574474489947663,2.550634546845416,37.76272118366848
64.55,0.191538283521448,2.115962811910672,-0.07055177524976591,1.924424528389224,1991.021196357393,2.79074437541721,-0.04604029429136618,2.599206091895762,376.8371019441076
64.6,0.14218638735891,2.1113186379832967,-0.1153326626737553,1.9691322506243867,5320.649231767292,2.7868957957746376,-0.10814921632873711,2.6447094084157277,2079.333865336885
64.65,0.0928344911963862,2.1044182552132304,-0.1607911886537639,2.0115837640168444,10341.522539476118,2.7799051380239197,-0.1717171248273281,2.6870706468275336,5242.092614926965
64.7,0.0425381742328527,2.0952291498696187,-0.20687206825043436,2.052690975636766,17118.42104888495,2.7697004431791195,-0.2367034485813555,2.727162268946267,9960.62623472114
64.75,-0.0085956479693114,2.0837216573822475,-0.2535165960621438,2.0923173053515587,25708.26579157447,2.7562119301221197,-0.30306153324500085,2.764807578091431,16328.229854721912
64.8,-0.0597294701714757,2.0698691364725135,-0.30066253218806294,2.1295986066439894,36159.183304695194,2.739372316100907,-0.3707379944930569,2.799101786272383,24434.9618774638
64.85,-0.110863292373655,2.0536481474200348,-0.3482440506589114,2.1645114397936895,48509.56752773058,2.719117168461091,-0.4396721166501143,2.8299804608347463,34366.501361705195
64.9,-0.161997041572532,2.035038631396523,-0.3961917475867687,2.197035672969055,62787.16034234314,2.695385285190446,-0.509795302217485,2.857382326762978,46202.88891786967
64.95,-0.213130118843203,2.0140240880834575,-0.4444326992144466,2.2271542069266603,79008.16965241551,2.6681191017190145,-0.5810305711278086,2.8812492205622173,60017.15992624134
65.0,-0.264263196113874,1.9905917494740115,-0.49289055370782336,2.2548549455878857,97176.43917376189,2.637265121664974,-0.6532921023223809,2.901528317778848,75873.87928120821
65.05,-0.315396273384544,1.9647327486041748,-0.541485639407409,2.280129021988719,117282.67907378022,2.6027743696250125,-0.726484809038665,2.9181706430095566,93827.58715803476
65.1,-0.366529350655229,1.9364422827775947,-0.5901350749307309,2.302971633432824,139303.76266539976,2.564602864496663,-0.8005039417780468,2.931132215151892,113921.16636483387
65.15,-0.416490367042895,1.9057197714860417,-0.6387528693962453,2.322210138528937,163202.09126477473,2.522712112027929,-0.8752347158492957,2.9392024790708238,136184.14361383065
65.2,-0.46587930609481,1.8725690096980039,-0.6872500077360583,2.3384483157928138,188925.02925328485,2.4770696153245155,-0.9505519673013714,2.9429489214193256,160630.9408960902
65.25,-0.515268245146725,1.83699831717927,-0.7355345252521907,2.352266562325995,216404.41513518617,2.427649401580897,-1.0263198508267484,2.942917646727622,187259.0997690736
65.3,-0.564657184198639,1.7990206841353054,-0.7835115827611768,2.3636778683339443,245556.16012836978,2.374432562435912,-1.1023916012500694,2.939089746634551,216047.50977896745
65.35,-0.61319329287004,1.7586539127067538,-0.8310835607703032,2.3718472055767936,276279.9539930585,2.317407804056077,-1.1786093883571547,2.930601096926117,246954.68272420022
65.4,-0.659058139440435,1.7159207528578238,-0.8781501926108374,2.374978892298259,308459.1043129803,2.2565720014659267,-1.254804297343906,2.915630140906362,279917.12437915266
65.45,-0.704922986010831,1.6708490302191823,-0.9246087565843635,2.3757720162300133,341960.54110099305,2.1919307500282,-1.3307964680650672,2.896853736039031,314847.8647847925
65.5,-0.750787832581226,1.6234717624730426,-0.9703543441811453,2.3742595950542684,376635.0213084882,2.1234989053352678,-1.4063954236238696,2.874286737916494,351635.21557158465
65.55,-0.796652679151622,1.5738272601968328,-1.0152802148100655,2.3704799393484546,412317.5658339091,2.051301101433249,-1.481400611877225,2.847953780584871,390141.82628803846
65.6,-0.838464998192506,1.521959207756283,-1.0592782380976942,2.3604242059487888,448828.1542829421,1.9753722363434083,-1.5556021728784981,2.813837234535914,430204.1102692097
65.65,-0.879326724356083,1.4679167200619399,-1.1022394152115615,2.347243444418023,485972.69137837004,1.8957579135202216,-1.6287819335267713,2.7750846378763043,471632.1043525702
65.7,-0.920188450519659,1.4117543715844814,-1.1440544640788397,2.3319428221041405,523544.24671148846,1.8125148280480774,-1.7007146210965498,2.7327032785677363,514209.8173176144
65.75,-0.961050176683236,1.3535321949506918,-1.1846144470555038,2.3145823716339278,561324.5552690468,1.72571108705679,-1.7711692772145435,2.686761263740026,557696.1081864336
65.8,-0.999543945848374,1.2933156475970786,-1.2238114170156973,2.2928595934454528,599085.7537671876,1.6354264549482722,-1.8399108468836767,2.634970400796646,601826.1199075927
65.85,-1.03423911732853,1.2311755461588496,-1.2615390580336412,2.2654146634873795,636592.3179777627,1.54175251541275,-1.906701912651095,2.57599163274128,646313.2771035277
65.9,-1.06893428880867,1.1671879693713476,-1.297693301925964,2.2361222581800178,673603.1623454045,1.4447927437356753,-1.9713045443471648,2.5137270325443453,690851.8411668948
65.95,-1.10362946028881,1.1014341310128457,-1.33217290832668,2.2050635913016556,709873.8630718259,1.3446624843043273,-2.0334822367226275,2.4482919445931373,735120.0012562595
66.0,-1.13832463176896,1.0340002248759403,-1.3648800036721886,2.1723248566449005,745158.9697696774,1.2414888295534563,-2.0930019109117883,2.3798134613224162,778783.4665031817
66.05,-1.16627749774165,0.9649772437639581,-1.3957205818912461,2.1312547415056082,779214.3770859356,1.1354103976605863,-2.149635959588331,2.301687895402236,821499.512667599
66.1,-1.1938904155375,0.894460774253144,-1.42460497501643,2.088351189790644,811799.7339366253,1.0265770072663911,-2.203164318252234,2.220467422803891,862921.4245724144
66.15,-1.22150333333334,0.8225507684087512,-1.4514483066080848,2.0440541017420912,842680.8747021906,0.9151492482880051,-2.253376547630244,2.136652581621345,902703.2649617774
66.2,-1.24911625112918,0.749351293003019,-1.4761709398215854,1.998467544132199,871632.2574294971,0.8012979486879248,-2.3000739096298513,2.050414199817105,940504.8870684354
66.25,-1.27241368231047,0.6749702562808617,-1.4986989284800574,1.9473839385913316,898439.3912909088,0.6852035380540262,-2.34307141488935,1.9576172203644961,975997.0942705033
66.3,-1.29179093862816,0.5995191120306687,-1.5189644733689804,1.8913100506588287,922901.2285428416,0.5670553100856631,-2.3821998134291444,1.858846248713823,1008866.8357514401
66.35,-1.31116819494585,0.5231125407899165,-1.5369063795049391,1.8342807357357667,944832.487745192,0.44705058768853856,-2.417307493538705,1.7582187826343887,1038822.3143677114
66.4,-1.33054545126354,0.44586810838849833,-1.5524705024661447,1.7764135596520383,964065.8644109935,0.3253937962711625,-2.448262247017541,1.6559392475347026,1065597.8720304673
66.45,-1.34904295526435,0.3679059028550014,-1.5656101639172881,1.7169488581193513,980454.0741444471,0.20229545312974445,-2.474952852099451,1.5513384083940944,1088958.5102427034
66.5,-1.35885768639855,0.28934815178953854,-1.5762865136507276,1.6482058381880886,993871.6692468661,0.07797108328421418,-2.4972904244119265,1.4368287696827642,1108703.9046861334
66.55,-1.36867241753276,0.21031882346354197,-1.584468814579005,1.578991240996302,1004216.5697493589,-0.04735992542883413,-2.5152094880602833,1.3213124921039259,1124671.7811250617
66.6,-1.37848714866697,0.13094321602980843,-1.5901346307680706,1.5094303646967786,1011411.2575871634,-0.17347551294337835,-2.5286687260549203,1.2050116357235918,1136740.5379783493
66.65,-1.38830187980117,0.05134754005562059,-1.5932699045497352,1.4396494198567904,1015403.5954975688,-0.3001521664020804,-2.5376513796662645,1.0881497133990896,1144831.0266172616
66.7,-1.39114441136671,-0.02834149986312383,-1.5938689159273827,1.3628029115035862,1016167.248463812,-0.4271661503760711,-2.542165278716038,0.9639782609906389,1148907.4318772252
66.75,-1.39049037437979,-0.1079971185722692,-1.5919341280649122,1.2824932558075208,1013701.7072391169,-0.5542947293078708,-2.5422425014049073,0.8361956450719192,1148977.2330576854
66.8,-1.38983633739287,-0.18749285352468645,-1.5874759325853776,1.2023434838681835,1008031.9346151256,-0.6813173639672909,-2.5379386788008094,0.708518973425579,1145090.2644183463
66.85,-1.38918230040595,-0.2667029531172404,-1.5805123146823663,1.1224793472887096,999207.6707450446,-0.8080168648171276,-2.5293319722263776,0.5811654355888224,1137336.929018058
66.9,-1.38616727765237,-0.34550274674816933,-1.5710684606288516,1.0406645309042006,987302.4431930839,-0.9341804868376518,-2.5165217610450212,0.45198679081471815,1125845.6486778907
66.95,-1.3753365778781,-0.42376899432866905,-1.5591763328028077,0.9515675835494308,972412.3347089647,-1.0596009524468983,-2.499627087063099,0.3157356254312016,1110779.6576674765
67.0,-1.36450587810384,-0.5013802142156608,-1.5448742343440116,0.8631256638881791,954654.5599759984,-1.184077391580842,-2.4787849041510337,0.18042848652299792,1092333.2624083643
67.05,-1.35367517832957,-0.5782169894571536,-1.5282063793305891,0.7754581888724164,934165.8951306833,-1.307416190356515,-2.454148179652314,0.046258987973055055,1070727.6955894695
67.1,-1.3428444785553,-0.6541622528746825,-1.5092224763239146,0.6886822256806174,911100.9932165155,-1.4294317419857805,-2.4258838889745538,-0.08658726343048051,1046206.6920508987
67.15,-1.32464551693002,-0.7291015516602279,-1.4879773251352806,0.595543965269792,885630.6080466979,-1.5499470954780707,-2.394170938137597,-0.22530157854805077,1019031.9077373618
67.2,-1.30462745823928,-0.8029232920353647,-1.4645304209725323,0.5017041662039153,857939.7415815932,-1.668794499292759,-2.3591980433770883,-0.36416704105347897,989478.2947332057
67.25,-1.28460939954853,-0.8755189640820453,-1.4389455553517696,0.4090904354664846,828225.724506645,-1.785815838383919,-2.321161590871512,-0.5012064388353892,957829.5343888302
67.3,-1.26459134085779,-0.9467833462815131,-1.4112904013736007,0.31780799457627695,796696.2388037036,-1.9008629641381614,-2.280263495592963,-0.6362716232803713,924373.6194371268
67.35,-1.24125250790781,-1.0166146886678988,-1.3816360713490443,0.22463781923991122,763567.2934611286,-2.0137979175722474,-2.2367090755968966,-0.7725454096644373,889398.6646857819
67.4,-1.21230763669227,-1.0849148730464306,-1.3500566419827769,0.1273927636458394,729061.1746247248,-2.1244930470300276,-2.190704961766273,-0.9121854103377576,853189.0185790876
67.45,-1.18336276547673,-1.1515895486991294,-1.3166286492735961,0.03177321677760059,693404.4000352058,-2.232831022741098,-2.1424570663484666,-1.0494682572643679,816021.738870485
67.5,-1.15441789426118,-1.2165482422435934,-1.28143056216282,-0.06213034798241335,656825.7142579684,-2.3387047518137507,-2.092168636852269,-1.1842868575525707,778163.4853383612
67.55,-1.12547302304564,-1.2797044409493255,-1.2445422495798844,-0.15423141790368544,619554.1643957436,-2.442017198663749,-2.0400384240541345,-1.3165441756181089,739867.870509738
67.6,-1.08824742366757,-1.3409756496650374,-1.2060444624916908,-0.25272822599746725,581817.2982027485,-2.5426811173524326,-1.9862589965940276,-1.4544336936848625,701373.2980534602
67.65,-1.05054914001806,-1.400283422752417,-1.1660183554502959,-0.349734282734357,543839.5220988049,-2.640618704021195,-1.9310152346842473,-1.590069564003135,662901.3042813616
67.7,-1.01285085636856,-1.4575533735377484,-1.1245450695124277,-0.4447025171691883,505840.6453458844,-2.7357611790583234,-1.874483030121443,-1.7229103226897633,624655.400926803
67.75,-0.975152572719064,-1.5127151648242303,-1.0817053934863048,-0.5375625921051663,468034.6233189446,-2.8280483098676608,-1.8168282123355048,-1.8528957371485968,586820.400557907
67.8,-0.933300614794774,-1.565702484622415,-1.0375795125705178,-0.632401869827641,430628.49796242936,-2.917427885798448,-1.7582057097776393,-1.984127271003674,549562.1898479454
