t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
75.7,0.105693254602887,0.3538118674096055,-0.19276577811767837,0.2481186128067185,14863.458085325603,0.8647693186107245,-0.7370059823459406,0.7590760640078374,96564.94542465865
75.75,0.0943698323994572,0.34413800384053367,-0.19420748544546831,0.24976817144107646,15086.618961220716,0.8277861125136188,-0.7422264650455475,0.7334162801141616,97937.80007360164
75.8,0.0813682960234977,0.33438929679337553,-0.19575855073499293,0.2530210007698778,15328.56407434592,0.7905562382351075,-0.7468730244200078,0.7091879422116097,99167.87815222926
75.85,0.0683667596475345,0.3245604258833269,-0.19741301665145414,0.2561936662357924,15588.759657370923,0.7531083430753699,-0.7509476436569475,0.6847415834278354,100252.86462469722
75.9,0.0553652232715749,0.31464637694083064,-0.19916459710171225,0.25928115366925575,15866.614695474946,0.715470970523302,-0.7544525006733482,0.6601057472517271,101190.85791506997
75.95,0.0423636868956154,0.3046424574621195,-0.20100672208697457,0.26227877056650406,16161.48092966009,0.6776725490589787,-0.7573900311040498,0.6353088621633632,101980.38386058551
76.0,0.0292704837020311,0.29454430894053607,-0.2029326185003137,0.26527382523850496,16472.659060557544,0.639741377037191,-0.7597630232916848,0.6104708933351599,102620.41805534599
76.05,0.0161206191422128,0.28434791420975913,-0.2049354284246544,0.26822729506754633,16799.41192943866,0.6017056019267115,-0.7615747489959568,0.5855849827844988,103110.41747702305
76.1,0.0029707545823907,0.27404959805030366,-0.2070083586522375,0.27107884346791294,17140.984220757357,0.5635931921932452,-0.7628291255843126,0.5606224376108545,103450.35997150702
76.15,-0.0101791099774275,0.2636460198047522,-0.20914484812423467,0.2738251297821797,17496.626998763677,0.5254319005181167,-0.763530897897834,0.5356110104955443,103640.7879190529
76.2,-0.0231094219413091,0.25313415754332097,-0.21133873533413233,0.2762435794846301,17865.624421052173,0.48724921778698266,-0.7636858224558913,0.5103586397282918,103682.85074135667
76.25,-0.0350914535440178,0.2425112842755528,-0.21358440576710405,0.27760273781957057,18247.319354754778,0.4490723182317371,-0.763300833650994,0.48416377177575487,103578.34002707599
76.3,-0.0470734851467263,0.23177493768954213,-0.21587690060086964,0.27884842283626843,18641.134485215098,0.4109279971418023,-0.7623841717006823,0.4580014822885286,103329.7111572863
76.35,-0.0590555167494383,0.22092288571638868,-0.2182119735289728,0.279978402465827,19046.58615656365,0.37284260347224674,-0.760945456929564,0.43189812022168506,102940.08683053206
76.4,-0.0710375483521469,0.20995309069707543,-0.22058608926083267,0.28099063904922233,19463.289110155216,0.3348419702830671,-0.7589957011940319,0.405879518635214,102413.23989884804
76.45,-0.0814987030221035,0.19886367505886074,-0.22299636600972694,0.28036237808096426,19890.95170141764,0.2969513462136835,-0.7565472559886324,0.378450049235787,101753.5556522541
76.5,-0.0914743006765911,0.18765289105575383,-0.2254404725464571,0.2791271917323449,20329.36266478795,0.25919533097294645,-0.7536137055064419,0.35066963164953757,100965.97637816003
76.55,-0.101449898331079,0.17631909646533309,-0.22791649607915423,0.2777689947964121,20778.371673999653,0.22159781725848918,-0.7502097194368111,0.3230477155895682,100055.93300221492
76.6,-0.111425495985569,0.16486073719991615,-0.23042280117962105,0.2762862331854852,21237.866921385266,0.18418194063221566,-0.7463508853391251,0.29560743661778466,99029.27005271037
76.65,-0.120631034311514,0.15327633677064423,-0.2329578998752132,0.27390737108215824,21707.753245707943,0.1469700378491031,-0.7420535414942321,0.26760107216061707,97892.17039006791
76.7,-0.128229905643342,0.141564491593013,-0.23552035042797415,0.269794397236355,22187.934186286297,0.1099836131202943,-0.7373346295870759,0.23821351876363628,96651.08550903296
76.75,-0.13582877697517,0.12972387038981628,-0.2381086956062166,0.2655526473649863,22678.300369317567,0.07324331094657188,-0.7322115806232893,0.2090720879217419,95312.67534201879
76.8,-0.143427648307,0.11775321561662123,-0.24072144352693509,0.2611808639236212,23178.725349476557,0.03676889368764981,-0.7267022400784439,0.1801965419946498,93883.75924178281
76.85,-0.151026519638828,0.1056513448768779,-0.24335708532114156,0.2566778645157059,23689.06839040055,0.0005792219298291837,-0.7208248293277514,0.15160574156865717,92371.27725784568
76.9,-0.156386267179024,0.09341715078708936,-0.24601413738065273,0.24980341796611338,24209.182316458668,-0.03530776391859179,-0.714597933316546,0.12107850326043222,90782.25889782733
76.95,-0.161480525768536,0.08104959845595211,-0.24869119110540677,0.2425301242244881,24738.92341337038,-0.07087506176060963,-0.7080404987205049,0.09060546400792636,89123.79516949001
77.0,-0.166574784358047,0.06854772070232432,-0.25138695077213197,0.23512250506037133,25278.159607404123,-0.10610662570762289,-0.7011718234560635,0.060468158650424125,87403.00906821353
77.05,-0.17166904294756,0.05591061204523005,-0.2541002419474294,0.22757965499279004,25826.77318309687,-0.14098738285261442,-0.6940115191647575,0.03068166009494558,85627.02021926657
77.1,-0.17564765462754,0.0431374232991987,-0.2568299775489578,0.2187850779267387,26384.654947119267,-0.17550324716883858,-0.6865794321121254,0.00014440745870142324,83802.90072878374
77.15,-0.178368196388262,0.0302273590448095,-0.2595750764997288,0.2085955554330715,26951.68813593602,-0.2096411282500633,-0.6788955153078208,-0.0312729318618013,81937.62145867938
77.2,-0.181088738148984,0.01717968031264274,-0.2623343377584822,0.19826841846162674,27527.721906872564,-0.24338893243017434,-0.6709796524454825,-0.06230019428119035,80037.99004370855
77.25,-0.183809279909707,0.00399371446480014,-0.2651062807935471,0.18780299437450715,28112.536046474812,-0.27673555407326156,-0.6628514429571152,-0.09292627416355456,78110.58407650306
77.3,-0.186456286681716,-0.009331126445806776,-0.26788896894544195,0.1771251602359092,28705.799873060783,-0.30967085545911976,-0.6545299636427045,-0.12321456877740378,76161.68414331024
77.35,-0.187338453724605,-0.02279531847008245,-0.2706798358033966,0.16454313525452255,29307.029404221495,-0.3421856345763994,-0.6460335270285853,-0.15484718085179439,74197.2120968878
77.4,-0.188220620767494,-0.036399190375105764,-0.2734755343548527,0.1518214303923882,29915.54715626889,-0.3742715811967767,-0.6373794573378223,-0.18605096042928274,72222.679579779
77.45,-0.189102787810384,-0.05014288163883043,-0.276271825748255,0.13895990617155357,30530.448680909667,-0.4059212225849655,-0.6285839029809382,-0.2168184347745815,70243.1507709777
77.5,-0.189984954853273,-0.06402629611916341,-0.2790635183159739,0.12595865873410958,31150.578901955967,-0.43712786104886914,-0.6196616989674227,-0.24714290619559615,68263.22154083429
77.55,-0.190837516930023,-0.07804905397728923,-0.2818444583527456,0.11278846295273376,31774.519481661013,-0.4678855059673284,-0.6106262837128956,-0.27704798903730543,66287.01481973719
77.6,-0.191671151241535,-0.09221044432197954,-0.28460756652963054,0.09946070691955546,32400.58677036723,-0.49818880296484785,-0.6014896668727976,-0.30651765172331286,64318.19010751094
77.65,-0.192504785553048,-0.10650938055677969,-0.28734490704006194,0.08599540499626832,33026.838240744735,-0.5280329625408127,-0.5922624374064341,-0.33552817698776466,62359.963513352945
77.7,-0.19333841986456,-0.12094435964272261,-0.2900477719429102,0.07239406022183738,33651.084003618584,-0.5574136897740348,-0.5829537954930479,-0.3640752699094748,60415.133809733394
77.75,-0.194224784296029,-0.13551342554607704,-0.29270676096170295,0.05871135874995195,34270.899165076604,-0.5863271158107058,-0.5735715886055651,-0.3921023315146769,58486.10973431318
77.8,-0.195351363718412,-0.15021413618154916,-0.29531183904935054,0.045137227536862834,34883.632913083806,-0.6147697308593645,-0.5641223330127761,-0.4194183671409525,56574.93450733822
77.85,-0.196477943140794,-0.1650435324101007,-0.29785235956048284,0.03143441073069331,35486.41123829886,-0.6427383175908611,-0.554611206668443,-0.44626037445006705,54683.30498884025
77.9,-0.197604522563177,-0.17999810720674636,-0.30031704760906475,0.01760641535643065,36076.131633850106,-0.6702298832896381,-0.5450420057010008,-0.47262536072646105,52812.58452952352
77.95,-0.19873110198556,-0.1950737730503534,-0.3026939469996897,0.003657328935206594,36649.450220100385,-0.6972415889181626,-0.5354170654891771,-0.4985104869326026,50963.810491918535
78.0,-0.203445370537732,-0.21026582596134194,-0.3049703412465505,-0.006820455423609928,37202.76361601498,-0.7237706735191274,-0.5257371548639357,-0.5203253029813953,49137.69884523127
78.05,-0.209368325802081,-0.22556890527705023,-0.30713266549221657,-0.016200579474969223,37732.18968494152,-0.7498143729632506,-0.5160013590493502,-0.5404460471611696,47334.64934058247
78.1,-0.215291281066427,-0.2409769492173592,-0.3091664292306549,-0.025685668150932206,38233.55238529342,-0.7753698329789666,-0.506206971096032,-0.5600785519125395,45554.755126438926
78.15,-0.221214236330774,-0.25648314724996174,-0.3110561686006373,-0.03526891091918774,38702.376009803236,-0.8004340173763685,-0.49634941148404416,-0.5792197810455946,43797.82013876569
78.2,-0.228932781941311,-0.2720798911572234,-0.31278544430799,-0.043147109215912416,39133.89366837868,-0.8250036133403638,-0.48642219381152735,-0.5960708313990528,42063.38677909673
78.25,-0.240432104740407,-0.2877587273409101,-0.3143368938339605,-0.04732662260050313,39523.073130073026,-0.8490749364129385,-0.47641694772727583,-0.6086428316725315,40350.774770093136
78.3,-0.251931427539507,-0.30351031313179305,-0.31569233916366857,-0.05157888559228607,39864.6612026515,-0.8726438381471631,-0.4663235030486918,-0.620712410607656,38659.13057699614
78.35,-0.263430750338603,-0.3193243797338025,-0.31683294208469837,-0.055893629395199484,40153.24527601833,-0.8957056194098936,-0.4561300295962325,-0.6322748690712905,36987.48513768177
78.4,-0.274930073137699,-0.33518970382943947,-0.31773939315496263,-0.06025963069174045,40383.328784993566,-0.9182549518154342,-0.44582322063661217,-0.6433248786777351,35334.81672156469
78.45,-0.286553062218215,-0.35109408909956846,-0.31839211532798695,-0.06454102688135344,40549.41564121206,-0.9402858090663211,-0.43538850178960875,-0.653732746848106,33700.11510944003
78.5,-0.298191024346258,-0.36702435783807547,-0.3187714613081211,-0.06883333349181747,40646.09781780598,-0.9617914089196061,-0.42481024418824165,-0.6636003845733481,32082.44330084862
78.55,-0.309828986474303,-0.382966351905954,-0.318857886847017,-0.073137365431651,40668.14080181804,-0.9827641655203521,-0.414071962785793,-0.672935179046049,30480.99384271629
78.6,-0.321466948602346,-0.39890494144884153,-0.31863208659020614,-0.07743799284649555,40610.56264193145,-1.0031956509353521,-0.4031564842576111,-0.6817287023330061,28895.137919814653
78.65,-0.332070065040651,-0.4148240393475537,-0.318075087310302,-0.08275397430690268,40468.70446698249,-1.023076564144616,-0.3920460767290842,-0.691006499103965,27324.466893985238
78.7,-0.341438628726287,-0.43070661928706655,-0.31716830022933445,-0.08926799056077955,40238.2922681461,-1.0423967055318335,-0.38072254041772485,-0.7009580768055466,25768.82716126687
78.75,-0.350807192411923,-0.44653473561648666,-0.3158935429477476,-0.09572754320456367,39915.492190432175,-1.0611449550800525,-0.36916726751289985,-0.7103377626681295,24228.350471633952
78.8,-0.360175756097562,-0.4622895438819535,-0.3142330470447891,-0.10211378778439145,39496.96314202106,-1.0793092530981245,-0.3573612859973889,-0.7191334970005625,22703.482440836906
78.85,-0.369456405600723,-0.47795132176575805,-0.31216947021958047,-0.10849491616503504,38979.91125486942,-1.0968765831116327,-0.34528530593515766,-0.7274201775109097,21195.011999064074
78.9,-0.375685177055104,-0.49349949114265285,-0.3096859312544925,-0.11781431408754883,38362.15040678491,-1.1138329575400754,-0.3329197872573575,-0.7381477804849714,19704.103955108298
78.95,-0.381913948509486,-0.5089126427489935,-0.3067660815645974,-0.1269986942395075,37642.171519398886,-1.130163407627905,-0.32024504446373614,-0.748249459118419,18232.335733969838
79.0,-0.388142719963867,-0.5241685655337055,-0.3033942215433422,-0.1360258455698385,36819.22146635625,-1.1458519797699938,-0.3072413987232011,-0.7577092598061268,16781.73814922472
79.05,-0.39437149141825,-0.5392442829590095,-0.29955546145888,-0.1448727915407595,35893.38979593702,-1.160881740691509,-0.29388937959661365,-0.7665102492732591,15354.838655943551
79.1,-0.398450900677202,-0.5541160983002098,-0.29523591850518277,-0.1556651976230078,34865.699030239564,-1.1752347938421452,-0.28016997018692213,-0.7767838931649432,13954.704390140594
79.15,-0.40109740180587,-0.568759650390596,-0.29042293451577006,-0.16766224858472595,33738.1923571005,-1.1888923088558436,-0.2660648817397551,-0.7877949070499737,12584.981563589312
79.2,-0.403743902934538,-0.583149980365832,-0.2851052949753351,-0.179406077431294,32514.011689189138,-1.2018345650873685,-0.25155683885666735,-0.7980906621528305,11249.927675654988
79.25,-0.406390404063205,-0.5972616089656692,-0.27927342895435514,-0.19087120490246418,31197.459247969302,-1.2140410092394724,-0.23662985437013323,-0.8076506051762675,9954.43341852986
79.3,-0.408377128668171,-0.611068622959463,-0.2729195714991487,-0.20269149429129196,29794.037002911573,-1.2254903260471524,-0.22126947377682116,-0.8171131973789814,8704.032004528239
79.35,-0.407142591422122,-0.6245447684775235,-0.26603787612796015,-0.2174021770554015,28310.460613870346,-1.236160520097454,-0.20546297442800568,-0.8290179286753319,7504.894908587256
79.4,-0.405908054176072,-0.6376635485927397,-0.2586244719472749,-0.23175549441666765,26754.646996002713,-1.2460290062907324,-0.18919951111178385,-0.8401209521146604,6363.814223100093
79.45,-0.404673516930023,-0.6503983224210146,-0.2506774688310866,-0.24572480549099157,25135.67735182416,-1.255072706227455,-0.1724702085912902,-0.8503991892974319,5288.172951381894
79.5,-0.403438979683973,-0.6627224034032156,-0.2421969215012676,-0.2592834237192426,23463.73951387647,-1.2632681480652421,-0.15526820954021447,-0.8598291683812691,4285.905225568702
79.55,-0.399124373080397,-0.6746091550874053,-0.23318476871649724,-0.27548478200700827,21750.054544546525,-1.2705915679459117,-0.13758869248720423,-0.8714671948655146,3365.4485867268354
79.6,-0.393727579945799,-0.6860320836590843,-0.22364476706669356,-0.2923045037132853,20006.79273452625,-1.2770190119671172,-0.11942887871937774,-0.8832914320213182,2535.690146163171
79.65,-0.388330786811201,-0.6969649274130474,-0.21358243769696428,-0.3086341406018464,18246.98307703105,-1.2825264386185669,-0.10078804698335922,-0.8941956518073659,1805.9076292835246
79.7,-0.382933993676603,-0.7073817442067488,-0.20300504075728762,-0.3244477505301458,16484.418629147203,-1.287089822498635,-0.0816675722079187,-0.9041558288220319,1185.7053067263316
79.75,-0.376183227642275,-0.7172569984984348,-0.19192158469241094,-0.3410737708561598,14733.557868338507,-1.2906852607782622,-0.062070997375381826,-0.9145020331359872,684.9437715866057
79.8,-0.366446777777774,-0.7265656497339004,-0.18034287056844883,-0.36011887195612635,13009.420385947315,-1.293289084145543,-0.04200414089151948,-0.9268423063677691,313.66184036171
79.85,-0.356710327913277,-0.7352832436844629,-0.16828156353579132,-0.37857291577118585,11327.473850420229,-1.2948779739058622,-0.021475233435895164,-0.9381676459925852,81.98856020021148
79.9,-0.346973878048779,-0.7433860077301385,-0.1557522765976413,-0.3964121296813595,9703.508666139263,-1.2954290863814037,-0.0004950706220490271,-0.9484552083326248,0.043572430367290776
79.95,-0.337237428184281,-0.7508509502477057,-0.1427716473352928,-0.41361352206342467,8153.497313133287,-1.2949201849538046,0.02092283770767567,-0.9576827567695236,77.82491337630844
80.0,-0.32368494903022,-0.757655963236813,-0.12935838808682668,-0.43397101420659295,6693.437027368825,-1.2933297790473295,0.04276214202474698,-0.9696448300171094,325.0845849857123
80.05,-0.309631723951281,-0.7637799264476388,-0.11553329316230627,-0.4541482024963578,5339.176731570962,-1.2906372684059,0.06500356988810219,-0.981005544454619,751.1936174573129
80.1,-0.295578498872346,-0.7692028105361899,-0.10131919175796271,-0.4736243116638439,4106.231447394727,-1.2868230901598245,0.08762489906015809,-0.9912445912874785,1364.999632942737
80.15,-0.281525273793412,-0.7739057764199132,-0.08674084288014151,-0.4923805026265012,3009.5895294229585,-1.2818688656746506,0.1106009938089694,-1.0003435918812387,2174.6808589389666
80.2,-0.265678911392403,-0.7778712679949961,-0.07182477644552844,-0.512192356602593,2063.519404580055,-1.2757575440047522,0.133903903341045,-1.0100786326123492,3187.6009475498527
80.25,-0.24764093670886,-0.7810830958218165,-0.056599093624650404,-0.5334421591129564,1281.382959652777,-1.268473539074985,0.15750301188737853,-1.020832602366125,4410.168667305903
80.3,-0.229602962025313,-0.7835265101787718,-0.041093244346637296,-0.5539235481534588,675.4618923729753,-1.2600028583991716,0.1813652242235207,-1.0303998963738585,5847.705699137412
80.35,-0.21156498734177,-0.785188262845165,-0.02533780250542041,-0.573623275503395,256.8016943214755,-1.2503332220462122,0.2054551667015651,-1.0387682347044422,7504.324537665406
80.4,-0.193444257600361,-0.7860566579897164,-0.009364257436239282,-0.5926124003893554,35.075726932865074,-1.239454171577878,0.22973538472942037,-1.046009913977517,9382.817243871075
80.45,-0.172223396075779,-0.7861215933683997,0.006795162556765863,-0.6138981972926207,18.469693669149112,-1.2273571695580676,0.25416651950370467,-1.0551337734822885,11484.554602067037
80.5,-0.151002534551197,-0.7853745937165403,0.023107625719437287,-0.6343720591653432,213.58494655583982,-1.214035691003438,0.2787074530158315,-1.063033156452241,13809.394554057231
80.55,-0.129781673026609,-0.7838088384009786,0.03953979110268762,-0.6540271653743696,625.3580321776701,-1.199485308436249,0.3033154187732195,-1.0697036354096399,16355.598802768625
80.6,-0.108560811502028,-0.7814191852614462,0.05605786898800805,-0.6728583737594181,1256.9938701906697,-1.1837037721719472,0.32794608365468125,-1.0751429606699192,19119.757117234345
80.65,-0.0862337234869007,-0.7782021919769523,0.07262766191000102,-0.6919684684900516,2109.910909805365,-1.1666910869659068,0.35255361399095736,-1.0804573634790062,22096.720131215105
80.7,-0.0631442361336955,-0.7741561355141527,0.08921460346565895,-0.7110118993804573,3183.698188613906,-1.1484495854096195,0.37709074263329967,-1.085305349275924,25279.542787508166
80.75,-0.0400547487804902,-0.7692810292983291,0.10578381349476781,-0.7292262805178389,4476.086078998329,-1.128983997546197,0.4015088561887836,-1.088929248765707,28659.44206187117
80.8,-0.0169652614272784,-0.7635786368842293,0.12230018493466152,-0.746613375456951,5982.934094020963,-1.1083015152578812,0.42575811924925633,-1.0913362538306028,32225.7735300736
80.85,0.0061286037037049,-0.7570524802629327,0.13872851285802548,-0.7631810839666376,7698.240111919737,-1.0864118492432693,0.44978764830196316,-1.0925404529469742,35966.03174489076
80.9,0.0292447848238493,-0.7497078405951345,0.15503366762456502,-0.7789526254189838,9614.17523884964,-1.0633272759383412,0.4735457397099556,-1.0925720607621905,39865.878683990944
80.95,0.0523609659439938,-0.7415517493048549,0.17118080602860417,-0.7939127152488487,11721.147341041042,-1.0390626717600393,0.49698014786869527,-1.0914236377040332,43909.20308899382
81.0,0.0754771470641382,-0.7325929679194153,0.18713560729149883,-0.8080701149835535,14007.894206543227,-1.0136355324058655,0.5200384019832367,-1.0891126794700037,48078.21147329395
81.05,0.0985933281842892,-0.7228419558772424,0.20286451531207225,-0.8214352840615317,16461.6046291208,-0.9870659757230552,0.5426681434621535,-1.0856593039073443,52353.549142872966
81.1,0.120194327469559,-0.7123108264846217,0.2183349669458521,-0.8325051539541808,19068.063116498535,-0.9593767276201868,0.5648174631133228,-1.0795710550897457,56714.44740227018
81.15,0.141251837618408,-0.7010132922278431,0.23351558665667624,-0.8422651298462511,21811.81168464467,-0.9305930915788518,0.5864352167059221,-1.0718449291972598,61138.89126985278
81.2,0.162309347767257,-0.688964601510528,0.24837633303463347,-0.851273949277785,24676.321124692462,-0.9007429033014219,0.6074713016184906,-1.0630522510686788,65603.80129601124
81.25,0.183366857916106,-0.67618146944734,0.26288858933500225,-0.859548327363446,27644.164161018987,-0.8698564727487268,0.6278768833130705,-1.0532233306648329,70085.22321758846
81.3,0.203245807953011,-0.6626820055377847,0.27702519865632397,-0.8659278134907957,30697.184276230306,-0.8379665161917289,0.6476045686363374,-1.04121232414474,74558.52041220563
81.35,0.22040080117488,-0.6484856407967354,0.2907604524071569,-0.8688864419716155,33816.656273605826,-0.8051080808299121,0.6666085312605143,-1.0255088820047922,78998.56603543113
81.4,0.237555794396748,-0.633613056329054,0.3040700470280309,-0.871168850725802,36983.43739985157,-0.7713184640912244,0.6848446015687596,-1.0088742584879724,83379.93391962188
81.45,0.254710787618617,-0.6180861144627117,0.3169310282256515,-0.8727969020813287,40178.11066086748,-0.7366371289652173,0.7022703385477969,-0.9913479165838343,87677.08949405106
81.5,0.271865780840486,-0.6019277925791777,0.32932174168595657,-0.8737935734196638,43381.12381882876,-0.7011056158033268,0.7188451020281997,-0.9729713966438127,91864.5832373214
81.55,0.284569888888891,-0.5851621188903254,0.3412218070895563,-0.8697320077792164,46572.92865338495,-0.6647674501371952,0.7345301424366355,-0.9493373390260862,95917.24980408605
81.6,0.296643962962965,-0.5678141086850882,0.35261212616957716,-0.8644580716480532,49734.12460873192,-0.6276680453030534,0.7492887198771119,-0.9243120082660184,99810.41524179219
81.65,0.308718037037039,-0.5499096992450281,0.3634749280398831,-0.8586277362820671,52845.60932543929,-0.5898545982726523,0.7630862571605123,-0.8985726353096912,103520.11304306479
81.7,0.320792111111113,-0.5314756816390125,0.37379384697070284,-0.8522677927501254,55888.73601326288,-0.5513759770332162,0.7758905232574789,-0.8721680881443292,107023.30739213589
81.75,0.330471139954854,-0.5125396280737944,0.3835540199873786,-0.8430107680286484,58845.47449939137,-0.5122825982726846,0.7876718352998633,-0.8427537382275386,110298.11913327199
81.8,0.33719913092551,-0.49312981420934443,0.3927421876863035,-0.8303289451348544,61698.570395449446,-0.4726262948412392,0.798403262432623,-0.8098254257667492,113324.04790454327
81.85,0.343927121896164,-0.47327513675121563,0.40134677914460065,-0.8172022586473796,64431.69485189793,-0.4324601733927962,0.8080608113017592,-0.7763872952889601,116082.1821798502
81.9,0.350655112866818,-0.453005027563251,0.4093579638985321,-0.803660140430069,67029.57704286075,-0.3918384636207803,0.8166235740838488,-0.7424935764875983,118555.38875546299
81.95,0.357295549143372,-0.4323493662919281,0.41676765744520955,-0.7896449154353001,69478.11211694701,-0.3508163613737709,0.824073822693575,-0.708111910517143,120728.47382200918
82.0,0.359159390441839,-0.4113383940227531,0.4235694747705581,-0.770497784464592,71764.43998296259,-0.30944986861914053,0.8303970404281533,-0.6686092590609796,122588.31017810419
82.05,0.361023231740307,-0.3900026305068824,0.42975863464724157,-0.7510258622471894,73876.9936215445,-0.26779563340230617,0.8355818906450938,-0.6288188651426132,124123.92817316079
82.1,0.362887073038774,-0.36837279721490723,0.4353318249770895,-0.7312598702536812,75805.51913515331,-0.22591079281459098,0.8396201301009519,-0.588797865853365,125326.57117702035
82.15,0.364750914337241,-0.3464797477497057,0.440287045772896,-0.7112306620869466,77541.0730701697,-0.18385282136784653,0.8425064818408501,-0.5486037357050875,126189.71945668384
82.2,0.364272990506329,-0.3243544062759475,0.4446234490796032,-0.6886273967822765,79076.00458857701,-0.14167938635689548,0.8442384863786774,-0.5059523768632245,126709.08833474849
82.25,0.362113180379747,-0.30202771359322395,0.4483411964085377,-0.6641408939729709,80403.9313588156,-0.0994482107568663,0.8448163524379546,-0.4615613911366133,126882.60788383473
82.3,0.359953370253164,-0.2795305795358227,0.4514413506008059,-0.6394839497889867,81519.71721291191,-0.057216943194467525,0.8442428259989062,-0.4171703134476315,126710.3909778879
82.35,0.357793560126582,-0.2568938396726447,0.45392581313987096,-0.6146873997992266,82419.45753387721,-0.015043033708720809,0.842523091342977,-0.37283659383530277,126194.69501264469
82.4,0.35515177436823,-0.23414821394007201,0.45579730896726134,-0.589299988308302,83100.47474471883,0.027016386470008272,0.8396647092375907,-0.3281353878982217,125339.87981138627
82.45,0.349941485559566,-0.21132426494540474,0.4570594137154771,-0.5612657505049707,83561.32306637426,0.06890462294354663,0.835677590195244,-0.28103686261601935,124152.3617341387
82.5,0.344731196750902,-0.1884523540834068,0.4577166110907556,-0.5331835508343088,83801.79842736242,0.1105655355291914,0.8305739931043424,-0.23416566122171062,122640.56142600752
82.55,0.339520907942237,-0.1655625943962536,0.457774362941421,-0.5050835023384905,83822.94694656953,0.15194365588073777,0.8243685335023299,-0.18757725206149922,120814.8407162279
82.6,0.334310619133573,-0.14268480000788283,0.45723917281951104,-0.4769954191414558,83627.06446426827,0.1929843053873308,0.8170781830625585,-0.14132631374624222,118687.42350876656
82.65,0.327713689981948,-0.11984843293547716,0.45611862484809335,-0.44756212291742514,83217.67997332629,0.23363371243146275,0.808722241878109,-0.09407997755048525,116272.2959125964
82.7,0.320593428249097,-0.09708254885080342,0.45442138530186493,-0.4176759770999004,82599.5181678664,0.2738391272854041,0.799322269948005,-0.046754300963692874,113585.08288619225
82.75,0.313473166516245,-0.07441574382884697,0.4521571613284536,-0.387888910345092,81778.4394162421,0.3135489323982409,0.7889019708645869,7.576588199587064e-05,110642.90126827192
82.8,0.306352904783392,-0.051876104197136466,0.44933661923219836,-0.35822900898052845,80761.35895320865,0.3527127456765541,0.7774870286976515,0.046359840893162085,107464.19196321827
82.85,0.299072066395663,-0.029491161297007216,0.44597127177092627,-0.32856322769267027,79556.15009799095,0.391281514601581,0.7651049065222248,0.09220944820591798,104068.53653055688
82.9,0.291405625564589,-0.007287852333133758,0.44207335047556057,-0.29869347789772277,78171.53888027513,0.42920759962852983,0.751784622371906,0.13780197406394085,100476.46549953234
82.95,0.283739184733514,0.014707512426165102,0.4376556824734118,-0.2690316723073489,76616.99856050714,0.466444846241187,0.7375565228958345,0.18270566150767298,96709.26657176777
83.0,0.27607274390244,0.03646927679964869,0.4327315906054906,-0.23960346710279135,74902.65180318318,0.5029486460657916,0.7224520753625145,0.22687590216335157,92788.8002125519
83.05,0.268406303071363,0.057972461766837596,0.4273148323150596,-0.2104338413045254,73039.18636657902,0.5386759884346705,0.7065036962524611,0.2702696853633075,88737.32850104709
83.1,0.261283181038374,0.07919278665844473,0.4214195861742014,-0.18209039437992927,71037.78704449406,0.5735855045668701,0.6897446286732714,0.3123023235284961,84577.36049486737
83.15,0.254244129119638,0.10010669090695284,0.4150604874173122,-0.15413743821268516,68910.08328603872,0.6076375069570998,0.6722088735044329,0.35339337783746183,80331.5145987731
83.2,0.247205077200903,0.12069135867435174,0.40825270555924564,-0.12651371852655127,66668.10863857764,0.6407940266098308,0.6539311706117623,0.39358894940892775,76022.3957151413
83.25,0.240166025282167,0.14092474812625524,0.4010120499474026,-0.09924127715591174,64324.26568120724,0.6730188503542072,0.634947018519115,0.43285282507204015,71672.4829024557
83.3,0.233650665462752,0.16078562629653445,0.39335508438694505,-0.07286503916621756,61891.28896522427,0.70427755975249,0.6152927151843958,0.4706268942897379,67304.02228604195
