t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
83.35,0.227812742212189,0.1802536094797866,0.38529923046621495,-0.04755913273240239,59382.19879914297,0.7345375721536214,0.5950053998171753,0.5067248299414324,62938.92014428384
83.4,0.221974818961625,0.19930920812281985,0.3768628415187714,-0.02266561083880514,56810.240527041045,0.7637681834636628,0.5741230768400198,0.5417933645020379,58598.63241960024
83.45,0.216136895711061,0.21793387437920797,0.36806523340159536,0.001796978668146959,54188.80641558834,0.7919406113314905,0.5526846064039383,0.5758037156204295,54304.04873882244
83.5,0.210304425474255,0.23611004997479243,0.3589266659910725,0.025805624500537416,51531.34062378676,0.8190280368271792,0.5307296530083299,0.6087236113529242,50075.37148130529
83.55,0.205375337850045,0.25382121194587115,0.3494682774621026,0.04844587409582615,48851.23078093164,0.8450056424820043,0.5082985918230749,0.6396303046319592,45931.992613212606
83.6,0.200446250225835,0.27105191409763973,0.3397119811497357,0.07060566387180472,46161.69205467136,0.8698506447275473,0.48543238035823233,0.6694043945017123,41892.372604490585
83.65,0.195517162601626,0.2877878226911987,0.32968034055811846,0.09227066008957269,43475.650780206786,0.8935423193407602,0.4621724095957408,0.6980251567391342,37973.92643405035
83.7,0.190588074977417,0.30401574571452566,0.319396440946684,0.11342767073710866,40805.63459576345,0.9160620192987321,0.43856035247858766,0.7254739443213151,34192.921380647655
83.75,0.185705378158845,0.3197236560431215,0.30888377611177104,0.13401827788427648,38163.67485802668,0.937393185395362,0.4146380288317978,0.751687807236517,30564.390213958894
83.8,0.180856551444043,0.33490070964098395,0.29816616521876715,0.15404415819694095,35561.224832506065,0.9575213508622273,0.39044730288230206,0.7766647994181843,27102.06156943362
83.85,0.176007724729241,0.3495372605507933,0.28726770828475595,0.1735295358215523,33009.09448927026,0.9764341419153236,0.36603002385258504,0.8004264171860827,23818.30726427093
83.9,0.17115889801444,0.3636248746520105,0.2762127807693169,0.19246597663757048,30517.400104127486,0.9941212764785343,0.3414280121117809,0.8229623784640943,20724.104436373764
83.95,0.166185146859467,0.37715634398693,0.26502605992340406,0.21097119712746298,28095.524975409502,1.0105745632516725,0.3166830852628884,0.8443894163922054,17829.009154066105
84.0,0.160480673294171,0.3901257029219667,0.25373256914910364,0.22964502962779568,25752.086658801865,1.0257879028287757,0.29183711145728686,0.8653072295346047,15141.137710885845
84.05,0.154776199728874,0.40252824659895087,0.24235772196647629,0.24775204687007688,23494.90615871193,1.039757291788128,0.26693207158959303,0.8849810920592539,12667.152149886511
84.1,0.149071726163578,0.41436055116178994,0.23092734598860315,0.26528882499821194,21330.97565013601,1.0524808296810748,0.2420101097122097,0.9034091035174968,10412.247680518361
84.15,0.143367252598282,0.42562049430885746,0.21946766939611273,0.2822532417105754,19266.423164064574,1.063958727831644,0.21711355204552032,0.920591475233362,8380.141241212954
84.2,0.1366609255079,0.43630727396936136,0.2080052582614619,0.2996463484614614,17306.47498576699,1.0741933179792955,0.1922848800021272,0.9375323924713955,6573.0622359879935
84.25,0.129564988713318,0.4464214225137687,0.19656690039017946,0.3168564338004507,15455.418531601095,1.083189058250296,0.16756664954839082,0.9536240695369781,4991.747918377462
84.3,0.122469051918734,0.4559648138743276,0.18517943928887826,0.3334957619555936,13716.56989413734,1.0909525337406012,0.14300135718998555,0.9684834818218672,3635.4467836760587
84.35,0.115373115124152,0.46494066134910533,0.1738695699643291,0.34956754622495334,12092.250943832292,1.0974924492348213,0.11863126145319032,0.9821193341106692,2501.933545595591
84.4,0.107886789129452,0.4733535045910981,0.1626636136700672,0.3654667154616461,10583.78048488195,1.102819612192606,0.09449817500514095,0.9949328230631539,1587.5386807648438
84.45,0.0994446826792954,0.4812091852331442,0.15158729210378522,0.3817645025538488,9191.482850943321,1.106946905010942,0.07064324703445335,1.0075022223316465,887.194373612587
84.5,0.0910025762291384,0.488514811628192,0.14066552066066462,0.39751223539905356,7914.715481094347,1.1098892465846073,0.04710675576628947,1.0188866703554689,394.4971446799727
84.55,0.0825604697789791,0.49527871407188895,0.12992223682770934,0.4127182442929098,6751.915048926157,1.1116635441136136,0.02392792845798235,1.0291030743346345,101.78591294050162
84.6,0.0741183633288222,0.5015103925398564,0.1193802730060127,0.4273920292110342,5700.65983319605,1.1122886368541816,0.001144800130891209,1.0381702735253593,0.23298974927796073
84.65,0.0652160754068715,0.5072204592205806,0.10906127537155316,0.4420043838137091,4757.744714267899,1.111785233865202,-0.021205885118494115,1.0465691584583303,79.94481131711468
84.7,0.0562363737793854,0.5124205780334405,0.09898566251340625,0.45618420425405515,3919.2645532871834,1.1101758478203385,-0.04308873440898986,1.0539394740409531,330.0691614166163
84.75,0.0472566721518993,0.5171234028000601,0.0891726104845695,0.46986673064816076,3180.701784253102,1.1074847265253562,-0.0644697398424339,1.060228054373457,738.9061965068638
84.8,0.0382769705244107,0.5213425149772669,0.07964004710214909,0.4830655444528562,2537.01484097301,1.1037377830740713,-0.0853163022853043,1.0654608125496607,1294.0215885577636
84.85,0.0296487189891685,0.5250923609432031,0.07040463686236291,0.4954436419540346,1982.725156688476,1.098962524666044,-0.10559726417383651,1.0693138056768754,1982.3612801776028
84.9,0.0214825592418764,0.5283881879536889,0.061481740655544265,0.5069056287118126,1512.0017736142418,1.093187979191877,-0.12528296846674253,1.0717054199500007,2790.3683889491203
84.95,0.0133163994945843,0.5312459772158696,0.05288533945986186,0.5179295777212853,1118.7436519139287,1.0864446179379634,-0.14434535656456565,1.073128218443379,3704.1034598669507
85.0,0.0051502397472921,0.5336823721584205,0.04462791879806269,0.5285321324111284,796.6604544985908,1.0787642722850344,-0.16275811073174454,1.0736140325377423,4709.369352705212
85.05,-0.0030159200000016,0.5357146000363961,0.0367203190947069,0.5387305200363978,539.3527337668386,1.070180042219326,-0.1804968380617572,1.0731959622193274,5791.841520051948
85.1,-0.0088728455079018,0.5373603854408164,0.029171564040446463,0.5462332309487182,340.39205942634766,1.0607261948108881,-0.1975392854881902,1.06959904031879,6937.203433099504
85.15,-0.014729771015802,0.5386378550408302,0.02198868480624898,0.5533676260566321,193.40090380342588,1.0504380515126315,-0.21386556868866033,1.0651678225284336,8131.285594759838
85.2,-0.0205866965237022,0.5395654338562013,0.015176560328281522,0.5601521303799034,92.1311933591874,1.0393518640968864,-0.2294583942223728,1.0599385606205887,9360.205276286195
85.25,-0.0264436220316024,0.5401617343605797,0.008737793335238902,0.5666053563921821,30.539612947738146,1.0275046800997292,-0.244303253649445,1.0539483021313316,10610.503065547566
85.3,-0.0303446266365693,0.5404454406147489,0.002672637357563304,0.5707900672513182,2.8571961780171837,1.0149341996467365,-0.25838857183008995,1.0452788262833057,11869.271831536633
85.35,-0.032770111963883,0.5404351902088006,-0.0030210171716333924,0.5732053021726836,3.6506179005215285,1.0016786262590116,-0.27170579810689793,1.0344487382228946,13124.273906650023
85.4,-0.0351955972911967,0.5401494570145171,-0.008347597239880579,0.5753450543057138,27.872951871704743,0.9877765146267732,-0.2842494365031302,1.0229721119179698,14364.043049306143
85.45,-0.0376210826185105,0.5396064375610767,-0.013313749989720328,0.5772275201795872,70.90237551551121,0.9732666183138964,-0.29601701981293976,1.0108877009324069,15577.96907003278
85.5,-0.0394862487584649,0.5388239432803889,-0.017928207717335616,0.5783101920388537,128.56825278237295,0.9581877399296427,-0.30700903901757814,0.9976739886881075,16756.364451288326
85.55,-0.0379094541760718,0.5378193000576346,-0.022201634396536607,0.5757287542337064,197.16502795099098,0.9425785855907951,-0.31722884584051114,0.9804880397668669,17890.51389036494
85.6,-0.0363326595936791,0.5366092554891102,-0.026146473561669506,0.5729419150827894,273.455231884433,0.926477624507731,-0.326682547974077,0.9628102841014101,18972.708826815127
85.65,-0.0347558650112865,0.5352098933544925,-0.029776814669102706,0.569965758365779,354.66347673523603,0.9099229536216963,-0.3353789148217896,0.9446788186329828,19996.269601251774
85.7,-0.0331790704288938,0.5336365540467672,-0.03310828924553076,0.566815624475661,438.46352670629113,0.892952166398624,-0.3433293066068884,0.9261312368275177,20955.557826696313
85.75,-0.0288151739846571,0.5319037593569842,-0.036158001059103696,0.5607189333416412,522.9604162360577,0.8756022244502413,-0.35054763301275754,0.9044173984348983,21845.98097970612
85.8,-0.0233128838222008,0.5300251399368351,-0.038944487340468355,0.5533380237590358,606.66923768476,0.8579093304806108,-0.3570503403196764,0.8812222143028116,22663.990315092757
85.85,-0.0178105936597461,0.528013364152357,-0.041487699705988215,0.5458239578121031,688.4916907577018,0.8399088013595915,-0.36285641716089523,0.8577193950193376,23407.07190663851
85.9,-0.0123083034972915,0.525880067724789,-0.043808988763177306,0.5381883712220805,767.6909985808782,0.8216349407527105,-0.3679874035539093,0.833943244250002,24073.729630995145
85.95,-0.0059042199548521,0.5236357844527687,-0.0459310729307839,0.5295400044076208,843.8653842291958,0.8031209116257725,-0.37246738341484675,0.8090251315806246,24663.458081404882
86.0,0.0028419312866819,0.5212898792523352,-0.047877974875279686,0.5184479479656533,916.9201912631651,0.784398609926979,-0.37632294261858074,0.7815566786402971,25176.703491752465
86.05,0.0115880825282188,0.518850485454552,-0.0496749126737898,0.5072624029263333,987.0387796594571,0.7654985415401475,-0.37958307759652865,0.7539104590119288,25614.811164027076
86.1,0.0203342337697531,0.5163244488340186,-0.05134813956361496,0.49599021506426555,1054.652574657792,0.7464497052562177,-0.3822790457096252,0.7261154714864646,25979.95889576208
86.15,0.0290803850112873,0.5137172809108933,-0.05292473358267164,0.484636895899606,1120.4109699187086,0.7272794847131095,-0.38444415605522114,0.6981990997018223,26275.077177779778
86.2,0.0394511262302488,0.511033123850491,-0.0544323469088651,0.4715819976202422,1185.1521560028143,0.7080135521603976,-0.38611350823744284,0.6685624259301488,26503.758443275703
86.25,0.0501130675395036,0.5082747285432763,-0.055898932022433255,0.45816166100377265,1249.8762404994457,0.6886757862581827,-0.3873236947974395,0.6385627187186791,26670.1590313849
86.3,0.0607750088487615,0.5054434465534089,-0.057352464521767295,0.44466843770464737,1315.7220746882306,0.6692882052703766,-0.38811248676665955,0.608513196421615,26778.89820163564
86.35,0.0714369501580164,0.5025392355647154,-0.05882068346170246,0.4311022854066989,1383.949121160719,0.6498709159421387,-0.38851852402872333,0.5784339657841223,26834.95884683692
86.4,0.0821426225937666,0.49956067700622364,-0.06033086629700602,0.41741805441245705,1455.9253712588868,0.6304420773363439,-0.3885810294448887,0.5482994547425774,26843.594034568796
86.45,0.0929091838228668,0.4965050037893692,-0.06190965108924077,0.4035958199665024,1533.1219591966124,0.611017878039179,-0.3883395620672039,0.5181086942163121,26810.24274960848
86.5,0.103675745051967,0.49336813563924203,-0.06358291029507372,0.389692390587275,1617.1145926365568,0.5916125245497255,-0.38783381683535223,0.4879367794977585,26740.45679663601
86.55,0.11444230628107,0.49014471951777056,-0.06537567225354886,0.37570241323670056,1709.5914090413753,0.5722382385302223,-0.3871034698676112,0.45779593224915227,26639.83935707459
86.6,0.12520886751017,0.4868281730022724,-0.06731207874549949,0.3616193054921024,1812.3663780161298,0.5529052608204417,-0.3861880602100763,0.42769639331027165,26513.994284234934
86.65,0.134014841155236,0.483410729235744,-0.06941536185394093,0.34939588808050803,1927.396984525423,0.5336218607690009,-0.38512689287953067,0.3996070196137649,26368.48419894071
86.7,0.142805003610109,0.4798834829304661,-0.07170782173931374,0.3370784793203571,2056.8046794388783,0.5143943502447784,-0.3839589453887002,0.3715893466346694,26208.794976711615
86.75,0.151595166064982,0.4762364378441083,-0.07421078740729248,0.3246412717791263,2202.896387044144,0.49522710262727465,-0.3827227593467785,0.34363193656229263,26040.30409280216
86.8,0.160385328519857,0.4724585569304835,-0.07694454727237625,0.31207322841062646,2368.1853419803774,0.47612257790480494,-0.38145630258621915,0.31573724938494796,25868.250805822077
86.85,0.166914832957111,0.46853781687441554,-0.07992824276463839,0.3016229839173046,2555.4095965771876,0.4570813555992686,-0.38019679317768623,0.2901665226421576,25697.706940906013
86.9,0.171668106094809,0.46446126885614863,-0.08317972656141591,0.2927931627613396,2767.546764332768,0.4381021774709667,-0.3789804849259719,0.2664340713761577,25533.54808083997
86.95,0.176421379232506,0.4602151071054073,-0.08671539482924479,0.2837937278729013,3007.8238801567254,0.41918200176392373,-0.37784242209961844,0.24276062253141772,25380.42594455222
87.0,0.181174652370204,0.4557847461857243,-0.09055000864942733,0.27461009381552026,3279.721626564546,0.40031607019734167,-0.37681617766571646,0.21914141782713767,25242.743422329026
87.05,0.185196741979213,0.45115490707885586,-0.0946965239961102,0.2659581650996429,3586.97266277835,0.38149798805917756,-0.37593359448508307,0.19630124607996458,25124.634215551094
87.1,0.184325526434704,0.44630971115024,-0.09916594925275564,0.261984184715536,3933.5541964800427,0.3627198167375174,-0.37522454961961216,0.1783942903028134,25029.94891328725
87.15,0.183454310890194,0.4412327802073873,-0.10396724646011866,0.2577784693171933,4323.675334599623,0.34397217707368005,-0.3747167600535889,0.16051786618348604,24962.248936010474
87.2,0.182583095345684,0.43590734017314714,-0.10910728615024534,0.25332424482746313,4761.759956428607,0.3252443611068973,-0.37443564248012745,0.1426612657612133,24924.80895280104
87.25,0.181711879801175,0.4303163256165045,-0.11459085831173646,0.2486044458153295,5252.425923448184,0.30652444935332496,-0.374404232742137,0.12481256955214995,24920.627465818365
87.3,0.176402680812639,0.4244424824243456,-0.12042073381473954,0.24803980161170663,5800.461252992142,0.287799430652935,-0.374643162136432,0.11139674984029602,24952.44425521509
87.35,0.169227511512414,0.4182684664171527,-0.12659776277921123,0.2490409549047387,6410.797416280575,0.26905532200775734,-0.3751706793016427,0.09982781049534334,25022.762419138857
87.4,0.162052342212188,0.41177693649036395,-0.13312099173097502,0.24972459427817595,7088.479375775328,0.25027728652443476,-0.37600270082854137,0.08822494431224676,25133.872183174684
87.45,0.154877172911963,0.4049506418615655,-0.13998777899200632,0.2500734689496025,7838.631306845922,0.23144974853583256,-0.37715287019686167,0.07657257562386954,25287.87333292992
87.5,0.146098621173815,0.3977725039721563,-0.14719389062121463,0.2516738827983413,8666.41657448404,0.21255650596503675,-0.378632606418169,0.06645788479122175,25486.6934476473
87.55,0.133071691151239,0.3902256943871013,-0.15473356234952296,0.2571540032358623,9576.990126949484,0.19358084085992178,-0.3804511260111173,0.06050914970868276,25732.099428111476
87.6,0.120044761128667,0.3822937106233858,-0.16259952042807513,0.2622489494947188,10575.441617376007,0.1745056297204491,-0.3826154288357827,0.05446086859178212,26025.70069034487
87.65,0.107017831106094,0.37396045195183214,-0.17078296222312855,0.26694262084573817,11666.728074282622,0.15531345547847036,-0.38513024614525326,0.04829562437237636,26368.943377049487
87.7,0.0939909010835222,0.3652102970043572,-0.17927350616255316,0.271219395920835,12855.596004725994,0.1359867228946972,-0.38799795831077377,0.041995821811175005,26763.096116147368
87.75,0.0771315442437939,0.3560281843222812,-0.1880591263956167,0.27889664007848736,14146.494008273014,0.11650777853019924,-0.39121849621584814,0.03937623428640534,27209.228761135924
87.8,0.0595638241534958,0.3463996961939714,-0.1971260901144241,0.28683587204047556,15543.478161520023,0.09685903570764587,-0.39478924384932873,0.03729521155415007,27708.1861438444
87.85,0.0419961040632027,0.33631114515185007,-0.20645891641201827,0.29431504108864737,17050.1136664099,0.07702310389325911,-0.39870496163027125,0.035026999830056416,28260.559365083744
87.9,0.0244283839729096,0.3257496616661872,-0.21604037189232653,0.3013212776932776,18669.376914949902,0.05698292104099247,-0.40295774725872546,0.03255453706808287,28866.657080146997
87.95,0.0056990522327447,0.3147032809023023,-0.2258515135705265,0.3090042286695576,20403.562472839083,0.03672188667253754,-0.4075370468840148,0.03102283443979284,29526.47903696777
88.0,-0.0146744930987832,0.30316102610698753,-0.23587178002036907,0.31783551920577074,22254.198643990952,0.016223993044873757,-0.41242972005545847,0.030898486143656957,30239.693152893127
88.05,-0.0350480384303171,0.2911129863596526,-0.24607912426737788,0.3261610247899697,24221.974160079844,-0.004526048194539813,-0.4176201542272815,0.030521990235777285,31005.61657187882
88.1,-0.0554215837618452,0.27855038689825073,-0.2564501748478774,0.33397197066009593,26306.67687180276,-0.025542686090147874,-0.423090416897608,0.029878897671697328,31823.20015477187
88.15,-0.0757951290933733,0.26546565105903047,-0.26696040757997835,0.3412607801524038,28507.143686107265,-0.04683941865441196,-0.42882042862929814,0.028955710438961335,32691.015112855996
88.2,-0.0972507483491654,0.25185245376068105,-0.2775843082193591,0.34910320210984647,30821.21926784806,-0.0684286899112507,-0.43478813676957473,0.028822058437914702,33607.239800099276
88.25,-0.118728450746269,0.237705767494519,-0.2882955073039586,0.356434218240788,33245.71981265874,-0.09032179520351888,-0.4409696697149269,0.028406655542750125,34569.644374842974
88.3,-0.140206153143379,0.2230219025407204,-0.29906687443005475,0.36322805568409944,35776.398152544854,-0.1125287934079752,-0.4473394566796658,0.027677359735403806,35575.57146710375
88.35,-0.161683855540482,0.20779854363036218,-0.3098705661255662,0.3694823991708442,38407.90710039155,-0.13505842407329602,-0.4538703043601713,0.02662543146718599,36621.91167644347
88.4,-0.182887323410015,0.19203478532416196,-0.3206780303609588,0.374922108734177,41133.75966247361,-0.15791802730460688,-0.46053343074964975,0.02496929610540813,37705.0739267631
88.45,-0.203873566080289,0.17573116806295852,-0.3314599772375442,0.3796047341432475,43946.28660412534,-0.18111346440339865,-0.4672984632745698,0.022760101676890354,38820.95178289324
88.5,-0.224859808750563,0.15888971620453735,-0.34218633204175924,0.38374952495510034,46836.594334477246,-0.2046490378118351,-0.474133415852652,0.02021077093872789,39964.88818277402
88.55,-0.245846051420843,0.14151397843573538,-0.35282619038487395,0.38736002985657836,49794.528248601324,-0.22852740978218913,-0.48100466404904135,0.017318641638653876,41131.642104343315
88.6,-0.266608168848761,0.12360906995653598,-0.3633477954654682,0.39021723880529696,52808.64818784629,-0.25274952018477687,-0.48787693892244005,0.013858648663984119,42315.36133908094
88.65,-0.285786949887136,0.10518171490036057,-0.37371855314016955,0.3909686647874966,55866.222784472695,-0.2773145048535715,-0.49471335678377043,0.00847244503356448,43509.565400936204
88.7,-0.30496573092551,0.08624028685522638,-0.38390509396205713,0.3912060177807364,58953.24846800637,-0.30221961656252405,-0.5014754961999813,0.002746114362985941,44707.14191804756
88.75,-0.324144511963884,0.06679484503953786,-0.39387338454684956,0.39093935700342186,62054.497221756166,-0.327460151153428,-0.5081235270375629,-0.0033156391895440285,45900.358885172085
88.8,-0.343323293002264,0.046857163785477406,-0.4035888823698357,0.3901804567877414,65153.59438901323,-0.3530293813556362,-0.5146163878865684,-0.009706088353372222,47080.89363225227
88.85,-0.360611981489847,0.026440753459346905,-0.4130167206901688,0.3870527349491939,68233.12462786437,-0.37891850045974274,-0.5209120001885632,-0.018306518969895713,48239.87767830217
88.9,-0.377067286230252,0.005560871765834509,-0.42212190503676345,0.3826281579960865,71274.76108474653,-0.4051165772484766,-0.5269675011854787,-0.02804929101822462,49367.95507656312
88.95,-0.393522590970657,-0.015765474655186722,-0.4308695020292006,0.37775711631547026,74259.41111155652,-0.4316105226336292,-0.5327394760642911,-0.038087931662972196,50455.350996845395
89.0,-0.409977895711061,-0.037519537514834,-0.439224803311941,0.372458358196227,77167.37113776532,-0.45838506748599955,-0.5381841706600448,-0.04840717177493853,51491.94694205159
89.05,-0.42560373113421,-0.059680841460865545,-0.4471534521661089,0.36592288967334446,79978.48391362747,-0.48542275029426235,-0.5432576700638432,-0.059819019160052334,52467.3593036792
89.1,-0.438917106642569,-0.08222720392657576,-0.4546215270279805,0.3566899027159932,82672.2931349011,-0.5127039127124852,-0.5479160347114229,-0.07378680606991617,53371.01886113585
89.15,-0.452230482150928,-0.10513475810997054,-0.4615955844304628,0.34709572404095745,85228.1934262802,-0.5402067008245013,-0.5521153938068158,-0.0879762186735733,54192.250325058725
89.2,-0.465543857659287,-0.12837797729706457,-0.46804267208689665,0.33716588036222245,87625.57715769691,-0.5679070701768159,-0.5558120046000761,-0.10236321251752883,54920.35279245422
89.25,-0.478857233167646,-0.15192969942825668,-0.47393032864741225,0.3269275337393893,89843.98256473767,-0.5957787932262609,-0.5589622926766318,-0.11692156005861493,55544.68349054516
89.3,-0.489515334235456,-0.1757611517146039,-0.4792265889097814,0.3137541825208521,91863.24940724185,-0.6237934687137181,-0.5615228917217793,-0.1342781344782621,56054.74807601583
89.35,-0.49966012449256,-0.19984197603213844,-0.48390001261033566,0.29981814846042154,93663.6888817132,-0.6519205334076773,-0.5634507016395734,-0.15226040891511733,56440.301009444906
89.4,-0.509804914749663,-0.2241402566780025,-0.48791975218744793,0.2856646580716605,95226.27382986424,-0.6801272775793464,-0.564702982123732,-0.17032236282968338,56691.45920345529
89.45,-0.519949705006767,-0.24862255268899527,-0.4912556682136015,0.2713271523177717,96532.85262079685,-0.7083788662910427,-0.565237492736497,-0.18842916128427578,56798.83079022961
89.5,-0.528822632054176,-0.2732539371472885,-0.49387849280449697,0.2555686949068875,97566.38626193663,-0.736638368929216,-0.5650126823864784,-0.20781573687503996,56753.658890233506
89.55,-0.535819246049663,-0.2979980457052688,-0.4957600329736332,0.23782120034439425,98311.20411760714,-0.7648667993457458,-0.5639879225209886,-0.22904755329608273,56547.97808880723
89.6,-0.542815860045148,-0.3228171359835666,-0.4968733994952347,0.21999872406158144,98753.27005038042,-0.79302316849583,-0.5621237712940458,-0.25020730845068195,56174.77942290501
89.65,-0.549812474040633,-0.34767215866286083,-0.4971932423568071,0.20214031537777222,98880.44809810989,-0.8210645506899158,-0.559382250561243,-0.27125207664928275,55628.17817652645
89.7,-0.556809088036117,-0.3725228400841649,-0.4966959724988368,0.18428624795195203,98682.7556386261,-0.8489461635830151,-0.5557271150935974,-0.29213707554689816,54903.57803560043
89.75,-0.560502063233965,-0.3973277752037611,-0.49535995146777656,0.1631742880302039,98152.59260726318,-0.8766214610150742,-0.5511240943206883,-0.3161193977811092,53997.82530503092
89.8,-0.56410685094851,-0.42204452893349603,-0.4931656356807507,0.14206232201501395,97284.93768655958,-0.9040422369137078,-0.5455410911925758,-0.3399353859651978,52909.34794303756
89.85,-0.567711638663054,-0.4466297434342961,-0.4900956701540524,0.12108189522875784,96077.5063614999,-0.931158737890467,-0.5389483305033644,-0.36344709922741303,51638.27608042022
89.9,-0.571316426377597,-0.4710392488732905,-0.48613493434771543,0.10027717750430654,94530.86975730304,-0.9579197819783503,-0.531318456871679,-0.3866033556007532,50186.54268666707
89.95,-0.572754107046071,-0.4952281754683866,-0.4812705500167844,0.07752593157768439,92648.53692538329,-0.9842728811591479,-0.5226265902885145,-0.4115187741130769,48557.964955839794
90.0,-0.572389834236676,-0.5191510652981154,-0.4754918669213758,0.05323876893856061,90437.00620335013,-1.0101643659038801,-0.5128503539419886,-0.43777453166720415,46758.30854016409
90.05,-0.572025561427281,-0.5427619831819452,-0.46879044202670633,0.029263578245335764,87905.79141423789,-1.035539510745387,-0.5019698898361589,-0.4635139493181061,44795.336942600086
90.1,-0.571661288617886,-0.5660146269035036,-0.46116004144150796,0.005646661714382439,85067.43352893334,-1.0603426608900288,-0.48996789244576056,-0.4886813722721428,42678.85077826496
90.15,-0.570729232851984,-0.5888624383969564,-0.4525966717263189,-0.01813320554497244,81937.49890309651,-1.0845173613065027,-0.476829669249383,-0.5137881284545187,40420.717062484626
90.2,-0.565553240072202,-0.6112587171178796,-0.4430986412618881,-0.04570547704567762,78534.56235525255,-1.1080064894450823,-0.46254323112637974,-0.5424532493728803,38034.88722859228
90.25,-0.560377247292419,-0.6331567375401194,-0.43266666210033383,-0.07277949024770036,74880.17619721779,-1.1307523935873605,-0.44709942581771067,-0.5703751462949415,35537.40383404917
90.3,-0.555201254512634,-0.6545098725293483,-0.421303981389056,-0.09930861801671431,70998.81789370802,-1.1526970387715603,-0.43049210605821236,-0.5974957842589262,32946.39171172181
90.35,-0.550025261732851,-0.6752717237321335,-0.4090165275209292,-0.12524646199928247,66917.80791411162,-1.1737821617361823,-0.41271831935346814,-0.6237569000033313,30282.02864532468
90.4,-0.541002106594399,-0.6953962592416759,-0.39581305187810156,-0.15439415264727696,62667.188814822686,-1.1939494355142948,-0.3937785011007071,-0.6529473289198958,27566.49029851015
90.45,-0.530218005420055,-0.7148379578320474,-0.3817052466977652,-0.18461995241199236,58279.55814264071,-1.2131406433557437,-0.37367665131981886,-0.6829226379356886,24823.86484294995
90.5,-0.51943390424571,-0.7335519581210339,-0.3667078219604272,-0.2141180538753239,53789.85067478415,-1.2312978606832337,-0.35242047659801634,-0.7118639564375236,22080.034191212977
90.55,-0.508649803071363,-0.7514942102905432,-0.3508385293556622,-0.24284440721918021,49235.069472177536,-1.2483636429710203,-0.33002148320840796,-0.7397138398996573,19362.520778502665
90.6,-0.496304514672685,-0.7686216275547653,-0.334118127969636,-0.27231711288208027,44653.96937517363,-1.264281216878684,-0.30649501350623715,-0.7679767022059991,16700.30103185573
90.65,-0.479469300225733,-0.7848922345227002,-0.31657029609137394,-0.3054229342969672,40086.70094695206,-1.2789946717996605,-0.2818602274520006,-0.7995253715739276,14123.588945652182
90.7,-0.462634085778781,-0.8002653100431003,-0.29822150080322424,-0.3376312242643193,35574.42541653099,-1.2924491493083843,-0.2561400388492392,-0.8298150635296033,11663.59457807818
90.75,-0.445798871331829,-0.8147015228120805,-0.27910084230115306,-0.36890265148025153,31158.912069285245,-1.3045910285963829,-0.22936102193515626,-0.8587921572645538,9352.262823669196
90.8,-0.428963656884872,-0.8281630589673665,-0.2592398917237434,-0.39919940208249455,26882.12858437528,-1.3153681068904668,-0.201553306788772,-0.8864044500055948,7221.9974182202395
90.85,-0.407229317073166,-0.840613741798887,-0.2386725413989632,-0.43338442472572103,22785.83280713592,-1.324729774760514,-0.17275048311500077,-0.917500457687348,5305.374118482874
90.9,-0.384477284552843,-0.8520191446304117,-0.21743488303737196,-0.4675418600775687,18911.17134459025,-1.3326271872045845,-0.1429895294542788,-0.9481499026517415,3634.8454281877453
90.95,-0.361725252032519,-0.8623466984879361,-0.1955651220055999,-0.5006214464554171,15298.286778026068,-1.3390134320501383,-0.11231077796400293,-0.9772881800176194,2242.4374838897006
91.0,-0.338973219512195,-0.8715657964144928,-0.17310352797796671,-0.5325925769022979,11985.932559367482,-1.3438436975588701,-0.08075791717342468,-1.004870478046675,1159.4384331003948
