t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
91.05,-0.314116308943084,-0.8796478960579402,-0.15009241327707154,-0.5655315871148563,9011.093009334096,-1.347075440986552,-0.04837802572182189,-1.032959132043468,416.07704404289075
91.1,-0.286102081300809,-0.8865666215979726,-0.12657612575264154,-0.6004645402971636,6408.60624421941,-1.3486685593554828,-0.015221624842910765,-1.0625664780546737,41.19073117481212
91.15,-0.258087853658535,-0.8922978653157896,-0.10260103809319593,-0.6342100116572547,4210.789207120577,-1.3485855629551824,0.018657268626919625,-1.0904977092966475,61.883319576362545
91.2,-0.23007362601626,-0.8968198881355084,-0.07821551483564006,-0.6667462621192484,2447.066704401692,-1.346791751077048,0.053201108758254644,-1.116718125060788,503.1747507746914
91.25,-0.202059398373986,-0.9001134175958443,-0.05346983941977289,-0.6980540192218583,1143.6094910305194,-1.3432553885253262,0.08834882659207109,-1.1411959901513402,1387.647139590373
91.3,-0.170148279061366,-0.9021617409206769,-0.028416090894767834,-0.7320134618593109,322.989688695883,-1.3379478805140093,0.12403588941699013,-1.1677996014526433,2735.0936646157875
91.35,-0.138124903610104,-0.9029507906197921,-0.0031079679143242826,-0.7648258870096881,3.863785822587692,-1.3308439431475192,0.16019441925759156,-1.1927190395374152,4562.178126449248
91.4,-0.106101528158841,-0.9024692200333849,0.022399435532575323,-0.7963676918745439,200.6938848711992,-1.3219217664818106,0.1967533697635429,-1.2158202383229697,6882.113513477235
91.45,-0.0740781527075791,-0.9007084667108272,0.048049890464208295,-0.826630314003248,923.516789448966,-1.3111631674684336,0.23363875244112736,-1.2370850147608545,9704.367403066026
91.5,-0.0409157044654931,-0.8976628022055353,0.07378631246731449,-0.8567470977400422,2177.7679630096677,-1.2985537306378692,0.27077389769715754,-1.257638026172376,13034.400653175242
91.55,-0.0067829349571403,-0.893329367855663,0.09955103926249925,-0.8865464328985226,3964.163767297467,-1.2840829352763545,0.30807973072544825,-1.2773000003192143,16873.44364157595
91.6,0.0273498345512024,-0.887708197141265,0.12528608741898756,-0.9150580316924675,6278.641480303277,-1.2677442688373342,0.3454750435136168,-1.2950941033885366,21218.312122797408
91.65,0.0614826040595453,-0.8808022260493089,0.1509333731174008,-0.9422848301088542,9112.353248238609,-1.2495353271870433,0.38287674706738495,-1.3110179312465886,26061.262834649293
91.7,0.0955758461156314,-0.8726172934723851,0.1764348900384269,-0.9681931395880166,12451.708169148718,-1.2294579029360728,0.42020009548460646,-1.3250337490517041,31389.88804360398
91.75,0.129335715130986,-0.8631621337970035,0.20173284371765446,-0.9924978489279894,16278.45609376464,-1.2075180633173872,0.4573588795839736,-1.3368537784483732,37187.0479527658
91.8,0.16309558414635,-0.8524483637474423,0.22676974944407718,-1.0155439478937922,20569.807705171817,-1.1837262190613647,0.49426559566729483,-1.3468218032077146,43430.840721839246
91.85,0.196855453161704,-0.8404904649345444,0.2514885085199571,-1.0373459180962483,25298.587967037012,-1.158097185163276,0.5308316033330205,-1.35495263832498,50094.61175059649
91.9,0.230615322177059,-0.8273057627644544,0.27583248116973014,-1.0579210849415135,30433.423067299813,-1.1306502336698634,0.5669672905279772,-1.3612655558469224,57147.005960646355
91.95,0.262323628726289,-0.8129144013747728,0.2997455751306808,-1.0752380301010618,35938.96392416904,-1.1014091376061625,0.602582265687773,-1.3637327663324514,64552.06878602841
92.0,0.293057594399277,-0.7973393134298586,0.32317236491778145,-1.0903969078291356,41776.15097862068,-1.070402204267299,0.6375855935271232,-1.363459798666576,72269.40250192604
92.05,0.3237915600722817,-0.7806061829506394,0.3460582523508553,-1.104397743022921,47902.5256080513,-1.0376622953517256,0.6718860871213789,-1.3614538554240072,80254.38472307149
92.1,0.354525525745261,-0.7627433990119532,0.36834967095688786,-1.1172689247572143,54272.592037619026,-1.0032268309633683,0.7053926610293736,-1.3577523567086294,88458.45444161791
92.15,0.383918239042026,-0.7437819982186681,0.38999432906279785,-1.1277002372606941,60838.23068045674,-0.9671377744894928,0.7380147420148174,-1.3510560135315188,96829.46834332401
92.2,0.409287195210122,-0.7237555943158688,0.4109414783842941,-1.133042789525991,67549.15946266771,-0.9294415957369206,0.7696627250900564,-1.3387287909470427,105312.1262920981
92.25,0.434656151378218,-0.7027002941150218,0.43114218978622165,-1.1373564454932397,74353.43512546335,-0.890189210518864,0.8002484562751458,-1.324845361897082,113848.46075924516
92.3,0.4600251075463292,-0.6806545998603551,0.45054961655647097,-1.1406797074066843,81197.9827916732,-0.8494358958743659,0.8296857207912853,-1.309461003420695,122378.38138399195
92.35,0.485394063714418,-0.6576592991502072,0.46911922611734486,-1.143053362864625,88029.1393251746,-0.8072411812079009,0.857890714650121,-1.2926352449223188,130840.26280584806
92.4,0.504868368231049,-0.633757344376955,0.4868089857300801,-1.138625712608004,94793.19543501973,-0.7636687166632049,0.8847824811007969,-1.2685370848942539,139171.5624645124
92.45,0.523083620938629,-0.6089937242150808,0.5035794941182424,-1.1320773451537098,101436.92275855398,-0.7187861208368586,0.910283299003048,-1.2418697417754876,147309.45501224403
92.5,0.54129887364621,-0.5834153298838816,0.519394059940435,-1.1247142035300914,107908.07580056325,-0.6726648103865874,0.9343190189001819,-1.2139636840327974,155191.47183619527
92.55,0.5595141263537994,-0.5570708186443789,0.5342187356783685,-1.1165849449981784,114155.86301991783,-0.6253798140764212,0.9568193504265958,-1.1848939404302206,162756.1367734707
92.6,0.574586957562079,-0.5300104764357584,0.5480223210061682,-1.1045974339978373,120131.38572839508,-0.5770095734791857,0.9777181108032044,-1.1515965310412648,169943.5918564599
92.65,0.584785828893907,-0.5022860807215229,0.5607763542182422,-1.08707190961543,125788.0477801214,-0.527635731914761,0.9969534496272195,-1.1124215608086678,176696.2099064201
92.7,0.594984700225734,-0.47395076366589994,0.5724551104699893,-1.068935463891634,131081.94140128305,-0.47734291239451776,1.0144680664215944,-1.072327612620252,182959.19249585216
92.75,0.605183571557562,-0.44505887487735885,0.583035623279825,-1.050242446434921,135972.21520531763,-0.426218484546908,1.0302094361304084,-1.0314020561044699,188681.1524074905
92.8,0.6153824428893928,-0.4156658422789342,0.592497738459009,-1.031048285168327,140421.4280316161,-0.37435231986350725,1.044130051273743,-0.9897347627529001,193814.6780396283
92.85,0.617928093905192,-0.3858280294167733,0.6008242028790493,-1.0037561233219652,144395.88910609798,-0.32183653436737636,1.056187683130743,-0.9397646282725683,198316.87502170436
92.9,0.62017143476298,-0.35560258754643004,0.6080007825465524,-0.97577402230941,147865.98063088805,-0.2687652178322241,1.0663456564562281,-0.888936652595204,202149.8771632114
92.95,0.622414775620768,-0.32504730134502025,0.6140163974408306,-0.9474620769657882,150806.4545304864,-0.21523414919512213,1.0745731248683819,-0.83764892481589,205281.31567811538
93.0,0.624658116478556,-0.2942204278115442,0.6188632554832847,-0.9188785442901002,153196.6915949477,-0.16134049854917204,1.0808453283815807,-0.785998615027728,207684.73313498433
93.05,0.6230435566591396,-0.2631805289330895,0.6225369648465071,-0.8862240855922291,155020.9090401205,-0.10718251718173213,1.0851438106237208,-0.7302260738408717,209339.92706399458
93.1,0.618035204514672,-0.23198629965048304,0.6250366071063926,-0.850021504165155,156268.30408922842,-0.05285921818090473,1.0874565758933898,-0.6708944226955768,210233.2096806713
93.15,0.613026852370202,-0.2006963934326093,0.626364758071351,-0.8137232458028114,156933.12406151282,0.0015299489618477713,1.0877781701079587,-0.6114969034083543,210357.57286460788
93.2,0.608018500225733,-0.1693692482591554,0.6265274504318326,-0.7773877484848883,157014.65845784495,0.055885425691863784,1.0861096769322578,-0.5521330745338692,209712.7520579366
93.25,0.602376573814899,-0.13806291592295494,0.6255340786967627,-0.7404394897378539,156517.15344440308,0.11010786936669169,1.0824586270746714,-0.49226870444820725,208305.1874361569
93.3,0.5911567092550728,-0.1068348973501559,0.6233972564538226,-0.6979916066052287,155449.65574166123,0.16409847166567826,1.0768388290843223,-0.42705823758939454,206147.8869019901
93.35,0.579936844695257,-0.07574198589913447,0.6201326424277848,-0.6556788305943915,153825.7976817867,0.21775926691444453,1.0692701376568388,-0.36217757778081244,203260.20040616443
93.4,0.568716980135438,-0.044840119745402404,0.6157587548327735,-0.6135570998808404,151663.53766128307,0.2709934276695086,1.0597781798654256,-0.2977235524659294,199667.51831446652
93.45,0.557497115575619,-0.014184243414768562,0.6102967935811331,-0.5716813589903875,148984.87050216488,0.32370554603658197,1.048394061279187,-0.23379156953903701,195400.90804008316
93.5,0.542996434762978,0.016171822315997533,0.6037704858810299,-0.5268246124469804,145815.51984840597,0.3758019001914207,1.0351540711489873,-0.1671945345715573,190496.7024029018
93.55,0.5268944031602615,0.04617550363763785,0.5962059665464028,-0.48071889952262364,142184.62181821215,0.4271907064860669,1.0200994025999988,-0.0997036966741946,184996.05176619987
93.6,0.510792371557558,0.07577559189256651,0.5876316961587423,-0.43501677966499147,138124.40413216018,0.47778235812887454,1.00327589609685,-0.03301001342868343,178944.44865581108
93.65,0.494690339954851,0.10492235852476196,0.5780784120234581,-0.38976798143008906,133669.8601790252,0.5274896516386447,0.9847338062519444,0.032799311683793686,172391.2300756341
93.7,0.477786585288807,0.13356766813160198,0.5675790983875934,-0.34421891715720504,128858.41317058935,0.5762280020553906,0.964527583079279,0.09844141676658358,165389.05929257875
93.75,0.458371648465703,0.1616650901567561,0.5561689594075397,-0.2967065583089469,123729.56456338624,0.623915647303946,0.9427156549381199,0.165543998838243,157993.38774496148
93.8,0.4389567116425885,0.18917000893210303,0.5438853767523213,-0.24978670271048545,118324.52121800579,0.6704738414382808,0.9193601977898297,0.23151712979569233,150261.89747202751
93.85,0.41954177481949,0.21603973083901906,0.5307678345935888,-0.20350204398047095,112685.79769566689,0.7158270356659681,0.8945268751577043,0.29628526084647805,142253.9254007835
93.9,0.400126837996386,0.24223358663479422,0.5168577993479924,-0.15789325136159177,106856.79389873981,0.7599030453858332,0.8682845368833129,0.3597762073894472,134029.8732427856
93.95,0.379295258137429,0.2677130264939923,0.5021985486523586,-0.11158223164343667,100881.35290741416,0.8026332009947121,0.8407048712453735,0.42333794285728316,125650.60987301335
94.0,0.358131379294755,0.29244170529435387,0.48683495332045607,-0.06568967400040115,94803.30870981225,0.8439524801965369,0.8118620140778346,0.4858211009017819,117176.87642711436
94.05,0.336967500452069,0.3163855560333178,0.4708132229599019,-0.02058194441875122,88666.03636555612,0.8837996199011794,0.7818321256463019,0.5468321194491104,108668.70625646485
94.1,0.315803621609401,0.33951284995372977,0.45418063174601686,0.02370922834432876,82512.01850128439,0.9221172065089915,0.7506929523850259,0.6063135848995905,100184.87266854163
94.15,0.294439604598737,0.3617942428607111,0.4369852434723489,0.06735463826197408,76382.44120503523,0.9588517443282442,0.7185233939410317,0.6644121397295071,91782.37646942916
94.2,0.272757233092877,0.3832028080946782,0.4192756561249853,0.11044557500180119,70316.83032761476,0.9939537029411498,0.6854030978609176,0.7211964698482728,83515.98338797201
94.25,0.251074861587018,0.40371405758949974,0.40110078276276606,0.15263919600248177,64352.735173161454,1.0273775454200096,0.6514121014508812,0.7763026838329916,75437.81794073834
94.3,0.2293924900811458,0.4233059530980758,0.38250967838868266,0.19391346301693,58525.461624405376,1.0590817400954702,0.6166305335685931,0.8296892500143244,67597.01598739339
94.35,0.207710118575292,0.44195890996836373,0.36355141457751916,0.23424879139307173,52867.85241652608,1.0890287590331305,0.5811383811071975,0.8813186404578385,60039.43431038122
94.4,0.186333313769751,0.4596557957360861,0.34427499615209767,0.27332248196633513,47410.10919021075,1.1171850663962661,0.5450153169329732,0.9308517526265151,52807.412567386535
94.45,0.164972591422122,0.4763819253607756,0.32472930760233354,0.3114093339386536,42179.649286356376,1.1435210995354013,0.508340578547492,0.9785485081132792,45939.58111964425
94.5,0.143611869074492,0.4921250541607289,0.3049630714995733,0.34851318508623685,37200.989991381546,1.1680112449241606,0.4711928801032976,1.0243993758496686,39470.70760178499
94.55,0.122251146726851,0.506875368565602,0.2850247996907239,0.384624221838751,32495.65457549492,1.1906338101097271,0.4336503376064878,1.0683826633828761,33431.57605443926
94.6,0.10139709304426,0.5206254738778083,0.2649627199677149,0.4192283808335483,28082.09718907589,1.2113709918389033,0.39579038778966863,1.1099738987946433,27848.894411857116
94.65,0.0810107335139991,0.5333703774917499,0.24482466641444478,0.45235964397775075,23975.646913977667,1.2302088396414639,0.3576896856393111,1.1491981061274648,22745.228660044304
94.7,0.0606243739837385,0.5451074656074265,0.22465792861773126,0.484483091623688,20188.473956323855,1.247137213562221,0.31942397194313393,1.1865128395784825,18138.96424034276
94.75,0.040238014453478,0.5558364714184367,0.2045090626216741,0.5155984569649588,16729.582677758324,1.2621497344799577,0.2810679097664806,1.2219117200264797,14044.296871199731
94.8,0.0200007830171541,0.5655594330978332,0.1844236741383646,0.545558650080679,13604.836633077477,1.2752437256025786,0.24269489672422664,1.2552429425854246,10471.255625952539
94.85,0.0012353810298076,0.5742806405897227,0.1644461907679406,0.5730452595599151,10817.019863234364,1.286420144246554,0.204376866876885,1.2851847632167464,7425.760660339906
94.9,-0.0175300209575443,0.582006571151417,0.1446196430264455,0.5995365921089613,8365.936459638611,1.295683503823647,0.1661841001217463,1.3132135247811911,4909.716468137707
94.95,-0.0362954229448962,0.5887458145682486,0.12498547312615185,0.6250412375131448,6248.5473970272105,1.303041786865501,0.12818505715739417,1.3393372098103973,2921.1393561678956
95.0,-0.0550608249322481,0.5945089898354882,0.10558338696059857,0.6495698147677362,4459.140640828598,1.3085063507702361,0.0904462555578099,1.3635671757024843,1454.3155812317614
95.05,-0.0722027859078661,0.5993086557291173,0.08645125856334435,0.6715114416369834,2989.5280428744877,1.3120918286051186,0.05303219698915503,1.3842946145129846,499.9846964438301
95.1,-0.0885232466124674,0.6031592179582237,0.06762508844314469,0.691682464570691,1829.2610347772566,1.3138160276176742,0.016005348030494394,1.4023392742301417,45.5415405470668
95.15,-0.104843707317073,0.6060768354536705,0.04913900890284728,0.7109205427707436,965.8568783816418,1.3136998280207635,-0.020573831373014544,1.4185435353378364,75.25022886493112
95.2,-0.121164168021679,0.6080793278221642,0.031025322681362995,0.7292434958438432,385.02825899307885,1.311767084125723,-0.05664682509814673,1.432931252147402,570.4644966577825
95.25,-0.1366918985115,0.6091860851951187,0.013314556915803709,0.7458779837066187,70.91097034567055,1.3080445290978795,-0.09215698209924257,1.4447364276093795,1509.8505510471316
95.3,-0.1496533328822787,0.6094179807500903,-0.003964487028649145,0.759071313632369,6.2868629601309305,1.3025616836126763,-0.12704944254311873,1.452215016494955,2869.6108178697295
95.35,-0.162614767253045,0.6087972852491962,-0.020784705195495485,0.7714120525022412,172.8015880254628,1.2953507676668428,-0.16127108839028462,1.4579655349198877,4623.709146771022
95.4,-0.175576201623816,0.6073475821875122,-0.03712069648375874,0.7829237838113281,551.1784429757355,1.286446613918837,-0.19477053363232447,1.4620228155426531,6744.0996926969665
95.45,-0.188537635994587,0.6050936817057723,-0.0529488066434238,0.7936313177003593,1121.430449985072,1.2758865803425894,-0.2274981620472306,1.4644242163371763,9200.962441754311
95.5,-0.198091692272932,0.6020615313916218,-0.06824720766081784,0.8001532236645538,1863.072541399517,1.2637104597955449,-0.259406212233915,1.461802152068477,11962.948079208349
95.55,-0.2068045255309574,0.5982781224324085,-0.08299600192266365,0.8050826479633659,2755.3345340587157,1.2499603843088718,-0.29044890160203934,1.4567649098398292,14997.433678547759
95.6,-0.215517358788975,0.5937713902711804,-0.09717733508829758,0.8092887490601555,3777.373781945309,1.2346807225058856,-0.3205825745312229,1.4501980812948605,18270.78881654526
95.65,-0.224230192046995,0.5885701097941667,-0.1107754986235644,0.8128003018411617,4908.484438119727,1.2179179693967,-0.3497658557332714,1.4421481614436948,21748.64957099158
95.7,-0.231148518050541,0.5827037860532076,-0.12377700308563645,0.8138523041037486,6128.298597144662,1.1997206288000168,-0.37795978872729646,1.4308691468505579,25396.19589240579
95.75,-0.235088725631769,0.5762025423673748,-0.1361706078485058,0.8112912679991438,7416.973776732619,1.1801390895710153,-0.40512794285056075,1.4152278152027844,29178.426680591507
95.8,-0.2390289332129981,0.5690970082088017,-0.14794729928585537,0.8081259414217998,8755.361346391384,1.1592254975088547,-0.43123647780177776,1.3982544307218527,33060.42662877923
95.85,-0.242969140794224,0.5614182094852501,-0.1591002175214904,0.8043873502794741,10125.151686154224,1.1370336251858777,-0.4562541624814627,1.3800027659801017,37007.61969451751
95.9,-0.246909348375452,0.5531974636285784,-0.16962453904104308,0.8001068120040303,11508.99369795454,1.113618741902635,-0.4801523522246795,1.3605280902780872,40986.00557278092
95.95,-0.246354693140794,0.544466281369104,-0.17951732981923538,0.790820974509898,12890.588682171252,1.0890374855915697,-0.5029049364280941,1.3353921787323637,44962.37779266584
96.0,-0.245533393501805,0.5352562761899438,-0.18877738801398022,0.7807896696917488,14254.760890152338,1.0633477377174108,-0.5244882738682319,1.3088811312192157,48904.52434227155
96.05,-0.2447120938628157,0.5255990814928891,-0.1974050962858029,0.7703111753557048,15587.508815842846,1.036608501322531,-0.5448811350219139,1.2813205951853468,52781.413564936745
96.1,-0.243890794223827,0.5155262745229787,-0.20540230135047624,0.7594170687468057,16876.04216002874,1.008879781393187,-0.5640646692373222,1.252770575617014,56563.36908121062
96.15,-0.24096850406504,0.5050693053841611,-0.21277223224565744,0.7460378094492011,18108.809125919994,0.9802224659764363,-0.5820224091961492,1.2211909700414763,60222.23729893152
96.2,-0.236043707317072,0.4942594290484589,-0.21951946251727014,0.7303031363655309,19275.517769548467,0.9506982059885754,-0.5987403192091182,1.1867419133056474,63731.55019495764
96.25,-0.231118910569105,0.48312763820592325,-0.22564991314762972,0.7142465487750282,20367.153321413134,0.9203692915332866,-0.6142068854580499,1.1514882021023916,67066.68411450277
96.3,-0.2261941138211355,0.47170459515838575,-0.23117088569061503,0.6978987089795212,21375.99135639336,0.8892985228491633,-0.6284132384646048,1.1154926366702989,70205.01302712396
96.35,-0.221017471757793,0.4600205616462602,-0.2360911084059953,0.6810380334040532,22295.604587348567,0.857549074670879,-0.6413532905795698,1.078566546428672,73126.05214884304
96.4,-0.213094516493446,0.4481053264480656,-0.24042077649713378,0.6611998429415116,23120.859908593902,0.8251843537641194,-0.6530238685661235,1.0382788702575654,75811.58629636724
96.45,-0.2051715612291,0.4359881314866067,-0.2441715685523255,0.6411596927157067,23847.901955721194,0.7922678503651157,-0.6634248213667449,0.9974394115942157,78245.7766409773
96.5,-0.197248605964753,0.4236975980264216,-0.24735662490298513,0.6209462039911746,24474.119953358433,0.7588629852288781,-0.6725590859168739,0.9561115911936311,80415.23983099395
96.55,-0.1893256507004014,0.4112616550761,-0.2499904801546386,0.6005873057765014,24998.096067178703,0.7250329546751106,-0.680432699942256,0.9143586053755121,82309.09496012589
96.6,-0.180296111913355,0.39870747234235315,-0.2520889493618839,0.5790035842557082,25419.53535615139,0.69084057642355,-0.6870547578244168,0.871136688336905,83918.97604429655
96.65,-0.170691418772562,0.38606139987201604,-0.25366897635749663,0.556752818644578,25739.179826504078,0.6563481389605587,-0.6924373150784427,0.8270395577331207,85239.01072231868
96.7,-0.161086725631769,0.37334891592386543,-0.25474845903162313,0.5344356415556344,25958.71095159463,0.6216172567132618,-0.6965952541121513,0.7827039823450308,86265.7685425018
96.75,-0.151482032490976,0.36059458376674086,-0.25534607027373424,0.5120766162577168,26080.646241695533,0.5867087325414342,-0.6995461289658694,0.7381907650324102,86998.18427575694
96.8,-0.1417998915162411,0.34782201714116695,-0.2554810932618959,0.48962190865740807,26108.23560571742,0.5516824281182243,-0.7013100079220675,0.6934823196344654,87437.46261540453
96.85,-0.131852508844765,0.3350538532418271,-0.2551732880284031,0.4669063620865921,26045.362769290547,0.5165971418521702,-0.7019093322346673,0.6484496506969352,87586.97078722074
96.9,-0.121905126173285,0.3223117313241254,-0.2544428010109384,0.44421685749741036,25896.4555945168,0.4815104931589943,-0.7013688049060207,0.6034156193322793,87452.12453249774
96.95,-0.111957743501805,0.3096162746692793,-0.2533101212103873,0.4215740181710843,25666.407003048447,0.4464788113982332,-0.699715315824194,0.5584365549000382,87040.27079092473
97.0,-0.102010360830325,0.2969870736495001,-0.2517960784986982,0.3989974344798251,25360.506058929026,0.4115570276597533,-0.6969779015212622,0.5135673884900783,86360.56803715239
97.05,-0.0926578351558923,0.2844426680661241,-0.24992187196364504,0.37710050322201644,24984.376834325034,0.3767985678897771,-0.6931877297233919,0.46945640304566943,85423.86286916805
97.1,-0.0834596426570252,0.2720005276617689,-0.24770911161451034,0.3554601703187941,24543.921590739974,0.3422552464782306,-0.6883780935310528,0.4257148891352558,84242.55993839056
97.15,-0.0742614501581554,0.2596770306151085,-0.24517985408731666,0.3339384807732639,24045.264340111156,0.307977160284553,-0.6825843964224269,0.3822386104427084,82830.48146477668
97.2,-0.0650632576592856,0.24748744079582025,-0.24235661382799112,0.31255069845510586,23494.69130646801,0.2740125840453962,-0.6758441091236358,0.3390758417046818,81202.71285993261
97.25,-0.0563889745257453,0.23544588538629557,-0.23926233528066712,0.2918348599120409,22898.586033583346,0.24040786897981295,-0.6681966826240993,0.29679684350555824,79375.43229686245
97.3,-0.0486144487804839,0.2235653350431319,-0.23592031871400046,0.2721797838236158,22263.358712846224,0.20720734705046537,-0.6596834082237675,0.2558217958309493,77365.72428190682
97.35,-0.0408399230352293,0.21185758892083142,-0.23235410066159173,0.2526975119560607,21595.371237702842,0.17445324357929165,-0.6503472237886964,0.21529316661452094,75191.37982038484
97.4,-0.0330653972899724,0.20033326665171,-0.22858729716298007,0.2333986639416824,20900.860969710622,0.14218560077000822,-0.6402324729726556,0.17525099805998062,72870.68790198794
97.45,-0.0252908715447155,0.18900180879445408,-0.22464342469403123,0.2142926803391696,20185.867303305153,0.11044221416244142,-0.6293846316094717,0.13573308570715692,70422.22480110051
97.5,-0.019165042193141,0.1778714864033424,-0.22054571759892314,0.1970365285964834,19456.165420489582,0.07925858319299742,-0.6178500204109768,0.09842362538613841,67864.64848388346
97.55,-0.0131444487815854,0.16694941940059396,-0.2163169617216015,0.18009386818217937,18717.211171385927,0.04866787602275231,-0.6056755250749293,0.06181232480433771,65216.50518662957
97.6,-0.007123855370035,0.15624160250115415,-0.21197936085382174,0.16336545787118914,17974.09977119791,0.018700907765689837,-0.5929083428108033,0.025824763135724838,62496.053862160545
97.65,-0.0011032619584829,0.14575293675506729,-0.20755444690534414,0.14685619871355018,17231.539372073326,-0.010613869572648205,-0.579595769263484,-0.009510607614165304,59721.11213300085
97.7,0.0040108784063208,0.13548726439423012,-0.20306303735568618,0.1314763859879093,16493.838856046717,-0.039250367677088345,-0.5657850327634784,-0.043261246083409144,56908.92503096361
97.75,0.0082471154266365,0.1254474047053635,-0.19852523545034645,0.117200289278727,15764.907644246197,-0.06718485538728276,-0.551523174561953,-0.07543197081391927,54076.055480692354
97.8,0.0124833524469546,0.11563518905269402,-0.1939604615355493,0.10315183660573941,15048.26425563332,-0.09439594715146699,-0.5368569660439259,-0.10687929959842159,51238.29368709137
97.85,0.0167195894672691,0.10605149390897381,-0.18938749825785384,0.08933190444170472,14347.049798547438,-0.12086458794868955,-0.5218328473025747,-0.13758417741595866,48410.58142647329
97.9,0.0208269551693003,0.09669627167949571,-0.18482453061977555,0.0758693165101954,13664.04284752814,-0.14657403528766016,-0.5064968685970558,-0.16740099045696047,45606.947181977455
97.95,0.0234109958013544,0.08756858002918148,-0.1802891630734758,0.06415758422782708,13001.67292869374,-0.17150983796344557,-0.4908946163019793,-0.19492083376479996,42840.44876698089
98.0,0.0259950364334086,0.07866661122346379,-0.1757984003114519,0.05267157479005519,12362.031020826198,-0.19565981039967767,-0.4750711085104924,-0.22165484683308628,40123.12144735787
98.05,0.0285790770654641,0.06998772349060788,-0.17136858505203362,0.041408646425143775,11746.876777094432,-0.21901400081630196,-0.4590706515226866,-0.24759307788176604,37465.931215904704
98.1,0.0311631176975176,0.0615284765617282,-0.16701529419830205,0.030365358864210597,11157.643398458154,-0.24156465120535325,-0.4429366563818922,-0.27272776890287087,34878.734500759194
98.15,0.0328339462720292,0.05328467325881389,-0.16275320280314673,0.02045072698678469,10595.442009072884,-0.2633061472785332,-0.42671142299319675,-0.29614009355056237,32370.246846734026
98.2,0.0340087090375058,0.04525140837809062,-0.1585959312699535,0.011242699340584819,10061.067766153525,-0.2842349570944302,-0.41043590604809493,-0.318243666131936,29948.023639737
98.25,0.0351834718029825,0.037423125233732715,-0.1545558949929688,0.0022396534307502144,9555.009870831038,-0.3043495579183837,-0.3941494817077651,-0.3395330297213662,27618.455809866642
98.3,0.0363582345684597,0.029793679248375247,-0.1506441758853834,-0.006564555320084452,9077.467091274531,-0.32365035185990243,-0.37788973527541736,-0.36000858642836214,25386.782582493335
98.35,0.0372609297699594,0.022356407060967025,-0.14687043251641638,-0.014904522708992375,8628.369579023687,-0.3421395718116334,-0.3616922882923022,-0.3794005015815928,23257.122028466107
98.4,0.0372101629679747,0.015104198925094285,-0.1432428593730052,-0.022105964042880413,8207.406704541818,-0.3598211800148979,-0.3455906779452695,-0.39703134298287257,21232.51852136373
98.45,0.0371593961659901,0.008029571840628802,-0.13976819814942326,-0.0291298243253613,7814.059685574577,-0.37670076203372327,-0.32961629431106254,-0.4138601581997134,19315.00470673013
98.5,0.0371086293640054,0.0011247409081901983,-0.13645179598051793,-0.035983888455815204,7447.637050523556,-0.39278541900096886,-0.31379837279081835,-0.42989404836497425,17505.67444731829
98.55,0.0370578625620204,-0.005618313157661261,-0.1332976984565623,-0.04267617571968166,7107.310565526645,-0.4080836606619152,-0.29816403140126696,-0.44514152322393563,15804.762599369906
98.6,0.0360478034794393,-0.012207781682657494,-0.13030876007737366,-0.04825558516209679,6792.149181161013,-0.42260530107227606,-0.2827383364916328,-0.4586531045517154,14211.727452809919
98.65,0.0347796606868501,-0.018651971234128793,-0.12748675256202616,-0.0534316319209789,6501.148831524512,-0.4363613578795805,-0.2675443771187216,-0.47114101856643065,12725.332218283504
98.7,0.0335115178942609,-0.0249592518035687,-0.12483245313260422,-0.0584707696978296,6233.256542041531,-0.44936395513513966,-0.25260332895315424,-0.48287547302940054,11343.722986349412
