t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
98.75,0.0322433751016718,-0.031138008612085686,-0.1223456995484131,-0.06338138371375748,5987.388079196227,-0.46162622870643083,-0.23793449239394768,-0.49386960380810263,10064.501808136098
98.8,0.0304603763751109,-0.03719659569046282,-0.12002540568162985,-0.06765697206557372,5762.43920361593,-0.4731622327508338,-0.22355529608986507,-0.5036226091259447,8884.794739524843
98.85,0.0277699796212796,-0.04314328926245281,-0.11786953888827852,-0.07091326888373241,5557.291279094161,-0.4839868454555974,-0.20948126446812979,-0.511756825076877,7801.31558456294
98.9,0.0250795828674475,-0.048986239215743174,-0.1158750683192627,-0.07406582208319068,5370.812583197519,-0.4941156723796989,-0.1957259561381795,-0.5191952552471464,6810.426649991922
98.95,0.0223891861136154,-0.05473341757612312,-0.11403789957528118,-0.07712260368973853,5201.857015816767,-0.503564946268402,-0.18230088706657632,-0.5259541323820174,5908.197942268554
99.0,0.0196987893597833,-0.06039256376770272,-0.1123528148737652,-0.08009135312748603,5049.2620040234215,-0.5123514230278566,-0.1692154571953531,-0.5320502123876399,5090.465947347979
99.05,0.0154618412236755,-0.06597112741971216,-0.1108134374091902,-0.08143296864338766,4911.847164176205,-0.5204922745274513,-0.1564768997810971,-0.5359541157511268,4352.892473796179
99.1,0.0111013025883404,-0.07147621032169484,-0.10941223518109629,-0.08257751291003523,4788.414882929409,-0.5280049797931077,-0.1440902702650661,-0.5391062823814481,3691.0232862328517
99.15,0.006740763953004,-0.07691450977689042,-0.1081405739300856,-0.08365527372989442,4677.7534919713235,-0.5349072168977882,-0.13205848652522942,-0.5416479808507922,3100.3455757038573
99.2,0.0023802253176675,-0.08229226588479041,-0.1069888211156319,-0.08467249120245791,4578.643137485074,-0.5412167582554931,-0.12038242491365676,-0.5435969835731606,2576.342796105281
99.25,-0.0027883347449215,-0.08761521519221155,-0.10594649496014583,-0.08482688044729005,4489.863917736082,-0.5469513720542587,-0.10906106839616805,-0.5441630373093372,2114.545180393537
99.3,-0.0087649162347663,-0.09288855264903875,-0.10500244482599871,-0.08412363641427245,4410.205367774762,-0.552128732161439,-0.0980916947420282,-0.5433638159266727,1710.5743248645765
99.35,-0.0147414977246063,-0.09811690298789225,-0.1041450446040948,-0.08337540526328595,4338.476126235558,-0.5567663380793669,-0.08747008719157685,-0.5420248403547606,1360.1806494759212
99.4,-0.0207180792144477,-0.10330430167951946,-0.10336237903752817,-0.08258622246507176,4273.512560119057,-0.5608814455728279,-0.07719074719772451,-0.5401633663583802,1059.2731471898692
99.45,-0.0267757796931412,-0.10845418464397936,-0.1026424051996122,-0.08167840495083817,4214.185338064551,-0.5644910075749284,-0.06724709008785591,-0.5377152278817873,803.9415333838593
99.5,-0.0339112038808665,-0.11356938512134473,-0.10197307541020839,-0.07965818124047824,4159.403243446419,-0.567611624111493,-0.057631607744134755,-0.5337004202306265,590.4715042086779
99.55,-0.041046628068596,-0.1186521355578824,-0.10134241472519429,-0.07760550748928641,4108.11400893331,-0.5702594993130414,-0.048335988757237984,-0.5292128712444454,415.35427718041547
99.6,-0.0481820522563193,-0.12370407225172199,-0.10073855459216811,-0.07552201999540269,4059.3025525276944,-0.5724504033349137,-0.03935119494175285,-0.5242683510785944,275.2918299277929
99.65,-0.0553174764440447,-0.12872624076037625,-0.1001497319254803,-0.07340876431633156,4011.987521898227,-0.5741996371375704,-0.030667501164023496,-0.5188821606935257,167.19922269251245
99.7,-0.0626171325654934,-0.1337191007164064,-0.09956426916317192,-0.07110196815091302,3965.217477598618,-0.5755219986264699,-0.022274512537514925,-0.5129048660609765,88.20513933936171
99.75,-0.0700099735772363,-0.13868252954742638,-0.09897055345559037,-0.06867255597019008,3918.0681805223485,-0.5764317494502413,-0.01416117664051926,-0.5064217758730051,35.651364238931265
99.8,-0.0774028145889833,-0.14361582552009386,-0.09835703327231274,-0.06621301093111055,3869.6423976523342,-0.5769425826813318,-0.006315809612093701,-0.4995397680923485,7.091457965549366
99.85,-0.0847956556007243,-0.14851771137285255,-0.09771224729671724,-0.06372205577212825,3819.0733087099297,-0.5770675925012277,0.0012738474986097228,-0.4922719369005034,0.28847776883808846
99.9,-0.0920261241534998,-0.15338634040706753,-0.09702489488251523,-0.06136021625356773,3765.532090785252,-0.5768192477099396,0.008620530710636277,-0.48479312355643983,13.211297730315234
99.95,-0.0986457629796844,-0.1582193071862707,-0.09628394924623146,-0.059573544206586296,3708.2395529803503,-0.5762093712746762,0.0157373098561813,-0.4775636082949918,44.0289638239042
100.0,-0.105265401805869,-0.16301366482852975,-0.09547880634649865,-0.05774826302266074,3646.4809845408763,-0.5752491280832736,0.02263740498867115,-0.46998372627740453,91.10259637708683
100.05,-0.1118850406320568,-0.16776595036370975,-0.09459945580329777,-0.05588090973165295,3579.6228153120355,-0.5739490226480285,0.029333974579533517,-0.4620639820159717,152.97458926803884
100.1,-0.11850467945824,-0.17247221880780875,-0.09363665548890823,-0.053967539349568744,3507.1293004593954,-0.5723189077394252,0.035839893293829306,-0.4538142282811852,228.35519134454591
100.15,-0.12375705882353,-0.17712808565171406,-0.09258209040986372,-0.053371026828184065,3428.577385864072,-0.5703680039766073,0.04216753922102802,-0.44661094515307725,316.1069091478998
100.2,-0.128623800904978,-0.18172877652019453,-0.09142849794211132,-0.05310497561521654,3343.6680943802617,-0.5681049294089615,0.04832861001985055,-0.4394811285039835,415.2274749245865
100.25,-0.133490542986426,-0.18626918196624662,-0.09016974656266578,-0.05277863897982063,3252.2332780701513,-0.5655377372348567,0.05433398316661547,-0.4320471942484307,524.8323069777872
100.3,-0.1383572850678761,-0.1907439149069678,-0.0888008624351366,-0.0523866298390917,3154.237267689622,-0.5626739592154952,0.060193628713415666,-0.42431667414761914,644.1374111446291
100.35,-0.142320351351352,-0.1951473681185088,-0.08731800638921514,-0.052827016767156815,3049.773695914806,-0.5595206521132323,0.06591657477638758,-0.4172003007618803,772.4435253779726
100.4,-0.144676882882883,-0.19947376954420667,-0.08571841165825789,-0.05479688666132368,2939.0584388858247,-0.5560844446920254,0.07151091769006249,-0.41140756180914245,909.1220175777586
100.45,-0.147033414414415,-0.20371723382871243,-0.08400029810470115,-0.056683819414297426,2822.420032671464,-0.5523715833805481,0.07698386258450658,-0.40533816896613317,1053.6026841653675
100.5,-0.149389945945946,-0.2078718093739159,-0.08216278218567552,-0.05848186342796988,2700.2891105963035,-0.5483879755324671,0.08234177558307007,-0.3989980295865211,1205.3632010973645
100.55,-0.1517464774774779,-0.21193152117858324,-0.08020580092062696,-0.060185043701105334,2573.188200527698,-0.5441392301894508,0.0875902287227851,-0.3923927527119728,1363.9196742595216
100.6,-0.151525995475113,-0.21589041055202407,-0.07813006526108095,-0.06436441507691107,2441.722839080307,-0.5396306971365679,0.092734020641306,-0.38810470166145483,1528.8175260981627
100.65,-0.151081425339366,-0.21974257344434944,-0.07593705191147546,-0.06866114810498344,2306.574341202447,-0.5348675057876398,0.0977771617730229,-0.3837860804482738,1699.621931446736
100.7,-0.15063685520362,-0.22348219935894462,-0.07362903452385805,-0.07284534415532462,2168.493889966192,-0.5298546057783744,0.1027228207271245,-0.3792177505747544,1875.907181891015
100.75,-0.150192285067873,-0.22710361268620494,-0.07120914735577558,-0.07691132761833194,2028.297066854624,-0.5245968111348634,0.1075732365813899,-0.3744045260669905,2057.2446628614543
100.8,-0.1484524324324311,-0.23060131774802117,-0.06868146751194806,-0.08214888531559009,1886.857591837911,-0.5190988494292482,0.11232960945669145,-0.3706464169968171,2243.1895396787245
100.85,-0.145417297297297,-0.23397004805844981,-0.06605109817287165,-0.08855275076115282,1745.0990279369316,-0.5133654166036102,0.11699198638354745,-0.3679481193063132,2433.266644972116
100.9,-0.142382162162162,-0.23720481936129048,-0.06332423330155883,-0.09482265719912847,1603.9834092921008,-0.5074012372012469,0.12155916245064756,-0.3650190750390848,2626.9564401249645
100.95,-0.139347027027027,-0.24030098507741024,-0.06050818705427894,-0.10095395805038324,1464.4962802382438,-0.5012111287666118,0.1260286154997944,-0.3618641017395848,2823.682119963559
101.0,-0.13619163800905,-0.24325429207224888,-0.05761137544934367,-0.1070626540631989,1327.6282324660954,-0.4948000683580809,0.13039648906287482,-0.3586084303490309,3022.7989973198987
101.05,-0.1311522714932105,-0.24606093419549876,-0.05464324593787348,-0.11490866270228828,1194.3537306507708,-0.48817325853464205,0.13465763055872582,-0.3570209870414316,3223.5871053671626
101.1,-0.126112904977375,-0.24871760106833063,-0.0516141586562546,-0.12260469609095562,1065.6085495172088,-0.4813361900681251,0.13880568354761955,-0.3552232850907501,3425.247606243893
101.15,-0.121073538461538,-0.2512215199323973,-0.04853523029379214,-0.13014798147085926,942.2674318685754,-0.4742946988529039,0.14283322520910538,-0.35322116039136586,3626.9031508684475
101.2,-0.116034171945701,-0.25357048910548274,-0.045418157281290616,-0.13753631715978176,825.1236043312207,-0.46705501513109887,0.1467319335715924,-0.3510208431853979,3827.6018363836806
101.25,-0.110238061261262,-0.2557629024761397,-0.042275037637836646,-0.1455248412148777,714.871522912202,-0.4596238040026912,0.15049276534725592,-0.3493857427414292,4026.323986109197
101.3,-0.1040162819819792,-0.2577977654729363,-0.03911821093494283,-0.1537814834909571,612.0937707002723,-0.45200819721149404,0.15410612400030627,-0.34799191522951484,4221.990658559604
101.35,-0.0977945027027017,-0.25967470381093316,-0.035960131455594346,-0.16188020110823148,517.2524217214503,-0.44421581713490554,0.1575620011283381,-0.34642131443220386,4413.472746589585
101.4,-0.0915727234234226,-0.26139396692943806,-0.03281328353254262,-0.16982124350601546,430.6846304748131,-0.4362547946258016,0.16085007971650783,-0.344682071202379,4599.599670187898
101.45,-0.0852742321266962,-0.26295642828147525,-0.029690139552348668,-0.17768219615477904,352.6017546551755,-0.42813378273075775,0.1639597961331934,-0.34285955060406154,4779.167066317927
101.5,-0.0786688927601808,-0.2643635844582749,-0.02660315384992589,-0.1856946916980941,283.0911179051307,-0.41986196825874966,0.16688036527287517,-0.34119307549856887,4950.943344641465
101.55,-0.0720635533936617,-0.26561755463986164,-0.023564778958142095,-0.19355400124619992,222.11952293843856,-0.41144908278598247,0.16960078066027065,-0.33938552939232075,5113.675520101909
101.6,-0.0654582140271482,-0.2667210810397567,-0.02058748616201838,-0.20126286701260854,169.5378345885193,-0.4029054139223113,0.1721098068076452,-0.3374471998951631,5266.095217664881
101.65,-0.0588528746606329,-0.26767753008906353,-0.01768377132421244,-0.20882465542843062,125.08630729881527,-0.3942418167534585,0.17439598316034532,-0.3353889420928256,5406.926034215724
101.7,-0.0526518364864862,-0.26849089317951064,-0.0148661291932573,-0.21583905669302444,88.40071887624677,-0.3854697244065901,0.17644765772823107,-0.3328178879201039,5534.893496494041
101.75,-0.0465648319819819,-0.2691657850912987,-0.012146985184036995,-0.22260095310931677,59.01969962448571,-0.37660115590778864,0.1782530634603162,-0.33003632392580673,5648.738601420002
101.8,-0.040477827477474,-0.26970743784540735,-0.009538580620923642,-0.22922961036793335,36.39380810474402,-0.3676487190006117,0.17980044378311247,-0.3271708915231377,5747.235481707411
101.85,-0.0343908229729715,-0.2701216877257394,-0.007052815646566046,-0.23573086475276792,19.896883417778735,-0.35862560548028927,0.18107822542793295,-0.32423478250731774,5829.213106511876
101.9,-0.0287586746153837,-0.2704149536157804,-0.004701061294730991,-0.24165627900039668,8.839990918727128,-0.3495455768922859,0.18207522886052857,-0.3207869022769022,5893.5802603757975
101.95,-0.0240094823076917,-0.2705942055190414,-0.002493957980421366,-0.2465847232113497,2.487930563242967,-0.34042293909830235,0.18278090001083672,-0.31641345679061067,5939.352428226042
102.0,-0.0192602899999998,-0.27066692308205287,-0.000441220382268502,-0.2514066330820531,0.07787017029166521,-0.33127250514100987,0.18318554321015618,-0.3120122151410101,5965.678798435555
102.05,-0.0145110976923051,-0.27064104492238417,0.0014485324007524592,-0.2561299472300791,0.8392984464118732,-0.32210954685567583,0.18328053526039592,-0.30759844916337076,5971.867485393286
102.1,-0.0097619053846144,-0.27052491042490234,0.003167906207286849,-0.26076300504028793,4.01425189526662,-0.31294973662083225,0.1830585033288737,-0.30318783123621784,5957.407225067958
102.15,-0.0069201225225221,-0.27032719627766594,0.0047108122286550515,-0.26340707375514383,8.87670074145839,-0.30380908136926865,0.18251345553391457,-0.29688895884674654,5921.984257943148
102.2,-0.004244201351351,-0.270056850240418,0.006072497718475444,-0.26581264888906697,14.750091416355788,-0.29470385134147437,0.18164086063846208,-0.29045964999012336,5865.493733952213
102.25,-0.0015682801801799,-0.2697230244878571,0.00724953423450243,-0.2681547443076772,21.022298646889094,-0.28565050604837106,0.18043768156167228,-0.28408222586819115,5788.045675973591
102.3,0.0011076409909923,-0.26933501032145435,0.008239777200768614,-0.27044265131244666,27.1575713273225,-0.2766656194718863,0.17890237467603914,-0.2777732604628786,5689.966162617936
102.35,0.0026212561085973,-0.26890217525710425,0.009042314508400704,-0.27152343136570156,32.70538066753355,-0.26776580581312714,0.17703487175256052,-0.27038706192172446,5571.794811812542
102.4,0.0028757063348416,-0.26843390255692345,0.009657423074335914,-0.27130960889176503,37.30632817468629,-0.2589676461746921,0.17483656370158557,-0.26184335250953367,5434.27982346286
102.45,0.003130156561086,-0.26793953239178747,0.010086549247758236,-0.2710696889528735,40.69539029098089,-0.25028761564494306,0.1723103032187004,-0.25341777220602907,5278.371661390306
102.5,0.0033846067873303,-0.2674283031451167,0.010332324097290554,-0.270812909932447,42.702768500580426,-0.24174200949543154,0.16946043931868546,-0.24512661628276183,5105.216087836779
102.55,0.0034922870270257,-0.266909290996206,0.010398616503274125,-0.27040157802323167,43.252490072865996,-0.23334686672222404,0.16629288898714611,-0.23683915374924974,4916.1466538117875
102.6,0.0013005708108104,-0.2663913459883391,0.010290619636765056,-0.2676919167991495,42.358741003429834,-0.22511788911472733,0.16281524371880635,-0.22641845992553772,4712.676193282544
102.65,-0.0008911454054055,-0.2658830231628138,0.010014959035909255,-0.2649918777574083,40.119761796376174,-0.2170703543130838,0.15903690083758987,-0.2161792089076783,4496.486369426736
102.7,-0.0030828616216216,-0.26539250811109066,0.00957980498256271,-0.2623096464894691,36.70906540157334,-0.20921902202297948,0.1549692031045284,-0.20613616040135788,4269.414028596014
102.75,-0.0052745778378376,-0.2649275372027156,0.008994969560614685,-0.25965295936487803,32.3637909585539,-0.20157803344744507,0.1506255667647702,-0.19630345560960746,4033.433131237022
102.8,-0.0088245126696851,-0.26449531374518737,0.008271969852626739,-0.2556708010755023,27.370194097106253,-0.19416080503233174,0.14602157819331177,-0.18533629236264665,3790.6313418783047
102.85,-0.0132069040723988,-0.26410242212268453,0.007424043689865183,-0.25089551805028576,22.046569883610818,-0.18697991849997517,0.14117504341596876,-0.17377301442757637,3543.1809570667847
102.9,-0.0175892954751137,-0.2637547425122923,0.006466110231485154,-0.2461654470371786,16.724232610286794,-0.18004700981890037,0.13610598011660954,-0.16245771434378667,3293.304501956073
102.95,-0.0219716868778286,-0.2634573689513927,0.005414676227191053,-0.2414856820735641,11.727487458123173,-0.17337266006994012,0.13083655022716767,-0.15140097319211152,3043.236066728208
103.0,-0.0266938477477483,-0.2632145332934148,0.004287695954484072,-0.23652068554566652,7.35373463923963,-0.1669662910632283,0.12539093869456225,-0.14027244331548,2795.180001191728
103.05,-0.0327750864864899,-0.26302953701928755,0.003104400382864951,-0.23025445053279764,3.8549206948528214,-0.16083606809366735,0.11979519231416512,-0.12806098160717744,2551.268995837832
103.1,-0.0388563252252264,-0.2629046919546199,0.00188511465753437,-0.22404836672939352,1.42146290882037,-0.15498881136289097,0.11407703710351082,-0.11613248613766458,2313.5236256561393
103.15,-0.0449375639639645,-0.26284127000392793,0.0006510833459875064,-0.21790370603996342,0.1695638093689148,-0.14942991666085817,0.10826569412291003,-0.10449235269689366,2083.815204251647
103.2,-0.0510188027027027,-0.26283946106250994,-0.0005756799671144375,-0.21182065835980723,0.13256296981475194,-0.1441632849000559,0.10239171181063961,-0.09314448219735319,1863.83335955788
103.25,-0.0578918728506782,-0.2628983375989879,-0.0017725074160864,-0.2050064647483097,1.2567130160325144,-0.13919125933448342,0.09648682834458588,-0.08129938648380522,1655.0592078217924
103.3,-0.0650149950226274,-0.2630158239655399,-0.0029161515015854083,-0.1980008289429125,3.401575832079532,-0.13451456873908518,0.09058387101071363,-0.06949957371645778,1458.7444777396634
103.35,-0.0721381171945706,-0.26318866852202916,-0.003982824252628105,-0.19105055132745857,6.345155610929051,-0.13013227472748176,0.08471669041546534,-0.057994157532911164,1275.8964684355196
103.4,-0.0792612393665157,-0.26341241705328955,-0.004948212228029409,-0.18415117768677386,9.793921701447907,-0.12604172166867758,0.07892012012451755,-0.04678048230216188,1107.2685085276942
103.45,-0.0864377229729724,-0.26368138667969226,-0.005787484318680485,-0.17724366370671985,13.397989895589006,-0.12223848830957147,0.07322994580335875,-0.035800765336599066,953.3555488645084
103.5,-0.0937177905405398,-0.2639886403619074,-0.006475310520276436,-0.1702708498213676,16.771858533601076,-0.11871634108485735,0.06768286568526136,-0.024998550544317544,814.3947213100674
103.55,-0.100997858108111,-0.2643259629855172,-0.006985909200396165,-0.16332810487740618,19.521170942471915,-0.11546719000649877,0.062316423828616435,-0.014469331898387769,690.370965117823
103.6,-0.108277925675677,-0.2646838408151959,-0.007293135994440874,-0.1564059151395189,21.275933053363634,-0.11248104890209813,0.05716890116591755,-0.004203123226421135,581.0281352032798
103.65,-0.115557993243244,-0.2650514465815344,-0.007370620928173145,-0.1494934533382904,21.73042114672958,-0.10974600235161222,0.05227915540413695,0.005811990891631785,485.88623818131583
103.7,-0.122111972850679,-0.2654166326195933,-0.007191952059471977,-0.14330465976891432,20.689669770297286,-0.1072481819488439,0.04768640906326425,0.014863790901835094,404.2655305509281
103.75,-0.128585276018099,-0.2657659341548892,-0.006730895804992607,-0.1371806581367902,18.12198333506683,-0.10497175430329339,0.043429993478128315,0.023613521714805602,335.31810373515873
103.8,-0.1350585791855228,-0.2660845842169404,-0.005961638671979988,-0.13102600503141762,14.216454262098926,-0.10289892266514061,0.039549062791137714,0.03215965652038219,278.0672653613073
103.85,-0.141531882352942,-0.26635654077305077,-0.004859031120172405,-0.12482465842010876,9.444073370721558,-0.10100994320652831,0.036082296978213683,0.040521939146413694,231.45460537315705
103.9,-0.147015405405406,-0.26656452569863603,-0.003398814069635459,-0.11954912029323003,4.62077483198078,-0.09928315600027253,0.033067614247286166,0.04773224940513347,194.3941532457463
103.95,-0.151426666666667,-0.26669007427614705,-0.0015578111757067437,-0.11526340760948006,0.9707102636627308,-0.097695029744738,0.030541911526301133,0.05373163692192899,165.83259727651662
104.0,-0.155837927927928,-0.26671359321212784,0.0006859237819532144,-0.11087566528419984,0.1881965738596003,-0.09622021847016131,0.02854084623307126,0.05961770945776669,144.81420510218985
104.05,-0.1602491891891912,-0.26661442482122377,0.0033530075270874066,-0.10636523563203257,4.497063790681922,-0.09483162798503039,0.027098665284448025,0.06541756120416081,130.54891736863087
104.1,-0.164529547511312,-0.266370915060492,0.006462671150888353,-0.10184136754918,16.706447361809836,-0.09350048971630784,0.026248079238901226,0.07102905779500415,122.48207355229113
104.15,-0.165668235294118,-0.2659604835295173,0.010032735192029756,-0.10029224823539928,40.26231017335694,-0.09219643990866551,0.02602017164532687,0.0734717953854525,120.36432576929288
104.2,-0.166806923076923,-0.2653596942801675,0.014079599146795865,-0.09855277120324449,79.29404485378194,-0.09088760279297604,0.026444328009530317,0.07591932028394695,124.32044157788971
104.25,-0.167945610859728,-0.26454432718846027,0.018618226316114907,-0.09659871632873226,138.65534046322946,-0.08954067720928824,0.02754816542115446,0.07840493365043977,134.91580765711828
104.3,-0.1690842986425335,-0.2634894505721446,0.02366210670966165,-0.09440515192961113,223.95811757576598,-0.08812102712046355,0.029357444653943927,0.08096327152206995,153.2194767305566
104.35,-0.167495576576576,-0.26216949648708127,0.02922318534419486,-0.09467391991050528,341.5978246644661,-0.08659277726923592,0.03189595034743763,0.08090279930734007,180.86251530065894
104.4,-0.164235216216216,-0.2605583406173398,0.03531174993906262,-0.09632312440112378,498.7678735035556,-0.08491891581347212,0.035185331060527514,0.07931630040274389,220.0902261046973
104.45,-0.160974855855856,-0.2586293887682208,0.04193628007403291,-0.09765453291236478,703.4606345790919,-0.0830614059822615,0.039244899006859825,0.0779134498735945,273.80659521042264
104.5,-0.157714495495495,-0.25635567167794826,0.049103267485165525,-0.09864117618245327,964.4523510878855,-0.0809813086066098,0.04409139728708465,0.07673318688888518,345.6091226182286
104.55,-0.1535168235294066,-0.2537099492021094,0.05681702405312185,-0.10019312567270278,1291.2696889012107,-0.0786389167918043,0.04973875008973905,0.07487790673760229,439.81213519813616
104.6,-0.145049176470586,-0.2506648240059967,0.06507949646848128,-0.10561564753541072,1694.136344236427,-0.07599390310860188,0.05619781478839076,0.06905527336198411,561.4567799093816
104.65,-0.136581529411764,-0.24719286395430798,0.07389010698003758,-0.11061133454254399,2183.899163808559,-0.07300547871108302,0.0634761563377612,0.06357605070068097,716.3062086072713
104.7,-0.128113882352941,-0.2432667314547097,0.08324563641421075,-0.1151528491017687,2771.934392802788,-0.06963256278122713,0.07157786211819006,0.05848131957171386,910.8249502952227
104.75,-0.119646235294118,-0.23885931736461039,0.09314016012664494,-0.11921308207049239,3470.0357713668245,-0.0658339599375118,0.08050341049431778,0.053812275356606196,1152.1420624385128
104.8,-0.107119153153146,-0.23394387669340821,0.10356503957702927,-0.1268247235402622,4290.286969036656,-0.061568542728706994,0.0902495986624112,0.04555061042443901,1447.998232662452
104.85,-0.0933101441441413,-0.22849416345085724,0.11450896360222548,-0.13518401930671595,5244.921098102321,-0.0567954363119789,0.10080952651932659,0.036514707832162395,1806.677446586811
104.9,-0.0795011351351327,-0.2224845624316542,0.12595802695238412,-0.14298342729652153,6346.169821495009,-0.051474202734703295,0.11217262616819051,0.028026932400429402,2236.924099816644
104.95,-0.0656921261261241,-0.21589021650653703,0.13789582853073173,-0.15019809038041293,7606.103810470788,-0.045565022939544064,0.12432472061240234,0.020127103186580036,2747.8464276181153
105.0,-0.0502384054298623,-0.20868714889169768,0.15030357108137493,-0.15844874346183538,9036.46539192557,-0.039028875484808996,0.13724809342937938,0.011209529945053302,3348.806959999938
105.05,-0.0312896723981787,-0.20085238078001671,0.16316014407025503,-0.169562708381838,10648.493045210551,-0.031827711907585855,0.15092155018526274,-0.0005380395094071524,4049.3003218351605
105.1,-0.0123409393665113,-0.19236404553955805,0.17644217694427775,-0.18002310617304676,12452.736721934327,-0.02392462955090645,0.16532045693944136,-0.011583690184395149,4858.818396918345
105.15,0.0066077936651614,-0.18320150112201794,0.19012405673012392,-0.18980929478717934,14458.86277900775,-0.015284043218022849,0.18041674752048326,-0.02189183688318425,5786.702717487965
105.2,0.0255565266968343,-0.17334544245331526,0.20417791286758274,-0.19890196915014957,16675.448041184885,-0.005871857263445577,0.1961789001438777,-0.03142838396027988,6841.984153184274
105.25,0.0482358459459459,-0.16277801519619076,0.21857357895759502,-0.21101386114213666,19109.76376733281,0.004344360545588023,0.21257189118733433,-0.04389148540035787,8033.210475192872
105.3,0.0713296747747856,-0.15148293171201466,0.23327854646039523,-0.22281260648680026,21767.55209546991,0.015395202550227837,0.2295571400310943,-0.05593447222455777,9368.263206978743
105.35,0.0944235036036058,-0.13944558913008498,0.24825792950744674,-0.23386909273369078,24652.79982532976,0.027309242144399896,0.24709246403308366,-0.0671142614592059,10854.166361233909
105.4,0.117517332432432,-0.12665318851185353,0.2634744595224713,-0.24417052094428554,27767.51632826334,0.04011285312559595,0.2651320632818044,-0.07740447930683605,12496.89084090075
105.45,0.142047909502261,-0.11309485318379377,0.27888852586312596,-0.2551427626860548,31111.52394324299,0.05383002942084353,0.28362655323483865,-0.08821788008141748,14301.159413311068
105.5,0.168265104072396,-0.09876174369722084,0.29445827071723385,-0.2670268477696168,34682.269277513515,0.06848220788396372,0.3025230559880716,-0.09978289618843228,16270.257671886564
105.55,0.1944822986425464,-0.083647166642045,0.31013973993427557,-0.27812946528459137,38474.66331460003,0.08408809722341759,0.3217653545517013,-0.11039420141912881,18405.85660262792
105.6,0.220699493212675,-0.06774667463854483,0.325887082930353,-0.28844616785121985,42480.95632834191,0.10066351615386279,0.34129410573747676,-0.12003597705881222,20707.85184198115
105.65,0.246970558558564,-0.051058155371526984,0.3416527891426808,-0.298028713930091,46690.65133158925,0.1182212434319942,0.3610471009213735,-0.1287493151265698,23174.22383710728
105.7,0.274534522522525,-0.03358190824988817,0.3573879424889288,-0.3081164307724132,51090.45657458795,0.13677088178611416,0.3809595570064179,-0.13776364073641087,25800.921613249102
105.75,0.302098486486487,-0.015320708342317482,0.37304247323958206,-0.3174191948288045,55664.27473628172,0.15631873669573876,0.40096441669753574,-0.14577974979074826,28581.771281350237
105.8,0.3296624504504638,0.003720141856095465,0.3885653899290191,-0.3259423085943683,60393.22490027627,0.17686771003212984,0.42099263938487647,-0.15279474041833394,31508.409318443493
105.85,0.357226414414417,0.023532771461713755,0.40390497846280954,-0.33369364295270326,65255.69265081705,0.19841720767183355,0.4409734676128948,-0.15880920674258345,34570.23984685169
105.9,0.384557067873305,0.04410670924981794,0.4190089627628258,-0.34045035862348705,70227.40435023165,0.22096305964321294,0.46083466085063923,-0.16359400823009207,37754.41504734643
105.95,0.411732180995476,0.06542885877051127,0.4338246277796185,-0.34630332222496474,75281.52306724981,0.2444974510850901,0.4805026947036831,-0.16723472991038588,41045.83815422239
106.0,0.438907294117648,0.08748347886226486,0.44829891466420424,-0.35142381525538313,80388.7667556414,0.2690088624403327,0.4999029330562509,-0.16989843167731533,44427.18977390977
106.05,0.4660824072398346,0.11025216854012589,0.46237850321731283,-0.3558302386997087,85517.55209499304,0.2944820178578097,0.5189597867220193,-0.17160038938202488,47878.97959725577
106.1,0.49282497297298,0.13371385607120953,0.47600990037120205,-0.35911111690177044,90634.17010056069,0.32089784155819123,0.5375968767802045,-0.17192713141478877,51379.62700868095
106.15,0.51759704504505,0.15784479299933135,0.4891395517331567,-0.35975225204571865,95703.0004278854,0.34823342286536757,0.5557372200711254,-0.16936362217968243,54905.57471509021
