t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
106.2,0.542369117117119,0.18261855460446313,0.5017139897051957,-0.35975056251265586,100686.77098636207,0.3764619913724792,0.573303451617516,-0.16590712574463978,58431.43957983244
106.25,0.567141189189189,0.2080060488797131,0.5136800264346336,-0.3591351403094759,105546.86782315436,0.40555290438675723,0.5902180940456925,-0.16158828480243176,61930.20418469865
106.3,0.5919132612612722,0.23397553629055545,0.524984991797658,-0.35793772497071674,110243.69664511482,0.4354716490752895,0.6064038761508503,-0.15644161218598268,65373.45084636015
106.35,0.613973357466066,0.26049266241408436,0.5355770083027271,-0.3534806950519816,114737.09272899979,0.4661798616584555,0.6217840941416681,-0.14779349580761048,68731.63728490219
106.4,0.635080597285069,0.287520504927263,0.5454052873803705,-0.34756009235780605,118986.77100098583,0.4976353654343919,0.6362830009390442,-0.13744523185067714,71974.41018382147
106.45,0.656187837104072,0.315019635560121,0.5544204283921412,-0.341168201543951,122952.80456741016,0.5297922285862189,0.6498262047816392,-0.12639560851785314,75070.95047482825
106.5,0.677295076923075,0.34294819663889897,0.5625746998760937,-0.33434688028417603,126596.11717627075,0.5626008417014389,0.6623410554756564,-0.11469423522163613,77990.34200330783
106.55,0.6968090810810875,0.3712619908567213,0.5698222848713729,-0.32554709022436623,129878.97453441282,0.5960080138598937,0.6737569979158486,-0.10080106722119386,80701.95417610256
106.6,0.712937459459461,0.39991458212226866,0.5761194769258349,-0.3130228773371923,132765.46067731903,0.6299570852280834,0.6840058764913617,-0.08298037423137761,83175.82916883839
106.65,0.729065837837839,0.42885740483381707,0.5814248210623146,-0.3002084330040219,135221.92901893784,0.6643880534331046,0.6930221812580778,-0.06467778440473437,85383.0655494585
106.7,0.745194216216217,0.45803987886651976,0.585699202239455,-0.2871543373496972,137217.42220157362,0.6992377107604261,0.7007432351029813,-0.045956505455790886,87296.19227423861
106.75,0.761322594594595,0.4874095278579161,0.5889058911241029,-0.27391306673667887,138724.05944026946,0.7344397893623861,0.7071093289177867,-0.026882805232208873,88889.52942978892
106.8,0.7719498914027197,0.5169120990399909,0.5910105630302112,-0.25503779236272883,139717.39424531488,0.7699251122087056,0.7120638187300791,-0.0020247791940141147,90139.53456790451
106.85,0.781827040723983,0.5464916837268307,0.591981308258086,-0.23533535699715236,140176.74773078202,0.8056217483027808,0.715553202221827,0.023794707578797758,91025.13514842858
106.9,0.79170419004525,0.576090838497758,0.5917886525812553,-0.21561335154749195,140085.5237295751,0.8414551716069703,0.717527193725946,0.04975098156172031,91528.04866421889
106.95,0.801581339366516,0.60565070798049,0.5904056024499513,-0.19593063138602596,139431.510161716,0.8773484240285014,0.7179388136355606,0.07576708466198545,91633.09157767754
107.0,0.807832099099099,0.6351111506890657,0.5878077228031084,-0.17272094841003338,138207.1675947904,0.9132222834547532,0.7167445021670209,0.10539018435565417,91328.47669096012
107.05,0.8098257927927935,0.6644108696020524,0.5839732482552169,-0.14541492319074112,136409.90187109966,0.9489954381690116,0.7139042605878664,0.139169645376218,90606.09658409035
107.1,0.811819486486487,0.6934875490033509,0.5788832207574971,-0.1183319374831362,134042.31330982925,0.9845846689300252,0.7093818152120005,0.1727651824435381,89461.7884006174
107.15,0.81381318018018,0.7222779986035754,0.5725216405154169,-0.09153518157660456,131112.41154338568,1.019905039592868,0.7031447926268408,0.20609185941268793,87895.57322635432
107.2,0.815624420814479,0.750718305156887,0.5648756114610245,-0.06490611565759197,127633.78256938653,1.0548700964103372,0.6951648883230618,0.2392456755958583,85911.86168128267
107.25,0.808495461538461,0.7787439908198656,0.5559354629613281,-0.029751470718595407,123625.69559121049,1.0893920752058441,0.6854180103396129,0.28089661366738317,83519.61758185133
107.3,0.80136650226244,0.8062901766651241,0.5456948315958384,0.004923674402684153,119113.1396921642,1.1233821147504293,0.6738843808748027,0.32201561248798927,80732.47267324734
107.35,0.794237542986424,0.8332917490388574,0.5341506924563441,0.03905420605243337,114126.78490063675,1.1567504738921393,0.6605485838163934,0.36251293090571524,77568.78783677207
107.4,0.787108583710407,0.8596835261404567,0.5213033362605672,0.0725749424300497,108702.8673585592,1.1894067495933354,0.6453995527844685,0.4022981658829283,74051.65915278079
107.45,0.774449850678733,0.8854004221524521,0.5071562959341974,0.11095057147371912,102883.00340227809,1.2212600928990773,0.6284305018050682,0.4468102422203444,70208.87032870574
107.5,0.758104601809956,0.9103776066905657,0.49171623528853575,0.15227300488060969,96713.94241853226,1.252219420238445,0.6096388103361239,0.4941148184284889,66072.79627876346
107.55,0.7417593529411693,0.9345506580994186,0.4749928174660799,0.19279130515824927,90247.27065774589,1.2821936181938363,0.5890258803600313,0.5404342652526669,61680.264486028434
107.6,0.725414104072397,0.957855710091286,0.45699857353947937,0.23244160601888897,83539.07848684757,1.311091740875095,0.5665969870993025,0.585677636802698,57072.38147377905
107.65,0.707560013513513,0.9802295921982049,0.4377487887838478,0.2726695786846919,76649.60083269032,1.3388232000948597,0.5423611431424883,0.6312631865813466,52294.33059392474
107.7,0.682832310810811,1.0016099653078805,0.41726142255831833,0.3187776544970695,69642.83790215659,1.3652979494777948,0.5163309950589197,0.6824656386669838,47395.14603707273
107.75,0.658104608108109,1.0219354542586483,0.3955570709316508,0.3638308461505393,62586.158545610815,1.390426664515565,0.48852276540130024,0.732322056407456,42427.46530050379
107.8,0.633376905405393,1.0411457796496857,0.3726589726826104,0.40776887424429265,55549.88396834343,1.4141209209527583,0.4589562445786097,0.7807440155473653,37447.259455591215
107.85,0.608649202702698,1.0591818909047348,0.34859305087260894,0.45053268820203685,48606.846046669336,1.4362933739573835,0.42765482832135593,0.8276441712546856,32513.53816650105
107.9,0.578327877828051,1.075986101994851,0.3233879754544207,0.49765822416679995,41831.913067403606,1.4568579400538946,0.3946455889006316,0.8785300622258436,27688.025037995794
107.95,0.546041226244343,1.0915022304762838,0.2970752299636156,0.5454610042319408,35301.47690317403,1.47572998315688,0.35995936480558094,0.9296887569125369,23034.79898866441
108.0,0.513754574660635,1.1056757395638117,0.2696891634506371,0.5919211649031767,29092.89795308178,1.4928265051608487,0.3236308504920737,0.9790719305002137,18619.898202706303
108.05,0.4814679230769073,1.1184538820855308,0.24126701134288187,0.6369859590086235,23283.908304930515,1.5080663406609818,0.28569866921244574,1.0265984175840746,14510.885260402221
108.1,0.447287126126122,1.1297858444256246,0.21184887243821837,0.6824987182995026,17951.977901337807,1.5213703545817225,0.24620541450802008,1.0740832284556006,10776.374423656176
108.15,0.409081270270267,1.1396228881283041,0.18147763911359838,0.7305416178580372,13173.65339929818,1.5326616409590488,0.20519765523779226,1.123580370688782,7485.52492712673
108.2,0.370875414414412,1.1479184869379169,0.15019888534913078,0.7770430725235049,9023.882064048534,1.5418657211096147,0.16272590644310975,1.1709903066952028,4707.505889374525
108.25,0.332669558558558,1.1546284573937027,0.11806072374265027,0.8219588988351447,5575.333796255353,1.548910739652829,0.1188445751574472,1.216241181094271,2510.9392078851765
108.3,0.29446370270268,1.1597110818313265,0.08511364691988434,0.8652473791286466,2897.7331568010945,1.553727657496172,0.07361189509256857,1.259263954793492,963.3264176212127
108.35,0.252347796380082,1.1631272234314767,0.05141037182473133,0.9107794270513947,1057.2105324628515,1.556250441625311,0.027089867899702524,1.303902645245229,130.464167613037
108.4,0.20969870135746,1.1648404339668992,0.017005705616709513,0.9551417326094391,115.67760940887418,1.5564162525322716,-0.020655770267019875,1.3467175511748115,75.85081694647153
108.45,0.167049606334839,1.1648170556631938,-0.01804355372195944,0.9977674493283548,130.22793236689455,1.5541656308935885,-0.06955554324537801,1.3871160245587495,860.0841948728267
108.5,0.124400511312218,1.1630263191188386,-0.05367867548288126,1.0386258078066206,1152.560080638591,1.5494426856746077,-0.11953618306724804,1.4250421743623898,2540.248722184291
108.55,0.0806813031531305,1.1594404393176747,-0.08983901540377719,1.078759136164544,3228.419475488046,1.5421952859581622,-0.17052053371085032,1.4615139828050316,5169.289318583687
108.6,0.0357058752252168,1.1540347114952698,-0.126462004042444,1.118328836270053,6397.0553865724505,1.532375258535759,-0.22242741864781881,1.4966693833105422,8795.37005623681
108.65,-0.0092695527027096,1.1467876080586783,-0.16348311949328134,1.1560571607613879,10690.692143701803,1.5199385927083733,-0.275171488427685,1.5292081454110829,13461.217429956905
108.7,-0.0542449806306362,1.13768087685383,-0.20083586384633162,1.1919258574844662,16134.017682760901,1.5048456527524812,-0.3286630700727381,1.5590906333831174,19203.451311935565
108.75,-0.0992361176470632,1.1266996400841616,-0.2384517644138516,1.2259357577312247,22743.697580831595,1.4870613973646534,-0.38280804300129884,1.5862975150117165,26051.9107175972
108.8,-0.144997000000027,1.1138324921741092,-0.2762604163538221,1.258829492174136,30527.92705759485,1.4665556041715422,-0.4375077630304484,1.611552604171569,34028.98537100569
108.85,-0.190757882352952,1.0990715942444316,-0.3141895773319884,1.2898294765973835,39486.036201621406,1.4433030964971316,-0.49265905084460127,1.6340609788500835,43148.96717850727
108.9,-0.23651876470589,1.082412762432088,-0.3521653187718871,1.318931527137978,49608.16469828195,1.417283968844374,-0.5481542556805251,1.6538027335502639,53417.437870341426
108.95,-0.282279647058828,1.0638555473054503,-0.39011222980150506,1.3461351943642783,60875.020736280916,1.3884838072562953,-0.6038813964531828,1.6707634543151233,64830.709507954874
109.0,-0.327105216216218,1.0434033019749585,-0.4279536628987727,1.3705085181911765,73257.73503539055,1.3568939007770795,-0.6597243748896952,1.6839991169932975,77375.33347975093
109.05,-0.3713072432432685,1.0210632372413442,-0.46561200359443267,1.3923704804846126,86717.81515648878,1.322511440720871,-0.7155632475929178,1.6938186839641394,91027.69089879526
109.1,-0.415509270270282,0.9968464630515073,-0.5030089455639496,1.4123557333217893,101207.19972694256,1.2853397051868438,-0.7712745416668677,1.7008489754571259,105753.67442194434
109.15,-0.459711297297307,0.9707680164389292,-0.5400657533037861,1.4304793137362362,116668.4071566344,1.245388227033813,-0.8267315980823748,1.70509952433112,121508.46849205998
109.2,-0.503432891402723,0.9428468769334033,-0.5767034993282555,1.4462797683361264,133034.77045498206,1.202672944268199,-0.881804930462175,1.7061058356709218,138236.43295776023
109.25,-0.544632212669688,0.913105970913954,-0.6128432681184482,1.457738183583642,150230.7485112401,1.1572163322764462,-0.9363625912906792,1.701848544946134,155871.093754417
109.3,-0.5858315339366766,0.881572166623486,-0.6484063268648065,1.4674037005601628,168172.3058873241,1.1090475176078718,-0.9902705446668585,1.6948790515445484,174335.24473507496
109.35,-0.627030855203631,0.848276261299804,-0.683314271796094,1.475307116503435,186767.3576160905,1.0582023728045489,-1.043393053196138,1.6852332280081799,193541.16683697046
109.4,-0.668230176470596,0.8132529613163029,-0.717489164377632,1.4814831377868989,205916.28039972507,1.004723591274284,-1.095593092107313,1.67295376774488,213390.97306191345
109.45,-0.70564016666667,0.7765408553991338,-0.7508536747783435,1.4821810220658036,225512.496371257,0.9486607404316273,-1.1467328069908942,1.6543009070982972,233777.0898896383
109.5,-0.74171877027027,0.7381823801330043,-0.7833312496168983,1.4799011504032742,245443.13865054853,0.8900702905225735,-1.1966740313431403,1.6317890607928436,254582.8866295188
109.55,-0.7777973738738913,0.6982237761462542,-0.814846319175753,1.4760211500201454,265589.80954970926,0.8290156157664107,-1.245278878324796,1.6068129896403018,275683.46396477544
109.6,-0.813875977477481,0.6567150327474023,-0.8453245527647569,1.4705910102248834,285829.4398027745,0.7655669638732407,-1.29241041439266,1.5794429413507216,296946.60964099684
109.65,-0.848152855203621,0.6137098185588609,-0.874693163035871,1.4618626737624818,306035.2517846787,0.6998013898353798,-1.3379334139103267,1.547954245039001,318233.92356582073
109.7,-0.878225705882353,0.5692653958489666,-0.9028812516559461,1.4474911017313197,326077.82183672313,0.6318026501565328,-1.3817151843623394,1.5100283560388859,339402.10679065844
109.75,-0.908298556561086,0.5234425168407935,-0.9298201819209401,1.4317410734018794,345826.22828299605,0.5616610544347354,-1.4236264434966297,1.4699596109958213,360304.40011073113
109.8,-0.9383714072398356,0.4763053011074518,-0.9554439590559846,1.4146767083472873,365149.26355862955,0.48947327230073323,-1.4635422231969388,1.4278446795405688,380792.1491698202
109.85,-0.96844425791856,0.42792109422060015,-0.9796895962886265,1.3963653521391601,383916.6820304688,0.4153420951118679,-1.501342770466571,1.383786353030428,400716.46478795353
109.9,-0.99231222522523,0.37836030888229827,-1.002497446339442,1.3706725341075283,402000.45196684095,0.339376153291302,-1.5369144158647834,1.331688378516532,419929.941634309
109.95,-1.01533407207207,0.3276962506971838,-1.0238114821977646,1.3430303227692537,419275.9804319935,0.2616895916272044,-1.5701503827242473,1.2770236636992744,438288.39544339565
110.0,-1.03835591891892,0.27600493136775917,-1.0435795188657058,1.314360850286679,435623.2848783912,0.18240170601925065,-1.6009515175977123,1.2207576249381706,455652.57985749654
110.05,-1.0613777657657757,0.22336487230908408,-1.0617533750997903,1.2847426380748597,450928.09181431844,0.10163654593879007,-1.6292269296837596,1.1630143117045657,471889.84682787023
110.1,-1.0810442081448,0.16985690156582353,-1.0782889813132672,1.2509011097106235,465082.85088864143,0.019522487308084244,-1.654894534678892,1.100566695452884,486875.71927290066
110.15,-1.09644013574661,0.11556394641674235,-1.0931464466584004,1.2120040821633524,477987.66153675487,-0.06380821948486365,-1.6778815065209076,1.0326319162617463,500495.3510977547
110.2,-1.11183606334842,0.060570823294753426,-1.1062901023622356,1.1724068866431734,489551.1162338583,-0.14821992203735362,-1.6981246461516983,0.9636161413110662,512644.85579872545
110.25,-1.12723199095022,0.004964025766291048,-1.117688538536074,1.132196016716511,499691.06766996195,-0.23357405498379474,-1.7155706784525682,0.8936579359664252,523232.4893806587
110.3,-1.142454729729732,-0.05116848945371561,-1.1273146476534166,1.0912862402760164,508335.3259255787,-0.3197296422951277,-1.7301764863797477,0.8227250874346044,532179.6753815768
110.35,-1.14919121621622,-0.10773751901667891,-1.1351456832889928,1.041453697199541,515422.2889158537,-0.4065438098508038,-1.7419092884849574,0.742647406365416,539421.861210697
110.4,-1.1559277027027,-0.16465283281931203,-1.1411633352387842,0.991274869883388,520901.5030773223,-0.4938723054959609,-1.750746760046531,0.6620553972067391,544909.1942779423
110.45,-1.16266418918919,-0.22182339793174582,-1.1453538151167655,0.9408407912574441,524734.1447210119,-0.5815700236324047,-1.7566770921546944,0.5810941655567853,548607.0055290796
110.5,-1.16940067567568,-0.2791576068168046,-1.147707939414588,0.8902430688588754,526893.4056781117,-0.6694915309835232,-1.75969897681642,0.49990914469215686,550496.0869348899
110.55,-1.1707983710407193,-0.3365635092542472,-1.1482211916515115,0.8342348617864721,527364.7619830468,-0.7574915894124203,-1.759821501281192,0.4133067816282989,550572.7495771713
110.6,-1.16833004524887,-0.39394904646445034,-1.1468937452507042,0.7743809987844197,526146.1051580749,-0.8454256708413249,-1.7570639351662434,0.32290437440754516,548848.6528465572
110.65,-1.16586171945701,-0.4512222850516287,-1.1437304312910477,0.7146394344053812,523247.7197844823,-0.933150458552059,-1.7514553968450817,0.23271126090495098,545350.4012689355
110.7,-1.16339339366516,-0.5082916477149705,-1.1387406400970217,0.6551017459501894,518692.0981634299,-1.0205243286034344,-1.7430343908889712,0.14286906506172548,540118.9133905221
110.75,-1.15951207207207,-0.565066137259683,-1.1319381513362572,0.594445934812387,512513.59138021735,-1.1074078048433,-1.7318482147697016,0.05210426722876993,533208.5758224005
110.8,-1.1482125225225168,-0.6214555503976188,-1.123340897423442,0.526756972124898,504757.90872964164,-1.1936639811506804,-1.717952244138661,-0.04545145862816358,524686.2067806332
110.85,-1.13691297297297,-0.6773706783132513,-1.1129706730227744,0.45954229465971863,495481.487603507,-1.279158905286847,-1.7014091152859234,-0.14224593231387717,514629.86268053844
110.9,-1.12561342342342,-0.7327234917299811,-1.100852809375738,0.392889931693439,484750.7631641819,-1.363761919818842,-1.682287830726834,-0.2381484963954219,503127.52807317284
110.95,-1.11431387387387,-0.7874273092746742,-1.0870158351543506,0.32688656459919585,472641.37035052414,-1.447345957039714,-1.66066281829364,-0.333032083165844,490275.7326334178
111.0,-1.09739343891403,-0.8413969489880259,-1.0714911450755795,0.2559964899260042,459237.30959015066,-1.5297877863253668,-1.636612974883367,-0.43239434741133675,476178.1385878373
111.05,-1.0782871040723847,-0.8945488638772189,-1.0543126956258075,0.18373824019516583,444630.1040631027,-1.6109682139377328,-1.6102207250691023,-0.5326811098653481,460944.13927858946
111.1,-1.05918076923077,-0.9468012632214708,-1.035516741073458,0.11237950600929913,428917.96841735806,-1.6907722366546944,-1.581571119067354,-0.6315914674239245,444687.50305208226
111.15,-1.04007443438914,-0.9980742218095922,-1.015141614709219,0.04200021257954778,412204.99916577607,-1.7690891516409954,-1.5507509861969349,-0.7290147172518555,427525.08821169176
111.2,-1.01897756756757,-1.0482897792943577,-0.9932275508368386,-0.029312211726787663,394600.3870965379,-1.845812625523763,-1.5178481498036944,-0.8268350579561929,409575.64548666636
111.25,-0.993236126126126,-1.0973720314697673,-0.9698165380841568,-0.10413590534364126,376217.6470166155,-1.9208407257499638,-1.4829507033986542,-0.9276045996238378,390958.71799298906
111.3,-0.9674946846846708,-1.1452472147150354,-0.9449521897823774,-0.17775253003036462,357173.85638980404,-1.9940759171609446,-1.4461463413312075,-1.0265812324762738,371793.64276366885
111.35,-0.941753243243238,-1.191843784025162,-0.9186796146013233,-0.25009054078192394,337588.8937136144,-2.065425026227733,-1.4075217328912384,-1.1236717829844953,352198.6539664275
111.4,-0.916011801801797,-1.2370924842486886,-0.8910452715328848,-0.3210806824468916,317584.670368445,-2.134799174830144,-1.3671619277841862,-1.2187873730283467,332290.08653912396
111.45,-0.885173628959272,-1.2809264134382181,-0.8620967987246174,-0.39575278447894613,297284.3561484934,-2.2021136848965472,-1.3251497846340377,-1.3169400559372753,312181.680305002
111.5,-0.853505755656107,-1.3232810769199823,-0.831882813209589,-0.46977532126387533,276811.6059654,-2.2672879549958744,-1.281565420438791,-1.4137821993397675,291983.9869981253
111.55,-0.821837882352924,-1.3640944306825304,-0.8004526854570806,-0.5422565483296065,256289.80066218082,-2.330245309987622,-1.2364856849151826,-1.508407427634698,271803.8842666966
111.6,-0.790170009049768,-1.40330691308415,-0.767856299622585,-0.613136904034382,235841.31874803558,-2.390912825224386,-1.1899836702404765,-1.600742816174618,251744.20185582136
111.65,-0.75635687387387,-1.4408614645280644,-0.7341438149918388,-0.6845045906541944,215586.8564363085,-2.4492211274306896,-1.1421282713044152,-1.6928642535568197,231903.46455338877
111.7,-0.719813405405402,-1.4767035356521965,-0.6993654486339673,-0.7568901302467945,195644.81229719616,-2.5051041752670353,-1.0929838164079417,-1.7852907698616334,212375.75518749678
111.75,-0.683269936936935,-1.5107810855923653,-0.6635712983546903,-0.8275111486554303,176130.7472000518,-2.5584990236077907,-1.042609787888188,-1.8752290866708556,193250.69685337818
111.8,-0.6467264684684466,-1.5430445727149615,-0.6268112205553094,-0.8963181042465149,157156.92248561466,-2.609345576428495,-0.991060648054469,-1.9626191079600483,174613.5481106034
111.85,-0.610182999999988,-1.5734469407860916,-0.5891347700334433,-0.9632639407861036,138831.91090494324,-2.6575863338140513,-0.9383857784428432,-2.047403333814063,156545.39896600548
111.9,-0.569304493212661,-1.6019436037027686,-0.550591202744635,-1.0326391104901076,121260.26901591351,-2.7031661388042356,-0.8846295342453145,-2.1338616455915744,139123.45117494793
111.95,-0.528425986425334,-1.6284924318211405,-0.5112295345580963,-1.1000664453958064,104542.2548017951,-2.746031929735831,-0.8298314073942412,-2.217605943310497,122421.36261296127
112.0,-0.487547479638006,-1.6530537423128393,-0.47109864112258226,-1.1655062626748334,88773.57186701742,-2.7861325031410216,-0.7740262830904256,-2.2985850235030156,106509.63322929417
112.05,-0.4466689728506549,-1.6755902951533412,-0.4302473794975124,-1.2289213223026865,74045.12302579058,-2.8234182913948436,-0.7172447691479316,-2.3767493185441886,91456.01046579015
112.1,-0.404147599099091,-1.6960672952871312,-0.3887247105568963,-1.2919196961880401,60442.760239017116,-2.8578411581544505,-0.6595135748082581,-2.4536935590553597,77325.89428557652
112.15,-0.360436563063059,-1.7144524005592419,-0.3465798046030096,-1.3540158374961828,48047.02438346412,-2.8893542135357975,-0.6008559181743436,-2.5289176504727386,64182.72611646818
112.2,-0.316725527027027,-1.7307157342149126,-0.30386211679269753,-1.4139902071878856,36932.874408695585,-2.917911650002797,-0.5412919448939456,-2.6011861229757702,52088.35015236804
112.25,-0.273014490990995,-1.7448299002672616,-0.2606214261096485,-1.4718154092762665,27169.41109897079,-2.943468599233576,-0.4808391475237622,-2.670454108242581,41103.33969624504
112.3,-0.2290738194569961,-1.7567699999009478,-0.2169078383081795,-1.5276961804439517,18819.604127810937,-2.965981009882143,-0.4195127817914801,-2.7369071904251467,31287.28428203129
112.35,-0.183722529864249,-1.7665136472970862,-0.17277176248573506,-1.582791117432837,11940.0327649709,-2.985405546171018,-0.3573262856906791,-2.801683016306769,22699.03545697721
112.4,-0.138371240271489,-1.7740409839464535,-0.12826387623937285,-1.6356697436749645,6580.648779179663,-3.0016995077672277,-0.2942917135309346,-2.8633282674957385,15396.908916084207
112.45,-0.0930199506787294,-1.7793346912754484,-0.08343509626107316,-1.686314740596719,2784.566115237818,-3.01482077203449,-0.23042019996142177,-2.9218008213557605,9438.838853379839
112.5,-0.0476686610859696,-1.7823800022991922,-0.038336570928746795,-1.7347113412132227,587.8770682299336,-3.0247277605787977,-0.16572246972462135,-2.977059099492828,4882.477683844985
112.55,-0.0026294405405149,-1.7831647137216335,0.006980292455843327,-1.7805352731811186,19.489793107641308,-3.031379432691308,-0.10020940579191455,-3.028749992150793,1785.231112741084
112.6,0.0422884198198283,-1.7816792004386073,0.05246375837658404,-1.8239676202584356,1100.978377198637,-3.0347353088423747,-0.033892683774127116,-3.077023728662203,204.21582460675194
112.65,0.0872062801801844,-1.7779164345465837,0.09806165304939049,-1.8651227147267682,3846.4351195116137,-3.0347555275537372,0.03321452820326118,-3.1219618077339217,196.1253126693746
112.7,0.132124140540541,-1.771872010705379,0.14372122229921147,-1.90399615124592,8262.315895671745,-3.0314009387341097,0.10109681290862828,-3.1635250792746508,1816.9894364946115
112.75,0.176491063348413,-1.7635441790901778,0.18938897334800045,-1.9400352424385907,14347.27329032385,-3.0246332359242003,0.16973570775109298,-3.2011242992726134,5121.815197469235
112.8,0.2194412895927812,-1.7529338862553359,0.23501051949306972,-1.972375175848117,22091.977708961003,-3.0144151288962218,0.2391088903400278,-3.233856418489003,10164.099811491456
112.85,0.262391515837112,-1.740044823277412,0.2805304478607649,-2.002436339114524,31478.932870784538,-3.0007105569338206,0.30918937013483605,-3.263102072770933,16995.21184077807
112.9,0.305341742081456,-1.7248834795323895,0.3258922286502653,-2.0302252216138457,42482.29787785472,-2.983484941858867,0.379944710380431,-3.2888266839403233,25663.64141263459
112.95,0.3482919683258,-1.7074591996982516,0.37103817861661353,-2.0557511680240514,55067.73199645361,-2.9627054787798817,0.4513363003723003,-3.310997447105682,36214.12551711206
113.0,0.387741180180184,-1.687784241089122,0.4159094843664544,-2.075525421269306,69192.279674388,-2.9383414616546717,0.5233186921633417,-3.326082641834856,48686.65841200896
113.05,0.426620459459481,-1.6658738283831986,0.4604462821630969,-2.0924942878426798,84804.3115031273,-2.910364640266268,0.5958390077795962,-3.336985099725749,63115.39967853754
113.1,0.465499738738746,-1.6417462031391579,0.5045877845788391,-2.107245941877904,101843.53293847239,-2.878749605062792,0.668836417089722,-3.344249343801538,79527.4938356296
113.15,0.504379018018022,-1.6154226661222502,0.5482724383967753,-2.1198016841402723,120241.0666822183,-2.8434741964442347,0.7422416806390811,-3.3478532144622566,97941.81555163159
113.2,0.541264208144797,-1.5869276113416746,0.5914380953493634,-2.1281918194864717,139919.60825219308,-2.8045199354675496,0.8159767487758895,-3.3457841436123466,118367.65414095487
113.25,0.575395656108595,-1.556288551607869,0.6340221776691863,-2.131684207716464,160793.64871055091,-2.7618724733677547,0.8899544085291865,-3.3372681294763495,140803.35097965054
113.3,0.6095271040724126,-1.523536136253068,0.675961824390175,-2.1330632403254803,182769.75521315754,-2.7155220576595314,0.9640779734300324,-3.325049161731944,165234.9046849704
113.35,0.643658552036202,-1.4887041621816375,0.71719401117513,-2.1323627142178396,205746.89986618902,-2.6654640126460465,1.0382410182718143,-3.3091225646822484,191634.56213726112
113.4,0.67779,-1.4518295796176732,0.7576556431409317,-2.1296195796176733,229616.82943331954,-2.611699231898022,1.112327167683374,-3.289489231898022,219959.41830515853
113.45,0.706587511312217,-1.412952493747865,0.7972836281191567,-2.119540005060082,254264.47346673827,-2.5542346796173767,1.1862099557517956,-3.2608221909295936,250150.0549554981
113.5,0.735385022624434,-1.3721161629148448,0.8360149438839051,-2.1075011855392787,279568.39455888356,-2.493083896753631,1.2597527805707764,-3.2284689193780647,282129.2565610316
113.55,0.7641825339366672,-1.3293669932357954,0.8737867171908654,-2.0935495271724625,305401.29085567576,-2.428267506430282,1.3328089824180598,-3.1924500403669493,315800.8504203136
113.6,0.792980045248876,-1.2847545285869952,0.910536332653416,-2.0777345738358712,331630.56523277296,-2.359813711752,1.4052220747610435,-3.152793757000876,351048.72522590787
113.65,0.818622441441446,-1.2383314340849185,0.9462015861834469,-2.0569538755263643,358118.97667842836,-2.287758777696644,1.476826153820479,-3.10638121913809,387736.08686367807
113.7,0.841980099099101,-1.1901534705623114,0.9807208926585479,-2.0321335696614122,384725.3877187916,-2.2121474876308476,1.5474465065558562,-3.0541275867299484,425705.0116714531
113.75,0.865337756756757,-1.140279457243276,1.0140335500614797,-2.005617214000033,411305.616260115,-2.1330335642198683,1.6169004279230763,-2.9983713209766254,464776.3544565026
113.8,0.8886954144144255,-1.0887712199084765,1.0460800539145658,-1.977466634322902,437713.3916791604,-2.0504800442168696,1.684998247383964,-2.9391754586312953,504750.06109991646
113.85,0.911328792792795,-1.0356935223717747,1.0768024474272915,-1.9470223151645696,463801.4043141619,-1.9645595969183725,1.7515445529399527,-2.8758883897111676,545405.9237215322
113.9,0.929513027027028,-0.981113979955236,1.1061446880896193,-1.910627006982264,489422.42839555244,-1.8753547768933725,1.8163395922670869,-2.8048678039204002,586504.802566572
