t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
113.95,0.947697261261262,-0.9251029546736889,1.134053008945815,-1.8728002159349508,514430.4908396227,-1.782958202786061,1.879180823553957,-2.730655464047323,627790.3231311874
114.0,0.965881495495496,-0.8677334329391585,1.1604762534144921,-1.8336149284346543,538682.0538955746,-1.6874726554905866,1.9398645845525107,-2.6533541509860825,668991.0411379706
114.05,0.9840657297297392,-0.8090808875555304,1.1853661663713022,-1.7931466172852697,562037.1793511191,-1.5890110905912862,1.9981878475481731,-2.5730768203210252,709823.0531714135
114.1,0.998532153846156,-0.7492231265031044,1.2086776303497404,-1.7477552803492604,584360.6456431454,-1.48769656155203,2.053950029751787,-2.4862287153981857,749993.0177275321
114.15,1.01140523076923,-0.6882401313605966,1.2303688440687728,-1.6996453621298266,605522.9969820513,-1.3836620515510236,2.106954833191708,-2.3950672823202535,789201.5411750932
114.2,1.02427830769231,-0.6262138881427536,1.2504014488743802,-1.6504921958350636,625401.5133388597,-1.2770502130241477,2.1570120935070456,-2.3013285207164578,827146.8749396707
114.25,1.03715138461538,-0.5632282128839401,1.2687406145889415,-1.60037959749932,643881.09884301,-1.1680130149011603,2.2039396206892237,-2.20516439951654,863528.8625144461
114.3,1.048469549549552,-0.4993685736386788,1.2853550996538332,-1.5478381231882308,660855.0928824462,-1.0567112983227163,2.247565016707994,-2.1051808478722682,898053.0674363743
114.35,1.05578936936937,-0.43472190977389646,1.3002173019155587,-1.4905112791432664,676226.0128802301,-0.9433142423494041,2.2877274556598706,-1.9991036117187742,930435.0064675529
114.4,1.06310918918919,-0.36937644864520436,1.313303314534546,-1.4324856378343944,689906.2383869699,-0.827998741932379,2.3242794100996873,-1.891107931121569,960404.4046601512
114.45,1.07042900900901,-0.3034215191463575,1.3245929959365157,-1.3738505281553675,701818.6419536297,-0.7109487013437117,2.357088302108614,-1.7813777103527217,987709.3802555148
114.5,1.07774882882883,-0.23694736136068204,1.3340700554857379,-1.314696190189512,711897.1651774879,-0.592354247501572,2.386038051326411,-1.670103076330402,1012120.4590893397
114.55,1.0806570135746607,-0.17004493164398202,1.3417221488481146,-1.2507019452186428,720087.3298838409,-0.4724108691662471,2.4110304858371303,-1.553067882740908,1033434.3117575162
114.6,1.08272488687783,-0.10280570295337256,1.3475409703421537,-1.1855305898312027,726346.6667002692,-0.3513184898281571,2.4319865769597295,-1.4340433767059872,1051477.1040910762
114.65,1.084792760181,-0.03532146097037005,1.3515223259730194,-1.12011422115137,730645.0390414081,-0.22928048409816226,2.4488474577754538,-1.3140732442791623,1066107.3549250318
114.7,1.08686063348416,0.032315902560228815,1.3536661686131413,-1.054544730923931,732964.8384191126,-0.10650264940439869,2.461575185995437,-1.1933632828885585,1077218.2037881727
114.75,1.08698149321267,0.10001459692562861,1.353976577620611,-0.9869668962870414,733301.0290980889,0.016807853317132512,2.4701532162556212,-1.0701736398955375,1084739.0065383094
114.8,1.0844136199094994,0.16768313685655983,1.3524616704391665,-0.9167304830529395,731661.0280028404,0.14044357472929603,2.474586556555975,-0.9439700451802033,1088636.2001577881
114.85,1.08184574660633,0.23523054070842161,1.3491334418781813,-0.8466152058979084,728064.4175976273,0.26419785184348754,2.4749015968135475,-0.8176478947628425,1088913.4069173774
114.9,1.07927787330317,0.302566518853433,1.3440075342773212,-0.776711354449737,722542.5008776819,0.38786586600010586,2.4711456107142946,-0.6914120073030642,1085610.77855156
114.95,1.07671,0.36960164906276555,1.3371029495480247,-0.7071083509372345,715137.719076011,0.5112456680552349,2.4633859459192258,-0.5654643319447652,1078803.6121870861
115.0,1.07027756756757,0.43624753640213537,1.3284417208750219,-0.6340300311654345,705902.9623045558,0.6341391558528906,2.4517089307221402,-0.4361384117146794,1068600.2988413689
115.05,1.063845135135128,0.5024169561488733,1.3180485657116003,-0.5614281789862546,694900.8086297627,0.7563529907155695,2.4362185351750876,-0.3074921444195584,1055139.6890898931
115.1,1.0574127027027,0.5680239793680228,1.3059505426498854,-0.4893887233346772,682202.7279390121,0.8776994417767405,2.4170348312248273,-0.17971326092595952,1038587.9778407164
115.15,1.05098027027027,0.6329840818432222,1.2921767315134531,-0.4179961884270478,667888.2821859163,0.9979971492579442,2.3942922979145136,-0.05298312101232572,1019135.2191738244
115.2,1.04269823529412,0.6972142378853796,1.276757949877556,-0.3454839974087405,652044.345030216,1.117071800051919,2.36813801520841,0.074373564757799,996991.5838355961
115.25,1.03296294117647,0.7606330010219505,1.2597265122974595,-0.2723299401545195,634764.3543140485,1.2347567110352924,2.3387297854438516,0.20179376985882236,972383.4683239545
115.3,1.0232276470588173,0.8231605737094633,1.2411160311242841,-0.20006707334935403,616147.6010854781,1.3508933173424507,2.30623421507735,0.32766567028363336,945549.5564077229
115.35,1.01349235294117,0.8847188679463441,1.220961249557168,-0.12877348499482577,596298.5491680804,1.4653315642551707,2.2708247809185944,0.45183921131400084,916736.9218904857
115.4,1.0032574009009,0.9452315580464863,1.199297892495279,-0.05802584285441381,575326.1739774472,1.5779302023922024,2.2326798985457645,0.5746728014913023,886197.2496658356
115.45,0.989953121621621,1.0046241260692081,1.176162519372188,0.014671004447587177,553343.3087903732,1.688556986669851,2.191981006892483,0.6986038650482301,854183.2417026462
115.5,0.976648842342342,1.0628238996292196,1.1515923644206099,0.08617505728687769,530465.9895167402,1.797088780150899,2.148910681294596,0.8204399378085571,820945.2650990232
115.55,0.9633445630630552,1.119760081171908,1.1256251537265454,0.1564155181088528,506812.79468076356,1.9034115645203848,2.103650787854029,0.9400670014573297,786728.2910646894
115.6,0.95004028378378,1.175363767416535,1.0982988948836903,0.2253234836327549,482504.1850010941,2.007420359632343,2.0563806949630763,1.0573800758485632,751769.1666874355
115.65,0.933024090497734,1.2295679576550131,1.069651642766,0.2965438671572791,457661.8547488011,2.1090190554733437,2.0072755621690823,1.1759949649756096,716294.2546633255
115.7,0.914417076923075,1.28230754995889,1.0397212525281823,0.3678904730358151,432408.1131835088,2.2081201610069705,1.95650473100436,1.2937030840838957,680517.4688786565
115.75,0.895810063348415,1.3335193250689743,1.0085451371010898,0.43770926172055935,406865.3174281025,2.3046444756883844,1.904230245709713,1.4088344123399694,644638.7250978977
115.8,0.8772030497737452,1.3831419186832987,0.9761600488213664,0.5059388689095535,381155.37636597303,2.3985206908468135,1.8506055315632348,1.5213176410730682,608842.8148359898
115.85,0.8567225045045,1.4311157838317188,0.94260190423941,0.5743932793272187,355399.33995030477,2.4896849294492096,1.7957742555224487,1.6329624249447097,573298.6980972808
115.9,0.831424306306304,1.4773831459246831,0.9079056686509911,0.6459588396183791,329717.08126744133,2.5780802338832967,1.7398693891073627,1.7466559275769926,538159.1984271694
115.95,0.806126108108108,1.5218879537574066,0.8721053107542206,0.7157618456492986,304227.06921828625,2.66365601220533,1.6830124850798802,1.857529904097222,503561.0710995119
116.0,0.780827909909912,1.5645758300652535,0.835233829798531,0.7837479201553414,279046.22017596854,2.7463674536136837,1.6253131691758913,1.9655395437037717,469625.404070503
116.05,0.7555297117117001,1.605394025132133,0.7973233486179931,0.8498643134204329,254289.80890056395,2.8261749237026375,1.566868836877396,2.0706452119909375,436458.302573782
116.1,0.724212027149319,1.644291376430048,0.7584052595285697,0.920079349280729,230071.4150722389,2.9030433492989918,1.5077645365008114,2.178831322149673,404151.8040052457
116.15,0.691747773755654,1.6812182765160317,0.7185104052487301,0.9894705027603777,206502.88098027775,2.9769416015928303,1.4480730129197894,2.285193827837176,372784.9690216172
116.2,0.659283520361989,1.716126650429796,0.6776692750686699,1.056843130067807,183694.25854883864,3.047841884849511,1.3878548823905348,2.388558364487522,342425.0977022658
116.25,0.626819266968324,1.748969942895804,0.6359121978382551,1.1221506759274802,161753.72934379207,3.1157191365234422,1.327158908810061,2.488899869555118,313129.02564158436
116.3,0.5918602027026811,1.779703114766376,0.5932695167934382,1.1878429120636949,140787.48782252785,3.180550443138145,1.2660223542029512,2.588690240435464,284944.4624607258
116.35,0.553455923423416,1.808282647593853,0.5497717396013873,1.254826724170437,120899.58626573422,3.242314475126173,1.2044713842662964,2.688858551702757,257911.3449806877
116.4,0.515051644144141,1.834666555088462,0.5054496642723864,1.319614910944321,102191.74524522723,3.3009909430703304,1.1425215174504986,2.7859392989261895,232063.18539331376
116.45,0.476647364864865,1.858814400418875,0.4603344890781383,1.3821670355540099,84763.13673393225,3.356560077401902,1.0801781145436442,2.8799127125370374,207428.40162472214
116.5,0.438243085585589,1.8806873188708004,0.4144579188367884,1.4424442332852114,68710.14659460876,3.4090021336485083,1.0174369115043853,2.970759048062919,184031.62113628132
116.55,0.3952185972850477,1.9002480460629128,0.3678522845062183,1.505029448777865,54126.12128657751,3.458296925573147,0.9542846047535478,3.063078328288099,161894.95233237956
116.6,0.352099819004518,1.9174609528501083,0.3205506929483527,1.5653611338455904,41101.09869986764,3.504423389143827,0.8906995002172365,3.152323570139309,141039.21772217512
116.65,0.308981040723975,1.9322920887289545,0.27258721938696895,1.6233110480049795,29721.516869247815,3.547359180731396,0.8266522351210226,3.2383781400074207,121485.14094765909
116.7,0.265862262443432,1.9447092361000664,0.22399714919113456,1.6788469736566345,20069.88913830216,3.5870803133450915,0.7621065775237248,3.3212180509016593,103254.47742309781
116.75,0.221039428828824,1.9546819778186628,0.17481726690163962,1.7336425489898388,12224.430722783642,3.623560834747809,0.6970203013155833,3.4025214059189848,86371.07563485629
116.8,0.1748776945945678,1.9621817802249384,0.12508618445504943,1.7873040856303706,6258.62141660906,3.656772551071754,0.6313461294939283,3.4818948564771866,70861.85515146029
116.85,0.128715960360352,1.9671820932435076,0.07484469234225669,1.8384661328831555,2240.6911887228225,3.6866847990128595,0.5650327309221618,3.5579688386525077,56757.68658015219
116.9,0.0825542261261218,1.9696584681858036,0.024136113289820627,1.8871042420596817,233.02078589562234,3.7132642688065434,0.4980257518215221,3.6307100426804215,44094.15990709197
116.95,0.0361350067873302,1.9695886928187,-0.026993365188945607,1.9334536860313698,291.4567056895122,3.7364748791995335,0.43026885995291025,3.7003398724122034,32912.22966136482
117.0,-0.0121724366515802,1.9669529420870246,-0.07849439922832063,1.979125378738605,2464.548284085993,3.756277704531577,0.36170478301243864,3.7684501411831572,23258.72889850228
117.05,-0.0604798800905182,1.9617339420861686,-0.13031425294525212,2.022213822176687,6792.72180827166,3.7726309533158418,0.2922763276220337,3.83311083340636,15186.74696679509
117.1,-0.108787323529415,1.9539171441937722,-0.18239662799938527,2.0627044677231874,13307.411962218455,3.7854899970827756,0.22192737084524783,3.894277320612191,8755.86807649496
117.15,-0.157094766968325,1.9434909060666306,-0.23468155952502898,2.1005856730349555,22030.17375243989,3.794807448116783,0.15060382456123242,3.951902215085108,4032.268795105862
117.2,-0.205740378378376,1.930446676285474,-0.2871053721635579,2.13618705466385,32971.79789007004,3.800533284874078,0.07825458081544027,4.006273663252454,1088.6718966400485
117.25,-0.254530918918915,1.9147791799812184,-0.33960068242413277,2.1693100989001333,46131.44940117467,3.8026150245271357,0.004832454335503708,4.05714594344605,4.15157598306286
117.3,-0.3033214594594818,1.8964866035012367,-0.39209643217162654,2.1998080629607184,61495.84484868758,3.8009979429408274,-0.06970485963946486,4.104319402400309,863.7808813079997
117.35,-0.352112000000007,1.8755707769502228,-0.4445179377121488,2.2276827769502296,79038.47877914473,3.7956253433180214,-0.1453937934122566,4.1477373433180285,3758.1075844988363
117.4,-0.400723352941181,1.8520373541394788,-0.49678694321978556,2.2527607070806597,98718.90678146337,3.7864388756162874,-0.22226386628120554,4.187162228557469,8782.440222981264
117.45,-0.448824710407241,1.8258959899100993,-0.5488216711916921,2.2747207003173404,120482.09070785674,3.773378909417137,-0.30033658547607944,4.222203619824378,16035.922591187622
117.5,-0.496926067873301,1.7971605150277021,-0.6005368705290476,2.294086582901003,144257.8131459288,3.7563849632641637,-0.37962428778865076,4.253311031137465,25620.37331182939
117.55,-0.5450274253393876,1.7658491085496142,-0.6518438710871302,2.310876533889002,169960.17290954207,3.7353961932113053,-0.46012893138659083,4.280423618550693,37638.86817759396
117.6,-0.593128782805434,1.7319844670082798,-0.7026506599091816,2.3251132498137137,197487.17994832338,3.710351942668756,-0.5418408563496494,4.3034807254741905,52194.046863950476
117.65,-0.639079621621624,1.6955939688420523,-0.7528619977068558,2.334673590463676,226720.4750364631,3.6811923544742835,-0.6247375391356621,4.320271976095907,69386.13205427253
117.7,-0.684620837837839,1.6567098316197728,-0.8023795939491946,2.3413306694576117,257525.20511442976,3.6478590448105637,-0.7087823696340544,4.332479882648403,89310.65733405606
117.75,-0.730162054054054,1.615369258667187,-0.8511023580242122,2.345531312721241,289750.0895337497,3.6102958370390845,-0.7939234824643039,4.340457891093139,112055.91040146629
117.8,-0.7757032702702935,1.57161457098661,-0.8989267375819138,2.3473178412569036,323227.7118158652,3.568449551997869,-0.8800926716725115,4.344152822268162,137700.10857451716
117.85,-0.819800579185529,1.5254933199834997,-0.9457471478637246,2.345293899169029,357775.0670769479,3.522270849939022,-0.9672044142702325,4.342071429124551,166308.33404156863
117.9,-0.861732027149327,1.4770583765538257,-0.9914564859710857,2.3387904037031526,393194.38542965346,3.4717151181591177,-1.0551550213705634,4.333447145308445,197929.26562195807
117.95,-0.903663475113124,1.4263679926030333,-1.035946717006703,2.3300314677161573,429274.2401907863,3.416743397585282,-1.14382193124348,4.320406872698406,232591.7529588559
118.0,-0.945594923076922,1.3734858318486227,-1.079109512535396,2.3190807549255448,465790.936017752,3.357323340938092,-1.2330631541660322,4.302918264015014,270301.28749544604
118.05,-0.9875263710407424,1.3184809678794727,-1.1208369184246756,2.306007338920215,502510.15908148914,3.2934301947050044,-1.3227168769421793,4.280956565745747,311036.43316403066
118.1,-1.0237056981982,1.261427848568793,-1.161022028687467,2.285133546766993,539188.8604390246,3.2250477967171105,-1.4126012353942625,4.24875349491531,354745.2889310928
118.15,-1.05976763513514,1.2024062271046867,-1.1995596442330925,2.262173862239827,575577.3360290494,3.1521695806961607,-1.5025142656815287,4.2119372158313,401342.0655247117
118.2,-1.09582957207208,1.1415010607600935,-1.236346902776136,2.2373306328321734,611421.4656016578,3.0747995784019824,-1.5922340524514087,4.1706291504740625,450703.8716063707
118.25,-1.13189150900901,1.0788023790547834,-1.2712838726357538,2.210693888063793,646465.0739295038,2.9929534089692527,-1.6815190975842915,4.124844917978263,502667.81787390047
118.3,-1.163657420814498,1.0144051231483884,-1.3042741102012736,2.1780625439628865,680452.3818165296,2.9066592436886256,-1.7701089389739653,4.070316664503124,557028.5610374288
118.35,-1.19176375565611,0.9484089581585975,-1.3352251867501916,2.1401727138147075,713130.5197328336,2.815958732908782,-1.8577250525612912,4.007722488564892,613536.421495796
118.4,-1.21987009049774,0.8809180596850616,-1.3640491956235532,2.100788150182802,744252.083232505,2.720907880018674,-1.9440720730721432,3.9407779705164137,671896.217830937
118.45,-1.24797642533937,0.8120408752115292,-1.3906632514114046,2.060017300550899,773577.7115304557,2.621577845738874,-2.028839365346635,3.869554271078244,731766.9636231354
118.5,-1.27485914027149,0.7418898605650123,-1.414989989659407,2.0167490008365023,800878.6683345314,2.518055664579725,-2.111702969393251,3.7929148048512147,792762.5655012043
118.55,-1.292768642533945,0.6705811912745869,-1.4369580712565204,1.963349833808532,825939.3994197036,2.4104448544274306,-2.1923279308716106,3.703213496961376,854453.6455964084
118.6,-1.31067814479638,0.5982344486379448,-1.4565026886243886,1.9089125934343247,848560.0327880289,2.298865900015935,-2.270371013087486,3.609544044812315,916370.5843676263
118.65,-1.32858764705882,0.5249722806198274,-1.4735660641928674,1.8535599276786474,868558.7782163431,2.183456591654125,-2.3454837699877724,3.512044238712945,978007.8427157428
118.7,-1.34649714932127,0.45092003835598254,-1.4880979241850365,1.7974171876772527,885774.1727855258,2.064372202049871,-2.4173159411183995,3.410869351371141,1038829.574966246
118.75,-1.35676054054054,0.3762053900478478,-1.5000559254314854,1.7329659305883878,900067.111768844,1.9417854864802344,-2.4855191123990354,3.2985460270207745,1098276.490329047
118.8,-1.363747027027032,0.3009579151755807,-1.5094060120500863,1.6647049422026128,911322.6036851781,1.8158864946922812,-2.549750573738135,3.179633521719313,1155773.8645827465
118.85,-1.37073351351351,0.22530868307498664,-1.5161226812533604,1.5960421965884966,919451.1938443513,1.686882186617499,-2.6096772954751413,3.057615700131009,1210740.5487143907
118.9,-1.37772,0.14938982084720775,-1.5201891418879572,1.5271098208472078,924390.0108456174,1.5549958480338344,-2.66497993966038,2.9327158480338342,1262598.7695630654
118.95,-1.38187342342342,0.07333407625669242,-1.5215973553722855,1.4552074996801125,926103.4047503733,1.4204663065991479,-2.7153568196428597,2.8023397300225676,1310784.472529953
119.0,-1.37796351351351,-0.002725618460925422,-1.5203479595648235,1.3752378950525845,924583.1672611688,1.2835469529238586,-2.7605277260102303,2.6615104664373685,1354757.9246348825
119.05,-1.3740536036035988,-0.07865657624783,-1.516450085121158,1.295397027355769,919848.3442655869,1.1445045752863858,-2.8002375424351893,2.5185581788899847,1394014.2745001724
119.1,-1.37014369369369,-0.15432677333310085,-1.5099210810435568,1.215816920360589,911944.6683918973,1.0036180202859544,-2.834259581544022,2.3737617139796443,1428093.755657617
119.15,-1.36623378378378,-0.22960525178850633,-1.500786170299192,1.1366285319952736,900943.6515845263,0.8611766950238997,-2.862398577568837,2.2274104788076796,1456591.2207765514
119.2,-1.35319475113122,-0.3043625035930986,-1.489078058836701,1.0488322475381213,886941.3861235509,0.7174789294124455,-2.8844932803724546,2.070673680543665,1479164.7083580166
119.25,-1.33815176470588,-0.37847083446827545,-1.474836520398726,0.9596809302376046,870057.1047607285,0.572830219754564,-2.9004186026401895,1.910981984460444,1495542.7680962256
119.3,-1.3231087782805355,-0.4518047067242643,-1.4581079749487877,0.8713040715562712,850431.5466437018,0.42754137703736683,-2.91008727788859,1.7506501553179024,1505530.3048762707
119.35,-1.3080657918552,-0.5242410611188689,-1.4389450714656522,0.7838247307363312,828225.1674781163,0.2819266053278483,-2.913450992235338,1.5899923971830483,1509012.743850147
119.4,-1.28862378378378,-0.5956596180089827,-1.4174062766330264,0.6929641657747972,803616.2212154798,0.13630153743290974,-2.9105009573407896,1.4249253212166897,1505958.3684767382
119.45,-1.26258324324324,-0.6659431580289703,-1.3935554665648793,0.5966400852142697,776798.7353571433,-0.009018743624420456,-2.9012679021554684,1.2535644996188195,1496418.7449026832
119.5,-1.2365427027027,-0.73497778227561,-1.3674615134278474,0.5015649204270901,747980.3962825516,-0.1537216679069425,-2.8858214708961154,1.0828210347957576,1480527.2110017813
119.55,-1.2105021621621526,-0.80265315146499,-1.339197856186589,0.4078490106971626,717380.3592059022,-0.2974990968767329,-2.8642690269938735,0.9130030652854196,1458495.477154921
119.6,-1.18446162162162,-0.8688627029867488,-1.3088420434391297,0.3155989186348711,685226.9978695667,-0.4400491673036966,-2.836753875945085,0.7444124543179234,1430608.4538114602
119.65,-1.14828443438914,-0.9335038442390452,-1.276475242220054,0.21478059015009487,651755.6176002983,-0.5810780323995959,-2.8034529393493592,0.5672064019895442,1397217.4903371667
119.7,-1.11168488687783,-0.9964781205676404,-1.24218171321466,0.11520676631018956,617206.163457963,-0.7203014739805449,-2.7645739312250734,0.39138341289728507,1358732.2704372013
119.75,-1.07508533936651,-1.0576913562391055,-1.2060482594208706,0.01739398312740459,581820.9616208447,-0.8574463623690918,-2.720352104738402,0.2176389769974183,1315611.657556383
119.8,-1.0384857918551782,-1.1170537674781307,-1.1681636621311546,-0.07856797562295248,545842.5366094682,-0.9922519446236944,-2.671046652825644,0.04623384723148383,1268353.8171681913
119.85,-0.997032108597272,-1.1744800473408672,-1.1286181221679674,-0.1774479387435952,509511.5462743796,-1.1244709460689986,-2.6169368563736475,-0.12743883747172657,1217485.9573772068
119.9,-0.95144342081447,-1.2298894232795867,-1.0875027303561255,-0.27844600246511675,473064.8754128112,-1.2538704750732488,-2.5583180833807493,-0.3024270542587788,1163554.0294671913
119.95,-0.905854733031667,-1.2832056894467256,-1.04490898996985,-0.37735095641505867,436733.9189279249,-1.3802327262232428,-2.49549774240842,-0.4743779931915758,1107112.7079760926
120.0,-0.860266045248865,-1.3343572168271276,-1.0009284102648954,-0.47409117157826264,400743.07299016434,-1.5033554820899209,-2.4287912885129375,-0.6430894368410559,1048715.9330055707
120.05,-0.8139328918918622,-1.383276945068405,-0.9556521813007881,-0.5693440531765428,365308.4366499817,-1.6230524184235575,-2.3585183669679144,-0.8091195265316953,988908.2466355552
120.1,-0.762140324324314,-1.4299023601862286,-0.9091709353744796,-0.6677620358619146,330636.7158918825,-1.7391532215314376,-2.2849991689455984,-0.9770128972071236,928217.102592369
120.15,-0.710347756756752,-1.474175462482582,-0.8615745917778577,-0.76382770572583,296924.3108788728,-1.8515035300020084,-2.2085510567449202,-1.1411557732452564,867146.2702665074
120.2,-0.658555189189189,-1.5160427285106226,-0.8129522720138861,-0.8574875393214336,264356.5586290158,-1.959964715245984,-2.12948549706066,-1.301409526056795,806170.3968340777
120.25,-0.606762621621627,-1.5554550702015988,-0.7633922669285442,-0.9486924485799718,233107.10128252069,-2.0644135169189664,-2.0481053247826986,-1.4576508952973395,745730.7415827989
120.3,-0.5523556153845912,-1.5923677931789046,-0.7129820341690025,-1.0400121777943134,203337.35241910745,-2.1647415499829545,-1.964702346019436,-1.6123859345983633,686232.0548363157
120.35,-0.496718285067865,-1.6267405553185894,-0.6618082075159369,-1.1300222702507243,175196.04141418298,-2.2608547004491246,-1.8795552817275019,-1.7641364153812598,628040.5434790665
120.4,-0.441080954751124,-1.6585373257187885,-0.6099566016530146,-1.2174563709676645,148818.8223600377,-2.352672426690702,-1.792928045547148,-1.911591471939578,571482.8402683584
120.45,-0.385443624434382,-1.6877263435685321,-0.5575122024058976,-1.3022827191341502,124327.94233258981,-2.440126982820623,-1.705068347156747,-2.054683358386241,516845.87884014944
120.5,-0.329461345945941,-1.7142800760703638,-0.5045591382625345,-1.3848187301244228,101831.96960169256,-2.523162580165055,-1.6162066107990791,-2.193701234219114,464377.56600722595
120.55,-0.2724972918918598,-1.7381751745648792,-0.4511806393078236,-1.4656778826730195,81425.58771448657,-2.6017345023927922,-1.5265552029400096,-2.3292372105009322,414288.14002190466
120.6,-0.215533237837827,-1.759392428544751,-0.3974589953002601,-1.5438591907069241,63189.461178036865,-2.675808189674427,-1.4363079641704428,-2.4602749518366,366752.10096701194
120.65,-0.158569183783778,-1.7779167178213655,-0.3434755266991211,-1.6193475340375876,47190.174976495466,-2.745358306904596,-1.3456400393329453,-2.586789123120818,321910.5983032836
120.7,-0.10160512972973,-1.7937369638791647,-0.289310582643201,-1.6921318341494347,33480.24529173937,-2.8103678107468504,-1.2547079980441647,-2.7087626810171206,279874.1618410659
120.75,-0.0450339185520406,-1.806846082039289,-0.23504357755906935,-1.7618121634872486,22098.193340706497,-2.8708270297233915,-1.1636502343012336,-2.825793111171351,240725.66538476726
120.8,0.011451058823553,-1.8172409366047209,-0.18075307401982343,-1.8286919954282739,13068.669507046307,-2.9267327709604842,-1.0725876293977128,-2.938183829784037,204523.4173754676
120.85,0.0679360361990985,-1.824922301284651,-0.12651691024963305,-1.8928583374837495,6402.611431645481,-2.9780874661540953,-0.9816244531151903,-3.0460235023531936,171304.27856954603
120.9,0.12442101357466,-1.8298948269436075,-0.0724123635073078,-1.9543158405182675,2097.4201554857927,-3.024898367901223,-0.8908494712099458,-3.149319381475883,141086.7165075627
120.95,0.179680828828825,-1.8321670180896634,-0.018516333010542577,-2.0118478469184886,137.1418352629235,-3.0671768057587,-0.800337219986213,-3.246857634587525,113873.71834582399
121.0,0.233102900900896,-1.8317512185884224,0.03509447704420787,-2.0648541194893184,492.64892760257334,-3.1049375093303073,-0.7101494060710738,-3.338040410231203,89655.49847877314
121.05,0.2865249729729962,-1.8286636060907073,0.08834339583906718,-2.1151885790637035,3121.822235351245,-3.1381980035763837,-0.620336388062706,-3.42472297654938,68411.95277416607
121.1,0.339947045045052,-1.8229241935629568,0.14115366627628453,-2.162871238608009,7969.7430012946825,-3.1669780793649096,-0.5309386982784162,-3.5069251244099617,50114.826903036286
121.15,0.393369117117122,-1.8145568354138193,0.1934483830867353,-2.207925952530941,14968.910767548916,-3.1912993403515935,-0.4419885685917158,-3.5846684574687155,34729.58129168958
121.2,0.441868135746607,-1.8035892350731233,0.2451504970030228,-2.2454573708197305,24039.506472331635,-3.2111848256564213,-0.353511433029506,-3.653052961403028,22216.948139124426
121.25,0.490162027149319,-1.7900529507078067,0.2961828845562196,-2.280214977857126,35089.72044161716,-3.226658706718166,-0.26552739007682064,-3.716820733867485,12534.185756623656
121.3,0.5384559185520578,-1.773983395940916,0.3464684763911197,-2.312439314492974,48016.162053113556,-3.2377460560586537,-0.17805261606890682,-3.7762019746107116,5636.041615818939
121.35,0.586749809954755,-1.7554198329754127,0.39593042991614863,-2.342169642930168,62704.36213343451,-3.244472685485722,-0.09110073005975977,-3.831222495440477,1475.438758652661
121.4,0.630757891891893,-1.734405356349893,0.44449232842891484,-2.365163248241786,79029.37201286331,-3.246865051449049,-0.004684116205231251,-3.877622943340942,3.9006123776195576
121.45,0.671115099099099,-1.7109868664660335,0.49207838802266424,-2.3821019655651323,96856.45598359348,-3.2449502256310234,0.08118478765162285,-3.9160653247301225,1171.7279548513945
121.5,0.711472306306305,-1.6852150329180713,0.538613656654965,-2.396687339224376,116041.86845409298,-3.238755929284346,0.166492228075183,-3.950228235590651,4927.939912789111
121.55,0.7518295135135342,-1.6571442482841932,0.5840241953207406,-2.4089737617977276,136433.70428801543,-3.2283106300597826,0.25122189825794927,-3.980140143573317,11219.989718102652
121.6,0.791210841628965,-1.626832573407181,0.6282372373088991,-2.418043415036146,157872.81053660723,-3.2136437000733142,0.33535372740274094,-4.004854541702279,19993.266219184334
121.65,0.821809257918556,-1.5943416751877089,0.6711813298601971,-2.4161509331062647,180193.75102116106,-3.1947856336037246,0.41886270880108556,-4.01659489152228,31190.394457632534
121.7,0.852407674208146,-1.559736757523026,0.7127864686672799,-2.412144431731172,203225.8199660685,-3.1717683220438135,0.5017177849993458,-4.02417599625196,44750.35302838219
121.75,0.883006090497737,-1.5230864853891912,0.7529842406538577,-2.4060925758869285,226794.1066692267,-3.1446253826692754,0.5838808145806665,-4.027631473167013,60607.43211295692
