t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
121.8,0.9136045067873424,-1.4844629012322785,0.7917079909506882,-2.398067408019621,250720.61717406998,-3.113392536467325,0.665305646973046,-4.026997043254667,78690.06291452858
121.85,0.936440666666669,-1.4439413321179304,0.8288930278969305,-2.3803819987845993,274825.4606784567,-3.0781080289922986,0.7459373309511338,-4.014548695658967,98919.55585893357
121.9,0.955624000000002,-1.4016002854575909,0.8644768757432092,-2.357224285457593,298928.107477896,-3.038813086962066,0.8257114795098661,-3.9944370869620682,121208.79064788837
121.95,0.974807333333335,-1.357521330837989,0.8983995778996583,-2.332328664171324,322848.7206281137,-2.9955524023474416,0.9045538076614308,-3.9703597356807765,145460.9050586298
122.0,0.993990666666667,-1.3117889655088784,0.930604045531565,-2.3057796321755455,346409.555823886,-2.9483746350432796,0.9823798518229443,-3.9423653017099465,171568.03080314133
122.05,1.0103922624434425,-1.2644904616017978,0.9610364366615082,-2.2748827240452405,369436.4130364196,-2.89733292504527,1.0590948692664892,-3.9077251874887127,199410.12304117365
122.1,1.01798502262444,-1.2157156940191398,0.9896465472624622,-2.23370071664358,391760.1154034051,-2.842485405285173,1.1345939112233785,-3.860470427909613,228853.927712918
122.15,1.02557778280543,-1.1655569489135724,1.0163881924092097,-2.1911347317190026,413217.9830675443,-2.7838957066932104,1.2087620581088658,-3.8094734894986404,259752.12677752555
122.2,1.03317054298643,-1.1141087138300505,1.0412195556697437,-2.1472792568164802,433655.2652436394,-2.7216334477419264,1.2814748032562764,-3.754803990728356,291942.69713434885
122.25,1.04076330316742,-1.0614674515777036,1.0641034871089483,-2.1022307547451238,452926.4925109695,-2.6557747013701625,1.352598571317071,-3.696538004537582,325248.5146895967
122.3,1.0398436036035992,-1.0077313607934106,1.085007736756273,-2.04757496439701,470896.71552838787,-2.5864024328562794,1.4219913613500905,-3.6262460364598788,359477.2323118727
122.35,1.03705531531531,-0.9530001265378362,1.103905119378659,-1.990055441853146,487442.60503616463,-2.5136069024932697,1.4895035111021766,-3.5506622178085796,394421.45948190434
122.4,1.03426702702703,-0.8973746643197731,1.1207736142347875,-1.931641691346803,502453.3977459633,-2.4374860270025898,1.5549785843437838,-3.4717530540296195,429859.2707142752
122.45,1.03147873873874,-0.8409568605368332,1.1355964104779028,-1.8724355992755732,515831.6829961191,-2.358145693365242,1.6182543877688775,-3.3896244321039823,465555.0690725733
122.5,1.02546356561086,-0.783849311730234,1.1483619117388597,-1.8093128773410938,527494.0321330115,-2.2757000184254794,1.679164124451094,-3.301163584036339,501260.82788330823
122.55,1.014183475113117,-0.7261550642610761,1.1590637179793584,-1.740338539374193,537371.4809344534,-2.1902715472196945,1.737537692975443,-3.2044550223328114,536717.730579631
122.6,1.00290338461538,-0.6679773550988394,1.1677006012170061,-1.6708807397142196,545409.8776330231,-2.1019913825775265,1.7932031373347956,-3.1048947671929064,571658.2207550852
122.65,0.991623294117645,-0.609419353726449,1.1742764868210191,-1.601042647844094,551570.107000286,-2.010999238501488,1.8459882449251168,-3.002622532619133,605808.4622936379
122.7,0.980343203619908,-0.5505839047321669,1.1788004442827034,-1.530927108352075,555828.1949764395,-1.9174434101927795,1.895722279034409,-2.8977866138126878,638891.1927515402
122.75,0.962767891891892,-0.49157327067669726,1.1812866850787287,-1.4543411625685894,558175.2929377166,-1.8214806545705027,1.9422378224649754,-2.7842485464623947,670628.9349357315
122.8,0.9449302792792708,-0.4324888750415164,1.1817545591663732,-1.3774191543207872,558617.5352442036,-1.7232759764861008,1.985372699322069,-2.6682062557653716,700747.5120379376
122.85,0.927092666666665,-0.37343104568696117,1.1802285358599736,-1.3005237123536262,557175.7587432708,-1.6230023177715756,2.0249719326837896,-2.550094984438241,728979.7916723773
122.9,0.909255054054054,-0.31449875999732213,1.1767381522874705,-1.2237538140513762,553885.071619572,-1.5208401484917378,2.0608896901436404,-2.430095202545792,755069.5671005066
122.95,0.888827941176472,-0.25578939379124577,1.1713179118180965,-1.1446173349677178,548794.2602183624,-1.4169769623006738,2.0929911657892784,-2.3058049034771457,778775.4702350155
123.0,0.866010520361992,-0.19739847682230516,1.1640071208054124,-1.0634089971842973,541965.0309142823,-1.3116066802875608,2.12115435143448,-2.1776172006495527,799874.8057972318
123.05,0.8431930995474995,-0.1394194581017414,1.154849658623618,-0.9826125576492409,533471.0936092349,-1.2049289698985852,2.145271656035417,-2.0481220694460847,818167.1961224781
123.1,0.820375678733027,-0.08194348436324317,1.1438936829968158,-0.9023191630962701,523397.1032000079,-1.0971484873987019,2.1652513399899758,-1.9175241661317288,833477.9316139352
123.15,0.797269842342338,-0.025059194703582997,1.1311912795328034,-0.822329037045921,511837.48435642436,-0.9884740537696908,2.1810187399953556,-1.7857438961120287,845660.932304165
123.2,0.771568265765763,0.031147466191332518,1.1167980724206612,-0.7404207995744305,498895.17382500175,-0.8791177749008857,2.192517271495508,-1.6506860406666486,854601.2419210857
123.25,0.745866689189189,0.08659341484258536,1.100772818087093,-0.6592732743466037,484680.3188157602,-0.769294117300871,2.199709205040402,-1.51516080649006,860216.9931981292
123.3,0.7201651126126006,0.14119857549179315,1.0831770039707338,-0.5789665371208075,469308.96877240605,-0.6592189506161804,2.2025762184804303,-1.379384063228781,862460.7996827649
123.35,0.694463536036034,0.1948860071121149,1.0640744723980249,-0.49957752892391905,452901.793123654,-0.5491085680275372,2.201119730501245,-1.243572104063571,861320.5454225554
123.4,0.667845719457012,0.24758201254737516,1.0435310836234934,-0.4202637069096368,435582.848995369,-0.43917869531959963,2.1953610210002266,-1.1070244147766117,856819.5577826058
123.45,0.640755900452487,0.2992162319630178,1.0216144260600262,-0.3415396684894692,417478.41421358264,-0.3296434991489259,2.1853411435863563,-0.9703993996014129,849016.1624624575
123.5,0.613666081447963,0.3497217230059241,0.9983935735485964,-0.2639443584420389,398715.8910812546,-0.2207146048194215,2.171120632809572,-0.8343806862673845,838002.6315042553
123.55,0.5865762624434223,0.39903502983726247,0.9739388810613097,-0.18754123260615985,379422.77761718235,-0.11260013384294205,2.152779005239737,-0.6991763962863644,823903.5458490651
123.6,0.559542378378371,0.447096242613612,0.9483218040943887,-0.11244613576475893,359725.6976483345,-0.00550377165337626,2.1304140517564867,-0.5650461500317472,806873.6056749315
123.65,0.532685621621616,0.49384904817575687,0.921614725000116,-0.03883657344585917,339749.48053481575,0.10037612404379583,2.1041409201912034,-0.4323094975778202,787094.9354707705
123.7,0.505828864864862,0.5392407718891288,0.893890770102397,0.033411907024266774,319616.28354970255,0.2048473638677779,2.074090991338808,-0.3009815009970841,764773.9449516088
123.75,0.478972108108108,0.5832224098115062,0.8652236038782235,0.10425030170339822,299444.7538832084,0.30772470614753583,2.0404105565711306,-0.17124740196057214,740137.8203318953
123.8,0.4521153513513385,0.6257486498244823,0.8356871927450961,0.1736332984731438,279349.23364727176,0.4088305655575384,2.003259313897312,-0.04328478579380013,713430.7339940141
123.85,0.425820742081445,0.6667778801836964,0.8053555387467097,0.24095713810225144,259439.01751600124,0.5079956425509449,1.9628087090536654,0.08217490046949988,684909.8717043408
123.9,0.399666669683257,0.7062721841580692,0.7743023914384423,0.30660551447481227,239817.6773549163,0.6050594667085724,1.91924015781951,0.20539279702531538,654841.3837132547
123.95,0.373512597285069,0.7441973200067441,0.7426009521111773,0.3706847227216751,220582.4696305708,0.6998708491264825,1.872743192760688,0.3263582518414134,623496.367294488
124.0,0.347358524886881,0.7805226863406214,0.7103235881133438,0.43316416145374037,201823.83993208615,0.7922882412341934,1.8235135818369044,0.4449297163473124,591146.9836699833
124.05,0.32155433333333,0.8152212738481528,0.6775415760006369,0.4936669405148228,183625.03488377074,0.8821799998544995,1.7717514672584538,0.5606256665211695,558062.8020857748
124.1,0.2963209999999908,0.8482696052539259,0.644324890173743,0.5519486052539351,166061.82563896236,0.9694245606716785,1.7176595701452173,0.6731035606716878,524507.4486953694
124.15,0.271087666666665,0.8796476660985544,0.6107420482207948,0.6085599994318893,149202.33978597267,1.0539105244039981,1.661441499540314,0.7828228577373331,490735.6189146253
124.2,0.245854333333333,0.9093388292853886,0.5768600160826548,0.6634844959520556,133106.99126195232,1.1355366616436313,1.6033001938326368,0.8896823283102984,456990.4909411148
124.25,0.220621,0.9373297762939793,0.5427441680609993,0.7167087762939792,117828.49278569051,1.2142118434521105,1.5434365113798518,0.9935908434521106,423501.5581618502
124.3,0.195708656108592,0.9636104175312931,0.5084582899969108,0.7679017614227011,103411.93306663305,1.2898549053666517,1.4820479766492842,1.0941462492580598,390482.88090493105
124.35,0.1708168009049669,0.988173813570653,0.47406460828359964,0.8173570126656862,89894.90113083311,1.3623944525478175,1.419327678346843,1.1915776516428507,358131.74373714474
124.4,0.145924945701356,1.0110160980585299,0.43962382423070834,0.8650911523571738,77307.6427324931,1.4317686134101952,1.3554633084789096,1.2858436677088392,326627.69433468295
124.45,0.121033090497738,1.0321364020578672,0.40519513413243935,0.9111033115601291,65673.23868984221,1.4979247484297342,1.2906363278467676,1.3768916579319963,296131.93435694027
124.5,0.0964189736306321,1.051536778700499,0.3708362196052286,0.9551178050698669,55007.80070843894,1.560819120082341,1.2250212437532475,1.464400146451709,266787.0306927562
124.55,0.0720612306126079,1.0692221264172135,0.33660319953725204,0.9971608958046055,45320.685575486044,1.6204165292383037,1.1587849891159636,1.5483552986256959,238716.91573341936
124.6,0.0477034875945837,1.0852001087620096,0.30255054232316564,1.037496621167426,36614.73226401666,1.6766899229078582,1.09208639683734,1.6289864353132746,212027.1463390514
124.65,0.0233457445765734,1.0994810689803343,0.26873094520819,1.0761353244037608,28886.52836499489,1.7296199780737385,1.0250757694937922,1.706274233497165,186805.3925694738
124.7,-0.0009533630904999,1.1120779379886254,0.23519519383755086,1.1130313010791253,22126.71168171325,1.7791946664927945,0.9578945494581194,1.7801480295832943,163122.12762339084
124.75,-0.02457816422172,1.1230061352002974,0.2019920199366867,1.1475842994220173,16320.310447241134,1.8254088056993654,0.8906750987630387,1.8499869699210854,141031.49005449758
124.8,-0.0482029653529467,1.1322834625893672,0.16916797582138296,1.180486427942314,11447.121617401604,1.8682636019625651,0.8235405986133386,1.916466567315512,120572.28756700731
124.85,-0.0718277664841734,1.139929993237765,0.13676734169213917,1.2117577597219382,7482.1223014137395,1.907766191365003,0.7566050757345382,1.9795939578491764,101769.10944484735
124.9,-0.0954525676153867,1.1459679563160003,0.10483207677131978,1.2414205239313871,4395.905728075154,1.9439291854383112,0.6899735579486741,2.0393817530536977,84633.51300770708
124.95,-0.117627878378379,1.150421620812735,0.0734018182830853,1.268049499191114,2155.1307709052303,1.9767702277236434,0.6237423542974134,2.0943981061020223,69165.24880790756
125.0,-0.139056481981982,1.1533171803516709,0.04251392457667723,1.2923736623336528,722.97351316456,2.0063115672105853,0.5579994471568246,2.1453680491925673,55353.49031596833
125.05,-0.160485085585591,1.1546826410397253,0.012203550883416747,1.3151677266253163,59.570661665656665,2.0325796537615126,0.4928249755790667,2.1930647393471037,43178.03672080136
125.1,-0.1819136891891999,1.1545477135870477,-0.01749625844238572,1.3364614027762476,122.44762379310143,2.055604759448988,0.42829178391141376,2.2375184486381876,32610.46260729265
125.15,-0.202622194570139,1.1529437100634676,-0.04655447988360569,1.3555659046336066,866.9278388932188,2.075420628353391,0.3644660066354832,2.27804282292353,23615.19466538952
125.2,-0.220777624434391,1.1499034447221506,-0.07494204067299802,1.3706810691565416,2246.523784093316,2.09206415590283,0.30140766082421955,2.3128417803372208,16150.502756182716
125.25,-0.238933054298643,1.145461137528952,-0.10263178257048167,1.384394191827595,4213.3131174378495,2.1055750974958087,0.23917122123641432,2.344508151794452,10169.399656483172
125.3,-0.257088484162901,1.139652318481542,-0.1295984669603401,1.3967408026444428,6718.305055388147,2.1159958050411123,0.17780615966758517,2.373084289204013,5620.449851686185
125.35,-0.2752439140271571,1.1325137306414723,-0.15581882047083664,1.4077576446686293,9711.801925169128,2.123370989355402,0.11735743903538487,2.3986149033825592,2448.4921772345024
125.4,-0.289714459459461,1.124083230024969,-0.18127161316087484,1.41379768948443,13143.759095178342,2.127747506090241,0.057865960886932535,2.4174619655497023,595.2834541098678
125.45,-0.303263783783785,1.114399681057407,-0.20593775497767036,1.417663464841192,16964.1435700972,2.1291741629902843,-0.0006310272211168186,2.432437946774069,0.07079028511829587
125.5,-0.316813108108109,1.1035028471213395,-0.22980039254405635,1.4203159552294484,21123.28816536096,2.1277015467583253,-0.05809955269492634,2.4445146548664343,600.0992041512039
125.55,-0.330362432432437,1.0914332766532913,-0.25284498728922833,1.4217957090857283,25572.235038916013,2.12338186846366,-0.11450855265971407,2.453744300896097,2331.059312395113
125.6,-0.3420207782805473,1.078232186160376,-0.2750593582784182,1.4202529644409234,30263.06023061409,2.1162688271675005,-0.16982950861299556,2.458289605448048,5127.47768813005
125.65,-0.350317384615386,1.0639413422105666,-0.29643367935122644,1.4142587268259526,35149.170501482295,2.10641749201967,-0.2240360719811021,2.456734876635056,8923.050941994945
125.7,-0.358613990950227,1.048602944793457,-0.3169604271946012,1.4072169357436841,40185.56496295364,2.0938842033793623,-0.27710367765899113,2.452498194329589,13650.924119491212
125.75,-0.366910597285068,1.0322595144282367,-0.336634284838504,1.3991701117133046,45329.05669149241,2.078726493484039,-0.3290091499894441,2.445637090769107,19243.91480476027
125.8,-0.375207203619912,1.0149537849993198,-0.3554520109944989,1.3901609886192317,50538.45284801335,2.0610030267983483,-0.379730311532699,2.4362102304182605,25634.686132750332
125.85,-0.3781394298642547,0.9967286036497054,-0.3734122918609935,1.37486803351396,55774.695885151916,2.0407735595220786,-0.4292456114728377,2.4189129893863335,32755.8746611005
125.9,-0.380729248868779,0.977626838119901,-0.3905155941143185,1.35835608698868,61000.971698583664,2.018098916769246,-0.47753379316321987,2.398828165638025,40540.18197561828
125.95,-0.383319067873303,0.9576912910505095,-0.406764036305899,1.3410103589238125,66182.7924927467,1.9930409850078905,-0.5245736193468142,2.3763600528811937,48920.441264820685
126.0,-0.385908886877828,0.9369646199630597,-0.42216129154822085,1.3228735068408877,71288.06243266477,1.9656627164694844,-0.5703436696640437,2.3515716033473124,57829.671382372944
126.05,-0.385645288288288,0.9154892611976223,-0.4367125271157184,1.3011345494859103,76287.13253591883,1.9360281417113783,-0.6148222178586997,2.321673429999666,67201.13059070052
126.1,-0.3827477657657642,0.8933073559461239,-0.45042438016464825,1.276055121711888,81152.84889868303,1.9042023862930062,-0.6579871893606911,2.2869501520587705,76968.3806867168
126.15,-0.379850243243243,0.8704606767671779,-0.46330496069153854,1.250310920010421,85860.59464055524,1.8702516877162523,-0.699816191111588,2.250101930959495,87065.36912745434
126.2,-0.37695272072072,0.8469905535682737,-0.47536386721717144,1.2239432742889937,90388.32250226584,1.834243409369185,-0.7402865987737257,2.2111961300899052,97426.53303537265
126.25,-0.373709468468468,0.8229377988822388,-0.48661219564745856,1.196647267350707,94716.57158113619,1.7962460491030996,-0.7793756801030999,2.1699555175715677,107986.92457531903
126.3,-0.366490324324322,0.7983426332727503,-0.49706252300484227,1.1648329575970724,98828.46071037574,1.7563292412001337,-0.817060733084702,2.1228195655244555,118682.35405313967
126.35,-0.3592711801801769,0.7732446124940446,-0.5067288509152721,1.1325157926742215,102709.65133996481,1.7145637514651229,-0.8533192194074611,2.0738349316452998,129449.54492625047
126.4,-0.352052036036035,0.7476825587134441,-0.5156264990873982,1.0997345947494792,106348.27462445067,1.6710214661001155,-0.8881288782311645,2.0230735021361506,140226.29410633718
126.45,-0.344832891891892,0.7216944983602097,-0.5237719466664598,1.0665273902521017,109734.82084590911,1.625775375553554,-0.9214678123413368,1.970608267445446,150951.63185442294
126.5,-0.336125475113123,0.6953176091246638,-0.5311826267171202,1.0314430842377869,112861.99317043982,1.578899554789765,-0.9533145460806319,1.9150250299028881,161565.97755891935
126.55,-0.326580904977373,0.6685881781276739,-0.5378766875748718,0.9951690831050469,115724.53241460652,1.530469141205212,-0.9836480633501117,1.857050046182585,172011.29111687563
126.6,-0.3170363348416243,0.6415415724749689,-0.5438727394290797,0.9585779073165932,118319.02267763663,1.4805603108664738,-1.012447839369169,1.797596645708098,182231.22265658638
126.65,-0.30749176470588,0.6142122224213294,-0.5491896066915505,0.9217039871272095,120643.68963920798,1.4292502529652855,-1.039693883049161,1.7367420176711654,192171.26585774982
126.7,-0.297936990950224,0.5866336163785706,-0.5538461044532411,0.8845706073287947,122698.20296721219,1.3766171415547965,-1.0653668055666548,1.6745541325050206,201778.92096058637
126.75,-0.288346040723981,0.5588383061810421,-0.5578608539763904,0.8471843469050231,124483.49295970701,1.3227401029258843,-1.0894479281690805,1.6110861436498654,211003.87345633816
126.8,-0.278755090497734,0.5308579204007597,-0.561252145703379,0.8096130108984938,126001.58842265878,1.267699176441589,-1.1119194363162865,1.546454266939323,219798.19250807617
126.85,-0.2691641402714883,0.5027231833102762,-0.5640378498470232,0.7718873235817645,127255.47842402123,1.2115752665181379,-1.1327645789534342,1.4807394067896262,228116.54957005352
126.9,-0.259573190045247,0.47446393725969016,-0.5662353673885072,0.7340371273049371,128248.9965126391,1.1544500836782285,-1.1519679041936433,1.4140232737234755,235916.45374085242
126.95,-0.251498603603603,0.44610916677208995,-0.5678616077191704,0.6976077703756929,128986.72220856037,1.096406073231974,-1.1695155154738808,1.3479046768355771,243158.49616606883
127.0,-0.243803108108108,0.4176870234360314,-0.5689329763922536,0.6614901315441395,129473.89265061944,1.0375263310439826,-1.185395328656851,1.2813294391520906,249806.59292470824
127.05,-0.236107612612611,0.38922485151289304,-0.5694653560360495,0.625332464125504,129716.31669010586,0.9778945068549164,-1.1995973093102885,1.2140021194675275,255828.2141341305
127.1,-0.2284121171171141,0.36074921497883006,-0.5694740662305096,0.5891613320959441,129720.2848436443,0.9175946966367788,-1.2121136714658063,1.146006813753893,261194.5871207674
127.15,-0.221807891891892,0.33228592728952466,-0.5689737938320603,0.5540938191814166,129492.47122705914,0.8567113262648856,-1.2229390244975953,1.0785192181567775,265880.86358028976
127.2,-0.217143702702703,0.30386008541506226,-0.5679784923094353,0.5210037881177653,129039.8270904397,0.7953290292906948,-1.23207046192124,1.0124727319933977,269866.2441135676
127.25,-0.212479513513514,0.27549610955591264,-0.5665012569746567,0.48797562306942666,128369.4696615464,0.7335325216893053,-1.2395075947994083,0.9460120352028193,273134.05823385145
127.3,-0.207815324324323,0.24721778944284686,-0.5645541886922536,0.45503311376716987,127488.57278798746,0.6714064761335777,-1.245252539142024,0.8792218004579008,275671.8019981614
127.35,-0.2031511351351335,0.21904833737587204,-0.5621482642045327,0.42219947251100554,126404.26837926764,0.6090353977275604,-1.2493098735392405,0.8121865328626939,277471.13957735704
127.4,-0.201476262443439,0.19101044717365512,-0.5592932318971942,0.3924867096170941,125123.56769840345,0.5465035022060851,-1.251686585444132,0.7479797646495241,278527.8770099183
127.45,-0.200061330316742,0.16312635734989958,-0.5559975498856828,0.36318768766664156,123653.31019155294,0.48389459673758817,-1.2523920239611082,0.6839559270543302,278841.91674336017
127.5,-0.198646398190045,0.13541791604223438,-0.5522683789255902,0.3340643142322794,122000.14494443971,0.4212919625959628,-1.251437873832639,0.6199383607860078,278417.20036671223
127.55,-0.197231466063348,0.1079066448091275,-0.5481116353076999,0.3051381108724755,120170.54590387242,0.35877823842600653,-1.248838158771964,0.5560097044893545,277261.64387643535
127.6,-0.1971892714932133,0.08061379830892161,-0.5435321013379016,0.2778030698021349,118170.85807391799,0.2964353025647316,-1.2446092751157678,0.4936245740579449,275387.0662585239
127.65,-0.198519814479638,0.053560417239071456,-0.5385335820679242,0.25208023171870947,116007.36760596388,0.23434415307682155,-1.2387700477312975,0.43286396755645956,272809.10776110244
127.7,-0.199850357466063,0.026767372615020105,-0.5331190920834659,0.2266177300810831,113686.38653755958,0.17258478471128205,-1.2313417947723841,0.3724351421773451,269547.13165391574
127.75,-0.201180900452489,0.0002554003754303216,-0.5272910519195866,0.2014363008279193,111214.34137378565,0.11123606277117973,-1.2223483829333852,0.31241696322366874,265624.1012017532
127.8,-0.202651342342343,-0.025954873656263335,-0.52105147491195,0.17669646868607966,108597.85580316739,0.050375594848061964,-1.21181625528228,0.253026937190405,261066.42427846542
127.85,-0.2057306216216229,-0.05184291756306248,-0.5144021274280217,0.15388770405856042,105843.81948098989,-0.009920397813357788,-1.199774415250849,0.1958102238082651,255903.7595538696
127.9,-0.208809900900901,-0.0773882842008565,-0.5073446509370192,0.1314216167000445,102959.43793376234,-0.06957720678702206,-1.1862543554176181,0.13923269411387895,250168.78146618113
127.95,-0.21188918018018,-0.10257060714292675,-0.49988064278801453,0.10931857303725324,99952.26281366343,-0.12852175792766332,-1.1712899281144027,0.08336742225251667,243896.9059026209
128.0,-0.214968459459459,-0.12736959970179804,-0.49201170030817665,0.08759885975766096,96830.20529605722,-0.18668272498868435,-1.1549171629764736,0.02828573447077465,237125.98281557806
128.05,-0.218437615384616,-0.15176505547906505,-0.4837394398190794,0.06667255990555096,93601.5382545907,-0.24399063305541907,-1.1371740442927223,-0.025553017670803063,229895.9656912118
128.1,-0.22212607692307598,-0.17573684954337837,-0.47506550561244115,0.04638922737969761,90274.89384912174,-0.300377950188955,-1.1181002654003223,-0.07825187326587904,222248.56950902598
128.15,-0.225814538461539,-0.19926494017513474,-0.46599158645446054,0.02654959828640427,86859.26345853799,-0.3557791666502875,-1.097736980941676,-0.12996462818874852,214226.92965812364
128.2,-0.229503000000001,-0.22232937195861177,-0.45651945517658477,0.007173628041389241,83364.00518189032,-0.41013086210376093,-1.0761265767392274,-0.18062786210375992,205875.27274035348
128.25,-0.233054468468468,-0.24491028168158682,-0.4466510428834882,-0.011855813213118821,79798.86164356305,-0.46337176210622855,-1.0533124736940138,-0.23031729363776055,197238.60750922712
128.3,-0.236120234234235,-0.2669879089136481,-0.43638855157825635,-0.030867674679413093,76173.98717942741,-0.5154427858524588,-1.029338974672425,-0.27932255161822384,188362.43996083186
128.35,-0.23918599999999896,-0.2885426131047243,-0.42573460136042873,-0.04935661310472533,72499.98031820927,-0.5662870873724115,-1.0042511554860645,-0.32710108737241256,179292.51258579482
128.4,-0.242251765765765,-0.30955489870366487,-0.41469240152277426,-0.06730313293789988,68787.91515229034,-0.6158500922676852,-0.9780947936091043,-0.37359832650192015,170074.56449515314
128.45,-0.245317531531532,-0.3300054490912626,-0.40326592922009363,-0.08468791755973062,65049.363867898224,-0.6640795315606776,-0.9509163216049773,-0.41876200002914554,160754.1067901761
128.5,-0.247003882352941,-0.3498751692457893,-0.39146009677154586,-0.10287128689284833,61296.402945755224,-0.7109254734886368,-0.9227627884026657,-0.46392159113569575,151376.2068730067
128.55,-0.248301167420815,-0.36914523608383426,-0.37928088852237757,-0.12084406866301925,57541.596959329676,-0.7563403531711999,-0.8936818101441868,-0.5080391857503849,141985.2760502383
128.6,-0.24959845248868795,-0.3877971545581903,-0.3667354522797388,-0.13819870206950235,53797.95678352983,-0.800278999229416,-0.8637214952801112,-0.5506805467407281,132624.857139362
128.65,-0.250895737556561,-0.40581281699097277,-0.3538321364188981,-0.15491707943441174,50078.87230510468,-0.8426986557916019,-0.8329303338430947,-0.5918029182350408,123337.41173972785
128.7,-0.251145783783783,-0.4231745628616542,-0.34058047150301457,-0.17202877907787123,46398.023027686286,-0.8835589979920556,-0.8013570481475762,-0.6324132142082726,114164.10997614167
128.75,-0.249534072072072,-0.4398652364208559,-0.3269911034963525,-0.1903311643487839,42769.27270630493,-0.9228221391386596,-0.769050410415905,-0.6732880670665876,105144.62822415502
128.8,-0.24792236036036,-0.45586824002435633,-0.313075691904491,-0.20794587966399633,39206.555544590316,-0.9604526281788932,-0.7360590394937269,-0.7125302678185332,96316.96171029827
128.85,-0.2463106486486489,-0.4711675818692641,-0.2988467911096673,-0.2248569332206152,35723.76182261804,-0.9964174368388358,-0.7024311944323349,-0.7501067881901868,87717.25918429098
128.9,-0.244698936936937,-0.48574791777925386,-0.2843177337006795,-0.24104898084231685,32334.629478676197,-1.030685936770631,-0.6682145840670775,-0.7859869998336939,79379.68539732219
128.95,-0.239429031674206,-0.49959458757315534,-0.2695025334878008,-0.2601655558989493,29052.646222537278,-1.0632298679665138,-0.6334562113416339,-0.8238008362923077,71336.31496663054
129.0,-0.233841022624434,-0.512693647369047,-0.25441582104340366,-0.27885262474461303,25890.963998875675,-1.0940233005836257,-0.5982022668414091,-0.8601822779591918,63617.05814296896
129.05,-0.228253013574659,-0.5250318995956944,-0.239072816964623,-0.2967788860210354,22862.324724560047,-1.1230425928303394,-0.562498078514094,-0.8947895792556804,56249.61570347517
129.1,-0.22266500452488566,-0.5365969225811194,-0.2234893403450328,-0.31393191805623366,19978.99409914316,-1.150266347747946,-0.5263881166216967,-0.9276013432230603,49259.457656984356
129.15,-0.214760639639639,-0.5473771012451871,-0.2076818425870194,-0.33261646160554814,17252.699096135802,-1.175675371441614,-0.48991604495532165,-0.960914731801975,42669.81886305151
129.2,-0.204539918918916,-0.55736165982398,-0.19166745202685986,-0.352821740905064,14694.56486658745,-1.1992526347378787,-0.4531248037466776,-0.9947127158189627,36501.704492527126
129.25,-0.194319198198199,-0.5665406967175766,-0.17546401118979724,-0.3722214985193776,12315.047689125317,-1.2209832393801254,-0.4160567049267168,-1.0266640411819263,30773.898971462597
129.3,-0.184098477477477,-0.5749052206506332,-0.1590900895863533,-0.3908067431731562,10123.862641837566,-1.2408543888841619,-0.37875352034230236,-1.056755911406685,25502.97407496655
129.35,-0.17360185972850856,-0.5824471865509759,-0.14256495736989983,-0.4088453268224674,8129.906827952542,-1.2588553632521478,-0.3412565450035383,-1.0852535035236393,20703.29413471146
129.4,-0.158782855203621,-0.5891595289582703,-0.12590851294881805,-0.4303766737546493,6341.181453193073,-1.2749774959696487,-0.30360662455965864,-1.1161946407660277,16387.019106935026
129.45,-0.143963850678731,-0.5950361906701197,-0.10914116501136675,-0.45107233999138874,4764.717560015354,-1.2892141514056488,-0.2658441434221034,-1.1452503007269177,12564.108194103444
129.5,-0.129144846153849,-0.6000721444836036,-0.09228367672458004,-0.47092729832975455,3406.510795922719,-1.3015607006881742,-0.22800897749202695,-1.1724158545343253,9242.327789681716
