t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
129.55,-0.114325841628959,-0.6042634065009993,-0.07535698635057353,-0.4899375648720403,2271.4701567362104,-1.3120144945645953,-0.19014042262530015,-1.1976886529356363,6427.267611756045
129.6,-0.09731398378378847,-0.6076070402394752,-0.05838202242744417,-0.5102930564556867,1363.3842170874375,-1.320574832393376,-0.15227711479160363,-1.2232608486095875,4122.3679447564855
129.65,-0.0790686459459456,-0.610101151790213,-0.041379533371984134,-0.5310325058442673,684.9063128332594,-1.3272429273374484,-0.11445696069287394,-1.2481742813915029,2328.9592624089046
129.7,-0.060823308108102,-0.6117448771764425,-0.024369948520873853,-0.5509215690683406,237.55775636401668,-1.3320218687044603,-0.07671709576317196,-1.2711985605963583,1046.313383526346
129.75,-0.0425779702702687,-0.6125383638346334,-0.007373283482937611,-0.5699603935643648,21.746123727904237,-1.3349165831702394,-0.03909388312480936,-1.2923386128999708,271.7034129380007
129.8,-0.0241145461538387,-0.612482748575105,0.009590906266973603,-0.5883682024212663,36.79419320874941,-1.3359337971012937,-0.0016229585520654358,-1.3118192509474549,0.46826568208397085
129.85,-0.004778776923076392,-0.6115801343741317,0.026503526475226784,-0.6068013574510553,280.9747662492188,-1.3350820022447722,0.03566068039495678,-1.3303032253216958,226.07717799666756
129.9,0.0145569923076968,-0.6098335680511674,0.043345910240563085,-0.6243905603588642,751.5471738331806,-1.3323714268017763,0.07272255074095546,-1.346928419109473,940.1901131148163
129.95,0.0338927615384702,-0.6072470201882392,0.060099764576131275,-0.6411397817267094,1444.7926808425614,-1.327814013219638,0.10952854143454216,-1.3617067747581082,2132.711358005017
130.0,0.0532285307692325,-0.6038253678420084,0.07674711566927353,-0.6570538986112409,2356.04790542114,-1.3214234032063956,0.14604477089553186,-1.374651933975628,3791.8355743872694
130.05,0.0729783297297354,-0.5995743796231093,0.09327027142005745,-0.6725527093528447,3479.737412308474,-1.3132149294217503,0.18223746529062773,-1.3861932591514858,5904.087778764932
130.1,0.0928449063063044,-0.5945007019311701,0.10965181441099243,-0.6873456082374745,4809.4081614490915,-1.3032056123956566,0.2180728733774478,-1.396050518701961,8454.360551661579
130.15,0.112711482882885,-0.5886118446070218,0.12587463295352042,-0.7013233274899068,6337.769288473395,-1.2914141605524132,0.25351722867033494,-1.4041256434352982,11425.95293025545
130.2,0.132578059459465,-0.5819161640632046,0.1419219901470526,-0.7144942235226696,8056.740514920037,-1.2778609708601476,0.28853676198565137,-1.4104390303196126,14800.615647495897
130.25,0.151364153846152,-0.5744228421522865,0.1577776236813349,-0.7257869959984384,9957.511413811573,-1.2625681276770564,0.32309775978459054,-1.4139322815232085,18558.606644945954
130.3,0.168052841628961,-0.5661418595582249,0.1734258620829993,-0.7341947011871859,12030.611855692598,-1.245559397775853,0.3571666558940535,-1.413612239404814,22678.75912578511
130.35,0.184741529411761,-0.5570839633504768,0.1888517390096622,-0.7418254927622379,14265.991730789428,-1.2268602203153625,0.3907101389773302,-1.4116017497271234,27138.562257721722
130.4,0.20143021719457,-0.5472606292497046,0.20404108763790196,-0.7486908464442746,16653.106177783193,-1.2064976914283874,0.42369525739635305,-1.4079279086229572,31914.25264713989
130.45,0.218118904977379,-0.5366840200207802,0.21898059874544895,-0.7548029249981592,19181.001050766128,-1.184500544009822,0.45608950357587874,-1.402619448987201,36980.91293726071
130.5,0.227548342342342,-0.5253669421105238,0.2336578318688908,-0.7529152844528658,21838.392957468335,-1.160899124087765,0.48786086491604536,-1.3884474664301072,42312.573069623446
130.55,0.236346540540543,-0.5133228029939405,0.24806117551305992,-0.7496693435344834,24613.73871876845,-1.1357253656361548,0.5189778344540175,-1.3720719061766977,47882.30980525894
130.6,0.2451447387387389,-0.5005655717108382,0.2621797612090949,-0.745710310449577,27495.290875063212,-1.1090127658469824,0.5494093832676782,-1.3541575045857213,53662.34140845698
130.65,0.25394293693694,-0.4871097446042176,0.27600334344065175,-0.7410526815411576,30471.138236167346,-1.080796362540115,0.5791249042907044,-1.3347392994770548,59624.116403505344
130.7,0.261060262443442,-0.4729703175868721,0.2895221618697801,-0.7340305800303141,33529.23288550045,-1.0511127148040318,0.6080941423506131,-1.3121729772474737,65738.39750420049
130.75,0.266356642533938,-0.45816276532673256,0.3027268054333734,-0.7245194078606705,36657.4074911582,-1.0199998870827223,0.6362871293256742,-1.2863565296166604,71975.34416809017
130.8,0.271653022624437,-0.4427030267991564,0.31560809631829284,-0.7143560494235934,39843.38818466273,-0.9874974359917079,0.6636741426831578,-1.259150458616145,78304.5986962177
130.85,0.276949402714933,-0.42660749581917434,0.3281570089134584,-0.7035568985341074,43074.80899961104,-0.9536463982782828,0.690225703512051,-1.2305958009932159,84695.38165132547
130.9,0.282198216216217,-0.4098930145726709,0.3403646311456724,-0.6920912307888879,46339.232853971844,-0.9184892776834043,0.7159126229182528,-1.2006874938996213,91116.6015384342
130.95,0.286701819819822,-0.3925768680084497,0.35222216853347954,-0.6792786878282717,49624.18240257075,-0.8820700282311761,0.7407060985647684,-1.168771848050998,97536.98212462942
131.0,0.291205423423424,-0.3746767770875074,0.3637209836242132,-0.6658822005109314,52917.18157142607,-0.8444340315418972,0.7645778550799534,-1.1356394549653213,103925.20826287328
131.05,0.295709027027028,-0.3562108894666213,0.3748526568573388,-0.6519199164936493,56205.80574120232,-0.8056280663114913,0.787500314623328,-1.1013370933385194,110250.08809454944
131.1,0.30021263063062986,-0.33719776695067194,0.38560905173730725,-0.6374103975813018,59477.736312698114,-0.7657002688697866,0.8094467797293919,-1.0659128995004163,116480.72697142804
131.15,0.304601081447964,-0.31765636997318275,0.3959823657305154,-0.6222574514211467,62720.81358781425,-0.7247000847210447,0.8303916079729329,-1.0293011661690088,122586.70623855521
131.2,0.308918954751133,-0.29760604021820536,0.4059651515873528,-0.6065249949693383,65923.08172133694,-0.6826782119427258,0.8503103603080603,-0.9915971666938588,128538.25935061749
131.25,0.313236828054298,-0.2770664831383815,0.41555029910226815,-0.5903033111926794,69072.8204335938,-0.6396865381212338,0.8691799095590917,-0.9529233661755317,134306.43825442684
131.3,0.317554701357467,-0.25605775244927265,0.42473097450678615,-0.5736124538067396,72158.56028219369,-0.5957780730142488,0.8869785024420039,-0.9133327743717158,139863.2646745351
131.35,0.32187071171171094,-0.2346002386276902,0.4335005223119809,-0.5564709503394012,75169.0811379041,-0.5510068792652055,0.9036857762911557,-0.8728775909769164,145181.8635148353
131.4,0.32617927027027,-0.21271466302019135,0.4418523415738668,-0.5388939332904613,78093.39670172363,-0.5054280032425689,0.9192827394250639,-0.8316072735128388,150236.57866752887
131.45,0.33048782882883,-0.19042207842877296,0.4497797535391911,-0.5209099072576029,80920.73067751019,-0.4590974074669528,0.9337517300098946,-0.7895852362957828,155003.0743638171
131.5,0.334796387387387,-0.16774387613240183,0.45727587975099204,-0.5025402635197889,83640.4920808175,-0.4120719052582443,0.9470763715123757,-0.7468682926456313,159458.42728480845
131.55,0.339104945945946,-0.14470179835609745,0.46433354870855953,-0.4838067443020434,86242.25778251368,-0.3644090973091528,0.9592415429609029,-0.7035140432550988,163581.21559858022
131.6,0.34364600452488603,-0.12131795440407449,0.47094524419853856,-0.46496395892896053,88715.76921328844,-0.31616730906609974,0.9702333781716844,-0.6598133135909858,167351.6103321669
131.65,0.348260484162896,-0.09761483817748784,0.4771031022377012,-0.44587532234038385,91050.94806593534,-0.2674055272345941,0.9800393024904255,-0.6156660113974901,170751.47278683019
131.7,0.352874963800907,-0.07361534462275819,0.48279895601977413,-0.4264903084236652,93237.93277351352,-0.21818333346501373,0.9886481082280872,-0.5710582972659207,173764.45900497347
131.75,0.357489443438915,-0.04934278290119268,0.48802442014257297,-0.4068322263401076,95267.13386219782,-0.16856083343509085,0.9960500615862091,-0.5260502768740059,176376.12892193618
131.8,0.362228031531534,-0.024820884659413654,0.4927709995978953,-0.38704891619094767,97129.30321788357,-0.11859858007264827,1.002237027449024,-0.4808266116041823,178574.05496708545
131.85,0.36720753603603695,-7.380661539342984e-05,0.49703020484615185,-0.36728134265143036,98815.60981176306,-0.06835749047336129,1.0072025934053825,-0.4355650265093982,180347.92251778283
131.9,0.372187040540542,0.02487387237401455,0.5007936549667038,-0.34731316816652746,100317.71394196399,-0.017898757040603924,1.0109421741138669,-0.3900857975811459,181689.6141159239
131.95,0.377166545045047,0.04999715876819372,0.5040531527158992,-0.32716938627685327,101627.83230513506,0.03271624573193454,1.0134530782050817,-0.34445029931311244,182593.26963970764
132.0,0.38214604954955,0.07527065461171717,0.5068007215109569,-0.30687539493783283,102738.7885296106,0.08342605660462865,1.0147345255745461,-0.29871999294492135,183055.3168698665
132.05,0.387254769230771,0.10066856864373254,0.5090286018000746,-0.2865862005870385,103644.04698021557,0.13416922245687565,1.0147876102991504,-0.2530855467738954,183074.4700474063
132.1,0.392377846153846,0.12616472627892125,0.5107292112914803,-0.2662131198749248,104337.73090656701,0.1848843899655107,1.0136152117344552,-0.2074934561883353,182651.69732613055
132.15,0.397500923076924,0.15173257694975495,0.511895081517032,-0.24576834612716902,104814.62979253153,0.2355103917697377,1.0112218651118645,-0.16199053130718627,181790.16186316762
132.2,0.402624000000002,0.1773451980275548,0.5125187875377621,-0.22527880197244718,105070.20303167112,0.28598632549069136,1.0076136083243568,-0.11663767450931062,180495.14376540983
132.25,0.40746227027027,0.20297529545347423,0.5125928896196205,-0.20448697481679576,105100.58819543697,0.3362516249107917,1.0027978247925302,-0.0712106453594783,178773.95153931205
132.3,0.411992000000001,0.2285952021131799,0.5121099037746767,-0.18339679788682112,104902.62141764344,0.3862461236025501,0.9967831014903938,-0.025745876397450906,176635.83136298822
132.35,0.41652172972972895,0.2541768757433476,0.5110623142239912,-0.16234485398638138,104473.8756079926,0.4359101121835979,0.9895791182660122,0.019388382453868924,174091.8811214468
132.4,0.421051459459459,0.2796918986554824,0.5094426338147421,-0.1413595608039766,103812.71885924054,0.48518439104137695,0.9811965781117199,0.06413293158191796,171154.9733152264
132.45,0.42553534841629,0.3051114816578477,0.507243510775051,-0.1204238667584423,102918.39168935972,0.5340103206512097,0.9716471804705951,0.1084749722349197,167839.68770070348
132.5,0.428919058823529,0.3304064742938484,0.5044578722354242,-0.09851258452968059,101791.0979441166,0.5823298715272742,0.9609436313639494,0.15341081270374524,164162.25113936604
132.55,0.432302769230769,0.355547382852695,0.5010790888843825,-0.076755386378074,100432.10132688114,0.6300856753337797,0.949099677311107,0.1977829061030107,160140.47955058623
132.6,0.43568647963800794,0.38050439675910314,0.4971011421538045,-0.0551820828789048,98843.8182122468,0.6772210779412666,0.9361301460780947,0.24153459830325869,155793.7156259902
132.65,0.439070190045248,0.40524742298109073,0.4925187749192081,-0.033822767064157266,97029.89745916703,0.7236801943011391,0.9220509758381441,0.28461000425589106,151142.75591894647
132.7,0.441419076576577,0.42974612721653527,0.487327609578705,-0.011672949360041707,94995.2796230779,0.7694079641392653,0.9068792162882569,0.3279888875626883,146209.76229966275
132.75,0.443133716216216,0.4539699799304726,0.48152422298910275,0.010836263714256611,92746.23093010366,0.8143502067469587,0.8906329902216413,0.3712164905307427,141018.15524820308
132.8,0.444848355855856,0.4778883049903157,0.4751061756504949,0.03303994913445968,90290.35125649556,0.8584536727656888,0.8733314117105282,0.4136053169098328,135592.48972094295
132.85,0.4465629954954947,0.5014703287018136,0.4680719999267533,0.05490733320631891,87636.55884617222,0.901666090858049,0.8549944646114095,0.45510309536255433,129958.31724731569
132.9,0.447844384615384,0.524685227462144,0.4604211589167323,0.07684084284675996,84795.05743129074,0.943936207529407,0.8356428524721516,0.496091822914023,124142.04033560786
132.95,0.447152076923077,0.5475021729600507,0.45215399238102205,0.10035009603697365,81777.29313043895,0.9852138190711673,0.8152978365347997,0.5380617421480903,118170.7666237022
133.0,0.446459769230769,0.5698903747296031,0.4432716679371963,0.12343060549883411,78595.90863832961,1.0254497955112576,0.7939810812845434,0.5789900262804886,112072.17021115958
133.05,0.445767461538461,0.5918191207503445,0.4337761540874299,0.1460516592118835,75264.70074195269,1.0645960974285331,0.7717145262421575,0.6188286358900721,105874.36622456135
133.1,0.4450751538461525,0.6132578175036906,0.42367022685074784,0.1681826636575381,71798.58444790565,1.1026057873293742,0.7485202985670742,0.6575306334832217,99605.80219856746
133.15,0.441784783783783,0.6341760313257481,0.41295751522976576,0.19239124754196507,68213.56375389689,1.1394330378640058,0.7244206747979776,0.6976482540802229,93295.16694662349
133.2,0.437673972972971,0.6545435329693198,0.40164258302047223,0.21686955999634877,64526.70579814277,1.175033139386269,0.699438092213849,0.7373591664132979,86971.31463817756
133.25,0.433563162162162,0.67433034697424,0.38973103724085967,0.24076718481207798,60756.112555534535,1.2093625091835078,0.6735952025146725,0.7757993470213458,80663.19944013914
133.3,0.429452351351351,0.6935068068090307,0.3772296475702959,0.26405445545767964,56920.882802403874,1.2423787041670784,0.6469149537415965,0.8129263528157273,74399.81464435412
133.35,0.4240008552036194,0.712043615863533,0.36414645774973714,0.28804276065991363,53041.057076672434,1.2740404379795593,0.6194206817931364,0.8500395827759399,68210.12996143536
133.4,0.415700402714932,0.7299119134226534,0.35049087073565055,0.31421151070772135,49137.540187613806,1.30430760251637,0.5911361925814413,0.888607199801438,62123.0218986103
133.45,0.407399950226242,0.7470833439223654,0.3362736927354464,0.33968339369612344,45231.99857037336,1.333141292967232,0.5620858182123196,0.92574134274099,56167.19413962895
133.5,0.399099497737558,0.76353012717676,0.3215071272859727,0.36443062943920207,41346.73315827146,1.3605038347641727,0.5322944358992793,0.9614043370266148,50371.08737588124
133.55,0.390799045248868,0.7792251270074237,0.306204717391961,0.38842608175855575,37504.531581236275,1.3863588104335705,0.5017874448802169,0.9955597651847025,44762.7804158963
133.6,0.37864549321267266,0.7941419157968566,0.290381242433425,0.4154964225841839,33728.50638287182,1.4106710843038524,0.47059070541624937,1.0320255910911798,39369.88658207346
133.65,0.366063819004526,0.8082548330380754,0.27405258347871053,0.44219101403354943,30041.92740454224,1.4334068234521173,0.43873045144650624,1.0673430044475913,34219.45049359203
133.7,0.353482144796378,0.8215390367228503,0.257235574983347,0.4680568919264723,26468.05641480525,1.4545335139597397,0.4062331936355681,1.1010513691633617,29337.850242018303
133.75,0.340900470588238,0.8339705473897664,0.23994786232929777,0.49307007680152837,23029.990654559853,1.4740199724879541,0.37312563200597293,1.1331195018997162,24750.708846196754
133.8,0.326484594594594,0.8455262855556531,0.2222077822915371,0.5190416909610591,19750.519404369257,1.4918363540966524,0.33943459587429325,1.1653517595020584,20482.81686690574
133.85,0.3100816666666699,0.8561841040405506,0.2040342800306555,0.5461024373738806,16651.994971051176,1.507954158066436,0.30518702602200504,1.197872491399766,16558.065929272176
133.9,0.293678738738737,0.8659228172020865,0.18544686870654128,0.5722440784633496,13756.216445224465,1.5223462340669058,0.2704100068844415,1.2286674953281689,12999.390546354436
133.95,0.277275810810803,0.8747222291969183,0.16646563019543492,0.5974464183861153,11084.322414545319,1.5349867912000137,0.23513084884411162,1.2577109803892106,9828.713969449327
134.0,0.260749342342339,0.8825631631183607,0.14711124690342486,0.6218138207760218,8656.687586192173,1.5458514122483362,0.19937721173103173,1.2851020699059972,7066.892899136117
134.05,0.241257900900894,0.8894274921954761,0.12740505022951437,0.6481695912945822,6492.818729594032,1.5549170748290158,0.16317725532269683,1.3136591739281218,4733.65629415975
134.1,0.22176645945945897,0.895298173483428,0.10736906832779483,0.673531714023969,4611.24673343147,1.5621621803860184,0.12655979873031595,1.3403957209265593,2847.5346941614366
134.15,0.202275018018014,0.9001592835378257,0.08702605537270354,0.6978842655198116,3029.413725493145,1.5675665909506287,0.08955446901936318,1.3652915729326147,1425.7782971271251
134.2,0.182783576576569,0.903996054789947,0.06639948808045534,0.7212124782133781,1763.5568069386127,1.5711116727078795,0.052191822058317155,1.3883280961313105,484.26422929191847
134.25,0.162005185520362,0.9067949107269242,0.04551352087450221,0.7447897252065622,828.5922329574994,1.5727803446384256,0.014503423586165708,1.4107751591180637,37.39543035017738
134.3,0.140368828054294,0.9085434977820485,0.02439289968277131,0.7681746697277545,238.00542197349787,1.5725571301299153,-0.02347811309992181,1.4321883020756212,97.99498573026133
134.35,0.11873247058823799,0.9092307120111083,0.003062841312561581,0.7904982414228703,3.752398762373579,1.5704282094477542,-0.061719129234036,1.4516957388595162,677.20016238358
134.4,0.0970961131221703,0.908846719151,-0.018451107895398368,0.8117506060288298,136.1773530270528,1.5663814713227084,-0.10018495145576073,1.469285358200538,1784.3599107898906
134.45,0.0752851405405341,0.9073829674507436,-0.040123216999527166,0.8320978269102095,643.9490169564583,1.5604065625934347,-0.13883993612533932,1.4851214220529005,3426.9382868068096
134.5,0.0526786990991012,0.9048321935643611,-0.061927699601497896,0.8521534944652599,1534.015991173345,1.552494935677214,-0.1776475084700686,1.4998162365781127,5610.424402777439
134.55,0.0300722576576555,0.9011884227588562,-0.08383880997227577,0.8711161651012007,2811.5784230269473,1.5426398945936626,-0.2165701790831075,1.512567636936007,8338.247549882533
134.6,0.00746581621622255,0.8964469653923206,-0.10583089450686803,0.888981149176098,4480.071292849531,1.5308366410002603,-0.25556952513248443,1.5233708247840378,11611.694609145528
134.65,-0.0151406252252231,0.8906044120571706,-0.12787839378011753,0.9057450372823936,6541.153438313121,1.5170823221997396,-0.29460613015863657,1.5322229474249627,15429.826120364003
134.7,-0.0378241185520409,0.8836586297976529,-0.14995579852223023,0.9214827483496938,8994.696604175882,1.5013760831638592,-0.3336394844310492,1.5392002017159,19789.387657140676
134.75,-0.0605346841628954,0.8756087614848785,-0.17203756965108596,0.936143445647774,11838.770148580901,1.4837191243502477,-0.37262785508830787,1.544253808513143,24684.714380037865
134.8,-0.0832452497737628,0.8664552297580153,-0.19409803855303734,0.949700479531778,15069.619428054548,1.464114766441691,-0.4115281421191704,1.5473600162154537,30107.628756632195
134.85,-0.10595581538461679,0.8561997460524502,-0.21611130648493376,0.9621555614370669,18681.63871624999,1.4425685222323401,-0.4502957398902855,1.5485243376169568,36047.33393126038
134.9,-0.128384918552045,0.8448453242833879,-0.23805116186857925,0.9732302428354329,22667.342266792206,1.4190881748665456,-0.4888844248031402,1.5474730934185905,42490.30770046174
134.95,-0.150215914027162,0.8323962978939473,-0.2598910302774193,0.9826122119211094,27017.339047463385,1.393683860664692,-0.5272462865010511,1.543899774691854,49420.203845181946
135.0,-0.172046909502268,0.81885833839163,-0.2816039658526003,0.990905247893898,31720.317433564986,1.36636815404093,-0.5653317144497976,1.5384150635431981,56817.76842004399
135.05,-0.193877904977385,0.8042384732299083,-0.30316268557867737,0.9981163782072933,36763.0455709104,1.3371561515930959,-0.6030894444611701,1.5310340565704808,64660.77831475249
135.1,-0.21570890045249,0.788545101024607,-0.3245396400161575,1.0042540014770969,42130.39117672684,1.3060655524295215,-0.640466661484372,1.5217744528820114,72924.00790629996
135.15,-0.235862810810816,0.7717880025761972,-0.3457071078061433,1.0076508133870132,47805.36175507535,1.273116732161362,-0.6774091478962068,1.508979542972178,81579.22731617154
135.2,-0.255830378378388,0.7539783469233965,-0.3666372969173238,1.0098087253017844,53769.16299633673,1.2383328086742362,-0.7138614610733646,1.4941631870526242,90595.23299658646
135.25,-0.275797945945948,0.7351286925408014,-0.3873024348998952,1.0109266384867492,60001.270431755016,1.2017396986702154,-0.7497671220995173,1.4775376446161634,99937.90886780313
135.3,-0.295765513513519,0.7152529846324098,-0.4076748324897819,1.011018498145929,66479.5076182287,1.1633661648602998,-0.7850687983887761,1.4591316783738186,109570.31434730609
135.35,-0.3145901261261232,0.6943665501487251,-0.42772690997287105,1.0089566762748483,73180.12380597621,1.1232438544658447,-0.819708467149147,1.437833980591968,119452.79486506742
135.4,-0.332073009009011,0.6724860925059309,-0.44743118270281024,1.004559101514942,80077.86530193423,1.081407330177876,-0.853627553045805,1.4134803391868869,129543.11099003885
135.45,-0.349555891891897,0.6496296879794369,-0.46676021008137847,0.9991855798713338,87146.03748608503,1.0378940948737296,-0.8867670412117348,1.3874499867656267,139796.58406745148
135.5,-0.367038774774773,0.6258167853291418,-0.4856865196502189,0.9928555601039147,94356.558147977,0.9927446111275257,-0.9190675743992537,1.3597833859022987,150166.25889993383
135.55,-0.384465108597286,0.6010682095054538,-0.504182522795974,0.9855333181027398,101680.00651716514,0.9460023159708509,-0.9504695485437445,1.330467424568137,160603.08670381326
135.6,-0.39912053846153495,0.5754061693831918,-0.522220441063482,0.9745267078447267,109085.67562581506,0.8977136305498395,-0.9809132243123769,1.2968341690113745,171056.13397882727
135.65,-0.413775968325791,0.5488542685326622,-0.5397722610251754,0.9626302368584532,116541.63750889203,0.8479279634373734,-1.0103388719778967,1.2617039317631644,181472.82421859
135.7,-0.428431398190048,0.5214375172202002,-0.5568097322529766,0.9498689154102482,124014.8311726526,0.7966977055554397,-1.0386869641999028,1.2251291037454877,191799.21948423292
135.75,-0.443086828054296,0.4931823432471618,-0.5733044163291175,0.9362691713014578,131471.18151298806,0.7440782140674248,-1.06589842503014,1.1871650421217208,201980.34710786364
135.8,-0.456167733031674,0.4641165990565516,-0.5892277864070765,0.9202843320882257,138875.75370967336,0.6901277824016087,-1.091914934948442,1.1462955154332826,211960.57336239298
135.85,-0.468198954751127,0.43426956275390927,-0.6045513690996022,0.9024685175050362,146192.94315208137,0.6349075937807721,-1.1166792834974948,1.1031065485318992,221684.02172310726
135.9,-0.480230176470587,0.40367193126339446,-0.6192469145545492,0.8839021077339815,153386.69647413166,0.5784816562378344,-1.1401357543119113,1.0587118327084215,231095.0290240695
135.95,-0.492261398190046,0.37235580464944784,-0.6332865764555036,0.8646172028394938,160420.75516749296,0.5209167179861588,-1.1622305221493636,1.0131781161762048,240138.6287316591
136.0,-0.50394593243243,0.34035466160428646,-0.646643082327709,0.8443005940367165,167258.91036891207,0.46228216311798026,-1.182912039042005,0.9662280955504103,248761.04748631356
136.05,-0.514051112612613,0.30770332703224085,-0.6592898768130211,0.821754439644854,173865.2566672514,0.4026498887240156,-1.2021313879782283,0.9167010013366286,256910.19981554872
136.1,-0.524156292792791,0.274437933412113,-0.6712012259711616,0.798594226204904,180204.43429807614,0.3420941655089215,-1.2198425872326932,0.8662504583017125,264536.1666891646
136.15,-0.534261472972974,0.24059587802749266,-0.6823522781509668,0.7748573510004666,186241.85259912573,0.2806914846408543,-1.2360028357145565,0.8149529576138284,271591.6462034533
136.2,-0.544366653153158,0.20621577818491427,-0.6927190848530957,0.7505824313380722,191943.8922078842,0.21852039385766292,-1.2505726978367457,0.7628870470108209,278032.36845772027
136.25,-0.553785425339367,0.17133742619183107,-0.7022785914399384,0.725122851531198,197278.08799794558,0.15566132573394936,-1.263516233563538,0.7094467510733165,283817.47066286026
136.3,-0.562963027149324,0.1360017452442631,-0.7110086130551445,0.6989647723935871,202213.2991354401,0.09219642057561372,-1.2748010858670438,0.6551594477249377,288909.8326271634
136.35,-0.572140628959276,0.10025074650267954,-0.7188878141047618,0.6723913754619555,206719.87570732902,0.02820934566160345,-1.284398542123117,0.6003499746208795,293276.3760014202
136.4,-0.581318230769232,0.0641274867451096,-0.7258957082161829,0.6454457175143415,210769.83168266946,-0.03621488827940368,-1.2922835858669612,0.5451033424898283,296888.331786875
136.45,-0.590285558558562,0.02767602522430994,-0.7320126918114026,0.6179615837828719,214337.03238919016,-0.10099011323713003,-1.2984349527142198,0.489295445321432,299721.4802542184
136.5,-0.598806054054054,-0.009058622147428932,-0.737220117800238,0.589747431906625,217397.40083575874,-0.16602919317209036,-1.3028351984804991,0.4327768608819636,301756.36522661714
136.55,-0.607326549549551,-0.04603053330188937,-0.7415004088263415,0.5612960162476617,219929.14251585264,-0.23124421702067396,-1.3054707809115744,0.376082332528877,302978.48174468905
136.6,-0.615847045045044,-0.08319293700913127,-0.7448372013995825,0.5326541080359126,221912.9826355049,-0.2965466960094031,-1.306332148386929,0.31930034903564086,303378.432339415
136.65,-0.624367540540541,-0.12049827755170026,-0.7472155065140126,0.5038692629888407,223332.40526999693,-0.36184776531622415,-1.3054138228836527,0.26251977522431685,302952.0442623489
136.7,-0.631786923076925,-0.15789828747230716,-0.7486218684990724,0.4738886356046178,224173.88079801702,-0.42705838939216084,-1.3027144600895886,0.20472853368476412,301700.43813804595
136.75,-0.639056153846153,-0.1953440678114272,-0.7490445030635924,0.4437120860347258,224427.06702791364,-0.4920895693200221,-1.2982368680999965,0.14696658452613087,299630.0383456156
136.8,-0.646325384615385,-0.23278617439308508,-0.748473398814538,0.41353921022229995,224084.9714931946,-0.55685254973821,-1.2919879689191085,0.08947283487717506,296752.51765897305
136.85,-0.6535946153846123,-0.27017470802931604,-0.7469003713433932,0.38341990735529624,223144.06588515942,-0.6212590221580182,-1.2839786914936884,0.03233559322659407,293084.67203730566
136.9,-0.659504837837838,-0.3074594061604684,-0.7443190667341197,0.35204543167736957,221604.3492415804,-0.6852213211310045,-1.2742237928252031,-0.02571648329316656,288648.22652477265
136.95,-0.663819702702704,-0.34458973348182026,-0.7407249187661467,0.3192299692208837,219469.36211244582,-0.7486526097508238,-1.2627416115837231,-0.08483290704811985,283469.5782444548
137.0,-0.668134567567568,-0.38151496950536307,-0.7361150717588109,0.2866195980622049,216746.1595481917,-0.8114670513986996,-1.2495537671316537,-0.14333248383113162,277579.48745829455
137.05,-0.672449432432434,-0.41818429174855337,-0.7304882855164319,0.2542651406838807,213445.25411069443,-0.8735799654593057,-1.2346848224686386,-0.20113053302687167,271012.7308150069
137.1,-0.6766711809954723,-0.45454685410307816,-0.7238448408551571,0.22212432689239414,209580.54145305106,-0.9349079657265922,-1.2181619327881072,-0.2582367847311199,263807.73235449905
137.15,-0.676330230769231,-0.4905518608786426,-0.7161864635881952,0.18577836989058844,205169.22025078608,-0.9953690813498806,-1.2000145018400374,-0.3190388505806495,256006.1874891366
137.2,-0.675989280542986,-0.5261486377923104,-0.7075162800629262,0.14984064275067566,200231.71462163242,-1.054882861184357,-1.1802738643489386,-0.378893580641371,247652.69242047583
