t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
137.25,-0.675648330316742,-0.561286701686805,-0.6978388113484036,0.11436162862993704,194791.60264966116,-1.1133704631937886,-1.158973007192457,-0.43772213287704664,238794.38780457372
137.3,-0.675307380090498,-0.5959158309195558,-0.687160004890655,0.07939154917094216,188875.54892853,-1.1707547309937165,-1.13614633375107,-0.49544735090321856,229480.62074595515
137.35,-0.6714912702702688,-0.6299861381042735,-0.6754872951659224,0.04150513216599527,182513.2343722296,-1.2269602596322728,-1.1118294680491039,-0.5554689893620041,219762.6250706406
137.4,-0.665358387387386,-0.6634481463216224,-0.662829678884309,0.0019102410657635405,175737.2732839505,-1.2819134523744098,-1.0860590884484373,-0.6165550649870238,209693.2166402579
137.45,-0.659225504504502,-0.6962528690794215,-0.6491977868766037,-0.03702736457491951,168583.10659419204,-1.3355425696013117,-1.0588727760738945,-0.6763170650968097,199326.49882852193
137.5,-0.653092621621622,-0.7283518934065021,-0.6346039346078776,-0.07525927178488012,161088.86152791974,-1.3877777701618956,-1.0303088617268406,-0.7346851485402737,188717.57343161918
137.55,-0.645963769230767,-0.7596974645915805,-0.6190621352085537,-0.11373369536081346,153295.17089958943,-1.4385511447014767,-1.000406255828208,-0.7925873754707097,177922.25363559363
137.6,-0.633606076923079,-0.7902425704249468,-0.6025880658893226,-0.1566364935018678,145244.95086089382,-1.4877967398475835,-0.9692042520054674,-0.8541906629245045,166996.7790409738
137.65,-0.621248384615384,-0.8199410225405265,-0.5851989855429551,-0.19869263792514247,136983.14107220154,-1.5354505718460905,-0.9367423013809426,-0.9142021872307065,155997.53585714928
137.7,-0.608890692307689,-0.8487475325140148,-0.5669136092825173,-0.2398568402063258,128556.41615589228,-1.5814506282572227,-0.9030597624561345,-0.9725599359495337,144980.78836752535
137.75,-0.596533000000001,-0.8766177808675056,-0.5477519523227596,-0.28008478086750466,120012.8805093579,-1.6257368567795403,-0.8681956384640039,-1.0292038567795392,134002.42962629677
137.8,-0.579943999999998,-0.9035084778500471,-0.52773516063825,-0.32356447785004905,111401.75990955181,-1.668251140975766,-0.832188319666115,-1.088307140975768,123117.75989132657
137.85,-0.561868324324329,-0.9293774158445655,-0.5068853483311249,-0.3675090915202365,102773.10254110632,-1.7089372636766575,-0.7950753513505265,-1.1470689393523286,112381.30032447347
137.9,-0.54379264864865,-0.954183514193423,-0.48522545992987565,-0.410390865544773,94177.49878566373,-1.7477408598408066,-0.7568932473030275,-1.2039482111921567,101846.64672229726
137.95,-0.525716972972971,-0.9778868580750179,-0.46277917178719,-0.4521698851020468,85665.82473601501,-1.7846093615810583,-0.7176773650327974,-1.2588923886080874,91566.36449429675
138.0,-0.506108343891408,-1.0004487335754586,-0.43957083881609,-0.4943403896840506,77289.00893499238,-1.8194919386924633,-0.6774618513152186,-1.3133835948010553,81591.92177554549
138.05,-0.482922823529409,-1.021831661240622,-0.4156254866317212,-0.538908837711213,69097.81805514204,-1.8523394382708454,-0.6362796602501829,-1.3694166147414364,71973.65440854902
138.1,-0.45973730316742395,-1.0419994302286273,-0.3909688411827447,-0.5822621270612034,61142.65391031131,-1.883104326940128,-0.5941626374977693,-1.423367023772704,62760.753741921006
138.15,-0.436551782805425,-1.0609171345900827,-0.3656273819423327,-0.6243653517846577,53473.352970401764,-1.9117406386705054,-0.5511416574019772,-1.4751888558650803,54001.266937564156
138.2,-0.413366262443426,-1.078551212435826,-0.33962840068517836,-0.6651849499924001,46138.98022078882,-1.9382039304067609,-0.5072467945585326,-1.5248376679633349,45742.09966042777
138.25,-0.386852342342337,-1.0948694877928722,-0.3130000479879354,-0.7080171454505352,39187.61201617995,-1.9624512467130835,-0.4625075102867646,-1.5755989043707466,38029.01281273986
138.3,-0.359884549549539,-1.1098412141815708,-0.28577135327406034,-0.7499566646320317,32666.106540835117,-1.9844410937630474,-0.41695283714487225,-1.6245565442135084,30906.60771611704
138.35,-0.332916756756757,-1.1234371183192584,-0.25797220917344904,-0.7905203615625014,26619.864282331902,-2.004133422221324,-0.3706115488206209,-1.671216665464567,24418.296910083463
138.4,-0.305948963963959,-1.135629442102484,-0.2296333184362618,-0.829680478138525,21092.584374419846,-2.021489618128439,-0.3235123098649138,-1.71554065416448,18606.260379401247
138.45,-0.277745552036188,-1.1463919810837702,-0.20078610827811835,-0.8686464290475822,16126.024510988907,-2.0364725007752336,-0.275683806441691,-1.7587269487390456,13511.388646076399
138.5,-0.247969533936651,-1.1557001181079531,-0.1714626251954212,-0.9077305841713021,11759.772735562194,-2.0490463268279546,-0.22715486790966574,-1.8010767928913036,9173.214936010256
138.55,-0.218193515837097,-1.1635308515599707,-0.14169542740959806,-0.9453373357228737,8031.037659515469,-2.059176800609834,-0.1779545939768492,-1.840983284772737,5629.837780882712
138.6,-0.18841749773755992,-1.1698628185568505,-0.11151749334570735,-0.9814453208192906,4974.4605288439525,-2.066831091227641,-0.1281125043271274,-1.8784135934900812,2917.8335582165755
138.65,-0.158621611711709,-1.1746763143141368,-0.08096216213569024,-1.0160547026024278,2621.948679074318,-2.0719778580765382,-0.0776587260846835,-1.9133562463648293,1072.1560421503823
138.7,-0.127852197297289,-1.1779533095942596,-0.050063118280452915,-1.0501011122969706,1002.5263247850476,-2.0745872869195914,-0.02662423126016121,-1.9467350896223024,126.01772270125252
138.75,-0.0970827828828858,-1.1796774686360192,-0.018854426155977187,-1.0825946857531334,142.19575426847865,-2.0746311392405588,0.024958869786357953,-1.977548356357673,110.745809957755
138.8,-0.0663133684684655,-1.1798341700011508,0.012629388813479959,-1.1135208015326852,63.80058472082109,-2.072082817621423,0.07705698182790177,-2.0057694491529574,1055.6050574978815
138.85,-0.03554395405406269,-1.178410532443402,0.044353222889895266,-1.1428665783893392,786.8833522882918,-2.066917449564097,0.12963463611521786,-2.0313734955100347,2987.580245462213
138.9,-0.0047014506787355,-1.1753954472000279,0.0762812573815162,-1.1706939965212924,2327.532091082048,-2.0591119914309326,0.18265407758091545,-2.054410540752197,5931.113254566237
138.95,0.0261939791855243,-1.1707796172049798,0.10837682157480778,-1.1969735963905042,4698.214181863089,-2.0486453531858864,0.23607484927493314,-2.0748393323714107,9907.792792921317
139.0,0.0570894090497667,-1.1645556027576787,0.14060227473604797,-1.2216450118074453,7907.599864380445,-2.0354985435016824,0.28985339714371516,-2.0925879525514492,14935.998548578182
139.05,0.0879848389140266,-1.1567178722549825,0.17291892380229612,-1.244702711169009,11960.381683577718,-2.0196548336634312,0.3439427164674421,-2.107639672577458,21030.50528195614
139.1,0.11871372072070943,-1.1472628559049578,0.20528698773441958,-1.2659765766256672,16857.098933228695,-2.001099937754461,0.39829205640188603,-2.1198136584751706,28202.055500949897
139.15,0.148568225225224,-1.1361889999768178,0.23766561126148505,-1.2847572252020418,22593.97711051813,-1.9798222059608799,0.4528466912031915,-2.1283904311861037,36456.911241542875
139.2,0.178422729729738,-1.1234968192254304,0.2700129229321687,-1.3019195489551685,29162.791420149315,-1.955812827623999,0.5075477587839352,-2.134235557353737,45796.3959905059
139.25,0.208277234234235,-1.109188945524399,0.30228612631761254,-1.317466179758634,36550.76086564304,-1.9290660407900315,0.5623321606646123,-2.1373432750242665,56216.43714093003
139.3,0.238131738738749,-1.093270171439086,0.334441608456698,-1.331401910177835,44740.47578684132,-1.899579345463038,0.617132511780338,-2.1377110842017872,67707.1177060105
139.35,0.2671038506787327,-1.075747488312974,0.36643504794247467,-1.3428513389917067,53709.85774424148,-1.8673537184159008,0.6718771258856743,-2.1344575690946335,80252.2439623812
139.4,0.295732809954758,-1.0566301193075247,0.3982215063825242,-1.3523629292622827,63432.1472582267,-1.8323938281401015,0.7264900225891622,-2.1281266380948596,93828.93385272914
139.45,0.324361769230782,-1.0359295485337108,0.4297554919742871,-1.3602913177644929,73875.9131528246,-1.7947082491211546,0.7808909461779323,-2.1190700183519366,108407.23019069625
139.5,0.35299072850679,-1.0136595478150572,0.46099099048227177,-1.366650276321847,85005.07732233038,-1.754309674973225,0.8349953923530437,-2.107300403480015,123949.74315570014
139.55,0.381138027027035,-0.9898362026690857,0.4918814667772609,-1.3709742296961207,96778.95094357985,-1.711215129979251,0.8887146466337226,-2.092353157006286,140411.32855845377
139.6,0.40816145045044794,-0.9644779387495143,0.5223798468654692,-1.3726393891999622,109152.28176447644,-1.6654461782066943,0.9419558450762769,-2.0736076286571423,157738.8113908201
139.65,0.435184873873876,-0.9376055493630313,0.5524384959214305,-1.3727904232369073,122075.31671037292,-1.6170291286963472,0.9946220739031226,-2.0522140025702234,175870.76798139533
139.7,0.462208297297305,-0.9092422237981926,0.5820092106791769,-1.3714505210954977,135493.8885261594,-1.5659952342787407,1.0466125279854517,-2.028203531576046,194737.3837753063
139.75,0.489231720720718,-0.8794135752975215,0.6110432442406267,-1.3686452960182396,149349.53853284408,-1.51238088057527,1.097822748262997,-2.0016126012959883,214260.40650732795
139.8,0.51453251131222,-0.8481476666627691,0.6394913776316415,-1.362680177974989,163579.6888260859,-1.456227760792003,1.1481449546744458,-1.970760272104223,234353.21545677958
139.85,0.539552873303161,-0.8154750309416838,0.6673040457140912,-1.355027904244845,178117.87577055756,-1.3975830312634452,1.1974684842496512,-1.9371359045666061,254921.0259148724
139.9,0.564573235294117,-0.7814286844278207,0.694431518235052,-1.3460019197219375,192894.05340729575,-1.336499442399379,1.2456803365162348,-1.901072677693496,275861.24458368
139.95,0.589593597285072,-0.7460441293664969,0.720824128608911,-1.3356377266515689,207834.96975391835,-1.2730354398080315,1.2926658190199556,-1.8626290370931033,297063.98571778357
140.0,0.613246351351348,-0.7093593443147803,0.7464325362728447,-1.3226056956661283,222864.6124826846,-1.2072552309524494,1.3383092773793972,-1.8205015823037973,318412.75056351366
140.05,0.635158513513518,-0.6714147609355242,0.7712080034286675,-1.3065732744490424,237904.71382097263,-1.1392288136472992,1.3824948873405853,-1.7743873271608173,339785.2646262858
140.1,0.657070675675674,-0.6322532270193176,0.7951026662624322,-1.2893239026949916,252875.29995905148,-1.0690319639361758,1.4251074835113635,-1.7261026396118497,361054.4603662385
140.15,0.678982837837843,-0.5919199564601875,0.8180697826925868,-1.2709027942980304,267695.26774187846,-0.9967461821411897,1.4660333994829116,-1.6757290199790327,382089.58727100835
140.2,0.70089500000001,-0.5504624677267385,0.8400639434110153,-1.2513574677267485,282282.9716077062,-0.922458597102845,1.505161297093662,-1.623353597102855,402757.42760332004
140.25,0.719230294117651,-0.5079305128476153,0.8610412395157188,-1.2271608069652662,296556.80645870615,-0.8462618295876314,1.5423829679385233,-1.5654921237052823,422923.59462877293
140.3,0.737565588235302,-0.46437599910877836,0.8809593873793261,-1.2019415873440804,310435.776884703,-0.7682538165483895,1.5775940968943731,-1.5058194047836917,442453.8905877285
140.35,0.755900882352942,-0.4198529053977229,0.8997778199200973,-1.175753787750665,323840.05008806527,-0.6885375982081849,1.6106949858755615,-1.4444384805611268,461215.7044488312
140.4,0.774236176470593,-0.3744171945337634,0.9174577584788804,-1.1486533710043563,336691.4954372367,-0.6072210698811908,1.6415912414964995,-1.3814572463517838,479079.43185031443
140.45,0.790526773755663,-0.32812672214698513,0.9339622817050987,-1.1186534959026482,348914.21745911764,-0.5244167001754028,1.6701944333027825,-1.314943473931066,495919.9013396627
140.5,0.805336728506789,-0.28104114185030765,0.949256407359978,-1.0863778703570965,360435.090765589,-0.4402412168668046,1.6964227297225338,-1.2455779453735936,511617.7916300894
140.55,0.820146683257924,-0.2332218057150827,0.963307200178152,-1.0533684889730066,371184.3047660281,-0.35481526141250436,1.7202015171557767,-1.1749619446704282,526061.0239333397
140.6,0.8349566380090486,-0.1847316585431961,0.9760839124542711,-1.0196882965522447,381095.92166081484,-0.26826301291485044,1.7414640020847287,-1.103219650923899,539146.1103212374
140.65,0.849267126126128,-0.13563512429829733,0.9875581564288956,-0.9849022504244254,390108.4449316956,-0.18071178253865194,1.760151789206781,-1.02997890866478,550779.4348529481
140.7,0.860955414414419,-0.08599798328105591,0.9977041000209036,-0.9469533976954749,398165.38847940846,-0.09229157989625504,1.7762154215600203,-0.9532469943106741,560878.4397844695
140.75,0.872643702702703,-0.03588723923475715,1.0064986711989876,-0.9085309419374601,405215.83005013113,-0.0031346537876568298,1.7896148626475612,-0.8757783564903598,569372.6856193866
140.8,0.884331990990993,0.01462902360217172,1.0139217523613109,-0.8697029673888212,411214.92796457256,0.08662498922819324,1.8003198968662903,-0.7977070017627997,576204.7521871378
140.85,0.8960202792792756,0.06548179249793638,1.0199563451528242,-0.8305384867813392,416124.37840700283,0.17685208372542682,1.8083104238694223,-0.7191681955538488,581330.9491688551
140.9,0.905406809954751,0.11660128536471834,1.024588688471354,-0.7888055245900326,419912.79221737967,0.26741061591216075,1.8135766252997796,-0.6379961940425902,584721.8090371088
140.95,0.913898212669685,0.1679171143602034,1.0278083178123791,-0.7459810983094816,422555.975265725,0.358164338936109,1.816118988541283,-0.555733873733576,586362.3432071488
141.0,0.922389615384614,0.21935845088827144,1.0296080618018373,-0.7030311644963425,424037.1043709344,0.4489772856515291,1.8159481810924794,-0.47341232973308484,586252.0526956595
141.05,0.930881018099548,0.2708541889041831,1.0299839789460785,-0.6600268291953649,424346.79875423835,0.5397142714025742,1.813084778024535,-0.3911667466969738,584404.6955207604
141.1,0.937963648648646,0.32233310377085655,1.0289352453259517,-0.6156305448777895,423483.0956295906,0.6302413797407064,1.8075588547230739,-0.30772226890793963,580847.8245844961
141.15,0.941759144144144,0.3737240046133197,1.0264640098290807,-0.5680351395308243,421451.345389758,0.7204264248246182,1.7994094652731458,-0.2213327193195258,575622.1197714824
141.2,0.945554639639641,0.42495587902663573,1.022575236367432,-0.5205987606130054,418264.0456127638,0.8101393854063469,1.788684032040846,-0.13541525423329415,568780.5451516263
141.25,0.949350135135136,0.4759580299655265,1.0172765516184537,-0.4733921051696095,413940.63298909296,0.8992528066412725,1.7754376732801997,-0.0500973284938635,560387.3656360195
141.3,0.953145630630632,0.5266602054734328,1.0105781128729705,-0.4264854251571991,408507.2488871577,0.9876421672506006,1.7597324934366774,0.034496536619968654,550517.0575034427
141.35,0.9511463918918915,0.5769927225127428,1.0024925051761442,-0.37415366937914873,401996.48917373654,1.0751862107077186,1.7416368567027067,0.12403981881582704,539253.1450000507
141.4,0.948203824324323,0.6268865864307077,0.993034669070881,-0.3213172378936153,394447.14159068564,1.1617672399802836,1.721224657163174,0.2135634156559606,526686.990298042
141.45,0.945261256756755,0.6762736074690847,0.9822218532969618,-0.26898764928767027,385903.90763764735,1.247271375837404,1.6985745919133757,0.3020101190806491,512916.558985545
141.5,0.942318689189189,0.7250865152909411,0.9700735800682588,-0.2172321738982479,376417.10029857943,1.3315887788862628,1.673769436236432,0.3892700896970738,498045.1778985285
141.55,0.935996466063345,0.7732590717371722,0.9566116063045165,-0.16273739432617274,366042.30612660287,1.4146138352899655,1.646895314621364,0.47861736922662057,482180.29819054255
141.6,0.925007099547512,0.8207261811952509,0.941859864212658,-0.10428091835226116,354840.0015258746,1.4962453057764649,1.6180409601102688,0.5712382062289528,465432.2753056996
141.65,0.914017733031673,0.8674239971755641,0.9258443671715667,-0.04659373585610893,342875.11688932753,1.5763864371810261,1.5872969556291483,0.6623687041493531,447913.1778399222
141.7,0.903028366515833,0.9132900231221125,0.908593072328079,0.010261656606279534,330216.5484330311,1.6549450355484152,1.554754955131645,0.7519166690325823,429735.63920113846
141.75,0.892039,0.9582632051959454,0.8901356968659496,0.06622420519594541,316936.6235340119,1.7318334998262293,1.5205068868825111,0.8397944998262292,411011.76765460364
141.8,0.873327914027145,1.0022840148188452,0.8705034942976361,0.12895610079170017,303110.53343375784,1.8069688154776566,1.4846441498363872,0.9336409014505116,391852.1336254949
141.85,0.854616828054301,1.0452945193056535,0.8497290038609512,0.1906776912513526,288815.75200100977,1.8802725081026295,1.4472568204284373,1.0256556800483285,372364.8540936231
141.9,0.835905742081447,1.087238439654852,0.8278457912380622,0.25133269757340504,274131.4616282293,1.951670558104185,1.4084328920591191,1.1157648160227382,352654.7931438248
141.95,0.817194656108592,1.1280611955936553,0.8048882008041193,0.31086653948506326,259138.0063174769,2.021093278667204,1.36825757157455,1.203898622558612,332822.89460819284
142.0,0.794956963963966,1.1677099389028402,0.780891137691061,0.37275297493887427,243916.38756977586,2.0884751604497183,1.3268126550788237,1.2935181964857523,312965.6571870787
142.05,0.77016552252252,1.20613357693532,0.7558898954643434,0.43596805441280007,228547.81362603838,2.153754687475464,1.2841760027852314,1.383589164952944,293174.75664523634
142.1,0.745374081081088,1.2432827888540854,0.7299200379850775,0.49790870777299734,213113.30474085483,2.2168741295144834,1.2404211249761299,1.4715000484333953,273536.81196214183
142.15,0.720582639639642,1.2791100373563973,0.7030173365703565,0.5585273977167553,197693.35020739117,2.2777793166373796,1.195616882933517,1.5571966769977377,254133.28546767274
142.2,0.695179416289589,1.3135695784854435,0.6752177539844285,0.6183901621958545,182367.60611831048,2.336419401574906,1.1498272980351163,1.641239985285317,235040.50049897534
142.25,0.666018104072401,1.346617471538743,0.6465574625130062,0.6805993674663419,167214.62093250293,2.392746614971644,1.1031114565413955,1.726728510899243,216329.75743162297
142.3,0.636856791855197,1.3782115904032808,0.6170728793384467,0.7413547985480838,152311.57536601648,2.4467160179213225,1.0555234921322054,1.8098592260661257,198067.52754541617
142.35,0.607695479638009,1.4083116366902506,0.5868007007997513,0.8006161570522417,137734.0249836317,2.498285255118505,1.0071126251228972,1.8905897754804961,180315.7048323437
142.4,0.578534167420805,1.4368791542284876,0.5557779197418516,0.8583449868076826,123555.63842903203,2.5474143109826874,0.9579232386697001,1.9688801435618823,163131.89887705728
142.45,0.547448675675658,1.46387754374569,0.5240418148309676,0.9164288680700319,109847.92947653364,2.5940652701607214,0.9079949759974859,2.046616594485063,146569.75581096445
142.5,0.515614891891886,1.4892720762489688,0.49162990927601646,0.9736571843570828,96679.98707789766,2.638202083240732,0.8573628508135591,2.122587191348846,130679.29919202725
142.55,0.483781108108096,1.5130299036466979,0.4585799030557373,1.0292487955386018,84118.21099464377,2.6797903382767614,0.8060573697874649,2.1960092301686656,115507.2859357664
142.6,0.4519473243243236,1.5351200655372834,0.42492958966357247,1.0831727412129597,72226.06246866084,2.7187970388572946,0.7541046734096403,2.266849714532971,101097.57483702405
142.65,0.419543045248862,1.5555134917543059,0.39071677209694755,1.1359704465054439,61063.83839914322,2.755190389900607,0.7015267061380124,2.335647344651745,87491.50567552875
142.7,0.385671778280529,1.5741830010630367,0.3559791963506613,1.1885112227825076,50688.475293785064,2.788939593000881,0.6483414313542112,2.403267814720352,74728.28650852042
142.75,0.351800511312216,1.591103297341529,0.3207545193570639,1.239302786029313,41153.38467519243,2.820014653979928,0.5945631065079208,2.468214142667712,62845.38446583985
142.8,0.317929244343883,1.6062509652709265,0.2850803231265124,1.2883217209270434,32508.31625356668,2.848386205937778,0.5402026296025404,2.530456961593895,51878.91218302212
142.85,0.28405797737556854,1.6196044680185493,0.24899418022581635,1.3355464906429808,24799.240714530522,2.8740253515428855,0.48526796224340973,2.589967374167317,41863.99914308824
142.9,0.249465671171168,1.6311441494360464,0.21253376814452613,1.3816784782648783,18068.241040684476,2.896903528353641,0.429764627133596,2.647437857182473,32835.13506404956
142.95,0.214755986486477,1.6408522430244465,0.17573702334342664,1.4260962565379696,12353.400549443231,2.916992400707479,0.37369627101414526,2.7022364142210016,24826.471639089334
143.0,0.180046301801805,1.648712889267107,0.13864231895055734,1.468666587465302,7688.677041595228,2.934263781061294,0.3170652766835155,2.754217479259489,17872.069276158974
143.05,0.145336617117114,1.6547121620334821,0.10128864649297993,1.5093755449163682,4103.755963351942,2.9486895827329183,0.25987340334673426,2.8033529656158045,12006.077469691456
143.1,0.11050899095023589,1.6588381037396636,0.06371578119841102,1.5483291127894276,1623.880309489515,2.960241804896321,0.20212243275353148,2.849732813946085,7262.8405017254845
143.15,0.075518493212672,1.6610807679999104,0.02596441416859916,1.5855622747872384,269.66032124742117,2.968892549604891,0.14381480146560272,2.893374056392219,3676.9239325494623
143.2,0.040527995475108,1.6614322678144335,-0.01192375978791304,1.6209042723393254,56.87041899194081,2.9746140697626,0.08495420442163783,2.934086074287492,1283.060773140165
143.25,0.0055374977375639,1.659886826926138,-0.04990600325501955,1.654349329188574,996.2436643560088,2.9773788463586803,0.025546161217332337,2.9718413486211164,116.01890718967731
143.3,-0.029453,1.656440831949918,-0.08793854316872458,1.685893831949918,3093.2749498550547,2.9771596930509854,-0.034401455831840407,3.0066126930509856,210.39291792890066
143.35,-0.063239486486478,1.651092883212059,-0.1259766130488968,1.714332369698537,6348.0428141085895,2.9739298863236474,-0.09487792494301911,3.0371693728101254,1600.3236695987855
143.4,-0.0970259729729752,1.6438438429195887,-0.16397451491585915,1.740869815892564,10755.056616756527,2.9676633199565563,-0.1558691969445727,3.0646892929295313,4319.147832203733
143.45,-0.130812459459472,1.6346968800943673,-0.2018856839721703,1.7655093395538393,16303.131757164407,2.9583346832208712,-0.21735742169548525,3.089147142680343,8398.977558419378
143.5,-0.16459894594595,1.6236575125418764,-0.239662740255701,1.7882564584878264,22975.291626748643,2.9459196629436755,-0.27932046489398066,3.1105186088896253,13870.20837486035
143.55,-0.197299099547524,1.6107336468143627,-0.27725751582425895,1.8080327463618868,30748.69203241568,2.9303951701924627,-0.34173140533145374,3.1276942697399868,20760.95171374406
143.6,-0.229145705882354,1.5959356175565493,-0.31462105189159767,1.8250813234389034,39594.562517350154,2.9117395926849947,-0.40455800853152757,3.1408852985673485,29096.387958576983
143.65,-0.260992312217202,1.5792762277128467,-0.35170356848523576,1.8402685399300487,49478.160034099565,2.8899330740351132,-0.4677621813310639,3.1509253862523154,38898.03702819468
143.7,-0.292838918552051,1.5607707907411006,-0.3884544165247842,1.8536097092931516,60358.733487044214,2.8649578204899653,-0.5312994202348071,3.1577967390420163,50182.946478549726
143.75,-0.324241216216219,1.5404371753481314,-0.42482202797170915,1.8646783915643503,72189.50217999825,2.8367984350063447,-0.5951182734326961,3.1610396512225636,62962.801666402345
143.8,-0.352914189189197,1.5182958523766015,-0.46075388252727983,1.8712100415657984,84917.65610558495,2.8054422773778596,-0.659159840750988,3.1583564665670565,77242.96811713207
143.85,-0.381587162162159,1.4943699425606258,-0.4961965092128115,1.8759571047227848,98484.39030199188,2.7708798478832333,-0.723357337237871,3.152467010045392,93021.48219304232
143.9,-0.410260135135138,1.4686852629868155,-0.5310955386544712,1.8789453981219535,112824.98847147317,2.7331051906399866,-0.7876357450122051,3.1433653257751244,110288.0118792767
143.95,-0.438933108108116,1.4412703694575029,-0.5653958157224268,1.880203477565619,127868.97137457137,2.692116311738566,-0.851911572916096,3.131049419846682,129022.81387882252
144.0,-0.465206990950224,1.4121565916561254,-0.5990415743436841,1.8773635826063493,143540.32311686384,2.647915606423646,-0.9160927362706968,3.11312259737387,149195.71581296576
144.05,-0.490452692307696,1.3813780581365849,-0.6319766680667511,1.8718307504442808,159757.803592301,2.6005102891846463,-0.9800785607968187,3.0909629814923423,170765.15294818906
144.1,-0.515698393665153,1.348971708645482,-0.6641448437080283,1.864670102310635,176435.34936958452,2.549912820592281,-1.0437599079522386,3.065611214257434,193677.28807972724
144.15,-0.540944095022624,1.3149772920481382,-0.6954900402211174,1.855921387070762,193482.5584187086,2.4961413250081894,-1.1070194127021389,3.0370854200308135,217865.24090655794
144.2,-0.565069297297302,1.279437349102416,-0.725956692738062,1.8445066463997182,210805.24789247397,2.4392199938587322,-1.1697318211094394,3.0042892911560344,243248.4503672899
144.25,-0.586313216216216,1.2423971802976759,-0.7554900230251751,1.828710396513892,228306.0699562318,2.3791794698058832,-1.231764414789517,2.9654926860220994,269732.19085186865
144.3,-0.607557135135141,1.2039047998246508,-0.7840363020707246,1.8114619349597918,245885.16918589463,2.3160572077488384,-1.2929775120600386,2.9236143428839796,297207.2616343053
144.35,-0.628801054054055,1.1640108772847308,-0.8115430771970755,1.7928119313387858,263440.8664585994,2.2498978089670736,-1.3532250407134532,2.8786988630211283,325549.8685891426
144.4,-0.650044972972981,1.1227686689536027,-0.837959363426425,1.7728136419265836,280870.3579016077,2.180753324831439,-1.4123551832606427,2.83079829780442,354621.71798812505
144.45,-0.668060950226255,1.0802339402389758,-0.8632358059192267,1.748294890465231,298070.4226484067,2.108683526309946,-1.4702111013604509,2.776744476536201,384270.3435668462
144.5,-0.685462081447968,1.036464880490971,-0.8873248258689977,1.721926961938939,314938.13864137884,2.033756135046844,-1.5266317506132272,2.719218216494812,414329.6892409612
144.55,-0.702863212669691,0.9915220105986875,-0.9101807659086766,1.6943852232683785,331371.610652042,1.9560470111552453,-1.5814527995043497,2.658910223824936,444620.9701440258
144.6,-0.720264343891403,0.9454680829972918,-0.9317600505236493,1.6657324268886948,347270.7167007334,1.8756402921963866,-1.634507664548941,2.5959046360877895,474953.8320834192
144.65,-0.735919918918923,0.898367973019419,-0.9520213734585226,1.634287891938342,362537.8782087407,1.7926284773351322,-1.6856286687306936,2.528548396254055,505127.8237949885
144.7,-0.74916496396397,0.850288560051496,-0.9709259185470823,1.5994535240154661,377078.8557225982,1.7071124504764494,-1.7346483229623648,2.4562774144404194,534934.1874410925
144.75,-0.76241000900901,0.801298596810428,-0.9884376133881561,1.563708605819438,390803.56622418953,1.6192014364312184,-1.78140072107446,2.381611445440228,564157.9607190411
144.8,-0.775655054054058,0.7514685652753048,-1.0045234073259366,1.527123619329363,403626.9103462838,1.5290128848879305,-1.8257230282928272,2.3046679389419884,592580.3690735523
144.85,-0.7889000990990954,0.7008705184260494,-1.0191535582731435,1.4897706175251448,415469.5901363239,1.4366722782297514,-1.8674570333856833,2.225572377328847,619981.4704962946
144.9,-0.797611846153847,0.6495779078180131,-1.032301909086413,1.44718975397186,426258.8926013812,1.3423128609045656,-1.906450727917056,2.1399247070584124,646143.0005289728
144.95,-0.80623107692308,0.5976653980332388,-1.0439461327512676,1.4038964749563188,435929.41123453085,1.2460752900004668,-1.942559871863458,2.052306366923547,670851.352137631
145.0,-0.814850307692307,0.5452086700478797,-1.0540679279583494,1.3600589777401866,444423.6787001632,1.148107208737492,-1.9756495048906944,1.962957516429799,693900.6162088615
