t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
145.05,-0.82346953846154,0.4922842163607393,-1.0626531511958743,1.3157537548222793,451692.68789860874,1.0485627465489646,-2.005595365547728,1.8720322850105047,715095.603610049
145.1,-0.8290681261261247,0.4389691312698592,-1.0696918783798763,1.268037257395984,457696.2858687472,0.947601951183205,-2.032285186806904,1.7766700773093298,734254.7698692931
145.15,-0.832293351351352,0.3853408998122718,-1.0751783975903482,1.2176342511636238,462403.4346579795,0.845390159611344,-2.0556198452093897,1.677683510962696,751212.9685366533
145.2,-0.835518576576577,0.3314771886074165,-1.079111142394297,1.1669957651839935,465792.34305580985,0.7420973154396867,-2.075514350075309,1.5776158920162637,765823.9675321835
145.25,-0.838743801801801,0.2774556412090796,-1.0814925809031206,1.1161994430108806,467850.48101939715,0.6378972409886613,-2.091898667116685,1.4766410427904622,777962.672619478
145.3,-0.841264461538462,0.22335367974568307,-1.0823290781583184,1.0646181412841451,468574.4933708141,0.5329668723450087,-2.1047183761723507,1.3742313338834706,787527.012088458
145.35,-0.838618307692308,0.16924831371550916,-1.0816307506596847,1.0078666214078171,467970.03230905323,0.4274854655897047,-2.113935167462315,1.2661037732820128,794439.4475082534
145.4,-0.835972153846154,0.11521595591091421,-1.0794113285943645,0.9511881097570682,466051.5265191405,0.32163378213895155,-2.1195271812658762,1.1576059359851056,798648.0839333104
145.45,-0.833325999999999,0.061332244824009625,-1.0756880355867235,0.8946582448240087,462841.8999617697,0.21559326095208836,-2.121489193963104,1.0489192609520874,800127.3600181727
145.5,-0.830679846153845,0.0076718725570521645,-1.0704814882318794,0.8383517187108972,458372.2466588557,0.10954518528310875,-2.1198326494607413,0.9402250314369538,798878.3043057326
145.55,-0.823925705882349,-0.04569158263839714,-1.0638156102347944,0.7782341232439519,452681.46103169123,0.00366985183096645,-2.1145855309065444,0.8275955577133155,794928.349781211
145.6,-0.815410999999999,-0.09868581968201987,-1.0557175503233145,0.7167251803179792,445815.81842426397,-0.10185424954961078,-2.1057920649621997,0.7135567504503882,788330.7059302693
145.65,-0.806896294117644,-0.1512399736639289,-1.0462175889775513,0.655656320453715,437828.49739440024,-0.20685123696889435,-2.0935122494591676,0.6000450571487497,779163.2957574371
145.7,-0.798381588235289,-0.20328476956418387,-1.035349017804836,0.5950968186711052,428779.0354677754,-0.3111486094199789,-2.077821196470929,0.48723297881531014,767527.275467357
145.75,-0.788368144144142,-0.25475266893473336,-1.0231479765341462,0.5336154752094087,418732.71275436715,-0.41457798212564784,-2.0588082861869768,0.3737901620184942,753545.1660928279
145.8,-0.774500801801796,-0.3055780071728549,-1.0096532390993016,0.46892279462894115,407759.86528948456,-0.5169757749065016,-2.036576135570024,0.25752502689529444,737358.6410619257
145.85,-0.760633459459459,-0.3556971187795358,-0.9949059470250742,0.40493634067992323,395935.13737034384,-0.6181838446047745,-2.0112393946007927,0.14244961485468455,719126.0270922957
145.9,-0.746766117117114,-0.40504844806743734,-0.978949295875695,0.3417176690496767,383336.68955820764,-0.7180500534487789,-1.9829233924361838,0.028716063668335123,699019.5876036665
145.95,-0.73289877477477,-0.45357264327422814,-0.9618281872803749,0.2793261315005418,370045.3847388208,-0.8164287666100686,-1.9517626644384212,-0.08352999183529863,677222.6663636916
146.0,-0.715272054054054,-0.5012126327825219,-0.9435888648980599,0.2140594212715321,356143.97838384367,-0.9131812739145,-1.917899398491766,-0.19790921986044596,653926.7738195694
146.05,-0.696929261261258,-0.5479136831920645,-0.9242785558183848,0.14901557806919352,341716.3394982876,-1.0081761327496293,-1.881481843450157,-0.31124687148837127,629328.6981746847
146.1,-0.678586468468472,-0.5936234400250852,-0.9039451378429058,0.08496302844338688,326846.724891932,-1.1012894313343522,-1.8426627222396825,-0.42270296286588016,603627.7169656458
146.15,-0.660243675675676,-0.6382919528095496,-0.8826368493898875,0.021951722866126344,311619.1231603628,-1.192404973589856,-1.8015976885343896,-0.5321612979141801,577022.9744591032
146.2,-0.640528769230765,-0.681871686938213,-0.8604020516478991,-0.041342917707448024,296116.6761919656,-1.2814143885990594,-1.7584438581213726,-0.6408856193682945,549711.0759404049
146.25,-0.618755692307696,-0.7243175250210534,-0.8372890461388213,-0.1055618327133574,280421.17871362285,-1.368217169002824,-1.7133584381624996,-0.749461476695128,521883.93557735824
146.3,-0.596982615384614,-0.765586760417028,-0.8133459427259228,-0.16860414503241405,264612.649019488,-1.4527206436012636,-1.6664974672983723,-0.8557380282166497,493726.8992910026
146.35,-0.575209538461545,-0.8056390851860923,-0.788620566141813,-0.2304295467245473,248768.95893673346,-1.534839889812377,-1.6180146698319557,-0.959630351350832,465417.15054069564
146.4,-0.553436461538464,-0.8444365739891172,-0.7631603841926744,-0.29100011245065316,232965.50880044416,-1.6144975916079414,-1.5680604191785361,-1.0610611300694774,437122.3961234429
146.45,-0.529712696832576,-0.8819436645673372,-0.7370124403170337,-0.35223096773476115,217274.9348728277,-1.6916238481693886,-1.5167808019794398,-1.1619111513368126,408999.82244504755
146.5,-0.505949122171951,-0.9181271346412319,-0.7102232753498607,-0.4121780124692809,201766.84033947362,-1.7661559380703218,-1.4643167732731204,-1.2602068158983708,381195.30888693384
146.55,-0.482185547511313,-0.9529560743814233,-0.6828388275934192,-0.4707705268701103,186507.54578766212,-1.8380380433079,-1.410803394461645,-1.355852495796587,353842.8831687999
146.6,-0.4584219728506877,-0.986401853246232,-0.6549043072100106,-0.5279798803955442,171559.8606408896,-1.907220937216715,-1.3563691503140998,-1.4487989643660273,327064.4038975632
146.65,-0.434179405405408,-1.0184380799433823,-0.626464048032102,-0.5842586745379743,156982.8813907071,-1.9736616402240408,-1.301135346468433,-1.5394822348186328,300969.45596969407
146.7,-0.409560486486482,-1.0490405546308004,-0.597561347619101,-0.6394800681443183,142831.8256673424,-2.037323047647242,-1.2452155953703434,-1.6277625611607598,275655.4451472923
146.75,-0.384941567567569,-1.0781872131497172,-0.5682383113098406,-0.6932456455821483,129157.91137610373,-2.0981735342478687,-1.188715402784786,-1.7132319666802998,251207.87712316372
146.8,-0.360322648648642,-1.1058580639314533,-0.5385357180620698,-0.7455354152828113,116008.28785145165,-2.156186540914828,-1.1317318687241447,-1.795863892266186,227700.80403303905
146.85,-0.3357166216216221,-1.1320351190942173,-0.50849292459963,-0.7963184974725952,103426.02174715401,-2.2113401495234433,-1.074353515262354,-1.8756235279018212,205197.4179122804
146.9,-0.31120513513513,-1.156702321988801,-0.4781478210819604,-0.8454971868536711,91450.13552217057,-2.2636166525560193,-1.016660250351369,-1.9524115174208894,183750.7670479126
146.95,-0.286693648648639,-1.1798454739802031,-0.4475368452140765,-0.8931518253315641,80115.6911296673,-2.3130021243906675,-0.9587234703517172,-2.0263084757420287,163404.56757390933
147.0,-0.262182162162162,-1.201452163384608,-0.41669505355573994,-0.939270001222446,69453.90706312838,-2.3594860010801635,-0.900606295509608,-2.0973038389180014,144194.07991316257
147.05,-0.237670675675671,-1.2215116992349873,-0.3856562412701434,-0.9838410235593162,59492.29457224603,-2.4030606749574885,-0.8423639245527665,-2.1653899992818175,126147.01891341138
147.1,-0.21376730769231211,-1.2400150519355468,-0.3544530950251865,-1.0262477442432347,50254.79862917356,-2.443721109520268,-0.7840440873038683,-2.229953801827956,109284.4677042055
147.15,-0.190150113122171,-1.2569548020000088,-0.32311736023207654,-1.0668046888778377,41761.93139333821,-2.4814644788692957,-0.7256875698339437,-2.291314365747125,93621.76871315466
147.2,-0.16653291855203,-1.2723250970943416,-0.29168000275563083,-1.1057921785423117,34030.88960300992,-2.5162898346480502,-0.6673287848126629,-2.34975691609602,79169.37014036362
147.25,-0.142915723981903,-1.2861216166479794,-0.26017134746454207,-1.1432058926660764,27075.652016606193,-2.548197802082374,-0.6089963612953959,-2.4052820781004707,65933.61210151688
147.3,-0.11974102352941,-1.2983415425410778,-0.22862118119161814,-1.1786005190116677,20907.057795780278,-2.577190305546691,-0.5507137330545242,-2.457449282017281,53917.44280441773
147.35,-0.09782572941177026,-1.308983533925211,-0.19705881501682973,-1.2111578045134408,15532.870630334846,-2.603270323209825,-0.4924997119770439,-2.5054445937980545,43121.06067510599
147.4,-0.0759104352941187,-1.3180477041854972,-0.16551310866695024,-1.2421372688913785,10957.83565623907,-2.626441669855956,-0.4343690414615455,-2.550531234561837,33542.48252092832
147.45,-0.053995141176467,-1.325535598359877,-0.13401246643809356,-1.2715404571834101,7183.736464328461,-2.6467088069127556,-0.3763329322912976,-2.5927136657362886,25178.040164794027
147.5,-0.0320798470588277,-1.3314501699443912,-0.10258481949275708,-1.2993703228855635,4209.458076144621,-2.6640766790153636,-0.31839959014449,-2.631996831956536,18022.808711854083
147.55,-0.0118445729729707,-1.3357957568343197,-0.07125761180638185,-1.3239511838613491,2031.058896139604,-2.6785505770061984,-0.2605747477316317,-2.6667060040332276,12070.9687387384
147.6,0.00807069729729438,-1.338578057004668,-0.04005780632910092,-1.3466487543019623,641.8511391599031,-2.690136027944895,-0.20286221521791906,-2.6982067252421897,7316.102820110455
147.65,0.0279859675675709,-1.3398041052771934,-0.009011923718845922,-1.3677900728447643,32.48590764571908,-2.6988387133316154,-0.1452644595549883,-2.7268246808991865,3751.424570631614
147.7,0.0479012378378476,-1.3394822529780626,0.021853880278699268,-1.3873834908159102,191.0368332942883,-2.7046644171390515,-0.08778321786779877,-2.752565654976899,1369.9365936400757
147.75,0.0671297303167457,-1.3376221524237875,0.05251369999703666,-1.4047518827405332,1103.0754749515072,-2.707619005346544,-0.030420143136097644,-2.7747487356632896,164.51290816367444
147.8,0.0853280561086047,-1.3342347479172092,0.0829417362017253,-1.419562804025814,2751.732641662636,-2.707708438384406,0.026822527155185724,-2.7930364944930104,127.90186008723123
147.85,0.10352638190045296,-1.3293322743494713,0.11311213838553325,-1.4328586562499244,5117.74234005921,-2.7049388172644973,0.08394129537788143,-2.8084651991649503,1252.6473012829758
147.9,0.121724707692312,-1.3229282636522692,0.14299885162470793,-1.4446529713445813,8179.468626394095,-2.699316463239723,0.14093074183541388,-2.821041170932035,3530.9287100942356
147.95,0.139923033484172,-1.3150375583938654,0.17257548694935887,-1.4549605918780375,11912.919478323332,-2.6908480297555384,0.19778289858149192,-2.8307710632397103,6954.324439341639
148.0,0.156715243243245,-1.305676330921611,0.20181523133809176,-1.462391574164856,16291.755040019,-2.679540644387501,0.25448667912352835,-2.8362558876307458,11513.505751346078
148.05,0.173478756756761,-1.2948621057778318,0.23069080798315816,-1.4683408625345928,21287.29955516894,-2.665402077561906,0.31102737942437225,-2.838880834318667,17197.87213361643
148.1,0.190242270270269,-1.2826137827517914,0.2591744905671242,-1.4728560530220605,26868.566624291347,-2.648440934242434,0.367386259112606,-2.838683204512703,23995.140157289752
148.15,0.207005783783785,-1.2689516579379574,0.287238167358863,-1.4759574417217425,33002.30591507127,-2.628666864513028,0.4235402038802772,-2.835672648296813,31890.898542746094
148.2,0.223256208144801,-1.2538974405710008,0.31485344368817425,-1.477153648715802,39653.07640092093,-2.6060907891374665,0.4794614623931894,-2.8293469972822676,40868.14114137169
148.25,0.239069556561085,-1.2374742641159542,0.3419917662441906,-1.4765438206770392,46783.34727152844,-2.5807251366628723,0.5351174451991043,-2.8197946932239573,50906.787583362915
148.3,0.254882904977378,-1.219706690984197,0.368624550803588,-1.474589595961575,54353.62378205882,-2.5525840893470257,0.5904705703689247,-2.807466994324404,61983.199017209474
148.35,0.27069625339366193,-1.2006207111472438,0.39472329586918076,-1.4713169645409057,62322.592120731526,-2.521683835957464,0.6454781405608416,-2.792380089351126,74069.69421189006
148.4,0.286399405405405,-1.1802437357156004,0.4202596688380438,-1.4666431411210055,70647.2757007449,-2.4880428301957505,0.700092239549292,-2.7744422356011555,87134.07002260325
148.45,0.301294450450453,-1.1586045870578998,0.4452055575205432,-1.459899037508353,79283.19537887107,-2.451682053950802,0.7542596419691207,-2.752976504401255,101139.1302228242
148.5,0.316189495495493,-1.1357334872220366,0.46953308739918875,-1.4519229827175297,88184.52806504568,-2.4126252847305563,0.8079217374404225,-2.7288147802260494,116042.2282362224
148.55,0.331084540540541,-1.1116620461930302,0.4932146126847642,-1.4427465867335711,97304.26166631277,-2.3708993663511135,0.8610144781391176,-2.7019839068916545,131794.83227825369
148.6,0.3459795855855796,-1.0864232509732001,0.5162226951202639,-1.4324028365587798,106594.34838289156,-2.3265344813509703,0.9134683652885797,-2.67251406693655,148342.12522364268
148.65,0.360188769230768,-1.0600514556678657,0.5385300878031509,-1.4202402248986337,116005.86218770778,-2.279564422702498,0.9652084940538747,-2.639753191933266,165622.65546555532
148.7,0.374075194570139,-1.0325823718880984,0.5601097414686225,-1.4066575664582375,125489.16899521885,-2.230026861393694,1.0161546771476253,-2.6041020559638333,183568.05829137683
148.75,0.387961619909503,-1.0040530579529263,0.5809348482947657,-1.3920146778624294,134994.11918530497,-2.1779636054680895,1.0662216655357815,-2.5659252253775926,202102.8693436259
148.8,0.401848045248874,-0.9745019047576587,0.6009789322783242,-1.3763499500065328,144470.27081695784,-2.1234208453245507,1.1153194787049392,-2.525268890573425,221144.4514806502
148.85,0.4153357612612613,-0.943968615903415,0.6202159881905881,-1.3593043771646762,153867.14880289108,-2.0664493796448107,1.1633538494945799,-2.481785140906072,240603.05406824136
148.9,0.427688689189193,-0.912494179769686,0.638620663144497,-1.340182868958879,163134.5405580468,-2.0071048162750493,1.2102267795718822,-2.4347935054642424,260382.01919874296
148.95,0.440041617117123,-0.8801208317012287,0.656168468049075,-1.3201624488183517,172222.823384748,-1.9454477428098722,1.2558371934012427,-2.385489359926995,280378.1433475396
149.0,0.452394545045046,-0.8468920052338188,0.6728360012487138,-1.2992865502788649,181083.3138305437,-1.8815438623963052,1.3000816717363937,-2.333938407441351,300482.1961217593
149.05,0.464747472972977,-0.8128522722485021,0.688601164725758,-1.2775997452214791,189668.62562466823,-1.8154640913557376,1.3428552416550372,-2.280211564328715,320579.5911182948
149.1,0.4754698198198188,-0.7780472728835631,0.7034433547461051,-1.2535170927033819,197933.02133458186,-1.7472846163817104,1.3840521995754067,-2.2227544362015292,340551.1984265816
149.15,0.485834234234235,-0.7425236368637843,0.7173436127937763,-1.2283578710980194,205832.74352641095,-1.6770869102227144,1.423566945749486,-2.1629211444569494,360274.2842720924
149.2,0.496198648648652,-0.706328898440857,0.730284729622749,-1.202527547089509,213326.31452806864,-1.6049577057012983,1.4612948141713151,-2.1011563543499503,379623.561586485
149.25,0.506563063063062,-0.6695114073164278,0.7422513025252493,-1.1760744703794899,220374.79844017164,-1.5309889285716256,1.4971328880421424,-2.037551991634688,398472.33501464996
149.3,0.515941135746607,-0.632120237724495,0.7532297536103314,-1.148061373471102,226942.0246895522,-1.4552775900368913,1.5309807980659422,-1.9712187257834983,416693.7251638452
149.35,0.523709914027147,-0.5942050972966086,0.7632083227208172,-1.1179150113237557,232994.77754812923,-1.3779256397245463,1.5627415066015018,-1.9016355537516931,434161.95848091226
149.4,0.531478692307692,-0.5558162365629583,0.7721770521208539,-1.0872949288706502,238502.95992882072,-1.2990397796714097,1.592322084474007,-1.8305184719791017,450753.7103473149
149.45,0.539247470588237,-0.5170043590569282,0.7801277802033597,-1.056251829645165,243439.7413780086,-1.218731239489727,1.6196344878668039,-1.757978710077964,466349.48876223364
149.5,0.547016248868777,-0.47782053120703816,0.7870541582727442,-1.0248367800758151,247781.69922176714,-1.1371155125794827,1.6445963400558683,-1.6841317614482598,480835.0438622502
149.55,0.551570764705883,-0.4383160906101066,0.7929516994075574,-0.9898868553159896,251508.9590373333,-1.0543120531148158,1.6671317181582377,-1.6058828178206987,494102.78501142
149.6,0.555991352941175,-0.398542551013743,0.7978178607093329,-0.9545339039549179,254605.3355467266,-0.9704439337005082,1.6871719376438614,-1.526435286641683,506053.1817196341
149.65,0.56041194117647,-0.3585515024645339,0.8016521529642833,-0.9189634436410039,257058.46974090827,-0.8856374641484476,1.704656320136578,-1.4460494053249175,516596.1190722809
149.7,0.564832529411765,-0.3183945055410964,0.8044562648493777,-0.8832270349528614,258859.95282216487,-0.8000217727137136,1.7195329230386378,-1.3648543021254786,525652.1730513425
149.75,0.567137094594594,-0.2781229793759095,0.8062341842388735,-0.8452600739705036,260005.42393412875,-0.7137283523489953,1.731759204761847,-1.2808654469435894,533153.7676937573
149.8,0.567639121621622,-0.23778808407434845,0.8069922978773291,-0.8054272056959705,260494.62753333274,-0.6268905758815614,1.7413025979960248,-1.1945296975031834,539046.1756067033
149.85,0.568141148648649,-0.19744059905978828,0.8067394522447289,-0.7655817477084372,260331.41752325007,-0.5396431853758817,1.7481409651947928,-1.1077843340245308,543288.3260786101
149.9,0.568643175675676,-0.15713079961440216,0.8054869633352604,-0.7257739752900781,259523.69924122363,-0.4521217621047098,1.7522629159679253,-1.0207649377803858,545853.3914091407
149.95,0.568764140271492,-0.11690833435297322,0.8032485690909787,-0.6856724746244652,258083.30549868193,-0.3644621843949274,1.7536679732078653,-0.9332263246664194,546729.1307119968
150.0,0.565455542986425,-0.07682210647936333,0.8000403269698065,-0.6422776494657882,256025.80991118198,-0.2768000810333424,1.7523665851735355,-0.8422556240197674,545917.9820147125
150.05,0.562146945701356,-0.03692016134007345,0.7958804663780583,-0.5990671070414295,253370.28670486226,-0.18927028779235006,1.748379990193021,-0.7514172334937061,543436.904907973
150.1,0.55883834841629,0.0027504178242134525,0.7907892114809604,-0.5560879305920765,250139.03079787162,-0.10200631411327812,1.7417399489550174,-0.6608446625295681,539316.9866285914
150.15,0.555529751131221,0.04214360492051837,0.7847885930156605,-0.5133861462107027,246357.25429100002,-0.015139826052050928,1.73248836520364,-0.5706695771832719,533602.8329895077
150.2,0.550030324324322,0.08121451674742923,0.7779022676782469,-0.46881580757689273,242052.77522358354,0.07119984950202465,1.720676818258964,-0.47883047482229735,526351.7711811186
150.25,0.543499918918919,0.11991949024745258,0.770155361149792,-0.42358042867146645,237255.7121231066,0.15688619552622513,1.7063660307077209,-0.3866137233926939,517632.89435612847
150.3,0.536969513513512,0.15821615272184356,0.7615743446835764,-0.37875336079166844,231998.19299208757,0.24179594773765173,1.6896252904233935,-0.29517356577586024,507525.97725125984
150.35,0.5304391081081086,0.1960634867888118,0.7521869480024074,-0.33437562131929677,226314.0818980705,0.32580950772000744,1.670531840277672,-0.20462960038810113,496120.2896678233
150.4,0.523262895927602,0.233421891792987,0.7420221028335814,-0.289841004134615,220238.720437428,0.4088113248626341,1.6491702412079263,-0.1144515710649679,483513.3305752551
150.45,0.514041628959274,0.27025324292896724,0.7311099059226968,-0.24378838603030673,213808.6778153178,0.49069024579724635,1.6256317089269672,-0.023351383162027617,469809.50276778877
150.5,0.504820361990951,0.30652094868492846,0.7194815857183663,-0.19829941330602258,207061.50087512593,0.5713398299259949,1.6000134195513205,0.06651946793504382,455118.7453767662
150.55,0.495599095022624,0.3421900063374102,0.7071694551501695,-0.1534090886852138,200035.45531895504,0.6506586292962673,1.572417776907813,0.15505953427364327,439555.1404685704
150.6,0.4863778280543,0.37722705440219007,0.6942068345346203,-0.10915077365210996,192769.25164583107,0.7285504307464167,1.5429516350027979,0.24217260269211666,423235.5107480546
150.65,0.475413400900901,0.41160042023230387,0.6806279335721124,-0.06381298066859714,185301.75358345752,0.8049244579822672,1.5117254731639267,0.3295110570813662,406278.0277711463
150.7,0.464066328828825,0.4452801606037839,0.66646768867754,-0.01878616822504109,177671.67202047296,0.8796955313024971,1.4788525279358289,0.41562920247367213,388800.8532235007
150.75,0.452719256756756,0.47823809310423177,0.6517615591108805,0.02551883634747576,169917.2519738583,0.9527841830441205,1.4444478925394928,0.5000649262873644,370920.83809098345
150.8,0.44137218468468,0.5104478165134474,0.6365452927299268,0.06907563182876741,162075.96387865127,1.0241167275537433,1.4086276018261945,0.5827445428690633,352752.3058891762
150.85,0.4293685429864234,0.5418847190343761,0.6208546772052109,0.11251617604795267,154184.21208303465,1.0936252855127715,1.3715077256165564,0.6642567425263481,334405.9451423821
150.9,0.416293656108593,0.5725259741265121,0.6047252963227794,0.1562323180179191,146277.07360506934,1.1612477636917764,1.3332034971319975,0.7449541075831834,315987.8337359979
150.95,0.403218769230762,0.6023505246903532,0.5881923105051006,0.19913175545959122,138388.07765493146,1.2269277925601607,1.2938285027231915,0.8237090233293987,297598.61234825524
151.0,0.390143882352939,0.6313390572131209,0.5712902769210477,0.24119517486018188,130549.03220181096,1.290614625387952,1.2534939551087014,0.900470743035013,279332.81697672093
151.05,0.377068995475108,0.6594739681184575,0.5540530182724548,0.28240497264334946,122789.89882272684,1.352263003439026,1.2123080655068987,0.9751940079639179,261278.37256765852
151.1,0.36311745945945895,0.6867393248249345,0.5365135422281087,0.32362186536547555,115138.712397661,1.411832992409843,1.170375521978972,1.0487155329503839,243516.24221289798
151.15,0.349129396396394,0.7131208239462324,0.5187040059740544,0.36399142754983843,107621.53832541275,1.4692897954319437,1.1277970724917616,1.1201603990355498,226120.21986150896
151.2,0.335141333333328,0.7386057485941869,0.5006557133922406,0.4034644152608589,100262.45734091735,1.5246035476467492,1.0846692026071645,1.1894622143134213,209156.84961501547
151.25,0.32115327027027,0.7631829260141182,0.4823991281307008,0.44202965574384817,93083.5675285041,1.577749096704012,1.0410838916328848,1.256595826433742,192685.452340884
151.3,0.307068294117644,0.786842685882968,0.4639638841132691,0.479774391765324,86104.9943045884,1.6287057726183503,0.9971284275018082,1.3216374785007061,176758.24016572957
151.35,0.29289385972850895,0.8095768187241856,0.4453787774610873,0.5166829589956767,79344.90216509308,1.677457149434569,0.9528852613924977,1.38456328970606,161420.50157849755
151.4,0.278719425339366,0.8313785332079859,0.4266717286335079,0.5526591078686199,72819.50560604231,1.723990800284223,0.9084318866090221,1.445271374944857,146710.84313031595
151.45,0.264544990950222,0.85224241070088,0.40786971014284656,0.587697419750658,66543.08018080387,1.768298046772752,0.8638407319097677,1.50375305582253,132661.47735224947
151.5,0.250459936936938,0.8721643553849671,0.38899864271058904,0.621704418448029,60527.977612272196,1.8103737033237817,0.8191790666308193,1.5599137663868436,119298.54990331383
151.55,0.237179306306305,0.8911415385941297,0.37008327002967883,0.6539622322878247,54784.65070234407,1.8502158171594234,0.7745089223924514,1.6130365108531184,106642.5014872029
151.6,0.22389867567567895,0.9091723366748666,0.35114702786221197,0.6852736609991876,49321.694070586025,1.8878254050000551,0.7298870423152805,1.6639267293243762,94708.46125151076
151.65,0.210618045045046,0.9262562625400024,0.3322119256876292,0.7156382174949564,44145.905427633144,1.923206188207791,0.6853648720024372,1.712588143162745,83506.66804887417
151.7,0.197337414414413,0.9423938919961614,0.31329845874373563,0.7450564775817484,39262.369700480085,1.9563643288359724,0.6409886071085323,1.7590269144215593,73042.91456763314
151.75,0.185102687782808,0.957586786734683,0.2944255642134794,0.772484098951875,34674.565144970264,1.9873081697267412,0.5967993090768068,1.8022054819439333,63319.007167031814
151.8,0.173406760180994,0.9718374164124715,0.2756106294710399,0.7984306562314775,30384.487630969143,2.016047982243049,0.552833095379333,1.842641222062055,54333.23223941239
151.85,0.16171083257918595,0.985149082478749,0.25686955299927083,0.823438249899563,26392.786903218086,2.042595725380199,0.509121403561278,1.8808848928010131,46080.81841141435
151.9,0.150014904977372,0.9975258462243168,0.23821685062410092,0.8475109412469448,22698.907168506084,2.0669648197555133,0.46569132029759736,1.9169499147781413,38554.38325342567
151.95,0.138880929729724,1.0089724630007089,0.21966579335480463,0.8700915332709849,19301.22430807829,2.089169939363264,0.4225659598505071,1.9502890096335401,31744.353853223176
152.0,0.129526470270268,1.0194943237476681,0.20122855870900397,0.8899678534774002,16197.173136041223,2.10922682306107,0.379764871199654,1.979700352790802,25639.352426184854
152.05,0.120172010810807,1.0290974040275418,0.182916376749788,0.9089253932167348,13383.360353308155,2.127152106663937,0.33730445167408385,2.00698009585313,20226.540998960776
152.1,0.11081755135135092,1.0377882198693829,0.16473965386921507,0.9269706685180319,10855.661422779516,2.1429631754383,0.29519834602424067,2.032145624086949,15491.922399190636
152.15,0.10146309189189,1.0455737889832433,0.14670806260958674,0.9441106970913533,8609.30225386337,2.1566780358282336,0.25345781465865047,2.0552149439363436,11420.598010940235
152.2,0.0940965619909475,1.0524615954978511,0.12883059232970512,0.9583650335069036,6638.928608009071,2.1683152046064467,0.21209206119236884,2.074218642615499,7996.985319258227
152.25,0.0872270144796377,1.0584595562849457,0.11111556332048349,0.971232541805308,4938.66736481135,2.177893613325309,0.17110851754317852,2.090666598845671,5204.99996014653
152.3,0.0803574669683241,1.0635759872749264,0.09357061425626333,0.9832185203066023,3502.183940917772,2.1854325260826246,0.13051309281416812,2.1050750591143004,3028.207537052384
152.35,0.0734879194570147,1.0678195687763763,0.07620267778621923,0.9943316493193616,2322.7392407161396,2.1909514690665537,0.09031039812467674,2.117463549609539,1449.9498683444654
152.4,0.0674512986486482,1.0711993096489483,0.0590179619017792,1.0037480110003,1393.2479308159445,2.194470171078277,0.050503963573462346,2.1270188724296286,453.4489487341532
152.45,0.0627736635135122,1.0737245110379825,0.042021953515055,1.0109508475244704,706.3378308885773,2.1960085150469997,0.011096463486483195,2.1332348515334876,21.890044783440853
152.5,0.0580960283783788,1.0754047311276829,0.0252194573611531,1.017308702749304,254.40841183640774,2.1955865013119276,-0.02791003623347918,2.137490472933549,138.4835773429548
152.55,0.0534183932432428,1.076249752876507,0.008614676701012205,1.022831359633264,29.68506186518501,2.193224224006092,-0.06651380081274902,2.1398058307628496,786.5041241880981
152.6,0.04874075810811006,1.0762695568316323,-0.007788664777429465,1.0275287987235222,24.265319606068154,2.188941862085789,-0.10471311838103495,2.1402011039776787,1949.3043841921135
152.65,0.0453461266968328,1.0754743009140424,-0.02398716822549026,1.0301281742172095,230.15369579118786,2.1827596864203818,-0.1425059677882103,2.137413559723549,3610.302374267455
152.7,0.042033389140271,1.0738743084586657,-0.03997758677912157,1.0318409193183946,639.2829778728782,2.1746980838056653,-0.17988967640174558,2.132664694665394,5752.941453497731
152.75,0.0387206515837111,1.071480064974826,-0.05575665295436587,1.0327594133911149,1243.5217394694384,2.164777597962595,-0.21686058634755076,2.126056946378884,8360.624695289514
