t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
152.8,0.0354079140271494,1.068302223120722,-0.0713209255982888,1.0328943090935725,2034.6697712786588,2.153018986582387,-0.25341374958198193,2.117611072555238,11416.627284835457
152.85,0.03227248235294218,1.0643516144896934,-0.08666667288540812,1.0320791321367513,3004.4448756105344,2.1394432925057862,-0.2895426702626135,2.107170810152844,14903.992516054139
152.9,0.0293007176470587,1.059639266088223,-0.10178980297279061,1.0303385484411642,4144.465595695813,2.1240719262898615,-0.32523910866764405,2.0947712086428028,18805.418276786415
152.95,0.0263289529411753,1.0541764189829004,-0.11668584663429882,1.0278474660417252,5446.234721905242,2.106926756872222,-0.36049295390946623,2.0805978039310467,23103.14130104401
153.0,0.0233571882352937,1.047974546572176,-0.13134998844510423,1.0246173583368823,6901.127785811606,2.0880302068766703,-0.3952921647957345,2.0646730186413764,27778.825875359664
153.05,0.0203267450450434,1.0410453702955305,-0.14577713578882737,1.020718625250487,8500.389327517685,2.0674053493343494,-0.4296227703356155,2.047078604289306,32813.46218503983
153.1,0.016768195495495124,1.0334008712736376,-0.15996200973923996,1.0166326757781425,10235.137823926681,2.045076003185282,-0.463468915279187,2.028307807689787,38187.27740978955
153.15,0.0132096459459449,1.0250532972368454,-0.17389923962275608,1.0118436512909004,12096.378216549094,2.02106682574841,-0.4968129327675508,2.007857179802465,43879.660473794655
153.2,0.0096510963963947,1.0160151650060478,-0.18758344370967964,1.006364068609653,14075.01934159302,1.9954034012685267,-0.529635425742126,1.985752304872132,49869.09941351876
153.25,0.0060925468468465,1.006299259582253,-0.20100928244977606,1.0002067127354066,16161.892652389539,1.968112325504305,-0.5619153418279071,1.9620197786574585,56133.12913450199
153.3,0.0017406921621607,0.9959186314339427,-0.21417147660465452,0.994177939271782,18347.76855640723,1.9392212869554963,-0.5936300317602518,1.9374805947933356,62648.28704136489
153.35,-0.0030198348648643944,0.9848865937756691,-0.22706479018935083,0.9879064286405335,20623.367577493565,1.9087591456523227,-0.6247552887975848,1.9117789805171872,69390.07482320952
153.4,-0.0077803618918922,0.973216721434824,-0.23968398574980956,0.9809970833267162,22979.365209965967,1.8767560103525676,-0.6552653744237792,1.8845363722444597,76332.92638555299
153.45,-0.0125408889189203,0.9609228523786456,-0.2520237652452269,0.9734637412975659,25406.391299352497,1.8432433145643419,-0.6851330419875982,1.8557842034832621,83450.18403967645
153.5,-0.0176232914027144,0.948019092203463,-0.26407871365791546,0.9656423836061774,27895.02680288772,1.808253891103227,-0.7143295746183216,1.8258771825059414,90714.08731989197
153.55,-0.0238468886877836,0.9345198210075696,-0.2758432626561913,0.9583667096953532,30435.802221125017,1.7718220440281913,-0.7428248548685772,1.795668932715975,98095.78044631516
153.6,-0.03007048597285266,0.9204397012603882,-0.28731168928336703,0.9505101872332409,33019.20271954482,1.7339836159652438,-0.7705874819678793,1.7640541019380964,105565.3453094394
153.65,-0.0362940832579184,0.9057936846469641,-0.2984781590535183,0.9420877679048825,35635.68457279095,1.6947760481341239,-0.7975849475006305,1.7310701313920422,113091.8663963704
153.7,-0.0425176805429876,0.8905970155862825,-0.30933681582510547,0.93311469612927,38275.70624992609,1.6542384300366373,-0.8237838734221502,1.696756110579625,120643.53246407132
153.75,-0.0497363819819813,0.8748652291802032,-0.3198819129587156,0.9246016111621844,40929.77529525092,1.6124115357523745,-0.8491503081505011,1.6621479177343559,128187.77703681617
153.8,-0.0572038594594612,0.858614141827249,-0.33010797319682245,0.9158180012867102,43588.509587245615,1.5693378442206132,-0.8736500686540212,1.6265417036800744,135691.45643718683
153.85,-0.06467133693694095,0.8418598334744558,-0.34000996002044004,0.9065311704113967,46242.70916524049,1.5250615416270825,-0.8972491107336028,1.5897328785640235,143121.06074884284
153.9,-0.0721388144144166,0.8246186214275119,-0.3495834408162871,0.8967574358419285,48883.432837181805,1.479628505018976,-0.9199139060702584,1.5517673194333925,150442.95014781159
153.95,-0.0799002986425387,0.8069070265923616,-0.3588247237304683,0.8868073252349002,51502.07294409876,1.4330862673423883,-0.9416118049864809,1.512986565984927,157623.6073404264
154.0,-0.0881844615384633,0.7887417338426205,-0.36773095387612414,0.8769261953810837,54090.42177545765,1.3854839650888742,-0.9623113667100013,1.4736684266273374,164629.896266537
154.05,-0.0964686244343927,0.7701395487691914,-0.3763001613129014,0.8666081732035842,56640.724561646246,1.3368722705104512,-0.9819826450829741,1.4333408949448438,171429.31826562743
154.1,-0.10475278733032199,0.7511173532529235,-0.38453126065297666,0.8558701405832455,59145.716167746985,1.2873033107759098,-1.0005974249584264,1.3920560981062318,177990.25899261044
154.15,-0.113036950226247,0.7316920621271734,-0.39242400980889947,0.8447290123534205,61598.64138979809,1.2368305764921286,-1.0181294124919185,1.3498675267183755,184282.22232553584
154.2,-0.121355778280547,0.711880582643451,-0.399978941652276,0.833236360923998,63993.26150610992,1.1855088216592418,-1.034554389507458,1.3068645999397888,190276.05063984878
154.25,-0.129676819004526,0.6916997776781891,-0.4071972857389557,0.8213765966827151,66323.85180526909,1.1333939565094182,-1.0498503464695892,1.263070775513944,195944.1333301896
154.3,-0.13799785972851,0.6711664327265059,-0.4140808977979166,0.8091642924550159,68585.19596845147,1.080542933891418,-1.0639976101990383,1.2185407936199282,201260.60702386926
154.35,-0.14631890045249268,0.6502972259088964,-0.42063221180559357,0.7966161263613891,70772.5830433863,1.0270136290963279,-1.076978980555987,1.1733325295488206,206201.55103278457
154.4,-0.154233144144146,0.6291086995907796,-0.42685422446439175,0.7833418437349257,72881.81157723893,0.9728647124046234,-1.088779886025805,1.1270978565487693,210745.18048255384
154.45,-0.161771882882886,0.6076172318965609,-0.43275051467934567,0.7693891147794469,74909.20318209543,0.9181555133001723,-1.0993885612698098,1.0799273961830582,214872.03709349377
154.5,-0.169310621621622,0.5858390064678168,-0.43832529287062644,0.7551496280894389,76851.62494804818,0.8629458753412124,-1.1087962418838293,1.0322564969628343,218565.1744027917
154.55,-0.176849360360362,0.5637899792451541,-0.44358346830267187,0.7406393396055161,78706.51734057101,0.8072960010976163,-1.1169973645129025,0.9841453614579784,221810.33108067026
154.6,-0.18427041176470718,0.5414858417756666,-0.44853071770891734,0.7257562535403738,80471.9218913906,0.751266287304662,-1.1239897548589524,0.9355366990693692,224596.0833827356
154.65,-0.19033805882353,0.5189419814370667,-0.4531735371828187,0.7092800402605968,82146.50192111504,0.6949171513303889,-1.1297747839840466,0.8852552101539188,226913.9666713243
154.7,-0.196405705882354,0.49617343984081236,-0.4575192605147486,0.6925791457231664,83729.54949678497,0.6383088510225593,-1.1343574737740951,0.8347145569049133,228758.55614349278
154.75,-0.202473352941176,0.47319487143510736,-0.46157603143862314,0.6756682243762834,85220.97311945153,0.5815013008900758,-1.137746536181135,0.7839746538312518,230127.49877194143
154.8,-0.208541000000001,0.4500205047861971,-0.4653527237621569,0.6585615047861981,86621.26300514334,0.5245538881790384,-1.1399543372199836,0.7330948881790393,231021.49172384926
154.85,-0.21329483783783862,0.42666410913547864,-0.46885881138320273,0.6399589469733172,87931.43400466787,0.4675252926677563,-1.1409967849931206,0.6808201305055949,231444.20682038
154.9,-0.217371864864865,0.40313896851796027,-0.47210419779283874,0.6205108333828253,89152.94942944792,0.4104733138130252,-1.1408931493401788,0.6278451786778902,231402.1650153514
154.95,-0.221448891891894,0.3794578651131402,-0.47509902024441125,0.6009067570050343,90287.63161487979,0.3534547083405564,-1.1396658273387423,0.5749036002324505,230904.5685339911
155.0,-0.22552591891892,0.35563307262744503,-0.4778534474955572,0.5811589915463651,91337.5669133557,0.29652504051692785,-1.1373400738804886,0.5220509594358478,229963.10109412894
155.05,-0.22917914864865,0.3316763595560323,-0.48037748974986244,0.5608555082046823,92305.01306335168,0.2397385463406569,-1.1339437175556415,0.4689176949893069,228591.70748158373
155.1,-0.23132982432432597,0.30759900129498113,-0.4826808371136749,0.5389288256193071,93192.31620670318,0.18314801190376695,-1.129506880894791,0.4144778362280929,226806.36337576527
155.15,-0.233480500000001,0.28341179937976135,-0.4847727370495374,0.5168922993797623,94001.84263459996,0.1268046653211198,-1.1240617190104878,0.3602851653211208,224624.8441146334
155.2,-0.235631175675677,0.25912510579534204,-0.4866619141391013,0.494756281471019,94735.92746941361,0.07075808110482575,-1.1176421838927333,0.30638925678050277,222066.4979940477
155.25,-0.237781851351352,0.23474885031412013,-0.4883565276397537,0.4725307016654721,95396.839235343,0.01505609567444375,-1.1102838137230144,0.25283794702579576,219152.02613605713
155.3,-0.238930529411765,0.21029256923976974,-0.48986415559567764,0.44922309865153476,95986.75637498652,-0.04025526706728267,-1.1020235393408173,0.19867526234448235,215903.2677797799
155.35,-0.239796592760181,0.18576543459823686,-0.4911917898711771,0.42556202735841786,96507.74977474025,-0.0951318606500679,-1.0928994948110018,0.1446647321101131,212342.98769033654
155.4,-0.240662656108597,0.16117628367304687,-0.49234582467510124,0.40183893978164387,96961.76443000221,-0.1495314712492983,-1.0829508162787622,0.09113118485929869,208494.66141846
155.45,-0.241528719457014,0.13653364960850342,-0.4933320229610619,0.37806236906551743,97350.59395154148,-0.20341386223409164,-1.0722174141999115,0.03811485722292238,204382.2548112968
155.5,-0.24233263800905,0.1118457945042646,-0.49415544896229674,0.3541784325133146,97675.84309565162,-0.25674080640342817,-1.0607397071793452,-0.014408168394378168,200029.99580211964
155.55,-0.243026076923077,0.08712074684797551,-0.4948203620188433,0.33014682377105253,97938.87626738365,-0.3094761038274932,-1.0485583121489606,-0.06645002690441618,195462.13937363145
155.6,-0.2437195158371039,0.06236634517935643,-0.4953300745920066,0.30608586101646035,98140.75311812913,-0.36158558314182665,-1.0357136933613253,-0.11786606730472274,190702.7297095391
155.65,-0.244412954751131,0.037590289550161096,-0.4956867846566712,0.2820032443012921,98282.15539330765,-0.41303708445844545,-1.0222457803718246,-0.16862412970731444,185775.3663089779
155.7,-0.245106393665159,0.012800201679678738,-0.4958913984541003,0.25790659534483773,98363.31162430531,-0.46380042273893446,-1.0081935716957955,-0.21869402907377547,180702.98275710669
155.75,-0.246821792792793,-0.01199630617184189,-0.4959433620391223,0.23482548662095112,98383.92734026717,-0.5138473314091053,-0.9935947441760001,-0.2670255386163123,175507.64722740822
155.8,-0.248602423423424,-0.03679155451741431,-0.49584052025216935,0.2118108689060097,98343.12860957679,-0.5631513870255139,-0.9784852891872449,-0.31454896360208995,170210.39309437267
155.85,-0.250383054054055,-0.06157771393193437,-0.4955790187666671,0.1888053401221206,98239.42553669303,-0.611687916829914,-0.9628991945770332,-0.361304862775859,164831.08602970655
155.9,-0.252163684684685,-0.08634671873868532,-0.49515325908573454,0.16581696594599965,98070.69999328982,-0.6594338918392099,-0.9468681858970044,-0.4072702071545249,159388.33092691272
155.95,-0.254991950450451,-0.11109017983270555,-0.4945559085181303,0.14390177061774542,97834.21866007731,-0.7063678086206713,-0.9304215326696924,-0.4513758581702203,153899.41839207459
156.0,-0.258867851351351,-0.13579929926439074,-0.4937779591324075,0.12306855208696024,97526.6691699862,-0.752469562963452,-0.9135859169800241,-0.49360171161210104,148380.30714741893
156.05,-0.262743752252253,-0.16046478875929465,-0.49280882388664543,0.10227896349295834,97144.21476021549,-0.7977203183561272,-0.8963853550909922,-0.5349765661038742,142845.63641272963
156.1,-0.26661965315315506,-0.18507679362626103,-0.4916364528495631,0.08154285952689402,96682.56070820027,-0.8421023715557977,-0.8788411564489205,-0.5754827184026426,137308.76058106238
156.15,-0.27065381447964,-0.2096248226004693,-0.4902474518350864,0.061028991879170685,96137.02561231813,-0.8855990166718306,-0.8609719026756847,-0.6149452021921906,131781.79861279798
156.2,-0.277167389140275,-0.2340976833245691,-0.48862718629504354,0.043069705815705905,95502.61087464448,-0.9281944083304109,-0.8427934285997344,-0.651027019190136,126275.69125171476
156.25,-0.283680963800906,-0.2584834223734585,-0.486759858216408,0.025197541427447512,94774.06382834305,-0.9698734236252791,-0.8243187913914067,-0.686192459824373,120800.26130506482
156.3,-0.290194538461541,-0.2827692683365338,-0.484628550845734,0.007425270125007155,93945.93291793446,-1.010621522071188,-0.8055582204914605,-0.7204269836096471,115364.2749513544
156.35,-0.29670811312217676,-0.3069415763561758,-0.48221524372598157,-0.01023346323399904,93012.61651268312,-1.0504246025513648,-0.7865190486168634,-0.7537164894291881,109975.50468216461
156.4,-0.304652855203622,-0.3309857728726227,-0.4795008075052446,-0.0263329176690007,91968.40975927265,-1.0892688565001403,-0.7672056315078204,-0.7846160012965182,104640.79662530017
156.45,-0.31340262895928,-0.35488629988235465,-0.4764649926663688,-0.041483670923074645,90807.55569462516,-1.1271406170451252,-0.7476192694519851,-0.8137379880858453,99366.14614327464
156.5,-0.322152402714933,-0.37862655886625385,-0.47308643055365784,-0.05647415615132084,89524.30830960037,-1.1640262046493866,-0.7277581487778089,-0.8418738019344536,94156.78633111171
156.55,-0.330902176470591,-0.4021888554367757,-0.4693426635998145,-0.07128667896618468,88113.01434998747,-1.199911770701877,-0.707617320982141,-0.8690095942312859,89017.29296958978
156.6,-0.3398481171171224,-0.425554346539328,-0.46521021953864816,-0.08570622942220563,86568.21934527888,-1.234783141349059,-0.6871887358323994,-0.8949350242319367,83951.7082053211
156.65,-0.349489558558559,-0.44870299264581026,-0.46066473695256943,-0.09921343408725125,84884.79994863199,-1.2686256645559608,-0.6664613378743671,-0.9191361059974018,78963.6826455629
156.7,-0.359131000000003,-0.47161351751905967,-0.4556811425672188,-0.11248251751905669,83058.1214765464,-1.301424063633184,-0.645421228909169,-0.942293063633181,74056.63337362168
156.75,-0.368772441441441,-0.4942633780180496,-0.45023387327811915,-0.1254909365766086,81084.21625880699,-1.3331623004598234,-0.6240518913012859,-0.9643898590183824,69233.9134287488
156.8,-0.378413882882884,-0.5166287458398314,-0.444297129528214,-0.1382148629569474,78959.97572280421,-1.363823451136009,-0.6023344599117973,-0.985409568253125,64498.986950619845
156.85,-0.38726541176470786,-0.538684502361298,-0.4378451422022285,-0.1514190905965901,76683.34742003588,-1.3933895961030318,-0.5802480251038257,-1.006124184338324,59855.60366878043
156.9,-0.39589414479638,-0.560404246731927,-0.43085243297205916,-0.164510101935547,74253.52759917709,-1.4218417257445997,-0.5577699459678235,-1.0259475809482197,55307.96668887977
156.95,-0.404522877828056,-0.5817603164675414,-0.4232940514025505,-0.17723743863948543,71671.14158111403,-1.4491596615180637,-0.53487615535397,-1.0446367836900077,50860.889167332316
157.0,-0.413151610859727,-0.6027238190381544,-0.4151457760951263,-0.1895722081784274,68938.4061638499,-1.4753219918025122,-0.5115414415601255,-1.0621703809427852,46519.93714371756
157.05,-0.420662027027027,-0.6232646724874416,-0.4063842746690775,-0.20260264546041457,66059.27147932489,-1.5003060210634542,-0.48773969870842815,-1.0796439940364273,42291.557990433466
157.1,-0.426184324324326,-0.6433516530436003,-0.3969872240926156,-0.2171673287192743,63039.542437104246,-1.5240877307183487,-0.46344414464842937,-1.0979034063940227,38183.19559269588
157.15,-0.431706621621622,-0.6629524479277649,-0.38693340060958586,-0.23124582630614288,59886.98260291931,-1.5466417502101808,-0.4386275134328576,-1.114935128588559,34203.394762718526
157.2,-0.437228918918921,-0.6820337122067717,-0.3762027540339811,-0.24480479328785065,56611.404857100846,-1.5679413373468594,-0.41326223577911825,-1.1307124184279385,30361.897870427652
157.25,-0.442751216216217,-0.7005611293231317,-0.3647764836832184,-0.25780991310691476,53224.753219317325,-1.5879583677067008,-0.38732062441832,-1.1452071514904838,26669.73619551952
157.3,-0.44395376923077,-0.7184994758290681,-0.3526371329667828,-0.27454570659829813,49741.179018812974,-1.6066633338117848,-0.36077508200545866,-1.1627095645810148,23139.31729707474
157.35,-0.44478069230769296,-0.7358126915923194,-0.33976871541029785,-0.2910319992846265,46177.11198862559,-1.6240253555665176,-0.33359834585756454,-1.1792446632588247,19784.507797138354
157.4,-0.445607615384616,-0.7524639572629227,-0.32615687976948987,-0.3068563418783067,42551.32408838779,-1.6400122040692002,-0.3057637791879779,-1.1944045886845842,16620.70909570036
157.45,-0.446434538461539,-0.768415780986722,-0.3117891139509568,-0.321981242525183,38884.9806313291,-1.6545903412066152,-0.277245710693596,-1.2081558027450763,13664.921617421713
157.5,-0.444294621621621,-0.7836300961306177,-0.2966549797664051,-0.33933547450899676,35201.67080808248,-1.667724977321465,-0.24801981633435363,-1.223430355699844,10935.79187458249
157.55,-0.439187864864863,-0.7980683712340808,-0.28074636442573114,-0.3588805063692178,31527.408455306177,-1.6793801487665492,-0.21806353032587225,-1.2401922839016861,8453.63613478802
157.6,-0.43408110810810596,-0.8116917325747713,-0.2640577304572852,-0.3776106244666654,27890.594005700914,-1.6895188163651924,-0.18735646717865648,-1.2554377082570864,6240.434807763019
157.65,-0.428974351351351,-0.8244610987940362,-0.24658634523441728,-0.3954867474426852,24321.93026242689,-1.6981029848359084,-0.15588083503917993,-1.2691286334845575,4319.792841335471
157.7,-0.423449167420811,-0.8363373261124619,-0.2283324722059347,-0.4128881586916509,20854.287145469578,-1.7050938422520168,-0.12362182050867523,-1.2816446748312058,2716.8630232673986
157.75,-0.41136862443439,-0.8472813618797246,-0.20929951209918024,-0.4359127374453346,17522.51430598196,-1.7104519177037574,-0.09056793049604059,-1.2990832932693674,1458.231117215225
157.8,-0.399288081447962,-0.85725440382422,-0.18949408904708656,-0.457966322376258,14363.20391351407,-1.7141372548050569,-0.056711282968094544,-1.3148491733570948,571.7634872688517
157.85,-0.387207538461534,-0.8662180622599052,-0.16892608428985495,-0.47901052379837117,11414.408781401273,-1.7161095984225108,-0.022047846142676235,-1.3289020599609769,86.41911458331082
157.9,-0.375126995475113,-0.8741345228653407,-0.14760862691499543,-0.49900752739022763,8715.322695892126,-1.7163285922157383,0.013422367086318492,-1.3412015967406252,32.02843345775751
157.95,-0.358315297297292,-0.8809667082091314,-0.12555805610532994,-0.5226514109118394,6305.930181179672,-1.7147539850197455,0.04969513701847037,-1.3564386877224535,439.04118102836344
158.0,-0.338842324324324,-0.8866784370622873,-0.10279387316036727,-0.5478361127379634,4226.63214372387,-1.7113458448886036,0.08676189013635102,-1.3725035205642797,1338.244547561288
158.05,-0.319369351351345,-0.8912345814094091,-0.07933870004010558,-0.5718652300580642,2517.85172962154,-1.7060647804589555,0.1246095506831349,-1.3866954291076106,2760.451577147158
158.1,-0.29989637837836514,-0.8946012218483546,-0.05521825817418742,-0.5947048434699894,1219.6224143164864,-1.698872170077269,0.1632203766017606,-1.3989757916989038,4736.1584600925435
158.15,-0.278967140271483,-0.896745802579984,-0.03046137324477436,-0.6177786623085011,371.1581039829821,-1.6897303996818205,0.2025717732779988,-1.4107632594103374,7295.168591820969
158.2,-0.252212841628943,-0.8976372872993524,-0.0051000066611495,-0.6454244456704095,10.404027177507711,-1.678603110582134,0.24263608359950936,-1.4263902689531909,10466.181167023662
158.25,-0.225458542986419,-0.897246317210725,0.020830693532253874,-0.671787774224306,173.56711721387333,-1.6654554582196277,0.28338036122855725,-1.4399969152332086,14276.34295644935
158.3,-0.198704244343879,-0.8955453717769115,0.047292336137544924,-0.6968411274330325,894.626022938615,-1.6502543823787992,0.3247661414267051,-1.45155013803492,18750.763843056113
158.35,-0.17194994570133731,-0.8925089320776946,0.07424324293016644,-0.7205589863763573,2204.8236483150836,-1.6329688885313496,0.366749229249621,-1.4610189428300122,23911.99949425619
158.4,-0.140532105405396,-0.8881136456329737,0.1016384359995061,-0.7475815402275776,4132.14866897028,-1.6135703388678886,0.40927952645645305,-1.4730382334624925,29779.507693585503
158.45,-0.107798907207192,-0.8823384907784908,0.1294296709540087,-0.7745395835712988,6700.815889305185,-1.5920327506396776,0.45230091554496227,-1.4842338434324855,36369.08768049975
158.5,-0.0750657090090059,-0.8751649379824505,0.15756552696347798,-0.8000992289734447,9930.758114911401,-1.5683330985247106,0.49575121641745895,-1.4932673895157047,43692.31441411382
158.55,-0.0423325108108015,-0.8665771051609573,0.18599155688867627,-0.8242445943501558,13837.14369354948,-1.5424516171651792,0.5395622237925528,-1.5001191063543777,51755.98103892708
158.6,-0.008015553846134005,-0.8565619040269786,0.2146504947799457,-0.8485463501808446,18429.933963710195,-1.5143720997575831,0.5836598274132584,-1.5063565459114492,60561.563401968815
158.65,0.0293757583710453,-0.845109174868461,0.24348250811471994,-0.8744849332395064,23713.492703133867,-1.4840821887109747,0.6279642066384292,-1.51345794708202,70104.71907893899
158.7,0.0667670705882478,-0.8322118079533232,0.2724254781679518,-0.898978878541571,29686.256462014877,-1.4515736550036304,0.6723900860430325,-1.5183407255918782,80374.83161048118
158.75,0.104158382805429,-0.8178658505898212,0.30141528962754627,-0.9220242333952502,36340.47072850304,-1.4168426635649498,0.7168470352574953,-1.5210010463703787,91354.60834799301
158.8,0.141549695022631,-0.8020705998558141,0.3303861125473903,-0.9436202948784451,43661.993345670744,-1.3798900229193254,0.7612397970370909,-1.5214397179419563,103019.73841654601
158.85,0.18087043243244705,-0.7848286817050523,0.3592706624174083,-0.9656991141374993,51630.16354953734,-1.3407214180040186,0.8054686292443602,-1.5215918504364656,115338.61559054021
158.9,0.220358945945946,-0.7661461178459045,0.3880004290941622,-0.9865050637918504,60217.7331909016,-1.2993476257878531,0.8494296505323569,-1.5197065717337992,128272.12999173724
158.95,0.259847459459467,-0.746032381953035,0.41650587474672657,-1.005879841412502,69390.85747941435,-1.255784713542322,0.8930151885232469,-1.515632173001789,141773.53367701516
159.0,0.299335972972965,-0.7245004466357129,0.44471660769761817,-1.0238364196086778,79109.1444648309,-1.2100542195511175,0.9361141359263554,-1.5093901925240825,155788.38675220392
159.05,0.338794814479638,-0.7015668220322122,0.4725615459935464,-1.0403616365118502,89325.76590072426,-1.1621833155559025,0.9786123272713019,-1.5009781300355405,170254.593259974
159.1,0.378221511312226,-0.677251586163693,0.49996908591799577,-1.055473097475919,99987.6347494705,-1.1122049495475028,1.0203929507370506,-1.4904264608597289,185102.53758468712
159.15,0.417648208144791,-0.6515784063893771,0.5268672924493787,-1.069226614534168,111035.65754117566,-1.0601579667459506,1.0613370117734013,-1.4778061748907416,200255.333788461
159.2,0.457074904977379,-0.6245745504724929,0.5531841259511387,-1.081649455449872,122405.07088173013,-1.0060872057867265,1.101323862819193,-1.4631621107641055,215629.2001448869
159.25,0.496301513513504,-0.5962708852030991,0.5788477146900678,-1.0925723987166032,134025.87072076567,-0.9500435665652086,1.1402318087173093,-1.4463450800787125,231133.96935302165
159.3,0.532393405405407,-0.566701860189536,0.6037866744588394,-1.099095265594943,145823.3393016258,-0.8920840458641167,1.1779387887367796,-1.4244774512695237,246673.74044634157
159.35,0.56848529729731,-0.5359054746377623,0.6279304681722881,-1.1043907719350723,157718.6691436276,-0.8322717371350826,1.2143231268109076,-1.4007570344323925,262147.67223250127
159.4,0.604577189189193,-0.5039232253944103,0.6512097928870906,-1.1085004145836033,169629.67774081897,-0.7706757913542214,1.249264334966825,-1.3752529805434144,277450.9117546851
159.45,0.640669081081096,-0.4708000353303301,0.673556976074262,-1.111469116411426,181471.6000073216,-0.7073713368330052,1.282643947797292,-1.3480404179141012,292475.6438792928
159.5,0.673323457013578,-0.436584162097326,0.6949063609484096,-1.109907619110904,193157.94019462456,-0.6424393570602407,1.3143463622165645,-1.3157628140738187,307112.2417550074
159.55,0.703870968325802,-0.40132708831652864,0.7151946608518868,-1.1051980566423305,204601.36116441814,-0.5759665269930676,1.3442596554363824,-1.2798374953188696,321250.49266381183
159.6,0.734418479638025,-0.365083395149961,0.7343612677202956,-1.099501874787986,215714.5886111039,-0.5080450094927669,1.3722763579289512,-1.2424634891307917,334780.8715610217
159.65,0.764965990950231,-0.32791062178963803,0.7523485059441855,-1.092876612739869,226411.30975857924,-0.4387722146169497,1.3982941637160593,-1.2037382055671806,347595.8343613144
159.7,0.793919135135144,-0.28986911366482027,0.769101830356267,-1.0837882487999644,236607.05018294405,-0.3682505252017915,1.4222165675500167,-1.1621696603369356,359591.1048913336
159.75,0.816494810810811,-0.2510218620259762,0.7845699746653849,-1.067516672836787,246220.0180585771,-0.296586992476576,1.4439534265349465,-1.113081803287387,370666.93297813565
159.8,0.839070486486491,-0.21143433710356033,0.7987050624746916,-1.0505048235900514,255171.9107290804,-0.22389300541085952,1.4634214504308565,-1.0629634918973505,380729.3051699825
159.85,0.861646162162171,-0.1711743163112241,0.8114626973832326,-1.0328204784733952,263388.6836977887,-0.15028393713057947,1.480544630505314,-1.0119300992927505,389691.0938521096
159.9,0.884221837837838,-0.1303117081165515,0.8228020485837976,-1.0145335459543896,270801.2844614776,-0.07587877118836708,1.4952546181753987,-0.9601006090262051,397473.13300886354
159.95,0.899470651583713,-0.08891837144723927,0.8326859459406939,-0.9883890230309522,277346.35382685927,-0.0007997099400264274,1.5074910637065686,-0.9002703615237394,404005.21016091766
160.0,0.912405719457012,-0.04706792990596288,0.8410809932516741,-0.9594736493629749,282966.894883689,0.07482823316356733,1.5172019212735335,-0.8375774862934446,409226.96354064025
160.05,0.925340787330318,-0.004835579809468034,0.8479577020481195,-0.930176367139786,287612.90578509093,0.15087765572451897,1.5243437213640618,-0.774463131605799,413088.6721532509
160.1,0.9382758552036211,0.03770210888812635,0.8532906406507589,-0.9005737463154948,291241.966968873,0.22721920124778583,1.5288818045985155,-0.7110566539558353,415551.92398798466
160.15,0.947577076923077,0.08046739924419544,0.8570585855445724,-0.8671096776788816,293819.7676222652,0.30372200444936476,1.5307905037523453,-0.6438550724737122,416590.1451339305
160.2,0.94982436199095,0.12338160127140013,0.8592446590549072,-0.8264427607195499,295320.5536457535,0.3802541440362491,1.5300532578426644,-0.5695702179547009,416188.972770658
160.25,0.952071647058823,0.1663652920507508,0.8598364353811084,-0.7857063550080722,295727.47824355646,0.4566830991192575,1.5266626402935224,-0.4953885479395655,414346.456403198
160.3,0.954318932126697,0.20933854001033714,0.8588259991371746,-0.7449803921163599,295032.8387175865,0.5328762045421348,1.520620285404986,-0.42144272758456225,411073.07597958064
160.35,0.9565662171945643,0.25222113067490065,0.8562099435774533,-0.7043450865196637,293238.18699236226,0.6087010997302629,1.5119367007104467,-0.3478651174643014,406391.5710142562
160.4,0.949016342342343,0.2949327906803489,0.8519893034233925,-0.6540835516619941,290354.30925915105,0.6840261651844157,1.5006309611179143,-0.2649901771579273,400336.5833716756
160.45,0.940614540540539,0.33739340685662617,0.8461694253775399,-0.6032211336839128,286401.07857750246,0.7587209408268749,1.486730289902591,-0.18189359971366403,392954.1253180164
