t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
160.5,0.932212738738739,0.379523237474613,0.838759787093218,-0.552689501264126,281407.19217786414,0.8326565208288828,1.470269540560097,-0.09955621790985625,384300.8927820087
160.55,0.923810936936934,0.4212431135051449,0.8297737811921341,-0.5025678234317891,275409.81118155667,0.9057059205009106,1.4512906008990252,-0.018105016436023358,374443.45035695174
160.6,0.9107126244343761,0.4624746285766093,0.8192284826175066,-0.44823799585776675,268454.1226927129,0.9777444119434919,1.4298417439785163,0.06703178750911587,363457.31783529336
160.65,0.892526425339362,0.5031403173224335,0.8071444202433736,-0.3893861080169285,260592.8460520047,1.0486498265142636,1.4059769545915215,0.15612340117490164,351425.9905497688
160.7,0.874340226244336,0.5431638227982599,0.7935453704166173,-0.33117640344607613,251885.70196385856,1.1183028235758552,1.3797552579467087,0.24396259733151915,338439.92388117133
160.75,0.85615402714932,0.5824700543899577,0.7784581846247717,-0.2736839727593623,242398.85808371805,1.1865871261998522,1.3512400724518523,0.3304330990505322,324595.5081599444
160.8,0.83748652702702,0.6209853380448545,0.761912654051589,-0.21650118898216553,232204.35696157455,1.2533897254060984,1.3204985992595697,0.4159031983790784,309994.0534482641
160.85,0.811278644144132,0.6586375605875492,0.7439414081568334,-0.1526410835565828,221379.5275081489,1.3186010549317408,1.2876012551780507,0.5073224107876089,294740.7986375274
160.9,0.785070761261259,0.695356309649965,0.724579837878759,-0.08971445161129399,210006.37658416346,1.382115138747096,1.252621148179284,0.597044377485837,278943.9539317312
160.95,0.758862878378371,0.7310730100593139,0.70386602876841,-0.027789868319057054,198170.95458168487,1.4438297132496332,1.2156335881338705,0.6849668348712622,262713.78143986285
161.0,0.732654995495498,0.7657210568003263,0.6818406874551266,0.033066061304828365,185962.68922771187,1.5036463256699013,1.176715622025267,0.7709913301744034,246161.7164654775
161.05,0.702751968468465,0.7992359437722614,0.6585470450398495,0.09648397530379638,173473.68421228704,1.561470409580382,1.1359455815120783,0.858718441111917,229399.53140565575
161.1,0.670584175675667,0.8315553869236242,0.6340307276218772,0.1609712112479572,160797.98542749078,1.6172113379389483,1.093402635953308,0.9466271622632814,212538.5465439364
161.15,0.638416382882886,0.8626194399903898,0.6083395898049031,0.22420305710750377,148030.8226095991,1.6707824538591147,1.049166348592636,1.0323660709762286,195688.89369230298
161.2,0.606248590090087,0.8923706010339318,0.581523514365341,0.2861220109438448,135267.8391039268,1.7221010793433034,1.0033162402459561,1.1158524892532165,178958.84052289443
161.25,0.573341927601819,0.9207539082894813,0.5536341866126568,0.3474119806876623,122604.32503450324,1.7710885025790175,0.955931369875525,1.1977465749771985,162454.18380659516
161.3,0.537069303167418,0.9477170244145972,0.5247248597171112,0.4106477212471792,110134.47136205684,1.8176699450176466,0.9070899491760892,1.2806006418502287,146277.72015933867
161.35,0.500796678733016,0.9732103091933233,0.49485013015473345,0.47241363046030727,97950.66052566266,1.861774510471414,0.8568690114791658,1.360977831738398,130528.80050369471
161.4,0.464524054298636,0.997186881630191,0.4640657410549965,0.532662827331555,86142.80480836923,1.9033351194074792,0.8053441541951748,1.4388110651088433,115302.9700793496
161.45,0.428251429864234,1.0196026732331003,0.43242842785985885,0.5913512433688664,74797.73808853967,1.9422884325609002,0.752589370850401,1.5140370026966663,100691.69086524486
161.5,0.390412837837831,1.040416474814566,0.3999958145889302,0.6500036369767349,63998.66067546472,1.9785747686000916,0.6986769825726474,1.5881619307622605,86782.13795143458
161.55,0.352079729729715,1.0595899794410062,0.3668263630303996,0.7075102497112912,53824.632245644214,2.0121380209486066,0.6436776725328295,1.6600582912188915,73657.05708751653
161.6,0.31374662162159994,1.0770878240435036,0.3329793683149679,0.7633412024219036,44350.10388937402,2.042925578792816,0.5876606172269575,1.7291789571712162,61394.666851478876
161.65,0.275413513513506,1.0928776316992708,0.2985149874966717,0.8174641181857647,35644.47910405523,2.070888256795835,0.5306937005468396,1.7954747432823288,50068.58734223976
161.7,0.236802254298627,1.106930055785387,0.26349428245450224,0.8701278014867599,27771.694754485205,2.09598023716385,0.4728437899390331,1.8591779828652228,39747.77772158373
161.75,0.197599923981899,1.1192188262340181,0.22797925838178884,0.9216189022521192,20789.816900924176,2.1181590266022248,0.4141770524850101,1.9205591026203257,30496.46769869703
161.8,0.158397593665149,1.129720797243333,0.19203288062556195,0.971323203578184,14750.650896540532,2.1373854296195094,0.354759288958574,1.9789878359543605,22374.071662647646
161.85,0.11919526334839897,1.1384159949848793,0.15571905617529475,1.0192207316364803,9699.36978244984,2.1536235385607587,0.29465626638389086,2.0344282752123597,15435.07827898568
161.9,0.0799929330316706,1.1452876633427949,0.11910257269900879,1.0652947303111242,5674.16912940907,2.166840739938659,0.2339340355366608,2.0868478069069885,9728.912530216478
161.95,0.0412999027026917,1.1503223055423302,0.08224899619304303,1.1090224028396385,2705.9589499052827,2.1770077361219276,0.1726592277407598,2.135707833419236,5299.7704753841
162.0,0.0026634612612648,1.1535097198018052,0.04522453602918615,1.1508462585405403,818.1034636220625,2.184098581385081,0.11089933324605628,2.1814351201238162,2186.4288203413057
162.05,-0.0359729801801838,1.154843027691459,0.008095890753123683,1.1908160078716428,26.217378834605423,2.1880907315605245,0.048722968583004185,2.2240637117407083,422.03158534051784
162.1,-0.07460942162163223,1.1543186946427155,-0.029069908960872713,1.2289281162643477,338.02384279737106,2.1889651070143192,-0.0137998559064798,2.2635745286359517,33.855292984818746
162.15,-0.112660958371038,1.1519365428747492,-0.06620564412749746,1.2645975012457873,1753.274925734736,2.186706169250178,-0.07659745670022308,2.299367127621216,1043.0525107453423
162.2,-0.150025867873308,1.1476997577541337,-0.10324402435192889,1.2977256256274416,4263.731425752674,2.1813020119922717,-0.13959617593559875,2.33132787986558,3464.3719708164695
162.25,-0.187390777375557,1.1416148891576192,-0.1401177703964572,1.3290056665331762,7853.19583234972,2.172744467976866,-0.2027200543550426,2.360135245352423,7305.852522259809
162.3,-0.224755686877827,1.1336918495748993,-0.17675966250059857,1.3584475364527262,12497.591314930205,2.1610292326858898,-0.2658904817447457,2.385784919563717,12568.488583547192
162.35,-0.26201431674208653,1.1239439105114948,-0.21310256208375133,1.3859582272535813,18165.08078666364,2.1461560059063847,-0.3290258361568186,2.408170322648471,19245.86681932331
162.4,-0.296722235294116,1.1123876981983283,-0.24907942007102005,1.4091099334924442,24816.223001166265,2.1281286512462403,-0.39204112953837433,2.4248508865403564,27323.777288839898
162.45,-0.331430153846164,1.0990431888736603,-0.28462328891648925,1.4304733427198242,32404.16663745572,2.106955372754535,-0.4548476821290661,2.438385526600699,36779.806922343814
162.5,-0.366138072398193,1.0839337029669571,-0.31966735746758945,1.4500717753651502,40874.887772124646,2.082648906569365,-0.5173528510544252,2.4487869789675583,47582.92844340306
162.55,-0.400845990950241,1.067085896613146,-0.3541450252885314,1.4679318875633869,50167.479574645826,2.055226724278305,-0.5794598368747582,2.456072715228546,59693.10267571937
162.6,-0.43300686036038005,1.048529748212353,-0.38799002774562413,1.481536608572733,60214.50465202007,2.024711243591009,-0.6410675870748628,2.457718103951389,73060.91576853099
162.65,-0.463606635135144,1.028298537369142,-0.4211366157229706,1.491905172504286,70942.41964103881,1.9911300411543242,-0.7020708081180886,2.4547366762894685,87627.2745976153
162.7,-0.494206409909924,1.0064288135324824,-0.4535197868434788,1.5006352234424063,82272.07882342179,1.954516061948897,-0.7623600902436882,2.448722471858821,103323.1835015759
162.75,-0.524806184684688,0.9829603519933608,-0.48507555746643577,1.5077665366780488,94119.31858054937,1.9149078196986091,-0.821822140623815,2.439714004383297,120069.62325680169
162.8,-0.554484131221727,0.957936095604533,-0.5157412588739607,1.51242022682626,106395.6184419591,1.872349583148754,-0.8803401132021214,2.4268337143704812,137777.54931781758
162.85,-0.579962638009062,0.931402081491788,-0.5454558379600772,1.51136471950085,119008.82846589203,1.826891543770803,-0.9377940186973037,2.406854181779865,156348.02160078913
162.9,-0.605441144796384,0.9034073530312686,-0.5741601430940002,1.5088484978276526,131863.9479670891,1.7785899613455425,-0.9940611967156848,2.3840311061419266,175672.473389479
162.95,-0.630919651583719,0.8740038582362339,-0.6017971796851905,1.504923509819953,144863.93819081978,1.727507284727883,-1.0490168339453678,2.358426936311602,195633.12318235796
163.0,-0.656398158371041,0.8432463363493794,-0.6283123253245094,1.4996444947204204,157910.55126187688,1.6737122458189635,-1.1025345161196394,2.3301104041900045,216103.53053069641
163.05,-0.677301675675679,0.8111921947664302,-0.6536535015113678,1.4884938704421091,170905.1600152287,1.6172799252445547,-1.154486807251733,2.2945816009202336,236949.29566547554
163.1,-0.696760459459467,0.7779013783804578,-0.6777713064390967,1.4746618378399248,183749.57753286397,1.5582917884034981,-1.2047458561393332,2.255052247862965,258028.90273509242
163.15,-0.716219243243243,0.7434362330345237,-0.7006191202347483,1.4596554762777667,196346.86065540506,1.49683569038869,-1.253184036435285,2.213054933631933,279194.7074091083
163.2,-0.735678027027031,0.7078613640908489,-0.722153197504259,1.4435393911178798,208602.09626625013,1.4330058478688115,-1.2996746296566863,2.1686838748958426,300294.0698619102
163.25,-0.753100841628957,0.6712434903658184,-0.7423327627072054,1.4243443319947753,220423.1722354048,1.3669027755417131,-1.3440925608742775,2.12000361717067,321170.63327956863
163.3,-0.766197221719457,0.6336512929239697,-0.7611201223710851,1.3998485146434267,231721.53627127022,1.2986331843113212,-1.3863151949720185,2.0648304060307785,341665.7457440543
163.35,-0.779293601809958,0.5951552576340615,-0.7784808033950119,1.3744488594440196,242412.94450181728,1.2283098380677466,-1.4262231960944298,2.0076034398777045,361620.01868049963
163.4,-0.792389981900451,0.5558275100927684,-0.7943837197271539,1.3482174919932195,252418.19766701976,1.1560513660025808,-1.463701445155611,1.9484413479030318,380875.00809788867
163.45,-0.805486361990951,0.5157416416104807,-0.8088013615637739,1.3212280036014317,261663.8569869658,1.081982027876621,-1.4986400010680185,1.8874683898675721,399274.9960535379
163.5,-0.81222154054054,0.47497252541659774,-0.8217099950787736,1.2871940659571377,270082.9264049433,1.0062314305769418,-1.530935083893259,1.8184529711174817,416668.84108360176
163.55,-0.81824991891892,0.433596122963301,-0.8330898554273518,1.251846041882221,277615.4828863864,0.9289341955470558,-1.560490051452221,1.7471841144659757,432911.8578989076
163.6,-0.8242782972973,0.39168928115351936,-0.842925313885632,1.2159675784508193,284209.2339156765,0.8502295782154556,-1.5872163377003408,1.6745078755127556,447867.6804734013
163.65,-0.830306675675677,0.34932952224509384,-0.8512050005373175,1.1796361979207708,289819.98117589386,0.7702610421295899,-1.611034320678149,1.6005677178052669,461410.0590938498
163.7,-0.832788325791854,0.3065948290677438,-0.8579218672733768,1.1393831548595978,294411.97213833506,0.6891757920847259,-1.6318740905806708,1.52196411787658,473424.54177928733
163.75,-0.831106425339366,0.2635634287590096,-0.8630731833592088,1.0946698540983757,297958.12793351937,0.6071242718200653,-1.6496760960061678,1.4382306971594314,483809.99497496017
163.8,-0.829424524886877,0.2203135784259702,-0.8666604635380473,1.0497381033128472,300440.1436239932,0.524259632749293,-1.6643916548979933,1.35368415763617,492479.9254922811
163.85,-0.8277426244343878,0.1769233559387962,-0.8686893365407384,1.004665980373184,301848.4653678353,0.44073718063135625,-1.6759833260424066,1.268479805065744,499363.57496394095
163.9,-0.825743684684683,0.1334704585224849,-0.8691693669931252,0.9592141432071679,302182.155407692,0.35671380709870154,-1.6844251441593536,1.1824574917833846,504406.76733800163
163.95,-0.816135801801798,0.09003201104516359,-0.8681138493510399,0.9061678128469616,301448.662174032,0.27234741262936596,-1.689702729750872,1.088483214431164,507572.50043156417
164.0,-0.806527918918919,0.04668438488564381,-0.8655395934517882,0.8532123038045628,299663.5151330747,0.18779632683742176,-1.6918132886307249,0.9943242457563407,508841.2806377793
164.05,-0.796920036036034,0.0035030273702496006,-0.8614667191972979,0.8004230634062837,296849.96331382246,0.10321873122735287,-1.6907655167504136,0.9001387672633869,508211.2058012966
164.1,-0.7873121531531475,-0.03943769903694332,-0.8559184727241561,0.7478744541162042,293038.5727801808,0.018772088780319843,-1.686579423397906,0.8060842419334674,505697.8046985267
164.15,-0.773410312217194,-0.08206466899689446,-0.8489210688997186,0.6913456432202996,288266.79248873633,-0.06538741574305466,-1.6792860805239802,0.7080228964741394,501333.6427096163
164.2,-0.756645832579182,-0.1243061393354124,-0.8405035589741157,0.6323396932437697,282578.4930592619,-0.14910542120852,-1.6689273017259425,0.6075404113706621,495167.70461266406
164.25,-0.739881352941179,-0.16609188792985113,-0.8306977150167807,0.5737894650113278,276023.4774936402,-0.23222991766304282,-1.655555248514731,0.5076514352781362,487264.56549060845
164.3,-0.723116873303166,-0.20735334696805724,-0.8195379178644171,0.5157635263351088,268656.9595270176,-0.3146117522578214,-1.6392319574626397,0.4085051210453446,477703.36184298625
164.35,-0.7053868918918825,-0.24802373034033076,-0.8070610314647007,0.45736316155155177,260539.00340354664,-0.396105109352066,-1.6200287785187562,0.30928178253981653,466576.5765740397
164.4,-0.683258513513512,-0.288038154090588,-0.7933062493345564,0.395220359422924,251733.92209330454,-0.4765679601542947,-1.5980257179487447,0.20669055335921727,453988.65692899574
164.45,-0.661130135135127,-0.3273337482749757,-0.7783149026214893,0.3337963868601513,242309.63505707934,-0.555862477076088,-1.573310683499238,0.10526765805903893,440054.4901000604
164.5,-0.639001756756754,-0.36584975813479115,-0.7621302248453695,0.2731519986219628,232336.9918491414,-0.6338554079467235,-1.5459786353641607,0.00514634881003051,424897.7672893214
164.55,-0.616873378378369,-0.4035276324691037,-0.7447970757700852,0.21334574590926525,221889.07363026807,-0.7104184056543866,-1.516130654477085,-0.09354502727601766,408649.273145798
164.6,-0.5920579683257734,-0.4403110973534924,-0.7263616338539628,0.151746870972281,211040.48925399935,-0.7854283095107288,-1.4838729473242074,-0.19337034118495544,391445.1420090009
164.65,-0.56629846606334,-0.4761462140359068,-0.7068710738141407,0.09015225202743321,199866.68599806254,-0.8587673758272395,-1.4493158143615241,-0.2924689097638995,373425.12529038364
164.7,-0.540538963800891,-0.5109814207414748,-0.6863732488481581,0.029557543059416158,188443.29469375024,-0.9303234566395652,-1.4125726128847627,-0.3897844928386742,354730.91318614857
164.75,-0.514779461538457,-0.5447675591276985,-0.6649163974816478,-0.02998809758924148,176845.52625598904,-0.9999901271064272,-1.373758746208639,-0.4852106655679702,335504.5498283967
164.8,-0.488390711711701,-0.5774578870476573,-0.6425488912129821,-0.08906717533595632,165147.63103961307,-1.067666763627973,-1.3329907074478549,-0.5792760519162721,315886.9735364147
164.85,-0.46066481081079497,-0.6090080799728939,-0.6193190349498804,-0.1483432691620989,153422.42682050046,-1.1332585760247924,-1.2903852017899506,-0.6725937652139975,296016.7055997318
164.9,-0.432938909909905,-0.6393762238813793,-0.5952749250116764,-0.20643731397147425,141740.8945390628,-1.196676598151854,-1.2460583632218114,-0.7637376882419489,276028.70125422574
164.95,-0.405213009008998,-0.6685228024185512,-0.5704643609776068,-0.26330979340955324,130171.83485823568,-1.2578376418539003,-1.2001250719024799,-0.8526246328449023,256053.3667926991
165.0,-0.377487108108108,-0.6964106807878394,-0.5449348005657109,-0.3189235726797314,118781.57474703643,-1.3166642192714,-1.1526983695536495,-0.939177111163292,236215.73887495854
165.05,-0.349074624434383,-0.7230050881297448,-0.5187333415505812,-0.37393046369536187,107633.71185449275,-1.373084438167278,-1.1038889629878597,-1.024009813732895,216634.81646336216
165.1,-0.320568515837092,-0.7482735993059237,-0.49190671308294404,-0.42770508346883174,96788.88575042633,-1.4270318743527415,-1.0538048020493893,-1.1064633585156494,197423.0330350849
165.15,-0.292062407239817,-0.772186116121516,-0.46450125935035125,-0.480123708881699,86304.56797522491,-1.4784454245485599,-1.0025507166695553,-1.1863830173087428,178685.85591015805
165.2,-0.263556298642526,-0.7947148472522638,-0.4365629024202542,-0.5311585486097379,76234.86710783855,-1.527269142290531,-0.9502280997326364,-1.263712843648005,160521.50071493286
165.25,-0.235385774774777,-0.8158342856246482,-0.4081370768235955,-0.5804485108498711,66630.3493912438,-1.5734520589226209,-0.8969346266514397,-1.338066284147844,143020.7510197969
165.3,-0.207609198198196,-0.8355211818084847,-0.3792686363453712,-0.6279119836102887,57537.87940611098,-1.6169479914215228,-0.8427640094260898,-1.4093387932233268,126266.87565936682
165.35,-0.17983262162161398,-0.8537545122125284,-0.35000174114268845,-0.6739218905909145,49000.4875211654,-1.6577153388782224,-0.7878057901108854,-1.4778827172566085,110335.63785461981
165.4,-0.152056045045048,-0.8705154414099675,-0.32037973829216154,-0.7184593963649195,41057.27068326157,-1.6957168698353708,-0.7321451835222875,-1.5436608247903227,95295.39017864606
165.45,-0.124312605067871,-0.885787278671706,-0.2904450525065136,-0.761474673603835,33743.33141020458,-1.7309195032717728,-0.6758629828974259,-1.606606898203902,81207.24829351221
165.5,-0.0981928584615419,-0.8995554296536654,-0.26023910416839946,-0.8013625711921235,27089.756535348424,-1.76329408675204,-0.6190355430297517,-1.665101228290498,68125.33396162483
165.55,-0.0720731118551982,-0.911807344978408,-0.22980226913158686,-0.8397342331232098,21123.633159210513,-1.7928151759324924,-0.5617348530950842,-1.7207420640772941,56097.07469897882
165.6,-0.04595336524885445,-0.9225324680506111,-0.19917388899138136,-0.8765791028017567,15868.09522238044,-1.8194608201082059,-0.5040287058492121,-1.7735074548593515,45163.544234672285
165.65,-0.0198336186425256,-0.9317221846940108,-0.16839233342531262,-0.9118885660514852,11342.391182568663,-1.8432123586322282,-0.4459809626871089,-1.8233787399897026,35359.825614101406
165.7,0.0048530124324458,-0.9393697770993864,-0.13749510853106015,-0.9442227895318323,7561.961947987203,-1.8640542328254759,-0.38765190596744425,-1.8689072452579216,26715.37781336751
165.75,0.0285842331531576,-0.9454703840804983,-0.10651899839254536,-0.9740546172336559,4538.5188074204325,-1.8819738173595368,-0.32909866256613063,-1.9105580505126945,19254.387502722828
165.8,0.0523154538738829,-0.9500209688850778,-0.07550022246887735,-1.0023364227589606,2280.113437139989,-1.8969612741583082,-0.2703756770358176,-1.949276728032191,12996.090085791422
165.85,0.07604667459460782,-0.9530202948557955,-0.04447458902897064,-1.0290669694504033,791.1956277183342,-1.909009430675011,-0.21153520932054792,-1.9850561052696187,7955.047961295649
165.9,0.0994353832579227,-0.9544689082802524,-0.013477626623754409,-1.053904291538175,72.65856776373347,-1.9181136831565446,-0.15262783277248984,-2.0175490664144675,4141.378726547044
165.95,0.121025903619918,-0.9543691269654068,0.017455320210204486,-1.0753950305853248,121.87528145630925,-1.9242719243718065,-0.09370291169223863,-2.0452978279917247,1560.9307839295059
166.0,0.142616423981901,-0.9527250325345155,0.048289038281941594,-1.0953414565164166,932.7324872779283,-1.927484494383786,-0.034809043787235594,-2.070100918365687,215.40791633452176
166.05,0.164206944343897,-0.9495424642671234,0.07898843615268832,-1.1137494086110205,2495.6692183389273,-1.9277541524006492,0.024005539763373628,-2.091961096744546,102.44727810327332
166.1,0.18579746470589112,-0.944829012482087,0.10951857009050404,-1.1306264771879782,4797.726877867459,-1.9250860675674322,0.08269261589295843,-2.1108835322733235,1215.656661905842
166.15,0.205850833333335,-0.9385940100119362,0.13984469195132274,-1.1444448433452712,7822.61514678414,-1.9194878267895668,0.1412036451742456,-2.125338660122902,3544.6167840878675
166.2,0.225364121621627,-0.9308485210820894,0.1699323021680439,-1.1562126427037165,11550.79492805255,-1.9109694581755288,0.19948946929723047,-2.1363335797971557,7074.853041865006
166.25,0.244877409909908,-0.9216053277714195,0.19974719100166377,-1.1664827376813274,15959.576125222058,-1.8995434693365385,0.2575000173251311,-2.1444208792464465,11787.779363989835
166.3,0.2643906981982,-0.9108789150033899,0.2292554540776688,-1.1752696132015898,21023.225289743248,-1.885224900396799,0.3151840093980061,-2.1496155985949987,17660.615072035984
166.35,0.2835282579185565,-0.8986854556029693,0.2584234733874735,-1.1822137135215258,26713.07663905849,-1.8680313920420717,0.3724886509371773,-2.151559649960628,24666.274680355258
166.4,0.301789117647058,-0.8850427972164941,0.2872178621093763,-1.1868319148635522,32997.640125872276,-1.8479832691143339,0.4293593171786738,-2.149772386761392,32773.2307996688
166.45,0.320049977375568,-0.8699704527849117,0.3156053793185781,-1.1900204301604798,39842.70218192943,-1.8251036400813563,0.4857392355842621,-2.1451536174569243,41945.35199750813
166.5,0.338310837104069,-0.8534895957800029,0.34355282721783087,-1.191800432884072,47211.4180357459,-1.7994185121470612,0.5415691806213474,-2.13772934925113,52141.72042646713
166.55,0.356571696832579,-0.8356230606656794,0.3710269480086559,-1.1921947574982583,55064.398459447126,-1.7709569209130138,0.5967872005214861,-2.1275286177455928,63316.43781444844
166.6,0.37402049549550087,-0.8163953481371401,0.39799433874592477,-1.1904158436326409,63359.79746952236,-1.7397510724492946,0.6513283975813867,-2.1137715679447955,75418.43226594434
166.65,0.391358558558559,-0.7958326338119015,0.4244214010027681,-1.1871911923704606,72053.41025166099,-1.7058364945767404,0.7051247826821705,-2.0971950531352994,88391.281627125
166.7,0.408696621621628,-0.7739627782872871,0.4502743380440663,-1.182659399908915,81098.79180040884,-1.6692521931996922,0.7581052209587245,-2.0779488148213203,102173.07129686692
166.75,0.426034684684687,-0.7508153360163942,0.4755192052380856,-1.1768500207010812,90447.40582010424,-1.6300408088528207,0.810195478559567,-2.0560754935375076,116696.30461837613
166.8,0.443094190045255,-0.7264215603574562,0.5001220116966741,-1.1695157504027112,100048.81063341131,-1.5882487683284094,0.8613183721995563,-2.0313429583736644,131887.88236239884
166.85,0.459799167420824,-0.7008144024492492,0.5240488634185413,-1.1606135698700732,109850.88450010598,-1.5439264263852632,0.9113940145108513,-2.003725593806087,147669.16438865883
166.9,0.476504144796384,-0.6740285021950461,0.5472661331734491,-1.15053264699143,119800.08820744771,-1.4971281930668745,0.9603401417826327,-1.9736323378632585,163956.1222967266
166.95,0.493209122171953,-0.6461001704631912,0.5697406385595533,-1.1393092926351442,129841.758090499,-1.4479126429541116,1.0080725052561432,-1.9411217651260646,180659.5868183817
167.0,0.509889099547513,-0.6170673625735487,0.5914398099964829,-1.1269564621210617,139920.41953947034,-1.3963426036954094,1.0545053057468876,-1.9062317032429226,197685.58930637102
167.05,0.525344076923082,-0.5869696439629684,0.6123318330520047,-1.1123137208860503,149980.10950753125,-1.3424852221211527,1.0995516524215614,-1.8678292990442347,214935.79312764198
167.1,0.54079905429865,-0.5558481496116123,0.6323857549166525,-1.0966472039102624,159964.6972086018,-1.2864120071512608,1.1431240306255246,-1.8272110614499109,232308.00878107472
167.15,0.556254031674211,-0.5237455391014019,0.6515715526846895,-1.079999570775613,169818.19530717484,-1.2281988492650089,1.1851347705872752,-1.7844528809392197,249696.7865697695
167.2,0.57170900904978,-0.490705949133474,0.6698601682538757,-1.062414958183254,179485.05800524427,-1.1679260165634624,1.2254965154862774,-1.7396350256132425,266994.08168337913
167.25,0.586007216216216,-0.4567749449060444,0.6872235211501388,-1.0427821611222603,188910.46720879813,-1.105678127348932,1.2641226937968584,-1.691685343565148,284089.9884395068
167.3,0.599534243243246,-0.4219994710940298,0.7036345143826866,-1.0215337143372758,198040.61193222372,-1.0415440988007614,1.3009280048474225,-1.6410783420440074,300873.5420082303
167.35,0.613061270270275,-0.38642780234616503,0.7190670507833135,-0.99948907261644,206822.9694088849,-0.9756170707996776,1.3358289292926004,-1.5886783410699525,317233.58725955826
167.4,0.626588297297297,-0.350109492375028,0.7334960749186018,-0.976697789672325,215206.59676839804,-0.9079943033892857,1.368744274260994,-1.5345826006865826,333059.7134795121
167.45,0.639707828828831,-0.3130953200789604,0.7468976513982266,-0.9528031489077915,223142.44066567475,-0.8387770459858122,1.399595758936505,-1.4784848748146433,348243.25127698685
167.5,0.650688009009009,-0.2754372307362148,0.7592490833638085,-0.9261252397452238,230583.66823551335,-0.7680703762998253,1.428308639321999,-1.4187583853088344,362678.3234065529
167.55,0.661668189189192,-0.23718827034078258,0.7705290673630311,-0.8988564595299746,237486.01746053697,-0.6959830072211586,1.4548123630402268,-1.3576511964103506,376262.935405278
167.6,0.672648369369376,-0.19840251148666466,0.7807178740511811,-0.8710508808560407,243808.15954519837,-0.6226270605361237,1.4790412377040176,-1.2952754299054998,388900.0858362724
167.65,0.683628549549553,-0.15913496990550177,0.7897975385801027,-0.8427635194550548,249512.06077887554,-0.5481178073585142,1.5009350900360485,-1.2317463569080673,400498.87013360375
167.7,0.692249117647063,-0.11944151163312894,0.7977520416534042,-0.811690629280192,254563.3279848699,-0.47257337638036817,1.5204398892531075,-1.1648224940274312,410975.54788124474
167.75,0.699952058823531,-0.07937875176492841,0.8045674621138126,-0.7793308105884593,258931.52043690448,-0.3961144324235851,1.5375083074496054,-1.096066491247116,420254.54141805344
167.8,0.707655000000003,-0.03900394661437692,0.8102320862557568,-0.7466589466143799,262590.41343934246,-0.31886382904448507,1.5521001937167191,-1.026518829044488,428269.3353485293
167.85,0.7153579411764753,0.001625118305233618,0.814736464577076,-0.7137328228712417,265518.2026846212,-0.2409462399702676,1.564182944399955,-0.956304181146743,434963.25040919345
167.9,0.721856063348417,0.0424502417654895,0.8180734141238276,-0.6794058215829275,267697.6443584862,-0.16248777483766022,1.5737317600172114,-0.8843438381860772,440290.07155322126
167.95,0.725542941176472,0.08341291917321635,0.820237972248259,-0.6421300220032556,269116.1324471743,-0.0836155849471288,1.5807297882661657,-0.8091585261236008,444214.5179576884
168.0,0.729229819004525,0.12445445164444485,0.8212273144439093,-0.6047753673600802,269765.7207955022,-0.004457464565856051,1.5851681611047648,-0.733687283570381,446712.5509298243
168.05,0.732916696832581,0.16551605042622047,0.8210406533170254,-0.5674006464063606,269643.1017596992,0.0748585472701075,1.587045940343941,-0.6580581495624734,447771.5229799438
168.1,0.7366035746606338,0.2065389361757447,0.8196791369141144,-0.530064638484889,268749.554996907,0.15420456031289048,1.5863699895377998,-0.5823990143477433,447390.1766588728
168.15,0.736340018018018,0.24746443349748556,0.8171457631039392,-0.48887558452053237,267090.87926348764,0.23345321880065042,1.5831547905603318,-0.5028867992173676,445578.50504428946
168.2,0.735537765765765,0.28823406185987915,0.8134453217704495,-0.44730370390588586,264677.316604092,0.3124780769312884,1.5774222201745363,-0.42305968883447664,442357.48634673125
