t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
183.75,0.0287154787330324,-0.5659395602097148,-0.046636107497977905,-0.5946550389427472,869.9706090251804,-1.3664502318680825,0.0719874873238157,-1.3951657106011148,921.2797033238268
183.8,0.0333814063348433,-0.567987594024686,-0.03532822109662268,-0.6013690003595293,499.23328234074233,-1.362131114654427,0.10067823874391767,-1.3955125209892703,1801.974712280406
183.85,0.0371553321266993,-0.5694767405469301,-0.024281806732747088,-0.6066320726736294,235.84245528259274,-1.3563924789326698,0.12876480111640032,-1.393547811059369,2947.622045608201
183.9,0.0393434769230774,-0.5704202465857864,-0.013503687032276153,-0.6097637235088638,72.93982538626526,-1.3492650404809876,0.15622706948960213,-1.388608517404065,4339.003954010484
183.95,0.041531621719458,-0.5708316843518968,-0.0030000543321892555,-0.6123633060713548,3.6001303984350077,-1.340780498581907,0.18304580324054226,-1.3823121203013649,5956.580637151167
184.0,0.0437197665158373,-0.5707249195001199,0.007223551865846247,-0.6144446860159573,20.871880623428318,-1.3309714932544723,0.20920261477773136,-1.3746912597703096,7780.574938638199
184.05,0.0459079113122178,-0.5701140774295537,0.01716228939945172,-0.6160219887417715,117.81767097221312,-1.319871562152467,0.23467999170551546,-1.3657794734646849,9791.05751233792
184.1,0.0462599094594597,-0.5690135071450333,0.026812063972211794,-0.615273416604493,287.5547097799911,-1.3075150958398856,0.2594613370587184,-1.3537750052993454,11968.03296503073
184.15,0.0464947067567568,-0.5674377427921092,0.036169568706431,-0.613932449548866,523.2950801636931,-1.2939372909618965,0.28353101009135884,-1.3404319977186532,14291.525988164663
184.2,0.0467295040540541,-0.5654014638285348,0.04523229705413681,-0.6121309678825889,818.3842787174693,-1.2791741017325264,0.30687435041846467,-1.3259036057865805,16741.665234623048
184.25,0.0469643013513513,-0.5629194554562893,0.053998517988728366,-0.6098837568076406,1166.3359779916084,-1.26326219091808,0.3294776721470193,-1.310226492269431,19298.762034385552
184.3,0.0465526728506786,-0.5600065713581143,0.06246720854696715,-0.6065592442087928,1560.8608574601142,-1.2462388820414474,0.3513282203701443,-1.292791554892126,21943.381053947138
184.35,0.0454946185520352,-0.5566777008216554,0.07063794696293065,-0.6021723193736905,1995.8878204551213,-1.2281421147074143,0.37241409060238706,-1.2736367332594496,24656.400867413857
184.4,0.0444365642533937,-0.5529477419926833,0.07851077650414082,-0.597384306246077,2465.57681091326,-1.2090104047308754,0.3927241190555114,-1.253446968984269,27419.063766742664
184.45,0.043378509954751,-0.5488315823549287,0.08608605547200843,-0.5922100923096797,2964.3235786918844,-1.1888828101981666,0.4122477577813135,-1.2322613201529176,30213.015785905875
184.5,0.0422705072072075,-0.5443440866808967,0.09336431127108538,-0.5866145938881042,3486.7578476496483,-1.1677989037866094,0.43097495211452336,-1.210069410993817,33020.33944002057
184.55,0.0405880972972971,-0.5395000917995256,0.10034611659890709,-0.5800881890968227,4027.7372465925823,-1.1457987507679417,0.4488960389651046,-1.1863868480652389,35823.582897521905
184.6,0.0389056873873856,-0.5343144066753777,0.10703200268481483,-0.5732200940627633,4582.339839488884,-1.1229228912234528,0.4660016822188141,-1.1618285786108384,38605.78983658038
184.65,0.0372232774774771,-0.528801815702975,0.11342241837565792,-0.5660250931804521,5145.857996073113,-1.0992123243267595,0.48228285588443026,-1.1364356018042365,41350.53388089638
184.7,0.0355408675675667,-0.5229770828500582,0.1195177366407005,-0.5585179504176249,5713.795748686338,-1.0747084921836436,0.4977308785170441,-1.1102493597512104,44041.96043188418
184.75,0.0338435076923073,-0.5168549544035642,0.12531830240388786,-0.5506984620958715,6281.870766956914,-1.0494532607466776,0.5123374944697746,-1.083296768438985,46664.837020367355
184.8,0.0321377384615378,-0.5104501585350713,0.13082450951695784,-0.542587896996609,6846.020916141038,-1.02348889571873,0.5260949907558017,-1.0556266341802678,49204.611430817255
184.85,0.0304319692307672,-0.5037774006267978,0.13603689045003126,-0.534209369857565,7402.414225325522,-0.9968580320577002,0.5389963331439274,-1.0272900012884674,51647.47504757325
184.9,0.0287261999999995,-0.49685135417171084,0.14095620073273785,-0.5255775541717104,7947.460210003154,-0.9696036365903177,0.5510353025528524,-0.9983298365903172,53980.42749502463
184.95,0.0271152891891886,-0.4896866479295062,0.1455834819510673,-0.5168019371186948,8477.820086798694,-0.9417689641834013,0.5622066136525037,-0.9688842533725899,56191.338032820546
185.0,0.0258406945945945,-0.4822978507215482,0.14992009183136049,-0.5081385453161427,8990.413573889426,-0.9133975087353229,0.5725060016335061,-0.9392382033299174,58268.99945002384
185.05,0.0245660999999996,-0.4746994556594606,0.15396769666912957,-0.4992655556594602,9482.420647038838,-0.8845329507996952,0.5819302695344885,-0.9090990507996948,60203.171306752425
185.1,0.023291505405404,-0.46690586565632275,0.15772822856983737,-0.4901973710617267,9951.277635111544,-0.8552191038494372,0.5904772958572534,-0.8785106092548413,61984.611008514556
185.15,0.0220169108108107,-0.4589313817707523,0.161203817032921,-0.480948292581563,10394.668250393388,-0.8254998610157775,0.5981460097968829,-0.8475167718265882,63605.0931619436
185.2,0.0212356411764704,-0.45079019531255804,0.16439670952618662,-0.47202583648902846,10810.511241214952,-0.7954191436049208,0.6049363473881282,-0.8166547847813912,65057.419447340464
185.25,0.020593514479638,-0.44249638383629525,0.1673091983911687,-0.4630898983159332,11196.947146518178,-0.7650208519348841,0.610849205583507,-0.7856143664145221,66335.4225710225
185.3,0.0199513877828053,-0.4340639102692125,0.16994357105306215,-0.4540152980520178,11552.326936906875,-0.7343488181452802,0.6158864119420729,-0.7543002059280854,67433.96842931214
185.35,0.0193092610859723,-0.42550662365819597,0.17230209684119427,-0.4448158847441683,11875.205030348914,-0.7034467598135018,0.6200507247838674,-0.7227560208994741,68348.96023199987
185.4,0.0189080459459459,-0.4168382594872855,0.1743870579627035,-0.4357463054332314,12164.338393954926,-0.6723582325855265,0.6233458734306002,-0.6912662785314724,69077.34718630362
185.45,0.018935118018018,-0.40807243732471754,0.17620082471740675,-0.42700755534273555,12418.692252437719,-0.6411265797283001,0.6257766408174916,-0.6600616977463181,69617.1385231687
185.5,0.0189621900900901,-0.39922265373744703,0.17774596788731775,-0.4181848438275371,12637.451640079758,-0.6097948765857215,0.6273489833048852,-0.6287570666758117,69967.42166287523
185.55,0.0189892621621622,-0.39030226892797243,0.179025394723502,-0.4092915310901346,12820.036782362282,-0.578405868357568,0.6280701753475569,-0.5973951305197303,70128.38136197528
185.6,0.0190163342342344,-0.38132448634349475,0.18004249114782603,-0.40034082057772913,12966.119447486004,-0.5470019003762652,0.6279489619640285,-0.5660182346104996,70101.31534785795
185.65,0.0195119488687783,-0.3723023254050071,0.18080125168308578,-0.39181427427378535,13075.637044068211,-0.5156248409621037,0.6269956998718027,-0.535136789830882,69888.64136137452
185.7,0.0200483063348418,-0.36324858840138147,0.18130638068102664,-0.38329689473622325,13148.80147026134,-0.4843159978902535,0.6252224693255157,-0.5043643042250953,69493.89087102142
185.75,0.020584663800905,-0.35417582329089975,0.1815633533339043,-0.37476048709180476,13186.100509540871,-0.4531160302935423,0.6226431430012084,-0.4737006940944473,68921.68596025302
185.8,0.0211210212669685,-0.3450962845770909,0.18157843160504655,-0.3662173058440594,13188.290729659428,-0.42206485836434837,0.6192734046732467,-0.4431858796313169,68177.69773077239
185.85,0.0217251909909917,-0.33602189447063924,0.18135863788047293,-0.3577470854616309,13156.382213544204,-0.3912015733803933,0.6151307182835757,-0.412926764371385,67268.58676907871
185.9,0.0223971729729732,-0.32696420623730427,0.1809116960061527,-0.3493613792102775,13091.616700729042,-0.36056435036452694,0.6102342554436986,-0.38296152333750016,66201.92826967558
185.95,0.0230691549549553,-0.3179343710047285,0.18024595460543655,-0.3410035259596838,12995.441660650036,-0.3301903651216021,0.6046047955234775,-0.3532595200765574,64986.126003553065
186.0,0.023741136936937,-0.3089431084865825,0.17937030995350123,-0.33268424542351954,12869.483237126042,-0.3001157165925828,0.5982646158951893,-0.3238568535295198,63630.32011239438
186.05,0.024388611764706,-0.30000068121961815,0.1782941450894786,-0.3243892929843242,12715.520869275219,-0.27037535456287687,0.5912373903138154,-0.2947639663275829,62144.29363646061
186.1,0.0246521411764708,-0.29111687115205376,0.1770272984116268,-0.31576901232852456,12535.465753167662,-0.24100301191827528,0.5835481107927245,-0.2656551530947461,60538.38179729029
186.15,0.0249156705882353,-0.2823009568973558,0.1755800690263559,-0.3072166274855911,12331.34425571996,-0.21203113999812218,0.5752230428439002,-0.23694681058635747,58823.38649219476
186.2,0.0251792000000001,-0.2735616897889787,0.17396325871809837,-0.29874088978897884,12105.286153528012,-0.1834908452835316,0.5662897166120494,-0.2086700452835317,57010.49655832093
186.25,0.0254427294117647,-0.2649072670632731,0.17218824302487945,-0.2903499964750378,11859.516414397978,-0.15541182572432782,0.5567769486901183,-0.18085455513609253,55111.212549809534
186.3,0.0251120864864864,-0.25634530103180175,0.1702670580602186,-0.28145738751828814,11596.348424192742,-0.12782230544407266,0.5467148828391486,-0.15293439193055908,53137.27344316871
186.35,0.024447221621621,-0.2478827838693414,0.1682124860686915,-0.2723300054909624,11318.176187763891,-0.10074896727143051,0.5361350332390841,-0.1251961888930515,51100.58202067089
186.4,0.0237823567567568,-0.23952604853612353,0.16603812164359452,-0.26330840529288035,11027.463135573238,-0.07421688343191071,0.5250703118221355,-0.09799924018866751,49013.1257523546
186.45,0.0231174918918918,-0.23128072720799,0.16375840301727357,-0.2543982190998818,10726.725823507117,-0.048249445631479176,0.5135550228160183,-0.07136693752337098,46886.89092614419
186.5,0.0222064190045252,-0.22315170925260103,0.16138859763831587,-0.24535812825712622,10418.511779064886,-0.022868296509417445,0.5016248117913803,-0.04507471551394265,44733.76920973115
186.55,0.0203105140271493,-0.21514310116043667,0.15894473862318725,-0.23545361518758595,10105.371974397325,0.0019067350872492873,0.489316563617185,-0.01840377893990001,42565.457676467675
186.6,0.0184146090497722,-0.20725819081087798,0.15644351598380266,-0.2256727998606502,9789.829477349725,0.026057692477381027,0.4766682512166358,0.007643083427608829,40393.35497207571
186.65,0.0165187040723984,-0.19949941809911093,0.1539021334007053,-0.2160181221715093,9474.346666115396,0.04956854090327725,0.46371874442753774,0.03304983683087885,38228.45758816926
186.7,0.0146227990950225,-0.19186835326090868,0.15133814619196345,-0.20649115235593118,9161.29379712804,0.07242520704383258,0.45050759400342055,0.05780240794881008,36081.260845289034
186.75,0.0117875945945952,-0.18436568339442586,0.1487692987180238,-0.19615327798902105,8852.921696421039,0.09461560748627748,0.4370748093547277,0.08282801289168228,33961.66915066161
186.8,0.008687459459459,-0.17699120674756696,0.14621337878613494,-0.18567866620702597,8551.34085442311,0.11612966633273678,0.4234606489220092,0.10744220687327777,31878.919321857622
186.85,0.0055873243243211,-0.16974383357187017,0.14368810247587568,-0.17533115789619128,8258.5083172471,0.13695932297158733,0.40970543867165116,0.13137199864726623,29841.51937371202
186.9,0.0024871891891885,-0.1626215917960298,0.14121103711591362,-0.1651087809852183,7976.222801340774,0.15709853170693164,0.3958494289343313,0.15461134251774314,27857.203624468657
186.95,-0.0008855230769249,-0.15562163558106273,0.13879956242403252,-0.15473611250413782,7706.1274116411605,0.17654325525692746,0.3819326920885479,0.17742877833385237,25932.903339734323
187.0,-0.004787355656109,-0.14874025499274574,0.13647086309151088,-0.14395289933663674,7449.718589176762,0.19529145407386772,0.36799505644930164,0.20007880972997671,24074.730945977724
187.05,-0.0086891882352954,-0.14197288551958473,0.13424193969703488,-0.13328369728428932,7208.35934944894,0.21334307303275457,0.3540760645782839,0.22203226126804998,22287.975023510233
187.1,-0.012591020814484,-0.13531411693017345,0.13212962159304473,-0.12272309611568945,6983.2947609284765,0.23070002631207007,0.3402149400090311,0.24329104712655406,20577.103183173087
187.15,-0.0164928533936659,-0.12875770179366042,0.13015056456038346,-0.11226484839999451,6775.667782154616,0.2473661804528118,0.326450544527562,0.2638590338464777,18945.770315082977
187.2,-0.0203079621621636,-0.1222965648196296,0.1283212185899365,-0.101988602657466,6586.534056162506,0.2633473346929699,0.3128213098055588,0.28365529685513347,17396.830554393848
187.25,-0.0241155297297297,-0.11592281475838154,0.12665775650539005,-0.09180728502865183,6416.87491319147,0.27865119699553975,0.2993651319437009,0.30276672672526944,15932.352395319012
187.3,-0.027923097297298,-0.10962776092503046,0.1251759607323048,-0.08170466362773246,6267.608458102206,0.2932873537504189,0.28611922384141014,0.32121045104771695,14553.637378064172
187.35,-0.0317306648648681,-0.10340193633749083,0.1238910733312283,-0.07167127147262273,6139.599220465515,0.30726723108790943,0.2731199283313903,0.3389978959527775,13261.243600310007
187.4,-0.0349304950226245,-0.09723512904187633,0.12281762090397906,-0.06230463401925183,6033.667201805406,0.32060404606247156,0.26040250209824595,0.3555345410850961,12055.015662049242
187.45,-0.0374719429864259,-0.09111642247897773,0.12196923102818473,-0.053644479492551835,5950.59732704268,0.3333127466268761,0.24800088632813805,0.370784689613302,10934.122599029699
187.5,-0.0400133909502259,-0.08503424485573556,0.12135845860068872,-0.04502085390550966,5891.150189574031,0.3454099401964259,0.2359474827750314,0.3854233311466518,9897.104822733108
187.55,-0.0425548389140273,-0.07897642658203415,0.12099663955269696,-0.03642158766800684,5856.074713218109,0.35691381154640955,0.22427295397650243,0.39946865046043684,8941.930290728245
187.6,-0.0449488810810811,-0.07293026403999417,0.1208937855587605,-0.027981382958913066,5846.122954691028,0.36784403166289265,0.21300606327659105,0.41279291274397373,8066.059198682865
187.65,-0.0450335657657658,-0.06688258742988146,0.12105852679599904,-0.021849021664115655,5862.066764007048,0.3782216598038789,0.20217356416597218,0.4232552255696447,7266.515564012884
187.7,-0.0451182504504505,-0.06081983026760798,0.12149810246235822,-0.01570157981715748,5904.715560781478,0.3880690413214902,0.1918001411037399,0.4331872917719407,6539.963400429252
187.75,-0.0452029351351351,-0.0547280983090057,0.12221839130905948,-0.009525163173870602,5974.9340696697545,0.39740970370977025,0.18190839612263024,0.4426126388449053,5882.784814205824
187.8,-0.0452876198198199,-0.0485932362200397,0.12322396878934683,-0.003305616400219799,6073.658593679168,0.4062682528833413,0.17251886911256045,0.45155587270316117,5291.1573688669805
187.85,-0.0433839271493174,-0.04240089107116296,0.12451817395860129,0.0009830360781544409,6201.910258393797,0.41467027097452214,0.1636500752607745,0.4580541981238395,4761.1283791746055
187.9,-0.0402615515837094,-0.03613657261667844,0.126103168433971,0.004124978967030957,6360.803635634585,0.42264221604577384,0.15531854129728906,0.46290376762948326,4288.684314794255
187.95,-0.0371391760180979,-0.029785711147312634,0.127979972404657,0.007353464870785267,6551.549334678706,0.43021132323144107,0.14753882401011406,0.467350499249539,3869.814149384428
188.0,-0.0340168004524882,-0.023333714336522753,0.13014846779724884,0.010683086115965447,6775.4494679886075,0.43740550609810586,0.14032349902474328,0.47142230655059403,3500.5661117417117
188.05,-0.030220814414412,-0.01676602481506284,0.13260736637329373,0.013454789599349159,7033.8854465843815,0.4442532565868142,0.13368311532478253,0.4744740710012262,3177.0978351891745
188.1,-0.0237303864864828,-0.010068180135651549,0.13535414706395935,0.013662206350831253,7328.298050964774,0.45078354186257624,0.12762611776094923,0.47451392834905903,2895.7201661745207
188.15,-0.0172399585585573,-0.0032258764290107635,0.13838497351956705,0.014014082129546537,7660.16035840451,0.45702569666750614,0.12215874705496403,0.47426565522606345,2652.9350190290993
188.2,-0.0107495306306245,0.003774963651109467,0.14169460755949048,0.014524494281733968,8030.944724575206,0.4630093104255432,0.11728493240548529,0.4737588410561677,2445.467621219423
188.25,-0.0042591027027027,0.010948118919310051,0.14527633640983842,0.01520722162201275,8442.085568265817,0.4687641091653206,0.11300619499297831,0.47302321186802326,2270.2933523184065
188.3,0.004689479638011,0.018306994715817083,0.14912193019437306,0.013617515077806083,8894.940025958189,0.47431983327713917,0.1093215802266369,0.4696303536391282,2124.6591827998236
188.35,0.0144143212669724,0.025864546844068307,0.1532216412856827,0.011450225577095907,9390.748543311369,0.47970611289263904,0.10622763241892909,0.46529179162566664,2006.0995358810871
188.4,0.0241391628959282,0.033633206661277275,0.15756425127319973,0.009494043765349076,9930.597311713609,0.48495234324883457,0.10371842009617264,0.46081318035290636,1912.44634084376
188.45,0.0338640045248955,0.04162480968232634,0.1621371636804852,0.007760805157430842,10515.38393854098,0.4900875626088502,0.10178561247404208,0.4562235580839547,1841.8330500828213
188.5,0.0444717896396385,0.04985052980440595,0.1669265342433927,0.00537874016476745,11145.787133804224,0.49514033516881434,0.10041860085651405,0.45066854552917585,1792.692515196424
188.55,0.056793523873875,0.058320820683530596,0.17191742361110846,0.001527296809655597,11822.240216432523,0.5001386408831565,0.09960465098604884,0.44334511700928153,1763.7487107649067
188.6,0.0691152581081116,0.06704536492516838,0.17709395444874404,-0.0020698931829432193,12544.90748091753,0.5051097733050117,0.09932906847486583,0.43599451519690013,1754.002461170593
188.65,0.0814369923423412,0.0760330308633193,0.18243945474555523,-0.00540396147902189,13313.661859142197,0.5100802456327104,0.09957535826817558,0.4286432532903692,1762.7114620863154
188.7,0.0937587265765857,0.08529183583335302,0.18793657264061622,-0.008466890743232675,14128.062134360647,0.5150757042185328,0.10032536171394736,0.4213169776419471,1789.3650138727778
188.75,0.107790671493211,0.09482891426889373,0.19356735306913933,-0.012961757224317277,14987.328069677136,0.5201208481190461,0.10155935926305691,0.41233017662583515,1833.6539473640291
188.8,0.122012639819007,0.10465048858367033,0.19931327296835596,-0.01736215123533666,15890.31231254335,0.5252393527761067,0.10325613304946772,0.40322671295709966,1895.4362688585566
188.85,0.136234608144804,0.11476184087181025,0.20515523999557667,-0.021472767272993756,16835.468999057062,0.5304537958702631,0.10539299206745781,0.39421918772545905,1974.699160343329
188.9,0.150456576470592,0.12516728385204848,0.21107356606146818,-0.025289292618543513,17820.82011596199,0.5357855836824683,0.10794576962489158,0.38532900721187635,2071.518076428474
188.95,0.1650968506787505,0.13587013019763036,0.21704793205087894,-0.029226720481120128,18843.921923025184,0.5412548769568295,0.11088880872375007,0.37615802627807904,2186.013848919543
189.0,0.180190289592764,0.14687266024010887,0.2230573607315823,-0.03331762935265514,19901.834470615697,0.5468805160924802,0.11419495264514627,0.3666902264997162,2318.3088372670577
189.05,0.195283728506794,0.15817608886134069,0.22908021386682464,-0.03710763964545333,20991.09775410805,0.5526799463561338,0.11783555794927476,0.35739621784933984,2468.483327505225
189.1,0.210377167420824,0.16978053310671423,0.23509422521569137,-0.04059663431410976,22107.717891906486,0.5586691446042933,0.12178054347735404,0.34829197718346927,2636.533470158172
189.15,0.225450243243247,0.18168498247557022,0.2410765751877312,-0.043765260767676784,23247.16604169833,0.5648625495322741,0.1259984833658105,0.3394123062890271,2822.3320551972306
189.2,0.2402042972973123,0.1938872739633593,0.247004004939576,-0.04631702333395299,24404.391382476035,0.5712729976985079,0.1304567440536278,0.3310687004011956,3025.5932567242235
189.25,0.254958351351353,0.2063840736008834,0.2528529603350517,-0.048574277750469574,25573.8478200797,0.5779116673421202,0.13512165739703788,0.3229533159907672,3245.8421862617747
189.3,0.26971240540541,0.21917086564763713,0.2585997512558772,-0.050541539757772896,26749.532539840628,0.5847880314893148,0.1399587162810682,0.31507562608390477,3482.389735652364
189.35,0.284466459459466,0.2322419497632039,0.2642207085604023,-0.052224509696262134,27925.033132864417,0.5919098210318241,0.14493277493693074,0.3074433615723581,3734.312755718937
189.4,0.298368711711713,0.24559044559970125,0.26969232114538183,-0.052778266112011724,29093.579233913508,0.5992829975502173,0.15000823534201405,0.3009142858385043,4000.439230297791
189.45,0.3117488918919036,0.2592083034259029,0.27499133813836635,-0.05254058846600068,30248.094420451736,0.6069117347464714,0.1551492028046907,0.29516284285456784,4279.3378010544075
189.5,0.325129072072071,0.2730863187889545,0.2800948273928114,-0.05204275328311647,31381.244932883525,0.6147984066342389,0.16031959944342808,0.2896693345621679,4569.310927235773
189.55,0.338509252252254,0.28721414895712033,0.28498018851235724,-0.05129510329513365,32485.483137815467,0.6229435802446988,0.16548323119572847,0.2844343279924448,4868.3910767962525
189.6,0.35146222171946,0.3015803289808528,0.2896251261881558,-0.049881892738607214,33553.08548780206,0.631346010575652,0.170603811836011,0.279883788856192,5174.339664529253
189.65,0.362469009049773,0.3161722856720303,0.2940075958860147,-0.04629672337774271,34576.186575469656,0.64000263587421,0.1756449544016351,0.277533626824437,5484.648890089329
189.7,0.3734757963800982,0.3309763485114134,0.2981057383295364,-0.042499447868684814,35546.81248999921,0.648908571993765,0.18057014574604485,0.27543277561366675,5796.547117288513
189.75,0.384482583710405,0.3459777573860782,0.3018978211201691,-0.03850482632432678,36456.91775884225,0.658057105446877,0.18534272286003833,0.273574521736472,6107.008874164085
189.8,0.395489371040724,0.3611606679380916,0.30536220399469116,-0.03432870310263242,37298.43025139815,0.6674396856945485,0.1899258687062224,0.27195031465382447,6412.770774011241
189.85,0.404114710407242,0.3765081560298252,0.308477339643063,-0.027606554377416825,38063.30762930466,0.6770459180175895,0.19428264143748838,0.2729312076103475,6710.354624698253
189.9,0.411988013574661,0.3920022232656245,0.31122181543391797,-0.019985790309036522,38743.60736079348,0.6868635588575556,0.19837604463061886,0.27487554528289454,6996.098681473652
189.95,0.4198613167420895,0.4076238056053425,0.3135744345649371,-0.012237511136746981,39331.57040508801,0.6968785157245343,0.20216913926174002,0.2770171989824448,7266.19748797028
190.0,0.427734619909504,0.42335278685438926,0.3155143279268495,-0.004381833055114748,39819.71645085262,0.707074853618552,0.20562519045530644,0.27934023370904804,7516.750035516631
190.05,0.434419189189191,0.43916801821813933,0.31702108212652164,0.004748829028948354,40200.94660506831,0.717434809382786,0.20870783539482732,0.28301562019359505,7743.815209812326
190.1,0.438796216216219,0.45504734430380867,0.31807486647862254,0.01625112808758966,40468.64827415742,0.7279388146251554,0.2113812551730092,0.2891425984089364,7943.472895736326
190.15,0.443173243243244,0.47096763509104617,0.3186565422440651,0.02779439184780219,40616.79676597745,0.7385655269567025,0.21361033285517889,0.29539228371345855,8111.888764888945
190.2,0.4475502702702745,0.48690482263054513,0.31874774072137024,0.039354552360270634,40640.04888599115,0.7492918684620664,0.21536078256124042,0.3017415981917919,8245.380740513756
190.25,0.451927297297298,0.5028339406853386,0.31833090205251613,0.05090664338804057,40533.82528062745,0.7600930696689635,0.21659923913729168,0.3081657723716655,8340.485403529541
190.3,0.453270090497738,0.5187291652905689,0.3173892736477963,0.06545907479283092,40294.38041067029,0.7709427169259722,0.21729330493119955,0.3176726264282342,8394.023176519693
190.35,0.454275746606335,0.534563854344803,0.315906874645506,0.080288107738468,39918.86137931657,0.7818128011221177,0.21741155802173778,0.3275370545157827,8403.161877589237
190.4,0.455281402714932,0.5503105848366766,0.31386843952122934,0.0950291821217446,39405.358930996634,0.7926737660851358,0.21692353364242967,0.33739236337020384,8365.479012963257
190.45,0.4562870588235297,0.5659411870828412,0.31125935777736036,0.10965412825931153,38752.95512158993,0.8034945557218539,0.21579969530546128,0.3472074968983242,8279.023732254209
190.5,0.455797351351351,0.5814267762171419,0.3080656270735888,0.12562942486579087,37961.7722336974,0.8142426598321651,0.21401141357038192,0.35844530848081413,8142.379580158765
190.55,0.453687666666666,0.5967377820117447,0.3042738357546065,0.14305011534507867,37033.026849928494,0.8248841594216183,0.21153096991289014,0.3711964927549523,7954.729107962316
190.6,0.451577981981981,0.611843978816947,0.29987118644597094,0.16026599683496595,35969.091384205705,0.835383773136912,0.20833159954481753,0.383805791154931,7715.920954471505
190.65,0.449468297297297,0.6267145178210562,0.2948455653512323,0.17724622052375927,34773.562962915115,0.8457049069817263,0.20438758030915405,0.3962366096844293,7426.539197267714
190.7,0.4472440588235252,0.6413179638638992,0.289185653876795,0.19407390504037397,33451.33696325979,0.8558097096257478,0.19967436664386404,0.40856565080222257,7087.9738123783545
190.75,0.442270529411766,0.6556223386884603,0.2828810724314989,0.21335180927669434,32008.680455997972,0.8656591353772428,0.1941687602978091,0.42338860596547684,6702.49021788232
190.8,0.437297,0.6695951718776275,0.27592254118135584,0.23229817187762752,30453.299492790804,0.8752130163241124,0.1878491035881621,0.4379160163241124,6273.295238911298
190.85,0.432323470588234,0.6832035598798649,0.2683020399129636,0.2508800892916309,28794.393848583,0.8844301443311083,0.18069547736739522,0.45210667374287433,5804.596540627705
190.9,0.427349941176471,0.6964142326335528,0.26001294934027874,0.26906429145708183,27042.693529852146,0.8932683626625867,0.1726898850662187,0.4659184214861157,5301.6526940771255
190.95,0.4206452252252196,0.7091936264725457,0.2510501590363342,0.2885484012473261,25210.47294086748,0.9016846661030689,0.16381640620574725,0.4810394408778493,4770.811545274024
191.0,0.41287945945946,0.721507961401685,0.24141013362740754,0.3086285019422251,23311.541047201106,0.9096353077505235,0.15406130872728496,0.4967558482910635,4219.535439424677
191.05,0.405113693693692,0.7333233206074407,0.2310909364548261,0.32820962691374866,21361.208364627386,0.9170759103155938,0.14341311698016795,0.5119622166219018,3656.4128216830823
191.1,0.397347927927924,0.7446057302010672,0.2200922167491967,0.34725780227314323,19376.233549430155,0.9239615797807305,0.13186263938113854,0.5266136518528064,3091.156562588478
191.15,0.389048445945943,0.7553212376458612,0.20841517212605468,0.3662727916999182,17374.7535889332,0.9302470196415998,0.11940296620185879,0.5411985736956568,2534.589926720397
191.2,0.3783175900900788,0.7654359880269436,0.19606250280440846,0.38711839793686476,15376.20200237147,0.9358866446144329,0.10602945344532373,0.5575690545243541,1998.6213329625018
191.25,0.367586734234233,0.7749162981991801,0.18303837522395927,0.4073295639649471,13401.218721850762,0.9408346935733752,0.09173971105363414,0.5732479593391422,1496.2088149696501
191.3,0.356855878378375,0.7837287296774816,0.16934841033995077,0.4268728512991066,11471.553633867337,0.9450453423619378,0.07653361218302532,0.5881894639835628,1041.3144522278617
191.35,0.346125022522517,0.7918401617892262,0.15499970690177647,0.44571513926670925,9609.963655854644,0.9484728178680821,0.060413335937313975,0.6023477953455652,648.8482060577337
