t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
191.4,0.332957420814478,0.7992178669544642,0.14000090332464504,0.4662604461399862,7840.101172686644,0.9510715152104041,0.04338344949704173,0.6181140943959261,334.5997671577548
191.45,0.318933665158359,0.8058295899693639,0.12436227477872,0.4868959248110049,6186.390155255142,0.9527961200065724,0.025451028429062206,0.6338624548482135,115.1564174394547
191.5,0.304909909502263,0.8116436328230754,0.10809585525913358,0.5067337233208125,4673.885569681423,0.9536017374453644,0.00662580653942221,0.6486918279431013,7.80467774184002
191.55,0.290886153846151,0.8166289459237004,0.09121556895697609,0.5257427920775494,3328.1120080579444,0.9534440292884608,-0.013079659677641145,0.6625578754423098,30.41377729473985
191.6,0.275724298642527,0.8207552257381078,0.07373735232607898,0.5450309270955808,2174.8788512241217,0.9522793590682793,-0.03364983090293529,0.6765550604257523,201.29975463042467
191.65,0.258143981900452,0.8239930179368479,0.05567924983345839,0.5658490360363959,1240.0715448066708,0.9500649447935491,-0.05506604749823457,0.6919209628930971,539.0701488138357
191.7,0.240563665158357,0.8263138243805881,0.03706146991773174,0.5857501592222311,549.4210209851738,0.9467590176325295,-0.07730643024720915,0.7061953524741724,1062.4505169007314
191.75,0.222983348416292,0.8276902117278429,0.017906393324931175,0.6047068633115509,128.25556876285592,0.9423209843673569,-0.10034582977541154,0.7193376359510649,1790.0952094783768
191.8,0.205403031674207,0.8280959192347389,-0.001761467330777703,0.6226928875605319,1.2411068629588504,0.9367115910695326,-0.12415582849888793,0.7313085593953256,2740.385733376937
191.85,0.1846781081081,0.827505963435557,-0.02191554983668129,0.642827855327457,192.11652985762453,0.9298930854357216,-0.14870479054472813,0.7452149773276215,3931.2203966135935
191.9,0.163603783783781,0.8258967379396247,-0.042527353178031524,0.6622929541558438,723.4303073316112,0.9218293756669752,-0.17395794801764258,0.7582255918831942,5379.7986984015715
191.95,0.142529459459438,0.8232461073119599,-0.06356656030348538,0.680716647852522,1616.2830355266576,0.9124861844444502,-0.19987750782987798,0.7699567249850121,7102.403224228077
192.0,0.121455135135131,0.8195334948870835,-0.08500115550218836,0.6980783597519525,2890.0785746828824,0.9018311974226642,-0.2264227615285261,0.7803760622875332,9114.18078901401
192.05,0.0987862763348298,0.8147399651603544,-0.10679752173696913,0.7159536888255246,4562.284259663357,0.8898342064886746,-0.2535501824113752,0.7910479301538448,11428.923555705183
192.1,0.0742455727149151,0.8088483020558574,-0.12892050688383846,0.7346027293409424,6648.198838074336,0.8764672487591733,-0.28121349722580197,0.8022216760442582,14058.849959460646
192.15,0.0497048690950144,0.801843084753933,-0.151333455368614,0.7521382156589186,9160.725885521715,0.8617047427621737,-0.3093637270427777,0.8119998736671593,17014.38499729747
192.2,0.0251641654750856,0.7937107627329587,-0.17399820895268348,0.7685465972578731,12110.15068749668,0.8455236233130679,-0.33794919936037954,0.8203594578379823,20303.939795257167
192.25,0.0005217648648596,0.7844397313229369,-0.19687508827409356,0.7839179664580773,15503.92015317285,0.8279034763100057,-0.3669155419123349,0.8273817114451462,23933.691537212868
192.3,-0.0265613635135238,0.7740204083387154,-0.2199228702347287,0.8005817718522392,19346.42754091253,0.808826673978788,-0.3962056730328162,0.8353880374923118,27907.36628326877
192.35,-0.0536444918919073,0.7624453116047246,-0.24309877838111119,0.816089803496632,23638.806420155444,0.7882785103302115,-0.4257598064227163,0.8419230022221188,32226.028936019356
192.4,-0.0807276202702754,0.7497091362580341,-0.2663585035585234,0.8304367565283095,28378.74096717437,0.7662473356082161,-0.4555154892625422,0.8469749558784915,36887.8863925499
192.45,-0.107810748648675,0.7358088299824457,-0.28965626812081574,0.8436195786311207,33560.30146467116,0.7427246876707609,-0.48540768933318434,0.850535436319436,41888.11108689444
192.5,-0.136013321266969,0.7207436637677497,-0.3129449409254357,0.8567569850347186,39173.81442032977,0.7177054175560245,-0.5153689411595688,0.8537187388229934,47218.69253545512
192.55,-0.164962190045255,0.7045152956660716,-0.33617620175403884,0.8694774857113267,45205.77545030889,0.6911878062248702,-0.5453295525323996,0.8561499962701252,52868.3237093666
192.6,-0.193911058823542,0.6871278252347357,-0.35930074767497827,0.8810388840582777,51638.81091191936,0.6631736695627658,-0.5752178661585338,0.8570847283863078,58822.32774186255
192.65,-0.222859927601812,0.6685878368938913,-0.38226852725399707,0.8914477644957033,58451.69077157596,0.6336684491709131,-0.6049605637497822,0.8565283767727252,65062.62821199189
192.7,-0.2518496216216466,0.6489044312306175,-0.4050289858920939,0.9007540528522641,65619.3917651112,0.6026812872359224,-0.6344829961619715,0.854530908857569,71567.76398554174
192.75,-0.281025297297295,0.6280892441414442,-0.42753130343929985,0.9091145414387392,73113.20616820267,0.5702250846384724,-0.6637095199633054,0.8512503819357674,78312.94700265268
192.8,-0.310200972972976,0.606156454649838,-0.4497246078276687,0.916357427622814,80900.88915430017,0.5363165424717565,-0.6925638223490937,0.8465175154447325,85270.15964920659
192.85,-0.339376648648657,0.5831227828655152,-0.4715581541160381,0.9224994315141722,88946.83708533004,0.5009761878814828,-0.7209692212537456,0.8403528365301398,92408.28764359688
192.9,-0.368552324324322,0.5590074799626943,-0.49298146511926455,0.9275598042870163,97212.28998045466,0.46422838568775693,-0.7488489339093024,0.832780710012079,99693.28458970644
192.95,-0.39698875565613,0.53383231201968,-0.5139444370341705,0.93082106767581,105655.55374334817,0.42610133736022554,-0.7761263144225881,0.8230900930163556,107088.36550030045
193.0,-0.425165452488687,0.5076215392781828,-0.5343974193229653,0.9327869917668697,114232.24071161805,0.38662706876697067,-0.8027250672007168,0.8117925212556576,114554.22817998138
193.05,-0.453342149321276,0.48040189173769454,-0.5542912840721442,0.9337440410589706,122895.53103933859,0.34584140757882126,-0.8285694497440725,0.7991835569000972,122049.30365319025
193.1,-0.481518846153865,0.4522025411996587,-0.5735775013355943,0.9337213873535237,131596.46001535346,0.3037839504737667,-0.8535844804747601,0.7853027966276317,129530.03827686507
193.15,-0.508656945945955,0.4230550690555747,-0.5922082365220362,0.9317120150015297,140284.238161816,0.26049801948669554,-0.877696167637962,0.7691549654326506,136951.21114424276
193.2,-0.5335880270270552,0.39299342840110946,-0.6101364810943043,0.9265814554281646,148906.61022485615,0.21603060612185715,-0.9008317711477565,0.7496186331489123,144266.28976163623
193.25,-0.558519108108113,0.3620538986596421,-0.6273162221079519,0.9205730067677551,157410.2570079173,0.17043230140840615,-0.9229201037771769,0.7289514095165192,151427.82541441335
193.3,-0.583450189189199,0.33027503076935705,-0.6437026489431898,0.913725219958556,165741.2401025918,0.12375720990696201,-0.9438918708332481,0.707207399096161,158387.88690223807
193.35,-0.608381270270284,0.29769758128477175,-0.6592523882181565,0.9060788515550557,173845.48454853715,0.07606284594370616,-0.9636800395855077,0.6844441162139902,165098.52776809345
193.4,-0.62905462895928,0.2643644343212502,-0.6739237521256985,0.8934190632805301,181669.289471672,0.027410010930931934,-0.9822202231798748,0.656464639890212,171512.2785464041
193.45,-0.6491473891402915,0.23032051113918464,-0.6876769814396247,0.8794679002794761,189159.8523207656,-0.022137348448877617,-0.9994510587752167,0.6270100406914139,177582.6522465603
193.5,-0.669240149321268,0.19561266809106692,-0.700474465255276,0.8648528174123349,196265.79058986594,-0.07251230039133895,-1.0153145594763286,0.596727848929929,183264.64972170867
193.55,-0.689332909502268,0.16028958449881703,-0.7122809216768556,0.849622494001085,202937.64455393236,-0.1236451046570523,-1.0297564209855992,0.5656878048452157,188515.25094419034
193.6,-0.706436617117124,0.12440164271544286,-0.7230635286322051,0.8308382598325669,209128.34657522227,-0.17546340313798975,-1.0427262683610297,0.5309732139791343,193293.87924090985
193.65,-0.720031436936938,0.08800080298344905,-0.7327920011553181,0.8080322399203871,214793.6467828863,-0.22789242109260197,-1.0541778353545044,0.49213901584433606,197562.82818714817
193.7,-0.7336262567567687,0.05114047569605142,-0.7414386194503144,0.7847667324528201,219892.49056495525,-0.28085517565942836,-1.0640690771533867,0.4527710810973404,201287.6446140551
193.75,-0.747221076576575,0.0138753932591126,-0.7489782190258165,0.7610964698356876,224387.3490300336,-0.33427268851122977,-1.0723622251291876,0.41294838806534523,204437.4652238262
193.8,-0.760677126696833,-0.023738516913481264,-0.7553881578447825,0.7369386097833517,228244.50760485363,-0.3880642000688924,-1.079023796936348,0.37261292662794054,206985.30744087702
193.85,-0.767333461538464,-0.06164425754974213,-0.7606482780485345,0.7056892039887219,231434.32115928028,-0.4421473834556508,-1.0840245791260161,0.32518607808281325,208908.31789321537
193.9,-0.77398979638009,-0.09978388497297,-0.7647408785883436,0.67420591140712,233931.44455362868,-0.4964385572622827,-1.0873395994070385,0.2775512391178073,210187.98301131715
193.95,-0.7806461312217248,-0.13809863173346387,-0.7676507116614122,0.642547499488261,235715.04604570905,-0.5508528969757865,-1.0889481032145985,0.22979323424593823,210810.3060434972
194.0,-0.787302466063347,-0.17652902981213392,-0.7693650092210937,0.610773436251213,236769.00696550947,-0.6053046455490382,-1.0888335432775866,0.1819978205143088,210765.95288291984
194.05,-0.78986527027027,-0.21501503587293647,-0.7698735377026165,0.5748502343973335,237082.1056218968,-0.6597073238000573,-1.086983582943132,0.13015794647021273,210050.366148958
194.1,-0.789699054054054,-0.2534961598087343,-0.7691686732166895,0.5362028942453197,236648.179143169,-0.7139739412248662,-1.0833901079433355,0.07572511282918781,208663.84462035057
194.15,-0.789532837837838,-0.29191159728994465,-0.7672454839872775,0.49762124054789336,235466.25307954868,-0.7680172073827215,-1.0780492353045665,0.021515630455116508,206611.58288724633
194.2,-0.7893666216216213,-0.33020036627649846,-0.7641018036055961,0.45916625534512284,233540.62650932997,-0.821749743342672,-1.0709613041874988,-0.032383121721050734,203903.6649007979
194.25,-0.788204846153845,-0.3683014465882547,-0.759738277143813,0.4199033995655903,230880.8999029797,-0.87508429185663,-1.0621308311511461,-0.08687944570278494,200555.0048856577
194.3,-0.781816384615382,-0.4061539207989908,-0.7541583665943834,0.37566246381639123,227501.93676172334,-0.9279339240991493,-1.051566416099427,-0.14611753948376727,196585.231549901
194.35,-0.775427923076919,-0.44369711421442515,-0.7473683076415765,0.33173080886249384,223423.75490681364,-0.980212240289593,-1.0392805903843771,-0.20478431721267398,192018.51476439103
194.4,-0.76903946153846,-0.480870731420746,-0.7393770164836984,0.28816873011771404,218671.34900173405,-1.0318335612099203,-1.0252896052397653,-0.2627940996714603,186883.33770892688
194.45,-0.762650999999991,-0.5176149870440848,-0.7301959526464916,0.24503601295590616,213274.451704527,-1.0827131077666883,-1.0096131663465007,-0.3200621077666973,181212.22145070345
194.5,-0.752110666666665,-0.5538707287843653,-0.7198389498934349,0.19823993788229977,207267.24551347323,-1.132767166178153,-0.9922741271923633,-0.38065649951148806,175041.41217695404
194.55,-0.740111567567564,-0.5895795515647171,-0.7083220329641178,0.15053201600284694,200688.0409529683,-1.1819132371963006,-0.9732981604779423,-0.44180166962873657,168410.5438559549
194.6,-0.728112468468463,-0.6246839025635211,-0.6956632393486769,0.10342856590494187,193578.93703243783,-1.2300701688014017,-0.9527134293277215,-0.5019577003329387,161362.28949713553
194.65,-0.716113369369368,-0.6591271778365727,-0.6818824635672772,0.05698619153279527,185985.47764823167,-1.2771582728988018,-0.9305502792598443,-0.5610449035294338,153942.012840991
194.7,-0.7025001085972701,-0.692853811980375,-0.6670013359443293,0.00964629661689509,177956.312860608,-1.3230994274830181,-0.9068409670332672,-0.620599318885748,146197.42924263666
194.75,-0.685120470588236,-0.7258093627527964,-0.6510431430030283,-0.0406888921645604,169542.86962050464,-1.3678171664139809,-0.8816194378883533,-0.6826966958257449,138178.2814689024
194.8,-0.667740832579183,-0.7579405927712719,-0.6340327891864075,-0.09019976019208886,160799.03110539817,-1.411236759372368,-0.8549211551505206,-0.743495926793185,129936.03227091565
194.85,-0.65036119457013,-0.7891955501716267,-0.6159967919410351,-0.1388343556014967,151780.81907265875,-1.453285284523955,-0.826782977905552,-0.802924089953825,121523.57200966623
194.9,-0.632981556561086,-0.8195236495757693,-0.5969632960095649,-0.18654209301468327,142546.07071304135,-1.4938916960499624,-0.797243075347843,-0.8609101394888764,112994.93710045982
194.95,-0.6113980540540345,-0.8488757538953421,-0.576962090091298,-0.23747769984130762,133154.1013610076,-1.532986887988539,-0.7663408625609875,-0.9215888339345046,104405.03424546105
195.0,-0.589241297297296,-0.8772042566895919,-0.556024609581053,-0.2879629593922959,123665.34658390497,-1.5705037550750272,-0.7341169419068181,-0.9812624577777311,95809.36611459886
195.05,-0.567084540540532,-0.9044631640107761,-0.5341839116872508,-0.33737862347024405,114140.98060219701,-1.6063772504806269,-0.7006130357699201,-1.0392927099400948,87263.75571390992
195.1,-0.544927783783769,-0.930608174130093,-0.5114746144805278,-0.38568039034632395,104642.5125032018,-1.6405444397617985,-0.66587190094064,-1.0956166559780294,78824.0690599647
195.15,-0.521026045248859,-0.9555967532472006,-0.48793279750335866,-0.43457070799834163,95231.36595178144,-1.6729445499686202,-0.6299372206305063,-1.1519185047197613,70545.93812189993
195.2,-0.4949034208144491,-0.9793882053832141,-0.4635958702737307,-0.48448478456876504,85968.4523739431,-1.7035190128748747,-0.5928534788705464,-1.2086155920604256,62484.48842825056
195.25,-0.468780796380084,-1.0019437351507448,-0.4385024211655552,-0.5331629387706607,76913.74934722159,-1.7322115017170379,-0.5546658286378161,-1.2634307053369538,54694.07670372892
195.3,-0.44265817194569,-1.0232265028084075,-0.41269206286214133,-0.5805683308627175,68125.89549976385,-1.7589679615024718,-0.5154199694419204,-1.3163097895567817,47228.04353769069
195.35,-0.416485810810792,-1.0432016718584711,-0.3862052910727946,-0.6267158610476791,59661.8107410488,-1.7837366337944596,-0.47516205136754636,-1.3672508229836675,40138.48445507818
195.4,-0.387876351351343,-1.0618364502464417,-0.35908337265697715,-0.6739600988950987,51576.347407483816,-1.8064680777145572,-0.43393862269994643,-1.4185917263632142,33476.04058146248
195.45,-0.3592668918918617,-1.0791001269705882,-0.33136827492884424,-0.7198332350787265,43921.973451727245,-1.8271151897149491,-0.3917966343949645,-1.4678482978230876,27289.70715079493
195.5,-0.33065743243243,-1.0949641062877762,-0.3031026405600707,-0.7643066738553461,36748.48428579496,-1.845633225130697,-0.348783507408927,-1.514975792698267,21626.655118306317
195.55,-0.302047972972965,-1.109401941763251,-0.27432980506486104,-0.807353968790286,30102.73677876986,-1.8619798246577104,-0.30494726119400334,-1.5599318516847454,16532.05904172866
195.6,-0.272613497737542,-1.1223893720509255,-0.24509384650476507,-0.8497758743133834,24028.397437800537,-1.876115048591337,-0.2603366936208371,-1.6035015508537949,12048.923385854154
195.65,-0.242581597285064,-1.1339043596669836,-0.21543965279030347,-0.8913227623819195,18565.697597762606,-1.8880014210444005,-0.2150015973528313,-1.6454198237593365,8217.899886981155
195.7,-0.2125496968325519,-1.1439271331924667,-0.1854129883480184,-0.9313774363599149,13751.190499256963,-1.8976039854905526,-0.1689929929432961,-1.6850542886580007,5077.090073588075
195.75,-0.182517796380091,-1.152440232407253,-0.15506054202704228,-0.9699224360271619,9617.508677488058,-1.904890371941116,-0.12236335786327367,-1.722372575561025,2661.829572902325
195.8,-0.152438852252246,-1.15942855501983,-0.12442994067356074,-1.006989702767584,6193.1240544103375,-1.9098308750664217,-0.07516683222598258,-1.7573920228141757,1004.4538074469358
195.85,-0.122112928828817,-1.16487940301204,-0.09356971972747863,-1.042766474183223,3502.116979951561,-1.9123985417250635,-0.027459388196892594,-1.7902856128962465,134.04764447069232
195.9,-0.0917870054054054,-1.1687825264007277,-0.06252924925540332,-1.0769955209953224,1563.9628049777425,-1.912569265921148,0.02070104310577267,-1.8207822605157427,76.18367745192145
195.95,-0.0614610819819589,-1.171130162268508,-0.03135862034099715,-1.109669080286549,393.3452278763201,-1.9103218890309728,0.06925448678262579,-1.8488608070490138,852.6549225822027
196.0,-0.0311351585585643,-1.1719170673562405,-0.00010850321021779741,-1.1407819087976763,0.004709178651027014,-1.9056383033685673,0.11813887397635825,-1.8745031448100031,2481.207741226997
196.05,-0.0009157171945696,-1.1711405431730448,0.03117000712474606,-1.1702248259784753,388.6277376626881,-1.8985035576433043,0.16729001375171082,-1.8975878404487347,4975.279769075128
196.1,0.0292623144796448,-1.1688004534528058,0.06242553997260282,-1.1980627679324507,1558.779216348413,-1.8889059635992467,0.21664157157286182,-1.9181682780788916,8343.745872632784
196.15,0.0594403461538421,-1.1648992346089282,0.09360657774213593,-1.2243395807627704,3504.876558637815,-1.8768372038567687,0.26612504073380755,-1.9362775500106109,12590.67329876813
196.2,0.0896183778280736,-1.1594419004964744,0.12466155358064694,-1.2490602783245481,6216.201176456204,-1.862292441579181,0.3156696967469066,-1.9519108194072547,17715.085767872708
196.25,0.119488472972966,-1.1524360431706862,0.15553891392995947,-1.271924516143652,9676.941498604538,-1.8452704329347935,0.36520253127914537,-1.9647589059077595,23710.735796034696
196.3,0.148640049549552,-1.1438918313519784,0.18618714851187468,-1.2925318809015303,13866.261708393151,-1.8257736433183314,0.41464816878006905,-1.9744136928678833,30565.88513291816
196.35,0.177791626126137,-1.1338220080233508,0.21655479739838285,-1.3116136341494877,18758.392110501856,-1.8038083679704153,0.4639287765219811,-1.9815999940965523,38263.09505514352
196.4,0.206943202702707,-1.1222418879337752,0.24659045026553125,-1.3291850906364822,24322.740064862977,-1.7793848569105388,0.5129639849564771,-1.9863280596132458,46779.031086654024
196.45,0.2360947792793086,-1.109169354971039,0.276242755536564,-1.3452641342503477,30524.023994573552,-1.7525174431776762,0.5616708387427953,-1.9886122224569849,56084.28997227293
196.5,0.263596018099551,-1.0946248584660598,0.3054604562507268,-1.358220876565611,37322.43613316088,-1.7232246723176572,0.6099637987510681,-1.986820690417208,66143.25969543707
196.55,0.290828597285077,-1.078631406759041,0.33419246561305715,-1.369460004044118,44673.841629013754,-1.6915294301362804,0.6577548120171226,-1.9823580274213575,76914.02537452093
196.6,0.318061176470603,-1.06121455581372,0.3623879901720589,-1.379275732284323,52530.02216837771,-1.6574590649849639,0.7049534618309902,-1.9755202414555668,88348.33481733286
196.65,0.345293755656113,-1.0424023904607607,0.3899967008611823,-1.3876961461168738,60838.97067304261,-1.6210455004328974,0.7514672021843183,-1.9663392560890105,100391.63661488482
196.7,0.3711137556561316,-1.02222549602767,0.41696894475753304,-1.3933392516838015,69545.24035688426,-1.5823253341727703,0.7972016726946034,-1.953439089828902,112983.2012350353
196.75,0.395135927601811,-1.0007169186386173,0.44325598376433184,-1.3958528462404283,78590.34685715425,-1.5413399193969353,0.8420610823355094,-1.9364758469987462,126056.3318016088
196.8,0.419158099547517,-0.9779121132683254,0.4688102428968788,-1.3970702128158423,87913.21753801219,-1.4981354256107302,0.8859486453352388,-1.9172935251582472,139538.66705268348
196.85,0.443180271493224,-0.9538488795258832,0.4935855496745806,-1.397029151019107,97450.67793902315,-1.4527628767456615,0.9287670498864526,-1.8959431482388855,153352.57474751724
196.9,0.467112355855858,-0.9285672860533849,0.5175373478255474,-1.395679641909243,107137.96255772066,-1.4052781654252746,0.9704189405143,-1.8723905212811327,167415.63024158162
196.95,0.4866301486486651,-0.9021095851428352,0.5406228732894853,-1.3887397337915004,116909.23644951156,-1.3557420431057878,1.0108073984707469,-1.8423721917544529,181641.1727650132
197.0,0.50614794144144,-0.8745201196303047,0.562801286880573,-1.3806680610717448,126698.11540577159,-1.3042200864744211,1.0498364099863449,-1.8103680279158612,195938.93115253633
197.05,0.525665734234236,-0.8458452242066071,0.5840337660132999,-1.3715109584408431,136438.17593747118,-1.2507826408090386,1.0874113197707638,-1.7764483750432745,210215.71170943897
197.1,0.545183527027033,-0.8161331229915303,0.6042835642374014,-1.3613166500185634,146063.45040298303,-1.195504740964174,1.1234392734320753,-1.740688267991207,224376.14241592697
197.15,0.561604067567567,-0.7854338246620777,0.6235160521310085,-1.3470378922296447,155508.90690601539,-1.1384660103407047,1.1578296575323395,-1.7000700779082716,238323.4694864808
197.2,0.5757817702702831,-0.7537990156624276,0.64169875580906,-1.3295807859327107,164710.91728275825,-1.0797505376645278,1.1904945491547587,-1.655532307934811,251960.40383416752
197.25,0.589959472972974,-0.7212819512098285,0.6588014090801844,-1.3112414241828025,173607.71864241458,-1.0194467307928414,1.2213491871218354,-1.6094062037658154,265190.01544589654
197.3,0.604137175675681,-0.6879373430797078,0.6747960315811409,-1.2920745187553888,182139.87369506244,-0.957647146220103,1.2503124736786593,-1.561784321895784,277916.6723264797
197.35,0.617485221719463,-0.6538212427014213,0.6896570385379188,-1.2713064644208842,190250.73232195698,-0.8944482926755862,1.2773075088856196,-1.5119335143950492,290047.0172898822
197.4,0.625736805429867,-0.6189909179772157,0.7033613814953772,-1.2447277234070828,197886.8931916342,-0.8299504072597437,1.302262153452387,-1.4556872126896105,301490.9717892353
197.45,0.6339883891402807,-0.5835047224393958,0.7158887120076366,-1.2174931115796763,204998.65919198116,-0.7642572029606572,1.325109607901821,-1.3982455921009378,312162.7507473276
197.5,0.64223997285068,-0.5474219559332719,0.7272215544517402,-1.189661928783952,211540.47570368214,-0.6974755871876981,1.3457889893711217,-1.339715560038378,321981.86736223026
197.55,0.650491556561089,-0.5108027167952083,0.7373454700576206,-1.1612942733562974,217471.3368857974,-0.6297153520048242,1.3642458824512722,-1.2802069085659133,330874.1027173779
197.6,0.654351791855205,-0.4737077464504024,0.7462491933343083,-1.1280595383056073,222755.1434208423,-0.5610888380066165,1.380432838747484,-1.2154406298618214,338772.41285198886
197.65,0.656504280542987,-0.4361982682152467,0.7539247251236694,-1.0927025487582338,227360.99646112014,-0.4917105749799894,1.394309802361891,-1.1482148555229763,345617.7466599921
197.7,0.6586567692307712,-0.3983358227707041,0.7603673716121094,-1.0569925920014753,231263.4159249231,-0.4216969035330716,1.4058444434554487,-1.0803536727638428,351359.75096792186
197.75,0.660809257918552,-0.36018210313067334,0.7655757253780824,-1.0209913610492254,234442.4765152708,-0.3511655825820367,1.415012389156169,-1.0119748405005886,355957.3442605243
197.8,0.661211405405404,-0.321798791966432,0.769551591127115,-0.983010197371836,236883.8605625098,-0.28023538794477565,1.4217973485161408,-0.9414467933501797,359379.1467106718
197.85,0.657529423423422,-0.2832474038176974,0.7722998670314134,-0.9407768272411194,238578.83384669552,-0.2090257072256696,1.4261911378232248,-0.8665551306490916,361603.7620632008
197.9,0.653847441441441,-0.24458913401441262,0.7738283976108951,-0.8984365754558536,239524.15557961818,-0.13765613565764281,1.4281936193262754,-0.7915035770990838,362619.9136505397
197.95,0.6501654594594559,-0.2058847152928264,0.7741478163181296,-0.8560501747522823,239721.9366040514,-0.066246076824216,1.427812570544078,-0.7164115362836719,362426.4420628779
198.0,0.646483477477478,-0.16719428217349255,0.7732713946976774,-0.8136777596509706,239179.45994307645,0.005085648729824269,1.4250635019256503,-0.6413978287476537,361032.17502588406
198.05,0.638239090497737,-0.128577242430431,0.7712149117482527,-0.766816332928168,237908.9760411461,0.07622118481611555,1.4199694390351618,-0.5620179056816215,358455.68138557015
198.1,0.629251986425337,-0.09009215439233617,0.7679965517802166,-0.7193441408176732,235927.48141852117,0.14704400941649698,1.4125606814390181,-0.48220797700884,354724.9206662157
198.15,0.620264882352942,-0.05179660860954473,0.7636368316985409,-0.6720614909624867,233256.48429063425,0.21743929198552517,1.402874543970919,-0.40282559036741683,349876.7975327313
198.2,0.6112777782805348,-0.013747112532730248,0.7581585514269312,-0.625024890813265,229921.75564071312,0.28729423737159765,1.3909550792485157,-0.3239835409089371,343956.6279977324
198.25,0.600371099099101,0.02400102264181115,0.7515867543807093,-0.5763700764572899,225953.05974421147,0.3564984152361012,1.3768527734641278,-0.24387268386299982,337017.5217414864
198.3,0.587021324324322,0.061393793082724295,0.7439486827267662,-0.5256275312415977,221383.85701235625,0.4249440733755341,1.360624204970787,-0.1620772509487879,329119.68482709094
198.35,0.573671549549543,0.09837861073595669,0.7352737115876751,-0.47529293881358636,216250.97238076624,0.4925264328031593,1.3423316541511898,-0.08114511674638375,320329.6479531146
198.4,0.560321774774771,0.13490440762424072,0.7255932485392365,-0.42541736715053025,210594.22493028888,0.5591439618909336,1.3220426547952335,-0.001177812883837337,310719.42775076075
198.45,0.5469719999999816,0.17092173404839853,0.7149405889440228,-0.3760502659515831,204456.01828785046,0.6246986264875004,1.2998294811108304,0.07772662648751882,300365.6319937512
198.5,0.530318832579182,0.20638284839112894,0.7033507254653266,-0.323935984188053,197880.8972050405,0.6890961127903125,1.275768572234782,0.15877728021113047,289348.52442701766
198.55,0.513665665158364,0.24124179637011622,0.6908601177863037,-0.27242386878824776,190915.0809390822,0.7522460200782807,1.249939904080725,0.2385803549199167,277751.06912237016
198.6,0.497012497737546,0.27545447801983386,0.6775064347819729,-0.22155801971771216,183605.9876683919,0.8140620210464422,1.2224263250960732,0.3170495233088962,265657.9769400694
198.65,0.480359330316737,0.3089787014479008,0.663328286116953,-0.1713806288688362,176001.76606514174,0.8744619884839797,1.1933128779264894,0.3941026581672427,253154.77771114677
198.7,0.4626596891891695,0.3417742232854898,0.6483649615486605,-0.12088546590367971,168150.8493455984,0.9333680881794114,1.162686130982763,0.4707083989902419,240326.9402986074
198.75,0.444202256756755,0.37380277668353634,0.6326561962527375,-0.07039948007321867,160101.54506279292,0.9907068391698706,1.1306335445148277,0.5465045824131156,227259.05990794004
198.8,0.425744824324319,0.40502808853520383,0.6162419763263176,-0.020716735789115148,151901.66935462633,1.046409143603481,1.0972428919371857,0.6206643192791621,214034.12691674288
198.85,0.407287391891883,0.43541588815067866,0.5991623920221859,0.028128496258795654,143598.22880549903,1.1004102893579826,1.0626017504376937,0.6931228974660996,200732.88533924456
198.9,0.388728755656107,0.46493390979438276,0.58145753815428,0.07620515413827578,135237.1474705744,1.1526499290544596,1.0267970662211543,0.7639211733983526,187433.2827022879
198.95,0.3695484389140101,0.4935518912854659,0.56316745484026,0.12400345237145577,126863.03287650252,1.2030720391676117,0.9899147924539894,0.8335236002536016,174210.00823452888
199.0,0.350368122171947,0.5212415703965132,0.5443320959819098,0.17087344822456618,118518.97228642362,1.2516248626814392,0.9520395908996029,0.9012567405094922,161134.1124693837
199.05,0.331187805429861,0.5479766800183465,0.5249913086835797,0.21678887458848556,110246.34967731906,1.2982608381134746,0.9132545824865974,0.9670730326836137,148272.69909915898
