t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
199.1,0.312007488687776,0.5737329422108459,0.5051848064833977,0.2617254535230699,102084.6754806672,1.3429365169455454,0.8736411301675825,1.0309290282577694,135688.67987919837
199.15,0.293172351351351,0.5984880604391934,0.4849521215342374,0.30531570908784245,94071.4240722231,1.385612470666336,0.8332786382734926,1.0924401193149849,123440.58471163132
199.2,0.2744714504504364,0.6222217086883352,0.46433252664708125,0.34775025823789874,86241.87812098495,1.4262531879488844,0.7922443572521873,1.151781737498448,111582.42161741004
199.25,0.255770549549553,0.6449155158604265,0.4433649247019939,0.38914496631087353,78628.98258240189,1.464826962078457,0.7506131886066376,1.209056412528904,100163.58380626199
199.3,0.237069648648649,0.6665530439065566,0.4220877099815627,0.4294833952579076,71263.21396699191,1.501305768650855,0.7084574916734528,1.264236120002206,89228.8031125761
199.35,0.21861137104072,0.6871197585402945,0.4005386122767062,0.46850838749957446,64172.471969819824,1.5356651338151026,0.6658469003728682,1.3170537627743826,78818.15017531667
199.4,0.200776981900452,0.7066029920470221,0.37875453958339045,0.5058260101465701,57382.000502010436,1.5678839938765872,0.6228481635381957,1.367107011976135,68967.08174629387
199.45,0.1829425927601648,0.7249918985674055,0.3567714371608679,0.5420493058072408,50914.34334953244,1.5979445478476675,0.57952502508263,1.4150019550875026,59706.53416835964
199.5,0.165108203619907,0.7422774030814043,0.33462417883080736,0.5771691994614974,44789.33642327686,1.6258321053226068,0.5359381590497782,1.4607239017026998,51063.05961345161
199.55,0.14727381447963,0.7584521460248945,0.3123465024987083,0.6111783315452646,39024.13504927024,1.651534932731471,0.4921451712087494,1.504261118251841,43058.99903006032
199.6,0.130676738288277,0.7735104259213169,0.2899709954932617,0.6428336876330399,33633.27129094129,1.6750441014689894,0.44820067269485564,1.5443673631807124,35712.683200732645
199.65,0.11428108513513,0.7874481425070148,0.26752912817323876,0.6731670573718848,28628.733768453287,1.6963533414839205,0.40415642391176054,1.5820722563487906,29038.651553625365
199.7,0.0978854319819648,0.8002627425743021,0.24505132691997927,0.7023773105923373,24020.061130097023,1.7154589036373025,0.36006153908927047,1.6175734716553376,23047.877676681645
199.75,0.0814897788288273,0.8119531701494559,0.22256707188284724,0.7304633913206287,19814.440594601798,1.7323594334759975,0.3159627353447456,1.6508696546471702,17747.991133606003
199.8,0.0657270986425296,0.8225198218103643,0.20010500171247822,0.7567927231678347,16016.804684140365,1.747055858156145,0.27190460601543837,1.6813287595136155,13143.487070650803
199.85,0.0508385239818929,0.8319645070327728,0.17769300723167308,0.7811259830508799,12629.921927614168,1.7595512871876302,0.2279298967841502,1.7087127632057373,9235.917839650376
199.9,0.0359499493212648,0.8402904126207118,0.1553582990225681,0.804340463299447,9654.480430074273,1.769850926645232,0.1840797653619425,1.7339009773239673,6024.064002792499
199.95,0.0210613746606197,0.8475020696404117,0.1331274388438306,0.826440694979792,7089.1659892471425,1.777962005631465,0.140394009939528,1.7569006309708453,3504.0849825600512
200.0,0.0061728000000084,0.8536053209449587,0.11102633211058571,0.8474325209449503,4930.738568772031,1.7838937132048676,0.09691125884542157,1.7777209132048593,1669.6519272896533
200.05,-0.0068888666666616,0.858607287432619,0.08908018600315945,0.8654961540992806,3174.1118153429943,1.787657143810417,0.05366912152985883,1.7945460104770785,512.0665965843123
200.1,-0.0199505333333234,0.8625163315678728,0.06731344420902613,0.8824668649011962,1812.4399085126693,1.789265249429095,0.010704308150586421,1.8092157827624185,20.370171196926382
200.15,-0.0330121999999926,0.8653420173730098,0.04574971364123468,0.8983542173730024,837.2145193019898,1.788732797180262,-0.03194726962313789,1.8217449971802546,181.44498424417225
200.2,-0.0460738666666685,0.8670950669095016,0.02441170019127102,0.91316893357617,238.37244249140065,1.7860763318130746,-0.07425040114912815,1.832150198479743,980.1105903655913
200.25,-0.0581672443438829,0.8677873141137817,0.003321169401511552,0.9259545584576646,4.41206647741464,1.7813141433149438,-0.11617046735841474,1.8394813876588267,2399.213775337334
200.3,-0.0694998235294057,0.8674316575402788,-0.01750105648703171,0.9369314810696845,122.51479126490989,1.7744662405480158,-0.15767330756104098,1.8439660640774216,4419.710563064644
200.35,-0.080832402714922,0.8660420139879502,-0.03803506008123691,0.9468744167028722,578.6663181533205,1.7655543322767906,-0.19872505668826818,1.8463867349917127,7020.737449912071
200.4,-0.0921649819004448,0.8636332750505324,-0.05826175129420913,0.9557982569509772,1357.7726655473116,1.7546018170574458,-0.23929195441072312,1.8467667989578906,10179.66923479175
200.45,-0.1032468648648664,0.860221268346,-0.07816275971251394,0.9634681332108663,2443.7668023504766,1.7416337832124218,-0.27934013455879675,1.8448806480772881,13872.161915613631
200.5,-0.11278875675675,0.8558227245833624,-0.09772031150512318,0.9686114813401124,3819.703712263324,1.7266770195304035,-0.31883540953452494,1.8394657762871536,18072.181044097462
200.55,-0.122330648648645,0.8504552508026861,-0.11691710855406853,0.9727858994513311,5467.844109057538,1.7097600364867154,-0.3577430682708237,1.8320906851353604,22752.018292590798
200.6,-0.131872540540534,0.8441373092290383,-0.13573622753788173,0.9760098497695723,7369.72938648624,1.6909130968189747,-0.3960277071808104,1.8227856373595088,27882.301307535945
200.65,-0.141414432432429,0.8368882003568946,-0.15416105357219895,0.9783026327893236,9506.252175396157,1.6701682533650273,-0.4336531110969666,1.8115826857974562,33432.003691391656
200.7,-0.1499292624434425,0.8287280482909013,-0.17217525718477386,0.9786573107343438,11857.72767465721,1.6475593913489484,-0.470582195744698,1.7974886537923909,39368.46274700467
200.75,-0.15800392307692,0.8196777860999938,-0.18976281651396132,0.9776817091769138,14403.970612524541,1.6231222718925986,-0.506777016379262,1.7811261949695185,45657.412325380756
200.8,-0.166078583710405,0.8097591390261698,-0.20690807948754172,0.9758377227365748,17124.38134288915,1.5968945734869817,-0.5421988396379638,1.7629731571973868,52263.036747511884
200.85,-0.174153244343887,0.7989946038206012,-0.2235958541203919,0.9731478481644882,19998.04239193103,1.5689159284934344,-0.5768082682198375,1.7430691728373213,59148.04947320321
200.9,-0.181885693693691,0.7874074231996256,-0.23981151052009014,0.9692931168933167,23003.824231170922,1.5392279524174428,-0.6105654023601721,1.7211136461111338,66273.79743275358
200.95,-0.1887381711711739,0.7750215552806935,-0.2555410768270005,0.9637597264518674,26120.49677836119,1.5078742645764842,-0.6434300195029603,1.6966124357476582,73600.38933290308
201.0,-0.195590648648645,0.7618616387145248,-0.2707713131270318,0.9574522873631699,29326.841605014837,1.4749004997094837,-0.6753617542602538,1.6704911483581286,81086.84428755332
201.05,-0.202443126126124,0.7479529549285812,-0.2854897516144181,0.9503960810547052,32601.759310744856,1.4403543108951977,-0.7063202640999207,1.6427974370213216,88691.25608501009
201.1,-0.209295603603598,0.7333213893328311,-0.29968469773381623,0.9426169929364291,35924.36722232352,1.4042853647394886,-0.7362653721224451,1.6135809683430866,96370.96856650713
201.15,-0.215340398190042,0.7179933934182597,-0.31334519417061496,0.9333337916083018,39274.084283928154,1.3667453300437704,-0.765157185319947,1.5820857282338123,104082.75879942112
201.2,-0.2212313484162913,0.701995949413181,-0.32646095662821734,0.9232272978294723,42630.70248104432,1.3277878610695362,-0.792956194073824,1.5490192094858275,111783.0267946745
201.25,-0.22712229864253,0.6853565385586978,-0.33902229593770494,0.9124788372012278,45974.446857149116,1.287468576054515,-0.819623364889349,1.5145908746970451,119427.99293734024
201.3,-0.233013248868775,0.6681031132649501,-0.35102004360973543,0.901116362133725,49286.02840631222,1.245845030943604,-0.8451202417478734,1.478858279812379,126973.90631324159
201.35,-0.238499256756753,0.650264072547737,-0.36244549759336614,0.88876332930449,52546.69549028111,1.2029766875009504,-0.8694090719470403,1.4414759442577034,134377.26833490026
201.4,-0.243426058558556,0.6318682393789202,-0.3732904018087271,0.8752942979374763,55738.28963300837,1.158924874230186,-0.8924529697799084,1.402350932788742,141595.0761367072
201.45,-0.2483528603603628,0.6129448380280251,-0.3835469677933044,0.861297698388388,58843.31060137523,1.113752737973412,-0.9142161265700041,1.3621055983337749,148585.0890810065
201.5,-0.25327966216216,0.5935234692330226,-0.39320793929328846,0.8468031313951826,61844.99340930977,1.067525183809111,-0.9346640680883664,1.3208048459712711,155306.11914231014
201.55,-0.258206463963964,0.5736340811910086,-0.4022666933404073,0.8318405451549726,64727.397028410116,1.0203088010204393,-0.9537639526948214,1.2785152649844034,161718.34265956434
201.6,-0.262032325791853,0.5533069348358801,-0.41071736507813794,0.8153392606277331,67475.50159069138,0.9721717734084517,-0.97148489654995,1.2342040992003047,167783.62741771856
201.65,-0.265835719457013,0.5325725626309026,-0.41855497947666154,0.7984082820879156,70075.30833788343,0.9231837730546056,-0.9877983071723783,1.1890194925116186,173465.86589379841
201.7,-0.2696391131221741,0.5114617209769585,-0.425775572065766,0.7811008340991326,72513.93510717212,0.873415837627862,-1.0026782046198062,1.143054950750036,178731.30347015074
201.75,-0.273442506787329,0.49000533720669054,-0.4323762824405452,0.7634478439940195,74779.69984684246,0.8229402323661755,-1.0161015103320936,1.0963827391535046,183548.84965318433
201.8,-0.276457225225225,0.4682344528427284,-0.43835540870812767,0.7446916780679533,76862.18573746787,0.7718302987718777,-1.0280482875096424,1.0482875239971028,187890.36114693483
201.85,-0.278852270270269,0.44618016523491705,-0.4437124177254995,0.725032435505186,78752.28385752327,0.7201602927182817,-1.0385019234016706,0.9990125629885507,191730.88798381673
201.9,-0.281247315315314,0.42387356975141627,-0.4484479137437748,0.7051208850667303,80442.21253645763,0.6680052149433038,-1.04744925193128,0.9492525302586178,195048.87739935963
201.95,-0.2836423603603613,0.401345704396692,-0.45256357465771124,0.6849880647570532,81925.51564278631,0.6154406367971289,-1.0548806223841163,0.8990829971574902,197826.33377448897
202.0,-0.285846162895927,0.3786274981369009,-0.4560620701254627,0.6644736610328279,83197.04472284898,0.5625425236670676,-1.0607899259949793,0.8483886865629946,200048.93637198824
202.05,-0.286647520361991,0.35574972341542876,-0.4589469787480636,0.6423972437774197,84252.93172079022,0.5093870577962378,-1.0651745964202404,0.7960345781582288,201706.1192638261
202.1,-0.287448877828054,0.33274295247477903,-0.46122272118697216,0.6201918303028331,85090.55941564619,0.4560504613748348,-1.0680356010144303,0.7434993392028888,202791.11911720093
202.15,-0.288250235294117,0.3096375163315223,-0.4628945227225816,0.5978877516256393,85708.53566662665,0.4026088199834605,-1.0693774375246952,0.6908590552775775,203300.996246557
202.2,-0.2890515927601808,0.2864634647129062,-0.4639684128610503,0.575515057473087,86106.6752531208,0.34913790585387505,-1.0692081456781557,0.6381894986140558,203236.63267280362
202.25,-0.28868895945946,0.2632505250630345,-0.4644512624102067,0.5519394845224945,86285.99006177386,0.29571300010796603,-1.067539336300815,0.584401959567426,202602.7083643706
202.3,-0.287827472972973,0.24002805888176146,-0.4643508514741463,0.5278555318547344,86248.68530590586,0.24240871318000165,-1.0643862335740342,0.5302361861529746,201407.6540838966
202.35,-0.286965986486487,0.2168250141439874,-0.4636759557539387,0.5037910006304744,85998.15677773142,0.18929880301309385,-1.0597677195566888,0.47626478949958084,199663.57678477946
202.4,-0.286104500000001,0.19366987329025973,-0.4624364344641995,0.47977437329026074,85538.98236798476,0.1364559912927568,-1.053706365364656,0.42256049129275775,197386.15189510997
202.45,-0.2848093529411765,0.17059059715888478,-0.4606433018506666,0.4553999501000613,84876.90061595374,0.08395177882430441,-1.0462284313285288,0.36876113176548087,194594.4765369163
202.5,-0.282279941176472,0.1476145660856732,-0.458308766896687,0.4298945072621452,84018.77032574471,0.03185626201717968,-1.037363820395355,0.31413620319365165,191310.8792649327
202.55,-0.279750529411766,0.12476852004563246,-0.4554462306026889,0.40451904945739847,82972.50758807907,-0.019762046885203124,-1.0271459734390682,0.25998848252656287,187560.68457814952
202.6,-0.27722111764706,0.10207850009528707,-0.4520702367157253,0.37929961774234705,81746.99956968478,-0.07083639276803294,-1.0156117015728285,0.20638472487902704,183371.93393273887
202.65,-0.274691705882353,0.07956979339060753,-0.4481963789677267,0.3542614992729605,80351.99764791284,-0.12130194068922892,-1.0028009580682404,0.15338976519312406,178775.06871156994
202.7,-0.2708084117647036,0.05726688373412129,-0.44384117500352527,0.3280752954988249,78797.99545140399,-0.1710959262085075,-0.9887565602830494,0.0997124855561961,173802.58408938086
202.75,-0.266667235294119,0.03519340893792741,-0.4390219225427442,0.3018606442320464,77096.09938925091,-0.22015779090574755,-0.9735238783177188,0.04650944438837146,168488.66518307067
202.8,-0.26252605882353,0.01337212545420205,-0.4337565555575025,0.27589818427773205,75257.89979564349,-0.2684293019131996,-0.9571505104110465,-0.0059032430896696075,162868.81770313365
202.85,-0.258384882352943,-0.008175120170236489,-0.4280635176542329,0.2502097621827065,73295.3500586063,-0.31585465531802015,-0.9396859654864055,-0.05746977296507716,156979.50466348763
202.9,-0.253608202702704,-0.029427414227386726,-0.42196166598248774,0.22418078847531728,71220.65902348662,-0.3623805642415499,-0.9211813701476115,-0.1087723615388459,150857.79852569435
202.95,-0.2479539234234208,-0.05036479492165864,-0.41547021375190735,0.19758912850176213,69046.19940602224,-0.4079563331521202,-0.9016892125782799,-0.16000240972869942,144541.05530311796
203.0,-0.242299644144147,-0.07096826956821047,-0.4086087120939084,0.17133137457593656,66784.43183961701,-0.4525339204205136,-0.8812631284276857,-0.2102342762763666,138066.6136046492
203.05,-0.236645364864866,-0.09121983174243954,-0.401397064699114,0.14542553312242645,64447.84141962588,-0.49606799117608774,-0.8599577259823431,-0.2594226263112217,131471.51830697292
203.1,-0.230991085585589,-0.11110247972222602,-0.3938555621919866,0.11988860586336299,62048.88154782633,-0.5385159622104541,-0.8378284406113525,-0.30752487662486505,124792.26593728902
203.15,-0.224136619909505,-0.13060023680032337,-0.38600491998223924,0.09353638310918164,59599.919300197966,-0.5798380400358708,-0.8149314041538761,-0.3557014201263658,118064.56772910367
203.2,-0.2172576606334821,-0.14969817322465237,-0.3778663026264973,0.06755948740882972,57113.17706424786,-0.6199972524538151,-0.7913233130752373,-0.40273959182033303,111323.12636735468
203.25,-0.21037870135747,-0.16838242869091913,-0.3694613195829014,0.04199627266655087,54600.66666717552,-0.6589594731683324,-0.7670612800095696,-0.44858077181086237,104601.4235182079
203.3,-0.203499742081451,-0.18664023368568522,-0.3608119821913747,0.016859508395765777,52074.11459714757,-0.6966934383183249,-0.7422026574748083,-0.49319369623687387,97931.51729114092
203.35,-0.19622305405406,-0.2044599276141466,-0.3519406182090364,-0.008236873560086622,49544.879498143484,-0.733170753374333,-0.7168048286122982,-0.5369476993202731,91343.85107944999
203.4,-0.188633864864869,-0.2218309716674927,-0.34286974814592674,-0.033197106802623694,47023.8656774605,-0.7683658887903131,-0.6909249677166028,-0.5797320239254441,84867.07751363354
203.45,-0.1810446756756747,-0.23874395476382831,-0.33362193407194646,-0.057699279088153616,44521.43795756248,-0.8022561631142038,-0.6646197801283311,-0.621211487438529,78527.9026022811
203.5,-0.173455486486492,-0.25519059155941914,-0.32421961649549674,-0.08173510507292714,42047.343888194795,-0.8348217128846115,-0.6379452366549789,-0.6613662263981195,72350.95555036036
203.55,-0.165853515837108,-0.27116371237220077,-0.3146849567568451,-0.10531019653509277,39610.648803622986,-0.8660454494842915,-0.6109563203325441,-0.7001919336471836,66358.6889518724
203.6,-0.158157814479644,-0.2866572457221132,-0.3050397020634555,-0.1284994312424692,37219.68793398467,-0.8959130040218299,-0.5837068037931189,-0.7377551895421859,60571.31249677842
203.65,-0.150462113122175,-0.30166619498443636,-0.29530508652990106,-0.15120408186226136,34882.03765217294,-0.9244126621776012,-0.5562490723419972,-0.7739505490554262,55006.760974459095
203.7,-0.1427664117647026,-0.3161866111538164,-0.28550177525376225,-0.17342019938911382,32604.50546921991,-0.9515352915467078,-0.5286340017778656,-0.8087688797820052,49680.69472634318
203.75,-0.135070710407242,-0.3302155639042721,-0.27564985132542885,-0.1951448534970301,30393.13621429241,-0.9772742642980675,-0.5009108927407568,-0.8422035538908255,44606.5284384608
203.8,-0.127801144144145,-0.343751112929879,-0.26576883836701415,-0.21594996878573397,28253.230178780836,-1.001625377851137,-0.47312745555224056,-0.873824233706992,39795.482523971084
203.85,-0.120714207207211,-0.3567922810394221,-0.25587774559994897,-0.23607807383221113,26189.36827732488,-1.0245867758092047,-0.44532983309046725,-0.9038725686019936,35256.650709401496
203.9,-0.113627270270272,-0.369339029719647,-0.24599511861289775,-0.25571175944937496,24205.439352549452,-1.0461588706315925,-0.41756264439174634,-0.9325316003613205,30997.07768736498
203.95,-0.1065403333333301,-0.38139223701227765,-0.23613907841814494,-0.2748519036789475,22304.66574246832,-1.0663442686070366,-0.3898690300325788,-0.9598039352737064,27021.84188063001
204.0,-0.0997338588235322,-0.39295367672745296,-0.22632733371051725,-0.29321981790392077,20489.624793804735,-1.0851476967675955,-0.36229068176113893,-0.9854138379440633,23334.140105057926
204.05,-0.0937256235294133,-0.40402599737903716,-0.21657715645673578,-0.31030037384962383,18762.265879554165,-1.1025759306059877,-0.33486784343995385,-1.0088503070765744,19935.372901355637
204.1,-0.0877173882352978,-0.41461269890395513,-0.20690531773196122,-0.32689531066865735,17123.92420230553,-1.1186377209753962,-0.3076392769299986,-1.0309203327400984,16825.231059557755
204.15,-0.0817091529411789,-0.4247181052499371,-0.19732798792256448,-0.34300895230875816,15575.333927027103,-1.1333437184119879,-0.28064219394952,-1.051634565470809,14001.785071075556
204.2,-0.0757009176470573,-0.43434733129993675,-0.18786061227275563,-0.3586464136528794,14116.64385739785,-1.1467063933634423,-0.2539121623959066,-1.071005475716385,11461.579771122708
204.25,-0.0710293162162187,-0.4435062432772696,-0.1785177773452762,-0.3724769270610509,12747.438731319044,-1.158739951379396,-0.22748300109842787,-1.0877106351631771,9199.736140221748
204.3,-0.0666123117117134,-0.452201412615558,-0.16931308611755774,-0.38558910090384463,11466.76845226061,-1.1694602431049197,-0.20138668014093028,-1.1028479313932062,7210.061322344065
204.35,-0.0621953072072106,-0.4604400641544295,-0.16025905831954063,-0.3982447569472189,10273.186309386369,-1.1788846697911641,-0.17565324376852215,-1.1166893625839536,5485.166586027354
204.4,-0.0577783027027052,-0.468230020258802,-0.15136706872928948,-0.4104517175560968,9164.795798278978,-1.18703208581523,-0.15031076978248306,-1.1292537831125247,4016.591557796022
204.45,-0.0540578104072392,-0.4755796429592903,-0.14264733019472803,-0.4215218325520511,8139.304324673506,-1.1939227002734267,-0.12538537383844509,-1.1398648898661876,2794.9319062411782
204.5,-0.0513820864253413,-0.4824977763611483,-0.1341089205881331,-0.431115689935807,7194.081032525674,-1.1995779799473134,-0.10090125955217778,-1.148195893521972,1809.9669651939464
204.55,-0.0487063624434403,-0.4889936913495026,-0.12575984591879338,-0.4402873289060623,6326.215538207461,-1.204020555799836,-0.07688080798311779,-1.1553141933563957,1050.7837575354718
204.6,-0.0460306384615408,-0.49507703407761305,-0.1176071258475325,-0.44904639561607224,5532.574420046939,-1.20727413466924,-0.05334469340387736,-1.1612434962076992,505.8944558850981
204.65,-0.0433549144796398,-0.5007577789416283,-0.10965688490994305,-0.4574028644619885,4809.852963260998,-1.2093634170566596,-0.030312008440275953,-1.1660085025770197,163.34539656593077
204.7,-0.042425933333333,-0.5060461858953413,-0.10191443195789568,-0.46362025256200834,4154.6205765202185,-1.210314021019365,-0.007800379962541747,-1.167888087686032,10.817053788448497
204.75,-0.0415326000000005,-0.5109527611157431,-0.0943843128515251,-0.4694201611157426,3563.3594049818266,-1.2101524112616655,0.014173941166961003,-1.168619811261665,35.715663680795
204.8,-0.0406392666666669,-0.5154882194234193,-0.08707032677227991,-0.4748489527567524,3032.4967216926416,-1.208905831798599,0.03559602853920415,-1.1682665651319322,225.25817738023756
204.85,-0.0397459333333338,-0.5196634465319014,-0.07997550339358481,-0.4799175131985676,2558.432457222918,-1.2066022401117198,0.05645227214831963,-1.166856306778386,566.5527165703013
204.9,-0.0397412828054297,-0.5234894592660052,-0.07310204575014896,-0.4837481764605755,2137.5636371427486,-1.203270240660791,0.07673041124629279,-1.1635289578553611,1046.6766240044828
204.95,-0.0404936583710411,-0.5269773622806615,-0.06645124964171716,-0.48648370390962037,1766.3074315783258,-1.198939015909913,0.09641959884361753,-1.1584453575388718,1652.753607318068
205.0,-0.0412460339366513,-0.5301383004848198,-0.06002341528296882,-0.48889226654816853,1441.124152892694,-1.1936382536433046,0.11551048278980502,-1.1523922197066532,2372.030512770461
205.05,-0.0419984095022623,-0.5329834072192551,-0.053817768593697225,-0.4909849977169928,1158.5408865618974,-1.1873980701840645,0.13399528563624913,-1.1453996606818022,3191.95316848711
205.1,-0.0429123729729718,-0.5355237490927944,-0.047832408872932594,-0.49261137611982264,915.1757354349603,-1.18024893003029,0.15186786514866157,-1.1373365570573182,4100.239727077699
205.15,-0.0450113144144136,-0.5377702691319756,-0.04206429491784497,-0.492758954717562,707.7619627741752,-1.1722215632635897,0.16912374124259844,-1.1272102488491762,5084.9493070032695
205.2,-0.0471102558558566,-0.539733730327693,-0.036509275357987814,-0.4926234744718364,533.1708748661505,-1.1633468826332916,0.18576008101387956,-1.116236626777435,6134.543590805884
205.25,-0.0492091972972961,-0.5414246617983577,-0.031162161978332784,-0.4922154645010616,388.43213566553976,-1.1536559024852926,0.20177564052967475,-1.1044467051879965,7237.939397539649
205.3,-0.0513081387387379,-0.5428533095300687,-0.026016837770209234,-0.4915451707913308,270.7503390245543,-1.1431796615644723,0.21717066950439443,-1.0918715228257343,8384.551056531007
205.35,-0.0540291076923055,-0.5440295931116892,-0.02106638588779696,-0.4900004854193837,177.51704574942838,-1.1319491512665367,0.23194679128160062,-1.0779200435742313,9564.322486369849
205.4,-0.0570427954751115,-0.5449630690741082,-0.01630322194391605,-0.4879202735989967,106.31801830103431,-1.1199952501532222,0.2461068752440514,-1.0629524546781106,10767.750051980636
205.45,-0.0600564832579193,-0.5456629005610627,-0.011719212269726852,-0.4856064173031434,54.935974489166554,-1.107348664660308,0.2596549195620527,-1.0472921814023886,11985.8981782713
205.5,-0.0630701710407219,-0.5461378322459867,-0.007305763470609069,-0.4830676612052648,21.34967195539435,-1.0940398750664873,0.2725959603161581,-1.0309697040257653,13210.410236566837
205.55,-0.0661815126126111,-0.5463961688068577,-0.003053874357401987,-0.48021465619424664,3.73045943631896,-1.0800990851052363,0.28493601782389627,-1.0139175724926253,14433.51720059373
205.6,-0.0695707918918895,-0.5464457549912497,0.0010458523536775698,-0.47687496309936017,0.437522858277165,-1.0655561732212866,0.29668208483395464,-0.9959853813293971,15648.046126474997
205.65,-0.0729600711711699,-0.5462939553415179,0.005003233777532514,-0.47333388417034805,10.01293929305691,-1.0504406434125755,0.30784215360784645,-0.9774805722414056,16847.429606740785
205.7,-0.0763493504504522,-0.5459476320803947,0.008828554501175336,-0.46959828162994244,31.177349832089316,-1.0347815739526585,0.3184252715376648,-0.9584322235022062,18025.716187348546
205.75,-0.0797386297297287,-0.5454131203430225,0.012532622079191261,-0.4656744906132938,62.82664647193292,-1.0186075629365525,0.32844160954936064,-0.9388689332068239,19177.58060148883
205.8,-0.083087054751131,-0.5446962008090457,0.016126812864795677,-0.4616091460579147,104.02963727045574,-1.001946670470523,0.33790252507424157,-0.9188596157193921,20298.331813608613
205.85,-0.0864265117647044,-0.5438020706181127,0.019623092434245946,-0.4573755588534083,154.0263026731842,-0.9848263582141965,0.3468206022472081,-0.8983998464494921,21383.916469887314
205.9,-0.0897659687782798,-0.5427353141623312,0.023033998642973844,-0.4529693453840514,212.22603739380835,-0.967273427791723,0.3552096550919096,-0.8775074590134432,22430.91539031349
205.95,-0.0931054257918569,-0.5414998757904629,0.026372581784814376,-0.448394449998606,278.20522799868917,-0.9493139601535462,0.3630846855646885,-0.8562085343616893,23436.531358508215
206.0,-0.096252154054053,-0.5400990365575944,0.029652303494793857,-0.4438468825035414,351.70364101894563,-0.930973258198651,0.37046179559186765,-0.834721104144598,24398.56746544902
206.05,-0.0991097891891887,-0.5385353968867796,0.03288690345291569,-0.439425607697591,432.61936748855925,-0.9122757948143,0.37735806015123374,-0.8131660056251113,25315.396544195937
206.1,-0.101967424324323,-0.5368108664053407,0.03609024830147941,-0.4348434420810177,521.002408984975,-0.893245167967071,0.38379137463427493,-0.7912777436427479,26185.923421096242
206.15,-0.104825059459458,-0.5349266614230558,0.039276180045533925,-0.4301016019635978,617.047327587679,-0.8739040637177512,0.38978029358152416,-0.7690790042582932,27009.54262479985
206.2,-0.1076826945945951,-0.5328833096371534,0.042458381159807594,-0.42520061504255824,721.0856522846018,-0.8542742271334911,0.3953438788521066,-0.746591532538896,27786.094674814067
206.25,-0.109779769230768,-0.5306806608554857,0.04565027082659041,-0.4209008916247177,833.5788906164205,-0.834376440213056,0.4005015733356032,-0.724596670982288,28515.824043429966
206.3,-0.111845153846153,-0.5283179019231619,0.0488649414114231,-0.41647274807700885,955.1129996567249,-0.8142305052353999,0.4052731115513826,-0.7023853513892468,29199.34132382923
206.35,-0.113910538461537,-0.5257935737675609,0.052115136934225904,-0.4118830353060239,1086.3949990692468,-0.793855231554071,0.40967847127815615,-0.679944693092534,29837.591080676804
206.4,-0.115975923076922,-0.5231055885688275,0.05541326810569422,-0.4071296654919055,1228.2521128614194,-0.7732684238380255,0.4137378628972298,-0.6572925007611035,30431.82563462523
206.45,-0.1174019054054055,-0.5202512454999203,0.058771452137612715,-0.4028493400945148,1381.633434545481,-0.7524868701053489,0.41747174613397586,-0.6350849646999434,30983.58379024903
206.5,-0.118283211711711,-0.5172272441847017,0.06220156141611441,-0.3989440324729907,1547.6136970410612,-0.7315263285485227,0.4209008588739253,-0.6132431168368118,31494.67253347698
206.55,-0.119164518018018,-0.5140296958660394,0.06571526356551544,-0.39486517784802144,1727.398346194064,-0.7104015129884067,0.4240462401907942,-0.5912369949703887,31967.149123546435
206.6,-0.120045824324324,-0.5106541331265354,0.06932403700832947,-0.3906083088022114,1922.3288428528933,-0.689126077687492,0.4269292304003996,-0.569080253363168,32403.30093693822
206.65,-0.120767823529412,-0.507095519694301,0.07303915060477367,-0.386327696164889,2133.887008426724,-0.6677126030250117,0.42957143477828874,-0.5469447794955997,32805.62090266268
206.7,-0.1200560588235296,-0.5033482622855721,0.07687160234414654,-0.38329220346204246,2363.6972987826384,-0.6461725840621717,0.43199464367239465,-0.5261165252386422,33176.77727318031
