t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
206.75,-0.119344294117648,-0.49940622650158245,0.08083201949543894,-0.38006193238393443,2613.5261502844087,-0.6245164242021191,0.43422070929914264,-0.505172130084471,33519.577668311205
206.8,-0.118632529411765,-0.49526275850200896,0.08493052938073327,-0.37663022909024396,2885.2779283566388,-0.602753435948628,0.4362713867854446,-0.48412090653686296,33836.92852047911
206.85,-0.117920764705883,-0.49091071357773536,0.08917661540183268,-0.37298994887185233,3180.9874938105527,-0.5808918502284292,0.4381681533079671,-0.4629710855225462,34131.79210192252
206.9,-0.115849189189191,-0.4863424919265896,0.09357897578929406,-0.3704933027373986,3502.8098839093127,-0.5589388349374321,0.4399320230144869,-0.4430896457482411,34407.14397753227
206.95,-0.1131377027027024,-0.48155008105976327,0.09814540230540349,-0.36841237835706087,3853.0079974758,-0.5369005224593703,0.44158337615810467,-0.42376281975666785,34665.93388430047
207.0,-0.110426216216218,-0.47652510347016563,0.1028826928984062,-0.3660988872539476,4233.9393992111045,-0.5147820450276636,0.44314181845129996,-0.40435582881144555,34911.052668502205
207.05,-0.107714729729731,-0.47125886763099506,0.10779660668834962,-0.36354413790126405,4648.043365409097,-0.49258757612411247,0.44462608151769756,-0.38487284639438146,35145.30708725018
207.1,-0.104459679638012,-0.46574242013800377,0.11289186286440152,-0.36128274049999176,5097.829080397935,-0.47032037572432317,0.4460539686120619,-0.36586069608631117,35371.4031848125
207.15,-0.0994833447963818,-0.45996659691962655,0.11817217745302558,-0.3604832521232447,5585.865409595746,-0.4479828371873748,0.4474423418333262,-0.348499492390993,35591.93764716287
207.2,-0.0945070099547489,-0.45392207190723005,0.12364032580211858,-0.3594150619524812,6114.772065781612,-0.4255765339581352,0.4488071402479676,-0.3310695240033863,35809.39540223269
207.25,-0.0895306751131247,-0.4475994022721963,0.12929821447216824,-0.3580687271590716,6687.2113062763265,-0.403102264908925,0.4501634132623262,-0.3135715897958003,36026.15086933118
207.3,-0.0845543402714946,-0.440989070199888,0.1351469452120085,-0.35643472992839337,7305.878720055052,-0.380560098003524,0.4515253515584173,-0.2960057577320294,36244.46988443597
207.35,-0.0777858855855903,-0.4340815219942753,0.14118685536161307,-0.356295636408685,7973.49125076042,-0.35794941283164605,0.45290629867220733,-0.28016352724605575,36466.50940034821
207.4,-0.0706240387387421,-0.42686720600173716,0.1474175234707486,-0.3562431672629951,8692.770490499486,-0.3352689433378317,0.45431873007525864,-0.2646449045990896,36694.312621723686
207.45,-0.0634621918918898,-0.41933661123201843,0.15383773556095195,-0.35587441934012864,9466.419553008553,-0.31251682256334357,0.4557741929756498,-0.24905463067145378,36929.798219129756
207.5,-0.0563003450450498,-0.4114803086103047,0.16044541477467522,-0.35517996356525494,10297.092448887028,-0.28969063138484236,0.45728320749328694,-0.23339028633979256,37174.74344095085
207.55,-0.0483399190045292,-0.40328899646584865,0.16723752436703207,-0.35494907746131943,11187.355822565458,-0.26678745299781553,0.4588551376049016,-0.21844753399328634,37430.76218780679
207.6,-0.0390765479638085,-0.39475355123915296,0.17420995860532523,-0.35567700327534446,12139.643870907654,-0.24380393432764577,0.46049804568570596,-0.20472738636383728,37699.28001428525
207.65,-0.0298131769230826,-0.38586508358547383,0.18135743904672452,-0.3560519066623912,13156.20827903456,-0.22073635476001224,0.4622185483468396,-0.19092317783692964,37981.50869970839
207.7,-0.0205498058823514,-0.3766149991667507,0.18867343319258667,-0.3560651932843993,14239.065757070986,-0.19758070166068764,0.46402169175931496,-0.17703089577833625,38278.42318634253
207.75,-0.011286434841636,-0.3669950626510344,0.1961501096075495,-0.3557086278093984,15389.946199621474,-0.1743327513019204,0.465910862512491,-0.16304631646028442,38590.74343237925
207.8,-0.000319085520368,-0.356997462859163,0.20377833735233203,-0.356678377338795,16610.244309632337,-0.15098815312204864,0.46788774428103225,-0.15066906760168064,38918.922888603134
207.85,0.0107192628959176,-0.3466148768101978,0.2115477303034595,-0.35733413970611544,17900.976878618094,-0.1275425149330992,0.46995232332488646,-0.1382617778290168,39263.14421305931
207.9,0.0217576113122095,-0.33584053054158464,0.21944673007895416,-0.3575981418537941,19262.746936938143,-0.10399148670039315,0.47210293863481967,-0.12574909801260264,39623.32171869019
207.95,0.0327959597285081,-0.32466825507196534,0.22746271511032456,-0.3574642148004734,20695.71470614427,-0.08033084092234181,0.4743363656332008,-0.11312680065084992,39999.10893548686
208.0,0.0446015499999902,-0.313092536587828,0.23558211965753062,-0.3576940865878182,22199.574040934032,-0.0565565483061539,0.4766479176631148,-0.1011580983061441,40389.90887334818
208.05,0.0570607166666609,-0.3011085608080867,0.24379054482223378,-0.3581692774747476,23773.53189788863,-0.032664848311678055,0.4790315467416527,-0.08972556497833895,40794.88404865782
208.1,0.0695198833333244,-0.2887122523309479,0.25207284610911457,-0.35823213566427226,25416.28789821974,-0.00865231503837259,0.48147992664096395,-0.07817219837169699,41212.96351256676
208.15,0.081979049999995,-0.2759003104272202,0.2604131866400739,-0.3578793604272152,27126.011110415187,0.01548408031838024,0.4839845052846738,-0.06649496968161477,41642.84468544897
208.2,0.0945418202702766,-0.26267024312960796,0.26879505229605977,-0.35721206339988454,28900.312055536604,0.03974690871580423,0.4865355203527416,-0.05479491155447237,42082.98890042899
208.25,0.108037022972967,-0.24902040146478946,0.27720123162462157,-0.35705742443775645,30736.20912568284,0.06413822237761913,0.4891219787227743,-0.04389880059534787,42531.61067905459
208.3,0.121532225675672,-0.23495001539076368,0.2856137700802933,-0.35648224106643567,32630.090263791462,0.08865949211913786,0.491731607622491,-0.03287273355653414,42986.662032888795
208.35,0.135027428378369,-0.220459232350153,0.2940139137030508,-0.355486660728522,34577.672580394006,0.11331154181678613,0.4943507917527556,-0.02171588656158288,43445.81427672468
208.4,0.148522631081075,-0.20554915854384648,0.30238205974167054,-0.3540717896249215,36573.96402144609,0.13809447974332112,0.49696451401332914,-0.010428151337753877,43906.44056684523
208.45,0.162452239819009,-0.1902219021369821,0.31069773107334175,-0.3526741419559911,38613.23203764904,0.16300762741328745,0.4995563177728798,0.0005553875942784503,44365.602600319726
208.5,0.176605633484154,-0.17448061687510236,0.3189395871262536,-0.35108625035925634,40688.98409450604,0.18804944739161544,0.502108305220456,0.011443813907461436,44820.0444749082
208.55,0.190759027149315,-0.15832954407130587,0.3270854787468502,-0.34908857122062087,42793.96416282247,0.21321747213889408,0.5046011814948842,0.02245844498957908,45266.19597618366
208.6,0.204912420814469,-0.14177405073437177,0.33511254703432625,-0.3466864715488408,44920.16767193341,0.23850823627275697,0.5070143468923427,0.033595815458287964,45700.18630305224
208.65,0.219057540540533,-0.12482066178452726,0.3429973594647468,-0.3438782023250603,47058.87543991549,0.2639172145538579,0.50932603236498,0.04485967401332491,46117.86795460491
208.7,0.233176459459462,-0.10747708479636969,0.3507160698251473,-0.3406535442558317,49200.70465343904,0.28943876748988523,0.5115134660025065,0.05626230803042323,46514.84904922619
208.75,0.247295378378368,-0.08975222650945534,0.3582445848755376,-0.33704760488782337,51335.673037058514,0.3150660956849859,0.5135530536183937,0.06777071730661788,46886.53135658253
208.8,0.261414297297289,-0.07165620120319738,0.36555872010579626,-0.33307049850048637,53453.271138155156,0.3407912031911957,0.5154205550259586,0.07937690589390672,47228.1508521364
208.85,0.275533216216203,-0.05320033189083968,0.37263432927905604,-0.3287335481070427,55542.53734290079,0.36660486919830093,0.5170912390300738,0.0910716529820979,47534.8176856279
208.9,0.289105235294109,-0.034397145920901914,0.3794473971044259,-0.3235023812150109,57592.13086772954,0.39249662666562524,0.5185400042255602,0.10339139137151626,47801.55306351005
208.95,0.3025405294117687,-0.015260366980141517,0.38597409056293264,-0.31780089639191017,59590.39943435317,0.4184547459732735,0.5197414586304955,0.1159142165615048,48023.32156788534
209.0,0.315975823529405,0.004195094498113224,0.39219077251916806,-0.3117807290312918,61525.44081967273,0.4444662215388775,0.5206699594867036,0.12849039800947248,48195.058971001876
209.05,0.329411117647056,0.02395315086132938,0.3980739876651083,-0.3054579667857266,63385.159862240325,0.47051675958887323,0.5212996215513038,0.14110564194181724,48311.69696525024
209.1,0.342247782805424,0.04399654567992061,0.40360043597228606,-0.2982512371255034,65157.32476680775,0.4965907658458205,0.5216043081926119,0.1543429830403965,48368.187435572145
209.15,0.354107737556558,0.06430686090434408,0.40874695048494336,-0.28980087665221393,66829.6278122963,0.5226713326959338,0.5215576222541709,0.1685635951393758,48359.529481142126
209.2,0.3659676923076987,0.08486452336425553,0.41349049585858133,-0.28110316894344317,68389.75606615019,0.5487402262584463,0.5211329141608799,0.1827725339507476,48280.80252832196
209.25,0.377827647058819,0.10564881199601453,0.4178082004230063,-0.2721788350628045,69825.47693628441,0.5747778746112205,0.520303321875863,0.19695022755240155,48127.2083120103
209.3,0.389687601809952,0.12663786766486645,0.4216774286217877,-0.26304973414508553,71124.74152363314,0.600763359010288,0.5190418517972113,0.211075757200336,47894.12336303613
209.35,0.399338864864859,0.14780870762846898,0.4250758933082661,-0.25153015723639,72275.80602872817,0.6266744102354757,0.517321502333514,0.22733554537061668,47577.16209361849
209.4,0.408898099099095,0.16913724645396272,0.42798179986807716,-0.2397608526451323,73267.36840732754,0.6524874120640568,0.5151154239751117,0.24358931296496178,47172.248891921605
209.45,0.4184573333333374,0.19059832467226162,0.4303740090317503,-0.22785900866107578,74088.71506002445,0.678177413421075,0.512397103845097,0.25972008008773756,46675.696360683214
209.5,0.428016567567562,0.21216574568923344,0.4322322013711279,-0.21585082187832857,74729.8703608525,0.7037181500242878,0.509140557913474,0.2757015824567258,46084.285815545525
209.55,0.436094738738736,0.2338123205900053,0.4335370257543171,-0.20228241814873069,75181.74107995976,0.7290820754430494,0.505320512359358,0.2929873367043134,45395.34581531096
209.6,0.44280577477477,0.2555099196339302,0.4342702162971413,-0.1872958551408398,75436.24830510636,0.7542404005901673,0.500912556980234,0.31143462581539727,44606.82484275131
209.65,0.449516810810807,0.2772295285840352,0.43441466779265037,-0.1722872822267718,75486.4414373595,0.7791631399143802,0.4958932584196009,0.3296463291035732,43717.35533262384
209.7,0.4562278468468476,0.2989413076883265,0.4339544663220549,-0.1572865391585211,75326.5915363438,0.8038191621180656,0.4902402275302913,0.347591315271218,42726.307678035875
209.75,0.462668588235292,0.3206146511343537,0.4328748788795669,-0.14205393710093828,74952.26430599988,0.8281762431134475,0.4839321425431483,0.3655076548781555,41633.83441536036
209.8,0.466000941176469,0.34221824517219496,0.4311623126542301,-0.12378269600427405,74360.37594133762,0.852201119210012,0.47694873712959945,0.38620017803354295,40440.906284359065
209.85,0.469333294117644,0.36372012375380897,0.42880425917113496,-0.10561317036383505,73549.23707332235,0.8758595391219798,0.46927076788157385,0.40652624500433576,39149.342860117686
209.9,0.472665647058821,0.38508772136896136,0.4257892409762175,-0.08757792568985967,72518.59109244136,0.8991163142078349,0.4608799792148265,0.42645066714901386,37761.840931743805
209.95,0.4759979999999984,0.4062879236320616,0.42210677735608537,-0.0697100763679368,71269.65259597593,0.9219353672686719,0.4517590834668773,0.44593736726867345,36282.003465748094
210.0,0.476775581081082,0.42728711689990306,0.41774738146687374,-0.049488464181178915,69805.14988897188,0.9442797810412171,0.4418917705727619,0.46750419996013515,34714.37100443208
210.05,0.476237067567568,0.44805123868223895,0.4127025953826083,-0.028185828885329056,68129.37289421636,0.9661118481151759,0.4312627562314884,0.4898747805476079,33064.45598442315
210.1,0.475698554054054,0.46854583075812484,0.40696506264492116,-0.007152723295929142,66248.22488543384,0.9873931242770709,0.41985787053577334,0.5116945702230169,31338.778924592745
210.15,0.475160040540541,0.48873609671265106,0.4005286306502655,0.013576056172110051,64169.273588230724,1.008084487195314,0.40766418138298693,0.5329244466547731,29544.90396136193
210.2,0.4737028642533913,0.508586965058205,0.3933884690042905,0.03488410080481369,61901.795018215846,1.0281462018921648,0.3946701400242261,0.5544433376387734,27691.470120309732
210.25,0.468988610859731,0.5280631583249333,0.3855411871635269,0.059074547465202354,59456.80279978468,1.0475379937067177,0.38086573234611454,0.5785493828469868,25788.21441342972
210.3,0.464274357466064,0.5471292676561131,0.3769849342160193,0.08285491019004915,56847.05625034257,1.066219128593301,0.3662426180392892,0.601944771127237,23845.983158804032
210.35,0.459560104072401,0.5657498316308432,0.36771946628494767,0.10618972755844225,54087.042353954705,1.0841484997294295,0.3507942415939413,0.6245883956570285,21876.728877416615
210.4,0.454845850678735,0.5838894174360497,0.3577461719143041,0.1290435667573147,51192.92940773552,1.101284718714637,0.33451590338416115,0.6464388680359021,19893.4914874527
210.45,0.4467413710407208,0.6015127021800338,0.3470680526605914,0.15477133113931302,48182.49327104601,1.1175862092004067,0.31740478577599784,0.6708448381596859,17910.364094845703
210.5,0.437789334841634,0.6185845522043775,0.33568966372260123,0.18079521736274345,45075.02013207724,1.1330113007458336,0.29945993704066015,0.6952219659041996,15942.44513642598
210.55,0.428837298642537,0.6350700986529351,0.32361702603821374,0.20623280001039807,41891.191816727165,1.1475183210066846,0.28068222305067053,0.7186810223641475,14005.779615407353
210.6,0.419885262443445,0.6509348082604658,0.3108575256764036,0.2310495458170208,38652.96050786238,1.1610656850178482,0.26107426200851924,0.7411804225744032,12117.292494807636
210.65,0.409375400900907,0.6661445491492697,0.2974198175849602,0.25676914824836267,35383.41915690841,1.1736119811499965,0.24064035964844047,0.7642365802490896,10294.71692297436
210.7,0.3963238243243205,0.6806656522748443,0.2833137503766828,0.2843418279505238,32106.67246100054,1.1851160542160015,0.2193864628755272,0.788792229891681,8556.519127650681
210.75,0.383272247747756,0.6944649699143587,0.2685503247390269,0.3111927221666027,28847.71076697472,1.1955370870380841,0.1973201464028065,0.8122648392903282,6921.820475808889
210.8,0.370220671171177,0.7075099330595699,0.25314169170793255,0.33728926188839287,25632.28643230159,1.2048346823632003,0.17445064093396573,0.8346140111920233,5410.315755070478
210.85,0.357169094594606,0.7197686097059892,0.23710118917323306,0.3625995151113832,22486.789562944497,1.2129689472595209,0.1507889034871958,0.8557998526649149,4042.185495977041
210.9,0.340532325791866,0.7312097657610447,0.22044340856063097,0.3906774399691787,19438.118551131705,1.2199005819581104,0.12634772353050258,0.8793682561662444,2837.9995095716117
210.95,0.3236667149321244,0.7418029297734074,0.20318427817727586,0.41813621484128305,16513.54035936825,1.2255909746509086,0.1011418523506914,0.9019242597187842,1818.6087638984993
211.0,0.306801104072412,0.7515184618903951,0.18534114632425475,0.44471735781798305,13740.536208315523,1.2300023029828426,0.07518813868450272,0.9232011989104306,1005.0233242382249
211.05,0.289935493212679,0.7603276266072204,0.16693284695496186,0.47039213339454145,11146.630156995487,1.2330976421034372,0.048505652303569666,0.9431621488907582,418.27525429240774
211.1,0.271445972972991,0.7682026680370628,0.1479797329194607,0.49675669506407183,8759.200541965969,1.2348410782308499,0.021115778609889568,0.9633951052578589,79.26686334255463
211.15,0.251457459459471,0.775116885837492,0.12850366813239253,0.523659426378021,6605.27708939203,1.2351978259725092,-0.006957726986966634,0.9837403665130382,8.606215968918008
211.2,0.2314689459459396,0.7810447096616591,0.10852797660968042,0.5495757637157195,4711.328682796536,1.2341343472447677,-0.03568872971858487,1.002665401298828,226.43296514243605
211.25,0.211480432432442,0.7859617700753758,0.08807735357043892,0.5744813376429339,3103.0480847888434,1.231618469572806,-0.06504874847271916,1.020138037140364,752.2381649541481
211.3,0.19127913936652,0.789844964299456,0.06717774934467771,0.5985658249329361,1805.1400028065386,1.2276195018567975,-0.09500702238708378,1.0363403624902774,1604.681653841749
211.35,0.168630881447976,0.7926725157915012,0.04585624231154005,0.6240416343435252,841.1179835738703,1.2221083462671778,-0.12553059592807306,1.0534774648192018,2801.409869165716
211.4,0.145982623529419,0.7944240275840632,0.024140918750697432,0.6484414040546442,233.11358325110993,1.2150576058024642,-0.15658440472384844,1.0690749822730452,4358.875698261683
211.45,0.1233343656108501,0.7950805301212952,0.0020607755355093044,0.6717461645104451,1.6987183231014642,1.2064416878829716,-0.18813134551029712,1.0831073222721215,6292.16056240263
211.5,0.100686107692319,0.7946245250650685,-0.020354342613351548,0.6939384173727495,165.71970528867948,1.1962369051360768,-0.22013231709514877,1.095550797443758,8614.797694165178
211.55,0.0769011878378448,0.7930400269459934,-0.043073766107676055,0.7161388391081486,742.139730679513,1.184421575010683,-0.2525462254738142,1.1075203871728383,11338.594844634776
211.6,0.052530714864881,0.7903126046516159,-0.06606598492777212,0.7377818897867349,1745.885745790645,1.1709761200577258,-0.28532995274898415,1.1184454051928447,14473.454566353339
211.65,0.0281602418919034,0.7864294244863083,-0.089298603289447,0.7582691825944049,3189.6962197784137,1.155883170523695,-0.3184382975459262,1.1277229286317916,18027.19099447961
211.7,0.0037897689189117,0.7813792959535866,-0.11273827872481179,0.7775895270346749,5083.96779593334,1.139127670355457,-0.35182390082492987,1.1353379014365452,22005.34350074135
211.75,-0.0208397420814311,0.7751527206050062,-0.13635066351733144,0.7959924626864373,7436.601376646615,1.1206969868982295,-0.3854371757237946,1.1415367289796605,26410.989587544056
211.8,-0.0463876606334727,0.7677419433942365,-0.1601003653304639,0.8141296040277092,10252.850791579203,1.1005810236032876,-0.4192262599458646,1.1469686842367603,31244.561249457358
211.85,-0.0719355791854998,0.7591410052243889,-0.18395094111213647,0.8310765844098886,13535.17949441628,1.078772334207481,-0.4531370072172949,1.150707913392981,36503.67063286165
211.9,-0.0974834977375414,0.7493457947563698,-0.2078649334290073,0.8468292924939111,17283.132219778254,1.0552662360904683,-0.4871130299018179,1.1527497338280097,42182.95180446743
211.95,-0.1230314162895975,0.7383540972842454,-0.23180395145871663,0.8613855135738429,21493.228764750023,1.0300609201038036,-0.5210957979948039,1.1530923363934011,48273.92545561626
212.0,-0.148658837837821,0.726165638531864,-0.2557287914253098,0.874824476369685,26158.885905539842,1.003157554071465,-0.5550247919315692,1.151816391909286,54764.892383765626
212.05,-0.174306135135126,0.7127821216891392,-0.27959958433340426,0.8870882568242653,31270.371023764976,0.97456037751073,-0.5888376989520249,1.148866512645856,61640.85968126497
212.1,-0.199953432432417,0.6982072566989199,-0.30337595538814127,0.898160689131337,36814.788123066995,0.9442767857449652,-0.6224706382891846,1.1442302181773822,68883.50142793688
212.15,-0.225600729729723,0.6824467816442437,-0.32701717777037365,0.9080475113739667,42776.09382276006,0.912317402402478,-0.6558583976184456,1.1379181321322012,76471.15337362401
212.2,-0.2510512443439062,0.6655084769178968,-0.3504823053994754,0.9165597212618031,49135.13855925245,0.8786961401660639,-0.688934664125408,1.1297473845099701,84378.83936597135
212.25,-0.276151923076914,0.6474021735349489,-0.3737302727970203,0.9235540966118629,55869.72672197409,0.8434302504017698,-0.7216322362198958,1.1195821734786837,92578.32610697378
212.3,-0.301252601809951,0.6281397574037856,-0.3967199568969426,0.9293923592137365,62954.6896801248,0.8065403628683822,-0.7538832081676122,1.107792964678333,101038.2029434829
212.35,-0.326353280542974,0.6077351714195428,-0.41941020311416477,0.9340884519625168,70361.96739050598,0.7680505168891968,-0.7856191273269585,1.0944037974321708,109723.984572795
212.4,-0.351453959276011,0.5862044169720657,-0.44175982495541977,0.9376583762480767,78060.69717785725,0.7279881852206211,-0.8167711309669503,1.0794421444966322,118598.2365121833
212.45,-0.3750908603603713,0.563565555839772,-0.4637275913155687,0.9386564162001433,86017.31157893562,0.6863842913316996,-0.8472700751431891,1.061475151692071,127620.7253747814
212.5,-0.398634328828818,0.5398387126890442,-0.48527221795659725,0.9384730415178621,94195.65020820609,0.6432732201213838,-0.8770466712271039,1.0419075489502019,136748.59795743
212.55,-0.422177797297291,0.5150460775299879,-0.5063523803306491,0.9372238748272789,102557.09322660574,0.5986928212566682,-0.906031647136944,1.020870618553959,145936.59477576602
212.6,-0.44572126576575,0.48921190670239606,-0.5269267613863009,0.934933172468146,111060.72474602227,0.552684403526936,-0.9341559474116393,0.998405669292686,155137.3038372511
212.65,-0.46813134841628,0.46236252041554265,-0.5469541423155669,0.9304938688318227,119663.53351846297,0.5052927180254134,-0.9613509808926364,0.9734240664416934,164301.45928235273
212.7,-0.4894080452488751,0.434526294652617,-0.5663935365827724,0.9239343399014921,128320.65531309611,0.4565659277159804,-0.9875489170717718,0.9459739729648555,173378.2868639341
212.75,-0.510684742081435,0.4057336454129203,-0.5852043609486783,0.9164183874943552,136985.65762934042,0.4065555610809375,-1.0126830250409653,0.9172403031623725,182315.89496997694
212.8,-0.531961438914019,0.37601700372688535,-0.6033466308489676,0.9079784426409043,145610.86278272013,0.3553164480151391,-1.0366880418189468,0.8872778869291582,191061.705964516
212.85,-0.552982414414401,0.34541078064246894,-0.6207811634098895,0.89839319505687,154147.7011378144,0.3029066369500298,-1.0595005517150506,0.8558890513644308,199562.91894835496
212.9,-0.571062594594584,0.31395132224803945,-0.6374697697905674,0.8850139168426234,162547.08295873555,0.24938729316563332,-1.081059355731014,0.8204498877602173,207766.99210907647
212.95,-0.5891427747747783,0.28167685570703405,-0.653375420142388,0.8708196304818123,170759.7758584968,0.19482257931811264,-1.1013058106386322,0.7839653540928909,215622.13129714044
213.0,-0.607222954954941,0.24862742797787585,-0.6684623698073925,0.8558503829328169,178736.77593940607,0.13927952010900108,-1.1201841220603246,0.7465024750639422,223077.77196729957
213.05,-0.625303135135125,0.21484483931638026,-0.682696241616453,0.8401479744515052,186429.66332689216,0.08282785366843855,-1.1376415818803778,0.7081309888035636,230085.04334636236
213.1,-0.641080705882341,0.18037257373540716,-0.6960440661311647,0.8214532796177482,193790.93679856206,0.025539872525373666,-1.1536287475133349,0.6666205784077147,236597.20659363302
213.15,-0.655563058823522,0.14525572833936692,-0.7084742883614978,0.8008187871628889,200774.32690773232,-0.03250974301780794,-1.1680995678769515,0.623053315805714,242570.06230654594
213.2,-0.6700454117647112,0.10954094286618973,-0.719956755534105,0.779586354630901,207335.091935678,-0.09124409671287415,-1.181011467941383,0.5788013150518371,247962.32665049963
213.25,-0.684527764705877,0.07327632995943616,-0.730462702813031,0.7578040946653131,213430.30408036744,-0.15058425170619322,-1.192325407237263,0.5339435129996837,252735.97808773426
213.3,-0.698080536036035,0.03651140586049732,-0.7399647533799364,0.7345919418965323,219019.13449785204,-0.2104494084892541,-1.2020059283895632,0.48763112754678095,256856.57811264994
213.35,-0.708337518018013,-0.0007029795490905155,-0.7484369459588049,0.7076345384689225,224063.14483045726,-0.2707570853261805,-1.2100212094548062,0.43758043269183255,260293.569303195
213.4,-0.718594499999997,-0.038314714936726085,-0.7558547973528075,0.6802797850632709,228526.58987250147,-0.33142330159086897,-1.2163431290468765,0.38717119840912806,263020.55245858605
213.45,-0.7288514819819869,-0.07627050374522701,-0.7621954008390004,0.6525809782367599,232376.7316240498,-0.39236276475248033,-1.2209473468794483,0.3364887172295066,265015.54201812693
213.5,-0.739108463963959,-0.1145159461127647,-0.767437553944871,0.6245925178511943,235584.15968195474,-0.45348906168781633,-1.2238133949949748,0.2856194022761427,266261.1956922891
213.55,-0.745813294117646,-0.1529956276611506,-0.7715619027986169,0.5928176664564954,238123.10794008896,-0.5147148545972132,-1.2249247682481175,0.23109843952043274,266745.0111764808
213.6,-0.7515162352941173,-0.19165321556875595,-0.7745510863423111,0.5598630197253613,239971.7541416217,-0.5759520810962901,-1.2242689981062083,0.17556415419782712,266459.4808398185
213.65,-0.757219176470586,-0.23043156149426738,-0.7763898635064854,0.5267876149763187,241112.48806224763,-0.6371121572281069,-1.2218376929912438,0.12010701924247913,265402.1952025182
213.7,-0.7629221176470602,-0.2692728101071574,-0.7770652079977359,0.49364930753990277,241532.13499222582,-0.6981061813221248,-1.2176265294035944,0.06481593632493543,263575.887130212
213.75,-0.766862594594594,-0.3081185113039539,-0.776566359716519,0.45874408329064015,241222.12441734638,-0.7588451359200319,-1.211635182123628,0.008017458674562161,260988.41147729018
213.8,-0.767669801801802,-0.34690973381029994,-0.7748848287039416,0.42076006799150206,240178.59910221476,-0.8192400845728895,-1.2038671887142662,-0.05157028277108755,257652.6592111628
213.85,-0.7684770090090084,-0.3855871778516872,-0.77201435521021,0.38288983115732117,238402.4658602545,-0.8792023602724313,-1.1943297516759066,-0.11072535126342287,253586.40990901916
213.9,-0.769284216216216,-0.42409128493427095,-0.7679508361052018,0.34519293128194506,235899.3946698714,-0.9386437426444,-1.1830334890263972,-0.16935952642818397,248812.13087252813
213.95,-0.7700914234234207,-0.46236234340759047,-0.7626922325028088,0.30772908001583027,232679.77660804742,-0.9974766217148132,-1.1699921497562533,-0.22738519829139248,243356.73430955716
214.0,-0.766234552036202,-0.5003405893046088,-0.756238476167611,0.26589396273159327,228758.65313452412,-1.0556141469906715,-1.155222314433814,-0.2893795949544694,237251.30591392322
214.05,-0.761972108597287,-0.537966302830901,-0.7485913916007072,0.22400580576638607,224155.62863147334,-1.1129703616354845,-1.13874310162169,-0.3509982530381974,230530.81804284206
214.1,-0.7577096651583726,-0.5751799016482416,-0.7397546476784688,0.18252976351013095,218894.7755047582,-1.1694603225034041,-1.120575898564395,-0.4117506573450316,223233.83901216023
214.15,-0.75344722171946,-0.6119220326572966,-0.7297337464739557,0.14152518906216338,213004.5362971662,-1.2250002075979476,-1.1007441288300142,-0.4715529858784876,215402.24660511053
214.2,-0.7465882972972957,-0.6481336641646465,-0.7185360492796216,0.09845463313264924,206517.62164574667,-1.2795074129563873,-1.0792730619776765,-0.5329191156590916,207080.94974411902
214.25,-0.737132891891898,-0.6837561801588632,-0.7061708333463305,0.05337671173303482,199470.89834762033,-1.3329006410439561,-1.0561896633901682,-0.5957677491520581,198317.6186759532
214.3,-0.72767748648649,-0.7187314779451252,-0.692649367105043,0.008946008541364847,191905.25830040663,-1.38509998247949,-1.0315224758713473,-0.6574224959930001,189162.4210182674
214.35,-0.7182220810810814,-0.7530020696698886,-0.6779849876748528,-0.034779988588807154,183865.45740498815,-1.436026992362675,-1.005301519610991,-0.7178049112815935,179667.7591701631
214.4,-0.70844612217195,-0.7865111874037001,-0.6621931627534106,-0.07806506523175005,175399.91391894597,-1.4856047617213537,-0.9775581942807048,-0.7771586395494037,169888.00412539594
