t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
214.45,-0.6936481583710336,-0.8192028906069161,-0.6452915222433907,-0.12555473223588254,166560.45947167696,-1.533757983810411,-0.948325169235819,-0.8401098254393774,159879.22250775908
214.5,-0.678850194570142,-0.8510221742068114,-0.6272998497083417,-0.17217197963666941,157402.04057764323,-1.5804130144081783,-0.9176362517744734,-0.9015628198380363,149698.89610145864
214.55,-0.664052230769234,-0.8819150751513213,-0.6082400303003942,-0.21786284438208725,147982.37378392977,-1.6254979248732955,-0.8855262295100109,-0.9614456941040614,139405.63611559407
214.6,-0.6492542669683237,-0.9118287753400541,-0.588135958834616,-0.26257450837173046,138361.56242972525,-1.6689425467288093,-0.8520306899195308,-1.0196882797604856,129058.89716706696
214.65,-0.631107972972981,-0.9407116991541297,-0.5670134180203653,-0.3096037261811486,128601.68648605501,-1.7106785068368728,-0.817185826769125,-1.0795705338638917,118718.69786174904
214.7,-0.6110782432432356,-0.9685136044770806,-0.5448999426681939,-0.357435361233845,118766.37900792038,-1.7506392528967822,-0.7810282495301957,-1.1395610096535467,108445.35583363584
214.75,-0.591048513513525,-0.9951856669459801,-0.5218246876666186,-0.40413715343245504,108920.40186334561,-1.7887600698789796,-0.7435948146103939,-1.1977115563654546,98299.24414497174
214.8,-0.571018783783791,-1.0206805580561247,-0.49781831664506715,-0.44966177427233367,99129.23055493133,-1.82497808896126,-0.7049224970435695,-1.253959305177469,88340.573660114
214.85,-0.5499746380090547,-1.0449525184819828,-0.472912923320868,-0.4949778804729281,89458.65321755566,-1.8592322913726227,-0.6650483168523948,-1.309257653363568,78629.20244412504
214.9,-0.524872828054312,-1.067957428447779,-0.44714199324526865,-0.5430846003934671,79974.38484934076,-1.8914635101368609,-0.624009330169447,-1.3665906820825489,69224.47006907056
214.95,-0.4997710180995417,-1.0896528772290075,-0.4205404062679638,-0.5898818591294658,70741.69332160962,-1.9216144330717568,-0.5818426876329905,-1.4218434149722152,60185.05122701898
215.0,-0.474669208144814,-1.1099982336474465,-0.39314447244492917,-0.6353290255026325,61825.03048560068,-1.9496296102768815,-0.5385857543563016,-1.4749604021320675,51568.82040809715
215.05,-0.449567398190057,-1.1289547189347706,-0.36499198783050246,-0.6793873207447136,53287.66047218466,-1.975455468912522,-0.49427627857206585,-1.5258880707224651,43432.71814383119
215.1,-0.4210504594594652,-1.1464854825220745,-0.33612229328011467,-0.7254350230626093,45191.27841595337,-1.9990403372588925,-0.44895259157474776,-1.5779898777994275,35832.6096856324
215.15,-0.391570279279292,-1.1625556805030346,-0.30657631967877075,-0.7709854012237426,37595.615915111935,-2.020334479181174,-0.4026538207311672,-1.628764199901882,28823.128773227898
215.2,-0.3620900990990862,-1.1771325556912793,-0.276396604528694,-0.8150424565921931,30558.033197996516,-2.0392901391895686,-0.3554200977991953,-1.6772000400904825,22457.50149681592
215.25,-0.33260991891893,-1.1901855175727714,-0.24562726991032494,-0.8575755986538414,24133.10228943985,-2.0558615975086187,-0.30729274911128057,-1.7232516785896888,16787.348205576607
215.3,-0.301903615384618,-1.201686220083711,-0.21431395738062922,-0.8997826046990931,18372.18893125846,-2.0700052340149275,-0.25831445931217834,-1.7681016186303096,11862.463980398763
215.35,-0.2688171900452452,-1.2116086351313307,-0.18250372450806696,-0.9427914450860855,13323.04378372656,-2.081679599693504,-0.20852940946856444,-1.8128624096482588,7730.580375699238
215.4,-0.23573076470589,-1.2199291202041256,-0.1502449136766976,-0.9841983554982356,9029.413634287324,-2.090845494507175,-0.15798339671813402,-1.8551147298012851,4437.111757973213
215.45,-0.2026443393664981,-1.226626479025097,-0.11758700808058059,-1.0239821396585989,5530.68178773701,-2.0974660510222813,-0.1067239475457899,-1.8948217116557833,2024.889063067825
215.5,-0.169557914027162,-1.231682015034107,-0.08458049104077216,-1.062124101006945,2861.5437858792557,-2.1015068238443684,-0.05480043877448259,-1.9319489098172065,533.8823270890338
215.55,-0.134572316216223,-1.2350795782457287,-0.05127672475428673,-1.1005072620295056,1051.7210006107528,-2.102935885593371,-0.0022642410284521297,-1.9683635693771482,0.9114288773201704
215.6,-0.099421572972973,-1.2368056068255868,-0.01772786142087031,-1.1373840338526138,125.71082822303272,-2.101723930892329,0.050831103158754734,-2.0023023579193557,459.34240859306055
215.65,-0.064270829729743,-1.2368491651556084,0.016013207715974823,-1.1725783354258654,102.56912854198224,-2.0978443902387154,0.10442966164453674,-2.033573560508972,1938.7651966564317
215.7,-0.0291200864864728,-1.2352019802925533,0.049892866764275394,-1.2060818938060804,995.7192615830945,-2.0912735557288524,0.15847285751524703,-2.0621534692423795,4464.648278941829
215.75,0.0064832266968124,-1.2318584784435085,0.08385676196944992,-1.238341705140321,2812.782611200393,-2.081990720272486,0.21289918680814457,-2.088473946969298,8057.966887745643
215.8,0.0425768239818879,-1.226815822525359,0.11784977396478197,-1.269392646507247,5555.42768942008,-2.069978331286554,0.26764392449032837,-2.112555155268442,12734.80361183726
215.85,0.0786704212669634,-1.2200739511227892,0.15181599280277996,-1.2987443723897525,9219.238268277495,-2.055222158963377,0.3226388393866474,-2.13389258023034,18505.923676580063
215.9,0.114764018552018,-1.2116356182442103,0.18569871354608797,-1.3263996367962283,13793.604885068813,-2.037711478095941,0.3778119403436704,-2.1524754966479587,25376.331069555406
215.95,0.150801310810821,-1.2015064324517482,0.2194404683082714,-1.3523077432625692,19261.647652541385,-2.017439261369494,0.4330872749822476,-2.168240572180315,33344.81560027537
216.0,0.185956490990968,-1.189694893251702,0.25298310426259674,-1.37565138424267,25600.180416935957,-1.994402381047292,0.4883847966926361,-2.18035887203826,42403.50393609023
216.05,0.221111671171155,-1.1762124223818617,0.28626791002293284,-1.3973240935530167,32779.72652355919,-1.9686018154152114,0.5436203085877359,-2.1897134865863666,52537.429317160044
216.1,0.256266851351341,-1.1610733876282264,0.3192357865563006,-1.4173402389795675,40764.59496728796,-1.9400428560344558,0.5987054866571944,-2.196309707385797,63724.135067276075
216.15,0.291422031531508,-1.1442951172018871,0.35182745188588,-1.435717148733395,49513.02236020448,-1.9087353119612849,0.6535479767715043,-2.200157343492793,75933.3258563781
216.2,0.3252366515837168,-1.1258979033438907,0.383983664279029,-1.4511345549276076,58977.38177326003,-1.874693707484354,0.7080515546114,-2.1999303590680706,89126.57848668807
216.25,0.35822963800903,-1.1059049946900266,0.41564544575908813,-1.4641346326990565,69104.45463210842,-1.8379374706057692,0.762116333501996,-2.1961671086147994,103257.12102942678
216.3,0.39122262443438,-1.0843425777977518,0.44675428979223186,-1.4755652022321317,79835.7581791046,-1.7984911102370746,0.8156390058819799,-2.1897137346714546,118269.68674064791
216.35,0.4242156108597303,-1.0612397489555332,0.4772523405674846,-1.4854553598152636,91107.91863085693,-1.7563843807342367,0.8685131065870394,-2.180599991593967,134100.4473446169
216.4,0.456405248868773,-1.0366284778879018,0.5070825376317257,-1.493033726756675,102853.07998841222,-1.7116524328738845,0.9206292915914128,-2.1680576817426576,150677.02978419673
216.45,0.4853814932126865,-1.0105435650968253,0.5361887261903905,-1.4959250583095118,114999.34003746942,-1.6643359505210789,0.971875631860013,-2.149717443733765,167918.62112058658
216.5,0.514357737556551,-0.9830225944157372,0.5645157402557498,-1.4973803319722883,127471.20839859887,-1.614481272115148,1.0221379285778183,-2.128839009671699,185736.16800664057
216.55,0.543333981900449,-0.9541058818132552,0.5920094718548231,-1.497439863713704,140190.08590633064,-1.562140495606806,1.0713000620776387,-2.105474477507255,204032.67964578714
216.6,0.5723102262443439,-0.923836420757253,0.6186169422182909,-1.496146647001597,153074.76847980332,-1.5073715647948687,1.1192443896255344,-2.0796817910392127,222703.64510368623
216.65,0.596775905405399,-0.892259823627269,0.6442863910467203,-1.489035729032668,166041.98147520292,-1.4502383342232852,1.1658522074989217,-2.0470142396286843,241637.5768409082
216.7,0.6199693738738852,-0.8594242579350952,0.6689673966331534,-1.4793936318089804,179006.9511032555,-1.390810609105678,1.2110042893665125,-2.010779982979563,260716.69135361633
216.75,0.643162842342331,-0.8253803755830857,0.6926110351763487,-1.4685432179254168,191884.01841922133,-1.3291641562620466,1.2545815081061475,-1.9723269986043777,279817.73519678146
216.8,0.666356310810804,-0.7901812331351242,0.7151700803043416,-1.4565375439459283,204587.29750500736,-1.2653806818760873,1.2964655400723542,-1.9317369926868913,298812.9593946846
216.85,0.6871803468468453,-0.7538822012348281,0.7365992360914397,-1.4410625480816734,217031.37384419705,-1.1995477721710919,1.3365396418452546,-1.886728119017937,317571.2380842385
216.9,0.703404896396389,-0.7165408617914468,0.7568553906948625,-1.4199457581878359,229132.0329695492,-1.1317587937888576,1.3746894817717272,-1.8351636901852466,335959.31934112357
216.95,0.7196294459459502,-0.6782168923236535,0.7758978734551859,-1.3978463382696038,240807.00401291187,-1.0621127517101905,1.4108040025659219,-1.7817421976561407,353843.1882055157
217.0,0.735853995495485,-0.638971937746456,0.7936886970442996,-1.374825933241941,251976.6991263512,-0.9907141038237388,1.4447762882225907,-1.7265680993192238,371089.5152018216
217.05,0.752078545045037,-0.598869470801936,0.8101927668072174,-1.3509480158469729,262564.92775469366,-0.9176725326221513,1.4765044074942621,-1.6697510776671884,387567.15828444134
217.1,0.7616055248868749,-0.5579746431362044,0.8253780440469684,-1.3195801680230792,272499.56623791973,-0.8431026758328783,1.5058922095903329,-1.6047082007197533,403148.6838941964
217.15,0.770388330316737,-0.5163541295221649,0.8392156561561502,-1.286742459838902,281713.16701503913,-0.76712381886122,1.532850053264561,-1.537512149177957,417711.87302989647
217.2,0.779171135746608,-0.4740759679073895,0.8516799545727792,-1.2532471036539974,290143.4980084365,-0.6898595526938118,1.5572954584764276,-1.4690306884404198,431141.1813317879
217.25,0.787953941176464,-0.4312093977113145,0.8627485282934426,-1.2191633388877785,297734.0092290005,-0.61143740123289,1.579153677155489,-1.399391342409354,443329.12641310267
217.3,0.793338628959275,-0.38782469831486177,0.8724021851893511,-1.1811633272741369,304434.2290892619,-0.531988422085994,1.5983581851731028,-1.325327051045269,454177.5801084186
217.35,0.795042022624434,-0.34399302894825984,0.880624917562634,-1.139035051572694,310200.0981728783,-0.45164678457013036,1.6148511032865913,-1.2466888071945643,463598.9485841638
217.4,0.796745416289592,-0.29978627034086763,0.8874038687410095,-1.0965316866304595,314994.25050260435,-0.3705493282393374,1.6285835568706557,-1.1672947445289292,471517.22697057354
217.45,0.7984488099547508,-0.2552768677117086,0.8927293147509556,-1.0537256776664594,318786.25176628435,-0.28883510476544655,1.6395159832110906,-1.0872839147201974,477868.9171919341
217.5,0.799790770270274,-0.2105376741228171,0.8965946686554839,-1.010328444393091,321552.79994457477,-0.20664490566832372,1.647618390249973,-1.0064356759385977,482603.7973137622
217.55,0.795470274774777,-0.16564179300354484,0.8989965094180717,-0.9611120677783219,323277.8895783508,-0.12412077832922314,1.6528705662469605,-0.9195910531040001,485685.5304472085
217.6,0.7911497792792805,-0.12066241870471761,0.8999346300964912,-0.9118121979839982,323952.9353787634,-0.04140553286394337,1.6552622338171428,-0.8325553121432239,487092.1000357898
217.65,0.786829283783786,-0.07567267439314115,0.8994120941103764,-0.8625019581769272,323576.846012805,0.041357757068359396,1.6547931364915391,-0.7454715267154266,486816.0577030232
217.7,0.7825087882882847,-0.030745447240962592,0.8974352840785832,-0.8132542355292474,322156.03564368293,0.12402625578632262,1.6514730422914468,-0.6584825325019621,484864.5705627319
217.75,0.775101837837842,0.014046778266171907,0.8940139256239057,-0.7610550595716701,319704.3596837866,0.2064578648454412,1.645321647186309,-0.5686439729924009,481259.2573688656
217.8,0.765803189189192,0.058632087273588145,0.8891610715918068,-0.7071711019156038,316242.9644937161,0.2885117146756449,1.6363683649294067,-0.4772914745135471,476035.8090207538
217.85,0.7565045405405417,0.10293929949856895,0.8828930365202827,-0.6535652410419728,311800.0455744021,0.3700486426812122,1.6246519949295224,-0.38645589785932954,469243.3963783959
217.9,0.747205891891896,0.14689812955332604,0.8752292773739637,-0.60030776233857,306410.51518902025,0.45093165164416676,1.6102202670251375,-0.29627424024772925,460943.8770379565
217.95,0.7371279502262402,0.1904393399996586,0.8661922229818104,-0.5466886102265817,300115.58686166815,0.5310263424106603,1.5931292697515307,-0.20610160781557996,451210.82135805255
218.0,0.723499895927611,0.2334948847961374,0.8558070629128377,-0.4900050111314736,292962.29157259915,0.6102013153956172,1.573442778504896,-0.11329858053199382,440128.38706297014
218.05,0.709871841628965,0.2759980415131424,0.8441015119922367,-0.4338738001158226,285002.94501903205,0.6883285364808357,1.55123150716021,-0.0215433051481293,427790.07801005105
218.1,0.6962437873303192,0.3178835315427794,0.8311055688865466,-0.37836025578753985,276294.5866536921,0.7652836641418601,1.526572310528619,0.06903987681154089,414297.4256484776
218.15,0.682615733031682,0.3590876284796626,0.8168512869441604,-0.3235281045520194,266898.40999293246,0.8409463360720077,1.4995473661960657,0.15833060304032576,399758.6317272102
218.2,0.665968312217191,0.39954825566902863,0.8013725723068928,-0.26642005654816237,256879.19985830647,0.915200414936733,1.4702433620989983,0.249232102719542,384287.2077859851
218.25,0.648367407239832,0.4392050745716082,0.7847050195066824,-0.20916233266822382,246304.7870555931,0.9879341941260963,1.4387507118861766,0.3395667868862643,368000.64194719645
218.3,0.630766502262452,0.47799956592253334,0.7668857875427503,-0.15276693633991867,235245.52445402573,1.0590405652927708,1.4051628127994746,0.4282740630303188,351019.1165288056
218.35,0.6131655972850724,0.515875105625948,0.7479535117970423,-0.0972904916591244,223773.7823238113,1.128417149999558,1.36957535248644,0.5152515527144855,333464.2926468189
218.4,0.594325072072085,0.5527770369119259,0.727948240308579,-0.041548035160159036,211963.45622734266,1.1959663979097412,1.3320856631112008,0.6016413258376563,315458.17135402805
218.45,0.5730782252252199,0.58865273961388,0.7069113799320691,0.015574514388660088,199889.47963098483,1.26159565373929,1.292792116567032,0.6885174285140702,297122.03673917626
218.5,0.55183137837839,0.6234516966746669,0.6848856366317925,0.07162031829627691,187627.33410581428,1.3252171948112008,1.251793551600076,0.7733858164328108,278575.48370267235
218.55,0.530584531531537,0.6571255572046828,0.6619149352299879,0.12654102567314585,175252.55259220762,1.3867482405515983,1.2091887229896532,0.8561637090200613,259935.53205428412
218.6,0.5093376846846812,0.6896281947803945,0.638044307864993,0.18029051009571329,162840.21551956717,1.4461109348340013,1.1650757653207386,0.9367732501493201,241315.82914448084
218.65,0.485096823529418,0.72091575928565,0.6133197475119204,0.23581893575623197,150464.44507523434,1.5032323018235358,1.1195516697446213,1.0181354782941179,222825.9451071946
218.7,0.460523294117634,0.7509467206237342,0.5877880302731456,0.29042342650610026,138197.90741295373,1.5580441760788022,1.0727117786705098,1.0975208819611681,204570.76623972424
218.75,0.435949764705892,0.779681902955505,0.5614965164120197,0.343732138249613,126111.3351771334,1.6104831080456397,1.0246493091504798,1.1745333433397476,186649.99230978766
218.8,0.411376235294123,0.8070845087654248,0.5344929449931306,0.39570827347130183,114273.0832989719,1.660490246758989,0.9754549204937286,1.249114011464866,169157.7425627425
218.85,0.3857385405405408,0.833120132849443,0.5068252390354606,0.4473815923089022,102748.72916934073,1.7080112023957357,0.9252163437429376,1.322272661855195,152182.27248516437
218.9,0.35894800000001,0.8577567671913401,0.47854133862585596,0.4988087671913301,91600.72510953045,1.7529958922332693,0.8740180913006089,1.3940478922332593,135805.79980813502
218.95,0.3321574594594498,0.8809647984940482,0.44968907569840194,0.5488073390345984,80888.10592099323,1.7953983744116986,0.8219412612715838,1.4632409149522487,120104.43324101726
219.0,0.305366918918934,0.9027170006643351,0.4203160981454997,0.5973500817454012,70666.24894410293,1.8351766744679467,0.7690634448163784,1.5298097555490127,105148.19238272618
219.05,0.278516823529422,0.9229885247524788,0.39046984303796595,0.6444717012230569,60986.6793288375,1.8722926098325705,0.7154587363824456,1.5937757863031485,91001.10283839391
219.1,0.2502374117647109,0.9417568886526814,0.36019755260991787,0.6915194768879704,51896.910762469815,1.9067116172679925,0.6611978396848469,1.6564742055032817,77721.3481251393
219.15,0.221958000000015,0.9590019684311132,0.329546320550435,0.7370439684310982,43440.31095533202,1.9384025877226028,0.6063482551134483,1.7164445877225878,65361.45892962193
219.2,0.1936785882352869,0.9747059923660396,0.29856315144160916,0.7810274041307527,35655.982159498104,1.967337712168001,0.5509745282657847,1.773659123932714,53968.52103070294
219.25,0.165399176470607,0.9888535379137737,0.2672950152437222,0.8234543614431667,28578.65006965667,1.993492340927288,0.4951385371162235,1.828093164456681,43584.38594446113
219.3,0.136957208558572,1.0014315309199968,0.23578888042574248,0.8644743223614249,22238.558452970035,2.016844857859898,0.4388997959199713,1.8798876493013261,34245.87215263866
219.35,0.1084156094594677,1.0124292457138495,0.20409171483975339,0.9040136362543818,16661.371226492487,2.0373765697903097,0.38231575867446543,1.928960960330842,25984.94921437015
219.4,0.0798740103603793,1.0218383043210324,0.17225044931142805,0.9419642939606531,11868.086915195538,2.0550716108420337,0.3254421104645611,1.9751976004816545,18828.90084686713
219.45,0.0513324112612586,1.0296526729546858,0.14031190621706058,0.9783202616934271,7874.972410506081,2.0699168609282554,0.2683330423786223,2.0185844496669967,12800.466067940893
219.5,0.0228601312217427,1.035868654226827,0.108322701394964,1.0130085230050843,4693.523055001015,2.0819018776159,0.21104151224069784,2.0590417463941573,7917.959091349443
219.55,-0.0052963619909364,1.0404848740722805,0.07632913371589417,1.0457812360632168,2330.454661527541,2.0910188408423003,0.15361950016161097,2.0963152028332366,4195.369036427234
219.6,-0.0334528552036158,1.043502263199343,0.04437707901628165,1.0769551184029587,787.730056806922,2.097262510544477,0.09611827128974362,2.130715365748093,1642.4394801295562
219.65,-0.061609348416279,1.0449240336692986,0.012511903874778234,1.1065333820855776,62.61909542867623,2.1006301978570745,0.0385886578728265,2.1622395462733537,264.7261362535208
219.7,-0.0897658416289736,1.0447556519319825,-0.0192215885476544,1.134521493560956,147.7877865181275,2.1011217511127684,-0.018918629710116583,2.190887592741742,63.629253352623266
219.75,-0.116778700900891,1.0430048100997458,-0.05077917413325005,1.1597835110006367,1031.4098102619726,2.0987395582196866,-0.07635265855155823,2.2155182591205778,1036.3961720694824
219.8,-0.143430412612608,1.0396813974220211,-0.08211718485904176,1.1831118100346292,2697.2928196696153,2.0934885670712378,-0.1336618973595879,2.236918979683846,3176.089387691557
219.85,-0.1700821243243241,1.0347974737248173,-0.11319245498396842,1.2048795980491414,5125.012746119087,2.0853763253433235,-0.1907938190733594,2.2554584496676475,6471.516692728499
219.9,-0.196733836036026,1.0283672460419178,-0.1439622497073972,1.2251010820779438,8290.051736325995,2.0744130403711183,-0.24769449811914285,2.271146876407144,10907.122559732277
219.95,-0.2227015610859819,1.0204070488975625,-0.1743841935381289,1.2431086099835444,12163.938782377438,2.0606116588691057,-0.3043082231954858,2.2833132199550876,16462.843503003307
220.0,-0.247215814479625,1.010935327805387,-0.20441621585085223,1.258151142285012,16714.395721112884,2.043987965158528,-0.3605771475862235,2.291203779638153,23113.93410869639
220.05,-0.271730067873295,0.9999726247354785,-0.23401652898431427,1.2717026926087736,21905.494335146563,2.0245606955085447,-0.4164409975974692,2.2962907633818395,30830.7741297734
220.1,-0.2962443212669649,0.9875415636208711,-0.2631436496550166,1.283785884887836,27697.83214150484,2.0023516652417928,-0.47183685559581945,2.2985959865087575,39578.66991974225
220.15,-0.320758574660622,0.9736668336168579,-0.2917564675628143,1.29442540827748,34048.73454589261,1.9773859046089628,-0.526699027274281,2.2981444792695847,49317.66494785312
220.2,-0.3424582432432491,0.9583751678052772,-0.31981435768953304,1.3008334110485262,40912.489353747435,1.9496917991361837,-0.5809589950057993,2.2921500423794328,60002.37402278192
220.25,-0.363845180180166,0.9416953154025111,-0.3472773256782498,1.305540495582677,48240.616372094875,1.9193012302668937,-0.634545451195871,2.28314641044706,71581.85415704382
220.3,-0.385232117117107,0.9236580061770958,-0.3741061714030911,1.3088901232942027,55982.17099275159,1.886249712568867,-0.6873844001053101,2.2714818296859742,83999.5224014466
220.35,-0.4066190540540472,0.9042959065965062,-0.4002626532251161,1.3109149606505532,64084.07662672382,1.8505765244558587,-0.7393993126528133,2.257195578509906,97193.1277424805
220.4,-0.426329045248857,0.8836435681060709,-0.4257096359682223,1.3099726133549279,72491.47766247854,1.8123248301909747,-0.7905113178567983,2.2386538754398315,111094.78109505634
220.45,-0.4440704479638031,0.8617373687068268,-0.45041120911444726,1.30580781667063,81148.10291837534,1.771541791703376,-0.8406394167991542,2.215612239667179,125631.04516914171
220.5,-0.461811850678719,0.838615449540309,-0.4743327678369364,1.3004273002190279,89996.6298575396,1.7282786693477508,-0.8897007101352667,2.1900905200264695,140723.0850871463
220.55,-0.479553253393655,0.8143176483678419,-0.49744105663959937,1.2938709017614969,98979.04193228844,1.6825909110119133,-0.9376106367197486,2.1621441644055683,156286.8810826689
220.6,-0.4971243243243196,0.7888854316850985,-0.5197041819237566,1.2860097560094181,108036.97468361641,1.6345382289489505,-0.9842832272075335,2.1316625532732703,172233.5060199248
220.65,-0.510607432432424,0.7623618267372527,-0.5410916057806218,1.2729692591696766,117112.05033850072,1.5841846633579042,-1.0296313825108476,2.094792095790328,188469.47268465767
220.7,-0.5240905405405437,0.7347913539907722,-0.5615741366027698,1.2588818945313158,126146.20436045853,1.5315986311434329,-1.073567190510763,2.0556891716839765,204897.15778509746
220.75,-0.537573648648641,0.7062199598043272,-0.581123933248219,1.2437936084529682,135082.0103175522,1.4768529575745881,-1.1160022958138414,2.014426606223229,221415.31097986927
220.8,-0.551056756756753,0.6766949482459389,-0.5997145368187178,1.2277517050026918,143863.0102686757,1.420024887860452,-1.1568483348037517,1.971081644617205,237919.656842349
220.85,-0.5619903619909502,0.6462649104385211,-0.6173209387201806,1.2082552724294713,152434.056552946,1.361196075188741,-1.1960174426783479,1.9231864371796914,254303.59523392978
220.9,-0.571224298642531,0.6149796495311458,-0.6339196873002487,1.1862039481736768,160741.66797873806,1.3004525415989487,-1.2334228322717606,1.8716768402414798,270459.0014523185
220.95,-0.5804582352941212,0.5828900994582078,-0.6494890284249448,1.163348334752329,168734.39921775152,1.2378846082721504,-1.2689794366318314,1.8183428435662716,286277.1218834561
221.0,-0.589692171945697,0.5500482360429612,-0.6640090687094281,1.1397404079886582,176363.21733134481,1.1735867924126173,-1.302604599465841,1.7632789643583142,301649.55423103366
221.05,-0.598179689189188,0.5165069797134777,-0.6774619448025396,1.1146866689026655,183581.8746622557,1.1076576688732638,-1.334218790821519,1.7058373580624517,316469.29453888646
221.1,-0.6032668513513509,0.48232008998191195,-0.6898319807130181,1.0855869413332628,190347.2646457783,1.040199695898315,-1.3637463224970519,1.6434665472496661,330631.82793319697
221.15,-0.608354013513511,0.44754205271536257,-0.7011058161774781,1.0558960662288737,196619.7461911551,0.9713190056418227,-1.3911160374041596,1.5796730191553339,344036.2363596535
221.2,-0.6134411756756769,0.4122279619997039,-0.7112724929988722,1.0256691376753808,202363.42371873226,0.9011251613579999,-1.4162619500889462,1.5145663370336768,356586.2953368435
221.25,-0.618528337837835,0.3764333988980326,-0.7203234922132734,0.9949617367358676,207546.3733737303,0.8297308841592954,-1.4391238210936512,1.4482592219971304,368191.53287807846
221.3,-0.620785710407239,0.3402143096011784,-0.7282527219244278,0.9610000200084173,212140.8107961352,0.7572517529426519,-1.4596476549183075,1.3780374633498909,378768.226934847
221.35,-0.6220488325791856,0.30362688527891124,-0.7350564631719597,0.9256757178580969,216123.2016203482,0.683805881385137,-1.477786119536768,1.3058547139643226,388240.32268365135
221.4,-0.623311954751131,0.26672744541873905,-0.740733287169832,0.89003940016987,219474.3210885699,0.6095135758317637,-1.4934988925510368,1.2328255305828946,396540.2563646531
221.45,-0.6245750769230761,0.22957232567423896,-0.7452839604367741,0.854147402597315,222179.27267372923,0.5344969775092802,-1.506752943763783,1.1590720544323563,403609.67707392457
221.5,-0.624676090090092,0.19221777041097282,-0.7487113543584517,0.8168938605010647,224227.47685810682,0.4588796919615921,-1.5175227656291295,1.0835557820516841,409400.0611915879
221.55,-0.622307621621623,0.15471982934820933,-0.7510203739675105,0.7770274509698323,225612.64084571975,0.38278640802509983,-1.5257905629354493,1.0050940296467228,413873.2163454001
221.6,-0.6199391531531536,0.11713425705934788,-0.7522179158149365,0.7370734102125015,226332.71714918673,0.3063425081604034,-1.5315464096453006,0.926281661313557,417001.671981762
221.65,-0.617570684684685,0.07951641377692303,-0.7523128578164101,0.697087098461608,226389.85441435763,0.22967367170648106,-1.5347883750012945,0.847244356391166,418768.95218473143
221.7,-0.6152022162162128,0.04192116598427151,-0.7513160765360577,0.6571233822004844,225790.33874461413,0.1529054726763371,-1.5355226144092478,0.76810768889255,419169.72433105984
221.75,-0.609779954751133,0.004402785670649362,-0.7492404813092783,0.6141827404217823,224544.51953302362,0.07616297409199561,-1.5337634150378938,0.6859429288431286,418209.81569932494
221.8,-0.603941266968327,-0.032985152237309634,-0.746101050278104,0.5709561147310174,222666.71089043596,-0.00042967854141574835,-1.5295331820113782,0.6035115884269112,415906.0897553515
221.85,-0.5981025791855197,-0.07018987394215756,-0.7419148516673341,0.5279127052433621,220175.05884982494,-0.07674966125384684,-1.522862349467788,0.5213529179316728,412286.17518694245
221.9,-0.592263891402717,-0.10715951120684564,-0.7367010346553576,0.4851043801958713,217091.3657849098,-0.15267586899588867,-1.5137892019693242,0.43958802240682826,407388.04408869747
221.95,-0.5849871621621578,-0.14384320430579575,-0.7304807778915633,0.44114395785636207,213440.8667476254,-0.22808930161949306,-1.502359595782998,0.3568978605426648,401259.4408962228
222.0,-0.576022297297301,-0.18019120122090662,-0.7232771905759361,0.39583109607639444,209251.9577629676,-0.3028734333388799,-1.4886265770276936,0.27314886395842114,393957.17081478896
222.05,-0.567057432432435,-0.2161549507364662,-0.7151151682893634,0.3509024816959688,204555.88156700978,-0.3769145606115021,-1.4726499018826147,0.19014287182093292,385546.2637359777
222.1,-0.5580925675675689,-0.251687187367362,-0.706021212456302,0.30640538020020686,199386.3809753067,-0.45010212383857046,-1.4544954719369727,0.10799044372899841,376099.0360684724
222.15,-0.549070800904983,-0.2867420066349294,-0.6960232273596589,0.26232879427005357,193779.33320966217,-0.5223289991080078,-1.4342347041538623,0.026741801796975162,365694.0776176563
