t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
222.2,-0.5372608461538423,-0.321274929999938,-0.6851503126738964,0.21598591615390428,187772.38038285516,-0.5934917573101386,-1.4119438603461794,-0.056230911156296304,354415.19373675936
222.25,-0.525450891402722,-0.3552429596972247,-0.673432569599143,0.17020793170549736,181404.57031876183,-0.6634908892705845,-1.3877033624423565,-0.13803999786786247,342350.3328237906
222.3,-0.513640936651589,-0.38860462453822403,-0.6609009357274428,0.12503631211336502,174716.01873816378,-0.7322309968010329,-1.361597117790559,-0.21859006014944382,329590.5264312102
222.35,-0.5018309819004535,-0.4213200183978214,-0.6475870584087524,0.0805109635026321,167747.59928740037,-0.7996209506889451,-1.333711873877582,-0.2977899687884916,316228.8644483646
222.4,-0.488637675675684,-0.45335083339972804,-0.6335232093037975,0.035286842275955965,160540.66269063327,-0.8655740174262128,-1.304136614696434,-0.37693634175052876,302359.52174077777
222.45,-0.4745221351351329,-0.48466038979321163,-0.6187422362205861,-0.010138254658078716,153136.78195330064,-0.9300079569203746,-1.272962003829735,-0.4554858217852417,288076.8467900825
222.5,-0.460406594594605,-0.5152136641445545,-0.6032775417007887,-0.054807069549949516,145577.51692821877,-0.9928450934865786,-1.2402798716365258,-0.5324384988919736,273474.5173309719
222.55,-0.446291054054062,-0.5449773168187453,-0.5871630733353949,-0.09868626276468329,137904.18987546652,-1.0540123621329136,-1.2061827380498098,-0.6077213080788516,258644.76401232643
222.6,-0.4318832307692369,-0.573919718908862,-0.5704333084375478,-0.14203648813962505,130157.66375000261,-1.1134413316211698,-1.1707633585687203,-0.6815581008519329,243677.6607585973
222.65,-0.415940923076932,-0.6020109779298732,-0.5531232180014506,-0.18607005485294126,122378.1177169121,-1.1710682051525505,-1.1341142817689025,-0.7551272820756185,228660.48073105662
222.7,-0.3999986153846099,-0.6292229609559067,-0.5352681988781619,-0.22922434557129678,114604.8178921086,-1.2268337990254803,-1.0963274093224398,-0.8268351836408704,213677.11794340485
222.75,-0.384056307692315,-0.6555293134412408,-0.5169039688677718,-0.27147300574892574,106875.88521250176,-1.2806834992492795,-1.0574935542424277,-0.8966271915569645,198807.5764025391
222.8,-0.368114000000002,-0.6809054718965553,-0.49806642654730005,-0.31279147189655326,99228.06610143882,-1.3325671960620538,-1.0177019995544045,-0.9644531960620517,184127.53064836148
222.85,-0.3513471447963783,-0.7053286688380271,-0.47879148447307796,-0.35398152404164884,91696.51424157346,-1.3824391965583025,-0.9770400661549493,-1.0310920517619242,169707.96282170093
222.9,-0.334290583710411,-0.7287779290290116,-0.45911489030520464,-0.39448734531860064,84314.59299998404,-1.4302581162410233,-0.9355927046153001,-1.0959675325306124,155614.88158744393
222.95,-0.3172340226244253,-0.751234056829702,-0.43907205291248663,-0.4340000342052767,77113.70705951418,-1.4759867511258125,-0.8934421284791528,-1.1587527285013872,141909.1265673527
223.0,-0.300177461538468,-0.7726796153377022,-0.418697890512147,-0.4725021537992342,70123.16940772874,-1.5195919329248413,-0.8506675069264231,-1.2194144713863733,128646.25908274064
223.05,-0.283014315315319,-0.7930988987822152,-0.3980267144507936,-0.5100845834668961,63370.10616659743,-1.5610443706653185,-0.8073447314381176,-1.2780300553499995,115876.5360677131
223.1,-0.2656246756756761,-0.81247790019417,-0.37709215754282654,-0.5468532245184938,56879.39811212157,-1.600318482708404,-0.7635462663748674,-1.3346938070327279,103644.96015911113
223.15,-0.248235036036043,-0.8308042766673728,-0.3559271488819745,-0.5825692406313298,50673.6541245005,-1.6373922234703349,-0.7193410860536938,-1.3891571874342918,91991.39521509473
223.2,-0.2308453963963901,-0.8480673144143229,-0.3345639294229093,-0.6172219180179328,44773.209148358976,-1.672246909053649,-0.6747946925990363,-1.4414015126572588,80950.73371730275
223.25,-0.213455756756767,-0.8642578953824808,-0.31303409628044504,-0.6508021386257138,39196.13817364597,-1.7048670455342938,-0.6299692015275746,-1.4914112887775268,70553.10131080709
223.3,-0.196290675675682,-0.8793684664683199,-0.29136865964533665,-0.6830777907926379,33958.27832940801,-1.7352401628440508,-0.5849234768216214,-1.5389494871683689,60824.0842199278
223.35,-0.1791562162162192,-0.8933930115347531,-0.2695980951391883,-0.714236795318534,29073.253161071534,-1.7633566562194753,-0.5397132950100043,-1.584200440003256,51784.967255209944
223.4,-0.162021756756766,-0.9063270255886794,-0.24775237553262935,-0.7443052688319134,24552.4958328244,-1.7892096361478769,-0.4943915178449674,-1.6271878793911108,43452.972963031236
223.45,-0.1448872972972944,-0.9181674897724106,-0.2258609701581928,-0.7732801924751161,20405.27113632002,-1.8127947868009797,-0.44900825682473233,-1.6679074895036854,35841.49594609507
223.5,-0.128109209049786,-0.9289128453878674,-0.20395280646221106,-0.8008036363380815,16638.69890552485,-1.8341102322474088,-0.4036110185730188,-1.7060010231976228,28960.329655742175
223.55,-0.111784684162905,-0.93856296507751,-0.1820561957738606,-0.826778280914605,13257.783367860102,-1.8531564093689596,-0.35824482781100786,-1.7413717252060545,22815.88562726021
223.6,-0.0954601592760234,-0.9471191195758695,-0.160198732237908,-0.8516589602998461,10265.453524253178,-1.8699359464399596,-0.31295233205256145,-1.7744757871639363,17411.406602157633
223.65,-0.0791356343891514,-0.9545839390176335,-0.13840717877203793,-0.8754483046284821,7662.618854253947,-1.8844535466803958,-0.2677738979125328,-1.8053179122912444,12747.17518280383
223.7,-0.0628374214027134,-0.9609613685666738,-0.1167073567248911,-0.8981239471639604,5448.242845484394,-1.8967158766988272,-0.2227477127692944,-1.8338784552961138,8820.718852258147
223.75,-0.047828491538472,-0.9662566189728319,-0.09512405595718562,-0.9184281274343599,3619.4344086983124,-1.906731460463421,-0.17790990662415287,-1.858902968924949,5627.010644447075
223.8,-0.0328195616742136,-0.9704761134430008,-0.07368097915801128,-0.9376565517687871,2171.5546758733167,-1.9145105801490423,-0.1332947070076232,-1.8816910184748288,3158.662918444109
223.85,-0.017810631809955,-0.9736274327648551,-0.05240072835417284,-0.9558168009549001,1098.3345328191251,-1.9200651857290594,-0.0889346345508367,-1.9022545539191045,1406.1100840339334
223.9,-0.002801701945705,-0.9757192608494955,-0.03130483477937339,-0.9729175589037905,391.9970722255463,-1.923408815399088,-0.04486074028944567,-1.920607113453383,357.775292323039
223.95,0.0111774416216291,-0.9767613327403661,-0.01041382603526229,-0.9879387743619953,43.37910907708269,-1.9245565287938102,-0.0011028783805978187,-1.9357339704154393,0.21623835064712305
224.0,0.024470060990986,-0.976764386669702,0.010252681463605157,-1.001234447660688,42.046990877661116,-1.9235248544678973,0.042309998531580274,-1.9479949154588834,318.24639568752445
224.05,0.0377626803603578,-0.9757401210414921,0.030675880778341144,-1.01350280140185,376.40386461079987,-1.9203317523544186,0.08534953880452123,-1.9580944327147765,1295.0300042923511
224.1,0.0510552997297295,-0.973701156363554,0.05083768095355157,-1.0247564560932836,1033.78792189404,-1.914996590962949,0.12798770593129832,-1.9660518906926785,2912.1516212544884
224.15,0.0640525171945658,-0.9706610013169195,0.07072063726957183,-1.0347135185114853,2000.5634143257407,-1.9075401381109822,0.17019652587898912,-1.971592655305548,5149.66354156043
224.2,0.0754988746606381,-0.966634021474199,0.09030791635248164,-1.042132896134837,3262.2079023707283,-1.8979845631406438,0.2119478822635989,-1.9734834378012818,7986.116408182112
224.25,0.0869452321266909,-0.9616354087803752,0.10958330068256007,-1.0485806409070662,4803.399915393748,-1.886353447993688,0.2532133675494744,-1.973298680120379,11398.579467688036
224.3,0.0983915895927566,-0.9556811498611187,0.12853123003710512,-1.0540727394538754,6608.110837940494,-1.872671804292413,0.2939641911754918,-1.9710633938851696,15362.657012170857
224.35,0.1098379470588216,-0.9487879915170403,0.14713687049356283,-1.0586259385758618,8659.703463455793,-1.856966093714189,0.3341711379393539,-1.9668040407730105,19852.506565632477
224.4,0.119749666666662,-0.9409734023754106,0.165386196543803,-1.0607230690420726,10941.037602890174,-1.8392642494484461,0.373804563925562,-1.9590139161151081,24840.862579836365
224.45,0.1291221891891923,-0.9322555304615848,0.18326606923901176,-1.0613777196507772,13434.580853727302,-1.8195956972566392,0.41283441351109706,-1.9487178864458314,30299.06719627582
224.5,0.138494711711706,-0.9226531573181807,0.20076429369542426,-1.0611478690298866,16122.520649209027,-1.7979913755192287,0.45123024027148984,-1.9364860872309346,36197.10750852737
224.55,0.14786723423423,-0.9121856500516502,0.2178696426421857,-1.0600528842858803,18986.872474013482,-1.7744837544551326,0.48896121702577183,-1.9223509886893626,42503.65720094648
224.6,0.1566568914027132,-0.9008729132310684,0.23457183810280782,-1.0575298046337815,22009.578892371952,-1.749106855333747,0.5259961250342163,-1.90576374673646,49186.11974240195
224.65,0.16408652941176,-0.8887353427780689,0.2508614905829406,-1.0528218721898288,25172.59498299792,-1.7218962708252459,0.562303319408695,-1.8859828002370058,56210.67075876212
224.7,0.1715161674208152,-0.8757937838397983,0.26673000214740816,-1.0473099512606137,28457.957618222546,-1.6928891876007122,0.597850674978225,-1.8644053550215274,63542.29859056341
224.75,0.178945805429858,-0.8620694941598745,0.28216944592394644,-1.0410152995897326,31847.838485210774,-1.6621244119120615,0.6326055235247865,-1.8410702173419196,71144.84415894563
224.8,0.18637544343891,-0.8475841137271188,0.29717243825535705,-1.0339595571660287,35324.5832234536,-1.6296423982094776,0.6665345977385297,-1.8160178416483876,78981.04355243799
224.85,0.1922651621621602,-0.8323596406365655,0.311732020934426,-1.0246248027987257,38870.741150344555,-1.595485280032134,0.6996039992633781,-1.7877504421942942,87012.57880627783
224.9,0.197944891891889,-0.8164184122528882,0.32584156899266414,-1.0143633041447773,42469.09123344044,-1.5596969015480828,0.7317792069575202,-1.7576417934399717,95200.14359740038
224.95,0.2036246216216232,-0.7997830901078508,0.33949473493002114,-1.003407711729474,46102.67001808213,-1.5223228474154764,0.7630251373568127,-1.7259474690370995,103503.53070904584
225.0,0.209304351351349,-0.7824766465658031,0.3526854337765015,-0.9917809979171521,49754.80607924762,-1.483410468180715,0.7933062629241078,-1.692714819532064,111881.74698570909
225.05,0.214387207207206,-0.764522351265109,0.36540786596786723,-0.9789095584723151,53409.163404476334,-1.4430088983500204,0.8225867859251482,-1.6573961055572264,120293.15917842944
225.1,0.2187104054054054,-0.7459437556551815,0.3776565685843199,-0.9646541610605869,57049.79351795325,-1.4011690645561188,0.8508308586304558,-1.6198794699615242,128695.6711107269
225.15,0.223033603603602,-0.7267646745574802,0.3894264805261371,-0.9497982781610822,60661.19349398953,-1.3579436818668174,0.8780028345744721,-1.5809772854704194,137046.92933703252
225.2,0.2273568018018034,-0.7070091644708336,0.40071300471176124,-0.934365966272637,64228.3648580512,-1.3133872371443596,0.9040675319884378,-1.5407440389461629,145304.55153700712
225.25,0.231679999999998,-0.6867014991911624,0.4115120508348884,-0.9183814991911604,67736.86719293431,-1.26755595934045,0.9289904898820488,-1.499235959340448,153426.3698295625
225.3,0.235083619909501,-0.6658661440584099,0.421820045860321,-0.9009497639679109,71172.86043584133,-1.2205077775308277,0.9527382000129478,-1.4555913974403287,161370.6804913621
225.35,0.2384872398190039,-0.6445277306479411,0.43163390513445,-0.883014970466945,74523.13122464616,-1.1723022682096316,0.9752783031500514,-1.4107895080286355,169096.49219470998
225.4,0.241890859728505,-0.6227110339077141,0.44095096408871953,-0.8646018936362191,77775.10109230848,-1.123000593775774,0.9965797450345011,-1.364891453504279,176563.76679342776
225.45,0.2452944796380097,-0.6004409535610324,0.44976887758713324,-0.8457354331990421,80916.81729839586,-1.072665434184137,1.0166128948483641,-1.3179599138221467,183733.6494172393
225.5,0.248387235294116,-0.5777425010931526,0.4580854997226784,-0.8261297363872686,83936.9300224704,-1.0213609134287303,1.0353496354529717,-1.2697481487228464,190568.6875791291
225.55,0.25125488235294,-0.5546407928941866,0.465898760660242,-0.8058956752471266,86824.66207389979,-0.9691525219333976,1.0527634393941454,-1.2204074042863375,197033.04165777608
225.6,0.2541225294117636,-0.5311610492632198,0.47320655816912144,-0.7852835786749834,89569.77867770645,-0.9161070351624618,1.068829446743864,-1.1702295645742256,203092.69088476343
225.65,0.256990176470587,-0.5073285981399024,0.4800066790921676,-0.7643187746104894,92162.56478923647,-0.8622924279795519,1.0835245593882485,-1.119282604450139,208715.63925288856
225.7,0.2598073603603604,-0.4831688817844827,0.48629676119342563,-0.7429762421448431,94593.81597888625,-0.8077777836511119,1.0968275622484667,-1.0675851440114723,213872.1246769625
225.75,0.262359612612611,-0.4587074642588926,0.49207429922753315,-0.7210670768715035,96854.84638410714,-0.7526331960104554,1.1087192756613053,-1.0149928086230664,218534.8323951875
225.8,0.264911864864864,-0.4339700375548512,0.49733669192760016,-0.6988819024197153,98937.51405499547,-0.6969296632722377,1.1191827359442925,-0.9618415281371018,222679.110477467
225.85,0.2674641171171174,-0.4089824245439531,0.5020813199473715,-0.6764465416610705,100834.26073603792,-0.6407389723085322,1.1282033941089686,-0.9082030894256495,226283.18195182167
225.9,0.270016369369369,-0.383770577560697,0.5063056399927548,-0.653786946930066,102538.16043538922,-0.5841335728531123,1.1357693172229373,-0.8541499422224813,229328.34523467682
225.95,0.2724777330316754,-0.3583605722304474,0.5100072779219499,-0.6308383052621228,104042.96941334281,-0.5271864419571624,1.1418713737071808,-0.7996641749888378,231799.15272745318
226.0,0.274903751131221,-0.33277859702156015,0.5131841043131694,-0.6076823481527811,105343.16996788398,-0.4699709399798335,1.1465033838671952,-0.7448746911110545,233683.5571944763
226.05,0.277329769230769,-0.3070509397283354,0.515834280010935,-0.5843807089591044,106434.00177375988,-0.4125606602473953,1.1496622205047204,-0.6898904294781643,234973.01711215015
226.1,0.2797557873303173,-0.2812039725874926,0.5179562646578364,-0.5609597599178099,107311.47683931947,-0.3550292751484787,1.151347849835901,-0.6347850624787961,235662.55490164494
226.15,0.282143189189189,-0.2552641379061811,0.5195487883667353,-0.5374073270953701,107972.3773973371,-0.29745038174165234,1.1515633103852507,-0.5795935709308413,235750.7658356333
226.2,0.2844404864864873,-0.22925793589421295,0.5206107935016171,-0.5136984223807002,108414.23932415334,-0.2398973498744177,1.1503146350435391,-0.524337836360905,235239.7794836179
226.25,0.286737783783783,-0.20321191589357335,0.521141359639697,-0.48994969967735635,108635.32669084478,-0.1824431753774859,1.1476107286115416,-0.4691809591612689,234135.17945321125
226.3,0.28903508108108,-0.17715267143868513,0.5211396280459979,-0.46618775251976513,108634.60476796843,-0.12516034014566996,1.1434632176462043,-0.41419542122674996,232445.8897972997
226.35,0.2913323783783781,-0.1511068387495013,0.5206047427450161,-0.44243921712787937,108411.71926744176,-0.0681206800297793,1.1378862914192518,-0.35945305840815744,230184.0377244193
226.4,0.293430814479637,-0.12510109743842973,0.5195358227289476,-0.4185319119180667,107966.98843945778,-0.011395260527945365,1.1308965513579718,-0.30482607500758235,227364.80175526292
226.45,0.2954968778280551,-0.09916217162178104,0.5179319747654966,-0.39465904944983615,107301.4121937948,0.04494574048792237,1.1225128820364834,-0.25055113734013273,224006.25250450705
226.5,0.297562941176469,-0.07331682929149398,0.5157923499768577,-0.37087977046796294,106416.69931785973,0.10083314430157639,1.1127563508857745,-0.1967297968748926,220129.1904776222
226.55,0.299629004524886,-0.047591877841685296,0.5131162398147252,-0.3472208823665713,105315.31022464104,0.1561988785901741,1.1016501361852797,-0.1434301259347119,215756.98178791918
226.6,0.3014573963963959,-0.02201415402571716,0.5099032005696217,-0.32347155042211306,104000.50958045754,0.21097608162858641,1.0892194759584373,-0.09048131476780949,210915.38965460847
226.65,0.302983297297296,0.0033894927020606987,0.5061531906370824,-0.2995938045952353,102476.42095683949,0.2650992041963521,1.0754916247242414,-0.03788409310094393,205632.39730702018
226.7,0.3045091981981989,0.02859222366223584,0.5018667031613046,-0.27591697453596303,100748.0750967988,0.318504109194155,1.0604958025607152,0.013994910995956122,199938.01728869253
226.75,0.306035099099098,0.053567240589506765,0.49704487729960034,-0.2524678585095912,98821.4440199099,0.37112816818981187,1.0442631207003077,0.06509306909071388,193864.08271195472
226.8,0.307560999999999,0.07828782001720316,0.4916895752452415,-0.2292731799827958,96703.4553619384,0.42291035338089444,1.0268264710860515,0.11534935338089547,187444.0180840949
226.85,0.3080544389140273,0.10272735050190822,0.4858034181410308,-0.20532708841211905,94401.98443100369,0.4737913229778945,1.008220372952916,0.16573688406386722,180712.59029996747
226.9,0.308547877828054,0.1268593706014102,0.4793897810478881,-0.1816885072266438,91925.82486925683,0.523713497825363,0.9884807765310024,0.21516561999730904,173705.64365712597
226.95,0.3090413167420813,0.15065760572074288,0.4724527543820997,-0.1583837110213384,89284.64204929306,0.5726211272847122,0.9676448315975871,0.26357981054263085,166459.8257986707
227.0,0.309534755656108,0.1740960024515028,0.4649970847237236,-0.1354387532046052,86488.91552062471,0.6204603429441686,0.9457506347592748,0.31092558728806063,159012.3134484571
227.05,0.309057756756757,0.19714875977239493,0.45702811119574965,-0.11190899698436207,83549.8777692618,0.6671791995334588,0.9228369734711019,0.3581214427767018,151400.54748538724
227.1,0.3078780270270273,0.2197903573091503,0.4485517141245419,-0.08808766971787702,80479.45609762591,0.7127277033622806,0.8989430861330169,0.4048496763352533,143661.98615224045
227.15,0.306698297297298,0.241995581646002,0.4395742904414302,-0.06470271565129598,77290.22272683473,0.7570578295447739,0.8741084560192975,0.4503595322474759,135833.88317945602
227.2,0.3055185675675672,0.26373955228174606,0.430102765008103,-0.04177901528582112,73995.35538704619,0.8001235300483388,0.8483726518794078,0.4946049624807716,127953.09448122646
227.25,0.304015330316744,0.2849977491124682,0.4201446400990081,-0.01901758120427577,70608.60744157001,0.8418807350777222,0.8217752210586464,0.5378654047609782,120055.91359039773
227.3,0.300524832579186,0.3057460432594723,0.4097080784696281,0.005221210680286303,67144.28382530998,0.882287350412705,0.7943556337262854,0.5817625178335191,112177.9329480335
227.35,0.297034334841629,0.32596073267403836,0.39880200903836016,0.028926397832409356,63617.216965212916,0.9213032530697766,0.7661532695859681,0.6242689182281476,104353.92577729229
227.4,0.293543837104074,0.3456185832720709,0.38743623968660174,0.0520747461679969,60042.73592899756,0.958890287070809,0.7372074328437824,0.665346449966735,96617.74205157689
227.45,0.2900533393665139,0.3646968755227608,0.3756215596544893,0.07464353615624691,56436.62243090842,0.9950122603071224,0.7075573780101387,0.7049589209406085,89002.2121202813
227.5,0.284572108108112,0.38317345554739224,0.363369815250552,0.09860134743928023,52815.049054088115,1.029634942595769,0.6772423292382028,0.7450628344876569,81539.05289101979
227.55,0.278316702702705,0.4010267890763846,0.350693946929058,0.12271008637367964,49194.49776507237,1.0627260642430676,0.6463014793691798,0.7844093615403627,74258.7737306294
227.6,0.2720612972972984,0.4182360161554821,0.3376079818460276,0.14617471885818373,45591.65976245907,1.0942553138644584,0.6147739603917631,0.82219401656716,67190.58175569301
227.65,0.265805891891895,0.4347810043782272,0.32412698312037835,0.16897511248633218,42023.320474687214,1.124194333971439,0.5826987840333847,0.858388442079544,60362.2885180418
227.7,0.2587122533936637,0.4506423986459576,0.3102669633946123,0.1919301452522939,38506.23542964547,1.152516712940678,0.5501147578539771,0.8938044595470143,53800.22165488709
227.75,0.249463158371047,0.4658016659927696,0.2960447767150376,0.21633850762172263,35057.00392810259,1.1791979724193828,0.5170603892444617,0.9297348140483359,47529.14597789054
227.8,0.240214063348421,0.48024113482158887,0.2814780057954976,0.24002707147316787,31691.94709864407,1.2042155499690028,0.4835737936011322,0.9640014866205818,41572.19801916274
227.85,0.2309649683257947,0.49394402874654497,0.2665848618728288,0.26297906042075025,28426.995431902087,1.2275487775796756,0.4496926239177921,0.9965838092538809,35950.83662330112
227.9,0.221715873303174,0.5068944960516873,0.25138411115602677,0.28517862274851336,25277.58853668225,1.2491788575228822,0.41545403653419777,1.0274629842197083,30684.81003956596
227.95,0.2101333468468442,0.5190776363346669,0.23589503707241272,0.30894428948782265,22258.587406157985,1.2690888376163503,0.3808947033740304,1.058955490769506,25792.137788158332
228.0,0.198170959459467,0.5304795262386591,0.2201374411494408,0.3323085667791921,19384.197198329406,1.2872635883696832,0.3460508747099391,1.0890926289102163,21289.10362444693
228.05,0.186208572072076,0.5410872461043986,0.20413167775805752,0.35487867403232265,16667.896745727772,1.3036897844605457,0.3109584885288113,1.1174812123884696,17190.254504555178
228.1,0.1742461846846836,0.5508889089910207,0.18789871171642197,0.3766427243063371,14122.37034587642,1.3183558926346532,0.2756533156639017,1.1441097079499696,13508.40007760047
228.15,0.161313497737561,0.5598736928182205,0.17146018273649427,0.39856019508065954,11759.437705612803,1.3312521674123057,0.24017112390611406,1.1699386696747447,10254.607779257954
228.2,0.1470408733031599,0.5680318755519655,0.15483846016560898,0.42099100224880565,9589.979498582752,1.3423706550900074,0.20454784276557836,1.1953297817868476,7438.19021867587
228.25,0.132768248868784,0.5753548725567881,0.13805667243103206,0.44258662368800405,7623.857921091716,1.351705205614206,0.1688197106066921,1.218936956745422,5066.683500324848
228.3,0.118495624434392,0.5818352745325919,0.12113869978446068,0.4633396500981999,5869.833834187878,1.3592514910464004,0.13302338938219732,1.2407558666120084,3145.8172662627
228.35,0.1042229999999991,0.5874668840396672,0.10410912437819882,0.4832438840396681,4335.4839115181085,1.3650070287467055,0.09719603731484791,1.2607840287467065,1679.4790523927659
228.4,0.0885566261261321,0.5922447484745166,0.08699313957498739,0.5036881223483844,3027.1225332452946,1.3689712070775915,0.06137533781259966,1.2804145809514593,669.6768162863514
228.45,0.0728902522522463,0.5961651876788413,0.0698164276052814,0.523274935426595,1949.733425425399,1.371145311580029,0.025599490640357332,1.2982550593277826,116.5038081859098
228.5,0.0572238783783873,0.5992258149143098,0.05260501939327973,0.5420019365359225,1106.9152261469346,1.3715325499890074,-0.010092823122760664,1.31430867161062,18.109347304414634
228.55,0.0415575045045104,0.6014255507400259,0.03538515348317517,0.5598680462355154,500.84363481114553,1.37013807516972,-0.045662486698308594,1.3285805706652096,370.6778118174594
228.6,0.0254897769230797,0.6027646301596994,0.018183150599539708,0.5772748532366196,132.2507862902165,1.3669690058464647,-0.0810699875600428,1.341479228923385,1168.4165125307547
228.65,0.0091067000000087,0.6032446042012748,0.0010253183815218496,0.5941379042012661,0.42051111339463404,1.3620344457994793,-0.11627543662083635,1.3529277457994706,2403.551495353979
228.7,-0.0072763769230809,0.6028683376840039,-0.016062105084329367,0.6101447146070849,103.19648789601571,1.3553455028410135,-0.15123855689740445,1.3626218797640943,4066.3290830950123
228.75,-0.0236594538461427,0.6016400051833231,-0.03305296709360368,0.6252994590294657,436.99945347633917,1.3469153092000143,-0.1859186385043257,1.370574763046157,6145.020469920379
228.8,-0.0399837319819747,0.599565087116083,-0.04992118141714435,0.6395488190980577,996.8497416333754,1.3367590449187163,-0.2202744647846561,1.376742776900691,8625.92708198519
228.85,-0.0559468175675653,0.5966503674034618,-0.0666406860987427,0.652597184971027,1776.3924174844633,1.3248939654404537,-0.25426422050831543,1.380840783008019,11493.385569902446
228.9,-0.0719099031531469,0.592903933514028,-0.08318539349152562,0.664813836667175,2767.9238761359816,1.3113394339198494,-0.28784539793966285,1.3832493370729964,14729.772998229842
228.95,-0.0878729887387466,0.5883351788263735,-0.09952915009195597,0.6762081675651201,3962.4206872108393,1.296116957887868,-0.32097471949181755,1.3839899466266146,18315.514764951284
229.0,-0.103836074324319,0.5829548064201091,-0.11564572204442941,0.6867908807444281,5349.573210870971,1.2792502289953618,-0.3536080947812148,1.3830863033196807,22229.099501297882
229.05,-0.118907398190044,0.5767748326913666,-0.13150881792096378,0.6956822308814107,6917.827676387682,1.2607651637340398,-0.3857006261764074,1.3796725619240837,26447.106316955156
229.1,-0.1335965384615403,0.5698085887835858,-0.14709215358746464,0.703405127245126,8654.440658799314,1.2406899424981481,-0.4172066703054687,1.3742864809596884,30944.24991064463
229.15,-0.148285678733028,0.5620707177464961,-0.16236955732764904,0.7103563964795241,10545.549258710684,1.21905504414411,-0.44807995610098517,1.367340722877138,35693.448366126366
229.2,-0.162974819004533,0.5535771656020857,-0.17731510645254558,0.7165519846066187,12576.25879051103,1.195893273365236,-0.47827375238313685,1.3588680923697691,40665.91683887042
229.25,-0.177051693693689,0.5443451650779677,-0.1919032814443932,0.7213968587716567,14730.747771650396,1.1712397787143407,-0.507741071853648,1.3482914724080297,45831.288186149584
229.3,-0.189554171171169,0.5343932115474049,-0.20610912056046024,0.723947382718574,16992.387831282536,1.145132059872153,-0.5364348941390542,1.334686231043322,51157.75922666281
229.35,-0.2020566486486491,0.5237410315872049,-0.21990835804806877,0.725797680235854,19343.874375759046,1.1176099636741426,-0.5643083896264365,1.3196666123227916,56612.25930716125
229.4,-0.214559126126121,0.5124095453250701,-0.23327753246758665,0.7269686714511912,21767.362861666377,1.0887156692634914,-0.5913151282497632,1.3032747953896124,62160.63660391713
229.45,-0.2270616036036068,0.5004208243053333,-0.2461940568754601,0.7274824279089401,24244.60545631891,1.0584936634293152,-0.6174092620161616,1.285555267032922,67767.85721303846
229.5,-0.237341321266963,0.48779804684281763,-0.25863624944954905,0.7251393681097806,26757.083811731747,1.0269907075854818,-0.6425456766685218,1.264332028852445,73398.21272985042
229.55,-0.247197656108594,0.4745654527344959,-0.2705833300153394,0.7217631088430899,29286.13539287603,0.9942557979015972,-0.6666801149416578,1.2414534540101911,79015.5334504217
229.6,-0.2570539909502246,0.46074829875784423,-0.28201539451285446,0.7178022897080688,31813.073096896376,0.9603401197946507,-0.689769280998338,1.2173941107448754,84583.40640159363
229.65,-0.26691032579185,0.4463728156678642,-0.2929133832772386,0.7132831414597142,34319.300041167386,0.9252969973761841,-0.7117709402663042,1.1922073231680341,90065.39936134733
229.7,-0.2755370678733049,0.4314661665846198,-0.3032590598525119,0.7070032344579247,36786.422953051755,0.8891818376905023,-0.7326440306142814,1.1647189055638072,95425.29343906492
229.75,-0.282465800904973,0.4160564058530074,-0.31303501545024615,0.6985222067579804,39196.36835917434,0.8520520687880326,-0.7523487999843065,1.1345178696930056,100627.32743783573
229.8,-0.289394533936649,0.4001724368020442,-0.32222470980032564,0.6895669707386931,41531.505442361624,0.8139670700082497,-0.7708469817828603,1.1033616039448988,105636.45676866583
229.85,-0.2963232669683239,0.3838439664430494,-0.33081255286973826,0.6801672334113733,43774.77805447735,0.7749880924241699,-0.7881020132691464,1.0713113593924937,110418.628145579
