t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
229.9,-0.303251999999996,0.36710145511109654,-0.3387840241941247,0.6703534551110926,45909.8460196661,0.735178167330387,-0.8040792942577364,1.038430167330383,114941.0687029368
229.95,-0.3072004234234242,0.34997605939433113,-0.3461258200496355,0.6571764828177553,47921.23332201306,0.6946020009810634,-0.818746476369176,1.0018024244044876,119172.58534523407
230.0,-0.311148846846844,0.3324995673095197,-0.35282601356646803,0.6436484141563636,49794.47833968219,0.6533258544174556,-0.8320737671149827,0.9644747012642996,123083.86736371885
230.05,-0.315097270270268,0.31470432551228794,-0.3588742104762159,0.629801595782556,51516.279577970934,0.6114174081191619,-0.8440342297383223,0.9265146783894299,126647.783283549
230.1,-0.3190456936936913,0.29662315918734306,-0.36426168338146003,0.6156688528810343,53074.62959195801,0.5689456121814959,-0.8546040590363637,0.8879913058751872,129839.66181714287
230.15,-0.321412243243242,0.2782892860743884,-0.36898147020892086,0.5997015293176304,54458.9301430147,0.5259805236836149,-0.863762815461135,0.8473927669268569,132637.54691081718
230.2,-0.3225358918918917,0.25973622665083784,-0.37302842873334124,0.5822721185427295,55660.08345730617,0.48259313365594037,-0.8714936056786299,0.8051290255478321,135022.4186202203
230.25,-0.32365954054054,0.2409977127254448,-0.37639924602946195,0.5646572532659848,56670.55696461897,0.4388551864733837,-0.877783204824266,0.7625147270139236,136978.37416383278
230.3,-0.324783189189189,0.22210759657655677,-0.3790924087670298,0.5468907857657458,57484.42175391553,0.39483899455024674,-0.8826221232651202,0.7196221837394358,138492.76666258296
230.35,-0.3255839909502261,0.2030997623260989,-0.3811081456230263,0.528683753276325,58097.36746408873,0.35061725090469736,-0.8860046269091764,0.6762012418549235,139556.30202746112
230.4,-0.324017248868779,0.18400804056823913,-0.382448357697185,0.5080252894370181,58506.69852210958,0.30626284157364364,-0.887928725807209,0.6302800904424226,140163.09726464248
230.45,-0.3224505067873301,0.1648661264143332,-0.38311655393926525,0.4873166332016633,58711.317560919175,0.2618486590285394,-0.8883961481103297,0.5842991658158695,140310.70506262596
230.5,-0.320883764705883,0.14570750032735383,-0.38311780643483384,0.4665912650332368,58711.70144297553,0.21744741692416938,-0.8874123153460142,0.5383311816300523,140000.10976493754
230.55,-0.319317022624435,0.12656535046633655,-0.3824587356789978,0.44588237309077156,58509.873798871005,0.17313146578225516,-0.8849863310729268,0.4924484884066902,139235.6988774969
230.6,-0.3159470678733037,0.10747249493212292,-0.3811475294037196,0.4234195628054266,58109.375668223714,0.12897260877376734,-0.8811309888299714,0.444919676647071,138025.2123513748
230.65,-0.311804307692309,0.08846130227697996,-0.3791939920776511,0.40026560996928895,57515.23345111429,0.08504191661532032,-0.8758627988765966,0.3968462243076293,136379.66976994587
230.7,-0.3076615475113107,0.06956360896483073,-0.3766096153042105,0.3772251564761414,56733.92093583417,0.04140954080782319,-0.8692020259678604,0.3490710883191339,134313.273234957
230.75,-0.303518787330319,0.050810633091366075,-0.373407654280539,0.3543294204216851,55773.31051011782,-0.0018554750173599907,-0.8611727246899781,0.301663312312959,131843.28208888194
230.8,-0.298675009009012,0.03223288449792297,-0.3696031925804913,0.33090789350693495,54642.60798627669,-0.04468538510306586,-0.8518027551715867,0.25398962390594615,128989.85488318329
230.85,-0.2920286126126142,0.013860072285836734,-0.3652131791513174,0.30588868489845095,53352.26649032491,-0.0870139315145585,-0.8411237628205699,0.2050146810980557,125775.85500114388
230.9,-0.28538221621622,-0.0042789885536501995,-0.36025642480589,0.2811032276625698,51913.876645568744,-0.1287765318882577,-0.8291711085516458,0.15660568432796232,122226.61817898048
230.95,-0.2787358198198182,-0.022156469150351736,-0.3547535509216606,0.25657935066946647,50340.0327566109,-0.1699104622596856,-0.8159837411001438,0.10882535756013262,118369.68279818427
231.0,-0.272089423423428,-0.03974561498355324,-0.34872688971403026,0.2323438084398748,48644.177443848566,-0.21035503201443562,-0.8016040097651252,0.061734391408992395,114234.48683938257
231.05,-0.263417158371046,-0.0570208280380096,-0.34220034309007924,0.20639633033303642,46840.42992438718,-0.25005174809787084,-0.78607742400649,0.013365410273175171,109852.03849469851
231.1,-0.2543590135746638,-0.07395774114380402,-0.3351992135093826,0.18040127243085977,44943.40509492346,-0.28894446615514097,-0.7694523735368295,-0.03458545258047718,105254.56980292633
231.15,-0.245300868778287,-0.09053328349771685,-0.32775002339206144,0.15476758528057016,42968.03113339873,-0.32697952704852534,-0.7517798266093777,-0.08167865827023835,100475.18359054685
231.2,-0.2362427239818993,-0.10672573723824735,-0.3198803404916213,0.12951698674365195,40929.372893214226,-0.3641058781562934,-0.733113026054327,-0.12786315417439412,95547.50381698353
231.25,-0.226336932432441,-0.12251478575692201,-0.3116186241529608,0.10382214667551898,38842.4667675937,-0.4002751797956,-0.7135072009225,-0.17393824736315902,90505.33791435746
231.3,-0.215260581081086,-0.13788155508968847,-0.3029941037008571,0.07737902599139754,36722.1707509943,-0.4354418979343788,-0.6930193084401823,-0.2201813168532928,85382.3576659393
231.35,-0.2041842297297317,-0.15280865014082887,-0.29403669328606463,0.05137557958890282,34583.0307994413,-0.4695633849441033,-0.671707814203181,-0.2653791552143716,80211.80225095381
231.4,-0.193107878378383,-0.1672801875094994,-0.28477694021634625,0.02582769086888359,32439.16227159378,-0.5025999503370181,-0.6496325109293379,-0.3094920719586351,75026.20431224114
231.45,-0.1820315270270208,-0.1812818263742097,-0.27524599652735243,0.0007497006528111028,30304.143441734122,-0.5345149232655413,-0.6268543681285502,-0.3524833962385205,69857.13757188337
231.5,-0.169508561085979,-0.19480079823972657,-0.2654755997638075,-0.025292237153747565,28190.917627981325,-0.5652747080167545,-0.6034354002682771,-0.3957661469307755,64734.983519455265
231.55,-0.156956072398193,-0.20782593562841215,-0.25549804694136485,-0.05086986323021914,26111.700796340752,-0.5948488330662142,-0.5794385379430513,-0.4378927606680212,59688.71453396994
231.6,-0.1444035837104078,-0.2203476989520978,-0.24534614565689486,-0.07594411524169001,24077.892475477707,-0.623209993408974,-0.554927485477722,-0.4788064096985662,54745.691402422635
231.65,-0.131851095022629,-0.23235820010659863,-0.23505313009603507,-0.10050710508396962,22099.989587177435,-0.6503340851424385,-0.5299665513273147,-0.5184829901198095,49931.474760136414
231.7,-0.1189924792792745,-0.24385122083184868,-0.22465253532828114,-0.12485874155257418,20187.504651769843,-0.6762002306922289,-0.5046204427386236,-0.5572077514129544,45269.651774173246
231.75,-0.105893335135143,-0.25482222375670904,-0.21417803118700598,-0.14892888862156606,18348.891617256842,-0.7007907928475151,-0.4789540239363709,-0.5948974577123721,40781.68125241631
231.8,-0.092794190990996,-0.2652683542765818,-0.20366322345012214,-0.1724741632855858,16591.483434437752,-0.7240913759054101,-0.4530320438058714,-0.631297184914414,36486.76137154222
231.85,-0.0796950468468493,-0.275188431945876,-0.19314143594621655,-0.1954933850990267,14921.44571174659,-0.7460908126849145,-0.42691884556591686,-0.6663957658380653,32401.724568770696
231.9,-0.0666512823529483,-0.28458293084459774,-0.18264549007569936,-0.21793164849164942,13343.750017996957,-0.7667811369116986,-0.40067807461330157,-0.7001298545587503,28540.96346236844
231.95,-0.0540136352941149,-0.2934539492261404,-0.17220749968421895,-0.23944031393202547,11862.169178996108,-0.7861575413287117,-0.37437240301702573,-0.7321439060345969,24916.390425020858
232.0,-0.0413759882353031,-0.30180516963542786,-0.16185869691398272,-0.2604291814001248,10479.295106677007,-0.8042183228167802,-0.34806328759755734,-0.7628423345814771,21537.43149746132
232.05,-0.0287383411764769,-0.3096418113139872,-0.1516292991757881,-0.2809034701375103,9196.57774741626,-0.8209648165152467,-0.32181077350690457,-0.7922264753387698,18411.05314579773
232.1,-0.0161006941176514,-0.3169705770786161,-0.14154842094948833,-0.3008698829609647,8014.382189317419,-0.8364013213960398,-0.2956733489109363,-0.8203006272783885,15541.818534437023
232.15,-0.0047118144144206,-0.3237995968454132,-0.13164402675021808,-0.3190877824309926,6932.0599116048525,-0.8505350198186779,-0.2697078487143455,-0.8458232054042573,12931.968650332494
232.2,0.0061418792792826,-0.3301383696420169,-0.12194291558568321,-0.33628024892129954,5948.029864614825,-0.8633758933305407,-0.24396939863226225,-0.8695177726098232,10581.523105597811
232.25,0.0169955729729675,-0.3359977053271229,-0.11247072207977168,-0.3529932783000904,5059.865330058097,-0.8749366363807125,-0.21851138488345356,-0.89193220935368,8488.395613099516
232.3,0.0278492666666646,-0.3413896664326863,-0.10325191755589659,-0.3692389330993509,4264.383391587867,-0.8852325687924737,-0.19338543191528196,-0.9130818354591383,6648.5200492551385
232.35,0.0379521941176478,-0.34632750972246795,-0.09430979516963144,-0.3842797038401158,3557.734985975135,-0.8942815469503022,-0.1686413704594157,-0.93223374106795,5055.984325409759
232.4,0.0459183253393645,-0.35082562634314784,-0.08566642703824887,-0.39674395168251236,2935.4946885998465,-0.902103872831878,-0.14432718138884512,-0.9480221981712424,3703.1707178041956
232.45,0.0538844565610901,-0.35489947899290814,-0.07734258733270952,-0.4087839355539982,2392.7503261271195,-0.9087221994306529,-0.12048890653966475,-0.962606655991743,2580.9025065109454
232.5,0.0618505877828022,-0.35856553439260364,-0.06935764202590286,-0.4204161221754058,1924.1930029573148,-0.9141614308349054,-0.09717052446677854,-0.9760120186177076,1678.5974800264546
232.55,0.0698167190045233,-0.3618411895645299,-0.061729413356484145,-0.4316579085690532,1524.2081893342734,-0.9184486153233792,-0.07441379695244107,-0.9882653343279024,984.4290092229561
232.6,0.0744893459459459,-0.36474469097377576,-0.05447403228534167,-0.4392340369197217,1186.9680773697787,-0.9216128302949366,-0.05225809812151852,-0.9961021762408825,485.49490120502355
232.65,0.0785346387387372,-0.36729504633642884,-0.047605795748301726,-0.44582968507516607,906.524715531609,-0.9236850585522081,-0.03074024254001197,-1.0022196972909452,167.99333536333538
232.7,0.0825799315315331,-0.36951192977398173,-0.04113704572904749,-0.4520918613055148,676.9026125254978,-0.9246980563392405,-0.00989432993472035,-1.0072779878707736,17.404047085707237
232.75,0.086625224324322,-0.3714155817747165,-0.03507808466869085,-0.4580408060990385,492.18880960953754,-0.9246862143681022,0.010248377459124582,-1.0113114386924242,18.671864985723168
232.8,0.0889515221719458,-0.3730267060564717,-0.02943713708293777,-0.4619782282284175,346.61801585586795,-0.9236854137942716,0.029659532946978418,-1.0126369359662175,156.3889590458486
232.85,0.0886993276018099,-0.37436636573185533,-0.024220359824409017,-0.4630656933336652,234.65033200953857,-0.9217328795196733,0.048313734063063704,-1.0104322071214833,414.97189317625634
232.9,0.0884471330316743,-0.3754558811248719,-0.019431896658909174,-0.46390301415654617,151.0394431050102,-0.9188670332627917,0.0661885041060909,-1.007314166294466,778.8298801425798
232.95,0.0881949384615383,-0.37631673120449105,-0.015073965916365065,-0.46451166966602936,90.88977937909428,-0.9151273485454278,0.08326423619659001,-1.003322287006966,1232.521427449161
233.0,0.0879427438914029,-0.3769704599171934,-0.011146966451424316,-0.4649132038085963,49.70194442767168,-0.9105542091203518,0.0995241138850787,-0.9984969530117547,1760.897643486243
233.05,0.0836147963963985,-0.3774385879217039,-0.007649584471273462,-0.46105338431810244,23.406457033259237,-0.9051887715997206,0.11495402591906428,-0.988803567996119,2349.2316577779384
233.1,0.0792036702702714,-0.37774252932710545,-0.004578884832146172,-0.45694619959737687,8.386474522423311,-0.8990728321107986,0.12954249263033835,-0.97827650238107,2983.334648334447
233.15,0.0747925441441471,-0.37790351235053554,-0.00193037461943781,-0.45269605649468264,1.490538468547868,-0.8922486960504625,0.14328061781852697,-0.9670412401946096,3649.6596342148955
233.2,0.0703814180180164,-0.37794250230829973,0.00030196716532367596,-0.4483239203263161,0.0364736675734465,-0.8847590494133162,0.1561620743255261,-0.9551404674313326,4335.394392471313
233.25,0.0640424280543048,-0.37788012526576564,0.0021256923583329013,-0.44192255332007047,1.8074272009099568,-0.8766468299800646,0.1681831237499657,-0.9406892580343694,5028.544553652671
233.3,0.0560611837104107,-0.3777365908736417,0.0035499116643651473,-0.4337977745840524,5.040749129918292,-0.8679550967703306,0.17934266457151843,-0.9240162804807412,5718.007348553276
233.35,0.0480799393665165,-0.3775316134399559,0.0045853346148229425,-0.4256115528064724,8.410117411957385,-0.8587268966324811,0.1896422959913965,-0.9068068359989976,6393.635631802391
233.4,0.040098695022627,-0.3772843310418824,0.005244305391820093,-0.4173830260645094,11.00109561706932,-0.8490051275886533,0.1990863811274503,-0.8891038226112803,7046.291048964338
233.45,0.031816099999994,-0.3770132233105237,0.005540817061205898,-0.40882932331051774,12.280261482300146,-0.8388323994212548,0.20768209085078215,-0.8706484994212488,7667.88459736045
233.5,0.021323600000004,-0.3767360293479939,0.005490490717776468,-0.3980596293479979,12.058195328795824,-0.8282508928980173,0.21543941268589029,-0.8495744928980213,8251.402762389573
233.55,0.010831100000002,-0.3764696677380727,0.005110511302309637,-0.3873007677380747,10.446930308413819,-0.8173022196514914,0.2223711139995459,-0.8281333196514934,8790.917749582051
233.6,0.0003385999999999,-0.3762301609170456,0.004419518036069182,-0.3765687609170455,7.812855868456321,-0.8060272851655624,0.22849265476988426,-0.8063658851655623,9281.581028229246
233.65,-0.010153899999996,-0.3760325660551657,0.0034374546067234444,-0.3658786660551697,4.726437669313692,-0.7944661573314611,0.23382205274716517,-0.784312257331465,9719.600417937438
233.7,-0.0216634230769278,-0.3758909142199006,0.002185390318452116,-0.3542274911429728,1.9103723375936963,-0.7826579427575558,0.238379710548123,-0.760994519680628,10102.202026845674
233.75,-0.0336515452488624,-0.3758181588624335,0.0006853288095043822,-0.34216661361357115,0.1878702308546775,-0.7706406723482624,0.24218822056218547,-0.7369891270994,10427.57940961383
233.8,-0.0456396674208106,-0.3758261338137122,-0.0010399781784905064,-0.3301864663929016,0.4326218446945727,-0.758451196822798,0.24527216545314687,-0.7128115294019874,10694.832914857929
233.85,-0.0576277895927588,-0.37592552011752695,-0.00296719563358653,-0.3182977305247682,3.5216999711899883,-0.7461250919464978,0.24765793184480406,-0.688497302353739,10903.90243655922
233.9,-0.0696848783783726,-0.37612582031540903,-0.005072537240980297,-0.3064409419370364,10.292253624452801,-0.7336965724536884,0.24937355060323588,-0.6640116940753158,11055.496487193714
233.95,-0.0819382567567602,-0.3764353383680412,-0.0073318581146117915,-0.294497081611281,21.502457365119508,-0.7211984131038751,0.25044857236713813,-0.639260156347115,11151.019982353357
234.0,-0.094191635135127,-0.37686116322688773,-0.009720709128170017,-0.2826695280917607,37.796874381795156,-0.7086618750269864,0.25091397974272356,-0.6144702398918594,11192.502263170114
234.05,-0.106445013513508,-0.37740915432637867,-0.012214361037237945,-0.2709641408128707,59.67624621919857,-0.6961166356674736,0.25080212976129695,-0.5896716221539656,11182.525918720434
234.1,-0.1186983918918876,-0.3780839277973252,-0.01478781199672176,-0.25938553590543756,87.4717534601552,-0.6835907210956291,0.25014671403654615,-0.5648923292037416,11124.156185472284
234.15,-0.130321570135739,-0.3788888429892421,-0.0174157949573956,-0.24856727285350308,121.32396559921838,-0.6711104402126333,0.2489827202370966,-0.5407888700768944,11020.870218073656
234.2,-0.1418064117647075,-0.379825989692428,-0.020072800831121854,-0.23801957792772047,161.16693328235448,-0.658700321197215,0.24734637817477534,-0.5168939094325075,10876.485474876263
234.25,-0.153291253393656,-0.38089617720910535,-0.022733131136067654,-0.22760492381544933,206.71810049985945,-0.6463830513606417,0.245275075228962,-0.49309179796698566,10695.086671746305
234.3,-0.164776095022618,-0.3820989269803192,-0.025370988374095668,-0.21732283195770122,257.474820431399,-0.6341794222255009,0.24280723082886643,-0.4694033272028829,10480.951349827987
234.35,-0.1755228558558524,-0.3834324707234392,-0.027960605780287383,-0.20790961486758683,312.7181902402561,-0.622108281996536,0.23998212625978213,-0.44658542614068364,10238.474830962847
234.4,-0.18516249549549,-0.38489375593451,-0.03047641050425059,-0.19973126043901998,371.5246388894383,-0.6101864975891901,0.23683969397387336,-0.42502400209370006,9972.096114068974
234.45,-0.1948021351351384,-0.3864784601402272,-0.032893208125737525,-0.1916763250050888,432.78525632123404,-0.5984289279837384,0.2334202774439976,-0.4036267928486,9686.226830583611
234.5,-0.20444177477477,-0.3881810145850345,-0.035186372698186384,-0.18373923981026452,495.23232946227046,-0.5868484100042575,0.2297643772232433,-0.3824066352294875,9385.18560725064
234.55,-0.214081414414413,-0.3899946371924946,-0.03733202486522373,-0.1759132227780816,557.4720322150731,-0.5754557567576707,0.2259124015145544,-0.3613743423432577,9073.140116990799
234.6,-0.221302547511312,-0.3919113737944319,-0.039307182116006166,-0.1706088262831199,618.0218263603499,-0.5642597680567814,0.22190443893222872,-0.34295722054546934,8754.058669835951
234.65,-0.22842290950226,-0.3939221459167731,-0.041089869314601374,-0.1654992364145131,675.3509441164078,-0.553267251341699,0.2177800677186379,-0.324844341839439,8431.67251476169
234.7,-0.235543271493216,-0.3960168029739656,-0.042659184361953865,-0.16047353148074958,727.9224041708677,-0.5424830510481976,0.21357820924399698,-0.30693977955498164,8109.449149132899
234.75,-0.242663633484159,-0.39818417665141975,-0.04399532083959101,-0.15552054316726074,774.2353023114205,-0.5319100841665473,0.20933702648929933,-0.2892464506823883,7790.576117223398
234.8,-0.248084405405404,-0.4004121355070517,-0.04507955611708752,-0.15232773010164768,812.866551885457,-0.5215493798698312,0.20509386107014457,-0.2734649744644272,7477.954106428402
234.85,-0.2520573783783782,-0.4026876383982523,-0.04589421878238113,-0.15063026001987406,842.511727058026,-0.511400121583511,0.20088519616396885,-0.2593427432051328,7174.197695615333
234.9,-0.256030351351349,-0.4049967861075136,-0.046422652027933435,-0.1489664347561646,862.0250485226369,-0.5014596905977275,0.196746628961509,-0.24542933924637855,6881.6419569275895
234.95,-0.260003324324325,-0.40732487139137247,-0.046649189747040055,-0.14732154706704748,870.4587616221388,-0.4917237111870689,0.1927128351772066,-0.23172038686274393,6602.353216362169
235.0,-0.263636488687782,-0.4096564284386354,-0.046559158496386574,-0.14601993975085342,867.1020959566584,-0.48218609802002455,0.18881751097070718,-0.21854960933224254,6338.142657630778
235.05,-0.264211375565611,-0.4119752832545014,-0.04613891349605637,-0.14776390768889042,851.5197354386291,-0.4728391072584986,0.18509328215795315,-0.20862773169288762,6090.581884445095
235.1,-0.2647862624434383,-0.41426460673954485,-0.045375909846786314,-0.14947834429610657,823.5892777694716,-0.4636733931014027,0.18157157749865863,-0.19888713065796443,5861.020045395804
235.15,-0.265361149321267,-0.41650697209946014,-0.04425880322707669,-0.15114582277819316,783.5366652372377,-0.45467807148804174,0.17828247010329742,-0.18931692216677476,5650.602514868114
235.2,-0.265936036199094,-0.41868441779157933,-0.04277756807562843,-0.15274838159248533,731.9681321860098,-0.44584079231645646,0.17525449792358755,-0.17990475611736245,5460.291385324223
235.25,-0.26412946846847,-0.4207785164802494,-0.04092361710313705,-0.15664904801177937,669.8969747216685,-0.4371478208272356,0.17251447936698308,-0.17301835235876556,5290.8881051131075
235.3,-0.261202216216217,-0.4227704496484779,-0.038689905216739026,-0.1615682334322609,598.7635062720999,-0.4285841279603282,0.17008734179334453,-0.1673819117441112,5143.058460146845
235.35,-0.2582749639639643,-0.4246410866872283,-0.03607100258338024,-0.16636612272326395,520.4468909480895,-0.42013348860203775,0.16799597986838094,-0.16185852463807343,5017.359867011102
235.4,-0.255347711711713,-0.42637106663120805,-0.03306312609621197,-0.17102335491949505,437.2681229016052,-0.4117785858856535,0.16626115680280373,-0.15643087417394053,4914.270624250043
235.45,-0.2515989999999964,-0.4279408803090266,-0.02966412421300515,-0.1763418803090302,351.9841061298393,-0.40350111918601816,0.16490145603996262,-0.15190211918602176,4834.22048072884
235.5,-0.245249000000002,-0.4293309506123656,-0.02587341814930036,-0.1840819506123636,267.7735066914181,-0.395281913260947,0.1639332827726494,-0.15003291326094503,4777.621546776432
235.55,-0.238899000000001,-0.4305217089259161,-0.021691908971906485,-0.19162270892591513,188.21556593819082,-0.3871010262243765,0.1633709075302418,-0.14820202622437548,4744.898387067523
235.6,-0.2325489999999994,-0.4314936663522068,-0.01712186519203325,-0.19894466635220742,117.26330706166392,-0.37893785455923673,0.16322653818449026,-0.14638885455923734,4736.516047589841
235.65,-0.226199000000002,-0.4322274791865096,-0.012166807772374348,-0.2060284791865076,59.21248454796354,-0.37077123417652724,0.16351040340701942,-0.14457223417652523,4753.004803969107
235.7,-0.2173956486486447,-0.43270400892473476,-0.006831409236084629,-0.21530836027609007,18.667260860344953,-0.36257953738153303,0.16423082989226717,-0.14518388873288834,4794.980531040497
235.75,-0.208053756756761,-0.43290437788444486,-0.0011214207741788943,-0.22485062112768386,0.5030338211039963,-0.3543407664759878,0.165394297663376,-0.14628700971922678,4863.159768810919
235.8,-0.198711864864868,-0.4328100220608049,0.00495636456825906,-0.23409815719593688,9.826219893397528,-0.34603264536870393,0.167005463148101,-0.14732078050383593,4958.368839344306
235.85,-0.1893699729729731,-0.43240274308690163,0.011394111445763851,-0.24303277011392854,51.93031025539472,-0.3376327109296469,0.16906714655013114,-0.14826273795667383,5081.546674240625
235.9,-0.179038031674214,-0.43166476102615686,0.018182910956571464,-0.25262672935194286,132.24730034184265,-0.3291184057879633,0.17158028803535832,-0.1500803741137493,5233.741376408272
235.95,-0.1670907466063312,-0.4305787692633369,0.02531273013750137,-0.26348802265700566,256.29372280558806,-0.32046717389349005,0.17454388305763474,-0.15337642728715886,5416.10082005996
236.0,-0.155143461538469,-0.42912799208411456,0.03277235779903666,-0.27398453054564553,429.6109742832316,-0.3116565595247949,0.17795491206971972,-0.15651309798632587,5629.857907509631
236.05,-0.143196176470593,-0.42729624469939853,0.0405493634491028,-0.2841000682288055,657.7003504509737,-0.30266430958599316,0.18180828198912566,-0.15946813311540017,5876.3113599711
236.1,-0.1312488914027161,-0.4250679946747551,0.04863008452859956,-0.293819103272039,945.9540485034952,-0.2934684781858554,0.1860967961034133,-0.16221958678313933,6156.803114658734
236.15,-0.117489248648657,-0.4224284230572711,0.05699965220989482,-0.30493917440861407,1299.584140819587,-0.2840475317354105,0.1908111647220485,-0.16655828308675347,6472.693436903953
236.2,-0.1036540909909881,-0.41936348316353883,0.06564205934015517,-0.31570939217255073,1723.551981766581,-0.27438045236232206,0.19594006240407444,-0.17072636137133396,6825.334765317793
236.25,-0.0898189333333438,-0.4158599549661538,0.074540267287013,-0.32604102163281,2222.5005788877365,-0.26444683730487756,0.2014702305728147,-0.17462790397153377,7216.045121255666
236.3,-0.0759837756756835,-0.41190549336346816,0.08367634179657854,-0.33592171768778467,2800.6920705831344,-0.25422699220628775,0.20738661709846026,-0.17824321653060426,7646.0815913854885
236.35,-0.0614960011764751,-0.4074886692239454,0.09303160342501636,-0.3459926680474703,3461.9516943318067,-0.24370201678328024,0.21367253903919758,-0.18220601560680513,8116.614033681318
236.4,-0.0464058111312297,-0.40259900290813294,0.10258677505507896,-0.35619319177690323,4209.618566480548,-0.23285388214747516,0.2203098506992693,-0.18644807101624544,8628.698722690548
236.45,-0.0313156210859671,-0.39722699084395613,0.1123221097867809,-0.36591136975798905,5046.502538781464,-0.2216654999726832,0.22727909898936344,-0.1903498788867161,9183.25134887411
236.5,-0.0162254310407303,-0.39136412648316443,0.12221748600808847,-0.3751386954424341,5974.845554454921,-0.21012078453816888,0.23455965085390265,-0.19389535349743858,9781.018632658617
236.55,-0.0010903554954969,-0.3850029174901114,0.13225246255884024,-0.3839125619946145,6996.285541150976,-0.19820470931514939,0.24212978322854004,-0.19711435381965248,10422.54789800885
236.6,0.014448689549551,-0.3781369011926149,0.1424062934005447,-0.39258559074216587,8111.820960032807,-0.18590336006638664,0.24996673249539864,-0.20035204961593764,11108.154196342432
236.65,0.0299877345945902,-0.3707606601970561,0.15265790814249272,-0.4007483947916463,9321.774767376697,-0.17320398641545423,0.25804670772040017,-0.20319172101004443,11837.88504272669
236.7,0.045526779639647,-0.36286983957449137,0.16298587101303733,-0.4083966192141384,10625.757659951376,-0.16009505343302105,0.26634487892889924,-0.20562183307266804,12611.483472293334
236.75,0.0610658246846773,-0.3544611663051027,0.17336833447225303,-0.41552699098978,12022.6317590732,-0.14656629411197344,0.27483535621130634,-0.20763211879665075,13428.350759785892
236.8,0.0764627638009008,-0.3455324708121165,0.18378300467775044,-0.4219952346130173,13510.477123352815,-0.13260876274250505,0.2834911774480024,-0.20907152654340583,14287.510700596406
236.85,0.0917864968325783,-0.3360827096112946,0.1942071334702888,-0.4278692064438729,15086.564276298628,-0.11821488834240165,0.29228432074120847,-0.21000138517497996,15187.577626871045
236.9,0.107110229864247,-0.32611198747313874,0.20461754708208973,-0.43322221733738575,16747.336229556484,-0.10337852658221078,0.3011857537445804,-0.21048875644645776,16126.730357100627
236.95,0.1224339628959325,-0.315621577138108,0.21499071527326596,-0.4380555400340405,18488.40306148421,-0.08809500818211435,0.3101655257828486,-0.21052897107804686,17102.693934960167
237.0,0.137538986425331,-0.30461393461900416,0.22530285766387148,-0.4421529210443351,20304.551068602694,-0.07236118164551252,0.3191929015037214,-0.2099001680708435,18112.730376953674
237.05,0.151951429864248,-0.2930927084533011,0.2355300771455858,-0.4450441383175491,22189.766896082238,-0.05617544843724289,0.3282365273440567,-0.2081268783014909,19153.638734735236
237.1,0.1663638733031651,-0.28106274191601044,0.24564850545450273,-0.44742661521917554,24137.275292812345,-0.03953778931303652,0.3372646164266757,-0.20590166261620163,20221.7638210547
237.15,0.180776316742074,-0.2685300679996308,0.2556344440481634,-0.4493063847417048,26139.587593525433,-0.02244978130007965,0.34624513459944595,-0.20322609804215366,21313.012130451276
237.2,0.1951887601809985,-0.2555018978136548,0.26546448407045325,-0.4506906579946533,28188.55692111677,-0.004914605719685945,0.35514597004537807,-0.20010336590068445,22422.872895906235
237.25,0.208399414414406,-0.24198660378142456,0.27511559281534215,-0.4503860181958306,30275.43576405485,0.013062951545031277,0.36393507181376195,-0.1953364628693747,23546.44204374899
237.3,0.221346261261255,-0.22799369951332984,0.2845651596294238,-0.4493399607745848,32390.93202996778,0.031476505718365,0.37258054777341104,-0.18986975554289,24678.447036290676
237.35,0.2342931081081043,-0.2135338184097266,0.2937910015223706,-0.4478269265178309,34525.261030207024,0.050318082622545376,0.38105071984335687,-0.18397502548555894,25813.271305447193
237.4,0.247239954954946,-0.19861869285329561,0.3027713356207264,-0.4458586478082416,36668.19266942341,0.06957812995625268,0.3893141416526271,-0.17766182499869332,26944.977936128325
