t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
245.15,0.371710153846145,-0.8981411794991704,0.4353878187991697,-1.2698513333453154,75825.02110347945,-1.430536209810659,0.7981573971776916,-1.802246363656804,113254.26323012753
245.2,0.4007279230769365,-0.8756924109770542,0.4624588657072246,-1.2764203340539906,85547.28098848512,-1.389480835391828,0.8439174740949571,-1.7902087584687645,126612.74721472224
245.25,0.428062990950214,-0.8519061822417979,0.48887673767342577,-1.279969173192012,95600.18585528462,-1.3461593616066645,0.8887837482749887,-1.7742223525568785,140433.16465737575
245.3,0.455398058823523,-0.8268165697872953,0.5145848439137436,-1.2822146286108183,105919.02463429274,-1.3006191330911197,0.9326498449489088,-1.7560171919146428,154637.46369479533
245.35,0.4827331266968315,-0.8004604594870433,0.5395274450784671,-1.2831935861838748,116435.94559715931,-1.2529128380189236,0.9754084870359762,-1.7356459647157552,169141.63850343326
245.4,0.510068194570125,-0.7728774973565975,0.5636499167373842,-1.2829456919267224,127080.49145522404,-1.2030985395322045,1.0169520457117285,-1.7131667341023293,183856.26013818124
245.45,0.5337626936937023,-0.744110027747607,0.586898986301429,-1.2778727214413093,137780.16804865797,-1.151239679332885,1.057173100371244,-1.6850023730265873,198687.1047375197
245.5,0.557140621621608,-0.7142030205932347,0.6092229330342187,-1.2713436422148428,148461.03285392644,-1.097405053372485,1.095964992850195,-1.6545456749940932,213535.86943166723
245.55,0.580518549549541,-0.6832039896475234,0.6305717484407372,-1.2637225391970643,159048.29197264332,-1.041668760160794,1.133222367652109,-1.622187309710335,228300.96614169807
245.6,0.6038964774774719,-0.6511629036286981,0.6508972608052515,-1.2550593811061699,169466.8976495118,-0.9841101224678367,1.1688416960982217,-1.5880065999453086,242878.3840956032
245.65,0.624804963800895,-0.6181320918402304,0.6701532336249372,-1.2429370556411254,179642.14261518384,-0.9248135831501975,1.2027217883461299,-1.5496185469510926,257162.6133622245
245.7,0.6430382217194613,-0.5841661452381188,0.6882954517026735,-1.2272043669575803,189500.2515338349,-0.8638685755095795,1.23476430158921,-1.5069067972290409,271047.6231962826
245.75,0.661271479637996,-0.5493218131770481,0.7052818105930524,-1.210593292815044,198968.97294136568,-0.8013693681163657,1.2648742551684435,-1.4626408477543618,284427.89002452
245.8,0.679504737556552,-0.5136578952935641,0.7210724235375713,-1.1931626328501161,207978.17599453861,-0.7374148834916463,1.292960562271526,-1.4169196210481982,297199.4694381334
245.85,0.6973534864864838,-0.47723512740035007,0.7356297551933477,-1.1745886138868338,216460.45469032988,-0.6721084896711182,1.3189365833876807,-1.3694619761576021,309261.1041774877
245.9,0.709178261261255,-0.440116059932525,0.7489187858758158,-1.14929432119378,224351.73913508243,-0.6055577635447562,1.3427207011851343,-1.3147360248060114,320515.3566917509
245.95,0.7210030360360408,-0.4023649274767565,0.7609072027496185,-1.1233679635127973,231591.90847849965,-0.5378742250624695,1.3642369089938753,-1.2588772610985104,330869.7500197624
246.0,0.732827810810805,-0.3640475082596029,0.7715656083757289,-1.096875319070408,238125.39521128344,-0.4691730419647936,1.3834153985927806,-1.2020008527755985,340237.8960113106
246.05,0.744652585585584,-0.3252309730767562,0.7808677314984649,-1.0698835586623403,243901.76563822344,-0.3995727055528117,1.4001931268818155,-1.1442252911383957,348540.58534525795
246.1,0.7521278914027157,-0.28598372401097805,0.7887906217975699,-1.0381116154136938,248876.25801431877,-0.3291946791590744,1.4145143372190925,-1.0813225705617902,355706.81070193223
246.15,0.756937393665157,-0.24637522417912444,0.7953148112728408,-1.0033126178442815,253010.25961198175,-0.2581630221839689,1.4263310116751386,-1.015100415849126,361674.69419843995
246.2,0.7617468959276048,-0.20647582054555083,0.8004244284450484,-0.9682227164731556,256271.70626063293,-0.1866039936850864,1.4356032338201885,-0.9483508896126912,366392.2924364414
246.25,0.766556398190043,-0.16635656239265834,0.804107256919206,-0.9329129605827013,258635.39225205203,-0.1146456403836099,1.4422994473161255,-0.8812020385736529,369818.25701838237
246.3,0.769913684684685,-0.12608901832325164,0.8063547356646956,-0.8960027030079367,260083.18389155244,-0.04241737453224241,1.4463966021561934,-0.8123310592169274,371922.33435181895
246.35,0.7674621081081076,-0.08574509460456323,0.8071619068830166,-0.8532072027126708,260604.13756921102,0.02995045272909959,1.4478801901544034,-0.737511655379008,372685.6968962758
246.4,0.765010531531533,-0.045396857181463246,0.8065273234833402,-0.8104073887129962,260194.5294100802,0.10232697721325341,1.4467441791210907,-0.6626835543182795,372101.1057459126
246.45,0.7625589549549535,-0.00511635900069736,0.8044529322895403,-0.7676753139556509,258857.8081076959,0.17458124200833885,1.4429908611703186,-0.5879777129466146,370172.9111859659
246.5,0.76010737837838,0.03502452658467113,0.8009439500293407,-0.7250828517937089,256604.4844354412,0.24658260845868565,1.4366306335311514,-0.5135247699196944,366916.9026133542
246.55,0.752403371040728,0.07495426634978217,0.7960087474499485,-0.6774491046909458,253451.97040673438,0.31820115488105355,1.4276817303569003,-0.4342022161596744,362360.02190131077
246.6,0.7430407013574617,0.11460182240964369,0.7896587536432756,-0.628438878947818,249424.3788821806,0.3893080610102281,1.4161699223353728,-0.3537326403472336,356539.95536486676
246.65,0.733678031674213,0.15389680328567076,0.7819083864324806,-0.5797812283885422,244552.28990937816,0.4597759768738917,1.402128195804436,-0.27390205480032126,349504.6182168539
246.7,0.7243153619909465,0.19276961213349125,0.772775007457352,-0.5315457498574552,238872.48486028417,0.5294793752364112,1.3855964165184678,-0.19483598675453528,341311.543016679
246.75,0.712836058558569,0.23115159316559772,0.7622788928986453,-0.4816844653929713,232427.64422351372,0.5982948868094158,1.3666209756611216,-0.11454117174915324,332027.1806430144
246.8,0.697247995495503,0.26897517674337085,0.7504432075122759,-0.42827281875213213,225266.0030805251,0.6661016171958526,1.3452544121875742,-0.03114637829965039,321726.121512913
246.85,0.6816599324324282,0.3061740229519955,0.7372939671386551,-0.3754859094804327,217440.95759162251,0.7327814441831676,1.3215550026179654,0.05112151175073942,310490.24443459034
246.9,0.66607186936938,0.34268316269133464,0.7228599748005452,-0.32338870667804537,209010.61726745794,0.7982192935039177,1.2955863087582888,0.13214742413453773,298407.80150078726
246.95,0.6504838063063022,0.3784391346497186,0.7071727179603614,-0.2720446716565836,200037.30121097795,0.8623033907705971,1.267416675757683,0.21181958446429494,285572.44977576105
247.0,0.6298511085973,0.41338011601541025,0.6902662207699829,-0.21647099258188973,190586.9822144299,0.9249254870106728,1.2371186787945456,0.2950743784133728,272082.244519531
247.05,0.60865789592761,0.447446044695745,0.6721768526052492,-0.161211851231865,180728.68847131956,0.9859810553633893,1.2047685240851922,0.3773231594357793,258038.61273358442
247.1,0.5874646832579069,0.48057873101391513,0.6529431007497227,-0.10688595224399178,170533.87712666503,1.0453694569233183,1.1704454166546272,0.4579047736654114,243545.32859872424
247.15,0.566271470588241,0.5127219574253368,0.6326053208301359,-0.05354951316290424,160075.79677703965,1.102994074525974,1.1342309134580282,0.5367226039377331,228707.51378557034
247.2,0.5428499189189043,0.5438215655340647,0.6112054813581766,0.0009716466151603598,149428.85617691217,1.1587624142704196,1.0962082836649412,0.6159124953515153,213630.6846534464
247.25,0.517014333333343,0.5738255305828636,0.5887869213035279,0.05681119724952055,138668.01547923472,1.2125861757513756,1.0564619009392622,0.6955718424180326,198419.86633532436
247.3,0.491178747747753,0.6026840245108641,0.5653941375021229,0.11150527676311112,127868.21228870777,1.2643812931974252,1.0150766907174888,0.7732025454496723,183178.78898452772
247.35,0.4653431621621472,0.6303494693838682,0.5410726136734312,0.16500630722172094,117103.82930695923,1.314067950733281,0.9721376504074521,0.8487247885711339,168009.17534928385
247.4,0.439360194570147,0.6567765834248265,0.5158686952116971,0.21741638885467945,106448.20427976754,1.361570575704483,0.927729452366997,0.9222103811343358,153010.12209585213
247.45,0.4098400588235172,0.681922421895281,0.48982950805125186,0.27208236307176376,95973.17878309256,1.4068178142898513,0.8819361327551415,0.9969777554663342,138277.57195717236
247.5,0.380319923076939,0.7057464148745068,0.46300291343743794,0.32542649179756783,85748.67914062226,1.449742493633763,0.8348408616743308,1.069422570556824,123903.86921264695
247.55,0.350799787330326,0.7282104033841554,0.4354374847384062,0.3774106160538294,75842.3212461239,1.4902815742735451,0.7865257828042319,1.139481786943219,109977.38791392173
247.6,0.3212796515836955,0.74927867457144,0.40718248990855166,0.42799902298774456,66319.03203525112,1.5283760959658708,0.7370719066037006,1.2070964443821752,96582.22142300698
247.65,0.290438720720736,0.7689179957991493,0.37828786298407535,0.4784792750784133,57240.68291242342,1.5639711191346302,0.6865590393516754,1.2735323984138942,83797.92258053251
247.7,0.258788270270261,0.7870976467741148,0.3488041525691971,0.5283093765038538,48665.73473980629,1.5970156633563526,0.635065733562313,1.3382273930860915,71699.2863902291
247.75,0.227137819819841,0.803789448366206,0.318782440285453,0.576651628546365,40648.89769373936,1.6274626436733044,0.5826692493793517,1.4003248238534634,60356.169630630604
247.8,0.195487369369384,0.8189677865734124,0.28827422874010894,0.6234804172040285,33240.81238228186,1.6552688051445321,0.5294455226121645,1.4597814357751482,49833.34425138986
247.85,0.1636855760180905,0.8326096302288919,0.2573313044460013,0.6689240542108014,26487.760099152234,1.680394655986832,0.4754691408591451,1.5167090799687415,40190.382917214854
247.9,0.131194331674229,0.844694541467541,0.22600558811285035,0.713500209793312,20431.410343294145,1.7028043998850049,0.4208133364113723,1.5716100682107759,31481.57584029703
247.95,0.0987030873303121,0.8552046787316275,0.19434898827827013,0.7565015914013155,15108.611697914872,1.7224658686398773,0.3655500087458394,1.6237627813095652,23755.877136725918
248.0,0.0662118429864508,0.8641247928695025,0.16241327417216692,0.7979129498830517,10551.228650929384,1.7393504569543325,0.30974978994972335,1.6731386139678817,17056.87686647071
248.05,0.0337205986425526,0.8714422176631642,0.13024998171727944,0.8377216190206116,6786.023094940652,1.7534330618262675,0.25348216498213366,1.7197124631837148,11422.7925269386
248.1,0.0018141477477385,0.8771468566796715,0.09791036163731384,0.875332708931933,3834.575566379831,1.7646920294856807,0.1968156540570395,1.7628778817379422,6886.4714101156
248.15,-0.0299076315315146,0.8812311686664362,0.06544537298856729,0.9111388001979508,1713.2387382450772,1.7731091130554613,0.13981805878959785,1.8030167445869758,3475.3937002118123
248.2,-0.061629410810822,0.883690153681157,0.032905717637255624,0.945319564491979,433.1145012891184,1.7786694439952322,0.0825567656025503,1.8402988548060542,1211.6656972007881
248.25,-0.0933511900900753,0.8845213417518746,0.000341904801814355,0.9778725318419499,0.046759557401485345,1.7813615198749075,0.02509909279375353,1.8747127099649827,111.99368161234675
248.3,-0.124591936651578,0.8837247851902003,-0.032195670410490373,1.0083167218417783,414.62447727237014,1.7811772101939622,-0.03248733844607035,1.9057691468455402,187.63149498835924
248.35,-0.1548104886878011,0.8813030548091983,-0.0646566519960806,1.0361135434969995,1672.1930589369094,1.778111780883132,-0.09013423125497469,1.932922269570933,1444.29860336449
248.4,-0.185029040723972,0.8772612394529105,-0.09699066839360287,1.0622902801768825,3762.8759021751343,1.7721639370238738,-0.14777226096092919,1.9571929777478458,3882.0695305786594
248.45,-0.2152475927601941,0.8716069474469155,-0.12914731196889753,1.0868545402071095,6671.611275516698,1.7633358822250111,-0.2053307636848384,1.9785834749852051,7495.239558293149
248.5,-0.245466144796366,0.8643503080471953,-0.16107616042975986,1.1098164528435612,10378.211783517496,1.7516333922384502,-0.26273748011513437,1.9970995370348161,12272.174836844557
248.55,-0.273345432432425,0.8555039707352184,-0.19272684096386153,1.1288494031676435,14857.45409116383,1.7370658998341921,-0.3199183618207322,2.0104113322666173,18195.157018677495
248.6,-0.3009648018018147,0.8450831003648562,-0.2240491304406595,1.146047902166671,20079.20514048626,1.7196465877952172,-0.37679743949424815,2.0206113895970317,25240.232961674952
248.65,-0.328584171171158,0.8331053666350109,-0.25499307995661036,1.161689537806169,26008.58833030331,1.6993924870793504,-0.43329674657510797,2.0279766582505085,33377.07921645748
248.7,-0.3562035405405479,0.8195909270439786,-0.28550914822105355,1.1757944675845264,32606.18948716461,1.6763245776459301,-0.48933628680862407,2.032528118186478,42568.88917113813
248.75,-0.382426923076907,0.8045624032991275,-0.31554832748514705,1.1869893263760345,39828.298791469446,1.6504678900900078,-0.5448340322900755,2.032894813166915,52772.28848737122
248.8,-0.407011538461528,0.7880448519217632,-0.3450622476445869,1.1950563903832911,47627.18189981368,1.6218516068795261,-0.5997059393459145,2.028863145341054,63937.282433202796
248.85,-0.431596153846162,0.7700657304062802,-0.37400324910555527,1.2016618842524422,55951.37213660481,1.5905091625482264,-0.6538659736438491,2.0221053163943883,76007.23759808335
248.9,-0.456180769230755,0.7506548605868593,-0.4023244216068216,1.2068356298176144,64745.976088505406,1.5564783424669781,-0.7072261419489297,2.012659111697733,88918.90059661648
248.95,-0.4806140000000038,0.7298443908506483,-0.42997961281641206,1.210458390850652,73952.98697510065,1.5198013797982002,-0.7596965343220707,2.000415379798204,102602.45764639381
249.0,-0.501413999999987,0.7076687584747451,-0.45692341680340676,1.2090827584747321,83511.60352931991,1.480525049876857,-0.8111853869102708,1.981939049876844,116981.6412332028
249.05,-0.522213999999994,0.6841646527495004,-0.483111156760204,1.2063786527494944,93358.55591447296,1.4387007606381002,-0.8615991800214216,1.9609147606380941,131973.8928024153
249.1,-0.5430140000000118,0.659370978757517,-0.5084988788851545,1.2023849787575287,103428.44393098363,1.3943846368940662,-0.9108427890519347,1.9373986368940779,147490.5931320724
249.15,-0.563813999999995,0.6333288208444746,-0.5330433730391064,1.1971428208444697,113654.0950163632,1.3476375953891748,-0.9588197047876466,1.91145159538917,163437.37356250128
249.2,-0.5822293393665255,0.6060814041400786,-0.5567022315116462,1.1883107435066043,123966.94982801861,1.2985254068393304,-1.0054323352956174,1.8807547462058558,179714.521041422
249.25,-0.59905490497737,0.5776740520590841,-0.5794339513513695,1.176728957036454,134297.48159146452,1.2471187406962174,-1.0505823953472435,1.8461736456735873,196217.48789574258
249.3,-0.615880470588233,0.5481541376046992,-0.6011980792863388,1.1640346081929323,144575.6522150332,1.1934931882645763,-1.0941713820722367,1.8093736588528093,212837.51348370998
249.35,-0.6327060361991051,0.5175710265152295,-0.621955391038782,1.1502770627143346,154731.40337688167,1.13772926006365,-1.1361011271226698,1.7704352962627552,229462.35929767124
249.4,-0.648735567567564,0.4859760108763725,-0.6416680907620744,1.1347115784439366,164695.17548089832,1.079912354019042,-1.1762744080188954,1.7286479215866062,245977.15252625826
249.45,-0.6611387207207271,0.45342223261838555,-0.6603000131651162,1.1145609533391125,174398.44295434107,1.0201326920626559,-1.2145955965038575,1.681271412783383,262265.3267638332
249.5,-0.673541873873868,0.4199645972167708,-0.6778168105173782,1.0935064710906388,183774.25144798055,0.9584852238967287,-1.2509713197023122,1.6320270977705968,278209.64314982126
249.55,-0.685945027027024,0.3856596787449807,-0.6941861094025943,1.0716047057720046,192757.74179500426,0.8950694978647284,-1.2853111111254671,1.5810145248917524,293693.27153468144
249.6,-0.6983481801801842,0.35056561807540454,-0.7093776268556641,1.0489137982555887,201286.6469933495,0.8299894999391925,-1.3175280322738225,1.5283376801193767,308600.90948041435
249.65,-0.70757235746606,0.31474201639020527,-0.7233632416648815,1.0223143738562652,209301.7517567703,0.7633534626623368,-1.347539251168783,1.4709258201283968,322819.9170560932
249.7,-0.7156795972850707,0.27824982619957506,-0.7361170239758388,0.9939294234846457,216747.30919481826,0.6952736463872343,-1.3752665714500971,1.4109532436723051,336241.4475641076
249.75,-0.723786837104068,0.24115124171989422,-0.747615233424023,0.9649380788239622,223571.41489906257,0.6258660952873932,-1.400636913239559,1.3496529323914612,348761.5578185316
249.8,-0.731894076923074,0.20350958983943132,-0.7578362999669728,0.9354036667625053,229726.34301905258,0.5552503704085238,-1.4235827517877513,1.2871444473315976,360282.2846555709
249.85,-0.7386021711711721,0.16538922214844634,-0.7667608030700107,0.9039913933196184,235168.8516498271,0.4835492616662979,-1.4440425225055047,1.22215143283747,370712.6767651664
249.9,-0.742337081081079,0.12685540773170995,-0.774371464280322,0.8691924888127889,239860.46587666002,0.41088848023806035,-1.461961001548395,1.1532255613191393,379969.77245304646
249.95,-0.7460719909909921,0.08797422574163713,-0.780653164958199,0.8340462167326292,243767.74558370124,0.33739633238142264,-1.4772896689759265,1.0834683233724147,387979.51396675606
250.0,-0.749806900900898,0.048812456323481634,-0.785592994689204,0.7986193572243796,246862.54132190064,0.26320337547915523,-1.4899870561848618,1.0130102763800533,394677.58712860994
250.05,-0.753541810810809,0.009437468373006803,-0.7891803287947736,0.7629792791838158,249122.23654265082,0.18844205719288434,-1.5000190728471692,0.9419838680036933,400010.17224982777
250.1,-0.7533397556561086,-0.030082897152841508,-0.7914069268163881,0.723256858503267,250529.96952518396,0.11324633899711278,-1.5073593024201937,0.8665860946532213,403934.5896164787
250.15,-0.75260084162896,-0.0696804491017586,-0.7922670386329289,0.6829203925272014,251074.82420167635,0.037751306050391106,-1.5119892502599184,0.7903521476793511,406419.8209602756
250.2,-0.7518619276018096,-0.10928677315953172,-0.7917575023733863,0.6425751544422779,250751.9770258171,-0.03790723377246269,-1.513898525981061,0.7139546938293468,407446.88834980066
250.25,-0.751123013574661,-0.14883336322772606,-0.7898778176072114,0.602289650346935,249562.78669917246,-0.11359315792660289,-1.5130849412022078,0.6375298556480582,407009.0736520691
250.3,-0.74820031981982,-0.18825175553538867,-0.7866301795907337,0.5599485642844314,247514.81577717996,-0.18917043966518526,-1.5095545064661753,0.5590298801546347,405111.9658653046
250.35,-0.7427140585585549,-0.22747366329952026,-0.7820194662248555,0.5152403952590346,244621.77822184315,-0.26450355561339844,-1.5033213176766616,0.47821050294515643,401773.3305210834
250.4,-0.737227797297299,-0.2664311095129852,-0.7760531766317209,0.4707966877843138,240903.41318407402,-0.339457884855873,-1.4944073307063517,0.397769912441426,397022.8035678015
250.45,-0.7317415360360338,-0.30505655555380723,-0.7687413268026843,0.42668498048222653,236385.29101374056,-0.41390009408163775,-1.4828420307926231,0.317841441954396,390901.4201395894
250.5,-0.726154076923082,-0.34328302372427766,-0.7600963133845057,0.3828710531988043,231098.56224828667,-0.4876985038443755,-1.4686620106195372,0.23845557307870646,383460.995811026
250.55,-0.715607923076926,-0.3810442125150328,-0.7501327619743242,0.3345637105618932,225079.66423489124,-0.5607234318688605,-1.4519104780929708,0.15488449120806547,374763.38424820604
250.6,-0.705061769230764,-0.4182746042778425,-0.7388673779400796,0.2867871649529215,218370.0008736194,-0.6328475105001836,-1.4326367182518283,0.0722142587305804,364879.63848593214
250.65,-0.69451561538462,-0.45490956585463665,-0.7263188164960338,0.23960604952998338,211015.6092784797,-0.7039459766173841,-1.4108955340153615,-0.009430361232764084,353889.10362746526
250.7,-0.6839694615384563,-0.49088544346756163,-0.7125075844210106,0.19308401807089465,203066.82314298543,-0.7738969335200503,-1.386746687293465,-0.08992747198159401,341878.4666167821
250.75,-0.670319648648658,-0.5261396536198185,-0.6974559792892007,0.1441799950288395,194577.93721850315,-0.8425815852164352,-1.36025435609961,-0.17226193656777722,328940.7845845271
250.8,-0.654600729729736,-0.5606107719058547,-0.6811880660067299,0.09398995782388131,185606.87250799558,-0.9098844441834747,-1.331486617322976,-0.25528371445373865,315174.50881958776
250.85,-0.6388818108108051,-0.5942386214494559,-0.6637296837420892,0.044643189361349145,176214.83723214947,-0.9756935139735806,-1.3005149576835424,-0.33681170316277553,300682.51647264464
250.9,-0.623162891891901,-0.6269643621948592,-0.6451084706850742,-0.0038014703029581876,166465.97557985407,-1.0399004480012524,-1.2674138088704445,-0.41673755610935137,285571.15785164223
250.95,-0.6066030542986381,-0.6587305815386779,-0.6253538899358558,-0.05212752724003977,156426.9950631626,-1.1024006855049975,-1.2322600975518574,-0.49579763120635933,269949.3240921801
251.0,-0.585628393665174,-0.6894813859501568,-0.6044972411720095,-0.10385299228498279,146166.76583382825,-1.1630935651763847,-1.195132800984646,-0.5774651715112107,253927.53990922763
251.05,-0.564653733031685,-0.7191624925550032,-0.5825716454381699,-0.15450875952331822,135755.88882741466,-1.2218824165494957,-1.1561125004599935,-0.6572286835178107,237617.08688353037
251.1,-0.5436790723981851,-0.7477213190989305,-0.559611995073144,-0.20404224670074533,125266.2340118978,-1.2786746289027648,-1.1152809284633372,-0.7349955565045797,221129.16433671882
251.15,-0.52270441176472,-0.7751070704946283,-0.5356548670839826,-0.2524026587299083,114770.45465230363,-1.333381697387217,-1.0727205110250244,-0.810677285622497,204574.09684867368
251.2,-0.4982021945701303,-0.8012708202083532,-0.5107384050709709,-0.30306862563822284,104341.48736577567,-1.3859192462944752,-1.0285139131269836,-0.8877170517243449,188060.59902147207
251.25,-0.472460565610875,-0.8261655852024243,-0.4849021817662452,-0.3537050195915493,94052.05035266589,-1.4362070299732739,-0.9827436019234547,-0.9637464643623989,171695.10882159742
251.3,-0.44671893665159,-0.8497463938391702,-0.45818705779529634,-0.40302745718758015,83974.15197244409,-1.4841689127296926,-0.935491446197859,-1.0374499760781026,155581.1992727754
251.35,-0.4209773076922897,-0.8719703469850612,-0.4306350535537692,-0.45099303929277146,74178.61973970306,-1.5297328300247959,-0.8868383719436831,-1.108755522332506,139819.07519141733
251.4,-0.394014333333339,-0.8927966733411561,-0.4022892482934438,-0.49878234000781707,64734.65571700163,-1.5728307342231396,-0.8368640912306535,-1.1788164008898006,124505.15683401024
251.45,-0.3644559999999832,-0.9121867806508106,-0.3731937179107802,-0.5477307806508274,55709.4204352284,-1.6133985289207735,-0.7856469187575061,-1.2489425289207903,109731.74772500683
251.5,-0.334897666666678,-0.9301043048938616,-0.34339351642247207,-0.5952066382271837,47167.64284839624,-1.6513759964758903,-0.7332636835594789,-1.3164783298092124,95586.77860039388
251.55,-0.305339333333339,-0.946515159600537,-0.31293469861617546,-0.641175826267198,39171.25023919863,-1.6867067234941333,-0.6797897350082374,-1.3813673901607944,82153.61490179015
251.6,-0.2757809999999818,-0.961387587145218,-0.2818643740370304,-0.6856065871452361,31779.01014051479,-1.7193380288028925,-0.6252990337825532,-1.4435570288029107,69510.91229322572
251.65,-0.243711495495508,-0.9746922132157237,-0.2502307778665594,-0.7309807177202158,25046.17687668136,-1.7492208977755603,-0.5698643124676119,-1.5055094022800524,57732.50393318827
251.7,-0.2112995585585465,-0.9864021049173538,-0.2180833422718055,-0.7751025463588073,19024.137670576587,-1.7763099260492787,-0.5135572870203597,-1.5650103674907323,46887.30436474883
251.75,-0.17888762162164,-0.9964928320852954,-0.18547275095546187,-0.8176052104636554,13760.056538794714,-1.8005632746409983,-0.45644889806906463,-1.6216756530193583,37039.21716417126
251.8,-0.146475684684697,-1.0049425306053743,-0.1524509628339384,-0.8584668459206773,9296.518427597948,-1.8219426374741579,-0.3986095630311721,-1.6754669527894608,28247.03710931591
251.85,-0.1132948687782675,-1.0117319659332478,-0.11907119533934504,-0.8984370971549802,5671.1798238161855,-1.8404132214483284,-0.34010942374710573,-1.7271183526700609,20564.341354949036
251.9,-0.0791354796380274,-1.0168445947243294,-0.0853878661483943,-0.9377091150863021,2916.435074150441,-1.8559437386040523,-0.28101858221891884,-1.7768082589660248,14039.367742636667
251.95,-0.0449760904977292,-1.02026662261151,-0.05145649845210477,-0.9752905321137808,1059.1084931805842,-1.868506409748736,-0.22140732340120298,-1.8235303192510068,8714.880507677313
252.0,-0.0108167013574893,-1.0219870565467568,-0.01733360071416952,-1.0111703551892675,120.18148548730325,-1.8780769789883611,-0.16134633020587072,-1.8672602776308718,4628.024581493666
252.05,0.0233493265765603,-1.021997750792877,0.01692346498049977,-1.0453470773694373,114.56146677848085,-1.8846347390064486,-0.100906899693997,-1.907984065583009,1810.1693165963325
252.1,0.0578406554054197,-1.0202934463783409,0.05125660953840846,-1.0781341017837605,1050.896008549146,-1.8881625674196676,-0.04016117249227929,-1.9460032228250872,286.7412935030419
252.15,0.0923319842342203,-1.0168718046828686,0.08560712334865256,-1.109203788917089,2931.4318272125656,-1.8886469751924946,0.02081761316600815,-1.9809789594267149,77.04409207636549
252.2,0.1268233130630796,-1.0117334364058868,0.11991575308592692,-1.1385567494689663,5751.9151352659965,-1.8860781685060848,0.08195483644344728,-2.0129014815691644,1194.0613718172792
252.25,0.16131464189188,-1.0048819275339824,0.15412274520121333,-1.1661965694258625,9501.52823534325,-1.8804501256840704,0.1431741774011566,-2.0417647675759505,3644.239124355175
252.3,0.195442398190042,-0.9963238639011348,0.18816785966961144,-1.1917662620911769,14162.857365057032,-1.871760690597144,0.20439727589092224,-2.067203088787186,7427.2438029564055
252.35,0.2293068778280782,-0.9860688556293933,0.22199036302800262,-1.2153757334574715,19711.88851092176,-1.8600116834837226,0.26554337873166356,-2.0893185613118006,12535.695286796039
252.4,0.263171357466056,-0.9741295621316854,0.2555290157469825,-1.2373009195977414,26118.03115544865,-1.84520902930598,0.32652899486726517,-2.108380386772036,18954.877242493596
252.45,0.2970358371040911,-0.9605217175227186,0.28872207126863186,-1.2575575546268096,33344.17377505958,-1.8273629026694105,0.38726758140185735,-2.1243987397735014,26662.431929750084
252.5,0.330580932126685,-0.9452641554229577,0.32150730416328327,-1.2758450875496428,41346.77865213678,-1.8064878871736554,0.44766928435506315,-2.13706881930034,35628.051227551005
252.55,0.362449257918547,-0.9283788313316267,0.35382208053146896,-1.2908280892501738,50076.025868646924,-1.7826031459172127,0.5076407542596875,-2.1450524038357597,45813.179624061224
252.6,0.3943175837104271,-0.9098908402600864,0.38560347831095965,-1.3042084239705134,59476.01699420429,-1.755732599038145,0.5670850514309583,-2.150050182748572,57170.74765448048
252.65,0.426185909502253,-0.889828427048857,0.4167884589500484,-1.31601433655111,69485.04780558246,-1.7259051035503175,0.6259016493032816,-2.1520910130525706,69644.95548454544
252.7,0.4580542352941306,-0.8682229869330763,0.4473140845149886,-1.326277222227207,80035.95608219295,-1.6931546305461107,0.683986536094221,-2.1512088658402413,83171.12561034152
252.75,0.487383666666653,-0.8451090543548029,0.47711776801087913,-1.3324927210214559,91056.54582067323,-1.657520434987626,0.7412324076226453,-2.144904101654279,97675.64126401127
252.8,0.515821054054046,-0.820524278779738,0.506137540115587,-1.336345332833784,102470.08380570298,-1.6190472138514416,0.7975289380367052,-2.1348682679054876,113075.9834677253
