t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
252.85,0.5442584414414552,-0.7945093871225031,0.5343123153856575,-1.3387678285639582,114195.86014911291,-1.5777852491010518,0.8527631134484012,-2.122043690542507,129280.87602812637
252.9,0.572695828828815,-0.7671081332117006,0.5615821420360061,-1.3398039620405156,126149.80090149956,-1.5337905327315557,0.90681961291888,-2.106486361560371,146190.54406655065
252.95,0.5997831312217267,-0.7383672354323167,0.5878884237724562,-1.3381503666540433,138245.11952226522,-1.487124871857354,0.9595812241762622,-2.0869080030790808,163697.08902962029
253.0,0.623720235294102,-0.7083363041057467,0.6131741078966415,-1.3320565393998487,150392.99463793688,-1.4378559723210598,1.0109292860450303,-2.061576207615162,181684.98157929152
253.05,0.647657339366506,-0.6770677602975717,0.6373838411349154,-1.3247250996640778,162503.26437595964,-1.386057499565776,1.0607441559729993,-2.033714838932282,200031.67367659925
253.1,0.6715944434389226,-0.6446167474816832,0.6604641010869388,-1.3162111909206058,174485.13152983124,-1.3318091154176335,1.1089057070142705,-2.003403558856556,218608.33191979007
253.15,0.695531547511299,-0.6110410369964404,0.682363315521223,-1.3065725845077394,186247.87774764645,-1.2751964891165355,1.1552938627028169,-1.9707280366278344,237280.69496867468
253.2,0.7142947387387442,-0.576400927530948,0.70303198419008,-1.2906956662696922,197701.58831769633,-1.216311280428319,1.1997891805755172,-1.930606019167063,255910.0582801904
253.25,0.732352396396387,-0.5407591381686065,0.7224228167879564,-1.2731115345649937,208757.8904863381,-1.155251092159906,1.2422734938917896,-1.8876034885562931,274354.3882001981
253.3,0.75041005405405,-0.5041806938884095,0.7404908981866191,-1.2545907479424594,219330.70811889035,-1.092119388983292,1.2826306182892622,-1.8425294430373422,292469.5649729947
253.35,0.7684677117117226,-0.46673280200018485,0.7571938858928665,-1.2352005137119075,229337.03233341576,-1.027025379282561,1.320747123359198,-1.7954930909942837,310110.74913095054
253.4,0.783561556561084,-0.4284847179381072,0.7724922373919475,-1.2120462744991911,238697.7027323268,-0.9600838569556963,1.3565131609362655,-1.7436454135167803,327133.85880769754
253.45,0.7948832760181065,-0.38950759910865856,0.7863494586012324,-1.184390875126765,247338.18841698053,-0.8914150006966364,1.3898233342860673,-1.686298276714743,343397.13787129626
253.5,0.806204995475109,-0.34987434607486784,0.7987323594060876,-1.1560793415499768,255189.35278496615,-0.8211441292541095,1.4205775857697596,-1.6273491247292187,358762.78705625574
253.55,0.817526714932125,-0.30965943114837446,0.809611298629921,-1.1271861460804995,262188.18194769084,-0.7494014124074853,1.448682075581791,-1.5669281273396103,373098.623308794
253.6,0.8286977567567592,-0.26893871540289366,0.8189603991082087,-1.0976364721596528,268278.4541229906,-0.6763215388614175,1.4740500212443854,-1.5050192956181767,386279.72713432414
253.65,0.832485594594593,-0.22778925602934347,0.826757716866882,-1.0602748506239366,273411.3289595758,-0.6020433437411083,1.4966024699874874,-1.4345289383357014,398190.0361195819
253.7,0.8362734324324341,-0.1862891066250818,0.8329853529781326,-1.022562539057516,277545.83931044163,-0.5267093996468605,1.5162689803659548,-1.3629828320792945,408723.84370133554
253.75,0.840061270270269,-0.14451711343585918,0.8376295038425072,-0.9845783837061282,280649.2742829779,-0.45046557626063244,1.5329881968763308,-1.2905268465309014,417787.1665354923
253.8,0.843849108108107,-0.10255271057293533,0.8406804525437439,-0.9464018186810423,282697.4493156616,-0.3734605740802372,1.5467083091444074,-1.2173096821883442,425298.9499691292
253.85,0.8431134389140247,-0.06047571697450223,0.8421325098748358,-0.903589155888527,283674.86567523616,-0.2958454381232748,1.5573873946521142,-1.1389588770372994,431192.08835934225
253.9,0.839102126696834,-0.018366137269345342,0.8419839199067517,-0.8574682639661794,283574.7685526157,-0.21777305726629223,1.5649936521895502,-1.0568751839631263,435414.2455810821
253.95,0.8350908144796366,0.023696032112889766,0.8402367475233827,-0.8113947823667469,282399.1167554691,-0.13939765440016608,1.5695055380100607,-0.9744884688798027,437928.46823897783
254.0,0.831079502262446,0.06563099111653627,0.8368967647820754,-0.7654485111459097,280158.4779610818,-0.06087427192051324,1.570911818434734,-0.8919537741829592,438713.5895640751
254.05,0.825846684684689,0.10735931878955518,0.8319733481247156,-0.7184873658951338,276871.8607959397,0.017641743566372964,1.5692115500169403,-0.8082049411183161,437764.42465894547
254.1,0.8142009639639594,0.14880215132192096,0.8254793948303365,-0.6653988126420384,272566.49251578347,0.09599525392899455,1.5644139966539288,-0.7182057100349648,435091.76052030554
254.15,0.80255524324325,0.18988135644870735,0.8174312603615684,-0.6126738867945427,267277.5461665209,0.17403183658807997,1.5565384878984587,-0.62852340665517,430722.14476608357
254.2,0.7909095225225203,0.23051970513262524,0.807848711216266,-0.5603898173898951,261047.8160855128,0.25159828300549125,1.5456142168204525,-0.5393112395170291,424697.4768422224
254.25,0.779263801801811,0.2706410410618727,0.7967548820159663,-0.5086227607399383,253927.33680651058,0.3285430854336888,1.5316799706935547,-0.45072071636812217,417074.4057997882
254.3,0.762537045248879,0.3101704477898516,0.78417622193172,-0.4523665974590274,245972.93881724248,0.40471690830528595,1.514783784616846,-0.35782013694359305,407923.540291224
254.35,0.7438343303167383,0.34903441263813856,0.7701424164446831,-0.39479991767859973,237247.73664290225,0.4799730401970172,1.494982509451045,-0.2638612901197211,397328.4806336966
254.4,0.725131615384628,0.38716098580623654,0.7546862723065348,-0.33797062957839147,227820.54784317332,0.5541678219022025,1.4723412876626323,-0.17096379348242552,385384.6875299659
254.45,0.7064289004524863,0.4244799326417178,0.7378435581472066,-0.2819489678107685,217765.24651973209,0.6271610459529646,1.4469329357011143,-0.07926785449952167,372198.20807407016
254.5,0.68597422972975,0.46092287676865884,0.7196527983002251,-0.22505135296109113,207160.0600405378,0.6988163230008049,1.4188372372483697,0.0128420932710549,357884.2854760154
254.55,0.661431662162174,0.49642343185262483,0.7001550265662518,-0.16500823030954914,196086.82449039552,0.7690014109012768,1.388140161599829,0.10756974873910286,342565.885910471
254.6,0.636889094594585,0.5309173203219448,0.6793935128100723,-0.10597177427264015,184630.21809936396,0.837588503290847,1.3549330285809347,0.20069940869626202,326372.1799003563
254.65,0.612346527027038,0.564342478072266,0.6574134789892518,-0.04800404895477195,172876.99294270057,0.9044544756003216,1.3193116460391143,0.2921079485732836,309437.01677767775
254.7,0.5878039594594455,0.596639145091271,0.6342618224255759,0.008835185631825504,160915.22375464512,0.9694810878530902,1.2813754480038924,0.38167712839364465,291897.42911060905
254.75,0.558846624434403,0.6277499427870229,0.6099868638624291,0.06890331835261987,148833.58963388862,1.0325551449715422,1.241226661864115,0.4737085205371392,273892.2001995261
254.8,0.529170606334849,0.6576199396642884,0.58463813486289,0.12844933332943942,136720.69949438347,1.093568616722912,1.1989695301200194,0.5643980103880629,255560.52162777248
254.85,0.4994945882352781,0.6861967075230188,0.5582662122250739,0.18670211928774066,124664.46548485251,1.1524187205094534,1.1547096050459025,0.6529241322741752,237040.75946404695
254.9,0.469818570135758,0.7134303705856883,0.5309225999473852,0.24361180044993025,112751.52285395651,1.2090079709542205,1.1085531266055886,0.7391894008184625,218469.33946791576
254.95,0.438515495495483,0.7392736497678916,0.5026596513360047,0.30075815427240854,101066.69003249351,1.2632442004995397,1.0606064846510554,0.8247287050040566,199979.7538282435
255.0,0.405141621621641,0.7636819038241068,0.47353051986067907,0.3585402822024658,89692.46129580999,1.3150405551324351,1.0109757607167111,0.9098989335107941,181701.6868900858
255.05,0.37176774774776,0.786613168448093,0.4435891236332905,0.41484542070033303,78708.52424230026,1.3643154689867611,0.9597663390722262,0.9925477212390011,163760.25344286283
255.1,0.338393873873861,0.8080281935903785,0.41289010718077546,0.4696343197165175,68191.2962431009,1.4109926209443429,0.9070825735071636,1.0725987470704819,146275.34136184512
255.15,0.305020000000019,0.827890478481836,0.38148878550086673,0.522870478481817,58213.47738517052,1.455000875677297,0.85302749580212,1.149980875677278,129361.0504167886
255.2,0.2687589140271414,0.8461663032059278,0.34944106151231863,0.5774073891787863,48843.62218834242,1.4962742109350065,0.797702556407337,1.227515296907865,113125.22106645347
255.25,0.232497828054325,0.862824755426554,0.31680331455522776,0.630326927372229,40145.736045271435,1.534751632585286,0.7412073933171742,1.3022538045309608,97669.04887254049
255.3,0.196236742081466,0.8778377508730815,0.28363226368677946,0.6816010087916154,32178.904401634718,1.5703770788116171,0.683639630529213,1.3741403367301512,83086.78123202112
255.35,0.1599756561085871,0.8911800465669838,0.2499848158238725,0.7312043904583967,24996.96325699818,1.6030993151256487,0.6250947135364614,1.4431236590170617,69465.49349177435
255.4,0.123269501351373,0.9028292463526594,0.2159179124314345,0.7795597450012863,18648.217963499443,1.632871822301902,0.5656657929760275,1.5096023209505292,56884.940327679644
255.45,0.0862410554053944,0.9127657990735422,0.1814883913607244,0.8265247436681478,13175.214479481385,1.6596526799964941,0.5054436706867423,1.5734116245910998,45417.476308851205
255.5,0.0492126094594788,0.9209729905393409,0.14675287875651372,0.8717603810798621,8614.562969329607,1.6834044495051363,0.44451682098157463,1.6341918400456577,35128.03629076716
255.55,0.012184163513521,0.9274369310794224,0.11176772202245507,0.9152527675659013,4996.809474435515,1.704094059662096,0.38297149609221576,1.691909896148575,26074.162990064004
255.6,-0.0247578108597528,0.93214654087759,0.0765889679808828,0.9569043517373428,2346.348006550676,1.7216927001773554,0.3208919177139774,1.7464505110371082,18306.066285182944
255.65,-0.0611686027149226,0.9350935353119206,0.04127238441093051,0.9962621380268433,681.3638859854478,1.7361757266155233,0.2583605501104732,1.7973443293304459,11866.697573935351
255.7,-0.0975793945701546,0.9362724122993492,0.005873516400561878,1.0338518068695037,13.799277963067743,1.7475225808417147,0.19545844271852303,1.8451019754118694,6791.822725324471
255.75,-0.133990186425325,0.9356804430237132,-0.029552237157517904,1.0696706294490381,349.3338884056727,1.755716729938371,0.13226562303495726,1.889706916363696,3110.0791176578514
255.8,-0.170400978280536,0.9333176666364401,-0.06494954431174921,1.103718644916976,1687.3773225215498,1.7607456255517364,0.0688615167165417,1.9311466038322724,843.0059528004538
255.85,-0.2048890270270461,0.9291868886057079,-0.10026307605689659,1.134075915632754,4021.073768156412,1.7626006844010103,0.005325370084322378,1.9674897114280563,5.041700717332575
255.9,-0.23862934234233,0.9232936815706965,-0.13543747212823004,1.1619230239130265,7337.323542594037,1.7612772895010822,-0.05826334717122271,1.9999066318434122,603.4875775278978
255.95,-0.2723696576576702,0.9156463869391733,-0.1704173467420599,1.1880160445968435,11616.82882824139,1.7567748106326677,-0.12182457745512784,2.0291444682903377,2638.4404750436343
256.0,-0.306109972972954,0.906256115110938,-0.20514733760920367,1.212366088083892,16834.172051257836,1.7490966418220575,-0.18527736057641903,2.0552066147950114,6102.702283051447
256.05,-0.338778167420786,0.8951367422349488,-0.239572194581737,1.2339149096557347,22957.934566683864,1.7382502532071813,-0.24853957327542203,2.0770284206279674,10981.67457492069
256.1,-0.368689479638021,0.8823049017420685,-0.2736368976156633,1.2509943813800897,29950.860694689996,1.7242472546164451,-0.3115277199511771,2.092936734254466,17253.248052974053
256.15,-0.398600791855188,0.8677799695528507,-0.30728678942013576,1.2663807614080387,37770.06838085395,1.7071034685044453,-0.37415676621842886,2.105704260359633,24887.695236805695
256.2,-0.428512104072389,0.8515840426098051,-0.3404677071653771,1.280096146682194,46367.30384897959,1.6868390103543407,-0.43634000477394286,2.11535111442673,33847.57329175546
256.25,-0.45842341628959,0.8337419111702679,-0.37312609813471675,1.292165327459858,55689.23404369531,1.663478375216957,-0.49798894241898084,2.1219017915065472,44087.64209272445
256.3,-0.484210364864841,0.8142810259628902,-0.40520910815380173,1.2984913908277311,65677.76853231975,1.6370505295510511,-0.5590132000495757,2.121260894415892,55554.80139194078
256.35,-0.509325905405418,0.793231461732961,-0.43666463720081333,1.302557367138379,76270.40215268718,1.6075890078213362,-0.619320422291414,2.116914913226754,68188.05074972719
256.4,-0.534441445945938,0.7706258788034693,-0.46744136428613325,1.3050673247494073,87400.57161827262,1.5751320133097884,-0.6788162007639803,2.1095734592557265,81918.47723015901
256.45,-0.5595569864864849,0.7464994839909044,-0.4974887500287809,1.3060564704773894,98998.02256207954,1.539722522215093,-0.7374040212598066,2.099279508701578,96669.27832357926
256.5,-0.582817429864259,0.720889991691021,-0.5267570298258636,1.30370742155528,110989.1873883863,1.5014083894950894,-0.7949852497496634,2.0842258193593484,112355.83063458395
256.55,-0.603516072398177,0.6938375852069002,-0.5551972136437188,1.2973536576050773,123297.57841509965,1.4602424540570684,-0.8514591755149508,2.0637585264552456,128885.81823441773
256.6,-0.624214714932142,0.6653848775816288,-0.5827611086243681,1.2895995925137709,135844.20389004104,1.4162826399718838,-0.9067231300589832,2.0404973549040255,146159.43725937064
256.65,-0.644913357466059,0.6355768704381689,-0.6094013779397318,1.2804902279042278,148548.01577393754,1.3695920495047627,-0.9606726976543664,2.0145054069708217,164069.69458106978
256.7,-0.6656119999999957,0.6044609087999919,-0.6350716433297356,1.2700729087999876,161326.39686461238,1.3202390431139153,-1.0132020269784345,1.985851043113911,182502.81732857038
256.75,-0.682458396396397,0.5720866296618071,-0.6597266321672606,1.2545450260582043,174095.69167630238,1.2682973012825873,-1.064204245838468,1.9507556976789844,201338.78699744397
256.8,-0.699304792792776,0.538505902205403,-0.6833223629750166,1.237810694998179,186771.78069670414,1.2138458631484281,-1.1135719727833833,1.9131506559412041,220452.00685665355
256.85,-0.716151189189192,0.5037727580218456,-0.7058163573254734,1.2199239472110377,199270.69210728016,1.156969137406969,-1.1611979117430695,1.873120326596161,239712.1049309272
256.9,-0.732997585585571,0.46794331041555737,-0.7271678616306806,1.2009408960011285,211509.23959541466,1.097756881816406,-1.2069755095214671,1.8307544674019771,258984.8676594854
256.95,-0.7479772217194474,0.4310756627602463,-0.7473380602973025,1.1790528844796937,223405.67054757386,1.036304148758705,-1.2507996519688858,1.7842813704781524,278133.29233164195
257.0,-0.761490117647057,0.39322980676826885,-0.7662902636364909,1.154719924415326,234880.3072576331,0.9727111955329266,-1.2925673747427313,1.7342013131799836,297018.7410221007
257.05,-0.77500301357465,0.35446751225870415,-0.7839900585361798,1.1294705258333542,245856.16475342502,0.9070833591935883,-1.3321785676832723,1.6820863727682382,315502.1753234942
257.1,-0.788515909502273,0.3148522104700115,-0.8004054153877763,1.1033681199722845,256259.5315928315,0.8395308966846804,-1.3695366562685456,1.6280468061869535,333445.4493979073
257.15,-0.801460662162163,0.27444887313235167,-0.8155067514737253,1.0759095352945147,266020.50467969134,0.7701687917063622,-1.4045492497821144,1.5716294538685252,350712.6391224
257.2,-0.810915391891893,0.2333238893190218,-0.8292669580869689,1.0442392812109147,275073.4751099259,0.6991165300867423,-1.437128752880926,1.5100319219786353,367171.38708570413
257.25,-0.820370121621623,0.191544941593838,-0.8416614039964494,1.011915063215461,283357.5675909098,0.6264978454482449,-1.467192943038775,1.4468679670698679,382694.2457071612
257.3,-0.829824851351343,0.1491808822552557,-0.852667930682849,0.9790057336065987,290817.0400059887,0.55244043673054,-1.4946655199286096,1.382265288081883,397160.0029268375
257.35,-0.839279581081084,0.10630160970253935,-0.8622668545606652,0.9455811907836233,297401.6513895773,0.4770756588013798,-1.5194766335411212,1.3163552398824638,410454.9759782148
257.4,-0.845126158371038,0.06297794425374337,-0.8704409882053294,0.9081041026247814,303067.0055791482,0.4005381870879827,-1.5415633955919872,1.2456643454590206,422474.2582451729
257.45,-0.849426384615383,0.0192815022689804,-0.8771756876367864,0.8687078868843634,307774.87479242764,0.3229656570372897,-1.5608703746307253,1.1723920416526727,433122.90247108636
257.5,-0.853726610859727,-0.024715432782082207,-0.8824589269177446,0.8290111780776448,311493.50307872694,0.24449827931371534,-1.5773500701232444,1.0982248901734424,442317.02110538736
257.55,-0.858026837104067,-0.06894004355207772,-0.8862813938205824,0.7890867935519893,314197.88361302164,0.1652784320478088,-1.5909633537204966,1.0233052691518758,449984.78095672355
257.6,-0.860683702702702,-0.1133191171050536,-0.8886365940840069,0.7473645855976484,315869.99853808957,0.08545023220508137,-1.601679859948492,0.9461339349077834,456067.26644704374
257.65,-0.859114783783785,-0.1577791883091934,-0.8895209485717891,0.7013355954745917,316499.0071792222,0.005159089115045784,-1.6094783055528716,0.8642738728988308,460519.18507472763
257.7,-0.857545864864865,-0.20224668756570602,-0.8889338670052356,0.655299177299159,316081.36796355277,-0.07544875573843392,-1.6143467163851968,0.782097109126431,463309.3903473186
257.75,-0.855976945945946,-0.24664809132468357,-0.8868777835002754,0.6093288546212624,314620.88114654453,-0.1562266975552023,-1.6162825427947956,0.6997502483907436,464421.2014476818
257.8,-0.854408027027028,-0.2909100731870738,-0.88335814326108,0.5634979538399543,312128.6437062651,-0.23702823972930154,-1.6152926494435942,0.6173797872977265,463852.5054838233
257.85,-0.848151760180991,-0.3349596530230083,-0.8783833365282769,0.5131921071579828,308622.9143562193,-0.31770746156443136,-1.6113931734430156,0.5304442986165596,461615.63723000046
257.9,-0.841002665158374,-0.37872434152305867,-0.8719645830645575,0.4622783236353153,304128.89364757907,-0.3981194756427967,-1.604609253538208,0.44288318951557726,457737.04116274574
257.95,-0.833853570135748,-0.42213227794100705,-0.8641157776422183,0.41172129219474096,298678.43086808623,-0.47812086865804504,-1.5949746422188202,0.355732701477703,452256.73054596514
258.0,-0.826704475113122,-0.46511235944883744,-0.8548533116644499,0.3615921156642845,292309.67378547083,-0.5575701203099002,-1.5825312194803665,0.2691343548032218,445227.56633422506
258.05,-0.817445445945956,-0.5075943613325528,-0.8441958881464817,0.30985108461340327,285066.6790253708,-0.6363279959001567,-1.5673284312198759,0.18111745004579938,436714.3842329168
258.1,-0.80527269819819,-0.5495090481478796,-0.8321643479671748,0.25576365005031043,276999.00081105327,-0.7142579094990291,-1.5494226779317786,0.09101478869916091,426793.00175809494
258.15,-0.793099950450453,-0.5907882767937651,-0.8187815223263603,0.2023116736566879,268161.27252122876,-0.7912262558206025,-1.52887667804752,0.001873694629850542,415549.1371871325
258.2,-0.780927202702701,-0.6313650930686797,-0.8040721205464014,0.14956210963402128,258612.7900159947,-0.8671027100544587,-1.5057588256038952,-0.08617550735175772,403077.2694904927
258.25,-0.768754454954949,-0.6711738235519767,-0.7880626548202493,0.09758063140297224,248417.09916893576,-0.9417604957212291,-1.4801425549308547,-0.17300604076628012,389479.4636297312
258.3,-0.751585601809963,-0.7101501645628006,-0.7707813976048346,0.04143543724716248,237641.58515746484,-1.0150766210852629,-1.4521057190885636,-0.26349101927529983,374864.18122839363
258.35,-0.734314787330301,-0.7482312696067127,-0.7522583613552809,-0.013916482276411735,226357.05689157298,-1.0869320848553161,-1.4217299822430471,-0.35261729752501514,359345.09198378935
258.4,-0.717043972850679,-0.7853558360666455,-0.7325252863141439,-0.0683118632159665,214637.3180358474,-1.1572120517525462,-1.3891002212269534,-0.44016807890186715,343039.89770893706
258.45,-0.6997731583710338,-0.8214641911646149,-0.711615620771793,-0.12169103279358107,202558.7166905697,-1.2258059982432392,-1.3543039290803778,-0.5260328398722054,326069.17907956423
258.5,-0.679639882352932,-0.8564983764347098,-0.6895644793856397,-0.17685849408177778,190199.66849215532,-1.2926078283357991,-1.317430613305969,-0.6129679459828671,308555.2748223541
258.55,-0.657257529411777,-0.8904022293658252,-0.6664085706893496,-0.2331446999540483,177640.15323528872,-1.3575159590888057,-1.2785711860331235,-0.7002584296770288,290621.20493407076
258.6,-0.63487517647057,-0.9231214605731737,-0.6421860907556555,-0.28824628410260367,164961.19006401236,-1.4204333754587388,-1.237817348283943,-0.7855581989881688,272389.6511489231
258.65,-0.612492823529414,-0.9546037248695093,-0.6169365867521391,-0.34211090134009525,152244.30082935188,-1.4812676543743513,-1.1952609767597175,-0.8687748308449372,253982.00934481673
258.7,-0.5894415180180114,-0.9847986849408809,-0.5907007992245862,-0.3953571669228695,139570.97368182597,-1.5399309584847976,-1.1509935263886435,-0.9504894404667862,235517.5284957449
258.75,-0.562280932432429,-1.0136580669005284,-0.5635204981806576,-0.45137713446809935,127022.14074791063,-1.5963400008147168,-1.1051054680253518,-1.034059068382288,217112.55030391677
258.8,-0.535120346846872,-1.0411357078642554,-0.5354383302332154,-0.5060153610173833,114677.68219317353,-1.6504159826467666,-1.0576857829499269,-1.1152956357998947,198879.86052522663
258.85,-0.507959761261254,-1.0671875964880666,-0.5064976927171299,-0.5592278352268126,102615.96509111044,-1.7020845079685136,-1.0088215344259217,-1.1941247467072595,180928.1579238171
258.9,-0.480799175675698,-1.0917719081634596,-0.4767426470712106,-0.6109727324877616,90913.42061458595,-1.7512754787886118,-0.9585975327597147,-1.2704763031129138,163361.64085564663
258.95,-0.4507229457013765,-1.11484903700352,-0.44621787794536383,-0.6641260913021435,79644.15783922545,-1.797922976260582,-0.9070961039405308,-1.3472000305592053,146279.7052060605
259.0,-0.419397153846167,-1.136381626959577,-0.4149686986213104,-0.7169844731134101,68879.60833418558,-1.841965132920776,-0.8543969652454807,-1.422567979074609,129776.74208367772
259.05,-0.388071361990993,-1.1563346042311242,-0.38304109569598266,-0.7682632422401312,58688.192396791586,-1.8833440012819518,-0.8005772023859801,-1.4952726392909588,113942.01901869556
259.1,-0.356745570135747,-1.1746752126349043,-0.35048180021344566,-0.8179296424991573,49134.99691234306,-1.922005423573754,-0.7457113355898578,-1.565259853438007,98859.6259603928
259.15,-0.324623513513545,-1.1913730528305222,-0.3173383676063765,-0.8667495393169772,40281.4558220319,-1.9578989066245738,-0.6898714556269574,-1.6332753931110289,84608.46671801903
259.2,-0.29045391891893896,-1.2064001253989725,-0.2836592495951838,-0.9159462064800334,32185.02795236111,-1.9909775048714573,-0.6331274100336757,-1.7005235859525183,71262.27863750224
259.25,-0.256284324324334,-1.2197308770007895,-0.24949384284492787,-0.9634465526764555,24898.871047011824,-2.021197713537089,-0.575547020153064,-1.7649133892127549,58889.6662057016
259.3,-0.222114729729767,-1.2313422481330947,-0.2148925033221069,-1.0092275184033277,18471.51519361669,-2.04851937306923,-0.517196312729258,-1.826404643339463,47554.137937909414
259.35,-0.187945135135123,-1.241213720635768,-0.17990652120376388,-1.053268585500645,12946.542548656136,-2.0729055852928457,-0.45813975513900246,-1.8849604501577226,37314.13959801336
259.4,-0.15227148597287,-1.2493273629771506,-0.14458805859331175,-1.0970558770042806,8362.282675113182,-2.0943226413107747,-0.39844049057608794,-1.9420511553379047,28223.079916535757
259.45,-0.11631135022625698,-1.255667871690907,-0.10899005950207732,-1.1393565214646502,4751.533228106542,-2.1127399612390882,-0.3381605770119825,-1.9964286110128313,20329.346816902565
259.5,-0.0803512144796426,-1.260222607881696,-0.07316614522235157,-1.1798713934020535,2141.3139226792955,-2.128130046140721,-0.2773612379839517,-2.0477788316610783,13676.312237509383
259.55,-0.0443910787330696,-1.262981628464642,-0.037170510784193256,-1.2185905497315723,552.6587487831308,-2.1404684430324634,-0.21610313655674399,-2.096077364299394,8302.32277860671
259.6,-0.0084512621621499,-1.2639377125573115,-0.001057836694232761,-1.2554864503951615,0.44760738866611843,-2.1497337243946855,-0.15444668300472458,-2.1412824622325357,4240.671625095445
259.65,0.0274604945945772,-1.2630863840984596,0.035116771934221296,-1.2905468786930367,493.275068432045,-2.1559074841000916,-0.09245238519503558,-2.183367978694669,1519.5455161335528
259.7,0.06337225135134547,-1.2604259322535747,0.0712978129587378,-1.3237981836049202,2033.3512530796638,-2.1589743520149822,-0.030181244698742622,-2.2223466033663275,161.93911672273416
259.75,0.0992840081081136,-1.255957431258536,0.10742938258848399,-1.3552414393666496,4616.428897337147,-2.1589220294717077,0.03230480549856828,-2.2582060375798214,185.5289703645027
259.8,0.135195764864841,-1.2496847611478124,0.14345514686296626,-1.3848805260126533,8231.751664590087,-2.155741347443361,0.09494243351688925,-2.2909371123082023,1602.5005657082552
259.85,0.169757108108127,-1.241614630228521,0.17931830239945903,-1.411371738336648,12862.021430169534,-2.149426348469803,0.15766642887932195,-2.31918345657793,4419.324941432585
259.9,0.204290891891873,-1.2317565994631694,0.21496154243147017,-1.4360474913550423,18483.3858898067,-2.1399743924432766,0.2204092319400581,-2.3442652843351497,8636.485248783347
259.95,0.23882467567565896,-1.2201231080399375,0.2503270458970967,-1.4589477837155964,25065.451963026862,-2.1273862851857808,0.2831004965494891,-2.36621096086144,14248.158426056407
260.0,0.273358459459445,-1.2067294985933426,0.28535650453999495,-1.4800879580527875,32571.333873313662,-2.111666427594679,0.34566670811718564,-2.385024887054124,21241.861884546066
260.05,0.306460348416245,-1.1915940398914948,0.31999119822307154,-1.4980543883077397,40957.74677609482,-2.0928229821111404,0.40803087502502644,-2.3992833305273855,29598.079106433557
260.1,0.33834247511312,-1.174737944476631,0.3541721212871983,-1.513080419589751,50175.15659882958,-2.070868052543685,0.4701123041066484,-2.4092105276568048,39289.880617326555
260.15,0.370224601809923,-1.1561853787754777,0.3878401564159087,-1.5264099805854006,60167.994771486614,-2.0458178729211114,0.531826464214394,-2.4160424747310345,50282.557873561615
260.2,0.40210672850676243,-1.1359634635223204,0.4209362859727844,-1.5380701920290827,70874.94273942469,-2.0176930010137837,0.5930849346825656,-2.419799729520546,62533.287066208555
260.25,0.433534755656094,-1.1141022629856532,0.45340182598876805,-1.5476370186417472,82229.28632397964,-1.9865185124937663,0.6537954296365089,-2.4200532681498603,75990.83801130441
260.3,0.46163271945698,-1.0906347622864234,0.4851786654022392,-1.5522674817434035,94159.33494459919,-1.9523241922435708,0.7138618852726328,-2.413956911700551,90595.34066577736
260.35,0.48973068325793,-1.065596832983961,0.5162094937888894,-1.555327516241891,106588.89659111257,-1.9151447200183065,0.7731845965521881,-2.4048754032762365,106278.11917254576
260.4,0.517828647058816,-1.039027187833913,0.5464380050286559,-1.556855834892729,119437.79733587896,-1.8750198482641274,0.8316603927889354,-2.3928484953229434,122961.60158823935
260.45,0.5459266108597302,-1.0109673261326912,0.575809069533004,-1.5568939369924215,132622.43382258556,-1.8319945703291969,0.889182845837693,-2.377921181188927,140559.31259235885
260.5,0.570676878378387,-0.9814614712685726,0.6042688741232449,-1.5521383496469596,146056.3488936696,-1.7861192774726007,0.9456425103962225,-2.356796155850988,158975.9568832835
260.55,0.593992418918903,-0.9505565019832277,0.6317650352063267,-1.5445489209021308,159650.82388370048,-1.7374499029498438,1.000927202103791,-2.331442321868747,178107.60247312413
