t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
260.6,0.617307959459471,-0.9183018784083202,0.6582466969135039,-1.5356098378677911,173315.48559901532,-1.686048051017311,1.0549223249793978,-2.303356010476782,197841.97542043345
260.65,0.640623499999987,-0.8847495632690471,0.6836646286392433,-1.525373063269034,186958.92978097376,-1.631981108032862,1.1075112624572956,-2.272604608032849,218058.87937240046
260.7,0.6625852352941045,-0.8499539379217276,0.7079713364455547,-1.5125391732158322,200489.3652914019,-1.5753223321167764,1.1585758461676907,-2.237907567410881,238630.75401300986
260.75,0.680693832579181,-0.8139717122078965,0.7311212006471633,-1.4946655447870776,213815.28401429986,-1.5161509171759027,1.2079969141187858,-2.196844749755084,259423.38569253497
260.8,0.698802429864232,-0.776861826605565,0.753070647074001,-1.475664256469797,226846.15979378182,-1.454552026640325,1.2556549644431816,-2.153354456504557,280296.78039658803
260.85,0.716911027149324,-0.7386853449391383,0.7737783530000717,-1.4555963720884622,239493.1758286014,-1.3906167921345118,1.3014309032901021,-2.1075278192838356,301106.2037401762
260.9,0.735019624434375,-0.699505336045443,0.793205481293293,-1.434524960479818,251669.97422148986,-1.3244422725967524,1.3452068765265635,-2.0594618970311274,321703.3850052183
260.95,0.7480645405405338,-0.6593867432760345,0.8113159304516302,-1.4074512838165685,263293.4156018378,-1.2561313700823509,1.3868671672044868,-2.004195910622885,341937.87368351966
261.0,0.760144945945944,-0.6183962414407509,0.8280765838484792,-1.3785411873866948,274284.3314872669,-1.185792699545555,1.4262991344221072,-1.945937645491499,361658.5281516893
261.05,0.77222535135134,-0.5766020816891445,0.8434575401981748,-1.3488274330404844,284568.24884686223,-1.1135404112218026,1.4633941659072274,-1.8857657625731425,380715.1084108995
261.1,0.784305756756763,-0.5340739256982264,0.8574323080428753,-1.3183796824549894,294076.0651502929,-1.039493965633105,1.4980486156797082,-1.823799722389868,398959.93865598046
261.15,0.793795809954749,-0.49088267133780533,0.8699779505049169,-1.2846784812925542,302744.65374589426,-0.9637778626512111,1.5301647002000338,-1.75757367260596,416249.6017312461
261.2,0.799400334841628,-0.44710027249934836,0.88107517345489,-1.2465006073409763,310517.38451142574,-0.8865213272329164,1.5596513324919257,-1.6859216620745445,432446.62736779364
261.25,0.805004859728507,-0.40279955593937256,0.8907083574401888,-1.2078044156678795,317344.5512055197,-0.8078579552973987,1.5864248807357464,-1.6128628150259057,447421.138171987
261.3,0.81060938461538,-0.35805403779555195,0.8988655405046644,-1.168663422410932,323183.70396269695,-0.7279253237062999,1.61040984506466,-1.5385347083216798,461052.42116998794
261.35,0.816213909502265,-0.31293774195041524,0.9055383636124433,-1.1291516514526803,327999.89118956064,-0.6468645684709547,1.6315394518741329,-1.4630784779732198,473230.39698164375
261.4,0.81512218918919,-0.267525021732644,0.9107219947971853,-1.082647210921834,331765.8207229458,-0.5648199352126894,1.6497561707750297,-1.3799421244018792,483856.9640907181
261.45,0.813893810810811,-0.22189038558888194,0.9144150484214014,-1.035784196399693,334461.95231180557,-0.4819383055524743,1.6650121612940887,-1.2958321163632853,492847.19951239333
261.5,0.812665432432432,-0.17610832661886877,0.9166195137264518,-0.9887737590513007,336076.5331776468,-0.39836870278640946,1.6772696559711573,-1.2110341352188414,500130.399794063
261.55,0.811437054054055,-0.13025315523917916,0.9173407016999039,-0.9416902092932341,336605.5851981088,-0.31426177990922866,1.6865012830564505,-1.1256988339632836,505650.94715574296
261.6,0.806613452488681,-0.08439883399939743,0.9165872121047631,-0.8910122864880784,336052.8469575928,-0.2297692930602132,1.692690326288656,-1.0363827455488943,509368.98501532385
261.65,0.798727253393666,-0.03861881360478331,0.9143709169789397,-0.8373460669984494,334429.6695267628,-0.14504356368213608,1.6958309149520219,-0.9437708170758021,511260.88748569094
261.7,0.790841054298641,0.0070141304525504905,0.9107069508214217,-0.7838269238460905,331754.86010978057,-0.06023693316072809,1.695928132350489,-0.8510779874593691,511319.50757294527
261.75,0.782954855203617,0.052428060654436844,0.9056136935483651,-0.7305267945491801,328054.4647769248,0.02449878560891766,1.6929980275869585,-0.7584560695946994,509554.1904734812
261.8,0.774373054054062,0.09755203883654948,0.8991127293860788,-0.6768210152175125,323361.48005763366,0.10901285447011266,1.687067513442832,-0.6653601995839493,505990.54131807643
261.85,0.760690171171163,0.14231628460510976,0.8912287679225409,-0.6183738865660533,317715.4867090921,0.1931561480010106,1.6781741370936003,-0.5675340231701524,500669.94389508443
261.9,0.747007288288295,0.18665232865626002,0.8819895175854442,-0.560354959632035,311162.2036522418,0.27678167669555387,1.66636571557959,-0.4702256115927411,493648.83521050285
261.95,0.733324405405411,0.2304931584722042,0.8714255075578898,-0.5028312469332068,303752.96608901036,0.3597450884878457,1.6516998350264502,-0.3735793169175653,484997.75022691605
262.0,0.719641522522527,0.2737733538804373,0.8595698610665314,-0.4458681686420897,295544.13842157443,0.4419051419799707,1.634243221160142,-0.2777363805425563,474800.1610502893
262.05,0.702790692307716,0.31642921023245074,0.8464580291865381,-0.3863614820752652,286596.4780697433,0.5231241452776033,1.6140709966412108,-0.17966654703011264,463151.1435019291
262.1,0.684449063348416,0.3583988476089084,0.8321275009313838,-0.32605021573950765,276974.471122524,0.6032683553544168,1.5912658492537537,-0.08118070799399923,450155.91164467024
262.15,0.666107434389157,0.3996223053169275,0.8166175079814326,-0.2664851290722295,266745.66173672205,0.6822083341840827,1.565917139369599,0.016100899794925683,435928.26442159433
262.2,0.6477658054298762,0.44004162187645013,0.7999687423099193,-0.20772418355342603,255979.99546916565,0.7598192593531105,1.538119976544476,0.11205345392323429,420588.98884358746
262.25,0.628609031531541,0.4796009015236469,0.7822231010984961,-0.1490081300078941,244749.19195685923,0.8359811883079352,1.5079742923197548,0.2073721567763942,404264.26067506935
262.3,0.607132229729757,0.5182463688706813,0.763423469679884,-0.08888586085907568,233126.15762322908,0.9105792766503629,1.4755839331660874,0.30344704692060587,387084.0789009601
262.35,0.585655427927924,0.5559264137730536,0.7436135466210876,-0.029729014154870392,221184.44268735696,0.9835039519686996,1.4410557908329855,0.39784852404077553,369180.7630743611
262.4,0.56417862612614,0.5925916284361689,0.7228377072750125,0.028413002310028856,208997.74042343866,1.054651045314662,1.4044989788756148,0.490472419188522,350687.5345178035
262.45,0.5427018243243289,0.6281948384709037,0.701140895910678,0.08549301414657484,196639.42236737127,1.1239218827079125,1.3660240566933306,0.5812200583835836,331737.19528264954
262.5,0.519345045248871,0.6626911289775221,0.6785685324707624,0.1433460837286511,184182.10130380967,1.1912233389413227,1.325742296723427,0.6718782936924517,312460.91330160125
262.55,0.495575588235318,0.696037866028175,0.6551664192663168,0.20046227779285697,171697.21477369888,1.2564678556861788,1.2837649879011028,0.7608922674508608,292987.1189619056
262.6,0.471806131221711,0.7281947131864301,0.6309806338118965,0.25638858196471914,159254.62409826505,1.3195734255092615,1.2402027675808427,0.8477672942875505,273440.5163938101
262.65,0.448036674208159,0.7591236421046784,0.6060573978801227,0.3110869678965194,146922.22781009015,1.3804635430737764,1.1951649763520333,0.9324268688656174,253941.21256863227
262.7,0.4237681531531602,0.7887889358716477,0.5804429182466511,0.3650207827184875,134765.5925370754,1.439067124610162,1.148759034228438,1.015298971457002,234603.96777270283
262.75,0.398751036036036,0.8171571837372243,0.5541832023184616,0.41840614770118834,122847.608692778,1.4953183968223058,1.1010898434449086,1.0965673607862698,215537.5721488948
262.8,0.37373391891894,0.844197266188759,0.5273238585290165,0.47046334726981903,111228.1807095721,1.5491567568281923,1.0522592292245425,1.1754228379092524,196844.35297568503
262.85,0.348716801801786,0.869880329952215,0.4999098955449373,0.521163528150429,99963.96146550005,1.6005266053994471,1.00236543376978,1.251809803597661,178619.81561181854
262.9,0.32369968468469,0.8941797532664809,0.47198553670397747,0.5704800685817909,89108.13874309667,1.649377156597021,0.9515026810208478,1.325677471912331,160952.4181315309
262.95,0.29778157013574597,0.9170711026094438,0.44359406630851883,0.6192895324736978,78710.27826565063,1.6956622277858515,0.8997608298922863,1.3978806576501055,143923.4757348366
263.0,0.271825914027143,0.9385320828324369,0.41477772140680275,0.666706168805294,68816.22327016771,1.7393400148414864,0.847225130592965,1.4675141008143433,127607.18611702518
263.05,0.24587025791857,0.95854248319849,0.3855776369479425,0.71267222527992,59468.04564574374,1.7803728579417735,0.7939760925509194,1.5345026000232034,112070.76187420909
263.1,0.219914601809938,0.9770841220503023,0.3560338453257934,0.7571695202403643,50704.039606988394,1.8187270035847625,0.740089464976505,1.5988124017748244,97374.651763415
263.15,0.193995385135144,0.9941407926955644,0.32618532390586114,0.8001454075604204,42558.74621262862,1.8543723683149036,0.6856363227634351,1.6603769831797597,83572.82970534496
263.2,0.16810720945946692,1.0096982126260672,0.2960700785670993,0.8415910031666003,35062.996569091345,1.8872823090958162,0.6306832437221348,1.7191750996363493,70713.1295843331
263.25,0.14221903378379,1.0237439774880448,0.26572524731144254,0.8815249437042548,28243.96282349092,1.9174334044360775,0.5752925579149698,1.7752143706522874,58837.60483419536
263.3,0.116330858108142,1.0362675203630993,0.23518720623060246,0.9199366622549573,22125.208789822373,1.9448052493210213,0.5195226468678497,1.8284743912128794,47982.89433041358
263.35,0.0905180475113139,1.0472600760601969,0.20449166156402357,0.956742028548883,16726.73585968606,1.9693802658915276,0.4634282708223891,1.8788622183802137,38180.579946209706
263.4,0.0653835226244529,1.0567146494040036,0.17367371613304045,0.9913311267795507,12065.023870183964,1.9911435307969927,0.40706090600382955,1.92576000817254,29457.525546072633
263.45,0.040248997737563276,1.0646259860754452,0.1427679045749664,1.024376988337882,8153.069830690686,2.0100826193950407,0.3504690797005434,1.9698336216574774,21836.191257981485
263.5,0.0151144728506737,1.0709905444392485,0.11180819834054107,1.0558760715885747,5000.429286463108,2.026187466519042,0.2936986976011379,2.011072993668368,15334.919995129718
263.55,-0.0100200520361873,1.0758064670140732,0.08082798816026841,1.0858265190502605,2613.265468014596,2.0394502434408603,0.2367933650937567,2.0494702954770476,9968.195155986696
263.6,-0.0339640576576778,1.0790735507572837,0.049860056448190325,1.1130376084149616,994.4100916066902,2.049865250892344,0.1797947098209461,2.0838293085500217,5746.868920817461
263.65,-0.0573478189189139,1.0807932160324474,0.01893655483653155,1.1381410349513612,143.43724363078658,2.0574288284705315,0.1227427164892983,2.1147766473894456,2678.359902430624
263.7,-0.08073158018017651,1.0809684748975987,-0.011910998394880742,1.1617000550777752,56.748753105140636,2.0621392813367727,0.06567608548639128,2.142870861516949,766.8174586339157
263.75,-0.104115341441439,1.0796039000125146,-0.042651689401223686,1.1837192414539537,727.6666435113827,2.063996825640576,0.008632624485597935,2.1681121670820147,13.248392090550226
263.8,-0.127025280542962,1.076705595926963,-0.07325514202241307,1.2037308764699248,2146.5263330895636,2.063003554456183,-0.04835032252282249,2.190028834999145,415.600655655281
263.85,-0.148434782805434,1.0722811746571432,-0.10369141361483726,1.2207159574625772,4300.763702977303,2.0591634260744147,-0.10523541097640826,2.207598208879849,1968.798528599742
263.9,-0.169844285067858,1.0663397372703451,-0.13393086065063636,1.2361840223382032,7174.990173848069,2.052482276210689,-0.16198480549781452,2.222326561278547,4664.724837718187
263.95,-0.19125378733030596,1.058891862680402,-0.16394398721620115,1.250145650010708,10751.052377738371,2.042967855056276,-0.2185596794470742,2.234221642386582,8492.148174223612
264.0,-0.212663289592754,1.049949604104299,-0.19370129290007623,1.262612893697053,15008.07634846445,2.0306298891954415,-0.2749197242165241,2.2432931787881953,13436.596402362607
264.05,-0.232324900900879,1.0395264927716221,-0.22317313766335675,1.271851393672501,19922.49974980303,2.0154801673581115,-0.33102269017281893,2.2478050682589905,19480.18158386668
264.1,-0.251602828828835,1.027637547629752,-0.2523296393246699,1.279240376458587,25468.098752687198,1.9975326478938547,-0.3868239799361949,2.2491354767226897,26601.385147320478
264.15,-0.270880756756747,1.0142992891149047,-0.28114061486696007,1.2851800458716518,31616.018131108947,1.9768035849140848,-0.44227631073599727,2.2476843416708316,34774.81511791012
264.2,-0.29015868468468015,0.9995297546461896,-0.3095755702897922,1.2896884393308699,38334.81348810004,1.95331166935546,-0.4973294562059865,2.24347035404014,43970.94897958085
264.25,-0.308757904977377,0.9833485134534451,-0.33760373647499653,1.292106418430822,45590.51315275156,1.9270781808954918,-0.5519300703996564,2.2358360858728688,54155.87601979905
264.3,-0.326249760180981,0.9657766786359279,-0.36519414208540124,1.292026438816909,53346.704565396896,1.8981271466885405,-0.606021589639764,2.2243769068695216,65291.05193057894
264.35,-0.343741615384625,0.9468369149330316,-0.3923157097031706,1.2905785303176565,61564.646431960966,1.8664855032695369,-0.6595442019718206,2.2102271186541618,77333.0763297148
264.4,-0.361233470588228,0.9265534414453069,-0.41893735886656863,1.287786912033535,70203.40426163845,1.8321832585812214,-0.7124348702471951,2.1934167291694493,90233.50121673559
264.45,-0.37872532579185003,0.9049520293736592,-0.44502809991481773,1.2836773551655092,79220.0038855172,1.7952536518227318,-0.7646273938922388,2.1739789776145817,103938.67582052211
264.5,-0.394507810810813,0.882059995575566,-0.4705571056737028,1.276567806386379,88569.59588000491,1.7557333095186782,-0.8160524964705869,2.150241120329491,118389.63146593372
264.55,-0.410219072072061,0.8579061932643292,-0.49549375341035695,1.2681252653363901,98205.62386747345,1.7136623967528832,-0.866637930729357,2.123881468824944,133522.00941846432
264.6,-0.425930333333345,0.8325210013788352,-0.5198076365717401,1.2584513347121802,108079.99161531929,1.6690847627623955,-0.9163085994420935,2.0950150960957403,149266.03545093886
264.65,-0.441641594594594,0.805936314005823,-0.5434685524510848,1.247577908600417,118143.22700131101,1.6220480800062864,-0.9649866968708951,2.0636896746008806,165546.54669116458
264.7,-0.45651500000000206,0.7781855307917637,-0.5664464771204004,1.2347005307917658,128344.64457684493,1.57260397544212,-1.0125918810107788,2.029118975442122,182283.07866470172
264.75,-0.470615000000006,0.7493035486220913,-0.5887115424094237,1.2199185486220974,138632.5120664331,1.5208081521353967,-1.0590414905128602,1.9914231521354027,199390.0228671468
264.8,-0.484714999999993,0.7193267540591426,-0.6102340312526044,1.2040417540591357,148954.22915952187,1.4667204985773132,-1.1042508220244394,1.9514354985773061,216776.86718962668
264.85,-0.498815000000012,0.6882930152516241,-0.6309844052818857,1.1871080152516362,159256.52788357402,1.4104051823319732,-1.1481334813929773,1.9092201823319852,234348.53175032148
264.9,-0.512764751131221,0.6562416714577118,-0.650933373815007,1.1690064225889327,169485.7028584751,1.3519307240876972,-1.1906018172868418,1.8646954752189182,252005.81108030758
264.95,-0.52536226244344,0.6232135180133883,-0.6700520066819011,1.1485757804568282,179587.87666337698,1.2913700479182304,-1.2315674385377082,1.8167323103616704,269645.92989623675
265.0,-0.53795977375566,0.5892507846445418,-0.6883118865835486,1.127210558400202,189509.30128488154,1.2288005037060405,-1.2709418087950115,1.7667602774617004,287163.2144610019
265.05,-0.550557285067866,0.5543971053733885,-0.705685290645742,1.1049543904412547,199196.69177350617,1.1643038581681018,-1.308636904764848,1.714861143235968,304449.875291115
265.1,-0.5631547963801,0.5186974789311989,-0.722145385982886,1.081852275311299,208597.5833985486,1.0979662517931288,-1.344565917927697,1.6611210481732288,321396.8902493778
265.15,-0.574851621621619,0.48219821941066665,-0.7376664213670595,1.0570498410322857,217660.69968499368,1.029878120106287,-1.37864397532637,1.604729741727906,337894.9707917683
265.2,-0.586124594594592,0.4449468978011603,-0.7522238978711364,1.0310714923957522,226336.31701137836,0.9601340789504804,-1.410788854307414,1.5462586735450725,353835.5895889824
265.25,-0.597397567567566,0.40699227579350145,-0.7657947056937437,1.0043898433610674,234576.61250742702,0.8888327746461879,-1.440921669299191,1.486230342213754,369112.04569883866
265.3,-0.608670540540527,0.36838423376661905,-0.7783572192751254,0.977054774307146,242335.9843190822,0.8160767008931488,-1.4689675129146156,1.4247472414336757,383620.54293307575
265.35,-0.619638972972973,0.32917369509508615,-0.7898913498907913,0.9488126680680591,249571.3378529186,0.7419719850015957,-1.494856040567989,1.3616109579745688,397261.25902624085
265.4,-0.629643027027019,0.28941254877879846,-0.8003785615316069,0.9190555758058174,256242.3367037617,0.6666281463957241,-1.5185219947862396,1.2962711734227432,409939.386426592
265.45,-0.639647081081076,0.24915357196047436,-0.8098018620442602,0.8888006530415504,262311.6223081404,0.5901578303589916,-1.539905672387572,1.2298049114400675,421566.1297513636
265.5,-0.649651135135134,0.20845035318636176,-0.8181457846246689,0.8581014883214957,267745.0099596461,0.5126765196918265,-1.5589533420116102,1.1623276548269605,432059.64845674107
265.55,-0.659655189189179,0.16735721650412821,-0.8253963756339384,0.8270124056933073,272511.6707638566,0.4343022265382403,-1.5756176217013744,1.0939574157274192,441345.93596727034
265.6,-0.668144325791858,0.12592914570862604,-0.8315412025168235,0.794073471500484,276584.30859324994,0.35515516613329046,-1.5898578254244256,1.0232994919251484,449359.6275668059
265.65,-0.67625473303167,0.08422170749699072,-0.8365693906973071,0.7604764405286608,279939.33818066545,0.27535741388791224,-1.6016402837129773,0.9516121469195823,456044.7286066109
265.7,-0.684365140271491,0.042290971969228104,-0.8404716926974235,0.7266561122407191,282557.0664902689,0.19503254706152723,-1.6109386389537388,0.8793976873330183,461355.2530620666
265.75,-0.692475547511311,0.0001934289430676056,-0.8432405851857669,0.6926689764543786,284421.8738017739,0.11430527242304155,-1.6177341089961104,0.8067808199343526,465255.7595394559
265.8,-0.699313022522518,-0.04201410107674417,-0.8448703836442868,0.6572989214457738,285522.38606369775,0.03330104176292842,-1.622015707141817,0.7326140642854464,467721.76963818114
265.85,-0.70407360810811,-0.08427456179823781,-0.845357359715545,0.6197990463098723,285851.62625009497,-0.04785434216983793,-1.6237804021933904,0.6562192659382721,468740.05236396956
265.9,-0.708834193693692,-0.1265307616321703,-0.8446998449286902,0.5823034320615217,285407.1312090213,-0.12903512586513366,-1.6230332010659583,0.5797990678285584,468308.7594244287
265.95,-0.713594779279279,-0.1687254786992439,-0.8428983051373787,0.544869300580035,284191.0211213862,-0.21011600709575096,-1.6197871374047697,0.503478772183528,466437.3992003445
266.0,-0.718355364864866,-0.2108015685582935,-0.8399553735371154,0.5075537963065725,282210.01181354997,-0.2909725337639925,-1.6140631536831667,0.42738283110087344,463146.6425026933
266.05,-0.718564226244344,-0.2527020724141593,-0.8358758363348251,0.4658621538301847,279475.3655073773,-0.3714814940612481,-1.6058898712880412,0.34708273218309593,458467.9606587594
266.1,-0.718482552036199,-0.29437032342116437,-0.8306665716120145,0.42411222861503467,276002.7812774632,-0.4515212923574106,-1.5953032507193619,0.2669612596787884,452443.10431213566
266.15,-0.718400877828054,-0.33575004891410953,-0.8243364495285255,0.3826508289139444,271812.2328085181,-0.530972305567418,-1.5823461530875371,0.18742857226063592,445123.43967838713
266.2,-0.7183192036199066,-0.3767854669556164,-0.8168962071315398,0.34153373666429027,266927.7652903582,-0.6097172154919347,-1.567067820866008,0.10860198812797195,436569.16536777583
266.25,-0.715300235294116,-0.4174213763206717,-0.8083583139127095,0.2978788589734443,261377.26546871947,-0.6876413136377453,-1.5495233003995423,0.02765892165637074,426848.43706330494
266.3,-0.70956991855204,-0.4576032398878673,-0.7987368451644169,0.2519666786641727,255192.21912928228,-0.7646327762292416,-1.5297728311114913,-0.05506285767720165,416036.4292989987
266.35,-0.703839601809951,-0.49727726221238927,-0.7880473780761752,0.2065623395975617,248407.4680370937,-0.8405829083547252,-1.5078812254662002,-0.13674330654477418,404214.36268683546
266.4,-0.698109285067875,-0.5363904626986314,-0.7763069207046976,0.1617188223692435,241060.97405360386,-0.9153863573114247,-1.4839172597156485,-0.21727707224354975,391468.52154346654
266.45,-0.6918476756756715,-0.5748907461160213,-0.7635338764816805,0.1169569295596502,233193.59221405684,-0.9889412960417032,-1.4579530882168068,-0.2970936203660317,377889.28132283094
266.5,-0.68080443243243,-0.6127269721668286,-0.7497480409290271,0.06807746026560146,224848.84995076567,-1.0611495780179772,-1.4300636877787976,-0.3803451455855471,363570.16019617673
266.55,-0.669761189189196,-0.6498490255093263,-0.7349706208453809,0.0199121636798697,216072.72540233785,-1.131916865100078,-1.4003263313058836,-0.4621556759108819,348606.90384863917
266.6,-0.658717945945936,-0.6862078870079984,-0.7192242619676152,-0.027489941062062373,206913.41560114434,-1.2011527296787652,-1.368820084557359,-0.5424347837328292,333096.60869113164
266.65,-0.647674702702702,-0.7217557062516236,-0.702533069073843,-0.07408100354892155,197421.08525692526,-1.2687707320457593,-1.3356253164553678,-0.6210960293430573,317136.8863922669
266.7,-0.6336365429864192,-0.7564458745528652,-0.684922603103615,-0.12280933156644591,187647.58889689285,-1.3346884733910702,-1.300823212565788,-0.701051930404651,300825.07206221815
266.75,-0.618055547511304,-0.7902330969968314,-0.6664198446052962,-0.17217754948552744,177646.16371349889,-1.3988276244028297,-1.2644952848771558,-0.7807720768915257,284257.48008472164
266.8,-0.602474552036206,-0.8230734616970161,-0.6470531183356244,-0.22059890966081008,167471.09517914223,-1.461113929201187,-1.22672287555536,-0.858639377164981,267528.7134952554
266.85,-0.586893556561071,-0.8549245043325082,-0.6268519807685139,-0.2680309477714372,157177.36231736373,-1.521477184379072,-1.1875866586680097,-0.934583627818001,250731.0349948885
266.9,-0.570455783783784,-0.8857452662781435,-0.6058470778518498,-0.3152894824943595,146820.27269665012,-1.579851193264011,-1.1471661491720553,-1.0093954094802269,233953.8086766653
266.95,-0.551304882882882,-0.9154963451536233,-0.5840699870225475,-0.3641914622707413,136455.09989620754,-1.6361736961257787,-1.1055392351135558,-1.0848688132428967,217283.02228897173
267.0,-0.53215398198198,-0.9441399374393014,-0.5615530603217873,-0.4119859554573213,126136.73582270597,-1.6903862779779417,-1.0627817520210732,-1.1582322959959617,200800.89820959678
267.05,-0.5130030810811,-0.9716398736188787,-0.5383292852848317,-0.45863679253777867,115919.3677581111,-1.7424342565454063,-1.0189671184772255,-1.2294311754643061,184585.59796227203
267.1,-0.493852180180176,-0.9979616471167917,-0.5144321773491988,-0.5041094669366157,105856.186036895,-1.7922665538958746,-0.9741660489987681,-1.2984143737156986,168711.0206261103
267.15,-0.472221095022641,-1.023072438831177,-0.48989571257221126,-0.550851343808536,95999.12367865385,-1.839835555881419,-0.9284463551904306,-1.367614460858778,153246.6905718036
267.2,-0.449969963800917,-1.0469411393949013,-0.4647543036961205,-0.5969711755939843,86398.62512162632,-1.885096963966023,-0.8818728399072499,-1.4351270001651062,138257.72546952497
267.25,-0.427718832579193,-1.0695383712370794,-0.43904281489848634,-0.6418195386578864,77103.43732559461,-1.928009644020277,-0.8345072806284346,-1.500290811441084,123804.8713638871
267.3,-0.405467701357494,-1.0908365121373085,-0.41279660443530575,-0.6853688107798145,68160.41465332732,-1.9685354763009866,-0.786408491019226,-1.5630677749434927,109944.58928837976
267.35,-0.382294216216213,-1.1108097212856052,-0.38605157941417323,-0.7285155050693921,59614.32878727108,-2.0066392101111763,-0.7376324434095226,-1.6243449938949632,96729.17716805381
267.4,-0.357615837837854,-1.1294339680407766,-0.3588442465353102,-0.7718181302029226,51507.6773085978,-2.0422883257076845,-0.6882324332316384,-1.6846724878698305,84206.9123825674
267.45,-0.332937459459468,-1.1466870628068482,-0.33121174358609334,-0.8137496033473801,43880.48763573602,-2.0754529050820034,-0.6382592662962742,-1.7425154456225354,72422.20284676591
267.5,-0.308259081081082,-1.1625486887425371,-0.30319183998066507,-0.8542896076614551,36770.11673234449,-2.1061055123172188,-0.5877614524336,-1.7978464312361369,61415.737771885346
267.55,-0.283580702702724,-1.1770004325828145,-0.27482289994588754,-0.8934197298800906,30211.050533866928,-2.134221083536601,-0.536785393878543,-1.850640380833877,51224.632725572
267.6,-0.257080687782792,-1.1900258126892276,-0.24614380970755645,-0.9329451249064356,24234.710022939904,-2.1597768260327537,-0.4853755644800059,-1.9026961382499616,41882.56686120611
267.65,-0.230464398190057,-1.2016103027284393,-0.21719387691663244,-0.9711459045383822,18869.272068030914,-2.1827521261940706,-0.4335746831135153,-1.9522877280040136,33419.912148797375
267.7,-0.20384810859729097,-1.2117413498779752,-0.18801271492007088,-1.0078932412806842,14139.512388646335,-2.203128466118032,-0.3814238897302596,-1.9992803575207412,25863.854872348664
267.75,-0.177231819004525,-1.2204083871945501,-0.15864012742594982,-1.0431765681900251,10066.67601188864,-2.2208893493504753,-0.3289629363092069,-2.0436575303459503,19238.509060475615
267.8,-0.150196358558583,-1.2276028405462596,-0.12911600891522992,-1.0774064819876765,6668.377503279094,-2.236020236814068,-0.27623040566265916,-2.0858238782554848,13565.01991334351
267.85,-0.122773971171155,-1.23331813125092,-0.09948027431117362,-1.110544160079765,3958.52999081054,-2.2485084946298928,-0.22326396996262618,-2.1257345234587377,8861.653383728435
267.9,-0.0953515837837905,-1.2375496761075018,-0.0697728256857482,-1.1421980923237114,1947.298881669522,-2.2583433560119155,-0.17010069560129717,-2.162991772228125,5143.866070052473
267.95,-0.06792919639639439,-1.2402948867258763,-0.040033557172454354,-1.172365690329482,641.0742799520685,-2.2655158995780296,-0.1167773944827867,-2.197586703181635,2424.3484199446016
268.0,-0.0405118723981796,-1.2415531699433864,-0.010302391746706906,-1.2010412975452067,42.455710281045825,-2.2700190462454155,-0.06333101404565131,-2.229507173847236,713.0341937867526
268.05,-0.0131527773755804,-1.2413259306419746,0.019380661453998877,-1.2281731532663942,150.24401535780714,-2.2718475763200705,-0.009799052682441738,-2.2586947989444903,17.07047706191442
268.1,0.0142063176470808,-1.239616577636136,0.04897544470459455,-1.2538228952832169,959.4376736051194,-2.2709981676265913,0.043780017710013386,-2.285204485273672,340.7448801225041
268.15,0.0415654126696799,-1.2364305324373408,0.07844160164783404,-1.2779959451070206,2461.2339476309917,-2.267469454494363,0.09736634331884683,-2.3090348671640433,1685.3697442281866
268.2,0.068924507692309,-1.231775239880448,0.10773855535103034,-1.300699747572757,4643.038523650812,-2.261262106385233,0.15091831448870086,-2.330186614077542,4049.1266929974067
268.25,0.0953486054054106,-1.2256601788860557,0.13682552605944998,-1.3210087842914664,7488.48983257809,-2.2523789239879335,0.20439224312924392,-2.347727529393344,7426.878053582926
268.3,0.121291037837815,-1.2180968712280664,0.1656615935366802,-1.3393879090658813,10977.505429244897,-2.2408249499291975,0.2577421018544772,-2.3621159877670124,11809.953967709105
