t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
268.35,0.147233470270279,-1.2090988860847534,0.19420580260327952,-1.3563323563550322,15086.35750591359,-2.2266075908869296,0.3109193288372017,-2.3738410611572087,17185.92516348017
268.4,0.173175902702683,-1.1986818383928042,0.22241730353204395,-1.371857741095487,19787.782764186148,-2.209736747874728,0.3638726948965649,-2.3829126505774108,23538.371216229083
268.45,0.19857547511310483,-1.1868633795827497,0.2502555140263221,-1.3854388546958545,25051.128920231487,-2.190224951802682,0.4165482235776785,-2.388800426915787,30846.65290057238
268.5,0.22205036199094,-1.173663180014833,0.27768028622738106,-1.395713542005773,30842.536543728103,-2.1680875019827233,0.46888915071144677,-2.3901378639736635,39085.695227538105
268.55,0.245525248868746,-1.1591029032917732,0.3046520623010112,-1.4046281521605193,37125.15162570369,-2.1433426059781953,0.5208359090129295,-2.388867854846941,48225.785620857714
268.6,0.269000135746606,-1.1432061733600407,0.3311320053798369,-1.4122063091066468,43859.36199474893,-2.116011519854727,0.5723261256334535,-2.385011655601333,58232.390059128826
268.65,0.292475022624412,-1.1259985358715137,0.35708209742833424,-1.4184735584959256,51003.04972152736,-2.0861186884095617,0.6232946247509817,-2.378593711033974,69065.98919883861
268.7,0.3130645945945812,-1.1075074155294686,0.3824652022278676,-1.4205720101240498,58511.852366081475,-2.0536918851910975,0.6736734336362544,-2.366756479785679,80681.93692217972
268.75,0.332932837837831,-1.087762071074173,0.40724509810417925,-1.420694908912004,66339.42797195303,-2.018762352039537,0.7233917971160213,-2.351695189877368,93030.34526839945
268.8,0.352801081081058,-1.0667935491695648,0.4313864914631438,-1.4195946302506228,74437.7220067524,-1.9813649374631506,0.7723762121448692,-2.3341660185442086,106056.00232662329
268.85,0.37266932432433,-1.044634637788358,0.4548550257552094,-1.417303962112688,82757.23778190889,-1.9415382324554058,0.8205504982788245,-2.3142075567797358,119698.33248455595
268.9,0.39109311764705,-1.0213198189403205,0.4776173013479862,-1.4124129365873705,91247.31461877322,-1.8993247015337262,0.8678359212181562,-2.2904178191807762,133891.4108722784
268.95,0.40694899999999395,-0.9968852198333773,0.49964092028040874,-1.4038342198333713,99856.4196874615,-1.8547708059310497,0.9141513854469683,-2.2617198059310435,148564.04542481984
269.0,0.422804882352939,-0.9713685609616604,0.5208945655970495,-1.3941734433145994,108532.45938741555,-1.8079271151701883,0.9594137077782142,-2.2307319975231272,163639.94003070943
269.05,0.438660764705865,-0.9448090992683083,0.5413481190434775,-1.3834698639741734,117223.11439676443,-1.758848402806005,1.0035379773506916,-2.19750916751187,179037.95057513195
269.1,0.454516647058828,-0.9172475645271938,0.5609728133166146,-1.3717642115860218,125876.19891214295,-1.7075937220465496,1.0464379992403445,-2.1621103691053776,194672.44200073517
269.15,0.46621448648648,-0.8887260874483293,0.5797414088917296,-1.3549405739348093,134440.04047350705,-1.6542264573055168,1.0880268114542009,-2.120440943791997,210453.74976767914
269.2,0.4776469189189159,-0.8592881186297717,0.59762838042555,-1.3369350375486877,142863.87243602637,-1.5988143484059332,1.1282172585419157,-2.076461267324849,226288.74355054856
269.25,0.489079351351352,-0.8289783383128956,0.6146100955433184,-1.3180576896642475,151098.22781750676,-1.5414294851189787,1.1669226011907654,-2.0305088364703305,242081.48571907947
269.3,0.500511783783775,-0.7978425577435839,0.6306649689761644,-1.298354341527359,159095.32123748257,-1.4821482707806855,1.2040571397064235,-1.9826600545644606,257733.97256498024
269.35,0.509802208144801,-0.7659276137584216,0.6457735775807356,-1.2757298219032225,166809.40540056894,-1.4210513548362247,1.2395368304039371,-1.9308535629810257,273146.94292050466
269.4,0.516950624434387,-0.7332812587846774,0.6599187279478748,-1.2502318832190644,174197.09099853647,-1.358223535085069,1.2732798790403375,-1.8751741595194562,288220.73784337356
269.45,0.524099040723982,-0.6999520486910313,0.6730854751384833,-1.2240510894150134,181217.6227369591,-1.2937536310444628,1.3052073016419765,-1.8178526717684447,302856.1956016941
269.5,0.531247457013576,-0.6659892308215793,0.68526109805282,-1.1972366878351552,187833.10900182262,-1.2277343301586878,1.335243449914542,-1.7589817871722637,316955.56809594453
269.55,0.53807052252252,-0.6314426341312657,0.6964350420073472,-1.1695131566537857,194008.70709431017,-1.1602620085775384,1.36331650377422,-1.6983325311000583,330423.44701567345
269.6,0.541152054054056,-0.5963625627044088,0.7065988437787037,-1.1375146167584647,199712.7704117604,-1.0914365279792089,1.3893589388080678,-1.6325885820332648,343167.6908170454
269.65,0.544233585585585,-0.5607996931068021,0.7157460556198657,-1.105033278692387,204916.96645415836,-1.0213610094348533,1.4133079785053708,-1.5655945950204382,355100.3452634556
269.7,0.547315117117118,-0.5248049752540063,0.72387218292894,-1.0721200923711243,209596.37488732347,-0.950141584857856,1.4351060400458318,-1.497456701974974,366138.550431294
269.75,0.55039664864865,-0.48842953582268106,0.7309746458251788,-1.0388261844713311,213729.57313569824,-0.8778871262025777,1.454701178662374,-1.4282837748512276,376205.42563585786
269.8,0.551138941176471,-0.4517245828971985,0.7370527683666049,-1.0028635240736694,217298.71334275047,-0.8047089524935584,1.4720475294724846,-1.3558478936700293,385230.92071574146
269.85,0.550565411764705,-0.4147413104963738,0.7421077931710448,-0.9653067222610787,220289.59067407929,-0.7307205149559581,1.487105739854039,-1.281285926720663,393152.61893454735
269.9,0.549991882352941,-0.37753080190255933,0.7461429128545313,-0.9275226842555004,222691.69856121787,-0.656037061030728,1.4998433790218797,-1.206028943383669,399916.4731725813
269.95,0.5494183529411752,-0.3401439312732972,0.7491633047355147,-0.8895622842144724,224498.2628648951,-0.5807752788587489,1.5102353062871279,-1.1301936317999242,405477.4542855422
270.0,0.548135099099097,-0.3026312637786662,0.7511761523112633,-0.8507663628777632,225706.24472046172,-0.5050529248352696,1.5182639763162162,-1.0531880239343665,409800.08920524945
270.05,0.544335549549552,-0.265042955317866,0.7521906385859185,-0.809378504867418,226316.30271051676,-0.4289884379086655,1.5239196612105137,-0.9733239874582175,412858.8682353719
270.1,0.540535999999998,-0.2274286535183812,0.7522178997883835,-0.7679646535183793,226332.70750481862,-0.352700545205204,1.5272005729485012,-0.893236545205202,414638.50489141874
270.15,0.536736450450452,-0.18983740218812367,0.7512709331819173,-0.7265738526385757,225763.20601761152,-0.27630786426414017,1.5281128755347846,-0.8130443147145923,415134.03740003344
270.2,0.5329369009009004,-0.15231755152817894,0.7493644593516945,-0.6852544524290793,224618.83717578294,-0.19992850749713487,1.5266705839738341,-0.7328654083980353,414350.76835040137
270.25,0.526921764705884,-0.11491667623431276,0.7465147462346112,-0.6418384409401968,222913.70653829043,-0.12367969443436291,1.5228953555483065,-0.6506014591402469,412304.0469245516
270.3,0.520281719457022,-0.07768150307984145,0.7427394083691286,-0.5979632225368634,220664.73149780923,-0.047677376829001084,1.5168161869106622,-0.567959096286023,409018.9057554135
270.35,0.513641674208144,-0.04065784880455383,0.7380571984139402,-0.5542995230126978,217891.37125225374,0.027964119126636433,1.5084690360362016,-0.48567755508150756,404529.57025422
270.4,0.507001628959281,-0.00389056824749872,0.7324878085922047,-0.5108921972067797,214615.35589448415,0.10313243025596532,1.4978963906340776,-0.4038691987033157,398878.8617021506
270.45,0.49955951351351635,0.03257648816501164,0.7260516972210966,-0.4669830253485047,210860.426815054,0.17771747137404062,1.4851468038201483,-0.32184204213947576,392117.5162483915
270.5,0.490691495495497,0.0687005091295953,0.7187699515453088,-0.4219909863659017,206652.0972977782,0.25161172661648074,1.470274415242473,-0.23907976887901627,384303.4410873948
270.55,0.481823477477487,0.10443975134763211,0.7106641919646461,-0.3773837261298549,202017.43749630539,0.3247105167455874,1.4533384705799317,-0.15711296073189962,375500.92623424274
270.6,0.472955459459456,0.139753564618908,0.7017565152953101,-0.33320189484054796,196984.88270376672,0.39691224252637836,1.4344028452074438,-0.07604321693307764,365779.82619363733
270.65,0.464087441441445,0.17460241489918743,0.6920694681374313,-0.28948502654225755,191584.05949121082,0.46811860438237707,1.4135355710793531,0.004031162940932087,355214.7219034014
270.7,0.45362724886877975,0.20894790650334139,0.6816260368889459,-0.24467934236543837,185845.62166597223,0.5382347983566786,1.3908083607870594,0.08460754948789889,343884.0704773666
270.75,0.443028606334841,0.24275280389990503,0.6704496387698994,-0.20027580243493595,179801.08725067542,0.6071696880195804,1.3662961197745742,0.1641410816847394,331869.34878418804
270.8,0.432429963800914,0.27598105276407775,0.6585640989410736,-0.15644891103683622,173482.66896562726,0.6748359514944113,1.3400764375473746,0.24240598769349736,319254.1970612734
270.85,0.421831321266963,0.30859779928634323,0.6459936020578881,-0.11323352198061976,166923.09355989005,0.7411502023709405,1.3122290511931964,0.31931888110397755,306123.5702747372
270.9,0.410751369369374,0.340569406269427,0.6327626117143138,-0.07018196309994701,160155.40911340778,0.8060330830449071,1.2828352790776179,0.39528171367553305,292562.90724375995
270.95,0.39919010810810895,0.37186346438851,0.6188957582561858,-0.027326643719598975,153212.7838349997,0.8694093290764054,1.2519774293153971,0.4702192209682965,278657.33040270046
271.0,0.387628846846844,0.4024487971955067,0.6044177024721971,0.01481995034866268,146128.3036247077,0.9312078035710601,1.2197381946618238,0.5435789567242162,264490.8912918907
271.05,0.376067585585593,0.4322954589604852,0.5893529877481825,0.05622787337489221,138934.77766708372,0.991361501312294,1.1862000507843105,0.615293915726701,250145.87741879126
271.1,0.36448278280542,0.4613747251580519,0.5737258964758177,0.09689194235263188,131664.56171479227,1.0498075233148032,1.1514446784194017,0.6853247405093832,235702.1951040639
271.15,0.352529162895928,0.48965907622875,0.5575603272241921,0.13712991333282198,124349.40739773927,1.106487023535557,1.115552430951683,0.7539578606396291,221236.8402137262
271.2,0.340575542986424,0.5171221760242668,0.5408797069468517,0.1765466330378428,117020.34295476488,1.1613451305132492,1.0786018668539537,0.8207695875268252,206823.46438770383
271.25,0.328621923076919,0.5437388469498923,0.5237069476711604,0.21511692387297326,109707.58681561743,1.2143308475676855,1.0406693614485132,0.8857089244907665,192532.03908580553
271.3,0.316668303167428,0.5694850441304842,0.5060644506850098,0.2528167409630562,102440.4912988483,1.2653969357424995,1.0018288054924234,0.9487286325750715,178428.61431366683
271.35,0.304854225225217,0.5943378309003842,0.48797415395498944,0.2894836056751672,95247.50997123511,1.3144997838521508,0.962151389907783,1.009645558626934,164575.16392915178
271.4,0.293118639639644,0.6182753575367079,0.4694576124058434,0.3251567178970639,88156.17993831803,1.3615992697628057,0.9217054686432298,1.0684806301231617,151029.5059425486
271.45,0.281383054054058,0.6412768445282342,0.45053609630673214,0.3598937904741762,81193.10963012361,1.4066586164923474,0.8805564858492193,1.1252755624382893,137845.2844037558
271.5,0.269647468468472,0.6633225708571925,0.43123069058591224,0.3936751023887205,74383.9634012811,1.449644245909544,0.8387669496437561,1.179996777441072,125071.9992559451
271.55,0.257966556561101,0.6843938669251401,0.4115623788426825,0.42642731036403914,67753.43667145907,1.4905256319040572,0.7963964343267587,1.232559075342956,112755.0721081556
271.6,0.246504339366516,0.7044731110234291,0.3915520995092589,0.45796877165691313,61325.21865204343,1.5292751540440277,0.7535015954921793,1.2827708146775116,100935.9385616462
271.65,0.235042122171956,0.7235437277613441,0.3712207674617097,0.48850160558938815,55121.943277944294,1.565867952081041,0.7101361876309326,1.330825829909085,89652.16088586579
271.7,0.22357990497738395,0.7415901866924992,0.35058926081415887,0.5180102817151153,49165.13191928733,1.600281781296133,0.6663510799907595,1.376701876318749,78937.55765419583
271.75,0.212117687782811,0.7585979995326476,0.3296783794516556,0.5464803117498366,43475.133551147934,1.6324968686369337,0.6221942734374948,1.4203791808541226,68822.34913749548
271.8,0.200714189189204,0.774553714844098,0.30850878743976295,0.5738395256548939,38071.068771021135,1.6624957698992966,0.5777109271633741,1.4617815807100927,59333.31828692718
271.85,0.189327252252251,0.789444909754618,0.2871009547058831,0.600117657502367,32970.78327721181,1.6902632287525368,0.5329434080761895,1.5009359765002857,50493.986882109115
271.9,0.177940315315323,0.8032601790772409,0.26547511379089805,0.625319863761918,28190.81441691611,1.7157860390978565,0.4879313769007457,1.5378457237825336,42324.80507809023
271.95,0.16655337837838263,0.8159891229278262,0.24365124485566225,0.6494357445494436,23746.371647885553,1.7390529129092922,0.4427119230854726,1.5724995345309096,34843.35054969553
272.0,0.154943692307693,0.8276223344911974,0.2216490975125936,0.6726786421835044,19651.32897125889,1.7600543562179207,0.3973197564248321,1.6051106639102277,28064.531350308956
272.05,0.142901610859741,0.8381513898615084,0.1994882517733363,0.6952497790017673,15918.225038232802,1.778782556145843,0.35178745712698617,1.635880945286102,22000.78488744376
272.1,0.130859529411774,0.847568841825514,0.17718821346647207,0.7167093124137399,12558.265196576029,1.7952312818062965,0.3061457788566766,1.6643717523945225,16662.264517646425
272.15,0.118817447963808,0.8558682190596387,0.15476853312912575,0.7370507710958307,9581.319538776519,1.8093958014336795,0.26042399234275815,1.6905783534698715,12057.00547337617
272.2,0.10677536651584069,0.8630440315415633,0.13224893290786116,0.7562686650257227,6995.912102107185,1.8212728173466466,0.21465025185682501,1.714497450830806,8191.063221724162
272.25,0.0935747719457036,0.8690917821556091,0.10964942479074617,0.7755170102099055,4809.1985427766,1.8308604193922209,0.16885196476606054,1.7372856474465173,5068.619734286036
272.3,0.080273437104087,0.8740079836609984,0.08699040441813352,0.7937345465569114,3026.9321843321695,1.838158056532278,0.12305614449717314,1.757884619428191,2692.055946401628
272.35,0.0669721022624552,0.8777901794732067,0.06429270836294748,0.8108180772107515,1653.4209394572067,1.8431665253036746,0.07728973031176872,1.7761944230412194,1061.9915398517228
272.4,0.0536707674208234,0.88043696625387,0.041577628629279315,0.8267661988330466,691.4796809737068,1.8458879731967512,0.03157986292327389,1.7922172057759278,177.29559862271444
272.45,0.039596901801807,0.8819480161532335,0.018866885076177238,0.8423511143514265,142.38374099107176,1.8463259146117503,-0.014045887901760944,1.8067290128099434,35.07323856868168
272.5,0.0247505054054067,0.8823240967727694,-0.0038174364760490756,0.8575735913673627,5.829128499467994,1.8444852570604253,-0.05955934001419673,1.8197347516550186,630.6337747425237
272.55,0.0099041090090225,0.8815670874316782,-0.02645296780370492,0.8716629784226557,279.90380224953964,1.8403723356156465,-0.10493155034289339,1.830468226606624,1957.445379086786
272.6,-0.0049422873873785,0.8796799910462016,-0.04901714736927609,0.8846222784335801,961.0722944885322,1.8339949542032141,-0.1501326871776577,1.8389372415905927,4007.079779410565
272.65,-0.0198763932432385,0.8766669417554864,-0.07148729907800848,0.896543334998725,2044.1735717874526,1.8253624330725833,-0.1951319085529864,1.8452388263158217,6769.148752983297
272.7,-0.03618461396396016,0.8725332091631592,-0.09384068665532086,0.9087178231271194,3522.4297887768457,1.8144856624835923,-0.2398972329791208,1.8506702764475524,10231.232425073522
272.75,-0.0524928346846819,0.8672852006765247,-0.11605453473844965,0.9197780353612066,5387.462013343207,1.8013771632608246,-0.284395393306384,1.8538699979455064,14378.798174914285
272.8,-0.0688010554053851,0.8609304636768649,-0.1381060144969039,0.9297315190822499,7629.308496087612,1.7860511551405605,-0.3285916710398861,1.8548522105459455,19195.1086714284
272.85,-0.0851092761261068,0.8534776892195459,-0.1599721983803214,0.9385869653456527,10236.441701853162,1.7685236338226686,-0.3724497153748365,1.8536329099487754,24661.11830805275
272.9,-0.101934434389125,0.8449367185493138,-0.18162999469928126,0.9468711529384388,13195.781989784375,1.7488124572307364,-0.4159313578630299,1.8507468916198615,30755.35901400602
272.95,-0.11907642533935991,0.8353185530992212,-0.2030560764315832,0.9543949784385811,16492.70807031558,1.7269374408389417,-0.458996438034288,1.8460138661783017,37453.81868945138
273.0,-0.136218416289594,0.8246353678426054,-0.2242268209835895,0.9608537841321994,20111.06689936268,1.7029204610582003,-0.5016026584501305,1.8391388773477944,44729.818126975704
273.05,-0.153360407239809,0.81290052706399,-0.24511827578676545,0.966260934303799,24033.187649870724,1.6767855647644536,-0.5437054865341726,1.8301459720042625,52553.89441553091
273.1,-0.170481058823526,0.8001286009557536,-0.2657061612683845,0.9706096597792795,28239.905654392296,1.6485590822570197,-0.5852581176408019,1.8190401410805457,60893.70031368084
273.15,-0.187516352941177,0.786335381007798,-0.28596591612942013,0.973851733948975,32710.60207509542,1.6182697403447028,-0.6262115073278327,1.8057860932858798,69713.92922840822
273.2,-0.20455164705882792,0.7715378921035677,-0.30587278326432527,0.9760895391623956,37423.26381674596,1.585948772058665,-0.666514473859508,1.790500419117493,78976.27446474964
273.25,-0.221586941176478,0.7557543994539612,-0.3254019282265657,0.9773413406304392,42354.56595742681,1.551630019590737,-0.7061138648335978,1.773216960767215,88639.42935293165
273.3,-0.238622235294109,0.7390044090725337,-0.34452857684670846,0.9776266443666427,47479.97610560732,1.51535002755331,-0.7449547754835604,1.753972262847419,98659.13200280211
273.35,-0.254816797297291,0.7213086612221791,-0.36322815575161993,0.9761254585194701,52773.877252289225,1.4771481243660005,-0.7829808021542181,1.7319649216632915,108988.2553852556
273.4,-0.270774229729725,0.7026891171225331,-0.3814764189724498,0.9734633468522581,58209.70329281763,1.4370664904770116,-0.820134312652837,1.7078407202067365,119576.94058498515
273.45,-0.28673166216215795,0.6831689399616268,-0.39924954731529333,0.9699006021237847,63760.08041258666,1.39515021298319,-0.8563567176049381,1.681881875145348,130372.76938437401
273.5,-0.302689094594591,0.6627724718126462,-0.4165242118709457,0.9654615664072372,69396.96762988498,1.351447326917884,-0.8915887308804136,1.654136421512475,141320.9715614127
273.55,-0.318056384615367,0.6415252083274079,-0.4332775997694221,0.9595815929427749,75091.7913847806,1.3060088439234727,-0.9257706134921865,1.6240652285388397,152364.662898791
273.6,-0.332278104072384,0.6194537730000876,-0.4494874068125172,0.9517318770724716,80815.57155321653,1.2588887691338604,-0.958842401905792,1.5911668732062445,163445.11141199438
273.65,-0.3464998235294,0.5965858924131423,-0.46513180791899505,0.9430857159425423,86539.03949519717,1.2101441068880865,-0.9907441283408607,1.5566439304174864,174502.03161633632
273.7,-0.36072154298641695,0.5729503732023361,-0.4801894204436743,0.933671916188753,92232.75180241272,1.1598348553746216,-1.0214160453687111,1.5205563983610386,185473.90893096125
273.75,-0.374943262443434,0.5485770806951826,-0.49463927666807084,0.9235203431386166,97867.20560908492,1.1080239896445758,-1.0507988690092376,1.48296725208801,196298.3578864165
273.8,-0.386930576576562,0.5234969183752299,-0.5084608203324794,0.9104274949517919,103412.96232527118,1.0547774317193732,-1.0788340536973124,1.4417080082959353,206912.51829635122
273.85,-0.398723594594584,0.49774180668904244,-0.5216339377108739,0.8964654012836264,108840.78598870072,1.0001640059477253,-1.1054641084774368,1.3988876005423092,217253.49246787807
273.9,-0.410516612612606,0.4713446593168779,-0.5341390282772999,0.8818612719294839,114121.80061160726,0.944255377425576,-1.1306329583744763,1.354771990038182,227258.82427779914
273.95,-0.4223096306306265,0.44433935494737575,-0.5459571128825547,0.8666489855780022,119227.66764282182,0.8871259712734049,-1.1542863474443366,1.3094356019040314,236867.01722602447
274.0,-0.432815429864254,0.4167607028806829,-0.5570699705103939,0.8495761327449369,124130.78081778044,0.8288528709353428,-1.176372272501804,1.2616683007995968,246018.08417974375
274.05,-0.44192674208144,0.38864440136230016,-0.5674602896894178,0.8305711434437402,128804.47214975917,0.769515694367546,-1.1968414306421544,1.211442436448986,254654.11735138824
274.1,-0.451038054298636,0.3600269883211786,-0.5771118182097191,0.8110650426198146,133223.22028693117,0.7091964479267703,-1.2156476602772202,1.1602345022254064,262719.8638111075
274.15,-0.460149366515833,0.3309457850069269,-0.58600949488339,0.7910951515227599,137362.85123739438,0.6479793588103773,-1.2327483546239153,1.1081287253262102,270163.2899249725
274.2,-0.46908254054053583,0.3014388337846745,-0.5941395495966826,0.7705213743252104,141200.72175797954,0.5859506879198197,-1.2481048284609495,1.0550332284603556,276936.11783600645
274.25,-0.475224882882883,0.2715448319081612,-0.6014895633430455,0.7467697147910441,144715.87792424302,0.5231985258613547,-1.2616826241601715,0.9984234087442377,282994.3189524794
274.3,-0.48136722522522,0.24130306334118098,-0.6080484865138522,0.722670288566401,147889.18478071454,0.45981257532806286,-1.273451749798176,0.9411798005532829,288298.5527224954
274.35,-0.487509567567565,0.21075333061084264,-0.6138066208590012,0.6982628981784077,150703.42712413825,0.395883923279309,-1.2833868499554548,0.883393490846874,292814.5434024151
274.4,-0.493651909909909,0.1799358882451165,-0.6187555762656269,0.6735877981550255,153143.38526392324,0.3315048061177208,-1.2914673166124753,0.8251567160276299,296513.3919783515
274.45,-0.49795821719456873,0.1488913787012538,-0.6228882169748438,0.6468495958958225,155195.89233844003,0.2667683705728387,-1.297677352330382,0.7647265877674074,299371.8241335449
274.5,-0.501139212669684,0.11766077090694341,-0.6261986134839466,0.6187999835766274,156849.88141168683,0.20176843230243613,-1.3020060009352203,0.7029076449721201,301372.37803934666
274.55,-0.504320208144794,0.08628530074674731,-0.6286820150074189,0.5906055088915413,158096.43039751542,0.13659923345075542,-1.3044471608781159,0.6409194415955494,302503.53698186256
274.6,-0.507501203619908,0.05480641218013372,-0.6303348529313683,0.5623076158000417,158928.81072800385,0.07135519971319043,-1.3049995930951734,0.5788564033330985,302759.81119618996
274.65,-0.510097306306306,0.023265697316225485,-0.6311547791249069,0.5333630036225315,159342.54208488401,0.006130697006491381,-1.303666929346035,0.5162280033127974,302141.77114142576
274.7,-0.510353837837838,-0.008295166257563054,-0.6311407365856945,0.502058671580275,159335.45175117318,-0.05898021229989134,-1.3004576809504345,0.4513736255379467,300656.0319898635
274.75,-0.510610369369369,-0.0398344823153021,-0.6302930535030915,0.47077588705406687,158907.7333177004,-0.12388401347790574,-1.2953852414178377,0.38672635589146326,298315.1864325599
274.8,-0.510866900900901,-0.07131060783596843,-0.6286135468487896,0.4395562930649326,158061.99651272615,-0.18848798327330263,-1.2884678711655613,0.3223789176275984,295137.68089349574
274.85,-0.511123432432432,-0.10268202992243484,-0.6261056189288344,0.4084414025099971,156803.29842170354,-0.25270043221873617,-1.2797286493748725,0.2584230002136958,291147.62951659295
274.9,-0.509242185520364,-0.13390744702391907,-0.6227743305628879,0.37533473849644494,155139.14672322126,-0.3164309433944187,-1.2691953777889886,0.19281124212594536,286374.5612446104
274.95,-0.506685850678735,-0.16494585295585326,-0.618626438081539,0.34173999772288166,153079.4679573809,-0.3795906049174784,-1.2569004244731141,0.12709524576125653,280853.0981405679
275.0,-0.504129515837105,-0.19575662169720975,-0.613670386800075,0.3083728941398952,150636.53745414148,-0.44209223296654876,-1.2428805009895298,0.06203728287055621,274622.56706488616
275.05,-0.501573180995479,-0.226299590741779,-0.6079162600740895,0.2752735902537,147824.87170498722,-0.5038505819904181,-1.2271763731867436,-0.002277400994939116,267726.5512724924
275.1,-0.498097477477484,-0.25653514089517054,-0.6013756895454234,0.24156233658231346,144661.0879904934,-0.5647825389336022,-1.2098325129150587,-0.06668506145611819,260212.39276557614
275.15,-0.492837117117122,-0.28642427085452377,-0.5940617386752937,0.20641284626259826,141163.73974316515,-0.6248072988629196,-1.1908967053365846,-0.1319701817457976,252130.66005005015
275.2,-0.48757675675676,-0.3159286656270603,-0.5859887754598634,0.1716480911296997,137353.13798598008,-0.6838465202519067,-1.1704196313059632,-0.19626976349514674,243534.59792824654
275.25,-0.482316396396398,-0.3450107586632668,-0.5771723510057442,0.1373056377331312,133251.16910619917,-0.7418244592032632,-1.1484544460454211,-0.2595080628068652,234479.5759362658
275.3,-0.477056036036042,-0.3736337883789035,-0.5676290984918241,0.10342224765713853,128881.11738185637,-0.7986680829356284,-1.1250563739561272,-0.3216120468995864,225022.55014743275
275.35,-0.469400859728513,-0.40176185036538464,-0.5573766631896869,0.06763900936312833,124267.4978673879,-0.8543071637643735,-1.1002823359824674,-0.38490630403586057,215221.55002222848
275.4,-0.461479592760186,-0.42935994699246116,-0.5464336681585565,0.03211964576772486,119435.90147888618,-0.9086743555003483,-1.0741906199227862,-0.44719476274016223,205135.19785423996
275.45,-0.453558325791858,-0.45639403614684526,-0.5348197131275378,-0.002835710354987253,114412.85021992875,-0.9617052545101498,-1.0468405965459986,-0.5081469287182918,194822.26392476127
275.5,-0.445637058823531,-0.4828310805705829,-0.5225553975057367,-0.037194021747051886,109225.65738495138,-1.0133384476499052,-1.0182924769792352,-0.5677013888263742,184341.25665289
275.55,-0.436491405405417,-0.5086390986641934,-0.5096623534991671,-0.07214769325877646,103902.28582972399,-1.0635155488845653,-0.9886071007352941,-0.6270241434791484,173750.04437764338
275.6,-0.426019333333341,-0.53378721687198,-0.4961632736734257,-0.10776788353863903,98471.1976569323,-1.1121812257952697,-0.9578457408504781,-0.6861618924619286,163105.5045805158
275.65,-0.415547261261266,-0.5582457229803964,-0.4820819175385629,-0.14269846171913042,92961.19008706309,-1.1592832164663431,-0.9260699116163014,-0.7437359552050771,152463.19665795987
275.7,-0.4050751891891898,-0.5819861189536143,-0.4674430848714078,-0.17691092976442452,87401.21503763925,-1.2047723365549776,-0.8933411664853129,-0.7996971473657879,141877.0559533048
275.75,-0.394499963800903,-0.6049811714378605,-0.45227254834779096,-0.21048120763695743,81820.18319560196,-1.248602475827673,-0.8597208778593243,-0.85410251202677,131399.10894705905
275.8,-0.381449058823539,-0.6272049578640357,-0.43659694576233876,-0.24575589904049672,76246.75721960103,-1.290730583191669,-0.8252699978204243,-0.9092815243681298,121079.21232044857
275.85,-0.368398153846161,-0.6486329062900473,-0.420443638759843,-0.28023475244388635,70709.14134944693,-1.3311166394010088,-0.7900488055849091,-0.9627184855548478,110964.82048109183
275.9,-0.355347248868782,-0.6692418275814097,-0.4038405502269945,-0.3138945787126277,65234.87600305666,-1.3697236170246618,-0.7541166530410769,-1.01437636815588,101100.78691446682
275.95,-0.3422963438914024,-0.6890099392570797,-0.3868159960056595,-0.34671359536567725,59850.64590634016,-1.4065174279670878,-0.7175317238226928,-1.0642210840756854,91529.20438968268
276.0,-0.32790825225225,-0.7079168811211675,-0.36939852747210894,-0.38000862886891745,54582.10883942497,-1.4414668596300326,-0.6803508228553757,-1.1135586073777826,82289.28749510879
276.05,-0.312700594594604,-0.725943723621999,-0.3516168000758914,-0.413243129027395,49453.74963824375,-1.4745435016586277,-0.6426292123874174,-1.1618429070640237,73417.29859798621
