t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
276.1,-0.297492936936942,-0.7430729705077952,-0.33349947786281553,-0.4455800335708532,44488.76069390823,-1.5057216658964832,-0.6044205057129108,-1.2082287289595413,64946.51515133349
276.15,-0.282285279279279,-0.7592885577052146,-0.31507517791400724,-0.47700327842593565,39708.94709501733,-1.5349783025904047,-0.5657766236359076,-1.2526930233111258,56907.233396061776
276.2,-0.26676163800904334,-0.7745758503584129,-0.29637245106960536,-0.5078142123493696,35134.65190120225,-1.5622929159432664,-0.5267478107263774,-1.295531277934223,49326.80108533894
276.25,-0.249798515837096,-0.7889216396291556,-0.2774197899781191,-0.5391231237920596,30784.695948601486,-1.587647481792516,-0.48738270232797,-1.3378489659554198,42229.670849513706
276.3,-0.232835393665166,-0.8023141403067623,-0.25824565061191834,-0.5694787466415963,26676.326423989198,-1.6110263696128893,-0.4477284274273529,-1.3781909759477233,35637.46572916808
276.35,-0.215872271493216,-0.814742989483835,-0.23887847091342168,-0.598870717990619,22825.16954637378,-1.6324162701709337,-0.40783072895338224,-1.4165439986777177,29569.049507315045
276.4,-0.198909149321267,-0.826199245766267,-0.21934667094168794,-0.627290096445,19245.184821280454,-1.6518061292420099,-0.36773408282066644,-1.452896979920743,24040.596563192314
276.45,-0.18133310810810568,-0.8366753877585981,-0.19967862241790077,-0.6553422796504924,15948.620900284233,-1.6691870869002843,-0.32748179981208675,-1.4878539787921785,19065.658525895764
276.5,-0.163563513513511,-0.8461653101243225,-0.1799025815589878,-0.6826017966108116,12945.975540635305,-1.6845524212497318,-0.28711610001834337,-1.5209889077362209,14655.227535954373
276.55,-0.145793918918935,-0.8546643153566374,-0.16004658536783153,-0.7088703964377024,10245.963795161035,-1.697897495090374,-0.2466781558534515,-1.552103576171439,10817.79779115728
276.6,-0.12802432432434,-0.862169099588259,-0.14013831855982897,-0.7341447752639191,7855.499331510442,-1.7092197040088348,-0.2062081071063771,-1.5811953796844949,7559.428166470239
276.65,-0.110271323981914,-0.8686777312623125,-0.12020496343445033,-0.7584064072803985,5779.693293711017,-1.7185184247073648,-0.1657450573667662,-1.6082471007254509,4883.808718491132
276.7,-0.09255358642534883,-0.8741896222046873,-0.10027304900449781,-0.7816360357793385,4021.873742663368,-1.7257949629784077,-0.12532706611179228,-1.633241376553059,2792.333066700365
276.75,-0.0748358488687841,-0.8787054914913304,-0.08036831615860893,-0.8038696426225462,2583.6264968680484,-1.7310525015088014,-0.08499115220408476,-1.6562166526400173,1284.1770583071827
276.8,-0.0571181113122394,-0.8822273232808274,-0.06051561326706326,-0.825109211968588,1464.8557796355053,-1.7342960484455021,-0.04477332303868182,-1.6771779371332627,356.38230327576105
276.85,-0.0394003737556746,-0.8847583204094553,-0.04073883208966198,-0.8453579466537807,663.8609760118691,-1.7355323882892804,-0.004708639626698159,-1.6961320145336058,3.9415621571754986
276.9,-0.0227919371040861,-0.8863028558735765,-0.02106088743183432,-0.8635109187694904,177.4243917665587,-1.7347700370393708,0.03516867827671275,-1.7119780999352847,219.88194341883153
276.95,-0.006306756108607443,-0.8868664243370562,-0.0015037373597966072,-0.8805596682284488,0.9044904188992284,-1.7320192035559179,0.07482510966928047,-1.7257124474473104,995.3416954701954
277.0,0.010178424886871,-0.8864555954700707,0.01791156582963181,-0.8966340203569417,128.3296761876935,-1.727291758790722,0.11422766219973354,-1.737470183677593,2319.637122065144
277.05,0.0266636058823308,-0.88507797031526,0.03716480800005245,-0.9117415761975909,552.4891814723051,-1.720601213910037,0.15334368929180703,-1.747264819792368,4180.317696999512
277.1,0.0421557270270115,-0.8827421411140816,0.056236545098752075,-0.9248978681410931,1265.0196018575903,-1.7119627075140054,0.19214071220120785,-1.7541184345410168,6563.209472922201
277.15,0.0565720333333224,-0.8794576542213585,0.07510804993408246,-0.9360296875546809,2256.48766596025,-1.7013930012559102,0.23058626462872517,-1.7579650345892326,9452.448966298396
277.2,0.0709883396396332,-0.8752349750551136,0.0937612855295464,-0.9462233146947469,3516.4714656612514,-1.6889104823538168,0.26864777445131294,-1.75989882199345,12830.511416469957
277.25,0.0854046459459442,-0.8700854535670484,0.11217891143976375,-0.9554900995129926,5033.643268724143,-1.6745351708767402,0.30629249200437075,-1.7599398168226843,16678.238339244002
277.3,0.0997208558558446,-0.864021288574931,0.1303443221391096,-0.9637421444307755,6795.85692556159,-1.6582887293939776,0.34348746688582454,-1.7580095852498223,20974.86931691385
277.35,0.111634752252245,-0.8570554895138025,0.14824171036052913,-0.9686902417660475,8790.241876246004,-1.64019447266208,0.3801995684353262,-1.751829224914325,25698.082104605917
277.4,0.123548648648645,-0.8492018346459904,0.16585614284444616,-0.9727504832946354,11003.304047694932,-1.620277375413976,0.4163955387536871,-1.743826024062621,30824.043501150816
277.45,0.13546254504504496,-0.8404748255017129,0.18317363284639962,-0.9759373705467579,13421.031908059045,-1.5985640770025227,0.4520420629516497,-1.7340266220475677,36327.47140934813
277.5,0.147376441441445,-0.8308896381126184,0.20018119318814895,-0.9782660795540634,16029.004042492403,-1.5750828824511225,0.48710583969108,-1.7224593238925674,42181.70649976038
277.55,0.157759058823524,-0.8204620723829489,0.21686685593109767,-0.9782211312064729,18812.49328057579,-1.5498637603068155,0.5215536364389167,-1.7076228191303395,48358.7903435836
277.6,0.167120823529409,-0.809208501502132,0.23321965006045572,-0.976329325031541,21756.56206972857,-1.5229383383504613,0.5553523185353423,-1.6900591618798704,54829.54625823649
277.65,0.176482588235293,-0.7971458235883155,0.2492295348186842,-0.9736284118236085,24846.14441037509,-1.4943398986268184,0.5884688471671999,-1.6708224868621113,61563.65939311881
277.7,0.18584435294117646,-0.7842914176877771,0.2648872934679943,-0.9701357706289535,28066.11129631973,-1.4641033733181343,0.6208702486224666,-1.6499477262593107,68529.75388880419
277.75,0.194794500000002,-0.7706631058685355,0.2801843977975079,-0.9654576058685375,31401.318707660863,-1.432265342707423,0.652523563226101,-1.627059842707425,75695.46676716223
277.8,0.201869499999994,-0.7562791225092531,0.2951128587728819,-0.9581486225092471,34836.639765241176,-1.398864035918851,0.6833957881615722,-1.6007335359188448,83027.52058257359
277.85,0.208944499999995,-0.7411580910374044,0.3096650805324797,-0.9501025910373994,38356.984840474855,-1.3639393343141883,0.7134538310313399,-1.5728838343141833,90491.79893569699
277.9,0.216019499999995,-0.7253190075472408,0.3238337337696609,-0.9413385075472358,41947.31485087985,-1.3275327765990945,0.7426644905893472,-1.5435522765990894,98053.43032574838
277.95,0.22309449999999445,-0.7087812299938074,0.33761166066230053,-0.9318757299938019,45592.65336606255,-1.2896875639244756,0.7709944777348929,-1.51278206392447,105676.88616848005
278.0,0.228862361990948,-0.6915644712101278,0.3509918176857432,-0.9204268332010758,49278.1024329368,-1.2504485627667608,0.7984104842031928,-1.4793109247577088,113326.09800632477
278.05,0.234170959276011,-0.6736887938195418,0.3639672562991893,-0.9078597530955528,52988.8654631839,-1.2098623031441988,0.8248792998457971,-1.44403326242021,120964.59721139423
278.1,0.23947955656108,-0.655174605299208,0.37653113466962623,-0.894654161860288,56710.27815023848,-1.1679769698782057,0.8503679719884315,-1.4074565264392858,128555.67782821649
278.15,0.244788153846149,-0.6360426519249274,0.3886767482940634,-0.8808308057710763,60427.84586577868,-1.12484238508738,0.8748439941896091,-1.369630538933529,136062.5802968229
278.2,0.249709711711708,-0.6163140110363532,0.40039756389737685,-0.8660237227480612,64127.283669981596,-1.080509980862843,0.898275507216272,-1.3302196925745509,143448.69099816016
278.25,0.253808810810809,-0.5960100818532258,0.41168724117013966,-0.8498188926640349,67794.55381691229,-1.0350327619688204,0.9206314942334927,-1.2888415727796294,150677.75078659438
278.3,0.257907909909905,-0.5751525757844722,0.4225396295084246,-0.8330604856943772,71415.89540204669,-0.988465259273334,0.941881953991179,-1.246373169183239,157714.0649340874
278.35,0.262007009009005,-0.5537635077090205,0.43294873160686326,-0.8157705167180255,74977.84167999668,-0.9408634753338531,0.9619980399784733,-1.2028704843428581,164522.70736398656
278.4,0.266106108108106,-0.5318651899556784,0.44290863218153936,-0.7979712980637844,78467.22258436885,-0.8922848240095201,0.9809521598426776,-1.158390932117626,171069.71376000252
278.45,0.2696877556561069,-0.5094802306277917,0.4524133968371689,-0.7791679862838986,81871.15265509827,-0.8427880660826544,0.9987180364230174,-1.1124758217387614,177322.260671404
278.5,0.273198841628959,-0.48663153750745425,0.4614569523022458,-0.7598303791364133,85177.00753123086,-0.7924332426287833,1.015270738640329,-1.0656320842577425,183248.8307092052
278.55,0.276709927601806,-0.46334232809611536,0.47003296347615625,-0.7400522556979214,88372.39470167106,-0.741281607322985,1.0305866956395846,-1.017991534924791,188819.36661854538
278.6,0.280221013574658,-0.43963614552856617,0.47813472418786823,-0.7198571591032241,91445.12578968353,-0.6893955581271458,1.044643710065296,-0.9696165717018038,194005.4188407087
278.65,0.283695608108106,-0.415536879276726,0.4857550770901057,-0.699232487384832,94383.1979675258,-0.6368385680087436,1.057420985823982,-0.9205341761168496,198780.2917797266
278.7,0.287127364864864,-0.39106878888189583,0.49288637403253416,-0.6781961537467598,97174.79108277567,-0.5836751136483224,1.068899182326037,-0.8708024785131864,203119.19324040363
278.75,0.290559121621622,-0.36625652852054325,0.4995204828299664,-0.6568156501421653,99808.28510667311,-0.5299706006156415,1.0790605021589394,-0.8205297222372635,206999.38974568935
278.8,0.293990878378376,-0.341125170083944,0.505648838948194,-0.63511604846232,102272.29933186265,-0.4757912833159782,1.0878888117638403,-0.7697821616943542,210400.3674241672
278.85,0.297430009049772,-0.31570022270646414,0.5112625343073538,-0.6131302317562362,104555.75159455124,-0.42120417821790324,1.095369787998861,-0.7186341872676753,213303.9951041191
278.9,0.301230461538461,-0.2900076471910289,0.5163524297966186,-0.5912381087294899,106647.93270274875,-0.36627696936790466,1.101491077252377,-0.6675074309063657,215694.68324739588
278.95,0.305030914027149,-0.26407386456287124,0.5209092750940858,-0.5691047785900203,108538.58915161838,-0.3110779059955996,1.106242449989281,-0.6161088200227486,217559.53033925098
279.0,0.308831366515838,-0.2379257587862484,0.5249238196404926,-0.5467571253020864,110218.00657038577,-0.2556756928708896,1.109615933149895,-0.5645070593867276,218888.44784001992
279.05,0.312631819004522,-0.21159067445110807,0.5283869011637934,-0.5242224934556301,111677.08692859055,-0.20013937493288375,1.1116059048231297,-0.5127711939374058,219674.25558002648
279.1,0.316714837837836,-0.18509641078574746,0.5312895030158781,-0.5018112486235835,112907.41440594349,-0.14453821836508005,1.1122091402657417,-0.461253056202916,219912.74163389517
279.15,0.320986234234233,-0.15847121365503258,0.5336227776798533,-0.4794574478892656,113901.30754350487,-0.08894159070215743,1.1114248045866162,-0.40992782493639046,219602.68377784852
279.2,0.32525763063063096,-0.13174376714044495,0.5353780413369411,-0.4570013977710759,114651.85885831177,-0.03341884258000435,1.109254395506052,-0.3586764732106353,218745.8335910217
279.25,0.329529027027029,-0.10494318590909246,0.5365467497280946,-0.4344722129361215,115152.96585751302,0.021960806595776053,1.1057016458369047,-0.307568220431253,217346.8674855893
279.3,0.333853542986424,-0.07809900895814219,0.5371204700805383,-0.4119525519445662,115399.35975181538,0.07712837740547143,1.1007724009552295,-0.2567251655809526,215413.31176973166
279.35,0.338456936651583,-0.051241194528666344,0.5370908646244013,-0.3896981311802493,115386.63874519477,0.13201523278391725,1.0944744884339832,-0.20644170386766575,212955.44992583632
279.4,0.343060330316742,-0.024400115256978747,0.5364496999453898,-0.36746044557372076,115111.31222859952,0.18655317402512103,1.0868175967267317,-0.15650715629162096,209986.22018753225
279.45,0.347663723981902,0.002393448021017191,0.5351888924431739,-0.3452702759608848,114570.86023782047,0.2406745312506804,1.0778131765696903,-0.1069891927312216,206521.10997106606
279.5,0.352267117647061,0.0291083157386459,0.5333005942300346,-0.32315880190841506,113763.8095224432,0.29431224969189496,1.0674743731858187,-0.05795486795516602,202578.0510948367
279.55,0.356636959276016,0.055712924341038285,0.5307773168786624,-0.3009240349349777,112689.82404516479,0.3473999733981858,1.0558159904140427,-0.009236985877830228,198177.31655359748
279.6,0.360924742081447,0.08217534796899933,0.5276120835059901,-0.27874939411244765,111349.80426461274,0.39987212782702275,1.042854480502802,0.03894738574557577,193341.41644529224
279.65,0.365212524886878,0.10846332817514773,0.5237985952683814,-0.25674919671173024,109745.98736205183,0.4516640023392452,1.0286079481653292,0.0864514774523672,188094.98862735796
279.7,0.3695003076923075,0.1345443119675209,0.5193313950994268,-0.23495599572478662,107882.03917436679,0.5027118329318822,1.0130961533516858,0.13321152523957464,182464.6783886191
279.75,0.37334673873874,0.16038549762096824,0.5142060122149211,-0.2129612411177718,105763.12919918864,0.5529528847442894,0.9963404969995368,0.17960614600554936,176479.0019486727
279.8,0.376255297297295,0.18595388693428028,0.5084190733853684,-0.19030141036301473,103395.98167281465,0.6023255331291995,0.9783639757898596,0.22607023583190444,170168.19006637172
279.85,0.379163855855854,0.21121634202561057,0.501968372533135,-0.16794751383024342,100788.89880942568,0.650769341483849,0.9591910970543227,0.271605485627995,163564.01078547112
279.9,0.382072414414413,0.2361396445151752,0.49485289667891796,-0.14593276989923779,97951.75574060634,0.6982251337694496,0.9388477513973428,0.31615271935503664,156699.57338735054
279.95,0.3849809729729683,0.26069055499753485,0.4870728131341076,-0.12429041797543344,94895.97011774933,0.7446350596833353,0.9173610477574953,0.359654086710367,149609.11856759636
280.0,0.385515755656109,0.2848358711323381,0.47862942914641166,-0.10067988452377091,91634.45217800797,0.7899426508805188,0.8947591225631584,0.40442689522440983,142327.80220622098
280.05,0.385726841628959,0.30854248332827927,0.4695251386277008,-0.07718435830067971,88181.54232134465,0.8340928673288956,0.87107093884456,0.44836602569993667,134891.48097769657
280.1,0.38593792760181,0.33177742778420893,0.45976337238411974,-0.05416049981760107,84552.9434344075,0.8770321337538844,0.8463260937767983,0.49109420615207444,127336.5079124434
280.15,0.38614901357466,0.3545079374416788,0.44934856635411,-0.03164107613298123,80765.65363379761,0.9187083670396172,0.8205546519082476,0.5325593534649572,119699.54431435831
280.2,0.3845281576576575,0.37670149202811043,0.43828615835937673,-0.007826665629547092,76837.90264376826,0.9590709962277604,0.7937870177393179,0.5745428385701028,112017.3919167076
280.25,0.380756761261262,0.39832586876303655,0.42658261797547603,0.01756910750177454,72789.09198352437,0.9980709773093782,0.7660538554767221,0.6173142160481162,104326.84613168902
280.3,0.376985364864869,0.41934919535050186,0.41424550723455983,0.04236383048563286,68639.73610560711,1.0356608052096599,0.7373860565430478,0.6586754403447909,96664.56824606346
280.35,0.373213968468471,0.4397400066144128,0.4012835637730102,0.06652603814594182,64411.39942174703,1.0717945252260457,0.7078147486157949,0.6985805567575747,89066.9721525406
280.4,0.369346635135139,0.45946730556943155,0.387706792416287,0.09012067043429256,60126.62275429035,1.1064277457005864,0.6773713333703463,0.7370811105654475,81570.11969278593
280.45,0.3607783918918929,0.47850062895159057,0.3735265496222575,0.11772223705969764,55808.833309083515,1.1395176529703153,0.6460875374182913,0.7787392610784223,74209.61884573012
280.5,0.352210148648647,0.4968101164693777,0.3587556051791406,0.1445999678207307,51482.23369898057,1.171023028853066,0.6139954598693044,0.818812880204419,67020.51995379885
280.55,0.343641905405411,0.5143665822948991,0.3434081688070039,0.17072467688948806,47171.66816135188,1.2009042701136214,0.5811276023220322,0.8572623647082105,60037.207143209605
280.6,0.335073662162165,0.5311415868529746,0.3274998744928062,0.19606792469080964,42902.46711712153,1.2291234087866982,0.5475168717523263,0.8940497466245332,53293.28441839171
280.65,0.323651692307693,0.5471075067329,0.3110477218383917,0.223455814425207,38700.2741043414,1.2556441318761902,0.5131965530460392,0.9319924395684972,46821.45814370419
280.7,0.310163230769229,0.5622376007263022,0.2940699812259926,0.2520743699570732,34590.86154330226,1.2804317990070455,0.47820025570756486,0.9702685682378165,40653.41947711652
280.75,0.296674769230765,0.576506070457269,0.27658607477809083,0.27983130122650396,30599.94270446066,1.3034534569682996,0.44256184501143814,1.0067786877375346,34819.73096176501
280.8,0.283186307692316,0.5898881147912485,0.25861644941472633,0.30670180709893247,26752.98716315188,1.3246778507394414,0.406315372966938,1.0414915430471254,29349.721299424342
280.85,0.269021405405412,0.6023599780421302,0.24018245805244337,0.3333385726367182,23075.04526244549,1.3440754313993408,0.36949502502647497,1.075054025993929,24271.390847878287
280.9,0.251305189189195,0.6138989927642277,0.22130626449606827,0.3625938035750327,19590.585082081492,1.3616183620962619,0.33213509865634494,1.110313172907067,19611.32866834844
280.95,0.23358897297297795,0.6244836186315806,0.2020107828353369,0.39089464565860266,16323.342552698261,1.3772805240149784,0.2942700256331429,1.1436915510420005,15394.639641978772
281.0,0.215872756756761,0.6340934792455937,0.18231965578933687,0.4182207224888327,13296.18275485691,1.3910375246715772,0.25593444363298395,1.1751647679148163,11644.878122262231
281.05,0.198156540540563,0.6427093988064534,0.16225726946154842,0.4445528582658904,10530.968597247012,1.4028667110121573,0.2171633154380068,1.2047101704715943,8383.983212804842
281.1,0.178068018099571,0.6503134402419912,0.1418487953268147,0.4722454221424202,8048.432294267425,1.4127471894776062,0.17799208677785308,1.2346791713780352,5632.210303206183
281.15,0.157056932126716,0.656888945856164,0.12112024632974702,0.49983201372944797,5868.045628391439,1.4206598546540112,0.13845686901820148,1.2636029225272951,3408.0541472574932
281.2,0.136045846153861,0.6624205807935674,0.10009853086283761,0.5263747346397063,4007.8863523593814,1.4265874273043015,0.09859462879632672,1.2905415811504406,1728.160147108526
281.25,0.115034760181006,0.6668943788262301,0.0788114892928995,0.5518596186452241,2484.500337825925,1.430514501679206,0.058443366671571316,1.3154797414982,607.2225969613747
281.3,0.0934384760181303,0.670297789247602,0.05728789985737565,0.5768593132294717,1312.7613880274805,1.4324276011348132,0.018042268276002638,1.3389891251166828,57.87083458546688
281.35,0.0704767294117847,0.6726197231372545,0.035557447364300526,0.6021429937254698,505.73282522600095,1.4323152403837798,-0.02256818235167897,1.361838510971995,90.54628527264606
281.4,0.0475149828054391,0.6738505971186832,0.013650654389425185,0.6263356143132441,74.53614610381322,1.430167992377496,-0.06334613128363997,1.3826530095720568,713.374639751849
281.45,0.024553236199093404,0.6739823728486405,-0.008401218786123738,0.649429136649547,28.232190836927362,1.4259785577539323,-0.10424832218562653,1.401425321554839,1932.0378095143453
281.5,0.0015914895927479,0.6730085909649636,-0.0305662938480688,0.6714171013722157,373.7193278425954,1.4197418351237014,-0.14523009374401719,1.4181503455309536,3749.649800692626
281.55,-0.0217993412612497,0.6709243988647867,-0.05281219857641479,0.6927237401260364,1115.6513273898672,1.411454991002037,-0.18624539362368603,1.4332543322632867,6166.639403740755
281.6,-0.0452486836035935,0.6677265725214189,-0.07510617875004169,0.7129752561250123,2256.3752345732855,1.401117528968226,-0.22724679304363207,1.4463662125718195,9180.640879753839
281.65,-0.0686980259459373,0.6634135333078005,-0.09741518391521495,0.7321115592537378,3795.8872228940613,1.3887313583770908,-0.2681854879905688,1.4574293843230282,12786.39217222036
281.7,-0.09214736828828074,0.657985361399875,-0.11970591739411365,0.7501327296881557,5731.8026636665445,1.3743008635716298,-0.30901127680040197,1.4664482318599106,16975.638967078157
281.75,-0.115341959276014,0.6514438076492721,-0.14194484762702583,0.7667857669252861,8059.335907143833,1.3578329749013889,-0.34967251033549607,1.473174934177403,21737.042574991574
281.8,-0.138212321266943,0.6437923057986951,-0.16409818407994672,0.782004627065638,10771.285607334432,1.3393372428758623,-0.3901160172834516,1.4775495641428054,27056.090122862628
281.85,-0.161082683257898,0.6350359865988524,-0.18613182751780286,0.7961186698567504,13858.022886046845,1.3188259164922256,-0.4302870141512305,1.4799085997501236,32915.00703061
281.9,-0.183953045248853,0.6251816947481671,-0.2080113093724907,0.8091347399970201,17307.481930743215,1.2963140261325892,-0.4701290151990325,1.480267071381442,39292.67394346882
281.95,-0.20678697747746594,0.6142380087875072,-0.22970173710101674,0.8210249862649732,21105.155210889843,1.27181947059075,-0.5095837605438615,1.478606448068216,46164.55271289307
282.0,-0.227835851351348,0.6022152632337662,-0.25116776152052905,0.8300511145851142,25234.097770893342,1.2453631068537017,-0.5485911805090637,1.4731989582050498,53502.62814796945
282.05,-0.248884725225205,0.5891255715329519,-0.2723735784000133,0.8380102967581569,29674.946484171276,1.2169688404417711,-0.5870894110884367,1.465853565666976,61275.373619940874
282.1,-0.269933599099085,0.5749828479099738,-0.2932829716467199,0.8449164470090588,34405.96058317229,1.186663713472696,-0.6250148706150593,1.456597312571781,69447.74906488166
282.15,-0.290982472972966,0.5598028259947582,-0.31385939853866385,0.8507852989677241,39403.08882042073,1.1544779872842077,-0.6623024005923923,1.4454604602571737,77981.23908096812
282.2,-0.3106869773755629,0.543603072256617,-0.3340661105835253,0.8542900496321799,44640.066496161664,1.1204452164914573,-0.6988854661201028,1.4311321938670203,86833.93684514015
282.25,-0.329417972850681,0.5264029927521637,-0.35386629768415234,0.8558209656028447,50088.54265467565,1.0846023117599024,-0.7346964044610773,1.4140202846105834,95960.67675165065
282.3,-0.348148968325777,0.508223832401172,-0.3732232403313632,0.856372800726949,55718.234849377004,1.0469895892692591,-0.7696667061518789,1.3951385575950361,105313.21574376583
282.35,-0.366879963800894,0.48908866678483054,-0.39210045388578324,0.8559686305857246,61497.106374974894,1.007650805670268,-0.8037273112034867,1.374530769471162,114840.46058211314
282.4,-0.385156738738733,0.469022387230752,-0.4104618109314392,0.8541791259694851,67391.55929324661,0.9666331782093557,-0.8368089037873195,1.3517899169480887,124488.73625915297
282.45,-0.401048855855855,0.4480516805389823,-0.42827163209124,0.8491005363948373,73366.63634163776,0.9239873904365786,-0.8688421924232429,1.3250362462924337,134202.08983730266
282.5,-0.416940972972977,0.42620500504391856,-0.44549474188776417,0.8431459780168955,79386.22601985824,0.8797675844337953,-0.8997581684562588,1.2967085574067723,143922.6243028909
282.55,-0.432833090090081,0.40351256468923985,-0.46209649354582494,0.8363456547793209,85413.26773893865,0.8340313406737908,-0.929488342919534,1.2668644307638717,153590.858599698
282.6,-0.448725207207204,0.38000628244237444,-0.47804277266840195,0.8287314896495784,91409.95700019738,0.7868396464526068,-0.9579649682821024,1.235564853659811,163146.11208101857
282.65,-0.462531579185521,0.35571977376790187,-0.493299993644795,0.8182513529534229,97337.95349198191,0.7382568533870532,-0.9851212561290529,1.2007884325725742,172526.91364929476
282.7,-0.475526828054302,0.3306883201349028,-0.5078351045406453,0.8062151481892048,103158.59736152324,0.6883506238474995,-1.0108916044402383,1.1638774519018016,181671.4374982683
282.75,-0.488522076923083,0.3049488417392077,-0.5216156159630112,0.7934709186622908,108833.14032658863,0.6371918654882919,-1.0352118485746546,1.125713942411375,190517.9682541073
282.8,-0.501517325791849,0.2785398679286841,-0.534609665434459,0.7800571937205332,114322.99775037766,0.5848546524007209,-1.0580195466209004,1.0863719781925698,199005.39751678144
282.85,-0.513632986486483,0.2515015033920954,-0.5467861228999724,0.7651344898785785,119590.0256783935,0.5314161310232651,-1.0792543040582063,1.0450491175097483,207073.7516138957
282.9,-0.523696274774772,0.2238753880543112,-0.5581147360899276,0.7475716628290832,124596.8234562918,0.4769564088624396,-1.0988581356177392,1.0006526836372116,214664.74706014112
282.95,-0.533759563063061,0.19570464885825087,-0.5685663080302746,0.729464211921312,129307.05865087087,0.4215584243680232,-1.1167758553070162,0.9553179874310842,221722.36639941644
283.0,-0.54382285135135,0.16703384213033826,-0.5781128935732414,0.7108566934816882,133685.80708625037,0.3653077969066711,-1.1329554794157526,0.909130648258021,228193.44326012052
283.05,-0.553886139639628,0.1379088859858635,-0.5867279985663095,0.6917950256254914,137699.89772065092,0.30829265666142874,-1.1473486232153913,0.8621787963010568,234028.24234564518
283.1,-0.561448085972843,0.10837698306772238,-0.5943867644894937,0.6698250690405654,141318.25032011553,0.2506034552872499,-1.1599108704892647,0.8120515412600929,239181.018218518
283.15,-0.568602837104067,0.07848653474046556,-0.601066123635411,0.6470893718445325,144512.1939928397,0.19233275918172923,-1.1706020966828854,0.7609355962857962,243610.5366681542
283.2,-0.57575758823529,0.0482870484710163,-0.606744915403336,0.6240446367063063,147255.7569471205,0.1335750280611802,-1.1793867317402824,0.7093326162964702,247280.54453422665
283.25,-0.582912339366513,0.017829040453135846,-0.6114039602066778,0.6007413798196488,149525.92102256353,0.07442638207971719,-1.1862339548305671,0.6573387214462302,250160.17699430542
283.3,-0.588607846846842,-0.012836064456853952,-0.6150260942374915,0.575771782389988,151302.83863720953,0.014984360939904372,-1.1911178205536794,0.6035922077867464,252224.29554498618
283.35,-0.592446135135131,-0.043656033750010675,-0.6175961744600599,0.5487901013851203,152570.0138830803,-0.04465232172245675,-1.1940173233686915,0.5477938134126743,253453.7544008061
283.4,-0.596284423423421,-0.07457792806867794,-0.6191010680633854,0.5217064953547431,153314.4529908898,-0.1043840258881779,-1.1949164131342154,0.4919003975352431,253835.59722267356
283.45,-0.60012271171171,-0.10554820142778631,-0.6195296421148249,0.49457451028392374,153526.7909835692,-0.16411043259113303,-1.1938039775661033,0.43601227912057705,253363.18877380432
283.5,-0.603961,-0.13651280123126247,-0.6188727680056748,0.4674481987687375,153201.40119160232,-0.22373078998401624,-1.190673807571496,0.3802302100159837,252036.2872954318
283.55,-0.603891769230769,-0.16741726912757818,-0.6171233518740289,0.4364745001031909,152336.4925712946,-0.2831441575392536,-1.1855245591002022,0.32074761169151544,249861.0631519518
283.6,-0.603822538461538,-0.19820684415683038,-0.6142763961787021,0.4056156943047076,150934.19636091753,-0.342249648441789,-1.1783597198659026,0.261572890019749,246850.06744932415
283.65,-0.603753307692308,-0.22882656974718432,-0.610329091397509,0.37492673794512366,149000.63992244357,-0.400946670504474,-1.169187583408566,0.20280663718783393,243022.15203498004
283.7,-0.603684076923074,-0.2592214058975178,-0.6052809298598064,0.3444626710255562,146546.00162078076,-0.4591351658904351,-1.1580212259330351,0.1445489110326389,238402.33950425772
283.75,-0.600914630630631,-0.28933634733299385,-0.5991338284141465,0.31157828329763715,143584.5377400768,-0.516715849538783,-1.14487847564048,0.08419878109184797,233021.63981953228
283.8,-0.59618985585586,-0.31911654768412545,-0.591892243923569,0.2770733081717346,140134.57136675107,-0.5735904455904104,-1.1297818609740475,0.02259941026544965,226916.8094908413
