t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
283.85,-0.591465081081084,-0.3485074489203793,-0.5835632655331214,0.24295763216070465,136218.43395187217,-0.6296619203967692,-1.112758523529428,-0.03819683931568518,220130.05007775864
283.9,-0.586740306306307,-0.3774549145261078,-0.5741566701381635,0.20928539178019923,131862.35274565755,-0.6848347100284458,-1.093840083371008,-0.09809440372213873,212708.6449758389
283.95,-0.5812681312217128,-0.4059053643236784,-0.5636849317797896,0.17536276689803443,127096.28092623444,-0.7390149396752578,-1.0730624485259372,-0.15774680845354494,204704.53661092973
284.0,-0.571204782805427,-0.4338059085584619,-0.5521631832134694,0.13739887424696506,121953.67235857253,-0.7921106320915601,-1.0504655680028023,-0.2209058492861331,196173.8505883467
284.05,-0.561141434389147,-0.46110447895955137,-0.5396091344822924,0.10003695542959562,116471.20720669151,-0.8440319024037201,-1.0260931346775082,-0.28289046801457307,187176.37707241153
284.1,-0.551078085972855,-0.48774995486519523,-0.5260429593634949,0.06332813110765978,110688.47803836141,-0.894691137062807,-0.9999922510788649,-0.343613051089952,177775.02261649343
284.15,-0.541014737556563,-0.5136922831774022,-0.5114871644607792,0.02732245437916081,104647.64776325128,-0.9440031555296985,-0.9722130758420697,-0.40298841797313545,168035.2470823641
284.2,-0.5269841351351353,-0.5388825916767531,-0.49596645751299856,-0.011898456541617808,98393.0907911972,-0.9918853542166611,-0.9428084712044196,-0.4649012190815258,158024.50015552263
284.25,-0.511410711711712,-0.5632732960761113,-0.4795076307852275,-0.05186258436439928,91971.02719250483,-1.03825783326558,-0.9118336719083161,-0.526847121553868,147811.6702623649
284.3,-0.495837288288306,-0.5868182018718093,-0.46213947117962045,-0.09098091358350335,85429.1563288717,-1.0830435076588574,-0.8793459920286084,-0.5872062193705514,137466.55532387155
284.35,-0.480263864864881,-0.6094726025087859,-0.4438927029665921,-0.1292087376439049,78816.29269879486,-1.1261682048626727,-0.8454045805073177,-0.6459043399977917,127059.36084315625
284.4,-0.463150475113142,-0.631193375473707,-0.42479996123701547,-0.16804290036056502,72182.00282678794,-1.1675607515346609,-0.8100702279317118,-0.7044102764215189,116660.22652112631
284.45,-0.442077171945717,-0.6519390776903802,-0.40489578924005937,-0.20986190574466318,65576.24005773223,-1.2071530517903155,-0.7734052213127443,-0.7650758798445985,106338.77979623378
284.5,-0.421003868778291,-0.6716700411346558,-0.38421664705168646,-0.2506661723563648,59048.97274865608,-1.2448801592184344,-0.7354732368004049,-0.8238762904401434,96163.7123643848
284.55,-0.39993056561089,-0.6903484688343112,-0.3628009160362484,-0.2904179032234212,52649.80187069639,-1.2806803441763865,-0.6963392559804156,-0.8807497785654965,86202.37500788599
284.6,-0.378857262443465,-0.7079385306536026,-0.3406888827589278,-0.32908126821013756,46427.56593421057,-1.3144951571572754,-0.6560694893249556,-0.9356378947138104,76520.3866352192
284.65,-0.353858072072096,-0.7244064574663194,-0.3179226894663287,-0.37054838539422336,40429.93459100147,-1.3462694881911759,-0.6147312926817265,-0.9924114161190798,67181.25550260383
284.7,-0.32821978378379996,-0.739720631863875,-0.29454624383565864,-0.4115008480800751,34702.99590307811,-1.3759516217030068,-0.5723930675034611,-1.0477318379192069,58246.01310684831
284.75,-0.302581495495503,-0.753851673273781,-0.2706050862880413,-0.451270177778278,29290.845089983315,-1.4034932858659368,-0.5291241406741868,-1.1009117903704337,49772.86333230162
284.8,-0.276943207207236,-0.7667725154893688,-0.24614622026713723,-0.4898293082821328,24235.184700719215,-1.4288496954908907,-0.48499462688291384,-1.1519064882836547,41816.851218719436
284.85,-0.249804058823554,-0.7784584749909372,-0.22121791585069944,-0.5286544161673832,19574.946517330856,-1.4519795877557473,-0.4400752817548713,-1.2021755289321934,34429.556197623
284.9,-0.220592294117666,-0.7888873091082136,-0.195869502794809,-0.5682950149905476,15345.944850034277,-1.4728452506524377,-0.3944373602278713,-1.2522529565347718,27658.81442551671
284.95,-0.1913805294117769,-0.7980392639269224,-0.17015116964689644,-0.6066587345151455,11580.568212882774,-1.491412544818857,-0.3481524958500726,-1.3000320154070801,21548.47295406841
285.0,-0.162168764705889,-0.8058971126220541,-0.14411378425914548,-0.6437283479161651,8307.51312539661,-1.5076509201683166,-0.3012926159059604,-1.3454821554624277,16138.176071014504
285.05,-0.132957000000033,-0.8124461855889603,-0.11780874591552198,-0.6794891855889273,5551.560245675207,-1.5215334294063636,-0.25392990250080527,-1.3885764294063305,11463.181401612172
285.1,-0.101902792792818,-0.8176743940828889,-0.09128787455301571,-0.7157716012900709,3333.3904161628534,-1.5330367408606944,-0.20613680497084763,-1.4311339480678764,7554.201309082538
285.15,-0.0708485855856012,-0.8215722492561706,-0.06460333610824041,-0.7507236636705694,1669.4364145257118,-1.5421411532167133,-0.1579861022365941,-1.4712925676311122,4437.263733317611
285.2,-0.039794378378384,-0.8241328781890693,-0.03780759545425547,-0.7843384998106854,571.7657096130557,-1.5488306144210728,-0.10955100544315236,-1.5090362360426888,2133.586274418773
285.25,-0.008740171171167,-0.8253520379974167,-0.010953383703388487,-0.8166118668262498,47.99064582146259,-1.5530927464245483,-0.06090528563369797,-1.5443525752533813,659.4584565550821
285.3,0.0224026888687549,-0.8252281283171569,0.015906336508232456,-0.8476308171859117,101.20461644525147,-1.5549188765249438,-0.012123406989042684,-1.5773215653936987,26.129243915016712
285.35,0.0536152047058657,-0.82376220168746,0.04271842269483528,-0.8773774063933256,729.9454550138471,-1.5543040751134845,0.03671935334528877,-1.6079192798193502,239.69971735043018
285.4,0.0848277205429763,-0.8209579706471145,0.0694296341807931,-0.9057856911900908,1928.1896409915018,-1.5512471986996794,0.08554681665113134,-1.6360749192426558,1301.0236158475168
285.45,0.11604023638008662,-0.8168218098230083,0.0959867513141469,-0.932862046203095,3685.382571137553,-1.5457509363026956,0.13428185801333178,-1.661791172682782,3205.6208696022395
285.5,0.146976139639643,-0.8113627510745623,0.12233673399480889,-0.9583388907142054,5986.510593806652,-1.5378218568211501,0.18284641262330042,-1.684797996460793,5943.610774970709
285.55,0.176212851351331,-0.8045924698308007,0.14842691347370326,-0.9808053211821317,8812.219457332078,-1.5274704548153306,0.2311615317412375,-1.7036833061666616,9499.671779014248
285.6,0.205449563063052,-0.7965252612569419,0.17420520541130818,-1.001974824319994,12138.981436958431,-1.5147111924167975,0.27914748024915675,-1.7201607554798495,13853.033907458377
285.65,0.234686274774773,-0.7871780055393507,0.19962032917239955,-1.0218642803141238,15939.310327558862,-1.499562535560098,0.3267238636914135,-1.7342488103348712,18977.508107634727
285.7,0.26392298648649104,-0.7765701224038605,0.2246220167118697,-1.0404931088903515,20182.02015668299,-1.4820469834399037,0.3738097699381782,-1.7459699699263949,24841.554506885997
285.75,0.290613683257931,-0.7647235157648093,0.24916119612505583,-1.0553371990227403,24832.520661787414,-1.4621910908170055,0.4203239112789602,-1.7528047740749364,31408.38940317212
285.8,0.31621323076922,-0.7516625100821619,0.2731901384174368,-1.067875740851382,29853.14069141531,-1.4400254834623258,0.4661847553825288,-1.7562387142315459,38636.12909352324
285.85,0.341812778280537,-0.7374137804127957,0.29666256284927317,-1.0792265586933327,35203.470478519586,-1.4155848674573634,0.5113106398367581,-1.7573976457379006,46477.968072937765
285.9,0.367412325791855,-0.7220062782013523,0.3195337027822354,-1.0894186039932072,40840.714885490386,-1.3889080331660708,0.5556198714051337,-1.7563203589579257,54882.389600045746
285.95,0.39158742081447984,-0.7054711546071164,0.3417603403283339,-1.0970585754215962,46720.05208853545,-1.3600378544806728,0.5990308176811535,-1.7516252752951527,63793.40809453358
286.0,0.412099638009058,-0.6878416826098199,0.3633008228484465,-1.099941320618878,52794.995152943324,-1.3290212834114228,0.6414620039934864,-1.7411209214204808,73150.84490086036
286.05,0.432611855203609,-0.6691531784242946,0.38411507682034585,-1.1017650336279035,59017.75689628007,-1.2959093393742678,0.6828322314020892,-1.7285211945778767,82890.64110961
286.1,0.453124072398184,-0.6494429219536135,0.4041646347926936,-1.1025669943517975,65339.620806844556,-1.2607570917016504,0.7230607322998357,-1.7138811640998344,92945.2129055955
286.15,0.473636289592758,-0.6287500753040752,0.4234126874718924,-1.1023863648968333,71711.32156486818,-1.2236236331476318,0.7620673767301366,-1.6972599227403897,103243.85540912922
286.2,0.48893364414414303,-0.6071155979086614,0.44182416804940533,-1.0960492420528045,78083.43818901967,-1.1845720416289023,0.7997729375216963,-1.6735056857730453,113713.200283037
286.25,0.503382067567568,-0.5845821566045964,0.4593658689938624,-1.0879642241721643,84406.80063859453,-1.1436693272019938,0.8360994150145747,-1.6470513947695617,124277.73009559362
286.3,0.517830490990976,-0.5611940291779585,0.4760065853169405,-1.0790245201689346,90632.9077060375,-1.1009863614364743,0.8709704150952579,-1.6188168524274502,134860.34915043658
286.35,0.5322789144144,-0.5369970003153616,0.49171727240662766,-1.0692759147297615,96714.35039320547,-1.0565977868123995,0.9043115672277817,-1.5888767012267995,145383.0063327941
286.4,0.544079162162156,-0.5120382496382233,0.5064712022433364,-1.0561174118003793,102605.23148072422,-1.0105819046088271,0.9360509635637689,-1.5546610667709833,155767.36113576184
286.45,0.552222405405401,-0.4863662323108907,0.5202441015507681,-1.0385886377162916,108261.57007934633,-0.9630205407357559,0.9661195986424717,-1.515242946141157,165935.48068997165
286.5,0.560365648648647,-0.4600305535108396,0.5330142570481666,-1.0203962021594866,113641.67928664362,-0.9139988899903024,0.9944517896684584,-1.4743645386389495,175810.5532399644
286.55,0.568508891891884,-0.4330818386814453,0.5447625777929667,-1.0015907305733294,118706.50646545523,-0.8636053401310781,1.0209855613665262,-1.432114232022962,185317.602936697
286.6,0.57665213513513,-0.4055716018526289,0.5554726096425312,-0.9822237369877589,123419.92802523354,-0.8119312778403219,1.045662984071149,-1.388583412975452,194384.19133450318
286.65,0.57874595475113,-0.3775521144008982,0.5651305046285241,-0.9562980691520282,127748.99490467613,-0.7590708790486969,1.0684304615299693,-1.3378168337998269,202941.09353335883
286.7,0.580716316742081,-0.34907627627950333,0.5737249543493261,-0.9297925930215843,131664.12929725455,-0.7051208860606261,1.0892389717551523,-1.285837202802707,210922.94001603936
286.75,0.582686678733032,-0.32019749120199115,0.5812471014355137,-0.9028841699350232,135139.27717087456,-0.6501803736393739,1.1080442700431659,-1.232867052372406,218268.81855564308
286.8,0.58465704072398,-0.2909695464503432,0.5876904454053118,-0.8756265871743232,138152.0238482775,-0.5943505056192753,1.124807066620024,-1.1790075463432552,224922.83326548323
286.85,0.583472432432435,-0.26144649721713265,0.5930507580185578,-0.8449189296495676,140683.6806345544,-0.5377342830173091,1.1394931912052542,-1.121206715449744,230834.61916500158
286.9,0.57980891891892,-0.23168255465675167,0.5973260212143844,-0.8114914735756716,142719.35024792288,-0.4804362839982265,1.152073755710629,-1.0602452029171465,235959.8113061679
286.95,0.576145405405406,-0.20173197630619552,0.6005163951433183,-0.7778773817116016,144247.9763343704,-0.4225623956079382,1.1625253214004398,-0.9987078010133442,240260.46629283484
287.0,0.572481891891891,-0.17164895731473767,0.602624217339935,-0.7441308492066288,145262.37892982768,-0.3642195370174382,1.1708300707391337,-0.9367014289093292,243705.43191946752
287.05,0.568244000000005,-0.14148752106283286,0.6036540261607455,-0.7097315210628379,145759.2733200312,-0.30551537419963315,1.1769759762525205,-0.8737593741996381,246270.65754232422
287.1,0.559794000000003,-0.11130140823596155,0.6036125973345936,-0.6710954082359646,145739.2670644057,-0.24655802649248398,1.1809569541934952,-0.806352026492487,247939.4360280848
287.15,0.551344000000001,-0.0811439640377549,0.6025089788815261,-0.632487964037756,145206.8278531437,-0.18745576618170268,1.182772986864916,-0.7387997661817037,248702.56683686303
287.2,0.542893999999999,-0.05106802403912972,0.6003545085950961,-0.5939620240391287,144170.21439618373,-0.12831671312879278,1.1824301960048296,-0.6712107131287918,248558.42994204795
287.25,0.534443999999998,-0.021125799877876866,0.5971628002408192,-0.5555697998778749,142641.36399658263,-0.06924852728315722,1.1799408514056862,-0.6036925272831553,247512.96227839563
287.3,0.523414090090099,0.008631233345223956,0.5929496886324246,-0.514782856744875,140635.7332997157,-0.010358102647718893,1.1753233029994679,-0.5337721927378178,245579.5318353029
287.35,0.511278504504513,0.038152445828846415,0.5877331309511844,-0.47312605867566654,138172.0932870728,0.04824873334670748,1.168601832293047,-0.46302977115780547,242778.70976687406
287.4,0.499142918918927,0.06738815587333308,0.5815330682931275,-0.4317547630455939,135272.2838073677,0.10646751107420882,1.1598064264780348,-0.39267540784471816,239137.94611551095
287.45,0.48700733333333923,0.09628972496816451,0.5743712575700767,-0.3907176083651747,131960.93660905256,0.16419539692834906,1.14897248582227,-0.3228119364049902,234691.1596758412
287.5,0.474174294117654,0.12480964401954386,0.566271087707256,-0.34936465009811013,128265.17790926353,0.221331455559309,1.1361404800925738,-0.252842838558345,229478.25608977498
287.55,0.459356194570156,0.1529016103474443,0.5572573972962912,-0.30645458422271166,124214.32273657463,0.27777689407340234,1.1213555743394756,-0.18157930049675364,223544.59095150494
287.6,0.444538095022642,0.1805205959572042,0.5473563101965216,-0.2640174990654378,119839.57212478033,0.33343528720173066,1.1046672449777106,-0.11110280782091136,216940.39504473694
287.65,0.429719995475128,0.20762290830924715,0.5365951016288617,-0.22209708716588086,115173.72123683536,0.38821278341054305,1.086128904096292,-0.041507212064584964,209720.1771223844
287.7,0.41490189592761134,0.23416624531884134,0.5250021017530856,-0.18073565060877,110250.8827380629,0.44201829271926085,1.0657975449275625,0.02711639679164951,201942.1167597546
287.75,0.398623108597291,0.2601097464901,0.5126066370693164,-0.138513362107191,105106.22574700555,0.4947636574649862,1.043733414822854,0.09614054886769519,193667.4562164935
287.8,0.382066095022641,0.28541404195595527,0.49943900369893224,-0.09665205306668573,99775.72736631281,0.5463638074127292,1.0199997154306926,0.16429771239008817,184959.89679621224
287.85,0.365509081447973,0.3100413007425082,0.48553046081936446,-0.05546778070546482,94295.93135338576,0.5967369004219681,0.9946623232471055,0.23122781897399514,175885.0021844141
287.9,0.348952067873304,0.3339552788944575,0.47091322897752264,-0.014996788978846542,88703.70769041467,0.6458044494192297,0.967789519171889,0.29685238154592564,166509.60949670334
287.95,0.33202047297296844,0.3571213672961116,0.4556204770357607,0.025100894323143164,83036.00763771766,0.6934914357928689,0.9394517136641013,0.36147096281990043,156901.24841002963
288.0,0.314571599099094,0.3795066382621124,0.43968628421335537,0.0649350391630184,77329.61141013901,0.7397264086826955,0.9097211558246924,0.42515480958360147,147127.5700186692
288.05,0.297122725225239,0.40107988941217804,0.42314556837347767,0.10395716418693901,71620.86881364539,0.7844415691512024,0.8786716186967423,0.4873188439259634,137255.78906722725
288.1,0.279673851351364,0.42181168303612837,0.4060339773850306,0.14213783168476435,65945.43631644303,0.8275728379604657,0.8463780583414638,0.5478989866091016,127352.14535855403
288.15,0.262224977477489,0.44167437916468855,0.3883877471476531,0.17944940168719953,60338.01685377174,0.8690599057214116,0.8129162509417226,0.6068349282439225,117481.39218580368
288.2,0.24416172398190894,0.46064216090894683,0.3702435364941816,0.2164804369270379,54832.11052628736,0.908846264567886,0.7783624190648071,0.664684540585977,107706.32096220771
288.25,0.226085932126701,0.4786910512679156,0.3516382535845438,0.25260511914121464,49459.78455359518,0.9468792212017983,0.7427928630957314,0.7207932890750973,98087.3311050585
288.3,0.208010140271514,0.4957989213823459,0.3326088900627196,0.2877887811108319,44251.46949950172,0.9831098920178266,0.7062836160535946,0.7750997517463126,88682.05267657625
288.35,0.189934348416307,0.5119454910177351,0.3131923783287317,0.32201114260142816,39235.78633728296,1.0174931819302284,0.6689101395467931,0.8275588335139215,79545.0266290685
288.4,0.171804261261274,0.5271123227461172,0.2934254837703484,0.3553080614848432,34439.40581034519,1.0499877493382501,0.6307470753534148,0.8781834880769761,70727.44410077979
288.45,0.15363151351351995,0.5412828117619513,0.273344738403984,0.3876512982484313,29886.938405256973,1.0805559602638604,0.591868061636807,0.9269244467503404,62276.94264634867
288.5,0.135458765765767,0.5544421734214695,0.2529864154916572,0.4189834076557025,25600.85056932696,1.109163834967851,0.5523456154716365,0.973705069202084,54237.454032131725
288.55,0.117286018018034,0.5665774303986888,0.23238653789605818,0.4492914123806548,21601.401198126434,1.1357809902406988,0.51225107574146,1.0184949722226648,46649.09592858364
288.6,0.0991123864253496,0.5776774008450082,0.21158090740400454,0.4785650144196586,17906.592151160778,1.1603805800971372,0.47165459385826725,1.0612681936717876,39548.09882801903
288.65,0.0809322733031739,0.5877326882164162,0.19060513955494968,0.5068004149132423,14532.127689904737,1.1829392368613882,0.4306251558507736,1.1020069635582144,32966.75997360054
288.7,0.06275216018099807,0.5967356726434955,0.16949468786662933,0.5339835124624974,11491.379686002441,1.2034370137620816,0.3892306175577852,1.1406848535810834,26933.417536784862
288.75,0.0445720470588223,0.6046805029428393,0.1482848433759452,0.5601084558840169,8795.357910011438,1.2218573292455877,0.34753773569370144,1.1772852821867654,21472.44048552979
288.8,0.0263919339366672,0.6115630877848973,0.1270107002904677,0.5851711538482302,6452.687195310005,1.2381869124571558,0.30561218176555077,1.2117949785204887,16604.23211440001
288.85,0.0085453144144245,0.6173810842241177,0.10570708504972016,0.6088357698096932,4469.595131883509,1.2524157488309504,0.26351853206134773,1.243870434416526,12345.24742040312
288.9,-0.0091583792792747,0.6221338818430873,0.08440845299763651,0.6312922611223619,2849.914774981685,1.2645370245745242,0.22132023400276432,1.2736954038537989,8708.02595182904
288.95,-0.02686207297297407,0.6258225811178729,0.06314876263761568,0.652684654090847,1595.1064890647701,1.2745470690053837,0.17907955545798054,1.3014091419783578,5701.242165871631
289.0,-0.0445657666666734,0.628449965232079,0.04196134195208594,0.6730157318987524,704.3016873679549,1.2824452941678994,0.13685752891596684,1.3270110608345729,3329.774794841724
289.05,-0.062071705882345,0.6300204653465049,0.020878762902049822,0.6920921712288499,174.36909612800477,1.2882341318317745,0.09471390496544463,1.3503058377141195,1594.7953411205824
289.1,-0.0790148054298599,0.6305401201237288,-6.726049399881362e-05,0.7095549255535888,0.0018095896211857772,1.2919189687039283,0.05270712965754695,1.3709337741337881,493.8740474199939
289.15,-0.0959579049773748,0.6300165310001211,-0.02084593902791608,0.7259744359774959,173.8212695822379,1.293508081355426,0.010894357065073364,1.389465986332801,21.09991393090025
289.2,-0.11290100452488994,0.6284588151202611,-0.041427434449762705,0.7413598196451511,686.4929300357543,1.293012572789141,-0.030668497128891158,1.405913577314031,167.2100828701876
289.25,-0.129844104072405,0.6258775579787363,-0.061782845854528645,0.7557216620511413,1526.8480167537791,1.290446312712982,-0.07192666183250888,1.420290416785387,919.7234990876605
289.3,-0.1456168108108,0.6222847675899639,-0.08188416380290768,0.7679015784007639,2682.0065126805666,1.285825883357788,-0.11282638427914746,1.431442694168588,2263.074309245485
289.35,-0.161166585585576,0.6176938315050444,-0.10170420479634475,0.7788604170906204,4137.498109302734,1.2791705321497702,-0.1533147848042563,1.4403371177353461,4178.741909257853
289.4,-0.176716360360352,0.6121194772631915,-0.12121654214877266,0.7888358376235435,5877.380036202071,1.2705021317518874,-0.193339710389465,1.4472184921122393,6645.376642396836
289.45,-0.1922661351351261,0.6055777360503489,-0.14039544928430037,0.7978438711854751,7884.352871896222,1.259845147069811,-0.23284960545489183,1.4521112822049371,9638.922446310897
289.5,-0.207058895927597,0.5980859085910551,-0.1592158690287215,0.8051448045186521,10139.8771802284,1.2472266079333547,-0.27179341650307576,1.4542855038609517,13132.739778562562
289.55,-0.220716135746589,0.589662531732161,-0.17765341747748795,0.81037866747875,12624.294696572248,1.2326760854365495,-0.31012054251195564,1.4533922211831385,17097.733491183946
289.6,-0.234373375565596,0.5803273439068581,-0.19568442481961779,0.8147007194724541,15316.957646793859,1.2162256694848712,-0.34778083665667037,1.4505990450504673,21502.49072810909
289.65,-0.248030615384603,0.5701012477098639,-0.21328600870532224,0.818131863094467,18196.36860377872,1.1979099449914883,-0.3847246576458353,1.4459405603760913,26313.433280125366
289.7,-0.26168785520360816,0.5590062682036048,-0.2304361695323389,0.8206941234072129,21240.33129149473,1.1777659644387426,-0.4209029618863188,1.4394538196423508,31494.987257720168
289.75,-0.272908085585582,0.5470655062114997,-0.24711389303417605,0.8199735917970817,24426.110452202483,1.1558332150918194,-0.45626742261667097,1.4287413006774012,37009.77083400175
289.8,-0.284078581081068,0.5343030866419042,-0.2632992438040768,0.8183816677229722,27730.596715119478,1.1321535799301976,-0.490770559240378,1.4162321610112656,42818.798545264595
289.85,-0.295249076576567,0.5207441026794292,-0.27897343495899923,0.8159931792559962,31130.470965129192,1.106771292203141,-0.524365860595519,1.402020368779708,48881.698801436316
289.9,-0.306419572072066,0.5064145573313212,-0.2941188628094469,0.8128341294033872,34602.36218412889,1.0797328842614529,-0.5570078887445501,1.3861524563335188,55156.94011087309
289.95,-0.3161205113122135,0.4913413042439838,-0.3087191011244653,0.8074618155561973,38122.99335963914,1.051087131872649,-0.5886523551178385,1.3672076431848623,61602.06136636052
290.0,-0.324569606334841,0.4755519897990858,-0.3227588564486198,0.8001215961339267,41669.311766408304,1.0208849954621269,-0.6192561676475766,1.345454601796968,68173.90243014463
290.05,-0.333018701357458,0.4590749982613423,-0.33622389262289465,0.7920936996188003,45218.60238819672,0.9891795596201749,-0.6487774545371134,1.3221982609776328,74828.83298056111
290.1,-0.341467796380084,0.44193940119810327,-0.3491009378224303,0.7834071975781873,48748.58591540013,0.9560259717735515,-0.6771755760899074,1.2974937681536356,81522.97970714631
290.15,-0.349569027027024,0.4241749116565821,-0.36137758990401286,0.7737439386836061,52237.50499393316,0.9214813802616444,-0.7044111392677476,1.2710504072886684,88212.45388879752
290.2,-0.355119252252251,0.40581184277427745,-0.37304223629184363,0.7609310950265284,55664.20402304788,0.8856048712836943,-0.7304460308468803,1.2407241235359452,94853.58292977096
290.25,-0.360669477477478,0.3868810697400356,-0.3840840018425407,0.7475505472175137,59008.20818855232,0.8484574034272444,-0.7552434828628921,1.2091268809047224,101403.14993899938
290.3,-0.366219702702699,0.3674139934721972,-0.39449273327479023,0.7336336961748962,62249.80664264591,0.8101017379152393,-0.7787681794944654,1.1763214406179383,107818.6448698887
290.35,-0.371769927927926,0.34744250410174965,-0.40425902218881865,0.7192124320296757,65370.1428084239,0.7706023624018123,-0.8009864079385871,1.1423722903297384,114058.52901375301
290.4,-0.375514,0.3269989424319162,-0.4133742616943553,0.7025129424319162,68351.31209254134,0.7300254062130012,-0.8218662484026178,1.1055394062130013,120082.5120468255
290.45,-0.378408117647059,0.306116057939091,-0.4218307259304652,0.68452417558615,71176.46453560931,0.6884385453337744,-0.8413777918824844,1.0668466629808333,125851.83798631915
290.5,-0.381302235294118,0.28482696252611195,-0.42962165792611096,0.66612919782023,73829.90758367212,0.645910896141815,-0.8594933696534952,1.027213131435933,131329.5737739235
290.55,-0.384196352941175,0.2631650800081543,-0.43674134977272694,0.6473614329493294,76297.20264052137,0.602512897757402,-0.8761877759924576,0.9867092506985771,136480.89223086383
290.6,-0.38647895045045,0.24116409210299258,-0.4431852000842715,0.6276430425534426,78565.2486294943,0.5583161838138211,-0.8914384658479861,0.9447951342642711,141273.34015882865
290.65,-0.387021067567567,0.2188578823522704,-0.4489497380505082,0.6058789499198374,80622.34691824796,0.5133934452850881,-0.9052257129832909,0.9004145128526551,145677.08292375243
290.7,-0.387563184684684,0.1962804797876101,-0.4540326093304996,0.5838436644722941,82458.24413418483,0.467818286588971,-0.9175327199283004,0.8553814712736549,149665.11860249334
290.75,-0.388105301801802,0.17346600422985675,-0.4584325257686681,0.5615713060316587,84064.15227305623,0.4216650774477251,-0.928345678103534,0.8097703792495271,153213.45743173515
290.8,-0.388647418918918,0.15044861484290753,-0.462149187300109,0.5390960337618256,85432.7485288605,0.37500880288741983,-0.9376537835479055,0.7636562218063379,156301.26538696935
290.85,-0.387619633484164,0.12726246301985394,-0.46518318923938895,0.514882096504018,86558.15982037166,0.3279249133363174,-0.9454492194833756,0.7155445468204814,158910.97362163983
290.9,-0.386247235294118,0.10394164993801774,-0.46753593093139617,0.4901888852321357,87435.9386847549,0.2804891761118409,-0.9517271208586543,0.6667364114059589,161028.35779162732
290.95,-0.38487483710407194,0.0805201883085718,-0.4692095418143995,0.46539502541264377,88063.03765187149,0.23277752878845046,-0.9564855371952694,0.6176523658925224,162642.59250910633
291.0,-0.383502438914027,0.05703196710484492,-0.47020683790902434,0.44053440601887195,88437.7881665614,0.18486593415911753,-0.9597254079555055,0.5683683730731446,163746.28598673095
291.05,-0.381535666666668,0.03351071753401576,-0.4705313163207621,0.41504638420068374,88559.88785541964,0.13683023590656856,-0.961450559838985,0.5183659025732366,164335.49849150178
291.1,-0.378677333333334,0.009989978293508398,-0.4701871889872686,0.38866731162684237,88430.39707509977,0.08874601377872507,-0.9616677292897333,0.467423347112059,164409.7460546261
291.15,-0.375819000000001,-0.013496941742361278,-0.46917945031935787,0.36232205825763975,88051.74264078992,0.04068843706675994,-0.9603866067624184,0.41650743706676097,163971.9883464235
291.2,-0.372960666666667,-0.03691700483730202,-0.46751396729269956,0.33604366182936496,87427.72384550374,-0.007267884477426559,-0.9576198927293,0.36569278218924045,163028.59714682243
291.25,-0.370102333333334,-0.06023749045681107,-0.4651975766574751,0.3098648428765229,86563.51413119497,-0.055049052517496526,-0.9533833508298082,0.31505328081583744,161589.30020257298
291.3,-0.366069375565615,-0.08342604602556844,-0.4622381727890916,0.28264332954004656,85465.65135335922,-0.10258203425161996,-0.9476958416851867,0.263487341313995,159667.0948173146
291.35,-0.361987475113126,-0.10645074152272446,-0.45864477119519886,0.2555367335904015,84142.01045787852,-0.14979481740590633,-0.9405793217627711,0.21219265770721968,157278.12631603816
291.4,-0.357905574660636,-0.12928012640897324,-0.45442753700310784,0.22862544825166276,82601.75455468438,-0.19661656404150443,-0.9320587956045842,0.16128901061913156,154441.52861579877
291.45,-0.35382367420814625,-0.15188328698841919,-0.4495977736090432,0.20194038721972707,80855.26321368339,-0.24297776067081292,-0.922162215557078,0.11084591353733333,151179.22698686912
291.5,-0.34913118918919,-0.17422990223234514,-0.4441678734107452,0.17490128695684487,78914.0399080895,-0.28881036205694666,-0.9109203302119212,0.06032082713224335,147515.706309937
