t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
291.55,-0.343918576576582,-0.19629029635592637,-0.43815123903746134,0.1476282802206556,76790.60330802503,-0.3340479263145311,-0.8983664899317645,0.009870650262050862,143477.7511524123
291.6,-0.338705963963968,-0.2180354869903734,-0.43156218843503524,0.12067047697359462,74498.36899473474,-0.3786257395013346,-0.8845364236863438,-0.039919775537366586,139094.1661916137
291.65,-0.333493351351353,-0.23943722853351895,-0.42441585951021604,0.09405612281783404,72051.52872151817,-0.4224809286991323,-0.869468004769751,-0.08898757734777929,134395.4864565852
291.7,-0.32815799547511265,-0.26046805104588394,-0.4167281296679676,0.06768994442922871,69464.93362262496,-0.46555256348316093,-0.8532010235173197,-0.13739456800804828,129413.68649440036
291.75,-0.321717950226244,-0.28110129576902954,-0.40851556287287166,0.04061665445721446,66753.98604373567,-0.5077817465470741,-0.8357769831321071,-0.1860637963208301,124181.89609482783
291.8,-0.315277904977381,-0.30131114885052346,-0.3997953914526289,0.013966756126857549,63934.54201070431,-0.5491116949421504,-0.8172389296677133,-0.2338337899647694,118734.12767367637
291.85,-0.308837859728511,-0.3210726750540619,-0.3905855332662283,-0.012234815325550874,61022.82351874557,-0.5894878137751669,-0.797631320549868,-0.2806499540466559,113105.01751504466
291.9,-0.302397814479641,-0.3403618530981699,-0.380904638089663,-0.03796403861852893,58035.33732728686,-0.6288577642520228,-0.7769999287788273,-0.3264599497723818,107329.58032396492
291.95,-0.2949816153846164,-0.35915561380803934,-0.3707721515340947,-0.06417399842342292,54988.79534128868,-0.6671715276406831,-0.7553917736075931,-0.3721899122560667,101442.9745127156
292.0,-0.287106049773755,-0.3774318815890084,-0.36020838127299004,-0.09032583181525344,51900.0311757231,-0.704381466150366,-0.7328550639483543,-0.41727541637661103,95480.27462306606
292.05,-0.279230484162903,-0.39516961892371183,-0.3492345491657208,-0.1159391347608088,48785.9081323937,-0.7404423809646398,-0.7094391385132377,-0.46121189680173674,89476.24733411643
292.1,-0.271354918552042,-0.41234887281101695,-0.33787281469048364,-0.14099395425897493,45663.21556274796,-0.7753115668788596,-0.6851943875830586,-0.5039566483268176,83465.12867116848
292.15,-0.263101153153157,-0.4289508214298178,-0.326146259269002,-0.16584966827666076,42548.55297406522,-0.808948862313039,-0.6601721447857694,-0.5458477091598819,77480.4019112965
292.2,-0.253770972972974,-0.44495781894606523,-0.31407882772236967,-0.1911868459730912,39458.20400938318,-0.8413166930367985,-0.6344245435995322,-0.5875457200638244,71554.57804826218
292.25,-0.244440792792791,-0.4603534363688851,-0.3016952296749579,-0.2159126435760941,36408.00464345023,-0.8723801078546507,-0.6080043399488747,-0.6279393150618597,65718.98264829631
292.3,-0.235110612612618,-0.4751224966506306,-0.2890208099738823,-0.2400118840380126,33413.21143918359,-0.9021068047254008,-0.5809647089209262,-0.6669961921127828,60003.55431316917
292.35,-0.225780432432435,-0.48925110281514106,-0.27608140177036206,-0.26347067038270605,30488.37616139523,-0.9304671463428567,-0.5533590288778747,-0.7046867139104216,54436.660416118146
292.4,-0.215259959459462,-0.5027266586432344,-0.2629031786750097,-0.28746669918377243,27647.232542969625,-0.9574341649502978,-0.5252406697742205,-0.7421742054908358,49044.93532175497
292.45,-0.20447820270270398,-0.515537882288017,-0.24951252204865162,-0.311059679585313,24902.599463631544,-0.9829835570436716,-0.4966628028812222,-0.7785053543409676,43853.144847258984
292.5,-0.193696445945947,-0.5276748139008842,-0.23593591590423937,-0.3339783679549372,22266.302565428923,-1.00709366939794,-0.46767824605404257,-0.813397223451993,38884.078547944104
292.55,-0.182914689189202,-0.5391288188608238,-0.22219987670671995,-0.35621412967162175,19749.11408339262,-1.0297454784525402,-0.4383393537025094,-0.8468307892633382,34158.469156325984
292.6,-0.171662434389153,-0.5498925883887618,-0.20833091851618094,-0.3782301539996088,17360.70864391825,-1.050922565372059,-0.4086979536133368,-0.8792601309829061,29694.93640670741
292.65,-0.159642524886888,-0.5599601391972081,-0.194355547877514,-0.4003176143103201,15109.631596307454,-1.0706110890399572,-0.37880532620024054,-0.9109685641530691,25509.951139141445
292.7,-0.14762261538462296,-0.5693268133979463,-0.18030027685600503,-0.4217041980133234,13003.275933740824,-1.0887997588549752,-0.3487122149403613,-0.9411771434703522,21617.814906420044
292.75,-0.135602705882358,-0.5779892792018508,-0.166191639212892,-0.4423865733194928,11047.864377707227,-1.1054798085045778,-0.3184688523531254,-0.9698771026222198,18030.650652287426
292.8,-0.123582796380106,-0.5859455321691773,-0.15205619346182694,-0.46236273578907133,9248.434388040218,-1.1206449710570787,-0.28812498363246425,-0.9970621746769728,14758.401101014719
292.85,-0.110891082352955,-0.5931948959822168,-0.13792049905500783,-0.4823038136292618,7608.825623832967,-1.1342914548236143,-0.25772987169064576,-1.0234003724706593,11808.833202075864
292.9,-0.0981713764705998,-0.5997380211576622,-0.12381105649053101,-0.5015666446870624,6131.671083720585,-1.1464179187473333,-0.2273322713825276,-1.0482465422767335,9187.54873101141
292.95,-0.08545167058824406,-0.6055768797701331,-0.10975420784282985,-0.520125209181889,4818.394455682837,-1.1570254455738584,-0.19698036620304396,-1.0715737749856145,6898.002607908498
293.0,-0.0727319647058885,-0.6107147542762444,-0.09577600124235097,-0.537982789570356,3669.216965589926,-1.1661175109188704,-0.16672166801336002,-1.093385546212982,4941.531481805695
293.05,-0.0600896337838008,-0.6151562188469571,-0.08190202885988646,-0.5550665850631563,2683.1769325462697,-1.1736999465318114,-0.13660288696460177,-1.1136103127480106,3317.395329255781
293.1,-0.0475132148648779,-0.6189071122369952,-0.06815725303819904,-0.5713938973721173,1858.1644566852372,-1.1797808965770487,-0.10666978473398292,-1.1322676817121708,2022.834306701201
293.15,-0.034936795945955,-0.6219745020071541,-0.05456583695683737,-0.5870377060611991,1190.9722251200637,-1.1843707664886323,-0.07696702689969899,-1.1494339705426773,1053.1419075162646
293.2,-0.022360377027032197,-0.6243666407294669,-0.0411509957509847,-0.6020062637024347,677.3617805190244,-1.187482164764249,-0.04753805072694129,-1.1651217877372169,401.75400300750994
293.25,-0.0098861022624445,-0.6260929155294264,-0.027934880365357344,-0.6162068132669819,312.1430164107309,-1.1891298388247595,-0.01842496171077523,-1.179243736562315,60.351860274405915
293.3,0.0016688751131103,-0.6271637927971939,-0.014938501240266513,-0.6288326679103042,89.26352772217766,-1.1893306066076452,0.0103315325815974,-1.1909994817207554,18.97610053059709
293.35,0.0132238524886785,-0.6275907601076324,-0.0021816923372664655,-0.6408146125963109,1.9039125817948852,-1.1881032858450125,0.038692149393808176,-1.201327138333691,266.14798661560366
293.4,0.0247788298642465,-0.6273862672267811,0.010316890886624623,-0.6521650970910277,42.57529502660728,-1.1854686228802658,0.06661902367721605,-1.2102474527445122,788.9945450143061
293.45,0.03633380723981287,-0.6265636676334045,0.022539751170218753,-0.6628974748732174,203.21615312615106,-1.1814492224684137,0.09407567816250129,-1.2177830297082266,1573.3747949750261
293.5,0.0464740171171161,-0.6251371613000537,0.03447052197861606,-0.6716111784171698,475.2867541913012,-1.176069479323272,0.12102698614857779,-1.222543496440388,2604.0055779925406
293.55,0.0559484540540453,-0.6231217386972892,0.046093948496304805,-0.6790701927513344,849.860835192,-1.1693555113545382,0.14743914382987816,-1.2253039654085836,3864.58686814
293.6,0.0654228909909853,-0.6205331252448864,0.05739589069241907,-0.6859560162358717,1317.7153073504471,-1.1613350937201943,0.17327966764510294,-1.2267579847111796,5337.92768341286
293.65,0.0748973279279252,-0.6173877248574037,0.06836335741442887,-0.6922850527853288,1869.4194547891784,-1.1520375921383021,0.19851742787198703,-1.2269349200662274,7006.074518917258
293.7,0.08369928099547269,-0.6137025609415542,0.07898457408530157,-0.6974018419370269,2495.425177374597,-1.1414938934968388,0.22312272332869976,-1.2251931744923115,8850.44438499831
293.75,0.0903717018099562,-0.6094952132376622,0.08924908007077294,-0.6998669150476184,3186.159317391696,-1.1297363317285394,0.24706739516289172,-1.2201080335384955,10851.964044902486
293.8,0.0970441226244297,-0.6047837492530366,0.09914784545361195,-0.7018278718774663,3932.1181032373283,-1.1167986071940779,0.2703249706686683,-1.2138427298185075,12991.215958580688
293.85,0.103716543438911,-0.5995866496711199,0.10867339268291623,-0.7033031931100309,4723.962510886125,-1.102715698415954,0.29287082284985544,-1.206432241854865,15248.590022533584
293.9,0.110388964253392,-0.5939227279055536,0.11781990618961038,-0.7043116921589455,5552.612117811437,-1.0875237658039494,0.3146823280395887,-1.1979127300573413,17604.43868096272
293.95,0.11435122072072029,-0.5878110448118944,0.12658331434829287,-0.7021622655326147,6409.334188559492,-1.071260047920595,0.3357390042071789,-1.1856112686413152,20039.231812627215
294.0,0.117718563063064,-0.5812708202498389,0.13496133173020297,-0.6989893833129028,7285.824424955957,-1.0539627516215735,0.3560226154412312,-1.1716813146846374,22533.707147664853
294.05,0.121085905405404,-0.5743213436814328,0.1429534550679863,-0.6954072490868368,8174.27612634991,-1.0356709380325781,0.37551723318895214,-1.1567568434379822,25069.011986113044
294.1,0.124453247747747,-0.56698188613304,0.1505609132051184,-0.691435133880787,9067.43543406368,-1.0164244066092518,0.3942092517204441,-1.1408776543569987,27626.832736354212
294.15,0.126592583710407,-0.5592716156905946,0.1577865774531091,-0.6858641994010015,9958.641609746397,-0.9962635795001356,0.41208736183923883,-1.1228561632105425,30189.510006688666
294.2,0.12672833031674194,-0.5512095182125235,0.16463484501056608,-0.6779378485292654,10841.852876661245,-0.9752293880506003,0.429142493811505,-1.1019577183673424,32740.138665734685
294.25,0.126864076923077,-0.5428143242224563,0.17111151087852694,-0.6696784011455333,11711.659662052898,-0.953363162625303,0.44536774417008657,-1.08022723954838,35262.6537861603
294.3,0.126999823529412,-0.5341044421542556,0.1772236446145907,-0.6611042656836675,12563.288084191496,-0.9307065261532638,0.460758302857915,-1.0577063496826757,37741.90464933443
294.35,0.127135570135747,-0.525097897344227,0.18297948521877946,-0.6522334674799739,13392.596804371811,-0.9073012909956606,0.47531139489468965,-1.0344368611314076,40163.719487419665
294.4,0.124644783783784,-0.5158122756290686,0.18838836348205734,-0.6404570594128526,14196.070198179103,-0.8831893581430244,0.4890262472390389,-1.0078341419268084,42514.963642435134
294.45,0.12204455855855896,-0.5062646700472666,0.19346065507846205,-0.6283092286058256,14970.810025355066,-0.8584126173155311,0.5019040856090389,-0.9804571758740901,44783.59309351919
294.5,0.119444333333333,-0.496471629192288,0.19820776053564285,-0.615915962525621,15714.526534621895,-0.8330128465222663,0.5139481585899314,-0.9524571798555993,46958.70394986334
294.55,0.116844108108111,-0.48644910608045827,0.202642102383485,-0.6032932141885693,16425.528663359528,-0.8070316099036952,0.5251637799363739,-0.9238757180118061,49030.57702347736
294.6,0.113248294117651,-0.47621240703167655,0.20677712511390994,-0.5894607011493276,17102.711788149427,-0.7805101533067984,0.5355583744700468,-0.8937584474244494,50990.7151048887
294.65,0.108733475113125,-0.4657761407974906,0.21062728280845397,-0.5745096159106156,17745.54090530898,-0.753489297812514,0.5451415113160911,-0.862222772925639,52831.86975288745
294.7,0.10421865610859994,-0.45515416892728766,0.21420799977243998,-0.5593728250358876,18354.02686660386,-0.726009332267368,0.5539249079162639,-0.8302279883759679,54548.053975118484
294.75,0.0997038371040738,-0.44435955901286756,0.21753559357455673,-0.5440633961169413,18928.69378873389,-0.6981099066308409,0.5619223917645834,-0.7978137437349148,56134.53766514309
294.8,0.095109808558565,-0.4334045428459959,0.22062715490531626,-0.5285143514045609,19470.536592645763,-0.6698299284733187,0.5691498116335487,-0.7649397370318837,57587.82365911182
294.85,0.0898028941441489,-0.42230048164515727,0.22350038619961668,-0.5121033757893062,19980.96905255112,-0.6412074652105394,0.5756248977728589,-0.7310103593546883,58905.60407751364
294.9,0.0844959797297328,-0.4110578402066497,0.2261734076216297,-0.4955538199363825,20461.76412607195,-0.6122796544688345,0.5813670778202241,-0.6967756341985673,60086.698519684716
294.95,0.07918906531531664,-0.3996861713075909,0.22866454377234008,-0.47887523662290754,20914.98943144497,-0.5830826245203795,0.5863972607777775,-0.6622716898356962,61130.97732403215
295.0,0.0738821509009006,-0.3881941109066465,0.23099210769174217,-0.46207626180754713,21342.94152634936,-0.553651425970905,0.5907376056453618,-0.6275335768718056,62039.27443975378
295.05,0.0687071262443482,-0.3765893838644085,0.2331741988613642,-0.4452965101087567,21748.082805855607,-0.524019975032316,0.5944112924244555,-0.5927271012766642,62813.29503319316
295.1,0.0636000447963833,-0.36487881909436504,0.2352285299618934,-0.42847886389074835,22132.984523213352,-0.49422100782938777,0.5974423120927866,-0.5578210526257711,63455.52289400439
295.15,0.0584929633484184,-0.3530683724472129,0.2371722918405158,-0.4115613357956313,22500.278406753117,-0.4642860444746936,0.599855287370819,-0.522779007823112,63969.13169541827
295.2,0.053385881900453805,-0.3411631553109963,0.23902205985358596,-0.39454903721145007,22852.61803866049,-0.43424536120231666,0.601675329946992,-0.48763124310277045,64357.90269632386
295.25,0.0485922999999999,-0.32916746692515975,0.2407937377617643,-0.37775976692515967,23192.64965811253,-0.4041279687464331,0.6029279325770452,-0.452720268746433,64626.14966784534
295.3,0.0447914666666697,-0.3170848287518555,0.24250252964545935,-0.36187629541852523,23522.990753778755,-0.37396159539818663,0.6036388881578769,-0.41875306206485635,64778.650186040504
295.35,0.0409906333333351,-0.30491801982975,0.2441629261500958,-0.34590865316308506,23846.213802470855,-0.34377267369438186,0.603834222900188,-0.38476330702771694,64820.58111030646
295.4,0.0371898000000006,-0.2926691127853919,0.24578868941325782,-0.32985891278539253,24164.831937394767,-0.31358633042312606,0.6035401278667875,-0.35077613042312666,64757.45527919256
295.45,0.033388966666667824,-0.2803395109341653,0.2473928225119009,-0.3137284776008331,24481.28345216196,-0.28342638041360746,0.6027828738261456,-0.31681534708027526,64595.05652944124
295.5,0.0312406733031667,-0.2679299875264754,0.24898751285174914,-0.2991706608296421,24797.912622439977,-0.2533153252604427,0.6015886973960937,-0.2845559985636094,64339.37081506289
295.55,0.0295055149321276,-0.2554407285912622,0.25058404472876633,-0.2849462435233898,25116.945389051347,-0.2232743586089384,0.5999836520385008,-0.252779873541066,63996.51248239232
295.6,0.0277703565610865,-0.24287138089500626,0.25219268295582387,-0.27064173745609277,25440.459734582677,-0.1933233797743689,0.5979934243029311,-0.2210937363354554,63572.64631280807
295.65,0.0260351981900454,-0.2302211062829852,0.25382253586009484,-0.2562563044730306,25770.351884179654,-0.1634810172798892,0.5956431226561223,-0.1895162154699346,63073.90747867312
295.7,0.025313142342344223,-0.21748864310964952,0.2554814112316286,-0.24280178545199374,26108.30059396181,-0.13376466336696424,0.5929570523149804,-0.15907780570930846,62506.32282490141
295.75,0.0262440432432433,-0.20467237471745497,0.25717568106609245,-0.23091641796069828,26455.7323727234,-0.10419051976967626,0.5899584926940115,-0.13043456301291956,61875.73744031822
295.8,0.0271749441441432,-0.1917704041178895,0.2589101713690845,-0.2189453482620327,26813.79073534748,-0.07477365417754636,0.5866694953944014,-0.10194859832168957,61187.7505469016
295.85,0.0281058450450442,-0.17878063326711338,0.2606880901773174,-0.2068864783121576,27183.31214411887,-0.04552806594818462,0.5831107182656399,-0.07363391099322882,60447.6639566703
295.9,0.0290367459459452,-0.1657008447944985,0.26251100265320904,-0.19473759074044372,27564.81060559725,-0.016466758967158275,0.5793013071560209,-0.045503504913103475,59660.445239586574
295.95,0.032791180995472735,-0.15252878374018036,0.2643788549071928,-0.1853199647356531,27958.471568815406,0.012398180890182738,0.5752588297965249,-0.020393000105289997,58830.706001576385
296.0,0.0367258416289576,-0.1392622369913803,0.2662900411612846,-0.17598807862033788,28364.154408671453,0.04105550623720645,0.5709992588060611,0.004329664608248844,57962.69396570153
296.05,0.0406605022624381,-0.12589910848611066,0.2682415034269024,-0.16655961074854875,28781.40166428996,0.06949472886051662,0.5665369946642912,0.02883422659807852,57060.29623524393
296.1,0.0445951628959231,-0.1124374889341086,0.2702288487363458,-0.1570326518300317,29209.45227574834,0.09770604225573008,0.5618849144272997,0.05311087935980698,56127.05014417314
296.15,0.0500903513513452,-0.09887571956978933,0.2722464678185425,-0.14896607092113454,29647.25569586908,0.12568024690743837,0.5570544298527605,0.07558989555609316,55166.15783441495
296.2,0.057026027027023016,-0.08521245027253552,0.2742876394317713,-0.14223847729955852,30093.48365802136,0.1534086783519335,0.5520555380451063,0.09638265132491049,54180.50081533722
296.25,0.063961702702701,-0.0714466930751959,0.2763446092112401,-0.1354083957778969,30546.537216045206,0.18088313730368089,0.5468968517544293,0.11692143460097988,53172.65181491666
296.3,0.070897378378371,-0.05757787249675028,0.2784086373233703,-0.1284752508751213,31004.547734502376,0.2080958206173381,0.54158560164284,0.1371984422389671,52144.882472326564
296.35,0.0780492190045176,-0.043605874250877814,0.28047001701146,-0.12165509325539542,31465.37217696347,0.23503925164394265,0.5361276107540612,0.15699003263942507,51099.167113397016
296.4,0.0876869565610807,-0.029531093601888766,0.28251807130140827,-0.11721805016296948,31926.584244747042,0.2617062087396926,0.5305272471326165,0.17401925217861186,50037.183991131074
296.45,0.09732469411764375,-0.015354484197334543,0.2845411400196508,-0.11267917831497828,32385.464145473008,0.2880896510790994,0.5247873661481691,0.19076495696145565,48960.31638555245
296.5,0.106962431674207,-0.001077607462565803,0.2865265724930448,-0.1080400391367728,32838.99069784482,0.31418264166109794,0.5189092582120415,0.20722020998689095,47869.656579230425
296.55,0.116600169230759,0.013297318094947434,0.28846074118499,-0.10330285113581156,33283.83968199751,0.339978268171504,0.5128926182971575,0.223378098940745,46766.01562732688
296.6,0.12744291891891,0.027767369068194,0.29032908887585024,-0.099675549850716,33716.39193899254,0.3654695631859288,0.5067355517203634,0.23802664426701883,45649.94122263843
296.65,0.138906432432427,0.042328872674752105,0.292116215854627,-0.0965775597576749,34132.753426090814,0.3906494257577334,0.5004346248385679,0.2517429933253064,44521.74466441213
296.7,0.15036994594594397,0.05697736767168261,0.2938060078444777,-0.09339257827426135,34528.78809820372,0.4155105467401597,0.4939849635355553,0.26514060079421575,43381.5367465287
296.75,0.161833459459462,0.07170757256535731,0.2953817982810155,-0.0901258868941047,34900.16270229062,0.44004534014559693,0.4873803948578725,0.2782118806861349,42229.27098521168
296.8,0.173440782805422,0.08651336256599934,0.2968265537700998,-0.08692742023942265,35242.40120921358,0.46424588246032866,0.48061362163988286,0.29080509965490664,41064.791698809684
296.85,0.18555797737556,0.1013877560713894,0.2981230666129064,-0.08417022130417061,35550.94513867337,0.48810386119649973,0.47367641411689315,0.3025458838209397,39887.88360722461
296.9,0.197675171945699,0.11632291058372746,0.29925413720817967,-0.08135226136197155,35821.21545448481,0.5116105330632247,0.4665598004592208,0.3139353611175257,38698.3195385863
296.95,0.20979236651583694,0.1313101271753249,0.30020273107246426,-0.07848223934051204,36048.67189734652,0.5347566912852706,0.45925423927313735,0.32496432476943365,37495.90334050633
297.0,0.221909561085975,0.14633986192086101,0.3009520994574494,-0.075569699165114,36228.86646713861,0.5575326407991574,0.4517497607703981,0.3356230797131824,36280.50601886434
297.05,0.233257144144135,0.16140174234259125,0.3014858587482723,-0.07185540180154376,36357.489210073276,0.5799281795651023,0.44403606932994216,0.34667103542096733,35052.09437617515
297.1,0.244412324324315,0.17648458680116375,0.30178802977918867,-0.06792773752315126,36430.40596720179,0.601932583999366,0.43610260630283265,0.35752025967505097,33810.7525731775
297.15,0.255567504504496,0.19157642501120004,0.3018430453146081,-0.06399107949329597,36443.689601918624,0.6235345966761193,0.42793857957180587,0.3679670921716233,32556.698290832857
297.2,0.266722684684676,0.2066645183978107,0.30163573858838116,-0.06005816628686533,36393.64751750328,0.6447224149176747,0.4195329718341167,0.37799973023299865,31290.2959032828
297.25,0.277015339366512,0.22173537973396407,0.3011513287529695,-0.05527995963254795,36276.84912387165,0.6654836795925204,0.41087454346510804,0.3884683402260084,30012.06941647306
297.3,0.285774615384605,0.23677479229821752,0.3003754183867086,-0.048999823086387506,36090.156788396096,0.6858054642634306,0.40195184601144296,0.40003084887882556,28722.717602134533
297.35,0.294533891402709,0.25176782946952203,0.299294015248295,-0.042766061933186994,35830.763025378656,0.7056742655680904,0.3927532600769346,0.4111403741653814,27423.1330312996
297.4,0.303293167420813,0.26669887618670685,0.29789358571076424,-0.03659429123410618,35496.23536304657,0.7250759963151145,0.3832670669834455,0.4217828288943015,26114.425712727625
297.45,0.31205244343891214,0.281551653897679,0.2961611404725459,-0.030500789541233142,35084.56845039962,0.7439959830745188,0.37348155673814865,0.4319435396356066,24797.950795297947
297.5,0.317419000000002,0.29630925049469503,0.2940843468619305,-0.021109749505306974,34594.241227683306,0.762418970001312,0.36338516816456196,0.44499997000131,23475.33874524213
297.55,0.322568999999996,0.31095415629523626,0.2916516559386475,-0.011614843704759736,34024.27536470209,0.7803291302546718,0.3529666502408757,0.45776013025467577,22148.52554351372
297.6,0.327718999999997,0.32546830643584684,0.28885242948860074,-0.0022506935641501413,33374.29040858683,0.7977100857029056,0.3422152296827709,0.4699910857029086,20819.780164770073
297.65,0.332868999999997,0.3398331292814728,0.28567705088730366,0.006964129281475828,32644.550961466834,0.8145449348138284,0.331120767783539,0.4816759348138314,19491.726730232953
297.7,0.3359777104072367,0.35402959966130687,0.2821170053930782,0.018051889254070197,31836.00189278325,0.8308162877697272,0.31967389031158877,0.4948385773624905,18167.359315012567
297.75,0.337045131221719,0.368038295141815,0.2781649201150329,0.030993163920096045,30950.289113041057,0.8465063071436199,0.30786607844153846,0.5094611759219009,16850.048400883825
297.8,0.338112552036198,0.38183945319278834,0.2738145597626904,0.043726901156590336,29989.765255214385,0.8615967519997847,0.29568971440136793,0.5234841999635866,15543.539058268894
297.85,0.339179972850678,0.3954130270924328,0.26906078161200975,0.05623305424175479,28957.481680666242,0.8760690231549971,0.2831380830918202,0.5368890503043191,14251.942061672975
297.9,0.339923153153155,0.40873873873896066,0.26389945854143765,0.06881558558580564,27857.169687385587,0.8899042075631868,0.2702053369498646,0.5499810544100318,12979.719842878196
297.95,0.336937567567569,0.42179612710064657,0.258327384444521,0.08485855953307758,26693.215021578948,0.9030831202914875,0.25688643760810675,0.5661455527239185,11731.669658130439
298.0,0.333951981981982,0.434564591847675,0.252342178546459,0.10061260986569298,25470.6300294292,0.9155863433534608,0.2431770910931919,0.5816343613714787,10512.906245786055
298.05,0.330966396396399,0.4470234325069336,0.24594220476851533,0.11605703611053458,24195.02723455933,0.9273942614964351,0.22907369380203643,0.5964278651000361,9328.845723041626
298.1,0.327980810810813,0.4591518842485774,0.23912651903855026,0.1311710734377644,22872.596842997656,0.938487095881044,0.21457330395190713,0.610506285070231,8185.191603348893
298.15,0.322672877828057,0.4709291518927705,0.23189485165252996,0.14825627406471353,21510.08888917955,0.9488449371704738,0.1996736477425478,0.6261720593424168,7087.92277383379
298.2,0.31605862443439,0.48233444395491937,0.2242476259857284,0.1662758195205294,20114.799104094054,0.9584477798844759,0.18437316363965786,0.642389155450086,6043.282394754854
298.25,0.309444371040724,0.4933470084289943,0.216186007922341,0.18390263738827034,18694.556008559393,0.9672755598512303,0.16867108084866564,0.6578311888105063,5057.7659581612625
298.3,0.302830117647065,0.5039461715899792,0.2077119749921456,0.2011160539429142,17257.70582205509,0.975308196239818,0.1525675219561789,0.672478078592753,4138.10644548429
298.35,0.295582288288294,0.514111380429977,0.1988283897641455,0.21852909214168292,15813.091430481183,0.9825256390169789,0.13606361437669617,0.6869433507286848,3291.2546057333834
298.4,0.286088144144147,0.5238222485389925,0.18953906206043067,0.2377341043948455,14370.022418699116,0.9889079218489206,0.11916159431832361,0.7028197777047736,2524.3529885306193
298.45,0.27659399999999995,0.5330586045334044,0.17984878647915414,0.2564646045334044,12938.234399209752,0.9944352196985649,0.10186488814649203,0.7178412196985648,1844.7031888173035
298.5,0.267099855855853,0.5418005415305852,0.1697633458896201,0.2747006856747322,11527.83744305552,0.9990879096693281,0.08417815968256126,0.7319880538134751,1259.7266786742723
298.55,0.257605711711716,0.5500284658687407,0.15928947751522265,0.2924227541570247,10149.25505882905,1.002846633236005,0.06610731779673784,0.7452409215242891,776.9204384495807
298.6,0.246315470588238,0.5577231432412498,0.1484348046879347,0.31140767265301184,8813.15649709813,1.005692357864907,0.047659485351286224,0.7593768872766691,403.809163368794
298.65,0.23451863800905,0.5648657407586547,0.1372077441859336,0.33034710274960466,7530.386025837038,1.0076064362815864,0.028842937978417374,0.7730877982725364,147.8960126625478
298.7,0.222721805429862,0.5714378640568828,0.12561740338820276,0.3487160586270208,6311.892813597782,1.0085706621987955,0.009667026336361934,0.7858488567689336,16.613581900073818
298.75,0.210924972850674,0.5774215893488752,0.11367348347695953,0.3664966164982012,5168.664338314637,1.008567322089737,-0.009857901580935094,0.7976423492390631,17.276128636338246
298.8,0.198558411764713,0.5827994911053367,0.1013862035936218,0.3842410793406237,4111.6649116509325,1.0075792434194453,-0.02972056197730855,0.8090208316547323,157.03320964391798
298.85,0.185179000000005,0.5875546667291472,0.08876625817316923,0.40237566672914227,3151.7794360262933,1.00558984050269,-0.04990876657854055,0.820410840502685,442.8239966917771
298.9,0.171799588235296,0.5916707600864061,0.07582481433402131,0.41987117185111006,2299.7609875155217,1.0025831597561576,-0.07040941472094964,0.8307835715208616,881.3307877949653
298.95,0.158420176470587,0.5951319859172077,0.06257354911633273,0.4367118094466207,1566.1796196056416,0.9985439263798082,-0.09120844434704847,0.8401237499092211,1478.9298347037582
299.0,0.145040764705879,0.5979231569718461,0.04902471949987029,0.45288239226596705,961.3692488163849,0.9934575944180247,-0.11229074737464076,0.8484168297121457,2241.6376792809583
299.05,0.130791236486498,0.600029715214634,0.035191252812069716,0.46923847872813595,495.36970979320193,0.9873104017094739,-0.13364006099748116,0.8565191652229759,3175.051716161864
299.1,0.116486168918929,0.6014377677406069,0.021086842112155363,0.4849515988216779,177.86196410518752,0.9800894305564962,-0.15523885042310018,0.8636032616375672,4284.28456545523
299.15,0.102181101351361,0.6021341272413812,0.006726030201129768,0.49995302589002016,18.0957929066039,0.9717826741075644,-0.17706820042649174,0.8696015727562033,5573.892907071333
299.2,0.08787603378379207,0.6021063560798802,-0.007875732098765874,0.5142303222960881,24.81086243661245,0.9623791075977702,-0.19910773189130287,0.8745030738139782,7047.802470915369
