t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
299.25,0.0733136696832648,0.6013428124128194,-0.02270206350199621,0.5280291427295546,206.1534748994674,0.9518687628666902,-0.2213355557669494,0.8785550931834254,8709.231688295888
299.3,0.0584940090497943,0.5998326964522244,-0.0377356690104413,0.5413386874024301,569.5922862662319,0.9402428041042814,-0.24372827025097385,0.8817487950544871,10560.616839027867
299.35,0.0436743484163071,0.5975660949703316,-0.05295839240863234,0.5538917465540245,1121.836530602675,0.92749360267126,-0.26626099992283647,0.8838192542549529,12603.541347539329
299.4,0.0288546877828198,0.594534022465693,-0.06835129535603174,0.5656793346828732,1868.7598307389942,0.9136148090592611,-0.28890746924465377,0.8847601212764413,14838.671250728989
299.45,0.01402186126127226,0.5907284579848806,-0.08389474968918913,0.5767065967236084,2815.3316101646797,0.8986014205750383,-0.31164009775692414,0.8845795593137661,17265.697871990265
299.5,-0.0009623729729665,0.586142377325745,-0.09956852711827478,0.5871047502987116,3965.5566370010483,0.882449844052027,-0.3344301009350278,0.8834122170249935,19883.287539806734
299.55,-0.0159466072071885,0.5807697811461775,-0.11535187114435354,0.596716388353366,5322.421670601417,0.8651579537241644,-0.3572475804334103,0.8811045609313529,22689.037106760174
299.6,-0.0309308414414275,0.5746057201660838,-0.1312235399704919,0.6055365616075113,6887.846976954915,0.8467251451329055,-0.3800615907484078,0.8776559865743331,25679.433379948485
299.65,-0.0459150756756665,0.5676463190816055,-0.14716181474402656,0.613561394757272,8662.639887502077,0.8271523864659821,-0.402840174588983,0.8730674621416487,28849.81444673464
299.7,-0.06099346877827506,0.5598888009287497,-0.1631444740200104,0.6208822697070248,10646.447761306337,0.8064422689465038,-0.42555036588035833,0.8674357377247789,32194.331360161217
299.75,-0.0761248262443416,0.5513315134339003,-0.17914874143337378,0.6274563396782419,12837.708622864728,0.7845990577798001,-0.44815816586682433,0.8607238840241417,35705.90962366507
299.8,-0.0912561837103909,0.5419739583981587,-0.1951512191590845,0.6332301421085496,15233.599335710813,0.7616287447337545,-0.470628504097667,0.8528849284441454,39376.211354525825
299.85,-0.106387541176457,0.5318168244343211,-0.21112782300697855,0.6382043656107781,17829.983059066424,0.7375391027180063,-0.4929252002401809,0.8439266438944633,43195.60053899065
299.9,-0.121539797297288,0.5208620225629842,-0.22705373564134332,0.6424018198602722,20621.359547475608,0.7123397418878132,-0.5150109441888223,0.8338795391851013,47153.115134979955
299.95,-0.13676614864864398,0.509112723397967,-0.24290339148666604,0.645878872046611,23600.82303828982,0.6860421659540415,-0.5368473097316545,0.8228083146026856,51236.450482864886
300.0,-0.1519925,0.49657339410217005,-0.2586505021281508,0.64856589410217,26760.03290045782,0.6586598267353637,-0.5583948126776032,0.8106523267353637,55431.9585467121
300.05,-0.167218851351339,0.48324983298336716,-0.2742681250984994,0.6504686843347062,30089.201778018447,0.6302081745698066,-0.5796130184700096,0.7974270259211456,59724.66687642945
300.1,-0.182445202702695,0.46914919963422513,-0.28972877228724686,0.6515944023369201,33577.10459643014,0.6007047021384363,-0.60046069729347,0.7831499048411312,64098.319821184035
300.15,-0.197784689189183,0.4542800388593799,-0.3050045477487274,0.6520647280485629,37211.10965896229,0.5701689795200086,-0.620896017529408,0.7679536687091916,68535.4425926896
300.2,-0.2131560855855809,0.4386522972856783,-0.32006730002468065,0.6518083828712592,40977.23061803557,0.5386226789177198,-0.6408767628094161,0.7517787645033007,73017.42668605805
300.25,-0.228527481981978,0.4222773323292922,-0.33488877286955016,0.6508048143112702,44860.19607762926,0.506089588295325,-0.6603605556845887,0.734617070277303,77524.63351183268
300.3,-0.243898878378358,0.4051679139927078,-0.34944073905239553,0.6490667923710658,48843.532043793755,0.47259561402616035,-0.679305070803278,0.7164944924045183,82036.51186116382
300.35,-0.259245615384598,0.3873382206458209,-0.36369510577980974,0.6465838360304189,52909.651987274796,0.43816877344693483,-0.6976682236905904,0.6974143888315328,86531.72450623711
300.4,-0.274544484162886,0.36880383039118936,-0.37762398523712015,0.6433483145540754,57039.9496905459,0.4028391787860264,-0.7154083258563393,0.6773836629489124,90988.27959192358
300.45,-0.289843352941173,0.34958170978333797,-0.3911997307387893,0.639425062724511,61214.89173204049,0.366639014244595,-0.7324842040106159,0.656482367185768,95383.66384445611
300.5,-0.305142221719461,0.3296902014617258,-0.404394945466285,0.6348324231811868,65414.10876747186,0.32960250792400475,-0.7488552881147954,0.6347447296434657,99694.97645110992
300.55,-0.320441090497731,0.3091490117855167,-0.4171824762840331,0.6295901022832477,69616.48740739113,0.2917658999167604,-0.7644816792403583,0.6122069904144913,103899.06451451698
300.6,-0.335171307692305,0.2879791988317138,-0.4295354076272297,0.6231505065240188,73800.26656219615,0.25316740720492414,-0.7793242116239106,0.5883387148972292,107972.66254635197
300.65,-0.349852076923078,0.2662031603879956,-0.4414270704111206,0.6160552373110736,77943.14339669778,0.21384718528804822,-0.7933445241252004,0.5636992622111262,111892.53937056723
300.7,-0.36453284615385,0.2438446208362306,-0.45283107917019244,0.6083774669900806,82022.39450497643,0.17384728569525598,-0.8065051552854549,0.5383801318491059,115635.65608924722
300.75,-0.379213615384622,0.22092861529527816,-0.463721405429955,0.6001422306799001,86015.01674157308,0.13321160794718584,-0.8187696714038207,0.5124252233318078,119179.33774412809
300.8,-0.393221792792786,0.19748146913607714,-0.47407248910772126,0.5907032619288631,89897.8899715162,0.09198584420398032,-0.8301028309077302,0.48520763699676633,122501.45953440493
300.85,-0.406557378378372,0.17353077107610318,-0.48385938245588817,0.5800881494544752,93647.96079623738,0.050217414862151685,-0.8404707806870766,0.4567747932405237,125580.64590022116
300.9,-0.419892963963958,0.14910533848240834,-0.49305791571781005,0.5689983024463663,97242.44330079644,0.00795539374256364,-0.8498412740739475,0.42784835770652163,128396.47842126763
300.95,-0.43322854954954476,0.12423517415740909,-0.5016448692702007,0.5574637237069539,100659.02994604669,-0.034749577848695805,-0.8581838949247397,0.39847897170084895,130929.7062236794
301.0,-0.446429810810808,0.09895141470770644,-0.5095981356722976,0.5453812255185144,103876.10395227258,-0.07784538804019173,-0.8654702700103905,0.3685844227706163,133162.45124833033
301.05,-0.457526657657645,0.07328627138847393,-0.5168968560464251,0.530812929046119,106872.94391627148,-0.12127856127668338,-0.8716742521659224,0.33624809638096165,135078.4003358258
301.1,-0.468623504504496,0.04727296503590306,-0.523521518875864,0.5158964695403991,109629.91229043664,-0.16499437331006706,-0.8767720597817068,0.30362913119442897,136662.97685579676
301.15,-0.479720351351346,0.02094565712631161,-0.5294540156736656,0.5006660084776576,112128.62188518804,-0.20893697189095006,-0.8807423644452244,0.27078337946039593,137903.4866717448
301.2,-0.4908171981981948,-0.005660620872967367,-0.5346776544305113,0.48515657732522743,114352.0776589253,-0.2530495004979637,-0.883566325245881,0.2377676977002311,138789.235752624
301.25,-0.499971977375566,-0.03251003791385671,-0.5391771382510963,0.4674619394617093,116284.79456505671,-0.2972742225544768,-0.8852275753825515,0.2026977548210892,139311.61959425258
301.3,-0.507936457013568,-0.05956603208871779,-0.5429385215312528,0.44837042492485024,117912.89526501705,-0.34155264401221946,-0.885712172551339,0.16638381300134858,139464.18712988676
301.35,-0.515900936651579,-0.08679137692526538,-0.545949159478667,0.4291095597263136,119224.19389418517,-0.3858256328763648,-0.885008529081404,0.1300753037752142,139242.6838305476
301.4,-0.52386541628959,-0.11414824532556722,-0.5481976666912326,0.4097171709640228,120208.2727062847,-0.43003353508844827,-0.8831073387205368,0.09383188120114178,138645.07941370114
301.45,-0.5310318868778234,-0.1415982719376639,-0.5496738977095202,0.38943361494015954,120856.55752927045,-0.47411628698271,-0.8800015149968351,0.05691559989511341,137671.58513719554
301.5,-0.535006321266968,-0.1691026152900341,-0.5503689577994179,0.3659037059769339,121162.39588368696,-0.5180135251880318,-0.8756861519406134,0.016992796078936223,136324.66430232162
301.55,-0.538980755656105,-0.19662202127455844,-0.5502752458753579,0.3423587343815466,121121.13848927424,-0.561664695234445,-0.8701585117382953,-0.022683939578339918,134609.03743121866
301.6,-0.542955190045246,-0.2241168894970606,-0.549386525011999,0.31883830054818535,120730.22154590394,-0.6050091601848558,-0.8634180371746921,-0.06205397013960989,132531.68122997298
301.65,-0.546929624434387,-0.2515473436319506,-0.5476980098921281,0.2953822808024364,119989.24401591909,-0.6479863103371284,-0.8554663800380763,-0.10105668590274142,130101.81820008007
301.7,-0.5473909864864859,-0.2788733062722415,-0.5452064566584027,0.2685176802142444,118900.03215280431,-0.690535674468247,-0.8463074319800455,-0.14314468798176117,127330.89234216168
301.75,-0.546861481981982,-0.30605457800125097,-0.5419102393111814,0.24080690398073107,117466.68298812078,-0.7325970323571012,-0.8359473421435689,-0.18573555037511913,124232.52601544837
301.8,-0.546331977477478,-0.33305091964432465,-0.537809398592619,0.21328105783315332,115695.57968582182,-0.7741105275433868,-0.8243945069165084,-0.22777855006590886,120822.4538727312
301.85,-0.545802472972973,-0.35982213605552105,-0.5329056531427353,0.18598033691745197,113595.37406059413,-0.8150167786339438,-0.811659520517026,-0.2692143056609708,117118.4315103873
301.9,-0.543704538461539,-0.3863281594003522,-0.5272023679663903,0.1573763790611868,111176.93471574767,-0.8552569870141146,-0.7977550801913917,-0.3115524485525756,113140.1187504309
301.95,-0.538562004524886,-0.4125291298300884,-0.5207044826868216,0.12603287469479763,108453.26331606018,-0.894773038696636,-0.7826958474429175,-0.35621103417175004,108908.94037411321
302.0,-0.533419470588234,-0.4383854717388689,-0.5134184084545216,0.09503399884936514,105439.38485598959,-0.9335075982962276,-0.7664982736643026,-0.4000881277079936,104447.92951650775
302.05,-0.528276936651587,-0.4638579643626768,-0.5053519073781829,0.06441897228891025,102152.22011630703,-0.9714041936802903,-0.7491804043443931,-0.44312725702870326,99781.56057842284
302.1,-0.523134402714934,-0.4889078062484155,-0.4965139704004423,0.034226596466518544,98610.44912112452,-1.008407290653354,-0.7307616789912571,-0.48527288793842005,94935.57893015486
302.15,-0.514050135135138,-0.5134966739150799,-0.48691470985641583,0.0005534612200580602,94834.37386982304,-1.0444623579091767,-0.7112627450708635,-0.5304122227740388,89936.83422679825
302.2,-0.504623108108111,-0.5375867758073668,-0.4765652802301818,-0.03296366769925585,90845.78652834868,-1.0795159233836893,-0.6907053022083576,-0.5748928152755783,84813.12257755353
302.25,-0.495196081081083,-0.5611409031757087,-0.46547783554373356,-0.06594482209462577,86667.84615299162,-1.1135156238217845,-0.6691119881405567,-0.6183195427407016,79593.04047527263
302.3,-0.485769054054066,-0.5841224798012494,-0.4536655252649328,-0.09835342574718342,82324.96352556295,-1.1464102498087623,-0.6465063113171551,-0.6606411957546963,74305.85076851808
302.35,-0.474535018099562,-0.6064956123737268,-0.44114252318435165,-0.13196059427416484,77842.6903045825,-1.1781497885471819,-0.6229126271456028,-0.7036147704476199,68981.35841021097
302.4,-0.461343389140284,-0.6282251429292272,-0.42792407888659156,-0.16688175378894315,73247.60691637514,-1.2086854663677726,-0.5983561492770272,-0.7473420772274886,63649.792244912365
302.45,-0.448151760181005,-0.6492767041322471,-0.41402657743245863,-0.20112494395124214,68567.20272817426,-1.237969792405614,-0.5728629823596263,-0.7898180322246089,58341.688276971654
302.5,-0.434960131221726,-0.6696167774161158,-0.3994675915463159,-0.2346566461943898,63829.74267832571,-1.265956604117307,-0.5464601603461402,-0.830996472895581,53087.770105871874
302.55,-0.421594729729752,-0.6892127532307508,-0.38426591135693045,-0.26761802350099884,59064.11625238893,-1.2926011145161256,-0.5191756742930647,-0.8710063847863736,47918.82324936149
302.6,-0.40550689189191,-0.7080329919868171,-0.3684415416466084,-0.3025261000949071,54299.66784437179,-1.3178599602686345,-0.4910384778291743,-0.9123530683767245,42865.56208156312
302.65,-0.389419054054067,-0.7260468839582956,-0.3520156625196498,-0.3366278299042286,49566.01066365919,-1.3416912493720126,-0.462078464156863,-0.9522721953179456,37958.490140011614
302.7,-0.37333121621622395,-0.7432249063311858,-0.33501055576178906,-0.3698936901149618,44892.82898872911,-1.3640546069551172,-0.4323264148896283,-0.9907233907388933,33227.75626867894
302.75,-0.357243378378381,-0.7595386758853097,-0.3174495054142612,-0.40229529750692866,40309.67539510362,-1.3849112179572742,-0.4018139277373277,-1.0276678395788932,28703.010226435275
302.8,-0.339728031674227,-0.7749609963176846,-0.2993566854315983,-0.43523296464345756,35845.77004503717,-1.4042238659009787,-0.37057333507759527,-1.0644958342267516,24413.26163031675
302.85,-0.321337760181011,-0.7894658999641979,-0.2807570506530157,-0.4681281397831869,31529.80859655201,-1.421956967701737,-0.3386376296352104,-1.100619207520726,20386.74563643625
302.9,-0.302947488687794,-0.8030286844832994,-0.26167624664678213,-0.5000811957955055,27389.78322365902,-1.4380766052849632,-0.30604041360286127,-1.1351291165971693,16650.797290348513
302.95,-0.2845572171945766,-0.8156259457726767,-0.24214055085294692,-0.5310687285781001,23452.81854694743,-1.452550555541361,-0.27281588498128295,-1.1679933383467844,13231.734595221442
303.0,-0.265880045045048,-0.8272356088787178,-0.2221768515701909,-0.5613555638336698,19745.021349457056,-1.4653483207167273,-0.23899886929727612,-1.1994682756716792,10154.74836006693
303.05,-0.24605527027029,-0.8378369588289627,-0.2018126657442949,-0.5917816885586726,16291.3408219274,-1.4764411615814435,-0.20462489914206314,-1.2303858913111534,7443.795439804358
303.1,-0.226230495495509,-0.8474106732242601,-0.1810761898319335,-0.6211801777287511,13115.434609620166,-1.4858021356955424,-0.16973033682574568,-1.2595716402000334,5121.491064707748
303.15,-0.206405720720728,-0.8559388579572745,-0.15999637184240037,-0.6495331372365465,10239.535601092659,-1.493406142647266,-0.1343525284689998,-1.287000421926538,3208.9958944023833
303.2,-0.18658094594594613,-0.8634050867447071,-0.1386029889108754,-0.676824140798761,7684.315414011301,-1.4992299774508477,-0.09852997313331086,-1.3126490315049015,1725.894329893504
303.25,-0.165979665158367,-0.869794444322167,-0.11692671377037311,-0.7038147791638,5468.742557255505,-1.5032523923874794,-0.06230248858491743,-1.3372727272291125,690.0622371331141
303.3,-0.145133171945716,-0.8750935723818434,-0.09499915584449385,-0.7299604004361273,3609.935844466572,-1.5054541666936656,-0.025711356785613843,-1.3603209947479495,117.52424315682329
303.35,-0.124286678733042,-0.8792907166978531,-0.07285286641249518,-0.7550040379648111,2123.0160578067475,-1.5058181827182981,0.011200564661333644,-1.381531503985256,22.302693108038405
303.4,-0.103440185520368,-0.8823757735028156,-0.050521303294624495,-0.7789355879824476,1020.9608346349744,-1.5043295066198892,0.04838877311682727,-1.4008893210995212,416.2619313336508
303.45,-0.08249323378378462,-0.8843403331113502,-0.028038756845713806,-0.8018470993275656,314.46875418122517,-1.5009754714372812,0.08580709506888795,-1.4184822376534965,1308.9524558508756
303.5,-0.0613512743243187,-0.8851777190456385,-0.0054402461442443865,-0.8238264447213197,11.838511243986366,-1.4957457604735187,0.12340769773876772,-1.4343944861492,2707.4595308769876
303.55,-0.0402093148648766,-0.8848830215039871,0.017238601214781574,-0.8446737066391106,118.8677487369075,-1.488632489399175,0.1611411266849125,-1.4484231745342984,4616.260037205871
303.6,-0.0190673554054104,-0.8834531247251914,0.03996167037402444,-0.8643857693197811,638.774039632873,-1.4796302861175739,0.19895635511665455,-1.4605629307121635,7037.089998454107
303.65,0.0020746040540556,-0.8808867285797953,0.06269246685509347,-0.8829613326338509,1572.1381601507976,-1.4687363681819314,0.23680083044638825,-1.470810972235987,9968.823697795398
303.7,0.023158600904983728,-0.8771843653752329,0.0853941985040302,-0.9003429662802167,2916.867655258285,-1.4559506182184758,0.27462050552281553,-1.4791092191234596,13407.3639206412
303.75,0.0442361574660742,-0.8723484133739771,0.10802982459162713,-0.9165845708400513,4668.177200519091,-1.4412756583567066,0.31235984652765936,-1.4855118158227807,17345.541995161406
303.8,0.0653137140271406,-0.8663831086875684,0.1305620721900611,-0.931696822714709,6818.581877825091,-1.4247169248767106,0.34996181679067,-1.4900306389038513,21773.02634869804
303.85,0.0863912705882311,-0.8592945570475795,0.15295342635348802,-0.9456858276358107,9357.900253308753,-1.4062827441573458,0.38736784254256157,-1.4926740147455768,26676.239188636227
303.9,0.10710375135135,-0.8510907464777874,0.17516610619944095,-0.9581944978291373,12273.26590442953,-1.3859844105424053,0.42451777284528097,-1.4930881618937553,32038.28257093646
303.95,0.127420733333333,-0.8417815612066079,0.19716204171794863,-0.9692022945399409,15549.148277756045,-1.3638362660297716,0.46134984946969304,-1.4912569993631046,37838.87708545928
304.0,0.147737715315317,-0.8313787963855753,0.21890286744059725,-0.9791165117008923,19167.386149486276,-1.339855780848049,0.4978007045880817,-1.487593496163366,44054.31848682499
304.05,0.168054697297277,-0.8198961723950905,0.24034994713780217,-0.9879508696923676,23107.238835657718,-1.3140636330965008,0.5338054028399641,-1.4821183303937777,50657.459217979806
304.1,0.188328592760163,-0.8073493469230042,0.2614644395738619,-0.9956779396831672,27345.461264669473,-1.2864837848989452,0.5692975405345524,-1.4748123776591082,57617.722605989395
304.15,0.207568411764692,-0.793755922640764,0.28220740847565134,-1.001324334405456,31856.408559417254,-1.2571435520235692,0.6042094078551068,-1.4647119637882613,64901.157073887785
304.2,0.22680823076922094,-0.7791354483483236,0.30253997291283696,-1.0059436791175445,36612.17408404005,-1.2260736638419438,0.6384722124933034,-1.4528818946111648,72470.53620019449
304.25,0.24604804977375,-0.7635094117682425,0.3224234888268214,-1.0095574615419924,41582.76245890378,-1.1933083107172102,0.6720163568728678,-1.4393563604909603,80285.50824972117
304.3,0.265287868778257,-0.7469012227759163,0.3418197475837768,-1.0121890915541734,46736.29593529476,-1.15888517647303,0.7047717551793324,-1.4241730452512869,88302.79589307678
304.35,0.283384765765749,-0.7293361866168951,0.36069117506419324,-1.0127209523826441,52039.2495076754,-1.1228454543712696,0.7366681728677259,-1.4062302201370187,96476.44389622642
304.4,0.300781162162151,-0.7108414675048846,0.3790010149153739,-1.0116226296670356,57456.70772275339,-1.0852338459402149,0.7676355702890928,-1.3860150081023659,104758.1100040997
304.45,0.31817755855855295,-0.6914460437243296,0.39671348353644004,-1.0096236022828826,62952.635207846906,-1.046098542848972,0.7976044350984401,-1.3642761014075249,113097.39286910255
304.5,0.335573954954955,-0.6711806558550337,0.4137938894286617,-1.0067546108099887,68490.1531713998,-1.0054911926785666,0.8265060925928445,-1.3410651476335216,121442.19041654962
304.55,0.352529592760168,-0.6500777499508136,0.4302087162901631,-1.0026073427109816,74031.81582881202,-0.9634668498355168,0.8542729896811466,-1.3159964425956847,129739.08282644702
304.6,0.367477330316733,-0.6281714173626588,0.44592567533144284,-0.9956487476793918,79539.88316792135,-0.9200839128922201,0.8808389544934936,-1.2875612432089532,137933.73577834506
304.65,0.382425067873297,-0.6054973325016842,0.4609137377186964,-0.9879224003749812,84976.58944712771,-0.8754040494053071,0.9061394395685576,-1.2578291172786042,145971.32158962128
304.7,0.3973728054298609,-0.582092689171211,0.47514316175199517,-0.9794654946010719,90304.40966387306,-0.8294921087281996,0.9301117609739534,-1.2268649141580605,153796.95784925667
304.75,0.412320542986425,-0.5579961353564487,0.4885855298717196,-0.9703166783428736,95486.3280000116,-0.78241602268713,0.9526953469407929,-1.194736565673555,161356.16428135784
304.8,0.424702334841618,-0.5332477056378521,0.5012138083613653,-0.9579500404794701,100486.11267684138,-0.7342466933265914,0.9738320079962217,-1.1589490281682093,168595.33863074725
304.85,0.43627382805429,-0.5078887498734092,0.5130024378007536,-0.9441625779276992,105268.60047580644,-0.6850578664433442,0.9934662361221105,-1.1213316944976341,175462.251078157
304.9,0.447845321266962,-0.48196185652223,0.5239274568440914,-0.9298071777891921,109799.99201404689,-0.634925989379168,1.0115455350276088,-1.08277131064613,181906.55456609622
304.95,0.45941681447963334,-0.4555107690241706,0.533966654820158,-0.914927583503804,114048.15538393191,-0.583930051615423,1.0280207762429696,-1.0433468660950562,187880.30513550184
305.0,0.469538756756756,-0.42858029404212344,0.5430997425274822,-0.8981190507988794,117982.93213336696,-0.5321514071581794,1.0428465690045987,-1.0016901639149354,193338.4829306068
305.05,0.476846864864858,-0.40121620101381356,0.5513085263004068,-0.8780630658786716,121576.43646861054,-0.47967357843228775,1.0559816268162159,-0.9565204432971457,198239.50154194166
305.1,0.484154972972969,-0.3734651132694949,0.5585770686456154,-0.8576200862424639,124803.33664669142,-0.42658204234276337,1.0673891109680125,-0.9107370153157324,202545.69141565938
305.15,0.491463081081079,-0.34537439178503293,0.5648918197849955,-0.8368374728661119,127641.10722400152,-0.3729640001438116,1.0770369316487385,-0.8644270812248906,206223.74260183633
305.2,0.49877118918918506,-0.3169920133572572,0.5702417075870195,-0.8157632025464423,130070.24202870396,-0.3189081336699588,1.0848979900187774,-0.8176793228591439,209245.09311053925
305.25,0.501729702702703,-0.2883664454750829,0.5746181793462315,-0.790096148177786,132074.42081407114,-0.2645043511785472,1.0909503505617795,-0.7662340538812502,211586.25198059902
305.3,0.504204927927926,-0.2595465203186827,0.578015195349489,-0.7637514482466088,133640.62642196318,-0.2098435264101861,1.0951773399232592,-0.7140484543381121,213229.0499344686
305.35,0.506680153153151,-0.2305813101559141,0.5804291812539367,-0.7372614633090651,134759.21378044612,-0.15501723447852986,1.0975675763400716,-0.6616973876316808,214160.81504587005
305.4,0.509155378378376,-0.20152000589844732,0.5818589514545479,-0.7106753842768233,135423.9357551144,-0.1001174878124117,1.0981149400626633,-0.6092728661907877,214374.47494912473
305.45,0.5092776832579169,-0.17241179990756877,0.5823056184649923,-0.6816894831654856,135631.93331835888,-0.04523647475781081,1.0968184993055439,-0.5545141580157277,213868.59029668718
305.5,0.506637864253395,-0.14330577333704117,0.5817725045914628,-0.6499436375904362,135383.69883944944,0.009533697364047092,1.0936824088262087,-0.4971041668893479,212647.32646682634
305.55,0.503998045248872,-0.11425078753494025,0.5802650698759015,-0.6182488327838123,134683.02052723395,0.06410125378230519,1.0887157970754062,-0.43989679146656685,210720.37098693993
305.6,0.501358226244347,-0.08529537842974005,0.5777908658884089,-0.5866536046740871,133536.91388163093,0.1183749981431721,1.081932654308625,-0.3829832281011749,208102.8032816545
305.65,0.498522696832586,-0.05648765251076726,0.5743595178157571,-0.5550103493433532,131955.5422822196,0.17226455294372997,1.0733517273639228,-0.326258143888856,204814.92100179856
305.7,0.49099011764706396,-0.027875183058749076,0.5699827316480444,-0.518865300705813,129952.12575078662,0.22568059487816025,1.0629964211843699,-0.26530952276890374,200882.025146805
305.75,0.483457538461542,0.0004950944366474211,0.5646743172305132,-0.4829624440248946,127542.8338158985,0.27853508531818366,1.0508947008302463,-0.20492245314335833,196334.16395254983
305.8,0.475924959276029,0.028576988123051424,0.5584502136475202,-0.4473479711529776,124746.65644918439,0.33074149567200883,1.0370789828322373,-0.14518346360402018,191205.83406797296
305.85,0.468392380090507,0.05632515664569456,0.5513285015378309,-0.41206722344481245,121585.24664317998,0.3822150267682417,1.0215860022007603,-0.08617735332226528,185535.63731422788
305.9,0.458181184684696,0.0836952159754647,0.5433293875807507,-0.3744859687092313,118082.72936354943,0.4328728206833631,1.0044566413848615,-0.025308364001332906,179365.89234171665
305.95,0.44632825675676396,0.11064384454647898,0.5344751510692209,-0.335684412210285,114265.47484418661,0.4826341628601848,0.9857357117176281,0.036305906103420826,172742.20326319267
306.0,0.434475328828833,0.13712888465818895,0.5247900476994252,-0.29734644417064404,110161.83766574599,0.5314206720040661,0.9654716829537301,0.09694534317523307,165712.99032631252
306.05,0.422622400900915,0.16310943802372907,0.5143001725210071,-0.25951296287718595,105801.86698205507,0.5791564751976188,0.9437163635131129,0.1565340742967038,158328.99106887358
306.1,0.410123378378391,0.18854595358958073,0.503033289343231,-0.2215774247888103,101216.9960749883,0.6257683659629428,0.9205245398950277,0.2156449875845518,150642.7428531471
306.15,0.394681036036044,0.2134003062576977,0.49101864042897725,-0.18128072977834628,96439.7220994885,0.6711859435818508,0.8959535909724573,0.2765049075458068,142708.05994247846
306.2,0.37923869369369695,0.2376358659555934,0.4782867531404798,-0.14160282773810354,91503.28729186491,0.7153417329142561,0.8700630965690493,0.3361030392205591,134579.51857979075
306.25,0.363796351351349,0.2612175573019094,0.46486926002824,-0.10257879404943965,86441.37156768136,0.7581712849131277,0.8429144602946115,0.39437493356177866,126311.96219977886
306.3,0.34835400900902,0.28411191091982213,0.4507987462219463,-0.0642420980891979,81287.8038381115,0.799613259028819,0.8145705645489115,0.45125925001979894,117960.03637858355
306.35,0.33094617194571,0.306287107992811,0.4361086330196354,-0.02465906395289902,76076.29591770202,0.8396094894466238,0.7850954708314436,0.5086633175009139,109577.75970134154
306.4,0.312847755656113,0.3277130199943935,0.42083310104485,0.014865264338280504,70840.19957400998,0.8781050376479906,0.7545541728007444,0.5652572819918776,101218.13327840279
306.45,0.294749339366516,0.3483612454933386,0.4050070490094623,0.053611906126822595,65612.2838989412,0.91504823394627,0.7230124016032192,0.6202988945797541,92932.78806614307
306.5,0.27665092307692,0.3682051455945972,0.3886660782880094,0.0915542225176772,60424.528164712436,0.9503907104587418,0.6905364762342141,0.6737397873818218,84771.66666843828
306.55,0.258059531531546,0.3872198789518042,0.3718464884801499,0.12916034742025823,55307.9243980073,0.984087427451824,0.6571931855052957,0.7260278959202779,76782.73476881742
306.6,0.238420567567575,0.4053824365048542,0.35458526860424716,0.16696186893727924,50292.28508445845,1.0160966942529541,0.6230496864296879,0.7776761266853791,69011.71764624577
306.65,0.218781603603605,0.4226716753686956,0.3369200695731104,0.2038900717650906,45406.053312459815,1.0463801851757617,0.588173403757205,0.8275985815721567,61501.85829108196
306.7,0.1991426396396349,0.4390683506319836,0.3188891469480432,0.23992571099234866,40676.11521650028,1.0749029501685818,0.552631917861446,0.8757603105289469,54293.695402528014
306.75,0.179503675675665,0.45455514342649617,0.30053126841094097,0.27505146775083117,36127.617317075616,1.1016334193948496,0.516492833124521,0.9221297437191847,47424.86163004343
306.8,0.159474728506795,0.4691166834938479,0.28188558722797363,0.3096419549870529,31783.793714743813,1.1265434006999624,0.4798236256706826,0.9670686721931674,40929.90431142388
306.85,0.139392601809958,0.4827395647385855,0.2629914898809045,0.3433469629286275,27665.809499911153,1.1496080690663275,0.44269147648883367,1.0102154672563695,34840.13215215352
306.9,0.119310475113121,0.495412352770622,0.2438884304674963,0.376101877657501,23792.626606359514,1.1708059475783887,0.4051631009642595,1.0514954724652676,29183.4912680844
