t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
306.95,0.09922834841628443,0.5071255841602721,0.22461576737642938,0.4078972357439877,20180.897181640896,1.1901188800782383,0.3673045894595566,1.090890531661954,23984.473144542826
307.0,0.0795103689592667,0.5178717579054407,0.20521261744102903,0.438361388946174,16844.88734279925,1.2075319964434463,0.3291812739885226,1.1280216274841797,19264.05531461454
307.05,0.0602198666968411,0.5276453203268123,0.18571774084296813,0.46742545362997123,13796.43170552635,1.2230336721416768,0.29085763464660264,1.1628138054448356,15039.673534616282
307.1,0.0409293644343936,0.5364426451633778,0.1661694648912605,0.4955132807289842,11044.916424899142,1.2366154843014423,0.2523972546084166,1.1956861198670488,11325.222068242823
307.15,0.0216388621719461,0.5442620108701626,0.14660564807945775,0.5226231486982165,8597.286419519127,1.248272166801714,0.21386282570200177,1.226633304629768,8131.077016399074
307.2,0.0024212018018004468,0.5511035770300263,0.12706367907974697,0.5486823752282258,6458.071416512372,1.2580015668141444,0.17531619939806448,1.255580365012344,5464.136848245672
307.25,-0.0150482531531573,0.5569693613686009,0.10758049985324555,0.5720176145217581,4629.425579469667,1.2658046048005314,0.1368184718425573,1.2808528579536886,3327.874531081359
307.3,-0.0325177081080936,0.5618632182318442,0.08819263835007449,0.5943809263399378,3111.176583658812,1.2716852392892413,0.09843008696809483,1.3042029473973349,1722.3968036527485
307.35,-0.0499871630630496,0.5657908185907472,0.06893623421171959,0.6157779816537968,1900.8817549172234,1.2756504368640198,0.060210938726959595,1.3256375999270693,644.5079364234103
307.4,-0.0674566180180057,0.5687596308354813,0.049847042483166175,0.636216248853487,993.8910577274293,1.2777101468569017,0.02222045427982601,1.3451667648749073,87.77752682699342
307.45,-0.08351394054053195,0.570778900965975,0.030960404401777827,0.6542928415065069,383.4186562886496,1.2778772794084838,-0.015482356490326837,1.3613912199490157,42.613931109967204
307.5,-0.0986298414414388,0.5718596303827806,0.01231118044639757,0.6704894718242195,60.62606559350475,1.2761676849653658,-0.052838893804154644,1.3747975264068046,496.34643527941904
307.55,-0.113745742342327,0.5720145494080775,-0.006066352796740681,0.6857602917504045,14.720254501809393,1.2726001330230683,-0.08979100518066117,1.3863458753653952,1433.319930907293
307.6,-0.128861643243233,0.571258084893915,-0.0241386341794455,0.7001197281371481,233.0694640196378,1.2671962879849414,-0.12628106219115057,1.3960579312281745,2835.005629888931
307.65,-0.143544592760176,0.569606320807719,-0.04187296496121457,0.7131509135678951,701.3380778572413,1.259980680414357,-0.1622520658311101,1.403525273174533,4680.130287371179
307.7,-0.15595454751131,0.5670769514099567,-0.05923765543391769,0.7230314989212667,1403.639928523023,1.2509806726062687,-0.19764776572824927,1.4069352201175787,6944.824763976694
307.75,-0.168364502262444,0.5636892274444008,-0.07620215539855356,0.7320537297068448,2322.7073949541223,1.2402264181869675,-0.23241277732475052,1.4085909204494116,9602.790944676279
307.8,-0.180774457013564,0.559463896481317,-0.09273715591137496,0.740238353494881,3440.0720346122675,1.227750816196315,-0.26649268353022354,1.4085252732098792,12625.484511135977
307.85,-0.193184411764698,0.5544231390642709,-0.10881465458349011,0.7476075508289689,4736.251620849706,1.2135894606784063,-0.29983411165467394,1.4067738724431043,15982.310135421774
307.9,-0.20345733333333,0.5485905025522834,-0.12440798276549779,0.7520478358856133,6190.938470312158,1.1977805871277658,-0.33238478228526785,1.4012379204610959,19640.825510191095
307.95,-0.21297940540540497,0.5419908344642344,-0.13949179962433442,0.7549702398696393,7783.184864974185,1.1803650171336613,-0.36409353362756386,1.3933444225390663,23566.951329672174
308.0,-0.22250147747748,0.5346502167269582,-0.15404206417324895,0.7571516942044383,9491.583013902138,1.1613861022226213,-0.39491033138523,1.3838875797001013,27725.1857484075
308.05,-0.232023549549544,0.5265959015680751,-0.1680359999805608,0.7586194511176191,11294.43891578681,1.1408896672710838,-0.42478627862018853,1.3729132168206277,32078.823556264615
308.1,-0.24070633031674,0.5178562490296701,-0.18145206814170398,0.7585625793464101,13169.941213160633,1.1189239530908015,-0.4536736416280641,1.3596302834075416,36590.18188587896
308.15,-0.247430764705882,0.5084606653237502,-0.1942699626993469,0.7558914300296322,15096.327362882255,1.095539556995724,-0.4815259070811837,1.342970321701606,41220.83541161898
308.2,-0.25415519909502393,0.49843954063194645,-0.20647063864676157,0.7525947397269703,17052.049849280636,1.0707893694768313,-0.5082978820066876,1.3249445685718553,45931.86432933057
308.25,-0.260879633484165,0.4878241845876658,-0.21803637678297763,0.7487038180718308,19015.944640259437,1.0447285046736015,-0.5339458423154135,1.3056081381577664,50684.11778238515
308.3,-0.267604067873299,0.47664675763346365,-0.2289508828135603,0.7442508255067626,20967.40269644345,1.0174142222205986,-0.5584277283563844,1.2850182900938976,55438.49383062611
308.35,-0.271798601809953,0.4649401967441386,-0.2391994117145545,0.7367387985540916,22886.54342583558,0.9889058383080435,-0.581703378877879,1.2607044401179965,60156.234844078455
308.4,-0.275648149321266,0.45273813457896234,-0.24876890364642015,0.7283862839002284,24754.38696857675,0.9592646243731996,-0.6037347890875381,1.2349127736944656,64799.23476525762
308.45,-0.279497696832579,0.4400748118829637,-0.2576481154567666,0.7195725087155427,26553.020559369328,0.9285536926520002,-0.624486375200262,1.2080513894845792,69330.35249969109
308.5,-0.283347244343892,0.426984983757839,-0.2658277318684181,0.710332228101731,28265.75321212304,0.8968378687286456,-0.6439252269381138,1.1801851130725376,73713.72406885358
308.55,-0.285807882882882,0.4135038211683009,-0.2733004431269067,0.6993117040511829,29877.252885345428,0.8641835521182684,-0.662021331350926,1.1499914350011504,77915.06545131601
308.6,-0.286638063063062,0.39966680957861334,-0.28006098143148905,0.6863048726416754,31373.661328147544,0.830658566629159,-0.6787477564544415,1.117296629692221,81901.95855856674
308.65,-0.287468243243243,0.385509646835104,-0.28610611505500433,0.672977890078347,32742.68362874695,0.7963320026653012,-0.6940807897599123,1.0838002459085443,85644.11426022107
308.7,-0.28829842342342293,0.3710681422998997,-0.29143460556648965,0.6593665657233226,33973.65172867816,0.7612740537024676,-0.708000033680842,1.0495724771258905,89113.60847859082
308.75,-0.289065067873304,0.3563781188312259,-0.2960471388290661,0.6454431867045298,35057.56336355053,0.7255558489153993,-0.7204884657949407,1.0146209167887033,92285.08966107511
308.8,-0.286718461538465,0.341475318567573,-0.29994624456282803,0.628193780106038,35987.099850937535,0.6892492834073456,-0.7315324769977728,0.9759677449458106,95135.95820488836
308.85,-0.284371855203623,0.32639531268499516,-0.3031362202500051,0.6107671678886182,36756.62721098384,0.6524268467674585,-0.7411219025827593,0.9367987019710815,97646.51990895804
308.9,-0.282025248868781,0.31117341455113556,-0.3056230735329571,0.5931986634199166,37362.18523029252,0.6151614499500924,-0.7492500605408221,0.8971866988188734,99800.11612807566
308.95,-0.27967864253393576,0.29584459507739824,-0.3074144928499642,0.575523237611334,37801.46816568027,0.5775262498232558,-0.7559138076152991,0.8572048923571916,101583.23280772613
309.0,-0.275435135135138,0.2804433987484435,-0.30851984985917463,0.5558785338835814,38073.799102851066,0.5395944703631531,-0.7611136177321751,0.8150296054982911,102985.58917286393
309.05,-0.269927027027034,0.26500385877485383,-0.30895023106849806,0.5349308858018879,38180.098110911335,0.5014392193854764,-0.7648536812136918,0.7713662464125104,104000.2050962019
309.1,-0.264418918918924,0.24955941010932123,-0.3087184897754045,0.5139783290282453,38122.842371682615,0.46313329995831953,-0.7671420164517819,0.7275522188772435,104623.44416101441
309.15,-0.258910810810815,0.23414279963298573,-0.30783930482358135,0.49305361044380075,37906.01503770634,0.42474901619489175,-0.7679905804669598,0.6836598270057068,104855.02785528495
309.2,-0.25291632579185513,0.21878599357480263,-0.306329229665648,0.47170231936665774,37535.03877901973,0.38635797390330545,-0.7674153610039842,0.6392742996951606,104698.01534308898
309.25,-0.244368361990952,0.2035200830471462,-0.3042067166240317,0.4478884450380982,37016.69057566957,0.3480308774511601,-0.765436433517754,0.5923992394421121,104158.74377891184
309.3,-0.235820398190055,0.18837518924387855,-0.30149210427351864,0.42419558743393354,36358.9955757097,0.30983732495499333,-0.76207796898421,0.5456577231450483,103246.72547752861
309.35,-0.227272434389148,0.17338037035566534,-0.29820756100308654,0.40065280474481335,35571.09977576383,0.27184560451805545,-0.7573681834484227,0.4991180389072034,101974.50049777133
309.4,-0.218724470588241,0.15856353242189622,-0.2943769842159851,0.3772880030101372,34663.12353443934,0.2341224945070721,-0.7513392268719968,0.4528469650953131,100357.44601539732
309.45,-0.20841366666667022,0.14395134622409145,-0.29002586123377627,0.35236501289076166,33646.00007375746,0.19673307082574482,-0.7440270160350467,0.40514673749241503,98413.54677155834
309.5,-0.197483486486487,0.12956917184271674,-0.2851811040590902,0.3270526583292037,32531.304844944654,0.15974052370360425,-0.7354710232450304,0.35722401019009126,96163.13351699416
309.55,-0.186553306306316,0.11544099181626291,-0.2798708732800903,0.30199429812257894,31331.08228422415,0.12320598582995271,-0.725714036781068,0.30975929213626874,93628.5978988575
309.6,-0.175623126126132,0.10158935303097766,-0.2741244074866129,0.27721247915710967,30057.676311954634,0.087188372793221,-0.7148019111418293,0.262811498919353,90834.09283057984
309.65,-0.16419899095023,0.08803531670550199,-0.2679718719476842,0.25223430765573196,28723.569662058417,0.05174423591409114,-0.7027833234187305,0.21594322686432113,87805.2266089735
309.7,-0.151622294117648,0.07479841523627315,-0.2614442369644663,0.22642070935392114,27341.235616772796,0.016927626818217585,-0.6897095493472182,0.16854992093586557,84568.75777079872
309.75,-0.139045597285066,0.061896614277711925,-0.25457318995705996,0.20094221156277792,25923.003617965336,-0.01721002746132516,-0.6756342664410157,0.12183556982374083,81152.29546476256
309.8,-0.126468900452499,0.049346278424381475,-0.2473910785492641,0.17581517887688047,24480.93829830726,-0.05062004023158265,-0.6606133845811,0.07584886022091636,77584.00780225711
309.85,-0.113892203619917,0.03716213913586434,-0.2399308755596897,0.15105434275578133,23026.73001873572,-0.08325657298563888,-0.644704897496295,0.030635630634278127,73892.3386410148
309.9,-0.100769953153157,0.025357264145213283,-0.23222615253714435,0.1261272172983703,21571.59436888201,-0.11507673610066546,-0.6279687434341633,-0.014306782947508465,70105.73204093902
309.95,-0.0875733090090083,0.013943028284427391,-0.22431104681715844,0.10151633729343569,20126.178289683776,-0.14604068250897917,-0.6104666607253133,-0.05846737349997087,66252.36335237596
310.0,-0.07437666486486,0.0029290864409978207,-0.2162202071016113,0.07730575130585782,18700.471183625472,-0.17611169369553759,-0.5922620230624177,-0.10173502883067759,62359.876259908946
310.05,-0.0611800207207267,-0.007676649980633157,-0.207988706127694,0.053503370740093543,17303.7207506689,-0.2052562566881182,-0.5734196421917206,-0.1440762359673915,58455.1264091166
310.1,-0.0481337806334865,-0.017868031261546215,-0.1996519140891926,0.030265749371940286,15944.35471979134,-0.23344413019482294,-0.5540055304345012,-0.18531034956133643,54563.93382258009
310.15,-0.0352789638914023,-0.02764068026334066,-0.19124533371600677,0.0076382836280616435,14629.91106725872,-0.26064839783953897,-0.5340866227055642,-0.22536943394813666,50710.84809831745
310.2,-0.022424147149318112,-0.03699199425684757,-0.1828044040644963,-0.01456784710752946,13366.980058150251,-0.286845506604856,-0.5137304642236257,-0.2644213594555379,46918.931532697236
310.25,-0.009569330407234,-0.04592113640501236,-0.17436428541019905,-0.03635180599777836,12161.161610643741,-0.3120152890435565,-0.49300487609413696,-0.3024459586363225,43209.56584046139
310.3,0.0032561639189134,-0.054429016344391776,-0.16595964085655754,-0.05768518026330518,11017.040957295025,-0.33614096855335057,-0.4719776149843514,-0.339397132472264,39602.2878304563
310.35,0.0146448598648601,-0.06251826010971961,-0.15762443127329315,-0.07716311997457971,9938.184533691647,-0.3592091478602601,-0.45071604491501255,-0.3738540077251202,36114.658336681176
310.4,0.0260335558108068,-0.07019317045696075,-0.14939173821256652,-0.09622672626776754,8927.156578468803,-0.3812097817553603,-0.4292868379026911,-0.4072433375661671,32762.166968265137
310.45,0.03742225175675335,-0.07745967924158269,-0.1412936243562888,-0.11488193099833605,7985.55531349442,-0.40213613584580993,-0.40775571545882355,-0.43955838760256327,29558.173064771036
310.5,0.0488109477027001,-0.08432529384804034,-0.13336103510603414,-0.13313624155074044,7114.066273821149,-0.4219847335447251,-0.38618723701629737,-0.4707956812474252,26513.881250538994
310.55,0.0588426619909392,-0.09079903967804226,-0.12562373837740373,-0.14964170166898147,6312.529457565752,-0.440755293651107,-0.364644634430113,-0.4995979556420462,23638.34834109703
310.6,0.0678917343891312,-0.09689140040963702,-0.11811029370705871,-0.16478313479876822,5580.016591827069,-0.4584506606635253,-0.34318968505094816,-0.5263423950526565,20938.5173200656
310.65,0.0769408067873231,-0.10261425716530621,-0.1108480369948883,-0.17955506395262932,4914.914922248049,-0.4750767294445899,-0.3218826101650975,-0.552017536231913,18419.273729190423
310.7,0.08598987918551451,-0.10798082698126941,-0.10386306526197382,-0.1939707061667839,4315.014530245214,-0.49064236510588743,-0.30078198265795403,-0.5766322442914019,16083.520194071069
310.75,0.0945286819819799,-0.11300560020417057,-0.09718020682134319,-0.20753428218615047,3777.5970391356154,-0.5051593181677131,-0.27994462787880814,-0.599688000149693,13932.265720569665
310.8,0.100388569369362,-0.11770427578755023,-0.09082296566489605,-0.21809284515691224,3299.524436866755,-0.5186421343056538,-0.25942550443928425,-0.6190307036750158,11964.727529524816
310.85,0.106248456756752,-0.12209369302935674,-0.08481343432544186,-0.22834214978610873,2877.327456830416,-0.5311080574521736,-0.2392775568283705,-0.6373565142089256,10178.444302534059
310.9,0.112108344144141,-0.1261917581627562,-0.07917217574540567,-0.23830010230689722,2507.2933649045603,-0.5425769247742178,-0.21955153809030833,-0.6546852689183589,8569.400511612464
310.95,0.11796823153152684,-0.13001736440211706,-0.07391808139171539,-0.2479855959336439,2185.5531026529047,-0.5530710521333143,-0.20029580798166755,-0.6710392836648411,7132.161901338495
311.0,0.121086303167421,-0.1335903045587183,-0.0690682182817504,-0.2546766077261393,1908.1675106462083,-0.5626151090744402,-0.18155611821918496,-0.6837014122418612,5860.022055612208
311.05,0.12313811312217,-0.13693117605224905,-0.06463768049133672,-0.26006928917441907,1671.2118957200528,-0.5712359830715255,-0.1633754002580441,-0.6943740961936955,4745.159361684642
311.1,0.125189923076922,-0.14006127894578238,-0.06063946102367478,-0.26525120202270436,1470.8576932967094,-0.578962633575906,-0.14579357226930362,-0.704152556652828,3778.8027937857173
311.15,0.127241733031673,-0.14300250837495565,-0.05708435766812991,-0.2702442414066286,1303.4495561531926,-0.5858259372164167,-0.1288473804904541,-0.7130676702480897,2951.403992755885
311.2,0.12803840540540268,-0.14577724332942532,-0.05398092231870298,-0.273815648734828,1165.5759897511382,-0.5918585261776635,-0.11257028644083224,-0.7198969315830662,2252.8123358881808
311.25,0.125906423423423,-0.14840823405880496,-0.05133545636465076,-0.27431465748222794,1054.131632066785,-0.5970946222026465,-0.09699240474527233,-0.7230010456260696,1672.4491694703515
311.3,0.123774441441443,-0.15091849032703403,-0.049152048190368634,-0.27469293176847703,966.3695365233283,-0.6015698687183408,-0.08214048944034476,-0.7253443101597838,1199.4773343110023
311.35,0.12164245945946,-0.15333117239814117,-0.047432642682044175,-0.27497363185760115,899.9422367209916,-0.6053211633196955,-0.06803795989001529,-0.7269636227791556,822.9624863991698
311.4,0.119510477477478,-0.1556694860076602,-0.046177128896226396,-0.2751799634851382,852.9308932394828,-0.6083864922597583,-0.05470495285284073,-0.7278969697372363,532.0234429567159
311.45,0.11372494705882227,-0.15795658184520683,-0.04538342991809905,-0.2716815289040291,823.8622844524032,-0.6108047678621354,-0.042158384232401425,-0.7245297149209577,315.9696641932077
311.5,0.107344652941174,-0.16021545925429306,-0.04504757968562737,-0.26756011219546705,811.7137742131791,-0.6126156689063289,-0.030412003960629437,-0.7199603218475029,164.42488620468276
311.55,0.100964358823533,-0.16246887320268907,-0.045163775301496734,-0.26343323202622204,815.9066397936344,-0.6138594833020081,-0.019476430643899367,-0.7148238421255411,67.43668455584397
311.6,0.0945840647058848,-0.1647392431124564,-0.04572439889466972,-0.25932330781834123,836.2882617115495,-0.6145769518017332,-0.009359157892777076,-0.709161016507618,15.572237593232257
311.65,0.0865352693693719,-0.16704856203734436,-0.04672001032267396,-0.25358383140671625,873.1037458203048,-0.6148091112956677,-6.453165189580952e-05,-0.7013443806650397,0.0007403260615825664
311.7,0.07636292702702886,-0.16941830487532067,-0.04813931739183132,-0.24578123190234952,926.9575515805893,-0.6145971363447409,0.008406296255641606,-0.6909600633717697,12.562811864464726
311.75,0.0661905846846859,-0.17186933477533037,-0.049969135886053055,-0.23805991946001626,998.765816479534,-0.6139821780253336,0.016055426767554556,-0.6801727627100195,45.82697398903241
311.8,0.0560182423423545,-0.1744218076054932,-0.05219435436969147,-0.2304400499478477,1089.7002512275724,-0.6130051998552692,0.022888269199181244,-0.6690234421976238,93.13295412163357
311.85,0.0458459000000116,-0.17709507511369904,-0.05479791993850846,-0.22294097511371064,1201.1248118348733,-0.6117068113693285,0.028913576530060273,-0.65755271136934,148.6213169350493
311.9,0.0325524610859852,-0.17990758818809188,-0.05776085774753114,-0.21246004927407708,1334.5266750922112,-0.6101271007656345,0.03414344564671128,-0.6426795618516197,207.24886766754273
311.95,0.019259022171955114,-0.18287680210483606,-0.061062332206926924,-0.20213582427679117,1491.443365819642,-0.6083054686294567,0.038593272382320555,-0.6275644908014117,264.78945300906423
312.0,0.0059655832579252,-0.18601908594356756,-0.06467975189837237,-0.19198466920149276,1673.3881222540017,-0.6062804651503598,0.0422816569770456,-0.612246048408285,317.8201807510309
312.05,-0.0073278556560894,-0.18934963824855056,-0.06858891352455743,-0.18202178259246116,1881.7756233916866,-0.6040896332547306,0.04523026269168638,-0.5967617775986412,363.6936290060368
312.1,-0.0218118036198931,-0.19288241066732761,-0.07276417470225983,-0.17107060704743451,2117.850048040396,-0.6017693598118862,0.047463636466256134,-0.5799575561919931,400.49720650683
312.15,-0.0371578443438822,-0.19663004063215575,-0.07717864023738989,-0.15947219628827355,2382.617003556983,-0.5993547364484128,0.04900900659318682,-0.5621968921045305,427.0013737335163
312.2,-0.05250388506787126,-0.20060379335256082,-0.08180434568942234,-0.14809990828468955,2676.7803894698045,-0.5968794307038804,0.04989607416374361,-0.5443755456360091,442.59879412512043
312.25,-0.0678499257918603,-0.20481351259285183,-0.08661242283276292,-0.13696358680099152,3000.684715584525,-0.5943755674163862,0.05015681509378835,-0.5265256416245259,447.2366400626622
312.3,-0.0833173711711647,-0.2092675790296672,-0.09157323633027471,-0.1259502078585025,3354.263044800138,-0.5918736194604207,0.049825305432553875,-0.508556248289256,441.34418870173914
312.35,-0.0994221909909856,-0.2139728745932892,-0.09665648553660787,-0.1145506836023036,3736.9904785153944,-0.5894023064600751,0.04893757828567222,-0.4899801154690895,425.7576121717861
312.4,-0.115527010810806,-0.2189347510156715,-0.10183127205870506,-0.1034077402048655,4147.843187637602,-0.5869884998083708,0.047531513870115186,-0.47146148899756474,401.64352191732485
312.45,-0.13163183063062697,-0.22415700105495687,-0.1070661406441582,-0.0925251704243299,4585.263388973866,-0.5846571324746739,0.045646756755348,-0.4530253018440469,370.4224715167838
312.5,-0.147736650450448,-0.22964183134316832,-0.11232910588823743,-0.08190518089272031,5047.131211860342,-0.5824311124959333,0.04332464866682219,-0.43469446204548523,333.6933657073027
312.55,-0.163444594594578,-0.23538983654141957,-0.1175876801570089,-0.07194524194684157,5530.74500988281,-0.580331239764693,0.04060816139652344,-0.41688664517011503,293.159603912195
312.6,-0.178998198198187,-0.2413999752304707,-0.12280891752488822,-0.062401777032283695,6032.812089453919,-0.5783761264952176,0.03754181410552852,-0.39937792829703067,250.55783223716628
312.65,-0.194551801801795,-0.24766954867951702,-0.1279594867048778,-0.05311774687772203,6549.4520951103195,-0.5765821225282814,0.034171560429093924,-0.38203032072648646,207.59031860608317
312.7,-0.21010540540540343,-0.25419418416118456,-0.13300578070084015,-0.04408877875578113,7076.215079935993,-0.5749632472519942,0.030544635656709413,-0.36485784184659076,165.86218087131095
312.75,-0.225169013574663,-0.26096782471702246,-0.1379140649947821,-0.035798811142359444,7608.115729353991,-0.5735311302539964,0.026709360168940564,-0.34836211667933337,126.82487477941133
312.8,-0.238972633484153,-0.26798272719961264,-0.14265065879965147,-0.029010093715459623,8139.684182389832,-0.5722949628348317,0.0227149029620973,-0.33332232935067874,91.72743405822163
312.85,-0.252776253393658,-0.27522946997728553,-0.14718213832282778,-0.022453216583627533,8665.032736512005,-0.5712614621373979,0.01861101538757111,-0.3184852087437399,61.576870001139305
312.9,-0.266579873303163,-0.2826969710544832,-0.15147554734498297,-0.016117097751320197,9177.936577384871,-0.5704348490393053,0.014447749752960471,-0.3038549757361423,37.108884075407886
312.95,-0.280383493212665,-0.2903725165593292,-0.15549859883436762,-0.009989023346664239,9671.925695780637,-0.5698168401321787,0.010275179960151653,-0.2894333469195137,18.769657460178156
313.0,-0.291614653153155,-0.29824179877302676,-0.1592198526820096,-0.006627145619871766,10140.384595232337,-0.5694066532691135,0.0061431408030072025,-0.27779200011595856,6.709009586768351
313.05,-0.302427040540534,-0.3062889621973841,-0.16260885812863707,-0.0038619216568501202,10576.656296759687,-0.5692010253821559,0.002100999636181015,-0.2667739848416219,0.7847465726636014
313.1,-0.313239427927925,-0.31449665574314306,-0.1656362559707286,-0.0012572278152180871,10974.14771680029,-0.5691942407370664,-0.0018025321817882844,-0.2559548128091414,0.5776217362457658
313.15,-0.324051815315316,-0.322846089041837,-0.1682738419945997,0.0012057262734790353,11326.434359849402,-0.569378167591414,-0.0055195472220343255,-0.245326352276098,5.416071384225216
313.2,-0.3332813393665155,-0.3313170911044993,-0.1704945991824605,0.0019642482620161883,11627.363340155143,-0.5697423013398287,-0.009003055076257913,-0.23646096197331323,14.4097779033126
313.25,-0.34032500452489,-0.33988817006484856,-0.1722727111791925,0.00043683446004144644,11871.154806811788,-0.5702738126756285,-0.012207072132637059,-0.22994880815073848,26.491130675805202
313.3,-0.347368669683255,-0.34853657344244415,-0.1735835722725841,-0.0011679037591891261,12052.502625164572,-0.5709575999706658,-0.015086703247935552,-0.22358893028741073,40.463753758447844
313.35,-0.354412334841627,-0.3572383491458957,-0.1744038093770088,-0.002826014304268709,12166.67549008481,-0.5717763458805004,-0.017598231655583402,-0.21736401103887343,55.057379093969374
313.4,-0.361456,-0.36596840813935605,-0.17471132811163081,-0.00451240813935605,12209.619268211967,-0.5727105789460919,-0.019699230742240767,-0.2112545789460919,68.9883896597411
313.45,-0.364136995475114,-0.37470059017789253,-0.1744853902793172,-0.010563594702778512,12178.060568370256,-0.5737387415331884,-0.021348706904373838,-0.20960174605807436,81.0252953757972
313.5,-0.366817990950227,-0.3834077342373562,-0.17370672361148223,-0.0165897432871292,12069.610331134352,-0.5748372657674466,-0.0225072762532242,-0.20801927481721966,90.05821943803556
313.55,-0.369498986425338,-0.3920617551346676,-0.17235765842868264,-0.022562768709329606,11882.864967607375,-0.5759806590803586,-0.02313737132799245,-0.20648167265502054,95.17119146122792
313.6,-0.372179981900452,-0.4006337274343322,-0.1704222799772919,-0.028453745533880193,11617.501405063387,-0.577141600640471,-0.023203467405068314,-0.20496161874001906,95.71571548765648
313.65,-0.372171472972973,-0.40909397703993,-0.1678865808809333,-0.03692250406695702,11274.361615956064,-0.5782910492666281,-0.02267231276568435,-0.20611957629365513,91.38378064800241
313.7,-0.370215391891892,-0.41741218007323005,-0.16473859758098905,-0.047196788181338045,10855.52221318042,-0.5793983625966981,-0.021513145797176888,-0.20918297070480607,82.27830081610482
313.75,-0.368259310810811,-0.4255574678645729,-0.16096851627977596,-0.0572981570537619,10364.345293325,-0.5804314264356535,-0.019697882650786324,-0.2121721156248425,68.97894771984869
313.8,-0.366303229729732,-0.4334985362516902,-0.1565687380921059,-0.06719530652195821,9805.50789910178,-0.5813567924765147,-0.017201262850896307,-0.21505356274678272,52.60150109611117
313.85,-0.363682493212677,-0.4412037569948036,-0.15153389809093765,-0.07752126378212659,9185.00890825387,-0.5821398220770788,-0.014000945061264246,-0.21845732886440183,34.84914890818484
313.9,-0.356978873303173,-0.44864128901799866,-0.1458608405354515,-0.09166241571482564,8510.153920683366,-0.5827448335569895,-0.010077553022821177,-0.22576596025381646,18.05459109827062
313.95,-0.350275253393669,-0.4557791874912767,-0.1395485588582374,-0.10550393409760772,7789.520111764378,-0.5831352506841299,-0.005414678565702479,-0.23285999729046086,5.212221150200508
314.0,-0.343571633484166,-0.46258550929574993,-0.1325981137503202,-0.11901387581158396,7032.903908057144,-0.5832737504834695,1.1458183350300868e-06,-0.23970211699930355,2.3340438344731027e-07
314.05,-0.33686801357467,-0.46902841417863084,-0.12501254500341993,-0.13216040060396084,6251.254563292838,-0.5831224092469518,0.006180489076334978,-0.2462543956722818,6.7908347062570655
314.1,-0.326869594594606,-0.47507626165893574,-0.11679679224994838,-0.14820666706432972,5456.596271951041,-0.5826428464050132,0.01313106224841619,-0.25577325181040717,30.65329702609437
314.15,-0.315589864864873,-0.48069770447722476,-0.10795763764197062,-0.16510783961235176,4661.940610094013,-0.5817963667201437,0.02085774295755858,-0.26620650185527067,77.34141178374837
314.2,-0.30431013513513994,-0.48586177990139856,-0.09850367825250742,-0.18155164476625862,3881.189851709401,-0.5805441018762323,0.029362573903923425,-0.27623396674109235,153.27302155793154
314.25,-0.293030405405406,-0.49053800044018947,-0.0884453295574201,-0.1975075950347835,3129.03052820826,-0.5788471528808925,0.03864473196433692,-0.2858167474754865,265.4960548614122
314.3,-0.280540619909517,-0.494696445393436,-0.07779485381228529,-0.21415582548391898,2420.8157118699355,-0.5766667346689461,0.04870047244465041,-0.2961261147594291,421.64195845904953
314.35,-0.26493926244345,-0.4983078542275265,-0.06656640289752393,-0.23336859178407648,1772.434397886193,-0.5739643239194343,0.05952305798886328,-0.3090250614759843,629.8656768614366
314.4,-0.249337904977384,-0.5013437221710437,-0.0547760614838702,-0.2520058171936597,1200.1667646738915,-0.5707018105304373,0.0711026862225258,-0.32136390555305333,898.7719089882596
314.45,-0.23373654751131692,-0.5037763976456162,-0.04244187507063506,-0.2700398501342993,720.5251038045574,-0.5668416523963768,0.08342643242341388,-0.33310510488505995,1237.3279336708342
314.5,-0.21813519004525,-0.505579180425189,-0.02958384871520713,-0.287443990379939,350.081641921705,-0.5623470323486287,0.09647822300467027,-0.3442118423033787,1654.76400251358
