t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
314.55,-0.199448297297315,-0.5067264187764634,-0.016223906820469248,-0.3072781214791484,105.28606100770742,-0.5571820153851528,0.11023885157129219,-0.35773371808783777,2160.463003690203
314.6,-0.18025910810812,-0.5071936035447532,-0.0023858109603834884,-0.3269344954366332,2.276837575474393,-0.5513117039155411,0.1246860428074346,-0.3710525958074211,2763.8416481737627
314.65,-0.161069918918925,-0.5069574571293389,0.011904961109663537,-0.34588753821041396,56.69123960904051,-0.5447023886205647,0.1397945630368214,-0.3836324697016398,3474.2257519388145
314.7,-0.14188072972972762,-0.5059960156270868,0.026621365934362394,-0.3641152858973592,283.4788496844922,-0.5373216927745665,0.15553636951111138,-0.3954409630448389,4300.722176123908
314.75,-0.121484574208138,-0.5042887029813703,0.04173496119468467,-0.3828041287732323,696.7227943687342,-0.5291387083884284,0.17188078584157496,-0.40765413418029034,5252.089696269752
314.8,-0.0994216556561226,-0.5018163967253343,0.05721607212334502,-0.4023947410692117,1309.4715636895278,-0.5201241232783628,0.18879468641679034,-0.4207024676222402,6336.610421193636
314.85,-0.0773587371040817,-0.49856148575926523,0.07303394152365505,-0.42120274865518353,2133.5826457922662,-0.5102503390587035,0.20624267254970807,-0.43289160195462184,7561.96266319042
314.9,-0.0552958185520409,-0.49450792130480936,0.08915685082894005,-0.43921210275276845,3179.577619893547,-0.4994915808413931,0.22418722585804812,-0.4441957622893522,8935.095508964885
314.95,-0.033232899999998185,-0.4896412626882315,0.10555220562628886,-0.4564083626882333,4456.507245029747,-0.48782400004093013,0.24258883003410955,-0.45459110004093195,10462.104970189883
315.0,-0.0095871792792778,-0.48394871975848164,0.12218658473631387,-0.4743615404792038,5971.824595809764,-0.4752257719499641,0.2614060579100678,-0.4656385926706863,12148.111486592306
315.05,0.0140585414414175,-0.4774191936728401,0.1390257581765868,-0.4914777351142576,7731.264574629916,-0.46167718977841826,0.2805956273594204,-0.47573573121983576,13997.138861018082
315.1,0.0377042621621396,-0.4700433173233022,0.15603468560435965,-0.5077475794854418,9738.729244660544,-0.44716075646131204,0.3001124365840735,-0.48486501862345166,16011.995483098584
315.15,0.0613499828828618,-0.461813496024751,0.17317751022872216,-0.5231634789076128,11996.180019607667,-0.43166127491875295,0.3199095936211219,-0.49301125780161476,18194.159660592246
315.2,0.08538261221718017,-0.4527239482750093,0.19041756447427896,-0.5381065604921894,14503.539544126474,-0.41516593662498225,0.3399384571224685,-0.5005485488421624,20543.671934365222
315.25,0.109719241176467,-0.44277074565015095,0.20771740076620637,-0.552489986826618,17258.607432427518,-0.39766440753815047,0.36014870330417265,-0.5073836487146175,23059.037954075906
315.3,0.134055870135727,-0.4319518503230012,0.2250388570423289,-0.5660077204587282,20256.994871567098,-0.3791489097777569,0.3804884306627513,-0.5132047799134839,25737.14593212503
315.35,0.158392499095014,-0.4202671483459195,0.24234316057709812,-0.5786596474409335,23492.082991398867,-0.3596142969858287,0.40090430814826966,-0.5180067960808427,28573.202540772047
315.4,0.182612756756759,-0.4077184768286164,0.2595910676055643,-0.5903312335853754,26955.00895223866,-0.33905812119798734,0.4213417661008783,-0.5216708779547463,31560.690464179064
315.45,0.20611816216216497,-0.3943096434170886,0.2767430293333194,-0.6004278055792536,30634.681713832993,-0.3174806892489031,0.4417452217448386,-0.5235988514110681,34691.34949944829
315.5,0.229623567567572,-0.3800464371073198,0.2937593702809528,-0.6096700046748917,34517.82705114477,-0.29488510732545226,0.4620583255022771,-0.5245086748930242,37955.18154061658
315.55,0.253128972972952,-0.3649366301522437,0.3106004634374318,-0.6180656031251957,38589.05915501897,-0.27127731301374586,0.4822242119691056,-0.5244062859866978,41340.478330528866
315.6,0.276634378378359,-0.3489899716153526,0.3272268871324188,-0.6256243499937116,42830.97426494911,-0.24666609503557763,0.5021857389397528,-0.5233004734139366,44833.86958123833
315.65,0.298912266968312,-0.3322181737909924,0.34359955179752844,-0.6311304407593044,47224.26079818497,-0.22106310163017545,0.5218857004741594,-0.5199753685984875,48420.388330560716
315.7,0.320664076923067,-0.31463489320126153,0.35967978958578767,-0.6352989701243286,51747.8204145906,-0.1944828391458877,0.5412670044565263,-0.5151469160689547,52083.55024237178
315.75,0.342415886877823,-0.29625570805322105,0.3754294069649192,-0.638671594931044,56378.89584561237,-0.1669426627066003,0.5602728122932918,-0.5093585495844233,55805.44430133943
315.8,0.364167696832554,-0.2770980938699662,0.39081070662873485,-0.6412657907025202,61093.203366260415,-0.1384627607615337,0.5788466450571051,-0.5026304575940876,59566.833510020675
315.85,0.385077612612596,-0.25718139855732386,0.40578649055107624,-0.6422590111699198,65865.07036550347,-0.10906613496033092,0.5969324665752592,-0.4941437475729269,63347.265715844085
315.9,0.403822657657647,-0.2365268174807738,0.4203200589122695,-0.6403494751384209,70667.58076960547,-0.07877857615274309,0.6144747577479546,-0.4826012338103901,67125.19607278355
315.95,0.422567702702698,-0.21515736837738175,0.4343752203919667,-0.6377250710800797,75472.73283622785,-0.047628636562715515,0.6314185980096882,-0.4701963392654135,70878.12371778137
316.0,0.441312747747748,-0.19309786517141506,0.4479163275345993,-0.634410612919163,80251.61458883298,-0.0156475973903644,0.6477097687924283,-0.4569603451381124,74582.74570473615
316.05,0.460057792792778,-0.17037488919749078,0.4609083461503435,-0.6304326819902688,84974.60142041794,0.017130569539383585,0.6632948895403551,-0.4429272232533944,78215.13075384033
316.1,0.475694058823521,-0.1470167560296326,0.4733169614508225,-0.6227108148531536,89611.57839881578,0.050669247850996524,0.6781215906370038,-0.4250248109725245,81750.91407787737
316.15,0.490738176470583,-0.1230534761618475,0.48510871666134897,-0.6137916526324305,94132.18679232839,0.08492923221423959,0.692138720326889,-0.4058089442563434,85165.51256457661
316.2,0.505782294117645,-0.09851670813585012,0.49625117461095447,-0.6042990022534951,98506.0913211008,0.1198687949627208,0.7052965768348345,-0.3859134991549242,88434.35756354411
316.25,0.520826411764707,-0.07343970330250932,0.5067130880847267,-0.5942661150672164,102703.261454544,0.15544376465974014,0.7175471513266242,-0.3653826471049669,91533.14033368058
316.3,0.534060472972964,-0.04785724219437244,0.5164645623551097,-0.5819177151673365,106694.257667462,0.19160761671495277,0.7288443640546406,-0.34245285625801125,94438.06346919351
316.35,0.544794932432427,-0.02180556329900539,0.525477194220294,-0.5666004957314325,110450.51265825305,0.22831157526777646,0.739144276111149,-0.3164833571646506,97126.09082806656
316.4,0.55552939189189,0.00467771427227056,0.5337241757405454,-0.5508516776196194,113944.59830796986,0.26550472473730774,0.7484052624849954,-0.29002466715458225,99575.18878493065
316.45,0.566263851351353,0.03155367227905796,0.5411803564687773,-0.5347101790722951,117150.47129106913,0.30313412885999363,0.7565881375004925,-0.2631297224913594,101764.5528544825
316.5,0.576998310810816,0.058782176902922256,0.5478222640205505,-0.5182161339078937,120043.69318264068,0.3411449547369983,0.7636562299267526,-0.2358533560738177,103674.8155566118
316.55,0.583470588235291,0.08632196240674693,0.5536280893901032,-0.497148625828544,122601.62454469445,0.37948059945629226,0.7695754121405668,-0.2039899887789987,105288.2337726797
316.6,0.58985588235294,0.11413071341481477,0.5585776487185029,-0.47572516893812516,124803.5958591565,0.4180828172334773,0.7743140938513424,-0.17177306511946266,106588.85616654676
316.65,0.596241176470588,0.14216514501176808,0.5626523370759063,-0.45407603145882,126631.06096679173,0.45689184566554264,0.7778431957408134,-0.1393493308050454,107562.6732729389
316.7,0.602626470588236,0.17038108066765292,0.5658350900370468,-0.43224538992058315,128067.73964689313,0.4958465305157438,0.7801361195877868,-0.10677994007249225,108197.75379297594
316.75,0.606604558558559,0.1987335287117819,0.568110365874284,-0.4078710298467771,129099.75512552512,0.5348844492241909,0.7811687293036808,-0.07172010933436812,108484.37042523151
316.8,0.608691270270269,0.22717675862681447,0.5694641571858128,-0.38151451164345457,129715.77052773924,0.5739420339818642,0.780919353820121,-0.03474923628840487,108415.11771925961
316.85,0.610777981981981,0.255664378740111,0.5698840351532563,-0.35511360324186997,129907.12540902312,0.612954695623367,0.7793688173153244,0.002176713641386052,107985.02282728665
316.9,0.6128646936936915,0.28414941688174816,0.5693592227305182,-0.3287152768119433,129667.96980331994,0.6518569496970147,0.7765004951654136,0.038992256003323233,107191.64782082358
316.95,0.614459995475114,0.31258440522231623,0.5678806865204238,-0.30187559025279775,128995.38964916313,0.6905825458061803,0.772300386907946,0.0761225503310663,106035.18002100679
317.0,0.61245162443439,0.3409214698840951,0.5654412334434632,-0.27153015455029494,127889.51539122601,0.7290646007540207,0.766757193078785,0.11661297631963063,104518.50544676572
317.05,0.610443253393668,0.3691124251840055,0.5620355967191253,-0.2413308282096625,126353.60479176929,0.7672357353056857,0.7598623803763005,0.15679248191201767,102647.25993086891
317.1,0.608434882352943,0.39710887159858876,0.5576604967247734,-0.2113260107543542,124394.09184292838,0.805028213591431,0.75161021991071,0.196593331238488,100429.85291986237
317.15,0.6064265113122159,0.4248622959066578,0.5523146657564245,-0.18156421540555812,122020.59600385238,0.8423740834854384,0.7419977862574956,0.2359475721732225,97877.46041084873
317.2,0.601606184684688,0.45232417153115007,0.5459988308631236,-0.1492820131535379,119245.88932155915,0.8792053157897654,0.731024909999436,0.2775991311050774,95003.98560705486
317.25,0.595580734234236,0.4794460569875683,0.5387156561298191,-0.11613467724666765,116085.82326375258,0.9154539398677508,0.718694083845816,0.31987320563351485,91825.98864977364
317.3,0.58955528378379,0.5061796905898757,0.53046965249383,-0.0833755931939143,112559.22088676992,0.9510521735632045,0.7050103296937557,0.3614968897794145,88362.58932887076
317.35,0.583529833333338,0.5324770800952847,0.5212670678329351,-0.05105275323805325,108687.7424028583,0.9859325457561153,0.6899810394735422,0.40240271242277736,84635.34841475374
317.4,0.5763998823529425,0.5582905866756166,0.5111157725192724,-0.018109295677325887,104495.73316718906,1.0200280106402424,0.6736158060090411,0.4436281282872999,80668.13406314848
317.45,0.566126352941179,0.5835730033927756,0.5000251567233132,0.017446650451596657,100010.06294246955,1.0532720536725586,0.6559262621144364,0.48714570073137964,76486.97979225179
317.5,0.555852823529412,0.6082776291370356,0.4880060534490883,0.05242480560762364,95259.96328118179,1.0855987900419761,0.636925944581644,0.5297459665125641,72119.93935666123
317.55,0.545579294117657,0.6323583395555523,0.47507069610971464,0.08677904543789527,90276.86652086754,1.116943057218838,0.6166301949464745,0.5713637631011809,67596.94174572929
317.6,0.53530576470589,0.6557696567872793,0.46123271291110396,0.1204638920813893,85094.24618373474,1.1472405035915456,0.5950561024000753,0.6119347388856556,62949.64711174559
317.65,0.5213520270270332,0.6784668197606561,0.4465071539042453,0.15711479273362294,79747.45539506775,1.1764276752837002,0.5722224874196805,0.655075648256667,58211.30224155848
317.7,0.506697297297299,0.7004058564689583,0.43091054092853176,0.1937085591716593,74273.55771332794,1.2044421030229988,0.5481499183560821,0.6977448057256999,53416.592532227456
317.75,0.492042567567565,0.7215436590293224,0.4144609266447391,0.2295010914617574,68711.14388608633,1.231222390402462,0.5228607482663074,0.7391798228348969,48601.48659157384
317.8,0.477387837837847,0.7418380615956691,0.39717794694073055,0.2644502237578221,63100.12861442151,1.25670830416867,0.49637915638178437,0.779320466330823,43803.06966938524
317.85,0.460943597285075,0.7612479204015007,0.37908285152621324,0.3003043231164257,57481.523328498006,1.2808408663592907,0.4687311782204239,0.8198972690742157,39059.36309971677
317.9,0.441815090497741,0.7797331945543808,0.3601985022275642,0.33791810405663986,51897.18440279224,1.3035624473995464,0.4399447123761787,0.8617473569018055,34409.12887960153
317.95,0.422686583710406,0.7972550258253844,0.340549334134808,0.3745684421149784,46389.539591864435,1.3248168588055547,0.4100494973484486,0.9021302750951486,29891.660493460506
318.0,0.403558076923072,0.8137758155817224,0.32016128103502384,0.4102177386586504,41001.298349595,1.3445494439576493,0.3790770581055521,0.9409913670345773,25546.562841237355
318.05,0.384429570135759,0.8292592972364916,0.29906167208805245,0.4448297271007326,35775.153484840725,1.3627071655542318,0.3470606279939126,0.9782775954184728,21413.525245071818
318.1,0.361554013513527,0.843670603066258,0.27727911262885485,0.48211658955273096,30753.48252009807,1.379238688781255,0.31403505816999927,1.017684675267728,17532.092046192858
318.15,0.338601986486499,0.8569763250064026,0.25484336481833114,0.5183743385199037,25978.05623677161,1.3940944599763367,0.28003673037890114,1.0554924734898377,13941.434730898733
318.2,0.31564995945947,0.8691445697965949,0.2317852436747864,0.553494610337125,21489.759674152043,1.4072267813530055,0.24510348945235222,1.0915768218935356,10680.12809630566
318.25,0.292697932432442,0.8801450095962305,0.20813654129922307,0.5874470771637885,17328.327929601277,1.4185898831556638,0.2092746097608047,1.1258919507232217,7785.931073873261
318.3,0.268050153846191,0.8899489296767696,0.183929986594805,0.6218987758305786,13532.09598750606,1.4281399951814409,0.17259080457749207,1.1600898413352498,5295.570813281077
318.35,0.241957846153877,0.8985292750475027,0.1591992427097555,0.6565714288936257,10137.759551743855,1.4358354199362227,0.1350942821290655,1.1938775737823457,3244.527122483119
318.4,0.21586553846156398,0.9058606978102524,0.13397893731305668,0.6899951593486884,7180.142257414389,1.4416366096979027,0.09682884450701432,1.2257710712363388,1666.8133561890768
318.45,0.189773230769251,0.9119196066333406,0.10830471505156601,0.7221463758640896,4691.964520960363,1.445506249388745,0.05784001904187725,1.255733018619494,594.7498316026174
318.5,0.163451689189205,0.9166842190881042,0.0822132965467334,0.7532325298988991,2703.6104516324503,1.447409346499858,0.018175205746546227,1.283957657310653,58.72677403187325
318.55,0.135449099099138,0.9201346167566906,0.05574252819226029,0.7846855176575527,1242.8917797059732,1.4473133284114057,-0.022116176738552186,1.3118642293122678,86.955604183267
318.6,0.107446509009039,0.9222528023054949,0.028931408418242262,0.8148062932964559,334.8105572252557,1.4451881466232699,-0.06298256375257205,1.3377416376142308,705.2094821060982
318.65,0.07944391891893954,0.923022757029364,0.0018200791984524962,0.8435788381104244,1.3250753154557924,1.4410063865672043,-0.10437015040651254,1.3615624676482647,1936.5561414894312
318.7,0.0514413288288406,0.9224304969833397,-0.02555022262219337,0.8709891681544991,261.12555041745674,1.4347433811035954,-0.14622283969149522,1.3833020522747548,3801.0877951012817
318.75,0.0228603153846204,0.9204641256762527,-0.05313725316556423,0.8976038102916323,1129.4270695925065,1.4263773254780796,-0.1884822355334787,1.4035170100934593,6315.653886524044
318.8,-0.0059928972850361,0.9171138815599333,-0.08089788011725396,0.9231067788449694,2617.7868029862375,1.4158893916008242,-0.23108767555882306,1.4218822888858602,9493.602452476422
318.85,-0.0348461099547255,0.9123721790721987,-0.10878821969061911,0.9472182890269242,4733.950697381762,1.403263839894919,-0.27397629360745795,1.4381099498496446,13344.535014912
318.9,-0.06369932262441469,0.9062336426861618,-0.13676377677921972,0.9699329653105765,7481.732255566495,1.3884881275548215,-0.31708309837079823,1.4521874501792362,17874.078448431166
318.95,-0.0924988977477351,0.8986951341830297,-0.16477957381879624,0.9911940319307648,10860.923179161648,1.371553012764593,-0.360341054371396,1.464051910512328,23083.675638309225
319.0,-0.121145812162159,0.8897557740342952,-0.19279025543063882,1.010901586196454,14867.233035604386,1.3524526550774407,-0.4036811523723419,1.4735984672395996,28970.395161006567
319.05,-0.14979272657655,0.8794169583423557,-0.2207501610574452,1.0292096849189056,19492.253442755195,1.3311847127328513,-0.44703246100002053,1.4809774393094013,35526.75932226398
319.1,-0.178439640990973,0.867682372974021,-0.24861336477086848,1.046122013964994,24723.44205707716,1.3077504378970426,-0.49032215828912823,1.4861900788880156,42740.59002832158
319.15,-0.20708655540539614,0.8545580064239464,-0.2763336880010419,1.0616445618293426,30544.12284970287,1.282154770732829,-0.5334755487117947,1.4892413261382251,50594.87307970675
319.2,-0.235017665158369,0.840052162490282,-0.3038646961717164,1.075069827648651,36933.50143181181,1.2544064327458198,-0.576416077075612,1.4894240979041888,59067.643361997856
319.25,-0.262791647058827,0.8241754732370495,-0.33115969329938655,1.0869671202958766,43866.69698645751,1.2245180192087324,-0.6190653544524599,1.4873096662675593,68131.8956592622
319.3,-0.290565628959254,0.8069409119352109,-0.358171730812173,1.0975065408944649,51314.79550119509,1.1925060896093025,-0.6613432142320476,1.4830717185685565,77755.52835747128
319.35,-0.318339610859712,0.7883638049002968,-0.3848536449372106,1.1067034157600089,59244.93120858262,1.1583912541858032,-0.7031678150655487,1.4767308650455153,87901.32909227692
319.4,-0.3453928288288187,0.7684618405186302,-0.41115813304058446,1.113854669347449,67620.40414616758,1.122198253859088,-0.7444558037796675,1.4675910826879068,98527.01222777435
319.45,-0.371364900900901,0.7472550733866756,-0.43703787267204797,1.1186199742875766,76400.84085988368,1.0839560303687685,-0.7851225445972826,1.4553209312696695,109585.31733953992
319.5,-0.397336972972981,0.7247659214743706,-0.46244568079774684,1.1221028944473517,85542.40307539662,1.043697783290378,-0.8250824141819106,1.441034756263359,121024.17603417776
319.55,-0.423309045045032,0.7010191544861849,-0.4873347046044757,1.1243281995312169,94998.04572477264,1.0014610107926887,-0.8642491550242604,1.4247700558377208,132786.95145958188
319.6,-0.449281117117112,0.6760418721703945,-0.5116586304482864,1.1253229892875065,104717.82164488646,0.9572875315433157,-0.9025362736863285,1.4065686486604276,144812.75116792947
319.65,-0.4728902081447969,0.6498634720623718,-0.5353718945407973,1.1227536802071687,114649.22618568101,0.9112234859412883,-0.9398574661359272,1.3841136940860852,157036.81007136812
319.7,-0.496400841628965,0.6225156070031774,-0.5584298789203426,1.1189164486321423,124737.57186839537,0.8633193158116107,-0.9761270510649922,1.3597201574405757,169390.93685703786
319.75,-0.519911475113133,0.5940321335015643,-0.5807890799651954,1.1139436086146972,134926.38216272724,0.8136297225840973,-1.011260394734943,1.3335411976972302,181804.01528168406
319.8,-0.543422108597274,0.5644490525386089,-0.602407241353372,1.107871161135883,145157.7937739919,0.7622136047153695,-1.045174314807873,1.3056357133126435,194202.55081495232
319.85,-0.56505779729729,0.5338044446668119,-0.6232434495462212,1.0988622419641019,155372.95896090928,0.7091339755978913,-1.0777874564596661,1.2741917728951813,206511.25356476384
319.9,-0.585096310810805,0.5021384011927541,-0.6432581961788673,1.0872347120035593,165512.44278051602,0.654457863376159,-1.1090206404416307,1.239554174186964,218653.64994232263
319.95,-0.60513482432432,0.469492952859137,-0.6624134179119288,1.074627777183457,175516.61449190543,0.5982561939437387,-1.1387971893387274,1.2033910182680587,230552.71794591742
320.0,-0.625173337837834,0.43591199680694936,-0.6806725276758383,1.0610853346447833,185326.03597304595,0.5406036579593767,-1.1670432423013686,1.1657769957972106,242131.54300467393
320.05,-0.644784402714913,0.40144122188434195,-0.6980004520034706,1.046225624599255,194881.8523988197,0.481578562171244,-1.1936880699989412,1.126362964886157,253313.9926147195
320.1,-0.660548429864237,0.3661280316535094,-0.7143636875538474,1.0266764615177464,204126.19123821237,0.42126266475389784,-1.218664400589177,1.0818110946181347,264025.4082246005
320.15,-0.676312457013562,0.3300214638959584,-0.7297303857223439,1.0063339209095203,213002.57433859233,0.35974099391543574,-1.2419087637116009,1.0360534509289978,274193.3115348759
320.2,-0.692076484162887,0.2931721050992179,-0.7440704687842689,0.9852485892621049,221456.34500673666,0.2971016488046103,-1.2633618542049672,0.9891781329674973,283748.11993959337
320.25,-0.707840511312211,0.25563199840686196,-0.7573557740171937,0.9634725097190731,229435.107374873,0.23343558183691004,-1.2829689100726416,0.9412760931491211,292623.86208230787
320.3,-0.720140936936924,0.21745454385943852,-0.7695602158990256,0.9375954807963626,236889.17035782195,0.16883636201089663,-1.3006800924140065,0.8889772989478206,300758.88049815263
320.35,-0.730811432432423,0.1786943903653737,-0.7806599521048752,0.9095058227977967,243771.98432815436,0.10339991953163755,-1.316450850046457,0.8342113519640605,308096.5049934292
320.4,-0.741481927927921,0.13940731961144334,-0.7906335373622103,0.8808892475393644,250040.55616075266,0.03722427299465765,-1.3302422492460937,0.7787062009225787,314585.6785207656
320.45,-0.75215242342342,0.09965012291546124,-0.7994620493591496,0.8518025463388813,255655.82734621252,-0.029590758628592423,-1.34202124868694,0.7225616647948276,320181.51678706735
320.5,-0.761542199095023,0.05948047277001016,-0.8071291734621768,0.8210226718650331,260583.00106149467,-0.09694385600380709,-1.3517609019931567,0.6645983430912159,324845.7842057516
320.55,-0.766876361990945,0.018956791346276723,-0.8136212390074749,0.7858331533372217,264791.8082256234,-0.16473250751051502,-1.3594404764932833,0.60214385448043,328547.27273391734
320.6,-0.772210524886874,-0.021861881580479428,-0.8189272065696184,0.7503486433063946,268256.70786396734,-0.2328533210597919,-1.3650454840186579,0.5393572038270822,331262.0752781746
320.65,-0.777544687782803,-0.06291601895529059,-0.8230386122452076,0.7146286688275123,270957.02289860684,-0.3012023353092018,-1.368567627238323,0.4763423524736011,332973.75116884144
320.7,-0.782878850678731,-0.10414573313426631,-0.8259494800985759,0.6787331175444646,272877.01747004315,-0.36967532628140803,-1.3700046714665775,0.41320352439732294,333673.38663826574
320.75,-0.783867810810811,-0.1454908977034056,-0.8276562175632598,0.6383769131074054,274005.9257884488,-0.43816810601425726,-1.3693602570163939,0.34569970479655376,333359.5579548452
320.8,-0.783902945945946,-0.18689126398123468,-0.8281575098762738,0.5970116819647113,274337.9444657882,-0.5065768107164291,-1.3666436699668851,0.2773261352295169,332038.2081174323
320.85,-0.783938081081081,-0.22828657252815995,-0.8274542281490401,0.555651508552921,273872.1998726895,-0.5747981767938382,-1.361869589077808,0.20913990428724283,329722.4493608814
320.9,-0.7839732162162139,-0.2696166606266526,-0.8255493611333372,0.5143565555895613,272612.6990670645,-0.642729803937172,-1.3550578230760864,0.1412434122790418,326432.3029119471
320.95,-0.782120018099547,-0.31082156702564695,-0.8224479740906794,0.47129845107390006,270568.2680343451,-0.7102704050153696,-1.3462330464873917,0.07184961308417737,322194.38496972865
321.0,-0.777185855203618,-0.35184163527171614,-0.8181571926017507,0.4253442199319019,267752.47672239126,-0.7773200427931435,-1.3354245367832547,-0.0001341875895254363,317041.545500937
321.05,-0.772251692307695,-0.3926176166995171,-0.812686203313552,0.37963407560817786,264183.5460224784,-0.8437803534835296,-1.3226659095681026,-0.07152866117583467,311012.463703754
321.1,-0.767317529411767,-0.43309077362338744,-0.8060462589337167,0.33422675578837957,259884.2286164161,-0.9095547568403192,-1.3079948433287554,-0.14223722742855216,304151.20180882054
321.15,-0.7623833665158332,-0.47320298256740767,-0.7982506721028096,0.2891803839484255,254881.65420503495,-0.9745486519848152,-1.29145278191533,-0.21216528546898206,296506.71785188356
321.2,-0.75309237837838,-0.5128968366059875,-0.789314784071668,0.24019554177239244,249207.13134164157,-1.0386695975554319,-1.2730846035313679,-0.2855772191770519,288132.33915531024
321.25,-0.743619855855856,-0.5521157452819156,-0.779255897602003,0.19150411057394034,242895.90157900137,-1.101827474292487,-1.252938247994226,-0.35820761843663096,279085.2005843272
321.3,-0.734147333333344,-0.5908040301477367,-0.768093168863964,0.14334330318560728,235986.84642219433,-1.1639346278585894,-1.2310642991092469,-0.42978729452524533,269425.654851794
321.35,-0.724674810810821,-0.6289070138906587,-0.7558474594094702,0.09576779692016224,228522.15275830025,-1.2249059897129158,-1.2075155253593004,-0.5002311789020948,259216.66559711064
321.4,-0.7130117647058927,-0.666371101187628,-0.7425411551523446,0.04664066351826468,220546.94683799133,-1.2846591741571365,-1.1823463882795453,-0.5716474094512438,248523.1967782552
321.45,-0.699326696832589,-0.7031438499507666,-0.7281979655696285,-0.003817153118177652,212108.9108238983,-1.3431145503192572,-1.1556125347223363,-0.6437878534866682,237411.6142946458
321.5,-0.685641628959283,-0.7391740323824345,-0.7128427197169936,-0.053532403423151464,203257.89722140812,-1.4001952887667595,-1.127370293260928,-0.7145536598074764,225949.1161115077
321.55,-0.671956561085993,-0.7744116861069258,-0.6965011759139803,-0.10245512502093279,194045.55521982294,-1.4558273834867939,-1.0976761958544126,-0.7838708224008009,214203.20550140706
321.6,-0.657888936651605,-0.808808156430552,-0.6791998590738121,-0.15091921977894707,184524.9794263545,-1.509939650980497,-1.0665865434185389,-0.852050714328892,202241.21859582342
321.65,-0.640378303167434,-0.8423161313831822,-0.6609659361142606,-0.20193782821574813,174750.38748136032,-1.5624637090567617,-1.0341570304920762,-0.9220854058893276,190129.9135495447
321.7,-0.622867669683263,-0.8748896715926788,-0.6418271337607225,-0.2520220019094158,164776.82785260177,-1.6133339385419265,-1.0004424378027876,-0.9904662688586635,177935.1237967617
321.75,-0.605357036199091,-0.9064842370622928,-0.6218116960721428,-0.30112720086320177,154659.91414884597,-1.6624874313497355,-0.9654963938792384,-1.0571303951506446,165721.4731722335
321.8,-0.58784640271494,-0.9370567126487678,-0.600948372855394,-0.34921030993382773,144455.5787350183,-1.7098639282508508,-0.9293711997023405,-1.1220175255359108,153552.14699309648
321.85,-0.568077099099105,-0.9665654334513195,-0.5792664253455783,-0.39848833435221453,134219.83661305776,-1.7554057492049464,-0.8921177043743813,-1.1873286501058415,141488.7108370162
321.9,-0.547244891891896,-0.9949702106053668,-0.5567956342271201,-0.4477253187134709,124008.55131775237,-1.7990577184501864,-0.8537852172093099,-1.2518128265582904,129590.96837780418
321.95,-0.526412684684688,-1.0222323572328098,-0.5335662957733073,-0.49581967254812176,113877.19679409938,-1.8407670857893188,-0.8144214411833471,-1.3143544011046306,117916.8504638507
322.0,-0.505580477477479,-1.0483147136606368,-0.5096091949563757,-0.5427342361831577,103880.61263363413,-1.8804834448054133,-0.7740724148388273,-1.3749029673279343,106522.32949589574
322.05,-0.484050009049801,-1.073181670571016,-0.48495554898791904,-0.589131661521215,94072.75379766957,-1.9181586481876154,-0.7327824537600703,-1.4341086391378144,95461.35547353415
322.1,-0.46030838009052,-1.0967991885881239,-0.45963692217657104,-0.6364908084976039,84506.44009118048,-1.9537467200660021,-0.6905940899852008,-1.4934383399754823,84785.81282177557
322.15,-0.436566751131239,-1.1191348130346064,-0.43368511929132986,-0.6825680619033674,75233.113077894,-1.9872037653606218,-0.6475480142577944,-1.5506370142293828,74545.4988034156
322.2,-0.412825122171958,-1.1401576830556395,-0.40713206934125395,-0.7273325608836815,66302.60875443665,-2.018487876512554,-0.6036830312594567,-1.605662754340596,64788.12484099664
322.25,-0.389083493212677,-1.1598385350038465,-0.38000971460413147,-0.7707550417911695,57762.95327740538,-2.0475590385888487,-0.5590360415905504,-1.6584755453761717,55559.341475063404
