t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
322.3,-0.363787157657687,-1.1781497007243984,-0.3523499201627996,-0.8143625430667114,49660.1864954925,-2.0743790344638824,-0.5136420653976316,-1.7105918768061954,46902.78601705686
322.35,-0.338149545045066,-1.1950651021203387,-0.324184417343884,-0.8569155570752727,42038.214579437416,-2.098911352518043,-0.46753432127708605,-1.760761807472977,38860.14961280454
322.4,-0.312511932432445,-1.2105602439255028,-0.29554478953086705,-0.8980483114930577,34938.6890475378,-2.1211210998631103,-0.42074436948411426,-1.8086091674306652,31471.25768045953
322.45,-0.286874319819824,-1.2246122068893175,-0.26646250255883625,-0.9377378870694935,28400.906107967126,-2.140974924409512,-0.37330232219338644,-1.854100604589688,24774.15533421776
322.5,-0.260732239819002,-1.237199643505442,-0.23696897467603356,-0.97646740368644,22461.717983604252,-2.1584409490369456,-0.32523711594294225,-1.8977087092179437,18805.187837668065
322.55,-0.233767081447986,-1.2483027780223659,-0.20709567594845602,-1.01453569657438,17155.44759861916,-2.173488720726656,-0.276576835576469,-1.93972163927867,13599.065951554341
322.6,-0.20680192307694,-1.2579034118687216,-0.17687424266113166,-1.0511014887917816,12513.799086779556,-2.1860891768585122,-0.2273490737840177,-1.9792872537815722,9188.906906746795
322.65,-0.17983676470589294,-1.265984934822377,-0.14633659003568902,-1.0861481701164841,8565.759033309329,-2.196214629975011,-0.17758130712009082,-2.016377865269118,5606.243669063115
322.7,-0.152871606334847,-1.2725323414385359,-0.11551500735527674,-1.119660735103689,5337.486769715856,-2.203838771355387,-0.12730126925305843,-2.05096716502054,2880.997893944832
322.75,-0.12556344324324,-1.2775322515290317,-0.08444222354633857,-1.1519688082857917,2852.195646979926,-2.2089366928347984,-0.07653730547382517,-2.0833732495915585,1041.4149563010897
322.8,-0.0982409882883073,-1.2809729330430992,-0.05315143701553219,-1.182731944754792,1130.0301027264343,-2.211484925650819,-0.02531869791067857,-2.113243937362512,113.96203802527987
322.85,-0.0709185333333437,-1.2828443255270976,-0.02167630957983912,-1.2119257921937538,187.94495880041006,-2.2114614947081472,0.026324043041555542,-2.1405429613748037,123.19204303176333
322.9,-0.04359607837838007,-1.2831380625033735,0.009949069262688286,-1.2395419841249935,39.59359167750753,-2.208845986606786,0.07835891878345908,-2.165249908228406,1091.576916073375
322.95,-0.0162758999999945,-1.2818474915451472,0.041690236580992475,-1.2655715915451526,695.2303304716493,-2.2036196300330744,0.13075220624008393,-2.18734373003308,3039.3136776265683
323.0,0.0110421769230882,-1.2789676914806913,0.07351241397606573,-1.2900098684037795,2161.6300034353853,-2.1957653876227585,0.1834682329881809,-2.206807564545847,5984.105336143189
323.05,0.0383602538461397,-1.2744954869220722,0.10538055446553954,-1.3128557407682118,4442.024503785818,-2.1852680590606206,0.23646915073605332,-2.22362831290676,9940.917199969832
323.1,0.0656783307692225,-1.2684294609881825,0.13725936606315436,-1.3341077917574051,7536.053428823605,-2.172114395783894,0.28971469608857764,-2.2377927265531166,14921.707578612783
323.15,0.09292087027026652,-1.2607699676000355,0.1691133047388743,-1.3536908378703019,11439.723935881344,-2.1562932281162968,0.3431619321282543,-2.249214098386563,20935.13096213273
323.2,0.119483572972972,-1.2515191449380008,0.2009065350309751,-1.3710027179109727,16145.374327260972,-2.1377956058289147,0.3967649699902204,-2.2572791788018867,27986.21180646053
323.25,0.146046275675676,-1.2406809315971823,0.23260286301177063,-1.3867272072728583,21641.636752509014,-2.1166149530168004,0.4504746764384534,-2.2626612286924765,36075.98828663632
323.3,0.17260897837835,-1.2282610865618835,0.26416565267441816,-1.4008700649402335,27913.39682116053,-2.0927472376823637,0.5042383805511427,-2.265356216060714,45201.127897038044
323.35,0.199171681081055,-1.2142672134697925,0.29555774070923096,-1.4134388945508476,34941.751237258,-2.066191155641792,0.557999597442944,-2.2653628367228467,55353.5201327089
323.4,0.2250370316741866,-1.198708788832865,0.3267413660077082,-1.4237458205070515,42703.96810423325,-2.0369483273948483,0.6116977892824852,-2.261985359069035,66519.8551845475
323.45,0.250543140271477,-1.1815971931027496,0.35767812857011655,-1.4321403333742266,51173.457462968334,-2.005023505602088,0.6652681830107188,-2.2555666458735653,78681.20094691258
323.5,0.276049248868768,-1.1629457428066343,0.38832898928355286,-1.4389949916754023,60319.761567194284,-1.9704247899004526,0.7186416614857365,-2.246474038769221,91812.59335519643
323.55,0.301555357466029,-1.1427697215391932,0.4186543161934133,-1.4443250790052222,70108.5745869498,-1.9331638450797408,0.7717447390772203,-2.2347192025457696,105882.65640770966
323.6,0.326659459459433,-1.1210864074862354,0.44861397633924543,-1.4477458669456684,80501.79990676363,-1.8932561182684282,0.8244996258645737,-2.2199155777278614,120853.26809792392
323.65,0.3504905405405219,-1.0979150953646863,0.47816746532748633,-1.4484056359052082,91457.64995908515,-1.8507210507490546,0.8768243769514279,-2.2012115912895767,136679.2867584462
323.7,0.37432162162161,-1.0732771112040098,0.5072740618821612,-1.44759873282562,102930.78954337067,-1.8055822803735744,0.9286331173628672,-2.1799039019951842,153308.34962899142
323.75,0.398152702702699,-1.0471958190905357,0.5358929920184343,-1.4453485217932347,114872.51955778788,-1.757867831116291,0.9798363290882254,-2.1560205338189897,170680.75232019363
323.8,0.421983783783761,-1.019696619796195,0.5639835871837928,-1.441680403579956,127230.99464507954,-1.7076102870407424,1.0303411851516082,-2.1295940708245036,188729.41472348812
323.85,0.444274162895911,-0.990806941937748,0.591505422839963,-1.435081104833659,139951.46609963337,-1.6548469486870938,1.0800519164478366,-2.099121111583005,207379.9363951368
323.9,0.466179366515825,-0.960556226900257,0.6184184284613498,-1.426735593416082,152976.54106424222,-1.599619970538922,1.1288702005129643,-2.065799337054747,226550.7430410987
323.95,0.48808457013574,-0.9289759090326827,0.644682966850732,-1.4170604791684227,166246.4510989848,-1.5419764786127723,1.1766955675786768,-2.0300610487485122,246153.3260016541
324.0,0.509989773755654,-0.8960993925729278,0.6702598867637525,-1.4060891663285817,179699.32632182332,-1.481968667302634,1.2234258249290648,-1.991958441058288,266092.5776183756
324.05,0.530955153153134,-0.8619620264199709,0.6951105583900291,-1.392917179573105,193271.47535411923,-1.419653874425381,1.2689575059738465,-1.950609027578515,286267.2270164204
324.1,0.550387135135122,-0.8266010772891272,0.7191969048098501,-1.3769882124242492,206897.67515522742,-1.355094632988505,1.3131863540305193,-1.905481768123627,306570.382295461
324.15,0.56981911711711,-0.7900557010850955,0.7424814444049508,-1.3598748182022056,220511.47811426478,-1.288358697655507,1.3560078526982282,-1.858177814772617,326890.18605853507
324.2,0.589251099099098,-0.7523669115882117,0.7649273576808077,-1.3416180106873097,234045.5450114169,-1.2195190433006586,1.397317813122944,-1.8087701423997566,347110.5903770109
324.25,0.608683081081086,-0.7135775449837383,0.7864985880037381,-1.3222606260648244,247432.01157274947,-1.1486538326439728,1.4370130241784353,-1.7573369137250587,367112.2545170582
324.3,0.625741380090487,-0.673732218413202,0.8071599798169258,-1.299473598503689,260602.893207224,-1.0758463497944195,1.4749919650307044,-1.7015877298849065,386773.5638942469
324.35,0.642648167420807,-0.6328772807345412,0.8268774511609479,-1.2755254481553482,273490.5276953703,-1.0011848967649215,1.5111555718465877,-1.6438330641857286,405971.7621907533
324.4,0.659554954751127,-0.591060753968039,0.8456181917733382,-1.250615708719166,286028.05050320405,-0.9247626505956299,1.5454080436438409,-1.584317605346757,424584.18157494825
324.45,0.676461742081448,-0.5483322644827001,0.8633508727511496,-1.224794006564148,298149.8917920687,-0.8466774796472804,1.5776576656264736,-1.5231392217287283,442489.54842843977
324.5,0.691802189189191,-0.5047429637607647,0.8800458508967767,-1.1965451529499558,309792.27987225266,-0.7670317188257555,1.6078176241315891,-1.4588339080149466,459569.335549893
324.55,0.705696783783771,-0.4603454394338881,0.8956753509126327,-1.166042223217659,320893.7336929871,-0.6859319048346441,1.635806786202929,-1.391628688618415,475709.1274288987
324.6,0.719591378378366,-0.4151936180542624,0.9102136120856786,-1.1347849964326284,331395.5278504233,-0.6034884738511463,1.661550419508002,-1.3230798522295122,490799.96383417194
324.65,0.7334859729729608,-0.3693426616112026,0.9236369906854555,-1.1028286345841634,341242.11622499366,-0.5198154251226679,1.684980832646933,-1.2533013980956287,504739.6278022315
324.7,0.747118954751123,-0.32284886010551456,0.9359240155566106,-1.0699678148566376,350381.5051582443,-0.4350299548368032,1.7060379224640019,-1.182148909587926,517433.8476240511
324.75,0.757743389140269,-0.2757695224360873,0.9470554011262596,-1.0335129115763562,358765.5731209682,-0.3492520650828117,1.724669622613098,-1.1069954542230807,528797.3879403388
324.8,0.768367823529402,-0.22816286750656373,0.9570140277234633,-0.9965306910359657,366350.33970379434,-0.2626041528416076,1.7408322546957162,-1.0309719763710097,538755.011375817
324.85,0.778992257918547,-0.18008791684050568,0.965784903393612,-0.9590801747590527,373096.1918492034,-0.1752105837076623,1.754490789348913,-0.9542028416262093,547242.2986506972
324.9,0.7896166923076892,-0.13160438924912377,0.9733551224340729,-0.9212210815568129,378968.0777474596,-0.08719725459348754,1.7656190276649715,-0.8768139469011766,554206.3201515732
324.95,0.797735729729731,-0.08277259736322581,0.9797138342095988,-0.8805083270929568,383935.67877666926,0.001308850872222364,1.7741997136180263,-0.7964268788575086,559606.1553426287
325.0,0.80456410810811,-0.03365334525389051,0.9848522319965491,-0.8382174533620005,387973.5675474339,0.09018011103052022,1.780224586158973,-0.7143839970775897,563413.2581626464
325.05,0.811392486486481,0.015692174000274332,0.9887635665626302,-0.7957003124862067,391061.35622466117,0.17928871609160302,1.7836943761235255,-0.632103770394878,565611.6670959454
325.1,0.81822086486486,0.0652024820139535,0.9914431822800462,-0.7530183828509065,393183.833475834,0.2685071165027488,1.7846187473796797,-0.5497137483621113,566198.0575109364
325.15,0.8241318914027093,0.11481592099482327,0.9928885671864555,-0.709315970407886,394331.08273982897,0.35770846685953167,1.7830161760893195,-0.4664234245431776,565181.6327459874
325.2,0.826790488687782,0.16447076223389354,0.9930994041580015,-0.6623197264538885,394498.570615591,0.44676706203416305,1.7789137582791554,-0.380023426653619,562583.8505590879
325.25,0.82944908597285,0.21410531686884599,0.9920776081850435,-0.615343769104004,393687.1922648627,0.5355587616476418,1.7723469341555893,-0.29389032432520823,558437.9831130164
325.3,0.832107683257916,0.26365804785399716,0.9898273351020218,-0.5684496354039188,391903.2613260681,0.6239613984454029,1.7633591183454091,-0.20814628481251307,552788.512044782
325.35,0.834766280542984,0.3130676813962578,0.9863549499531944,-0.5216985991467262,389158.4349188674,0.7118551656645677,1.7520012285423785,-0.12291111487841622,545690.3653002674
325.4,0.8339327747747751,0.3622733156495173,0.9816689484095588,-0.4716594591252578,385469.5697086116,0.7991229782440987,1.738331110915453,-0.034809796530676396,537208.0090980538
325.45,0.832226243243244,0.41121452429039845,0.9757798311826412,-0.42101171895284556,380858.51157712954,0.8856508028271685,1.7224128680176987,0.05342455958392445,527414.4156289697
325.5,0.830519711711712,0.45983145277271775,0.9686999385196782,-0.37068825893899426,375351.8283552113,0.9713279519945409,1.7043161031172347,0.1408082402828289,516389.9341057274
325.55,0.828813180180182,0.5080649055604135,0.960443257118364,-0.3207482746197685,368980.50005765277,1.0560473390407217,1.6841151012773494,0.22723415886053966,504221.0976622963
325.6,0.825531515837107,0.5558564233362203,0.951025215032036,-0.2696750925008867,361779.5838506921,1.139705690729605,1.6618879718457353,0.314174174892498,490999.40106053895
325.65,0.819449615384617,0.6031483500163537,0.9404624818125817,-0.21630126536826333,353787.8718788323,1.2222037167779756,1.6377157796166117,0.40275410139335854,476820.0844098216
325.7,0.813367714932128,0.6498838902408163,0.9287727897104726,-0.16348382469131173,345047.5579626295,1.3034462361722718,1.6116816911122607,0.49007852124014384,461780.9552829291
325.75,0.807285814479638,0.6960071587006262,0.915974787308452,-0.11127865577901175,335603.9243939056,1.3833422616532465,1.5838701581526908,0.5760564471736085,445981.2760687342
325.8,0.801203914027154,0.741463223077835,0.9020879306670272,-0.059740690949319,325505.0538620477,1.4618050446505888,1.554366154226272,0.6606011306234348,429520.73624963034
325.85,0.791147472972979,0.7861981424702681,0.8871324109465721,-0.004949330502710958,314801.56582075113,1.5387520835476407,1.52325447219324,0.7476046105746617,412498.52214341436
325.9,0.78083733783784,0.83015900297037,0.8711291111891476,0.04932166513253,303546.3713444777,1.614105098401359,1.4906190842775988,0.8332677605635189,395012.48967334884
325.95,0.770527202702702,0.8732939515701293,0.8540995805389379,0.10276674886742732,291794.4373907158,1.6877899751193464,1.4565425592790522,0.9172627724166443,377158.44035398605
326.0,0.760217067567563,0.9155522289195634,0.8360660115752763,0.15533516135200043,279602.550284556,1.7597366817404125,1.4211055275819953,0.9995196141728495,359029.4969820624
326.05,0.747812113122179,0.9568842007192093,0.8170512062384108,0.20907208759703033,267029.06944625685,1.8298791589192076,1.3843861826010029,1.0820670457970287,340715.5737913915
326.1,0.73331233936652,0.9972413868877701,0.7970785195432716,0.2639290475212501,254133.66652691743,1.8981551861947084,1.3464598094889977,1.1648428468281884,322302.9366345152
326.15,0.71881256561086,1.0365764872300351,0.7761717754640297,0.3177639216191751,240977.05001079367,1.964506225256614,1.307398335935513,1.2456936596457537,303873.85045456863
326.2,0.704312791855201,1.0748434021984288,0.7543551553711116,0.37053061034322776,227620.6801739896,2.0288772412928786,1.2672699050965617,1.3245644494376776,285506.3133090575
326.25,0.689504891891885,1.111997247505915,0.7316530650586383,0.42249235561403,214126.48304387997,2.0912165036377224,1.2261384759647374,1.4017116117458372,267273.87773175625
326.3,0.671153540540553,1.1479943617960155,0.7080899925716498,0.47684082125546257,200556.57503204767,2.151475367348531,1.1840634626132398,1.480321826807978,249245.56151033868
326.35,0.652802189189201,1.1827923072987345,0.6836903722625606,0.5299901181095336,186973.01004980746,2.2096080380292005,1.1410994271903276,1.5568058488399994,231485.84937495002
326.4,0.634450837837849,1.216349864176236,0.6584784710474519,0.5818990263383871,173437.558733196,2.265571322972086,1.0972958423726673,1.631120485134237,214054.7850112607
326.45,0.616099486486496,1.248627020038724,0.6324783107094637,0.6325275335522279,160011.52540715874,2.3193243724612023,1.0526969371215293,1.7032248859747061,197008.1495866754
326.5,0.595474248868786,1.2795849566742976,0.6057136353044141,0.6841107078055116,146755.60319747552,2.3708284156448105,1.007341634848626,1.7753541667760246,180397.7189865782
326.55,0.573569950226273,1.3091860363688876,0.5782079273831163,0.7356160861426146,133729.76291547166,2.4200464957169294,0.9612635875742199,1.8464765454906564,164271.58840818846
326.6,0.551665651583734,1.3373937902067332,0.5499844699305165,0.7857281386229992,120993.1668659005,2.46694320914464,0.9144913023836554,1.915277557560906,148674.54971295188
326.65,0.5297613529411952,1.3641729104250184,0.5210664445596022,0.8344115574838232,108604.095858394,2.5114844533146483,0.867048349417218,1.9817231003734532,133648.50492926614
326.7,0.507202855855872,1.3894892482853907,0.49147705122858165,0.8822863924295187,96619.87675373674,2.5536371862751452,0.818953634486031,2.0464343304192734,119232.89874451193
326.75,0.482324927927936,1.4133098181322397,0.46123963360604087,0.9309848902043036,85096.79984361392,2.593369201324524,0.7702217173630417,2.111044273396588,105465.15447069747
326.8,0.457447000000028,1.4356028075406764,0.43037779471346804,0.9781558075406483,74090.01847297122,2.6306489182585246,0.7208631565636276,2.1732019182584965,92381.10053171149
326.85,0.432569072072092,1.4563375927247035,0.39891549017684735,1.0237685206526115,63653.42732121376,2.6654451921500204,0.6708848636164362,2.2328761200779286,80015.37781860342
326.9,0.40769114414415464,1.4754847578818056,0.3668770915137057,1.067793613737651,53839.520111022386,2.6977271398195453,0.6202904547697096,2.2900359956753906,68401.82191616233
326.95,0.380683647058831,1.4930161169113554,0.334287418390183,1.1123324698525243,44699.2312375893,2.7274639836956953,0.569080594809425,2.3467803366368645,57573.81749131536
327.0,0.353075502262445,1.508904736082833,0.30117174567971444,1.155829233820388,36281.76815830664,2.7546249127044153,0.5172533351883456,2.4015494104419703,47564.62449128302
327.05,0.32546735746609,1.5231249566420595,0.2675557961057075,1.1976575991759695,28634.44161190357,2.779178960078462,0.4648044545199566,2.4537116026123718,38407.67661183901
327.1,0.297859212669705,1.5356524169799588,0.23346573244989885,1.2377932043102537,21802.499291347103,2.8010948985045814,0.4117278137582093,2.5032356858348765,30136.85202170928
327.15,0.2695322972973115,1.5464640746970924,0.1989281633491456,1.2769317773997808,15828.965669385741,2.8203411536783975,0.35801573947829485,2.550808856381086,22786.714615856054
327.2,0.239927567567574,1.5555382295725932,0.16397017569005834,1.3156106620050192,10754.48740633144,2.8368857380052006,0.30365944855403026,2.5969581704376266,16392.721901535602
327.25,0.210322837837835,1.5628545490114427,0.12861940203624211,1.3525317111736077,6617.180232064193,2.850696206781583,0.2486495235792568,2.640373368943748,10991.392991322913
327.3,0.180718108108129,1.5683940977920463,0.09290412514906145,1.3876759896839173,3452.4705878849886,2.861739639493512,0.19297644221687993,2.681021531385383,6620.427955677297
327.35,0.15111337837839,1.5721393738825788,0.05685341462992555,1.4210259955041888,1292.924302032893,2.8699826488658844,0.13663115642934492,2.7188692704874944,3318.768516839133
327.4,0.11995047782805983,1.5740743516799311,0.020497285399333855,1.4541238738518714,168.05548349669795,2.8753914199165567,0.07960571162971333,2.7554409420884967,1126.5901020574358
327.45,0.0886520841628946,1.574184533433477,-0.016133136238655504,1.4855324492705824,104.11123395800779,2.8779317806722244,0.02189389098336393,2.78927969650933,85.21643775847545
327.5,0.0573536904977297,1.572457008806206,-0.0530054557890612,1.5151033183084763,1123.8313373624485,2.8775693053426292,-0.036508133528240096,2.8202156148448996,236.95001132725488
327.55,0.0260552968326003,1.5688805217094317,-0.09008587897462936,1.5428252248768315,3246.186236252627,2.8742694498302264,-0.0956011618020863,2.848214152997626,1624.8146022948772
327.6,-0.0056666488687633,1.5634455428033764,-0.1273391183488549,1.5691121916721398,6486.100424745469,2.8679977185573695,-0.1553823545080878,2.873664367426133,4292.2090831070345
327.65,-0.03781214660632666,1.556144345559123,-0.16472834467364814,1.5939564921654497,10854.171015568088,2.8587198609065987,-0.21584466082521606,2.8965320075129255,8282.474241200454
327.7,-0.0699576443438901,1.5469710836106887,-0.20221518365945612,1.6169287279545788,16356.39220097103,2.846402095189917,-0.276976290004988,2.9163597395338074,13638.376039987063
327.75,-0.102103142081453,1.5359218672388513,-0.23975975237099395,1.6380250093203044,22993.895542800135,2.831011357954472,-0.33876022548767165,2.933114500035925,20401.509399548115
327.8,-0.134256135135111,1.522994837256647,-0.2773207249900322,1.6572509723917581,30762.713803598825,2.8125155766437357,-0.40117377547831046,2.9467717117788466,28611.626334492776
327.85,-0.16649532432431,1.5081902351607952,-0.3148554135119498,1.6746855594851051,39653.57256711236,2.7908839640239287,-0.46418814948060494,2.9573792883482386,38305.89122101839
327.9,-0.19873451351350996,1.4915104692040744,-0.3523198482003095,1.6902449827175843,49651.71017435565,2.7660873333885783,-0.527768049211663,2.964821846902088,49518.06466998833
327.95,-0.230973702702709,1.4729601767076899,-0.3896688456337931,1.7039338794103989,60736.72370302915,2.738098434041897,-0.5918712652257122,2.969072136744606,62277.6168177574
328.0,-0.263212891891909,1.452546283463229,-0.4268560564469622,1.715759175355138,72882.43717018086,2.7068923069148267,-0.6564482750027908,2.9701051988067357,76608.77115629149
328.05,-0.295165787330305,1.4302780613044765,-0.46383399084222,1.7254438486347816,86056.78842424824,2.672446660203803,-0.7214418447632043,2.967612447534108,92529.48184450407
328.1,-0.326957642533932,1.406167184896184,-0.5005540255818499,1.733124827430116,100221.7330104781,2.634742264659976,-0.7867866437484055,2.961699907193908,110050.35071660094
328.15,-0.358749497737558,1.3802277884338903,-0.5369664027245687,1.7389772861714483,115333.16706198551,2.593763367524713,-0.8524088873965762,2.9525128652622707,129173.49534447448
328.2,-0.390541352941185,1.3524765223217246,-0.5730202341729115,1.7430178752629095,131340.87550863132,2.549498123139761,-0.9182260309366507,2.940039476080946,149891.38558038668
328.25,-0.422015405405419,1.3229326091459894,-0.6086635280976366,1.7449480145514085,148188.51617450497,2.501939037106555,-0.9841465381803612,2.923954442511974,172185.67264220252
328.3,-0.452362702702684,1.2916178974710273,-0.6438432513917435,1.7439806001737113,165813.6529450767,2.4510834196144113,-1.0500697494352942,2.9034461223170953,196026.0406540625
328.35,-0.482709999999983,1.2585569113882047,-0.6785054387064464,1.7412669113881876,184147.85214169094,2.396933842455615,-1.1158858694852338,2.879643842455598,221369.115327434
328.4,-0.513057297297282,1.2237768933168447,-0.7125953534305203,1.7368341906141267,203116.85509230726,2.339498593288039,-1.181476091526127,2.8525558905853208,248157.46752850726
328.45,-0.543404594594581,1.187307837478055,-0.7460576992047027,1.730712432072636,222640.8362170458,2.278792120111597,-1.2467128656769526,2.8221967147061777,276318.7501234559
328.5,-0.572226999999992,1.1491825116803487,-0.7788368738679602,1.7214095116803407,242634.75043856679,2.214835458666274,-1.3114603128954525,2.7870624586662665,305765.0048533046
328.55,-0.600619307692274,1.1094364656314142,-0.8108772520205415,1.7100557733236883,263008.7671377539,2.147656635628178,-1.3755747777370384,2.748275943320452,336392.17229267606
328.6,-0.629011615384587,1.0681080247391355,-0.8421234801047941,1.6971196401237225,283668.7822975238,2.0772910409169736,-1.438905509021589,2.7063026563015606,368079.8335809206
328.65,-0.6574039230768998,1.0252382692042428,-0.8725207668947135,1.6826421922811425,304516.9954650156,2.0037817630674186,-1.5012954540992367,2.6611856861443184,400691.2071998282
328.7,-0.684734081081068,0.9808709990205448,-0.9020151547136518,1.6656050801016127,325452.5357332373,1.9271798823532116,-1.5625821523528556,2.6119139634342794,434073.4191736325
328.75,-0.710175972972968,0.9350526861233874,-0.9305537608890359,1.6452286590963554,346372.12076189154,1.8475447170213133,-1.62259871533314,2.557720689994281,468058.0606223567
328.8,-0.735617864864839,0.8878324153145037,-0.9580849853134545,1.623450280179343,367170.7356332329,1.7649440185463239,-1.681174884984146,2.500561883411163,502462.04336025886
328.85,-0.761059756756739,0.8392618156170011,-0.9845586863454738,1.60032157237374,387742.32274333003,1.6794541121132476,-1.738138165711253,2.440513868869987,537088.7614403696
328.9,-0.786501648648635,0.7893949834778311,-1.0099263328783976,1.575896632126466,407980.47913648316,1.5911599786727624,-1.7933150297423395,2.3776616273213973,571729.5637155144
328.95,-0.808504936936935,0.738288398715102,-1.0341411444517583,1.546793335652037,427779.162659197,1.5001552748556495,-1.8465321975511717,2.3086602117925845,606165.538949895
329.0,-0.830209216216222,0.6860008334887319,-1.0571582324238726,1.516210049704954,447033.4113526267,1.4065422869616562,-1.897617994569053,2.236751503177878,640169.6094777377
329.05,-0.851913495495483,0.63259325391683,-1.0789347548035089,1.484506749412313,465640.0820491632,1.3104318152137318,-1.9464037832975332,2.162345310709215,673508.9222462134
329.1,-0.873617774774769,0.5781287134199697,-1.099430093149868,1.4517464881947388,483498.61188941094,1.2119429846465053,-1.9927254639715024,2.0855607594212744,705947.515512967
329.15,-0.8931203619909472,0.5226722366006438,-1.1186060542374705,1.4157925985915911,500511.80183068913,1.1112029795329725,-2.0364250293148576,2.0043233415239197,737249.2266702256
329.2,-0.910237782805434,0.466290692483454,-1.1364270927155993,1.376528475288888,516586.6148232117,1.008346699177969,-2.0773521505177395,1.918584481983403,767180.7924018982
329.25,-0.927355203619917,0.4090526562859822,-1.1528605453831695,1.3364078599058993,531634.9748404715,0.9035163342544704,-2.115365764058835,1.8308715378743874,795515.0783559501
329.3,-0.944472624434381,0.3510282594741023,-1.1678768626772804,1.2955008839084834,545574.5465507709,0.7968608645351385,-2.150335622318704,1.7413334889695196,822034.3624200475
329.35,-0.961273999999997,0.29228902867993395,-1.181449819823812,1.2535630286799309,558329.4707046871,0.6885354808622581,-2.1821437665194945,1.6498094808622552,846533.5853795352
329.4,-0.973123999999999,0.2329077149288134,-1.1935566906760886,1.2060317149288124,569831.0295430626,0.5787009362815632,-2.210685880487149,1.5518249362815622,868823.4777218208
329.45,-0.984974000000002,0.1729581154158377,-1.2041783699045663,1.1579321154158397,580018.2186184074,0.4675228332848296,-2.235872486568202,1.4524968332848316,888733.4713231421
329.5,-0.996824000000004,0.11251489066060555,-1.2132994348858894,1.1093388906606096,588838.2074777675,0.3551708558862482,-2.2576299518629503,1.3519948558862522,906114.3110308814
329.55,-1.00867399999999,0.05165338013764812,-1.220908144801199,1.0603273801376383,596246.6792167622,0.2418179566361704,-2.275901281243678,1.2504919566361605,920840.2919051759
329.6,-1.01694576576576,-0.009550580544071104,-1.2269963808450794,1.0073951852216887,602208.0474427693,0.12763950963086987,-2.290646683078346,1.1445852753966297,932811.0625240585
329.65,-1.02320477477477,-0.07102083820748029,-1.231559537984647,0.9521839365672896,606695.5582403827,0.012812441013915335,-2.3018439039901057,1.0360172157886853,941952.9525931398
329.7,-1.02946378378378,-0.13268109436087056,-1.234596383506741,0.8967826894229094,609691.2920671696,-0.102485651585974,-2.3094883382500435,0.9269781321978059,948219.8016911907
329.75,-1.03572279279279,-0.19445506989896372,-1.2361088989358078,0.8412677228938261,611186.084011318,-0.21807737969216984,-2.313592923547295,0.8176454131006201,951593.2828245546
329.8,-1.04092954751131,-0.2562666617980533,-1.2361021200915707,0.7846628857132567,611179.3805179504,-0.3337864343689874,-2.3141878378802714,0.7071431131423227,952082.7287098605
329.85,-1.04192728506787,-0.3180400920270623,-1.2345839873519588,0.7238871930408077,609679.0487303446,-0.44943843682883894,-2.311320014198808,0.5924888482390311,949724.4814286184
329.9,-1.04292502262443,-0.3797000493830061,-1.2315652128510504,0.6632249732414239,606701.1494019412,-0.5648617605455531,-2.3050524882559733,0.47806326207887684,944580.7953093429
329.95,-1.04392276018099,-0.4411718251266422,-1.227059164873801,0.6027509350543477,602269.677640316,-0.6798883168570224,-2.295463592214576,0.3640344433239675,936738.3294546924
330.0,-1.04492049773756,-0.5023814431557105,-1.2210817634186062,0.5425390545818494,596416.2691813972,-0.7943542965911345,-2.282646003149198,0.25056620114642536,926306.2712343127
330.05,-1.04210432432433,-0.5632557850130029,-1.2136513760471537,0.4788485393113271,589179.8650324598,-0.9081008606249608,-2.2667056529325844,0.13400346369936922,913414.1363620505
330.1,-1.03821243243244,-0.6237227094260834,-1.204788701118082,0.41448972300635656,580606.3257367181,-1.0209747725975715,-2.247760505575044,0.01723765983486847,898209.2960751961
