t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
330.15,-1.03432054054054,-0.6837111654276022,-1.194516625961108,0.35060937511293777,570747.9878790039,-1.1328289673269178,-2.2259392096449284,-0.09850842678637783,880854.2871172779
330.2,-1.03042864864865,-0.7431512975400962,-1.1828600498594168,0.2872773511085538,559663.1590213688,-1.2435230489388434,-2.201379636413521,-0.21309440029019333,861523.9650873113
330.25,-1.02490423076923,-0.8019745410957122,-1.1698456660573706,0.22292968967351778,547415.5529572853,-1.3529237133522247,-2.1742273190939816,-0.32801948258299474,840402.5662390403
330.3,-1.01621079185521,-0.8601137056431097,-1.1555017041352666,0.15609708621210017,534073.6753038021,-1.46090509070814,-2.1446338158131963,-0.4446942988529301,817680.7473652393
330.35,-1.00751735294118,-0.9175030446405635,-1.139857640877019,0.09001430830061652,519710.1765862892,-1.5673490046422176,-2.1127550256878678,-0.5598316517010375,793552.6753012164
330.4,-0.9988239140271539,-0.9740783101696137,-1.1229438927114503,0.02474560385754021,504401.1944711781,-1.6721451468905035,-2.0787494920260383,-0.6733212328633497,768213.2356619578
330.45,-0.990130475113125,-1.029776792148381,-1.1047915061048346,-0.039646317035255896,488225.7087845555,-1.7751911674969258,-2.0427767293511976,-0.7850606923838008,741855.4250628935
330.5,-0.976928801801803,-1.0845373423868039,-1.08543186381838,-0.10760854058500091,471264.9323968969,-1.8763926827462263,-2.004995611481883,-0.8994638809444233,714667.9825887306
330.55,-0.96333510810812,-1.138300384700329,-1.0648964232891294,-0.17496527659220906,453601.75693359226,-1.9756632047525888,-1.9655628548101585,-1.012328096644469,686833.3042150151
330.6,-0.949741414414422,-1.191007913012947,-1.0432164995334998,-0.241266498598525,435320.26595957146,-2.07292399819655,-1.9246316251324385,-1.1231825837821283,658525.6697706544
330.65,-0.9361477207207213,-1.2426034798644603,-1.0204230986641558,-0.306455759143739,416505.32011494297,-2.1681038709264073,-1.882350287676311,-1.231956150205686,629909.7965360162
330.7,-0.920154149321267,-1.2930321778440064,-0.9965468007299214,-0.3728780285227393,397242.21041801665,-2.261138905855355,-1.8388613097308373,-1.340984756534088,601139.7184755574
330.75,-0.901560710407236,-1.3422406162666103,-0.9716176850724518,-0.44067990585937433,377616.3703782201,-2.3519721418373236,-1.7943003166226972,-1.4504114314300875,572357.9779968554
330.8,-0.882967271493226,-1.3901768949512177,-0.9456652868878238,-0.5072096234579917,357713.13392985205,-2.4405532110419723,-1.7487952940049643,-1.5575859395487464,543695.1076149172
330.85,-0.864373832579195,-1.436790576308608,-0.9187185705182128,-0.572416743729413,337617.5247260114,-2.5268379398322174,-1.7024659230482173,-1.6624641072530224,515269.37229163
330.9,-0.8455045810810831,-1.482032656193814,-0.8908059044137309,-0.6365280751127309,317414.063735346,-2.6107879193712455,-1.6554230315590612,-1.7652833382901625,487186.7401628787
330.95,-0.822314265765771,-1.5258555332965336,-0.8619550263423935,-0.7035412675307625,297186.5869747665,-2.692370051343242,-1.607768145144037,-1.8700557855774709,459541.0504070929
331.0,-0.799123950450454,-1.5682129764011705,-0.8321929921945398,-0.7690890259507165,277018.07050308055,-2.7715560734558418,-1.559593125351427,-1.9724321230053876,432414.34962549905
331.05,-0.775933635135164,-1.6090600886487467,-0.8015461079010993,-0.8331264535135827,256990.46523656027,-2.848322068836063,-1.510979886556828,-2.0723884337008993,405877.3720140951
331.1,-0.752743319819847,-1.6483532680835633,-0.7700398501247927,-0.8956099482637163,237184.54831208527,-2.922647963174753,-1.4620001888097371,-2.169904643354906,379990.1425919479
331.15,-0.7269633393665382,-1.686050164159588,-0.7376987861211012,-0.9590868247930497,217679.7996178185,-2.9945170134386383,-1.4127155084398821,-2.2675536740721,354802.68582872086
331.2,-0.699596144796391,-1.7221096305211807,-0.7045465074571883,-1.0225134857247897,198554.31246804874,-3.0639152921845776,-1.3631769928068005,-2.3643191473881866,330355.82466094074
331.25,-0.672228950226242,-1.7564916751455426,-0.6706055932172359,-1.0842627249193006,179884.74466169634,-3.1308311718818995,-1.3134255070990009,-2.4586022216556573,306682.05559080315
331.3,-0.644861755656125,-1.7891574096714313,-0.6358976161249879,-1.1442956540153064,161746.31127737698,-3.1952548140168084,-1.2634917795757084,-2.5503930583606835,283806.4848098472
331.35,-0.616817909909916,-1.820069000296527,-0.600443199971638,-1.203251090386611,144212.81455687218,-3.2571776679750184,-1.213396647230755,-2.6403597580651024,261747.80862414883
331.4,-0.586067459459464,-1.8491896229085187,-0.5642621318167421,-1.2631221634490548,127356.70136094978,-3.3165919846734395,-1.1631513994078237,-2.7305245252139754,240519.32052344512
331.45,-0.555317009009012,-1.8764834251491502,-0.5273735257548816,-1.3211664161401382,111249.13426685391,-3.3734903496575,-1.1127582105285418,-2.818173340648488,220129.9262397658
331.5,-0.524566558558559,-1.9019154977573531,-0.4897960284494066,-1.377348939198794,95960.05979392478,-3.4278652397487654,-1.062210646583995,-2.9032986811902064,200585.14803846914
331.55,-0.493816108108142,-1.9254518569417463,-0.4515480519050555,-1.4316357488336042,81558.25727170028,-3.4797086064537113,-1.0114942252819108,-2.985892498345569,181888.1009384272
331.6,-0.460803710407271,-1.94705943871274,-0.412648016389721,-1.486255728305469,68111.35417214858,-3.529011488243473,-0.960587007105098,-3.068207777836202,164040.4263500675
331.65,-0.42707701357468497,-1.9667061052762864,-0.3731145874762695,-1.5396290917016016,55685.79815503472,-3.575763652703988,-0.9094601956501104,-3.148686639129303,147043.1728838999
331.7,-0.393350316742099,-1.984360662845093,-0.33296689389901923,-1.5910103461029939,44346.780973104294,-3.6199532685354017,-0.8580787286141223,-3.2266029517933026,130897.61857778284
331.75,-0.359623619909512,-1.9999928896764712,-0.29222471787113646,-1.6403692697669592,34158.11429394612,-3.661566606579883,-0.8064018463355859,-3.3019429866703707,115606.03338194522
331.8,-0.325108914414457,-2.013573572868404,-0.2509086551054638,-1.6884646584539469,25182.06128273303,-3.7005877685642212,-0.7543836313199718,-3.3754788541497645,101172.38456951237
331.85,-0.289064545045076,-2.0250745524773155,-0.20904024916234798,-1.7360100074322395,17479.13030794261,-3.736998442115037,-0.7019735208222083,-3.447933897069961,87602.99092187153
331.9,-0.25302017567569596,-2.0344687719162855,-0.16664211004499138,-1.7814485962405895,11107.837136098808,-3.770777680910165,-0.649116801411413,-3.517757505234469,74907.1327777038
331.95,-0.216975806306315,-2.0417303341500115,-0.12373802990472413,-1.8247545278436965,6124.440017880961,-3.80190170937898,-0.5957550990483096,-3.584925903072665,63097.62454081088
332.0,-0.180931436936934,-2.0468345638883636,-0.08035310912726429,-1.8659031269514297,2582.6488585672178,-3.8303437521253203,-0.5418268802756377,-3.6494123151883864,52191.35434475205
332.05,-0.142990804751163,-2.0497580765910848,-0.03651390464252625,-1.9067672718399218,533.3060928973999,-3.856073889011432,-0.4872679801580225,-3.713083084260269,42209.79279773849
332.1,-0.104839476696856,-2.0504788556272384,0.007751391612179942,-1.9456393789303825,24.033628770149424,-3.8790589375935633,-0.43201216989597063,-3.7742194608967075,33179.46932235111
332.15,-0.06668814864254957,-2.0489763391513565,0.052412742667455124,-1.982288190508807,1098.8382375699484,-3.899262365089055,-0.3759917712877806,-3.8325742164465058,25132.41103575515
332.2,-0.028536820588243,-2.0452315181804677,0.09743803002973267,-2.0166946975922246,3797.667878430034,-3.916644232275638,-0.3191383190534881,-3.888107411687395,18106.536300139727
332.25,0.0101648029729754,-2.0392270469242355,0.14279280234807573,-2.049391849897211,8155.913760966649,-3.9311611715964054,-0.2613832654086214,-3.9413259745693807,12145.993144119788
332.3,0.0494625799999702,-2.030947365741994,0.18844002427653725,-2.0804099457419643,14203.85709973678,-3.942766401356656,-0.20265871744137945,-3.9922289813566265,7301.4321342195335
332.35,0.0887603570270097,-2.020378836288299,0.23433984321426513,-2.109139193315309,21966.064847074547,-3.9514097773511585,-0.14289819457410408,-4.040170134378168,3630.2033800068457
332.4,0.12805813405404903,-2.007509887507031,0.2804493910390808,-2.13556802156108,31460.744373676498,-3.9570378825884758,-0.08203739321416909,-4.085096016642525,1196.4682462891014
332.45,0.167381167420822,-1.9923311703561541,0.32672263547607794,-2.159712337776976,42699.072212973646,-3.9595941551946545,-0.020014947487040795,-4.126975322615476,71.21744407271123
332.5,0.207310352941192,-1.9748357185238679,0.3731102894439681,-2.18214607146506,55684.515235584666,-3.959019054118533,0.04322681933981828,-4.166329407059725,332.18807293107335
332.55,0.247239538461517,-1.9550191121878566,0.4195597801714328,-2.2022586506493735,70412.1636550004,-3.9552502621902823,0.10774115191946634,-4.202489800651799,2063.672145232627
332.6,0.287168723981888,-1.9328796418839642,0.46601527428619943,-2.220048365865852,86868.09434721667,-3.9482229262240893,0.17357612218787122,-4.235391650205977,5356.208034449564
332.65,0.3270979095022575,-1.908418469915992,0.51241774943369,-2.2355163794182493,105028.77997387516,-3.937869934337857,0.24077387930112,-4.264967843840115,10306.144169548497
332.7,0.366615774774775,-1.881639787278693,0.5587050996536681,-2.248255562053468,124860.55535160608,-3.9241222313135617,0.3093698752623145,-4.290738006088337,17015.061283523566
332.75,0.405881540540544,-1.8525509647770797,0.6048122599050392,-2.2584325053176237,146319.14789257626,-3.9069091736315613,0.37939204983788877,-4.312790714172105,25589.035996479128
332.8,0.445147306306267,-1.821162697696264,0.6506713379890778,-2.266310004002531,169349.27603219872,-3.886158926557657,0.4508599619024583,-4.331306232863923,36137.725377188646
332.85,0.484413072072035,-1.787489143865933,0.6962117457910426,-2.271902215937968,193884.31799096454,-3.861798906179824,0.523783859202276,-4.3462119782518585,48773.2499841475
332.9,0.5234220452488356,-1.7515480552361364,0.7413603281149214,-2.274970100484972,219846.05444106556,-3.833756269519673,0.5981636866207856,-4.357178314768508,63608.852620759
332.95,0.561261185520338,-1.713360903002668,0.7860414924563685,-2.2746220885230057,247144.49114521404,-3.8019584556179935,0.6739880404674439,-4.363219641138332,80757.31176767018
333.0,0.599100325791839,-1.672952996051082,0.8301773488744365,-2.272053321842921,275677.7722336751,-3.7663337799462564,0.7512330849889606,-4.365434105738095,100329.09297458327
333.05,0.636939466063297,-1.6303535918637921,0.8736878736670792,-2.2672930579270894,305332.2002371609,-3.726812083436826,0.8298614552131202,-4.363751549500123,122430.2284175
333.1,0.674778606334798,-1.5855959983420773,0.9164911118921052,-2.2603746046768753,335982.3832708909,-3.6833254361224244,0.9098211751734553,-4.358104042457223,147159.9236967124
333.15,0.7105190540540233,-1.5387176642304534,0.9585034323554165,-2.2492367182844766,367491.5319348458,-3.6358088938178166,0.9910446228510795,-4.34632794787184,174607.9012412513
333.2,0.745596756756738,-1.4897602552859124,0.9996398441023582,-2.2353570120426505,399711.9271667948,-3.5842013047569843,1.0734475721017251,-4.329798061513722,204851.50045352682
333.25,0.780674459459452,-1.4387697129750119,1.0398143789713403,-2.219444172434464,432485.5770862217,-3.528446161595926,1.156928340576025,-4.309120621055378,237952.5662627546
333.3,0.815752162162126,-1.385796292438241,1.0789405371403105,-2.201548454600367,465645.0730738487,-3.468492492854571,1.2413670677442938,-4.284244655016697,273954.168334234
333.35,0.849710556561062,-1.330894576793388,1.1169317860588621,-2.18060513335445,499014.6458834559,-3.404295786788965,1.3266251427198408,-4.254006343350027,312877.2034304779
333.4,0.881290420814463,-1.2741234654766156,1.1537020967155733,-2.1554138862910786,532411.4111863641,-3.3358189398069404,1.4125447966135498,-4.217109360621404,354716.94265600265
333.45,0.912870285067863,-1.2155461352389583,1.1891664982394405,-2.1284164203068214,565646.7842140214,-3.2630332208979844,1.498948871988448,-4.175903505965848,399439.5948151895
333.5,0.944450149321263,-1.1552299733615274,1.2232416310150647,-2.0996801226827904,598528.0351393583,-3.1859192429078034,1.585640781351344,-4.130369392229066,446978.9666639113
333.55,0.976030013574628,-1.0932464836468063,1.255846280140164,-2.069276497221434,630859.9517367549,-3.1044679309036463,1.6724046677888253,-4.0804979444782745,497233.3107274403
333.6,1.00308502702701,-1.0296711665256322,1.286901875148311,-2.0327561935526424,662446.5745040956,-3.0186814771188315,1.7590057838791322,-4.021766504145841,550062.4618169316
333.65,1.0296372792792703,-0.9645833752253874,1.316332947129799,-1.9942206545046577,693092.971079769,-2.928574271101681,1.8451911084526436,-3.958211550380951,605285.3736378126
333.7,1.05618953153153,-0.8980661501835024,1.3440675421301553,-1.9542556817150323,722607.0231231188,-2.8341737925692367,1.930690226051876,-3.8903633241007665,662678.1775950656
333.75,1.08274178378379,-0.8302060338072241,1.3700375948482586,-1.9129478175910142,750801.2045190405,-2.735521453163243,2.0152164957744882,-3.8182632369470326,721972.8933051747
333.8,1.10657972850677,-0.7610928673824271,1.394179270556147,-1.867672595889197,777494.3353793882,-2.6326733719782367,2.098468535758102,-3.7392531004850067,782856.9236563116
333.85,1.12723131221719,-0.6908195714761141,1.416433284946716,-1.818050883693304,802513.300281978,-2.525701068488109,2.1801320458895197,-3.652932380705299,844973.4644470086
333.9,1.1478828959276,-0.6194819106930403,1.4367452117300263,-1.7673648066206402,825694.7213716633,-2.4146920555319884,2.259881984724143,-3.562574951459588,907922.9484232413
333.95,1.16853447963801,-0.5471782432102064,1.4550657843015076,-1.7157127228482163,846886.5746579847,-2.299750314469326,2.3373851051320282,-3.468284794107336,971265.6230565445
334.0,1.18890684684685,-0.47400925535193145,1.4713511922420166,-1.6629161021987815,865949.7323648015,-2.1809966347694125,2.4123028383877396,-3.3699034816162623,1034525.3305055192
334.05,1.20257801801801,-0.4000776815530018,1.4855633679006395,-1.6026556995710117,882759.4080193164,-2.0585688011902183,2.4842945006555603,-3.2611468192082285,1097194.5183977706
334.1,1.21624918918918,-0.3254880104566182,1.4976702522520324,-1.5417371996457983,897206.4737922667,-1.9326216134380743,2.553020778780454,-3.148870802627254,1158740.461668401
334.15,1.22992036036035,-0.25034617853485064,1.5076460255893964,-1.4802665388952005,909198.6153902011,-1.8033267257358512,2.618147437424151,-3.033247086096201,1218612.6229494489
334.2,1.24359153153152,-0.17475925340678586,1.515471285891773,-1.418350784938306,918661.2873449855,-1.6708722969669207,2.679349175915601,-2.914463828498441,1276251.0233741528
334.25,1.25273466063348,-0.0988351099137505,1.5211331576015672,-1.3515697705472305,925538.4332619658,-1.5354624459270576,2.736313552990357,-2.7881971065605375,1331095.4418273265
334.3,1.25885909502262,-0.022682102789571723,1.524625317231424,-1.2815411978121918,929792.943177208,-1.397316510445341,2.788744892686246,-2.6561756054679613,1382595.2135970886
334.35,1.26498352941176,0.053591259699397695,1.5259479284264192,-1.2113922697123622,931406.8321075521,-1.25666811350224,2.8363680843454215,-2.5216516429139997,1430219.3617588119
334.4,1.2711079638008984,0.1298766365730653,1.5251074855332853,-1.1412313272278332,930381.1369718642,-1.1137640437646334,2.8789321921013333,-2.384872007565532,1473466.7674164248
334.45,1.27579027027027,0.20606616494640229,1.5221165711727076,-1.0697241053238677,926735.542495424,-0.9688629620806792,2.9162137944723234,-2.244653232350949,1511876.0702347853
334.5,1.27390288288288,0.2820527568256842,1.516993540915855,-0.9918501260571958,920507.7612721695,-0.8222339492228301,2.948019984076267,-2.09613683210571,1545034.991380095
334.55,1.2720154954955,0.357730378683706,1.5097621528119147,-0.914285116811794,911752.7032253068,-0.6741549134202957,2.974190966895621,-1.9461704089157958,1572588.783566846
334.6,1.27012810810811,0.4329943115479301,1.5004511618874834,-0.8371337965601798,900541.4756837995,-0.5249108790185197,2.9946022104208216,-1.7950389871266297,1594247.5375390702
334.65,1.268240720720713,0.5077413903486035,1.4890938987736255,-0.7604993303721094,886960.2557459347,-0.3747921798895173,3.009166099018144,-1.6430329006102302,1609792.1087075688
334.7,1.26000678733032,0.5818702221310409,1.4757278479507727,-0.6781365651992791,871109.0724869675,-0.2240925831085691,3.0178330631613455,-1.4840993704388892,1619078.470597296
334.75,1.24954298642534,0.6552813834122609,1.4603942365307199,-0.5942616030130791,853100.5304368577,-0.07310736984750038,3.020592158078878,-1.3226503562728404,1622040.3529684648
334.8,1.23907918552037,0.7278775973606754,1.4431376388901107,-0.5112015881596946,833058.4979125295,0.07786859855393222,3.017471076227192,-1.1612105869664378,1618690.079265367
334.85,1.22861538461539,0.7995638915936114,1.4240055958730806,-0.4290514930217786,811116.774831139,0.22854280082021441,3.008535586324823,-1.0000725837951756,1609117.5776325061
334.9,1.2154337556561134,0.8702477371502773,1.4030482410867429,-0.3451860185058362,787417.7467266412,0.37862693359288124,2.9938884003001953,-0.8368068220632322,1593487.6006137002
334.95,1.19647674208146,0.9398391687686453,1.3803179254723899,-0.25663757331281467,762111.0301521608,0.527838718593259,2.9736674824422087,-0.6686380234882009,1572035.2526460772
335.0,1.17751972850679,1.0082508861652808,1.3558688313635605,-0.16926884234150918,735352.1151452749,0.675903611848994,2.9480438284264894,-0.501616116657796,1545059.9847686247
335.05,1.15856271493215,1.075398335599319,1.3297565691094495,-0.08316437933283094,707301.0132358937,0.8225563894495782,2.9172187557464464,-0.3360063254825718,1512918.270022906
335.1,1.13960570135749,1.1411997707588835,1.302037753074504,0.0015940694013933943,678120.9241725212,0.9675425867412707,2.881420761125054,-0.17206311461621937,1476015.218247553
335.15,1.1142167567567791,1.205576291976197,1.2727695601464073,0.09135953521941786,647976.9412941117,1.11061977099486,2.840902015133256,-0.003596985761919136,1434795.4239267898
335.2,1.08811315315316,1.2684518631252981,1.2420092803648233,0.18033870997213808,617034.8210049385,1.2515586314461498,2.795934576905462,0.16344547829298972,1389733.361481871
335.25,1.06200954954955,1.3297533061500597,1.2098138745539813,0.26774375660050964,585459.8444253266,1.390143874972002,2.7468064209218612,0.328134325422452,1341323.646936456
335.3,1.03590594594597,1.3894102740255365,1.1762395568066895,0.35350432807956644,553415.7979987189,1.5261749204194488,2.6938173721799714,0.4902689744734787,1290071.4728281968
335.35,1.0071180765766,1.4473552038285706,1.1413414192484337,0.44023712725197073,521064.0941168116,1.6594663893845236,2.637275044550509,0.6523483128079237,1236483.495219358
335.4,0.9751791126126219,1.5035232524658833,1.1051731162772453,0.5283441398532613,488563.04677678307,1.7898483959012155,2.5774908734346313,0.8146692832885936,1181059.4138024566
335.45,0.943240148648648,1.5578522183870067,1.0677866212028355,0.6146120697383587,456067.30736790714,1.9171666418454985,2.5147763240068515,0.9739264931968504,1124284.4372951845
335.5,0.911301184684674,1.6102824530778288,1.0292320612662906,0.6989812683931548,423727.454375383,2.0412823285670147,2.449439341952112,1.1299811438823406,1066622.7715382746
335.55,0.879256728506805,1.660756766240777,0.9895576289421809,0.7815000377339719,391689.7203990684,2.1620718982002813,2.3817810966231634,1.2828151696934764,1008512.2119522558
335.6,0.842043153846164,1.7092203282943124,0.9488095621299847,0.8671771744481483,360095.8340757173,2.27942662019014,2.312093051331705,1.437383466343976,950359.8716473519
335.65,0.804829579185522,1.7556205733589183,0.9070321805995418,0.9507909941733963,329082.9506572639,2.393252039948206,2.2406543798927525,1.588422460762684,892539.0311346801
335.7,0.767616004524881,1.7999071051307136,0.8642679626651677,1.0322911006058326,298783.6445157599,2.5034673071179085,2.1677297347585003,1.7358513025930276,835387.0583033169
335.75,0.73040242986424,1.8420316072566878,0.8205576456350617,1.1116291773924478,269325.93992406223,2.610004400956818,2.093567361770997,1.879601971092578,779204.3196929373
335.8,0.690528621621648,1.8819477590004736,0.7759403350701494,1.1914191373788257,240833.36143551028,2.712807269863554,2.018397549003381,2.022278648241906,724253.9850351745
335.85,0.648881324324349,1.9196111563951275,0.7304536141004847,1.2707298320707785,213424.99294098394,2.8118309014046146,1.9424313955455834,2.1629495770802656,670762.6180268733
335.9,0.6072340270270491,1.9549792387880092,0.6841336497173148,1.34774521176096,187215.54027021345,2.9070403384688404,1.8658598853325483,2.2998063114417913,618921.4420787893
335.95,0.565586729729749,1.9880112206704985,0.6370152988771943,1.4224244909407495,162315.3964014405,2.998409656443173,1.7888532520436295,2.432822926713424,568888.1701950345
336.0,0.523358221719474,2.01866802895174,0.5891322214164896,1.4953098072322661,138830.7097244511,3.0859209156344978,1.7115606216876513,2.562562693915024,520789.2909709901
336.05,0.478078357466122,2.0469122462876626,0.5405170120507045,1.5688338888215405,116863.45612648856,3.1695631025323348,1.634109922456202,2.6914847450662127,474722.70909685583
336.1,0.432798493212719,2.072708061781878,0.49120136488475713,1.6399095685691587,96511.51234585933,3.249331073045369,1.5566080514422467,2.81653257983265,430760.64458930277
336.15,0.38751862895931594,2.096021230952144,0.44121628139259117,1.708502601992828,77868.72278636247,3.3252245102191127,1.479141285021536,2.937705881259797,388952.7006320286
336.2,0.342238764705913,2.116819047347191,0.3905923287753665,1.774580282641278,61024.94691926559,3.3972469082313292,1.4017759159855878,3.0550081435254164,349329.01664661936
336.25,0.295222746606357,2.1350703283677395,0.33935994970809225,1.8398475817613824,46066.07018635156,3.4654045934568996,1.324559095356336,3.1701818468505425,311903.43059399026
336.3,0.247596728506853,2.150745417785562,0.28754981911581023,1.9031486892787088,33073.95938941408,3.529705792205596,1.2475198525192974,3.2821090636987433,276676.5835430702
336.35,0.199970710407296,2.163816207053,0.23519323670813352,1.9638454966457037,22126.343437299252,3.5901597532654708,1.1706702616610318,3.3901890428581747,243638.90871777933
336.4,0.15234469230773764,2.1742561768058706,0.18232253925118694,2.021911484498133,13296.60332760024,3.6467759316926447,1.0940067191626417,3.494431239384907,212773.4580574235
336.45,0.104413818018053,2.182040459073688,0.12897151319846958,2.077626641055635,6653.460486681205,3.699563238471676,1.0175112948221139,3.595149420453623,184058.53068276885
336.5,0.0558351243243437,2.1871459197481777,0.07517579004584826,2.131310795423834,2260.5597636069833,3.7485293588636512,0.9411531233017574,3.6926942345393075,157470.08026678275
336.55,0.0072564306306898,2.1895512600730473,0.020973209265011346,2.1822948294423576,175.9502027495831,3.79368014072378,0.8648898067741976,3.78642371009309,132983.8893976727
336.6,-0.0413222630630193,2.1892371352234967,-0.033595861991466566,2.230559398286516,451.47277717986714,3.835019052738434,0.7886688063892174,3.8763413158014535,110577.5086526921
336.65,-0.08990095675672877,2.186186287682387,-0.08848825739057131,2.2760872444391156,3132.0686784079994,3.872546711655606,0.7124288086180915,3.9624476684123344,90231.96575093214
336.7,-0.138804727601792,2.1803836930040084,-0.14365778611225818,2.3191884206058004,8255.02380427013,3.906260477087046,0.636101062293444,4.045065204688838,71933.25536903963
336.75,-0.187752827149314,2.1718167158580837,-0.19905504561718135,2.3595695430073977,15849.164474263258,3.93615411252555,0.5596106912062925,4.123906939674864,55673.622348868346
336.8,-0.23670092669678,2.160475274693623,-0.2546272620682457,2.397176201390403,25934.01703534843,3.9622175115768403,0.48287799226948214,4.19891843827362,41452.64985212552
336.85,-0.285649026244302,2.1463520139412116,-0.3103181465978845,2.4320010401855137,38518.940843178454,3.9844364890310273,0.4058197332797694,4.270085515275329,29278.16105231345
336.9,-0.33398694594591616,2.1294424832150054,-0.3660677577448086,2.4634294291609216,53602.24130412476,4.002792637110337,0.3283504644104404,4.336779583056254,19166.93821840923
336.95,-0.381608567567554,2.1097453233908268,-0.4218123630694923,2.491353890958381,71170.26785530768,4.017263247912466,0.25038385657615525,4.39887181548002,11145.257890479767
337.0,-0.429230189189191,2.08726245965408,-0.47748429959064537,2.516492648843271,91196.50254222768,4.027821303623463,0.1718340742469625,4.457051492812654,5249.235390633
337.05,-0.476851810810773,2.0619993014347306,-0.5330118390286224,2.5388511122455037,113640.64821786962,4.034435536269236,0.09261718425564584,4.5112873470800094,1524.9676123456447
337.1,-0.524433742081426,2.0339649487209415,-0.588319070356615,2.5583986908023677,138447.73141810868,4.037070558719658,0.012652595271565786,4.561504300801084,28.460118596630917
337.15,-0.570070846153834,2.0031724034748013,-0.6433258153607042,2.5732432496286353,165547.24188380595,4.035687068226068,-0.06813548162347931,4.605757914379902,825.3233521890642
337.2,-0.615707950226242,1.9696387840974718,-0.6979475945305939,2.5853467343237138,194852.3378844169,4.030242123268702,-0.14981656391880352,4.645950073494944,3990.2227243443454
337.25,-0.66134505429865,1.9333855399488469,-0.7520956614804959,2.5947305942474967,226259.15360711387,4.020689493734403,-0.23245243569456756,4.6820345480330525,9606.068419615478
337.3,-0.706982158371006,1.8944386621298173,-0.8056771201406521,2.6014208205008233,259646.24876725386,4.00698008373059,-0.31609570636496975,4.713962242101596,17762.932547976743
337.35,-0.750464162162142,1.8528288861411557,-0.8585951330803825,2.6032930483032977,294874.2410197279,3.989062425717399,-0.40078840027576523,4.739526587879541,28556.68298588569
337.4,-0.792509432432425,1.8085918818224713,-0.9107492215625067,2.601101314254896,331785.65783068474,3.966883244282084,-0.4865605818775971,4.759392676714509,42087.324415478375
337.45,-0.834554702702709,1.7617684260868047,-0.9620356524910219,2.5963231287895137,370205.03866553045,3.9403880877260224,-0.5734290181689331,4.774942790428732,58457.03802278873
337.5,-0.876599972972992,1.712404554358423,-1.0123479007649328,2.589004527331415,409939.3088732665,3.909522025637621,-0.6613958759648315,4.7861219986106125,77767.91195436209
337.55,-0.917936895927588,1.6605516873311497,-1.0615771716714975,2.5784885832587374,450778.43656562234,3.8742304108173644,-0.7504474502868553,4.792167306744952,100119.3556696964
337.6,-0.955554995475107,1.6062667304721288,-1.1096129652336535,2.561821725947236,492496.3730458485,3.834459704074914,-0.8405529203240648,4.790014699550021,125605.19322050021
337.65,-0.9931730950226261,1.5496121446277573,-1.156343665771892,2.5427852396503834,534852.2693483108,3.7901583605466582,-0.9316631338805726,4.783331455569284,154310.43467238575
337.7,-1.03079119457015,1.490655986783193,-1.2016571441444857,2.5214471813533432,577591.9568293925,3.7412777759070437,-1.0237094289722175,4.772068970477194,186307.73243851087
337.75,-1.06840929411766,1.4294719205781385,-1.2454413647227056,2.4978812146957985,620449.6771849422,3.6877732902434106,-1.1166025096757293,4.7561825843610706,221653.54037584658
337.8,-1.10171166666665,1.3661391964175333,-1.287584994195235,2.467850863084183,663150.0469106975,3.6296052462451356,-1.2102314024974146,4.731316912911786,260384.0084605972
337.85,-1.13349770270269,1.300742601075016,-1.3279780140220108,2.434240303777706,705410.2422903375,3.566740096854497,-1.3044625284054006,4.700237799557187,302510.6645357885
337.9,-1.16528373873872,1.2333723764357942,-1.3665123437241047,2.3986561151745143,746942.3942201383,3.499151555507475,-1.399138935059866,4.664435294246195,348015.9572623033
337.95,-1.19706977477476,1.164124106643404,-1.4030824824685448,2.3611938814181643,787456.1810440378,3.4268217797518488,-1.4940797375845758,4.623891554526609,396848.7577352524
