t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
338.0,-1.22687769230769,1.093098572576334,-1.4375861751923784,2.319976264884024,826661.6044417006,3.349742576576256,-1.5890798176763825,4.576620268883946,448919.940790472
338.05,-1.25206999999997,1.020401572342294,-1.4699251054870437,2.2724715723422637,864271.9262964386,3.2679166153252255,-1.683909828311405,4.5199866153251955,504098.18842377694
338.1,-1.27726230769228,0.9461437065059605,-1.5000056127350383,2.2234060141982406,900006.7352946469,3.181358631845769,-1.7783165465298252,4.458620939538049,562206.1759398691
338.15,-1.3024546153846,0.8704401270234599,-1.527739424235463,2.17289474240806,933595.0993453215,3.090096605555591,-1.8720236082531752,4.392551220940191,623017.3137523978
338.2,-1.32764692307691,0.7934102495251842,-1.5530443863084051,2.121057172602094,964778.7463376202,2.9941728897159026,-1.9647326485933925,4.321819812792812,686253.223190899
338.25,-1.34556261261261,0.7151774294934418,-1.5758451733103216,2.0607400421060516,993315.2040981749,2.893645274257612,-2.0561248603536604,4.239207886870222,751582.1229092195
338.3,-1.36248603603602,0.6358686040556151,-1.5960739500475158,1.9983546400916352,1018980.8216081121,2.7885879601792545,-2.145862972311336,4.151073996215274,818618.2926109941
338.35,-1.37940945945945,0.5556139023079253,-1.6136709645715355,1.9350233617673753,1041573.5927604919,2.679092424652587,-2.2335936409703767,4.058501884112037,886922.7649748096
338.4,-1.3963328828828752,0.4745462281855042,-1.6285850501978112,1.8708791110683793,1060915.7062911228,2.5652681565039424,-2.3189502404262634,3.9616010393868173,956005.3720129821
338.45,-1.40905524886878,0.39280082086390283,-1.6407740201432113,1.8018560697326829,1076855.754070766,2.4472432427180357,-2.4015560273950523,3.8562984915868155,1025328.2404831119
338.5,-1.41643081447964,0.310514798317494,-1.650204945754483,1.726945612797134,1089270.5451970224,2.3251647878903032,-2.4810276530535673,3.7415956023699435,1094310.7938162654
338.55,-1.42380638009049,0.22782668990248062,-1.6568543180653041,1.6516330699929707,1098066.4925166576,2.199199150096997,-2.556978988678206,3.6230055301874873,1162336.2752963237
338.6,-1.43118194570135,0.14487596364698502,-1.6607080993533658,1.576057909348335,1103180.5565031474,2.0695319784415003,-2.62902522554767,3.5007139241428504,1228759.7576117292
338.65,-1.438344999999988,0.0618025534904323,-1.6617616758038851,1.5001475534904203,1104580.7468682146,1.9363680397361511,-2.696787200864884,3.374713039736139,1292917.5478664278
338.7,-1.435095,-0.02125360895845807,-1.6600197270034711,1.413841391041542,1102266.1976162714,1.7999308243871213,-2.7598958936960636,3.2350258243871215,1354137.8389405145
338.75,-1.431845,-0.10415305440337233,-1.6554960283456113,1.3276919455966276,1096266.8399472372,1.660461924593124,-2.817997024135041,3.092306924593124,1411752.396094924
338.8,-1.428595,-0.18675722459694605,-1.6482132013800097,1.241837775403054,1086642.7028813362,1.518220181601593,-2.8707556783252257,2.9468151816015933,1465109.007046494
338.85,-1.425345,-0.2689289075321181,-1.6382024224663876,1.156416092467882,1073482.8707898962,1.3734806028954876,-2.9178608699104194,2.7988256028954877,1513584.365538558
338.9,-1.415814072398185,-0.35053265711220016,-1.6255030937653967,1.0652814152859849,1056904.1231363504,1.2265330549837539,-2.9590299372390816,2.6423471273819388,1556597.0079070444
338.95,-1.40173488687783,-0.4314351954502861,-1.6101624771479537,0.970299691427544,1037049.2811260938,1.0776807426385162,-2.9940126702750423,2.479415629516346,1593619.8879586647
339.0,-1.38765570135746,-0.5115057958701803,-1.5922352875461308,0.8761499054872797,1014085.2843628438,0.9272384908109931,-3.022595058525245,2.314894192168453,1624192.1578348854
339.05,-1.37357651583711,-0.5906166444364799,-1.5717832396703166,0.7829598714006302,988201.0210034064,0.7755308508539256,-3.044602553677492,2.1491073666910356,1647929.7261972455
339.1,-1.35783972972974,-0.6686431774887033,-1.548874540003432,0.6891965522410367,959604.9362683374,0.6228900578422133,-3.0599027472427958,1.9807297875719532,1664534.1906816014
339.15,-1.3334005405405502,-0.745464392320371,-1.5235833212300105,0.5879361482201793,928522.4546921076,0.46965387040887274,-3.068407380906517,1.8030544109494229,1673799.7964802831
339.2,-1.30896135135136,-0.8209631281820206,-1.495989020828781,0.4879982231693395,895193.2601761019,0.3161633280722985,-3.070073627398551,1.6251246794236587,1675618.1471374396
339.25,-1.28452216216217,-0.8950263149366872,-1.4661757109160838,0.3894958472254829,859868.4861121133,0.16276046363231117,-3.064904603243924,1.4472826257944813,1669980.4847974747
339.3,-1.260082972973,-0.9675451872618464,-1.4342313922145615,0.29253778571115374,822807.8745654878,0.009786009433129905,-3.052949100812638,1.26986898240613,1656977.459938257
339.35,-1.22842443438918,-1.038415463005356,-1.4002472702389228,0.190008971383824,784276.967124622,-0.14242286367974955,-3.0343005536272454,1.0860015707094304,1636796.4177320192
339.4,-1.19395837104076,-1.1075374854039899,-1.3643170374065656,0.08642088563677008,744544.3914231313,-0.2935347373163907,-3.0090952760592473,0.9004236337243693,1609716.3342937026
339.45,-1.15949230769233,-1.1748163300498273,-1.3265361848108022,-0.015324022357497302,703879.2998449595,-0.4432260315908376,-2.9775100392399505,0.7162662761014924,1576100.6282266118
339.5,-1.12502624434391,-1.2401618786521256,-1.2870013653952868,-0.1151356343082155,662549.005811733,-0.5911829549861706,-2.9397590618495015,0.5338432893577395,1536388.1496402242
339.55,-1.0878753378379,-1.3034888625800725,-1.2458098238777686,-0.21561352474217244,620816.8469081428,-0.7371032909614823,-2.896090504194944,0.3507720468764177,1491082.703731222
339.6,-1.04445979729734,-1.3647168798229428,-1.2030589056360457,-0.3202570825256028,578940.2921720799,-0.8806979988653898,-2.8467825636795405,0.16376179843195016,1440741.5048657523
339.65,-1.00104425675679,-1.4237703894920117,-1.1588456487747927,-0.42272613273522164,537169.295073708,-1.0216926117492993,-2.792139270982804,-0.020648354992509166,1385962.970411446
339.7,-0.957628716216235,-1.4805786879194198,-1.1132664553392149,-0.5229499717031848,495744.88023341604,-1.159828418506478,-2.7324860832464073,-0.20219970229024298,1327374.2569129409
339.75,-0.914213175675681,-1.5350758700894043,-1.0664168303173187,-0.6208626944137233,454897.94239361474,-1.2948634225120093,-2.6681653647117147,-0.3806502468363283,1265618.9179461685
339.8,-0.863880217194623,-1.5872007794057545,-1.0183911747096976,-0.7233205622111315,414848.23389063915,-1.426573073257822,-2.5995318407672454,-0.5626928560631989,1201345.0295400433
339.85,-0.812421167420856,-1.6368969481967486,-0.9692826189190722,-0.8244757807758926,375803.5181354461,-1.554750771743828,-2.52694810629814,-0.742329604322972,1135194.0856753346
339.9,-0.76096211764709,-1.6841125305860705,-0.9191828825287598,-0.9231504129389805,337958.8686135519,-1.679208154163941,-2.450780261413198,-0.918246036516851,1067790.91373023
339.95,-0.709503067873323,-1.7288002288077744,-0.8681821505746049,-1.0192971609344514,301496.0986305384,-1.7997751619954785,-2.3713937421928946,-1.0902720941221555,999734.805424288
340.0,-0.655518099099107,-1.7709172136017137,-0.8163689602253561,-1.1153991145026068,266583.3116877716,-1.916299909769808,-2.28914940710272,-1.260781810670701,931592.0014291084
340.05,-0.598318324324379,-1.8104250392443428,-0.7638301007220248,-1.2121067149199638,233374.56910760744,-2.028648364771639,-2.2043999371730796,-1.43033004044726,863889.6147570981
340.1,-0.541118549549586,-1.8472895540529,-0.7106505333763021,-1.306171004503314,202009.67223520906,-2.136703855668752,-2.1174866003369344,-1.595585306119166,797111.0226855943
340.15,-0.483918774774793,-1.881480807588442,-0.6569133417885237,-1.3975620328136489,172614.05544790628,-2.240366429350699,-2.0287364221206357,-1.7564476545759058,731692.7058557934
340.2,-0.426719,-1.9129729563406181,-0.6026997216184586,-1.486253956340618,145298.781775587,-2.33955207713555,-1.9384597930004883,-1.9128330771355497,668022.4656141326
340.25,-0.365891171945689,-1.9417441700863747,-0.5480890203789399,-1.5758529981406857,120160.62970397841,-2.4341918526975506,-1.846948533437898,-2.068300680751862,606438.9129188271
340.3,-0.305063343891446,-1.9677765416738748,-0.4931588342851742,-1.6627131977824288,97282.25433340477,-2.5242309049153304,-1.7544744247464215,-2.2191675610238843,547232.0901492066
340.35,-0.244235515837135,-1.9910560030599136,-0.43798516165415047,-1.7468204872227786,76732.40073168493,-2.6096274487547544,-1.6612881978250562,-2.3653919329176194,490645.06244139076
340.4,-0.18340768778282324,-2.011572250327303,-0.38264260645556913,-1.8281645625444798,58566.14571004463,-2.6903516966349272,-1.5676189584557667,-2.5069440088521038,436876.30202843435
340.45,-0.122890833333335,-2.0293186798539,-0.327204618659698,-1.9064278465205649,42825.14498889536,-2.7663847712616785,-1.473674014531733,-2.6434939379283433,386082.6846410799
340.5,-0.0625991666666487,-2.044292337098357,-0.27174375554795427,-1.981693170431708,29537.86747172253,-2.8377176190093754,-1.379639063001861,-2.775118452342727,338382.92340633826
340.55,-0.0023075000000314,-2.0564938785604476,-0.21633194380917137,-2.0541863785604164,18719.803964901792,-2.904349940604161,-1.2856786861181084,-2.90204244060413,293861.2771446019
340.6,0.0579841666666543,-2.0659275464453,-0.16104072277184142,-2.1239117131119545,10373.645756350834,-2.96628915325075,-1.191937104489382,-3.0242733199174046,252571.38863262793
340.65,0.11775624434389334,-2.0726011546399037,-0.10594145056855463,-2.190357398983797,4489.4363794278015,-3.0235493957434794,-1.098539134567743,-3.141305640087373,214540.12980921706
340.7,0.17433656108599,-2.0765260838032935,-0.05110546193700391,-2.2508626448892834,1044.7072959178222,-3.076150585577754,-1.0055913049393208,-3.250487146663744,179771.35512347842
340.75,0.230916877828084,-2.0777172830408968,0.003395827186327277,-2.308634160868981,4.612656911759773,-3.124117535052176,-0.9131830932801304,-3.35503441288026,148249.4865515853
340.8,0.287497194570113,-2.0761932754611343,0.057490867888537904,-2.3636904700312473,1322.0799562309276,-3.167479131557835,-0.8213882529360755,-3.454976326127948,119942.87325535616
340.85,0.344077511312206,-2.071976165149761,0.11110797208536821,-2.4160536764619667,4937.992584369184,-3.206267585979918,-0.730266207544533,-3.5503450972921238,94806.88602337331
340.9,0.3952637297297226,-2.065091643536392,0.16417534066905906,-2.4603553732661148,10781.41699352064,-3.2405177522095263,-0.6398634991537494,-3.635781481939249,72786.71956431649
340.95,0.444352243243242,-2.055568993793052,0.21662111187383082,-2.4999212370362938,18769.88244378189,-3.270266520220726,-0.5502152814317252,-3.714618763463968,53819.88549706534
341.0,0.493440756756758,-2.043441092564971,0.2683734180247965,-2.5368818493217287,28809.71660092486,-3.295552284781389,-0.4613468504172064,-3.7889930415381468,37838.385135977995
341.05,0.542529270270219,-2.0287444088473965,0.31936044166626737,-2.5712736791176156,40796.436680509345,-3.3164144914830147,-0.3732752052581183,-3.858943761753234,24770.556241864953
341.1,0.589020357466026,-2.0115190001724814,0.3695104670410357,-2.6005393576385076,54615.19410115373,-3.332893261358718,-0.28601062878536776,-3.9219136188247443,14542.591960569143
341.15,0.628832348416261,-1.9918085063084014,0.41875192873388356,-2.6206408547246625,70141.271127339,-3.345029094734926,-0.19955827372343082,-3.973861443151187,7079.734153151243
341.2,0.668644339366495,-1.9696601404547536,0.46701346503254837,-2.6383044798212487,87240.63060868291,-3.352862654158175,-0.11391973583489869,-4.02150699352467,2307.14777114544
341.25,0.70845633031673,-1.9451246773908129,0.5142239887425559,-2.653581007707543,105770.52423932172,-3.3564346251725583,-0.029094590795009145,-4.064890955489289,150.4880379607166
341.3,0.748268321266919,-1.918256437360261,0.5603127890060496,-2.66652475862718,125580.16860949517,-3.355785652535368,0.054918128937012325,-4.104053973802287,536.177935278633
341.35,0.778652610859699,-1.8891132638062171,0.6052096777749264,-2.667765874665916,146511.5016289721,-3.350956348281669,0.1381185410302949,-4.129608959141368,3391.418911348845
341.4,0.807502158371017,-1.85775649243578,0.6488451911149102,-2.665258650806797,168400.03281317774,-3.341987366905566,0.2205046243611427,-4.149489525276583,8643.962553715315
341.45,0.836351705882336,-1.824250908723626,0.6911508512425449,-2.660602614605962,191075.7996693178,-3.3289195420455573,0.3020710503705128,-4.165271247927893,16221.674572790202
341.5,0.865201253393654,-1.7886646907903823,0.7320594881907287,-2.6538659441840364,214364.4377000287,-3.3117940783783073,0.38280814372443384,-4.176995331771961,26051.924426977206
341.55,0.888909144144122,-1.7510693348968973,0.7715056116895278,-2.6399784790410195,238088.36354737298,-3.2906527922319166,0.4627009726434579,-4.179561936376039,38060.833792924794
341.6,0.906073108108092,-1.7115395613627842,0.8094258196830366,-2.6176126694708763,262068.06302782227,-3.265538394520031,0.5417285646040075,-4.1716115026281235,52172.41559251882
341.65,0.9232370720720608,-1.670153199513026,0.8457592254281782,-2.593390271585087,286123.46695874876,-3.2364948099442175,0.6198632380349992,-4.1597318820162785,68307.63268750829
341.7,0.940401036036031,-1.6269910512014432,0.8804478845032389,-2.567392087237474,310075.39093049144,-3.203567526939297,0.6970700393777599,-4.143968562975328,86383.40263077542
341.75,0.957565,-1.5821367333931462,0.9134372017605168,-2.539701733393146,333747.00862403325,-3.1668039733816618,0.7733062730322839,-4.124368973381662,106311.57189530335
341.8,0.963709819819815,-1.5356765012366584,0.9446763037458278,-2.4993863210564733,356965.32754355174,-3.126253913667417,0.8485211167333547,-4.089963733487232,127997.8818742079
341.85,0.969854639639636,-1.4876990535475505,0.9741183681278114,-2.4575536931871866,379562.6380495961,-3.08196986291161,0.922655320786663,-4.051824502551246,151340.9495068338
341.9,0.975999459459458,-1.4382953229777018,1.0017209077346794,-2.41429478243716,401377.91079711606,-3.0340075140288434,0.9956409956327228,-4.010006973488301,176231.28749947014
341.95,0.98214427927928,-1.3875582530373274,1.027446012622419,-2.3697025323166074,422258.12354148313,-2.982426173000347,1.0674014982349695,-3.9645704522796272,202550.39261053473
342.0,0.982870515837103,-1.3355825639409529,1.0512605569972509,-2.318453079778056,442059.50347926805,-2.9272891970796553,1.1378514313047052,-3.9101597129167582,230169.93417282955
342.05,0.979339294117649,-1.2824645087320388,1.0731363831003007,-2.2618038028496876,460648.6786934381,-2.868664429811207,1.206896774707417,-3.848003723928856,258951.07996429616
342.1,0.975808072398191,-1.2283016205489223,1.0930504733288353,-2.2041096929471133,477903.73489775637,-2.8066246257872867,1.2744351672912502,-3.7824326981854774,288743.9992228759
342.15,0.9722768506787316,-1.1731924513862868,1.1109851194564304,-2.1454693020650186,493715.17426144757,-2.7412478572288554,1.340356354197062,-3.7135247079075873,319387.58333092264
342.2,0.967597248868777,-1.1172363024073197,1.1269280907293135,-2.0848335512760965,507986.7686699264,-2.672617893898894,1.4045428062254635,-3.640215142767671,350709.4212479466
342.25,0.955863312217191,-1.06053294591085,1.1408727998389605,-2.016396258128041,520636.2981649556,-2.600824547716647,1.4668705129381103,-3.556687859933838,382526.06252930046
342.3,0.944129375565618,-1.003182339161071,1.1528184599396247,-1.947311714726689,531596.1606310273,-2.525963973474179,1.5272099426952557,-3.470093349039797,414643.592723066
342.35,0.932395438914032,-0.9452843308726352,1.1627702196334928,-1.8776797697866672,540813.8334666084,-2.4481389177209265,1.5854271532679356,-3.3805343566349584,446858.53481231467
342.4,0.9206615022624405,-0.8869383618156397,1.1707392597031527,-1.8075998640780802,548252.1656841144,-2.36745890880788,1.6413850298726997,-3.2881204110703206,478959.0784515917
342.45,0.904078702702704,-0.828243161912852,1.176742834674726,-1.7323218646155558,553889.4795833237,-2.2840403824348097,1.6949446228744112,-3.1881190851375134,510726.62659748975
342.5,0.885610234234235,-0.7692964469036827,1.1808042465187405,-1.6549066811379176,557719.4674386762,-2.198006738382917,1.745966557868885,-3.083616972617152,541937.6393238263
342.55,0.867141765765786,-0.7101946182222608,1.1829527416022936,-1.577336383988047,559750.875545753,-2.109488325506814,1.794312491167391,-2.9766300912726003,572365.7450594363
342.6,0.848673297297317,-0.6510324700118503,1.1832233282581655,-1.4997057673091674,560006.9778137321,-2.0186223533167595,1.839846586944857,-2.8672956506140768,601784.0823986914
342.65,0.8286891312217376,-0.591902907201382,1.1816565176607015,-1.4205920384231194,558524.8502920063,-1.9255527296044668,1.88243699518937,-2.7542418608262045,629967.8294857928
342.7,0.804807457013592,-0.5328966782317528,1.1782979999430827,-1.3377041352453447,555354.4706679475,-1.8304298244531019,1.9219573170453916,-2.635237281466694,656696.8761856569
342.75,0.780925782805442,-0.47410212523892303,1.1731982723098733,-1.2550279080443651,550557.6744603486,-1.7334101614875663,1.9582880479055644,-2.514335944293008,681758.5917457398
342.8,0.75704410859732,-0.4156049536553422,1.1664122377384019,-1.1726490622526622,544207.0033383624,-1.634656037711286,1.9913179899046247,-2.391700146308606,704950.6376742746
342.85,0.73316243438917,-0.35748802221837,1.1579987923261894,-1.09065045660754,536384.4812115652,-1.534335073652012,2.020945624918524,-2.267497508041182,726083.7722448574
342.9,0.7064531486486736,-0.2998311535712812,1.1480204170095667,-1.0062843022199548,527180.3511483277,-1.4326196960771271,2.047080437165283,-2.139072844725801,744984.5895510765
342.95,0.679283554054071,-0.2427109648972611,1.1365427856737378,-0.9219945189513321,516691.8014668079,-1.3296865561086781,2.069644171514145,-2.0089701101627493,761498.1327435505
343.0,0.652113959459468,-0.18620071762640622,1.1236343945720146,-0.8383146770858743,505021.7010660871,-1.225715886440864,2.088572007459716,-1.877829845900332,775490.3165056548
343.05,0.624944364864895,-0.13037018515099966,1.1093662117023115,-0.7553145500158946,492277.3566666952,-1.1208908024761723,2.1038136236928136,-1.7458351673410673,786850.0912418644
343.1,0.59741070135749,-0.07528553772526111,1.093811338440109,-0.6726962390827511,478569.29764005705,-1.0153965535858058,2.115334123401271,-1.612807254943296,795491.2806445907
343.15,0.569374276018117,-0.021009244183081276,1.0770446736649424,-0.5903835202011982,464010.0916280089,-0.909419732218456,2.123114790343461,-1.478794008236573,801354.0289733616
343.2,0.541337850678745,0.03240000939355493,1.0591425697261567,-0.50893784128519,448713.1932024507,-0.8031474500297232,2.127153647365258,-1.344485300708468,804405.8025776572
343.25,0.513301425339372,0.08488738338219445,1.0401824701870521,-0.42841404195717747,432791.828513775,-0.6967664915544727,2.1274657926926945,-1.2100679168938446,804641.902058232
343.3,0.485265000000032,0.1364019296215545,1.0202425232553194,-0.34886307037847747,416357.9225033524,-0.5904624569942439,2.124083496973016,-1.0757274569942759,802085.4581534427
343.35,0.459318153153174,0.1868966164604416,0.9994011708857944,-0.2724215366927324,399521.0801471587,-0.4844189062993854,2.1170560543606705,-0.9437370594525594,796786.904409808
343.4,0.433371306306319,0.23632833277698614,0.9777367199994283,-0.19704297352933284,382387.6374540962,-0.37881651677370504,2.1064493921300302,-0.812187823080024,788822.9407297733
343.45,0.407424459459464,0.28465787033996603,0.9553269071617828,-0.12276658911949795,365059.79981891904,-0.27383226595452687,2.0923454531901733,-0.6812567254139908,778295.0214196608
343.5,0.381477612612609,0.3318498845584859,0.9322484723097861,-0.04962772805412308,347634.885649572,-0.16963865056902244,2.074841375143825,-0.5511162631816314,765327.4190237722
343.55,0.357683486486505,0.37787283450490267,0.9085767586528185,0.020189348018397668,330204.6905456248,-0.0664029510048691,2.0540484958680776,-0.4240864374913741,750064.9286005177
343.6,0.335580783783801,0.4226989039324929,0.8843853551939529,0.08711812014869186,312854.98259261367,0.03571345085558342,2.030091219198343,-0.2998673329282176,732670.2859139937
343.65,0.3134780810810969,0.46630390576859115,0.8597457947660704,0.15282582468749423,295665.1326471768,0.13655569429711045,2.0031057743126057,-0.17692238678398647,713321.3765483563
343.7,0.291375378378393,0.5086671730468568,0.8347273141094438,0.21729179466846382,278707.8755681464,0.23597599837680427,1.9732388986771547,-0.05539938000158873,692208.311333801
343.75,0.269847832579195,0.5497714394192444,0.809396676606128,0.27992360684004947,262049.19204041798,0.33383415330877475,1.9406464701411466,0.06398632072957977,669530.4394793408
343.8,0.252538104072419,0.589602712252643,0.7838180511787324,0.33706460818022405,245748.29494145035,0.42999794259792773,1.9054921073168565,0.17745983852550873,645493.3637416594
343.85,0.235228375565624,0.6281501408320321,0.7580529355598483,0.3929217652664081,229857.7012443614,0.524343494687467,1.8679457518130884,0.28911511912184296,620306.0145273892
343.9,0.217918647058828,0.6654058815151542,0.7321601080011026,0.4474872344563262,214423.3694992745,0.6167555634538772,1.8281822407574744,0.39883691639504915,594177.832074848
343.95,0.200608918552033,0.7013649608298275,0.7061955910320196,0.5007560422777945,199484.88511722538,0.7071277372099973,1.7863798760093594,0.5065188186579643,567316.0998064381
344.0,0.186809959276012,0.736025136762428,0.6802126129667458,0.549215177486416,185075.6795356192,0.7953625762282244,1.7427189966934151,0.6085526169522124,539923.466921974
344.05,0.174515615384621,0.769386757824793,0.6542615564553294,0.594871142440172,171223.27370214005,0.8813716791305715,1.6973805632447057,0.7068560637459504,512195.69359660696
344.1,0.162221271493215,0.801452619119293,0.6283898894626451,0.639231347626078,157949.54127155012,0.965075679019092,1.650544765237385,0.802854407525877,484319.648364895
344.15,0.1499269276018114,0.8322278145264075,0.6026420800384394,0.6823008869245961,145270.99065322272,1.0464041709206657,1.6023896693254447,0.8964772433188544,456471.58264193917
344.2,0.138888414414413,0.8617195843893297,0.5770595033353905,0.7228311699749167,133199.06815587502,1.1252955730735483,1.5530899289411275,0.9864071586591353,428815.70264504116
344.25,0.131079180180179,0.8899371585998047,0.5516803525023417,0.7588579784196257,121740.48453484321,1.2016969257304189,1.5028155789013895,1.07061774555024,401503.0514113278
344.3,0.123269945945953,0.9168915956067758,0.526539567314771,0.7936216496608228,110897.5663792105,1.275563632304356,1.451730938632904,1.152293686358403,374670.70545492845
344.35,0.115460711711718,0.9425956185841845,0.5016687934649324,0.8271349068724665,100668.6313346244,1.3468591488494264,1.3999936450916155,1.2313984371377085,348441.2811194504
344.4,0.10765147747748628,0.9670634505444097,0.47709638285591066,0.8594119730669234,91048.38341367747,1.4155546287793885,1.3477538320106877,1.3079031513019022,322922.7363021321
344.45,0.102798342986428,0.9903106506243003,0.45284744011300887,0.8875123076378724,82028.32160676207,1.4816285304340624,1.2951534649937486,1.3788301874476343,298208.44406850013
344.5,0.0985082751131236,1.0123539538177109,0.4289439133419072,0.9138456787045872,73597.15231722782,1.5450661953102622,1.2423258325645876,1.4465579201971386,274377.5065346304
344.55,0.0942182072398244,1.0332111162097084,0.4054047215319408,0.938992908969884,65741.19529615619,1.605859404601822,1.1893951853353995,1.5116411973619976,251495.27233760522
344.6,0.0899281393665204,1.0529007672358237,0.38224590591998203,0.9629726278693033,58444.773037035106,1.6640059210905964,1.1364765080191894,1.574077781724076,229614.01836079836
344.65,0.08674325810811112,1.0714422698031167,0.3594807905406639,0.9846990116950056,51690.57550709627,1.7195090225581091,1.0836754047147719,1.632765764449998,208773.75693932883
344.7,0.0850845869369377,1.0888555883282116,0.3371201356161335,1.003771001391274,45459.9943351361,1.7723770318162135,1.0310880743801079,1.6872924448792759,189003.1319340229
344.75,0.0834259157657661,1.105161163962067,0.31517226987471536,1.021735248196301,39733.42387919217,1.8226228472920492,0.9788013542926335,1.739196931526283,170320.37176268327
344.8,0.0817672445945962,1.120379795705453,0.2936431926978859,1.0386125511108568,34490.5298471231,1.870263477094755,0.9268928130995027,1.7884962325001588,152734.27324009058
344.85,0.0801085734234245,1.1345325258066983,0.2725366436696707,1.0544239523832737,29710.488857091616,1.9153195787007034,0.8754308812949906,1.8352110052772788,136245.19607554202
344.9,0.08020581538461528,1.1476405278911812,0.25185414307292403,1.067434712506566,25372.20375319876,1.9578150059666735,0.8244750130818116,1.8776091905820582,120846.05283488949
344.95,0.0803388923076923,1.1597249965579042,0.23159501217947942,1.079386104250212,21454.49986656529,1.9977763649998213,0.7740758794610194,1.917437472692129,106523.28305126233
345.0,0.0804719692307692,1.1708070377676745,0.21175638694585866,1.0903350685369053,17936.30696494569,2.0352325805752725,0.7242755981235084,1.9547606113445033,93257.80302882948
345.05,0.080605046153846,1.1809075600705536,0.19233324057355417,1.1003025139167075,14796.830171809866,2.0702144751414266,0.6751080087011827,1.9896094289875808,81025.92416221798
345.1,0.0813667405405397,1.190047167499704,0.1733184296935384,1.1086804269591644,12015.711228573604,2.102754362916858,0.626599002399684,2.0213876223763183,69800.2328548052
345.15,0.08262234864864818,1.1982460555948422,0.1547027746406071,1.115623706946194,9573.179392600987,2.132885661957698,0.5787669117325596,2.0502633133090495,59550.424554034566
345.2,0.0838779567567567,1.2055239124135229,0.13647517909345488,1.1216459556567662,7450.189803436234,2.160642527251161,0.5316229615985713,2.0767645704944044,50244.08414201528
345.25,0.0851335648648652,1.2118998265050742,0.11862278823375265,1.126766261640209,5628.54635533989,2.186059507816914,0.4851717772129345,2.100925942952049,41847.40504959241
345.3,0.0864527923076913,1.2173922036266809,0.10113117881275978,1.1309394113189897,4091.006131223357,2.209171230423503,0.43941193871042294,2.1227184381158115,34325.84033444489
345.35,0.0882385615384609,1.2220186935137538,0.08398456865828344,1.133780131975293,2821.36310908717,2.2300121118776954,0.3943365662063733,2.1417735503392343,27644.68043509928
345.4,0.09002433076923047,1.2257961272851772,0.06716603012401003,1.1357717965159466,1804.5102410477691,2.248616100917244,0.3499339157210424,2.1585917701480137,21769.554732775392
345.45,0.0918101000000001,1.2287404653009872,0.050657692249576294,1.1369303653009872,1026.4807136211127,2.265016449761358,0.30618796632013057,2.173206349761358,16666.857016756872
345.5,0.0935958692307697,1.2308667545668022,0.03444091882656816,1.1372708853360325,474.4707558473029,2.2792455144237436,0.2630789810692881,2.185649645192974,12304.09782763642
345.55,0.0953142531531519,1.2321890942550884,0.018496453950032753,1.1368748411019365,136.84752349027292,2.291334582139968,0.2205840288730429,2.1960203289868163,8650.189118909055
345.6,0.0970037576576565,1.232720607616044,0.002804532209456548,1.1357168499583874,3.1461603655516908,2.301313723746503,0.17867746023046818,2.2043099660888466,5675.668407895207
345.65,0.09869326216216108,1.2324734185874213,-0.012655042328334998,1.1337801564252603,64.0600385327802,2.3092116686960513,0.13733133766335773,2.21051840653389,3352.8704541168318
345.7,0.100382766666666,1.2314586317701177,-0.027902838463387057,1.1310758651034518,311.4273577255489,2.315055700605597,0.09651582830352304,2.2146729339389313,1656.05424233158
345.75,0.101881411764705,1.2296863150402588,-0.04295974751003977,1.1278049032755537,738.2159624505472,2.3188715717464543,0.05619957143091229,2.216990159981749,561.4918807143489
345.8,0.102836841628958,1.2271654848129048,-0.05784692528943844,1.1243286431839468,1338.5067061767488,2.320683435598154,0.016350035864861966,2.217846593969196,47.52420849462624
