t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
345.85,0.103792271493212,1.2239040946916313,-0.07258571248634758,1.1201118231984193,2107.474262860286,2.3205137973306087,-0.02306611785052993,2.216721525837397,94.58591870125075
345.9,0.10474770135746492,1.2199090288790966,-0.08719752260034357,1.1151613275216317,3041.3631790549707,2.3183834827882404,-0.062082657974994945,2.213635781430775,685.201141553814
345.95,0.105703131221719,1.2151861021197548,-0.1017036923155057,1.1094829708980358,4137.456412242822,2.314311627043101,-0.10073337753601445,2.208608495821382,1803.949039966795
346.0,0.10552472972973,1.2097400680469694,-0.11612529590375371,1.1042153383172395,5394.033739493743,2.3083156837913026,-0.1390516652670543,2.2027909540615727,3437.3983312961623
346.05,0.105130360360361,1.2035746375505612,-0.13048293169081043,1.0984442771902,6810.318185051481,2.300411456705343,-0.17707005790358268,2.195281096344982,5574.009849951667
346.1,0.104735990990991,1.1966925082683453,-0.1447964929780055,1.0919565172773542,8386.40975149184,2.290613153407836,-0.2148197852954618,2.185877162416845,8204.007138557921
346.15,0.10434162162162114,1.1890954056012668,-0.15908493883110866,1.0847537839796457,10123.207105159034,2.278933462053578,-0.2523303236805522,2.174591840431957,11319.216399774621
346.2,0.103227570135747,1.18078413485893,-0.17336608054027927,1.077556564723183,12022.319152759439,2.265383649695152,-0.28962897373475066,2.162156079559405,14912.87865362576
346.25,0.101033995475113,1.1717586434026364,-0.18765639711167387,1.0707246479275234,14085.969350773697,2.249973680807922,-0.3267404782978843,2.1489396853328087,18979.43825036981
346.3,0.098840420814482,1.1620180910953264,-0.20197088842438496,1.0631776702808444,16316.895908374143,2.2327123537030036,-0.36368669039888535,2.1338719328885216,23514.312670807944
346.35,0.0966468461538481,1.1515609270870122,-0.21632296849566746,1.054914080933164,18718.250679511013,2.2136074521724987,-0.40048629611242514,2.1169606060186505,28513.64859979539
346.4,0.0944532714932116,1.140384970998439,-0.2307243952586122,1.0459316995052275,21293.498626980927,2.1926659096460623,-0.43715459048271377,2.0982126381528508,33974.06861868608
346.45,0.0900693463963979,1.128487496885297,-0.24518522757114278,1.038418150488899,24046.31832764523,2.169893983378556,-0.47370329851593085,2.079824636982158,39892.41155997744
346.5,0.0856407202702704,1.11586531894276,-0.2597137963271957,1.0302245986724896,26980.502401073638,2.1452974367201256,-0.5101404286445287,2.0596567164498554,46265.46790002195
346.55,0.0812120941441479,1.1025148786034384,-0.27431667519842795,1.0213027844592906,30099.855316767927,2.1188817282065484,-0.5464701439376152,2.0376696340624005,53089.709904924064
346.6,0.0767834680180204,1.0884323333866504,-0.2889986380880908,1.01164886536863,33408.08512670851,2.0906522069430657,-0.582692637202233,2.013868738925045,60361.015013278775
346.65,0.07076372669683305,1.0736136484038146,-0.30376259431051106,1.0028499217069815,36908.68548090085,2.06061431436047,-0.618803999630261,1.9898505876636368,68074.38043705032
346.7,0.0633885909502267,1.0580546917574798,-0.3186094975460032,0.994666100807253,40604.80477060665,2.0287737928267235,-0.6547960775844814,1.9653852018764968,76223.62723911506
346.75,0.0560134552036188,1.0417513351044236,-0.3335382314008663,0.9857378799008049,44499.100722407136,1.99513690169794,-0.6906563191663239,1.939123446494321,84801.09354744444
346.8,0.0486383194570193,1.0246995603497109,-0.3485454804432437,0.9760612408926916,48593.58077496463,1.9597106411342056,-0.7263676188626068,1.9110723216771863,93797.31870793481
346.85,0.0408207754054115,1.0068955728657043,-0.3636256009902084,0.9660747974602928,52889.4310781961,1.922502983441092,-0.7619081748211539,1.8816822080356805,103200.72299720925
346.9,0.029758903783786372,0.9883359208405854,-0.3787705074600942,0.9585770170567991,57386.83892863091,1.883523110870446,-0.7972513758048004,1.8537642070866596,112997.28999513727
346.95,0.0186970321621613,0.9690176195953418,-0.3939695900653809,0.9503205874331805,62084.81515851371,1.842781657964902,-0.8323657356808236,1.8240846258027406,123170.26096630734
347.0,0.0076351605405361,0.948938278937603,-0.4092096771742784,0.9413031183970668,66981.02395723086,1.8002909556380944,-0.8672148915208115,1.7926557950975583,133699.85210230274
347.05,-0.0034267110810764,0.9280962310963344,-0.42447505095341975,0.9315229421774108,72071.62755276331,1.7560652735119884,-0.9017576769604074,1.7594919845930648,144563.00585902765
347.1,-0.0174726315384588,0.9064906564768285,-0.43974751830953457,0.9239632880152873,77351.15194375778,1.710121056576753,-0.9359482757848676,1.7275936881152119,155733.1866568296
347.15,-0.03292281027149374,0.8841217045902733,-0.4550065318084603,0.917044514861767,82812.37759534536,1.6624771522182653,-0.9697364528098872,1.695399962489759,167180.228961476
347.2,-0.0483729890045287,0.8609906078909115,-0.4702293502454928,0.9093635968954402,88446.25673291933,1.6131550239383963,-1.0030678532413768,1.661528012942925,178870.2432366692
347.25,-0.0638231677375636,0.837099786895234,-0.48539122424958403,0.9009229546327976,94241.85623140399,1.5621789486865498,-1.0358843562848647,1.6260021164241134,190765.5821503482
347.3,-0.0803634671171072,0.8124529457115993,-0.5004655919649439,0.8928164128287065,100186.32349632868,1.5095761954852,-1.0681244672532986,1.5899396626023072,202824.8671191365
347.35,-0.100006417567559,0.7870551578502248,-0.5154242695000246,0.8870615754177839,106264.8710358536,1.4553771838410916,-1.0997237309837704,1.5553836014086506,215003.07279802032
347.4,-0.11964936801800997,0.7609129428957218,-0.530237625041179,0.8805623109137317,112460.77560372396,1.399615621263859,-1.1306151526754291,1.519264989281869,227251.66639276157
347.45,-0.139292318468462,0.734034335000575,-0.5448747310577646,0.873326653469037,118755.38901810853,1.3423286197437507,-1.1607296172720432,1.4816209382122127,239518.79900666737
347.5,-0.158935268918914,0.7064289443132992,-0.5593034960340543,0.8653642132322131,125128.16027036615,1.283556791367044,-1.189996305327505,1.442492060285958,251749.5478565534
347.55,-0.181266067873275,0.6781080121849175,-0.5734907824977732,0.8593740800581925,131556.67104396326,1.2233443231485137,-1.2183431088337364,1.4046103910217886,263886.2099275829
347.6,-0.204186882352918,0.6490844606179103,-0.5874025217597582,0.8532713429708283,138016.68902788925,1.1617390309368043,-1.245697054501667,1.3659259132897223,275868.64917228965
347.65,-0.22710769683256093,0.6193729357648012,-0.6010038392013245,0.8464806325973622,144482.2458938926,1.0987923917246418,-1.2719847459444138,1.3259000885572028,287634.70114049333
347.7,-0.250028511312204,0.5889898446277837,-0.6142592031161291,0.8390183559399877,150925.7474451448,1.034559553147181,-1.2971328358501049,1.284588064459385,299120.63890498405
347.75,-0.273474333333325,0.5579533834835816,-0.6271326082795394,0.8314277168169066,157318.12334699932,0.9690993184117538,-1.3210685377147893,1.2425736517450787,310261.70334931405
347.8,-0.297707666666639,0.5262835561501529,-0.6395877986684594,0.8239912228167918,163629.0208822263,0.9024741045727955,-1.3437201799765919,1.2001817712394345,320992.69725801324
347.85,-0.32194099999998,0.49400218015568115,-0.651588528295574,0.8159431801556611,169827.04408255682,0.8347498720960644,-1.3650177995853028,1.1566908720960445,331248.6387883914
347.9,-0.346174333333321,0.4611328790484112,-0.6630988526075203,0.8073072123817322,175880.035331764,0.7659960239450567,-1.3848937649135526,1.1121703572783777,340965.4649060328
347.95,-0.370407666666662,0.4277010596316663,-0.6740834382043491,0.7981087262983284,181755.39266455863,0.6962852731168647,-1.4032834123435807,1.0666929397835268,350080.7707304256
348.0,-0.393845126696833,0.39373387357858425,-0.6845078744714321,0.7875790002754173,187420.41208535916,0.6256934784189159,-1.4201256757800005,1.019538605115749,358534.56622392946
348.05,-0.417249425339345,0.3592601638118128,-0.6943389688612654,0.7765095891511578,192842.64147173014,0.5542994494495158,-1.4353636855572791,0.9715488747888608,366270.02841183566
348.1,-0.440653723981884,0.3243103968478598,-0.7035450105792654,0.7649641208297437,197990.2327643915,0.48218472284043074,-1.4489453155878995,0.9228384468223148,373234.2271225098
348.15,-0.4640580226244212,0.2889165830051738,-0.7120959910260598,0.752974605629595,202832.2801741545,0.4094333128234172,-1.4608236609074154,0.8734913354478384,379378.8032474566
348.2,-0.485848429864248,0.25311218679517467,-0.719963775644355,0.7389606166594227,207339.13529603006,0.3361314399100723,-1.4709574342480884,0.8219798697743204,384660.5819323946
348.25,-0.506264040723981,0.21693202994128813,-0.7271222274452576,0.7231960706652691,211482.69345798116,0.26236724188682103,-1.4793112765387886,0.768631282610802,389042.10718130134
348.3,-0.52667965158369,0.18041218930044411,-0.7335472891425284,0.7070918408841341,215236.65016334088,0.18823047140062088,-1.4858559839252938,0.7149101229843109,392492.0897718405
348.35,-0.547095262443423,0.14358989146990106,-0.7392170356663913,0.6906851539133241,218576.73032776272,0.11381218410276518,-1.49056866011936,0.6609074465461882,394985.76542755985
348.4,-0.5669381891891763,0.10650340522028451,-0.7441117110695211,0.6734415944094607,221480.89542032417,0.03920442078707473,-1.4934328066253655,0.606142609976251,396505.1640719851
348.45,-0.582581432432429,0.06919193217661886,-0.7482137637162528,0.6517733646090479,223929.5344857762,-0.03550011372466261,-1.4944383647537058,0.5470813187077663,397039.2935195965
348.5,-0.598224675675677,0.03169549555215306,-0.7515078903744135,0.6299201712278302,225905.64371800056,-0.11020837284808507,-1.4935817213353517,0.488016302827592,396584.24147681287
348.55,-0.613867918918907,-0.005945173688517602,-0.7539810955931244,0.6079227452303895,227394.99700472326,-0.18482729006916448,-1.4908656867819545,0.42904062884974253,395143.1992931252
348.6,-0.629511162162156,-0.04368875403069413,-0.7556227661539384,0.5858224081314618,228386.3058920518,-0.25926409906109893,-1.4862994481362524,0.37024706310105704,392726.4088053562
348.65,-0.6410994615384578,-0.08149345458857152,-0.756424754449285,0.5596060069498863,228871.36365746445,-0.33342665077057837,-1.4798984940193414,0.3076728107678794,389351.0315734604
348.7,-0.650779552036199,-0.11931714045795813,-0.7563814597354184,0.5314624115782408,228845.16505259293,-0.40722372589278316,-1.471684503383539,0.2435558261434158,385040.9382220896
348.75,-0.660459642533939,-0.15711746177685415,-0.7554898928231847,0.5033421807570848,228305.99126319485,-0.4805653406335873,-1.4616851862883782,0.17989430190035166,379826.414900425
348.8,-0.670139733031668,-0.194851985294797,-0.7537497092828032,0.475287747736871,227255.4496975641,-0.5533630430481271,-1.4499340640827583,0.11677668998354085,373743.78492223006
348.85,-0.678065432432431,-0.2324783265231084,-0.751163197527928,0.4455871059093226,225698.45972815243,-0.6255301966240419,-1.4364701773906474,0.05253523580838915,366834.9458724832
348.9,-0.680997864864864,-0.26995427997788074,-0.7477352138556538,0.4110435848869833,223643.18001590413,-0.6969822473162197,-1.4213377159452172,-0.015984382451355694,359146.82715882076
348.95,-0.683930297297296,-0.3072379447927035,-0.7434730620533041,0.37669235250459254,221100.87759956648,-0.7676369701084838,-1.4045855700973755,-0.08370667281118771,350730.7775512479
349.0,-0.686862729729729,-0.34428784299445614,-0.7383863218950871,0.3425748867352728,218085.74414470207,-0.8374146913159968,-1.3862668110315242,-0.15055196158626782,341641.89713200205
349.05,-0.689795162162158,-0.3810630281297091,-0.7324866362917802,0.30873213403244887,214614.6689384187,-0.9062384833901147,-1.3664381129186396,-0.21644332122795673,331938.3318109605
349.1,-0.687059621621626,-0.4175231825090934,-0.7257874721321045,0.2695364391125326,210706.9818815641,-0.9740343297611677,-1.345159136347713,-0.2869747081395416,321680.5514843955
349.15,-0.683079891891895,-0.45362870221493967,-0.7183038724413635,0.22945118967695532,206384.18126570346,-1.040731258370251,-1.3224918958509804,-0.35765136647835605,310930.6337051592
349.2,-0.679100162162164,-0.48934076984497893,-0.7100522166324025,0.18975939231718503,201669.6601378353,-1.1062614436457832,-1.298500134153191,-0.4271612814836192,299751.57304815203
349.25,-0.675120432432433,-0.5246214157800393,-0.7010500027604329,0.15049901665239374,196588.44254816123,-1.170560277800046,-1.273248723315795,-0.4954398453676129,288206.63314227585
349.3,-0.66861605882354,-0.5594335692834328,-0.6913156594564813,0.10918248954010723,191166.93640389986,-1.233566413154513,-1.2468031066691527,-0.564950354330973,276358.7532088623
349.35,-0.657992529411773,-0.5937411010121416,-0.6808683904975824,0.06425142839963138,185432.70607150736,-1.2952217777764607,-1.219228790260821,-0.6372292483646878,264270.01653348707
349.4,-0.647369000000007,-0.6275088585092363,-0.6697280482232916,0.019860141490770644,179414.26343079182,-1.3554715669680195,-1.1905908849717024,-0.7081025669680125,252001.18317825807
349.45,-0.636745470588239,-0.6607026959104865,-0.6579150271495753,-0.023957225322247422,173140.87317969056,-1.4142642130316234,-1.1609536944422347,-0.7775187424433844,239611.28544694645
349.5,-0.626121941176473,-0.6932894985744585,-0.6454501645610325,-0.06716755739798552,166642.3659727456,-1.471551335369694,-1.1303803380806698,-0.845429394193221,227157.28155011014
349.55,-0.610167371040742,-0.7252372026249577,-0.6323546348858861,-0.11506983158421569,159948.95370466492,-1.527287672346263,-1.0989323970966323,-0.9171203013055209,214693.7623801867
349.6,-0.593990674208159,-0.7565148088323455,-0.6186498269007367,-0.16252413462418647,153091.04332972458,-1.5814309958038308,-1.0666695726254685,-0.9874403215956719,202272.70705155548
349.65,-0.577813977375577,-0.787092389760514,-0.6043571969618119,-0.20927841238493694,146099.04860781532,-1.6339420086065821,-1.033649348280619,-1.056128031231005,189943.2844801686
349.7,-0.561637280542994,-0.8169410889542672,-0.589498097339332,-0.2553038084112732,139003.20270667702,-1.6847842253731533,-0.9999266549006127,-1.1231469448301592,177751.70047657407
349.75,-0.543742864864869,-0.8460331109849063,-0.5740935835590655,-0.3022902461200373,131833.3770734759,-1.733923836535368,-0.9655535399671062,-1.190180971670499,165741.09129653516
349.8,-0.524385207207227,-0.8743417015570506,-0.5581642117745208,-0.34995649434982357,124618.91492234885,-1.7813295561780753,-0.9305788515411779,-1.2569443489708483,153951.46647745738
349.85,-0.505027549549563,-0.9018411175458607,-0.5417298412690162,-0.39681356799629774,117388.48836854141,-1.8269724547346857,-0.8950479511555167,-1.3219449051851226,142419.7039764779
349.9,-0.48566989189189996,-0.9285065876353064,-0.5248094587492955,-0.4428366957434064,110169.98719709141,-1.8708257783966358,-0.8590024722758289,-1.3851558865047358,131179.59953350868
349.95,-0.466286167420816,-0.9543142650348797,-0.5074210392221375,-0.4880280976140637,102990.44441810963,-1.9128647579139157,-0.8224801396329605,-1.4465785904930997,120261.9697938941
350.0,-0.446667841628957,-0.9792411744044937,-0.48958145519600527,-0.5325733327755366,95876.00050873525,-1.953066410151359,-0.7855146620285127,-1.506398568522402,109694.80609098109
350.05,-0.42704951583712,-1.0032651556052665,-0.47130644091966234,-0.5762156397681466,88851.90450094367,-1.9914093363001553,-0.7481357062872562,-1.5643598204630353,99503.47289278788
350.1,-0.407431190045261,-1.0263648070436548,-0.45261061133745073,-0.6189336169983939,81942.54619810435,-2.027873520837104,-0.7103689527498209,-1.6204423307918432,89710.94204993374
350.15,-0.38781286425340283,-1.0485194312101414,-0.4335075293563277,-0.6607065669567385,75171.51120345092,-2.0624401351808954,-0.672236226063645,-1.6746272709274925,80338.05220129636
350.2,-0.369819243243245,-1.0697089845349912,-0.4140098086600619,-0.6998897412917462,68561.64866669642,-2.0950913495052026,-0.633755687879494,-1.7252721062619576,71403.78167459744
350.25,-0.352590189189185,-1.0899140329516988,-0.3941292368601282,-0.7373238437625138,62135.14213917881,-2.125810155382164,-0.5949420746958707,-1.773219966192979,62925.52395438701
350.3,-0.335361135135146,-1.1091157138041048,-0.37387690338822044,-0.7737545786689588,55913.57555486589,-2.154580201076353,-0.5558069628714468,-1.819219065941207,54919.35644024567
350.35,-0.318132081081086,-1.1272957039557179,-0.3532633177353078,-0.809163622874632,49917.98866294281,-2.181385640394611,-0.5163590433410569,-1.8632535593135249,47400.295402682925
350.4,-0.30161327601810256,-1.144436193356333,-0.3322985083348482,-0.8428229173382304,44168.91945662607,-2.2062109952293354,-0.47660439288788126,-1.9045977192112329,40382.53285689349
350.45,-0.287343592760178,-1.160519862966766,-0.31099209780046183,-0.873176270206588,38686.43395773281,-2.229041031404513,-0.43654673422620127,-1.9416974386443349,33879.65354018873
350.5,-0.273073909502256,-1.175529865896008,-0.2893533573125391,-0.902455956393752,33490.14615521517,-2.2498606472219955,-0.39618768459733944,-1.9767867377197395,27904.83225361794
350.55,-0.258804226244351,-1.1894498108923726,-0.2673912477285956,-0.9306455846480215,28599.231744742076,-2.2686547742546788,-0.35552699805980303,-2.009850548010328,22471.01268434048
350.6,-0.244534542986429,-1.202263747800211,-0.24511445974780943,-0.957729204813782,24032.439350984198,-2.285408290304624,-0.3145628122792685,-2.040873747318195,17591.06895449641
350.65,-0.23215222522522846,-1.2139561552961478,-0.22253146664611176,-0.9818039300709193,19808.10145906782,-2.3001059450948578,-0.2732919127858917,-2.0679537198696294,13277.950150074923
350.7,-0.220184207207209,-1.2245119318307252,-0.19965060203547014,-1.0043277246235163,15944.14515725027,-2.312732299869241,-0.23171002742059998,-2.092548092662032,9544.806543512035
350.75,-0.20821618918919,-1.233916391303364,-0.17648017223708523,-1.025700202114174,12458.100477132506,-2.3232716827071926,-0.18981216146057783,-2.115055493518003,6405.094513482039
350.8,-0.196248171171185,-1.2421552652999805,-0.15302860666028725,-1.0459070941287956,9367.101782555565,-2.331708161714348,-0.1475929779634938,-2.135459990543163,3872.6554922901983
350.85,-0.184553687782817,-1.2492147137699183,-0.12930464399867458,-1.0646610259871014,6687.876383849589,-2.338025538353517,-0.10504722217318063,-2.1534718505707,1961.7633575647242
350.9,-0.17330549773756598,-1.2550813457301966,-0.10531754512264319,-1.0817758479926307,4436.714124263994,-2.342207362932346,-0.062170181403478485,-2.1689018651947802,687.1344810206973
350.95,-0.162057307692315,-1.259742251008914,-0.08107731943699822,-1.097684943316599,2629.41269083562,-2.3442369736960798,-0.01895816692526054,-2.1821796660037647,63.895483229518696
351.0,-0.150809117647063,-1.2631850433011274,-0.056594947861124845,-1.1123759256540644,1281.195249361376,-2.3440975602006056,0.02459100014713473,-2.1932884425535426,107.50529568646762
351.05,-0.139560927601825,-1.2653979139273361,-0.031882585668768,-1.125836986325511,406.59970757053225,-2.3417722506754295,0.06847751785098265,-2.2022113230736045,833.6303024056261
351.1,-0.127613724324336,-1.2663696949361858,-0.006953731171931224,-1.1387559706118497,19.341750884595196,-2.337244222211779,0.1126991641493941,-2.209630497887443,2257.9736177728137
351.15,-0.11563739549550392,-1.2660899295657178,0.01817664953806892,-1.1504525340702139,132.15623537191243,-2.330496831825253,0.15725090267872885,-2.214859436329749,4396.061581026676
351.2,-0.103661066666671,-1.2645489477635203,0.043492045110982605,-1.1608878810968493,756.6231951742983,-2.3215137659526324,0.20212454035316496,-2.2178526992859613,7262.9919667516815
351.25,-0.0916847378378386,-1.2617379444422572,0.06897436595662405,-1.1700532066044185,1902.9852636473197,-2.3102792057434884,0.24730843744833036,-2.2185944679056497,10873.149019223953
351.3,-0.0785471000000133,-1.2576490584506301,0.09460394670391237,-1.1791019584506168,3579.9626927826766,-2.296778005652765,0.29278726399833216,-2.218230905652752,15239.890126156275
351.35,-0.0643374846153949,-1.252275450806772,0.120359570849047,-1.187937966191377,5794.570517986705,-2.280995883279631,0.3385417914537979,-2.216658398664236,20375.207921910544
351.4,-0.05012786923077645,-1.2456113814517455,0.14621850296596256,-1.195483512220969,8551.94024384288,-2.2629196190174516,0.38454870642647976,-2.212791749786675,26289.370242538473
351.45,-0.0359182538461582,-1.237652284495866,0.17215651466170176,-1.2017340306497077,11855.146216185893,-2.2425372647388304,0.4307804335155835,-2.2066190108926724,32990.53900442205
351.5,-0.0214054333333347,-1.2283948425415487,0.19814789456285212,-1.206989409208214,15705.035247876463,-2.219838361321593,0.4772049579030069,-2.198432927988258,40484.36832839299
351.55,-0.0041637666666822,-1.2178370610249074,0.22416543682410026,-1.2136732943582251,20100.05722661587,-2.1948141651631032,0.5237856425401701,-2.190650398496421,48773.582103327804
351.6,0.0130778999999899,-1.2059783436700864,0.250180409237699,-1.2190562436700763,25036.094866537023,-2.167457883960933,0.5704810415789512,-2.180535783960923,57857.53223128978
351.65,0.030319566666662096,-1.192819569893311,0.2761625084854164,-1.223139136559973,30506.292437183074,-2.137764921737881,0.6172447187841924,-2.168084488404543,67731.7409541292
351.7,0.0475612333333342,-1.1783631745210534,0.30207981503758885,-1.2259244078543876,36500.88586125756,-2.1057331325371225,0.6640250854496621,-2.153294365870457,78387.43361892107
351.75,0.0671983764705945,-1.1626132294549627,0.32789876246191846,-1.2298116059255573,43007.03936962305,-2.071363081356887,0.7107652755479893,-2.1385614578274814,89811.0714532994
351.8,0.0880695529411634,-1.1455755262212028,0.35358413518940396,-1.2336450791623663,50008.69626305548,-2.034658310029437,0.7574030759480946,-2.1227278629706006,101983.89679211294
351.85,0.108940729411756,-1.1272576576437165,0.37909910743918845,-1.2361983870554725,57486.45330447574,-1.9956256048450558,0.8038709288094358,-2.1045663342568117,114881.50581065689
351.9,0.12981190588234978,-1.1076690963807008,0.4044053303746714,-1.2374810022630505,65417.46849417885,-1.9542752619930086,0.8500960178857695,-2.0840871678753583,128473.46482226533
351.95,0.151426972972972,-1.0868212678452718,0.42946306963166325,-1.2382482408182438,73775.41127098034,-1.9106213464430761,0.8960004453528031,-2.062048319416048,142722.98632398603
352.0,0.175397693693694,-1.064727615089082,0.4542313872541709,-1.2401253087827762,82530.46126673942,-1.8646819397386198,0.9415014970606428,-2.0400796334323137,157586.6789275434
352.05,0.199368414414389,-1.041403653714866,0.47866835700363813,-1.2407720681292551,91649.35839862494,-1.8164793724913302,0.9865119879800704,-2.015847786905719,173014.38265393613
352.1,0.223339135135112,-1.0168670154810835,0.5027312981178242,-1.2402061506161954,101095.50324289307,-1.7660404378555234,1.0309406744621734,-1.9893795729906354,188949.09764631483
352.15,0.24730985585583623,-0.9911374801060605,0.5263770116702544,-1.2384473359618968,110829.10336596286,-1.713396583062828,1.0746927175660226,-1.9607064389186641,205327.01105590095
352.2,0.273236669683244,-0.9642369954902874,0.549562004549883,-1.2374736651735314,120807.35873795424,-1.6585840768375946,1.117670181259605,-1.9318207465208386,222077.6238358895
352.25,0.299652506787329,-0.9361896873283659,0.5722426888808491,-1.235842194115695,130984.67799103368,-1.6016441513583353,1.1597725508802204,-1.9012966581456643,239123.97684892683
352.3,0.326068343891383,-0.9070218594829967,0.5943755513830407,-1.2330902033743798,141312.91843275743,-1.5426231179760268,1.20089726306271,-1.8686914618674098,256382.97536560136
352.35,0.352484180995468,-0.8767619866629245,0.6159172925687137,-1.2292461676583926,151741.6445140698,-1.4815724562494783,1.2409402431812107,-1.8340566372449463,273765.811048292
352.4,0.37901227927928116,-0.8454407007546878,0.636824943060394,-1.224452980033969,162218.40324154965,-1.4185488758649916,1.2797964535280881,-1.7975611551442727,291178.48221565725
352.45,0.405723540540543,-0.8130907716912886,0.657055967536901,-1.2188143122318316,172689.01779034123,-1.3536143507437886,1.3173604587024537,-1.7593378912843316,308522.4138938203
352.5,0.432434801801806,-0.7797470831554043,0.6765683701307151,-1.2121818849572104,183097.90378453294,-1.286836124254505,1.3535270181035028,-1.719270926056311,325695.1802197618
352.55,0.459146063063039,-0.7454466026820505,0.6953208146421422,-1.2045926657450896,193388.41410984492,-1.2182866839081354,1.3881917150923084,-1.6774327469711745,342591.3311734977
352.6,0.485857324324302,-0.7102283451493564,0.713272770816315,-1.1960856694736584,203503.21823519337,-1.1480437035278568,1.4212516301849625,-1.6339010278521588,359103.32378727343
352.65,0.5102722262443279,-0.6741333281456201,0.7303846930242425,-1.184405554389948,213384.71992164676,-1.0761899505855117,1.4526060604601156,-1.5864621768298397,375122.55411297013
352.7,0.534540552036189,-0.6372045176027913,0.746618230624357,-1.1717450696389804,222975.5129202582,-1.0028131565211358,1.4821572796575089,-1.5373537085573248,390540.4802918661
352.75,0.558808877828049,-0.59948676222696,0.7619364640605926,-1.1582956400550088,232218.87010606346,-0.9280058482632667,1.509811327353381,-1.4868147260913158,405249.8211919251
352.8,0.583077203619882,-0.5610267157257136,0.7763041545892838,-1.1441039193455955,241059.25617303306,-0.8518651399467118,1.5354788083670905,-1.4349423435665938,419145.80816789693
352.85,0.604456324324308,-0.5218727465236364,0.7896879923552629,-1.1263290708479443,249442.8501080343,-0.7744924848805605,1.55907567927926,-1.3789488092048685,432127.4619946819
352.9,0.623168486486476,-0.4820748354718568,0.8020568256514635,-1.1052433219583329,257318.06062964085,-0.6959933890509983,1.5805239960839856,-1.3191618755374743,444098.86261285166
352.95,0.641880648648644,-0.44168446289191005,0.8133818563139803,-1.083565111540554,264636.0176723106,-0.6164770887371942,1.599752598430222,-1.2583577373858383,454970.3779883107
353.0,0.660592810810812,-0.40075448692976556,0.8236367903953884,-1.0613472977405776,271351.0249971268,-0.5360561959362564,1.6166977098907838,-1.1966490067470685,464659.8195850853
353.05,0.678727873303159,-0.35933901563169834,0.8327979382610349,-1.0380668889348574,277420.9623887322,-0.45484631620897675,1.631303439000135,-1.1335741895121356,473093.4951277631
353.1,0.690226289592754,-0.3174932752676646,0.8408442653863428,-1.0077195648604187,282807.6314532394,-0.37296564412301014,1.6435221737970032,-1.063191933715764,480207.13524665363
353.15,0.701724705882349,-0.2752734772093305,0.8477574008700741,-0.9769981830916795,287477.0442919934,-0.290534541646317,1.6533148697131437,-0.992259247528666,485946.6770514825
353.2,0.713223122171944,-0.2327366851897035,0.8535216162490733,-0.9459598073616474,291399.65976177214,-0.2076751046799728,1.6606512379620486,-0.9208982268519168,490268.8949590906
353.25,0.72472153846154,-0.18994068405330422,0.8581237891998202,-0.9146622225148442,294550.57503626304,-0.1245107224238042,1.6655098455678703,-0.8492322608853442,493141.87478817976
353.3,0.731191918918916,-0.14694385040403132,0.8615533663943508,-0.8781357693229473,296909.6812581754,-0.04116563368914933,1.6678781398305573,-0.7723575526080653,494545.33143549156
353.35,0.735072099099097,-0.10380502486437948,0.8638023376373716,-0.8388771239634765,298461.7914031151,0.04223551639426598,1.6677524097435827,-0.6928365827048311,494470.77336987155
353.4,0.738952279279279,-0.06058338518311479,0.8648652287258769,-0.7995356644623938,299196.7455436253,0.12556811636672538,1.665137693753295,-0.6133841629125536,492921.51807254076
353.45,0.74283245945946,-0.01733831917794284,0.8647391148097712,-0.7601707786374028,299109.49467279465,0.20870802259142096,1.6600476387986893,-0.534124436868039,489912.5623255296
353.5,0.745214877828053,0.025870703392858338,0.8634236482876935,-0.7193441744351946,298200.15856897226,0.29153198511328005,1.6525043086219744,-0.4536828927147729,485470.309335856
353.55,0.742287049773757,0.06898426051405687,0.8609210915502717,-0.6733027892597001,296474.05035044457,0.37391806255321297,1.6425379360589574,-0.36836898722054406,479632.15491427906
