t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
353.6,0.739359221719458,0.11194310909039423,0.8572363412202728,-0.6274161126290638,293941.657883488,0.4557460230479555,1.6301866106045744,-0.28361319867150253,472445.93518123205
353.65,0.736431393665158,0.1546883168159109,0.8523769297992487,-0.5817430768492471,290618.57218159735,0.5368977277413818,1.6154958918972064,-0.1995336659237762,463969.24030875566
353.7,0.733503565610859,0.19716139329808352,0.8463529919000455,-0.5363421723127755,286525.35475926346,0.6172574929366957,1.5985183411865147,-0.11624607267416331,454268.6021528332
353.75,0.726012054054052,0.23930441840051994,0.8391771862325278,-0.48670763565353203,281687.33995725703,0.6967124266693147,1.579312967056957,-0.029299627384737348,443418.5685180887
353.8,0.717379621621629,0.28106016553043917,0.8308645713356917,-0.4363194560911899,276134.3743603371,0.7751527354888956,1.5579445889806036,0.05777311386726658,431500.68308158964
353.85,0.708747189189196,0.32237221762429197,0.8214324392428448,-0.386374971564904,269900.50089618,0.8524719975607224,1.534483129120048,0.14372480837152646,418602.3952984985
353.9,0.700114756756761,0.3631850739762035,0.8109001174700214,-0.33692968278055757,263023.6002051578,0.9285673989200536,1.5090028498377983,0.22845264216329253,404815.9290344172
353.95,0.689805990950234,0.4034442466508258,0.7992887528724804,-0.2863617442994082,255545.004187378,1.0033399306846635,1.481581558370258,0.31353393973442956,390237.14028494974
354.0,0.676517076923082,0.4430963459919237,0.7866210948225805,-0.23342073093115834,247509.09872795007,1.0766945462157254,1.4522998047940048,0.4001774692926433,374964.39520083636
354.05,0.663228162895945,0.4820891556391411,0.7729212946616747,-0.18113900725680387,238962.93109659172,1.1485402785676817,1.421240099487308,0.4853121156717367,359097.49695834547
354.1,0.649939248868793,0.5203716982108941,0.7582147349701173,-0.12956755065789882,229955.83373032208,1.2187903197819898,1.3884861730604037,0.5688510709131969,342736.6849386534
354.15,0.6366503348416361,0.5578942933801617,0.7425278964475684,-0.07875604146147441,220539.07080114036,1.2873620646157136,1.3541222957275039,0.6507117297740774,325981.7229842357
354.2,0.619976570135758,0.5946086102786226,0.7258882643321793,-0.02536795985713547,210765.50891807355,1.3541771219465524,1.318232666471962,0.7342005518107944,308931.0867473384
354.25,0.603086751131229,0.6304677161504193,0.708324270567502,0.027380965019190295,200689.30890999353,1.4191612974760393,1.2809008755019666,0.8160745463448102,291681.2538420808
354.3,0.58619693212672,0.665426122808,0.6898652619378866,0.07922919068127998,190365.63185145153,1.4822445513119953,1.242209436010701,0.8960476191852753,274326.0947402709
354.35,0.569307113122191,0.6994398318725932,0.6705414807564424,0.13013271875040222,179850.35096601697,1.5433609336898906,1.20223937595377,0.9740538205676996,256956.3585944374
354.4,0.5510698378378537,0.7324663790431201,0.6503840429799405,0.18139654120526638,169199.7613451732,1.6024485015175653,1.1610698771413468,1.0513786636797118,239659.24615200394
354.45,0.531588756756768,0.7644648769399885,0.6294249014702173,0.23287612018322057,158470.28263631713,1.6594492178121123,1.1187779502542778,1.1278604610553442,222518.06257336237
354.5,0.51210767567568,0.7953960555604058,0.607696786188639,0.28328837988472577,147718.15357760017,1.71430883560067,1.0754381372501167,1.2022011599249898,205611.94436480018
354.55,0.492626594594615,0.8252222990845176,0.5852331179928502,0.3325957044899026,136999.1209582533,1.766976767520937,1.0311222366692039,1.2743501729263218,189015.65634732475
354.6,0.472988558558575,0.8539076777509561,0.5620678984754957,0.3809191191923811,126368.12899866403,1.8174059422660276,0.9858990526858178,1.3444173837074525,172799.4563709854
354.65,0.45154554054054996,0.8814179738009176,0.5382355849971902,0.4298724332603676,115879.01798290701,1.8655526492161043,0.9398341754022607,1.4140071086755543,157029.02706738617
354.7,0.430102522522525,0.9077207010836347,0.5137709643542374,0.47761817856110966,105584.24152539323,1.9113763731157014,0.8929898044258199,1.4812738505931764,141765.47392150472
354.75,0.4086595045045,0.9327851186182352,0.48870903992935627,0.5241256141137351,95534.61028346926,1.95483962129682,0.8454246295477105,1.54618011679232,127065.38742149039
354.8,0.3872164864865,0.9565822391526646,0.463084946410552,0.5693657526661646,85779.06703682552,1.9959077466517214,0.7971937819508172,1.6086912601652215,112980.96461885283
354.85,0.36477931674209,0.9790848343772297,0.4369339026713777,0.6143055176351397,76364.49412145639,2.034548770149383,0.7483488660888463,1.6697694534072929,99560.18228914881
354.9,0.34178293665158693,1.000267438873631,0.41029120880530656,0.658484502222044,67335.55040916786,2.0707332070906648,0.69893807774696,1.7289502704390778,86847.01093770943
354.95,0.318786556561085,1.020106355024762,0.3831922868374296,0.701319798463677,58734.53147667957,2.1044339014106304,0.6490064069981205,1.7856473448495453,74881.65623548624
355.0,0.295790176470582,1.0385796609145854,0.3556727579394602,0.7427894844440035,50601.24429610473,2.1356258720854666,0.5985959174442408,1.8398356956148847,63700.812867717745
355.05,0.272570212669699,1.05566722274171,0.3277685432165942,0.7830970100720112,42972.88716893135,2.164286175103239,0.5477460865168542,1.8917159624335402,53337.915607916286
355.1,0.248557542986436,1.071350712538465,0.29951597268381736,0.822793169552029,35883.92715709329,2.190393783587082,0.49649418819506375,1.9418362406006462,43823.374028706734
355.15,0.2245448733031729,1.085613631209951,0.2709518863282076,0.861068757906778,29365.969881925575,2.213929487696228,0.4448756978807119,1.9893846143930551,35184.77983375119
355.2,0.20053220361991,1.0984413361126322,0.24211371266202122,0.8979091324927222,23447.61994359511,2.2348758149079826,0.3929246999356814,2.0343436112880724,27447.07907903027
355.25,0.176519533936647,1.109821071773077,0.21303951439715066,0.93330153783643,18154.333877829504,2.2532169704074936,0.34067428217535506,2.0766974364708464,20632.705161901056
355.3,0.152192117117138,1.1197420019582778,0.18376799678360853,0.9675498848411398,13508.270656744142,2.268938796652431,0.2881569074383638,2.116746679535293,14761.671698567427
355.35,0.127786013513533,1.1281952412693423,0.15433848107816567,1.0004092277558094,9528.146696606122,2.282028750875149,0.23540475958620305,2.154242737361616,9851.626815260099
355.4,0.10337990990992794,1.1351738846913477,0.12479085101206785,1.0317939747814198,6229.102598526447,2.2924758993048373,0.1824500673143557,2.1890959893949096,5917.871477868965
355.45,0.0789738063063228,1.140673034039419,0.09516548442827759,1.0616992277330963,3622.587770587498,2.3002709271952915,0.12932541429048003,2.2212971208889685,2973.3444944718744
355.5,0.0546603135135261,1.144689820905188,0.06550318385192636,1.0900295073916617,1716.2668378957062,2.305406164247883,0.07606404662856753,2.250745850734357,1028.5758559134035
355.55,0.0305114621621946,1.1472234263938998,0.035845119808372135,1.1167119642317052,513.949045630621,2.3078756255884336,0.022700189565048573,2.277364163426239,91.60864111806937
355.6,0.0063626108108355,1.1482750985790053,0.006232797284605827,1.14191248776817,15.539104796395906,2.3076750690121566,-0.030730617612221817,2.301312458201321,167.8881526806396
355.65,-0.017786240540523447,1.1478481689693554,-0.02329194976010615,1.1656344095098787,217.0059694509236,2.3048020695194267,-0.0841911645809583,2.3225883100599503,1260.1159455107568
355.7,-0.0419350918918825,1.1459480693910626,-0.052686937298293504,1.1878831612829452,1110.3653447497245,2.299256112215323,-0.137642193639484,2.3411912041072056,3368.06639464697
355.75,-0.065414149321263,1.1425823504447863,-0.08190959067923079,1.2079964997660493,2683.672418095652,2.2910387043319544,-0.1910420128551542,2.3564528536532174,6488.364564577583
355.8,-0.0888349638008793,1.137760702244912,-0.11091689636618554,1.2265956660457915,4921.023159802857,2.280153506574194,-0.24434611292516084,2.3689884703750734,10614.226293624082
355.85,-0.112255778280522,1.1314949774406091,-0.1396653615231922,1.2437507557211311,7802.565283761591,2.2666064831371973,-0.2975068066848216,2.3788622614177193,15735.164448675521
355.9,-0.13567659276016428,1.1237992157309316,-0.16811099715386627,1.2594758084910957,11304.522945626892,2.2504060687645926,-0.3504729112374936,2.386082661524757,21836.668713117164
355.95,-0.158451027149311,1.114689668345639,-0.19620933816593208,1.27314069549495,15399.241753405238,2.231563350243112,-0.4031894910718673,2.390014377392423,28899.869459696245
356.0,-0.180579081447958,1.1041848204143156,-0.22391550857504186,1.2847639018622736,20055.26199216786,2.2100922589190857,-0.4555976757766528,2.3906713403670437,36901.198608548984
356.05,-0.20270713574658,1.0923054088785844,-0.2511843346535886,1.2950125446251644,25237.427990146392,2.1860097702828023,-0.5076345605627778,2.3887169060293822,45812.06170271369
356.1,-0.224835190045227,1.079074433610317,-0.27797050219841607,1.303909623655544,30907.040036975854,2.159336106412428,-0.5592331907924784,2.384171296457655,55598.5354104776
356.15,-0.2468311621621453,1.0645171597577179,-0.3042287483711685,1.3113483219198632,37022.0525341951,2.1300949371947246,-0.6103226252289061,2.37692609935687,66221.10344289846
356.2,-0.26730818918918,1.0486611099213607,-0.32991407377691767,1.3159692991105407,43537.31843043259,2.0983135766314294,-0.6608280669199222,2.3656217658206096,77634.44160517711
356.25,-0.287785216216214,1.0315360455668137,-0.3549819585230009,1.3193212617830277,50404.87635073021,2.0640231712115034,-0.7106710475295689,2.3518083874277176,89787.26005275996
356.3,-0.308262243243224,1.0131739378449756,-0.3793885674703535,1.3214361810881996,57574.27405088279,2.0272588780186966,-0.7597696512884403,2.3355211212619205,102622.20853670368
356.35,-0.328739270270258,0.9936089286780255,-0.4030909329535106,1.3223481989482835,64992.92009173263,1.9880600309076362,-0.8080387668366457,2.3167993011778942,116075.84865971324
356.4,-0.3479153963963902,0.972877283422376,-0.4260471082184299,1.3207926798187661,72606.4553685146,1.946470293553593,-0.8553903595201673,2.294385689949983,130078.69638400729
356.45,-0.366359765765766,0.9510173366236598,-0.4482162908417557,1.3173771023894258,80359.13735037654,1.9025377984303466,-0.9017337623180637,2.268897564196113,144555.3383296516
356.5,-0.384804135135141,0.9280694322357416,-0.46955892219639456,1.3128735673708825,88194.23256569589,1.8563152706851882,-0.9469759902903399,2.241119405820329,159424.62687757684
356.55,-0.403248504504496,0.9040758592520461,-0.49003677345247715,1.3073243637565422,96054.41573428577,1.8078601355126862,-0.991022087981505,2.211108640017182,174599.96068750613
356.6,-0.421115447963798,0.8790807830970131,-0.5096130315623622,1.300196231060811,103882.17677527246,1.7572346070762874,-1.033775522367184,2.1783500550400854,189989.65878143007
356.65,-0.436672687782806,0.8531301724289939,-0.5282523988076782,1.2898028602118,111620.2387384265,1.7045057563693817,-1.0751386341967037,2.141178444152188,205497.43693197396
356.7,-0.452229927601814,0.8262717203827569,-0.5459212173537581,1.2785016479845708,119211.99022280367,1.6497455548215616,-1.1150131583679401,2.1019754824233754,221022.99437042652
356.75,-0.467787167420821,0.7985547587996098,-0.5625876256998096,1.2663419262204307,126601.93463621962,1.5930308900242625,-1.153300819028733,2.0608180574450836,236462.71629730606
356.8,-0.483344407239812,0.7700301638132213,-0.5782217476454709,1.2533745710530333,133736.15578007302,1.5344435498475713,-1.1899039980544999,2.0177879570873833,251710.49325974812
356.85,-0.495638882352938,0.7407502512769314,-0.5927959081592121,1.2363891336298694,140562.79549212204,1.4740701714631603,-1.2247264681863246,1.9697090538160984,266658.65277798194
356.9,-0.507013090497737,0.7107686609529247,-0.6062848648391099,1.2177817514506617,147032.53493319114,1.4120021524125062,-1.2576741750003468,1.9190152429102432,281198.9920822761
356.95,-0.518387298642536,0.6801402290438494,-0.6186660401172401,1.1985275276863854,153099.06767773864,1.348335521784379,-1.288656046786797,1.866722820426915,295223.89456358674
357.0,-0.529761506787334,0.648920849446764,-0.6299197373126407,1.178682356234098,158719.55018241052,1.2831707707071005,-1.31758480784652,1.8129322774944345,308627.50682096905
357.05,-0.539194675675672,0.6171673249473286,-0.6400293246776005,1.1563620006230007,163855.01457890618,1.2166126426133876,-1.3443777704241544,1.7558073182890597,321306.9492641103
357.1,-0.545177108108105,0.5849372102663911,-0.6489813757845841,1.1301143183744962,168470.73044610067,1.148769884901581,-1.3689575837570802,1.693946993009686,333163.53175573744
357.15,-0.551159540540538,0.5522886493191261,-0.6567657601528171,1.1034481898596642,172536.50548364306,1.0797549645717923,-1.3912529238245692,1.6309145051123304,344103.94632007333
357.2,-0.55714197297297,0.5192802091947593,-0.6633756843965741,1.0764221821677293,176026.91945944924,1.009683751079076,-1.4111991138551563,1.566825724052046,354041.4113681028
357.25,-0.563124405405403,0.4859707132051298,-0.6688076895813407,1.0490951186105328,178921.49025725242,0.9386751699840463,-1.4287386716539352,1.5017995753894493,362896.74522301357
357.3,-0.563364257918552,0.4524190749309807,-0.6730616165053768,1.0157833328495327,181204.77584513236,0.8668508310194991,-1.443821786856589,1.4302150889380512,370599.35150253394
357.35,-0.563104755656109,0.4186841344977633,-0.6761405533908598,0.9817888901538723,182866.41917587921,0.7943346338922403,-1.4564067353286352,1.3574393895483494,377088.10288188676
357.4,-0.562845253393665,0.3848244976032057,-0.6780507807317134,0.9476697509968707,183901.14450035445,0.7212523547574823,-1.4664602396211177,1.2840976081511473,382312.11278037797
357.45,-0.562585751131222,0.3508983771027372,-0.6788017254387031,0.9134841282339592,184308.7129834242,0.6477312158427718,-1.4739577832083477,1.210316966973994,386231.3860765274
357.5,-0.559082463963967,0.31696343650144276,-0.6784059313901365,0.8760459004654098,184093.84309812743,0.573899440430786,-1.4788838824003072,1.1329819043947529,388817.34002193884
357.55,-0.5523353918919,0.2830766344425445,-0.6768790488298481,0.8354120263344444,183266.09869791995,0.4998857952869816,-1.4812323161339818,1.0522211871788816,390053.1865528249
357.6,-0.545588319819826,0.24929406933224021,-0.6742398382719268,0.7948823891520662,181839.74380518158,0.42581912276114164,-1.4810063077657045,0.9714074425809677,389934.1659807653
357.65,-0.5388412477477516,0.21567082359576428,-0.6705101795343928,0.7545120713435158,179833.5603436975,0.351827865211512,-1.4782186484096422,0.8906691129592635,388467.6217788497
357.7,-0.531733361990954,0.18226080764822064,-0.6657150711268168,0.7139941696391746,177270.6223701531,0.27803958503428217,-1.4728917462890014,0.8097729470252362,385672.906006447
357.75,-0.518972728506788,0.14911660445180142,-0.6598826057952545,0.6680893329585894,174178.0213724541,0.2045804844009868,-1.465057587408262,0.7235532129077749,381581.10834178096
357.8,-0.506212095022637,0.11628931615105952,-0.6530439093215692,0.6225014111736965,170586.53900079915,0.1315749294402333,-1.454757594616182,0.6377870244628703,376234.6060610595
357.85,-0.493451461538472,0.08382841491277404,-0.6452330329866799,0.5772798764512461,166530.26674287597,0.059144984222244595,-1.4420423760479095,0.5525964457607166,369686.4381009601
357.9,-0.4806908280543026,0.05178160038427935,-0.6364867956598211,0.5324724284385819,162046.17641972276,-0.012590039859368879,-1.426971360433666,0.4681007881949337,361999.5135107391
357.95,-0.464967342342347,0.020194666292354654,-0.6268445774467948,0.48516200863470166,157173.64970978026,-0.08351401371019512,-1.409612323890814,0.38145332863215187,353245.671762642
358.0,-0.447577252252252,-0.010888621625790355,-0.6163480745843694,0.4366886306264616,151953.97961754372,-0.153514394063533,-1.3900408220140332,0.29406285818871897,343504.619887191
358.05,-0.430187162162176,-0.04142663474031241,-0.6050410290646715,0.3887605274218636,146429.85874065466,-0.22248259663331443,-1.368339546398929,0.20770456552886157,332862.7758647514
358.1,-0.41279707207208,-0.07137997684021737,-0.5929689495872457,0.34141709523186264,140644.8700698406,-0.2903143356938211,-1.3445976293190363,0.1224827363782589,321412.050625844
358.15,-0.3948029638009063,-0.10071156559913923,-0.5801788387906704,0.29409139820176705,134642.9939921963,-0.35690992809285593,-1.318909919870543,0.03789303570805036,309248.600308075
358.2,-0.374392782805429,-0.12938670085297396,-0.5667189411254385,0.24500608195245502,128468.1432921353,-0.4221745608426426,-1.2913762551472818,-0.04778177803721362,296471.57908590534
358.25,-0.35398260180995,-0.1573731210107525,-0.5526385207057634,0.19660948079919752,122163.73382714178,-0.48601852256976114,-1.2621007454243507,-0.13203592075981113,283181.9185067914
358.3,-0.333572420814494,-0.18464104915987514,-0.537987671606432,0.14893137165461887,115772.29392020404,-0.5483573998251269,-1.2311910852823038,-0.21478497901063287,269481.1535073097
358.35,-0.313162239819014,-0.21116323044049212,-0.5228171566727358,0.10199900937852185,109335.11172454557,-0.6091122397280119,-1.1987578955685292,-0.2959499999089979,255470.3097222913
358.4,-0.2919636621621697,-0.23691496187185992,-0.5071782653522655,0.055048700290309754,102891.91713829323,-0.668209680441089,-1.1649140944136083,-0.3762460182789193,241248.86175350702
358.45,-0.270542716216223,-0.2618741153072984,-0.49112267858055264,0.008668600908924573,96480.59416645473,-0.7255820508199626,-1.1297742917059694,-0.45503933460373963,226913.76892439555
358.5,-0.249121770270276,-0.28602115350734847,-0.47470232642926935,-0.03689938323707248,90136.91948694423,-0.7811674401753772,-1.093454197623625,-0.5320456699051013,212558.59240901787
358.55,-0.227700824324353,-0.30933913864615814,-0.4579692259301421,-0.08163831432180513,83894.32475962142,-0.8349097386202453,-1.056070036112317,-0.6072089142958923,198272.69709764808
358.6,-0.206462076923101,-0.3318137320050192,-0.44097528953149984,-0.12535165508191817,77783.68239095605,-0.8867586480550284,-1.017737956032523,-0.6802965711319273,184140.54171542363
358.65,-0.18557700904978797,-0.35343318327723133,-0.4237721014555651,-0.16785617422744337,71833.1175888263,-0.9366696636045565,-0.9785734386130739,-0.7510926545547685,170241.06217938053
358.7,-0.164691941176475,-0.3741883079537966,-0.4064106653669058,-0.20949636677732159,66067.85156958843,-0.9846040254193433,-0.9386907054960898,-0.8199120842428683,156647.15388173278
358.75,-0.143806873303162,-0.3940724515421309,-0.3889411320930911,-0.2502655782389689,60510.08169354214,-1.0305286410746708,-0.8982021367879633,-0.8867217677715088,143425.2584054157
358.8,-0.122921805429873,-0.4130814399507287,-0.37141252086318094,-0.2901596345208557,55178.904261577125,-1.0744159794160717,-0.8572177133250755,-0.9514941739861987,130635.05920680378
358.85,-0.104006345945952,-0.43121351609930936,-0.3538724499105775,-0.3272071701533574,50090.284322285675,-1.11624393746787,-0.8158444999244532,-1.0122375915219182,118329.2885434633
358.9,-0.0852621567567613,-0.4484692636367055,-0.33636689259763164,-0.3632071068799442,45257.07457431466,-1.1559956828953741,-0.7741861868895296,-1.0707335261386128,106553.64479476436
358.95,-0.066517967567571,-0.4648515193766673,-0.31893997165706883,-0.3983335518090963,40689.08220824475,-1.1936594752965775,-0.732342703509758,-1.1271415077290063,95346.81517937446
359.0,-0.0477737783783807,-0.4803652765726548,-0.3016337993729479,-0.4325914981942741,36393.17956966391,-1.2292284701627283,-0.6904099122916749,-1.1814546917843476,84740.59502055081
359.05,-0.0305946733031849,-0.49501758139813584,-0.28448836522818016,-0.46442290809495096,32373.45198008097,-1.2627005096266548,-0.6484793858472393,-1.2321058363234698,74760.09135445558
359.1,-0.0151110760181137,-0.5088174249061578,-0.26754146625056496,-0.4937063488880441,28631.374465400877,-1.2940779040257169,-0.6066382612607454,-1.2789668280076032,65423.996448970734
359.15,0.0003725212669573961,-0.5217756323760863,-0.2508286700885197,-0.5221481536430437,25166.00869535019,-1.3233672078953584,-0.5649691605513788,-1.3237397291623159,56744.915977623044
359.2,0.0158561185520286,-0.533904751339882,-0.2343832965509627,-0.5497608698919106,21974.21188083861,-1.3505789932955827,-0.5235501604495951,-1.3664351118476112,48729.736978986104
359.25,0.0310666837837808,-0.5452189388368842,-0.21823640306855607,-0.576285622620665,19050.851049720506,-1.3757276224766266,-0.48245479338192515,-1.4067943062604074,41380.022694612635
359.3,0.0419997468468349,-0.5557338477565439,-0.20241676051734211,-0.5977335946033788,16389.017975334013,-1.398831021001027,-0.4417520617287386,-1.440830767847862,34692.42382961623
359.35,0.0529328099099014,-0.5654665115150591,-0.18695080993879404,-0.6183993214249606,13980.242134708436,-1.4199104515924492,-0.4015064509958503,-1.4728432615023506,28659.09870067256
359.4,0.06386587297296786,-0.5744352260025778,-0.17186259621241082,-0.6383010989755457,11814.700790748066,-1.438990288424093,-0.36177793298807864,-1.502856161397061,23268.13738615586
359.45,0.0747989360360345,-0.5826594276711905,-0.15717368132918097,-0.657458363707225,9881.426441026771,-1.456097791250789,-0.32262195697878376,-1.5308967272868237,18503.987044412483
359.5,0.0825422760181002,-0.5901595669537782,-0.14290304585249938,-0.6727018429718784,8168.512205568616,-1.4712628788928523,-0.28408943353435295,-1.5538051549109526,14347.876665932363
359.55,0.0883306244343844,-0.5969569767052247,-0.1290669908320375,-0.6852876011396092,6663.315248974899,-1.484517901907745,-0.2462267202764054,-1.5728485263421295,10778.239604991146
359.6,0.0941189728506752,-0.603073736067899,-0.11567905528134383,-0.6971927089185742,5352.65753231368,-1.4958974148737232,-0.20907562279248554,-1.5900163877243985,7771.13174152279
359.65,0.09990732126696472,-0.608532530899572,-0.10274996333551267,-0.7084398521665367,4223.0219861796795,-1.5054379493771135,-0.17267342393659524,-1.6053452706440783,5300.642014931048
359.7,0.104640207207207,-0.6133565125630561,-0.09028761339227007,-0.7179967197702631,3260.7412528288105,-1.51317778943405,-0.13705295378215848,-1.617817996641257,3339.291047184795
359.75,0.105151243243243,-0.6175691573654223,-0.07829711494270333,-0.7227204006086653,2452.175283340359,-1.51915675157916,-0.10224270643388576,-1.624307994822403,1858.412625586799
359.8,0.105662279279279,-0.6211941290287073,-0.06678087290564874,-0.7268564083079863,1783.8739944161641,-1.523415971977124,-0.06826700412692184,-1.629078251256403,828.5126848826957
359.85,0.106173315315315,-0.6242551464562541,-0.05573871313665222,-0.7304284617715692,1242.7216568520028,-1.5259977028226643,-0.0351462027128316,-1.6321710181379794,219.60098935670248
359.9,0.10668435135134682,-0.6267758585668023,-0.045168037971592134,-0.7334602099181491,816.0606616812756,-1.5269451198119188,-0.0028969273046602143,-1.6336294711632657,1.4919444992863813
359.95,0.103576071493212,-0.628779727362329,-0.03506399683582207,-0.732355798855541,491.7935496410161,-1.5263021418424823,0.028467677599173347,-1.6298782133356942,144.07265206941796
360.0,0.0993248497737539,-0.6302899195405313,-0.02541965517562606,-0.7296147693142851,258.4635476990931,-1.5241132631906569,0.05893770168301889,-1.6234381129644109,617.5382541647159
360.05,0.0950736280543008,-0.631329206218984,-0.016226147720715157,-0.7264028342732848,105.31514794178788,-1.5204233975849666,0.08850624202476774,-1.6154970256392673,1392.5964226394246
360.1,0.0908224063348429,-0.631919869700793,-0.007472805855736226,-0.7227422760356359,22.337130943010248,-1.515277732851223,0.11716920842401551,-1.6061001391860659,2440.644160481847
360.15,0.08529450945945778,-0.6320836158778266,0.000852744288861746,-0.7173781253372844,0.29086912887453,-1.5087215943583798,0.14492516641340336,-1.5940161038178375,3733.920686213806
360.2,0.0772883608108114,-0.6318414908258073,0.008764511794034197,-0.7091298516366187,30.72666679510581,-1.5008003153532163,0.17177521847133623,-1.5780886761640278,5245.6401210444965
360.25,0.0692822121621623,-0.6312138003438623,0.016278091130403502,-0.7004960125060247,105.99050033988846,-1.4915591123989216,0.1977229166636185,-1.560841324561084,6950.106982038795
360.3,0.0612760635135222,-0.6302200317378619,0.023410620345284565,-0.6914960952513841,219.22285798042066,-1.4810429646498318,0.22277419460644607,-1.5423190281633539,8822.816316897903
360.35,0.0532699148648731,-0.6288787777970571,0.030180732132525444,-0.6821486926619302,364.35063682210154,-1.469296496363954,0.24693730275189976,-1.5225664112288273,10840.538931623716
360.4,0.0430124135746574,-0.6272076637041514,0.03660848396663201,-0.6702200772788087,536.0724393340611,-1.4563638629134088,0.2702227313674052,-1.4993762764880663,12981.391030695262
360.45,0.0325047619909568,-0.6252232781697883,0.042715257230289655,-0.657728040160745,729.837280099925,-1.4422886412109899,0.29264310871233695,-1.4747934032019467,15224.88694699034
360.5,0.0219971104072441,-0.622941110531633,0.04852361935314894,-0.6449382209388771,941.8166540517161,-1.4271137260512319,0.3142130656733591,-1.449110836458476,17551.973447084565
360.55,0.0114894588235435,-0.6203754956671214,0.054057149487971426,-0.6318649544906648,1168.8701643059558,-1.410881234110468,0.33494906471917324,-1.4223706929340114,19945.04461444425
360.6,0.0006071254054174,-0.6175395684227749,0.05934023380503407,-0.6181466938281923,1408.5053392144434,-1.3936324173280192,0.3548691970203958,-1.3942395427334366,22387.93724336009
360.65,-0.0106811133333376,-0.6144452287874469,0.06439784287847533,-0.6037641154541094,1658.8328669603184,-1.3754075870093803,0.37399295871680444,-1.3647264736760427,24865.908119066557
360.7,-0.0219693520720671,-0.6111031183285545,0.06925530624442569,-0.5891337662564874,1918.5189772036751,-1.3562460493359096,0.3923410208357148,-1.3342766972638425,27365.59584540637
360.75,-0.0332575908108094,-0.6075226076442801,0.0739380998220778,-0.5742650168334708,2186.7370421198166,-1.3361860522055218,0.40993500887325485,-1.3029284613947123,29874.97093331832
360.8,-0.0445050909502165,-0.6037117938350473,0.07847165935260805,-0.5592067028848308,2463.1205286207037,-1.3152647425433328,0.4267973062677892,-1.2707596515931163,32383.278335545077
360.85,-0.0547748647058748,-0.5996775064511366,0.08288122932602703,-0.5449026417452618,2747.719269837393,-1.2935181326085403,0.4429508927592956,-1.2387432679026655,34880.976603779025
360.9,-0.0650446384615447,-0.5954253200042974,0.08719175134448728,-0.5303806815427526,3040.96060100756,-1.2709810733737177,0.4584192232425178,-1.205936434912173,37359.67719791527
360.95,-0.0753144122171913,-0.5909595711334219,0.0914277886571898,-0.5156451589162306,3343.616215497505,-1.2476872329771491,0.47322614523849205,-1.1723728207599577,39812.08613996131
361.0,-0.0855841859728496,-0.5862833788111271,0.09561347805257846,-0.5006991928382776,3656.7748741243613,-1.223669078489564,0.4873958469787097,-1.1380848925167144,42231.94873815001
361.05,-0.0940683184684614,-0.5813986665429762,0.09977249590616293,-0.4873303480745148,3981.820375738119,-1.1989578597804744,0.5009528229101603,-1.104889541312013,44613.99658340595
361.1,-0.101458025675671,-0.5763061862172447,0.10392802371592595,-0.47484816054157375,4320.413645399227,-1.1735835949964766,0.513921841108508,-1.0721255693208056,46953.89489215264
361.15,-0.1088477328828883,-0.5710055439915682,0.1081026988883385,-0.46215781110867993,4674.477402777113,-1.147575057954139,0.5263278967612843,-1.0387273250712508,49248.18753940572
361.2,-0.11623744009009,-0.565495229253822,0.11231853958046085,-0.449257789163732,5046.18173339502,-1.12095976849569,0.5381961383920275,-1.0047223284056,51494.237045349415
361.25,-0.122889452488689,-0.5597726481208818,0.11659683794488208,-0.4368831956321928,5437.929047498038,-1.0937639873950746,0.5495517588470059,-0.9708745349063856,53690.1574492156
361.3,-0.126180855203618,-0.5538341630676283,0.12095802226293671,-0.42765330786401035,5852.337259904438,-1.0660127176436418,0.560419849397383,-0.9398318624400238,55834.739128637404
