t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
361.35,-0.129472257918551,-0.5476751400966163,0.1254214948603483,-0.41820288217806534,6292.220549201749,-1.0377297138571353,0.570825222262952,-0.9082574559385843,57927.36611049751
361.4,-0.1327636606334867,-0.5412900043820211,0.1300054572849105,-0.4085263437485344,6760.567569543476,-1.0089375011286041,0.5807922122666251,-0.8761738404951174,59967.92779192188
361.45,-0.136055063348416,-0.5346723046679356,0.13472673776322625,-0.3986172413195196,7260.5175473284535,-0.979657404013715,0.5903444728019621,-0.843602340665299,61956.728278724724
361.5,-0.135797850678733,-0.5278147859049541,0.13960063642364842,-0.3920169352262211,7795.33507595507,-0.9499095855065933,0.59950478270685,-0.8141117348278604,63894.39724237999
361.55,-0.134420022624435,-0.5207094689031722,0.14464080145323757,-0.3862894462787372,8368.384578013956,-0.9197130950837803,0.6082948790525751,-0.7852930724593453,65781.80620117101
361.6,-0.133042194570136,-0.5133477352043972,0.14985914495485225,-0.38030554063426125,8983.105330639768,-0.8890859242137299,0.6167353269089121,-0.7560437296435939,67619.99350354537
361.65,-0.1316643665158346,-0.5057204151035808,0.1552658011690705,-0.3740560485877462,9642.987605069333,-0.8580450673387133,0.6248454311013895,-0.7263807008228788,69410.10004769445
361.7,-0.128748540540541,-0.4978178767458161,0.16086912424984506,-0.36906933620527516,10351.550054764835,-0.8266065862208825,0.6326431892011536,-0.6978580456803415,71153.31641646339
361.75,-0.122847189189188,-0.48963011453089256,0.1666757160536807,-0.36678292534170454,11112.317728802876,-0.7947856757616576,0.6401452776359139,-0.6719384865724696,72850.84026303311
361.8,-0.116945837837834,-0.48114683565515126,0.17269047067970097,-0.3642009978173173,11928.799465430664,-0.7625967299507477,0.6473670582348626,-0.6456508921129137,74503.84143780623
361.85,-0.111044486486488,-0.47235754432181787,0.1789166203926954,-0.36131305783532985,12804.462821097548,-0.7300534072959693,0.6543225895296869,-0.6190089208094813,76113.43131890403
361.9,-0.1051431351351241,-0.4632516239207931,0.18535576932263917,-0.35810848878566903,13742.704488474968,-0.6971686958913966,0.66102462808606,-0.5920255607562726,77680.63269978914
361.95,-0.0956172972972956,-0.4538184180493643,0.1920079043186526,-0.35820112075206867,14746.814128336342,-0.6639549789219331,0.6674846076074574,-0.5683376816246375,79206.34691429003
362.0,-0.0856887387387364,-0.4440473117051168,0.19887137715813485,-0.3583585729663804,15819.929861109249,-0.6304241019514263,0.6737125881381131,-0.5447353632126899,80691.3158072453
362.05,-0.0757601801801773,-0.433927814071954,0.20594285898126552,-0.35816763389177675,16964.984466150967,-0.5965874435218048,0.6797171745433204,-0.5208272633416275,82136.07775451637
362.1,-0.0658316216216294,-0.4234496441535537,0.21321727384760114,-0.3576180225319243,18184.642346801174,-0.5624559904975649,0.6855054099690006,-0.49662436887593553,83540.91859498089
362.15,-0.0544268781900388,-0.4126028199895243,0.22068772413204826,-0.35817594179948553,19481.228633033214,-0.5280404191116723,0.691082656596201,-0.47361354092163355,84905.82013298894
362.2,-0.0412892220814538,-0.40137775150934324,0.2283454219613508,-0.36008852942788944,20856.65269228294,-0.4933511819865379,0.696452478382412,-0.4520619599050841,86230.40971466737
362.25,-0.0281515659728537,-0.38976533634965344,0.23617964177910092,-0.36161377037679976,22312.329276361772,-0.4583986006283201,0.7016165422060769,-0.43024703465546643,87513.91507505986
362.3,-0.0150139098642537,-0.3777570572396107,0.24417770656482757,-0.362743147375357,23849.100953303616,-0.4231929620876261,0.7065745519398454,-0.40817905222337236,88755.1284353766
362.35,-0.0017884513513657,-0.36534507904334657,0.2523250167181239,-0.3635566276919809,25467.165624720605,-0.38774461785406983,0.7113242268096021,-0.38595616650270415,89952.38322600503
362.4,0.0135442648648727,-0.3525223432224618,0.26060512361071975,-0.3660666080873345,27166.012180863407,-0.3520640826066339,0.715861328402739,-0.3656083474715066,91103.54515600608
362.45,0.0288769810810764,-0.339282657603659,0.2689998429860512,-0.3681596386847354,28944.366210608074,-0.3161621304552977,0.7201797334317245,-0.34503911153637407,92206.01750147372
362.5,0.0442096972972975,-0.3256207796641235,0.277489398546108,-0.369830476961421,30800.146522192303,-0.2800498865568129,0.7242715438315481,-0.3242595838541104,93256.75896962386
362.55,0.0595424135135185,-0.31153249217209006,0.2860525819940775,-0.3710749056856086,32730.43186619138,-0.24373891257259603,0.7281272207907045,-0.3032813260861145,94252.31105002583
362.6,0.0756485995475021,-0.29701467072285265,0.2946669144592932,-0.37266327027035473,34731.436190784174,-0.20724128514597476,0.7317357270615251,-0.28288988469347687,95188.830979246
362.65,0.09227043212671,-0.2820653434940259,0.3033087940889245,-0.3743357756207359,36798.48982867105,-0.1705696674100227,0.7350846609239267,-0.2628400995367327,96062.12599567008
362.7,0.10889226470588,-0.2666837442071113,0.311953618903485,-0.37557600891299125,38926.0241387923,-0.13373737428660706,0.7381603689193783,-0.24262963899248707,96867.68537656759
362.75,0.125514097285069,-0.2508703596918022,0.32057587935862136,-0.3763844569768712,41107.557770621344,-0.09675843285233096,0.7409480296127949,-0.22227253013739995,97600.70801548148
362.8,0.142195283783789,-0.23462697356872694,0.3291492219966293,-0.37682225735251595,43335.68413639455,-0.059647639272813364,0.7434317077551607,-0.20184292305660237,98256.1251725786
362.85,0.159146860360352,-0.21795670734388242,0.3376464904183704,-0.3771035677042344,45602.060996737084,-0.022420613672555163,0.745594383603199,-0.18156747403290716,98828.61953077941
362.9,0.1760984369369532,-0.20086405980682412,0.3460397546645067,-0.37696249674377735,47897.4047233088,0.014906146037435113,0.7474179677454602,-0.1611922908995181,99312.64329044512
362.95,0.193050013513516,-0.18335494494065194,0.35430034359279045,-0.37640495845416794,50211.49338798775,0.05231521102138606,0.7488833161815723,-0.14073480249212994,99702.43933424157
363.0,0.210001590090098,-0.16543672783352864,0.3623988949615725,-0.37543831792362664,52533.183627747545,0.08978816946469192,0.7499702613593282,-0.12021342062540608,99992.06985304518
363.05,0.226731506787342,-0.1471182573792991,0.37030543508510644,-0.37384976416664106,54850.446101427995,0.12730557676846255,0.750657672694553,-0.09942593001887945,100175.45628003603
363.1,0.243383542986421,-0.12840989411170084,0.3779894946123044,-0.37179343709812185,57150.42321490612,0.16484690969252905,0.7509235550982142,-0.07853663329389196,100246.4329957939
363.15,0.2600355791855389,-0.10932353130190095,0.3854202618708354,-0.36935911048743986,59419.51130423333,0.20239052646079447,0.7507451888940379,-0.057645052724744406,100198.81575956348
363.2,0.276687615384618,-0.08987260754405688,0.39256676865089546,-0.36656022292867485,61643.46713960227,0.2399136348365023,0.7500993075486599,-0.0367739805481157,100026.48376621852
363.25,0.292957810810816,-0.07007210945007113,0.3993980979996664,-0.36302992026088715,63807.53627430046,0.2773922698396389,0.7489623036438138,-0.015565540971177128,99723.47240523525
363.3,0.308416594594601,-0.04993856370852046,0.4058835990386607,-0.3583551583031215,65896.59838743052,0.31480128216668807,0.7473104480969704,0.006384687572087044,99284.07214842574
363.35,0.323875378378368,-0.029490018568396704,0.41199309277034624,-0.3533653969467647,67895.32339619004,0.35211433754399674,0.7451201056816761,0.02823895916562874,98702.92833619061
363.4,0.3393341621621706,-0.008746015562116176,0.417697054409453,-0.3480801777242868,69788.33170493341,0.3893039264268912,0.7423679307217637,0.049969764264720606,97975.13681139793
363.45,0.354792945945937,0.01227244706370393,0.4229667616032829,-0.34252049888223307,71560.35256846734,0.4263413827058902,0.7390310301680444,0.0715484367599532,97096.33129799837
363.5,0.368527402714927,0.033542957354770676,0.42777440310776865,-0.3349844453601563,73196.3759816831,0.46319690958256404,0.7350870863462695,0.09466950686763703,96062.75991343074
363.55,0.382026723981898,0.055041737095690574,0.43209314852300534,-0.3269849868862075,74681.79560020957,0.4998396105255501,0.7305144379286816,0.11781288654365207,94871.35004840136
363.6,0.395526045248854,0.07674369191634162,0.4358971865986353,-0.31878235333251237,76002.5429138422,0.5362375233451268,0.725292125179544,0.14071147809627277,93519.76299510388
363.65,0.4090253665158387,0.09862246277075169,0.4391617440675906,-0.310402903745087,77145.2149809952,0.5723576558648651,0.7193999108065648,0.16333228934902638,92006.44118550996
363.7,0.421087552036192,0.12065047817168484,0.44186309949703917,-0.3004370738645072,78097.19947885213,0.6081660223312012,0.7128182912099538,0.18707847029500918,90330.65178372951
363.75,0.431462665158366,0.14279900729740952,0.4439786065047441,-0.2886636578609565,78846.80121355774,0.6436276804725439,0.7055285136512717,0.21216501531417792,88492.53041332847
363.8,0.441837778280541,0.16503821475371316,0.4454867384857507,-0.27679956352682783,79383.37366666866,0.6787067698625433,0.6975126133273344,0.2368689915820023,86493.12813346267
363.85,0.452212891402703,0.18733721827882258,0.44636716223502476,-0.2648756731238804,79697.45740869957,0.7133665528493055,0.6887534799383715,0.2611536614466025,84334.4633115052
363.9,0.462418243243244,0.20966415088709559,0.4466008415640727,-0.25275409235614843,79780.92467429518,0.7475694596317471,0.6792349570293785,0.28515121638850316,82019.57810679142
363.95,0.468549324324321,0.23198622885157727,0.4461701658964611,-0.23656309547274373,79627.12677443025,0.7812771390693557,0.6689419708876563,0.3127278147450347,79552.59740712213
364.0,0.474680405405404,0.25426982652810687,0.4450590932072977,-0.22041057887729715,79231.03857860084,0.8144505164881424,0.6578606794807337,0.33977011108273836,76938.78641899602
364.05,0.480811486486487,0.2764805584004383,0.4432532936013123,-0.20433092808604875,78589.39291536447,0.8470498591574351,0.6459786280000919,0.3662383726709481,74184.60228140108
364.1,0.486942567567563,0.2985833680044405,0.4407402782866661,-0.18835919956312247,77700.79716168315,0.8790348493826955,0.6332848951828856,0.3920922818151325,71297.73483854193
364.15,0.4899952714932131,0.32054262263157,0.43750949981449644,-0.16945264886164307,76565.82497117235,0.910364664352967,0.6197702149508204,0.42036939285975394,68287.1323271442
364.2,0.4909957239819,0.34232221211089264,0.43355241379156195,-0.14867351187100736,75187.0782017959,0.9409980612010093,0.6054270617730523,0.45000233721910926,65163.009267049114
364.25,0.491996176470588,0.3638856496163279,0.4288624981200131,-0.1281105268542601,73569.2169174953,0.970893465287054,0.5902496938891051,0.478897288816466,61936.835757543515
364.3,0.492996628959276,0.3851961724115509,0.42343523211708706,-0.10780045654772508,71718.95831922056,1.0000090595920308,0.5742341550871407,0.5070124306327548,58621.30930998086
364.35,0.492997391891896,0.40621684069532743,0.4172680430098086,-0.08678055119656858,69645.04788689419,1.0283028732867951,0.5573782414467061,0.5353054813948992,55230.31182901735
364.4,0.4884440135135108,0.4269106332153446,0.41036023281431694,-0.061533380298166185,67358.20827016816,1.0557328680138864,0.5396814457600144,0.5672888545003756,51778.85562624345
364.45,0.483890635135136,0.44724053906036815,0.4027129009350388,-0.03665009607476788,64871.072231805745,1.0822570211680247,0.5211448955795868,0.5983663860328887,48283.02261131704
364.5,0.479337256756756,0.46716964579181425,0.3943288777269396,-0.012167610964941733,62198.10552375507,1.1078334062643367,0.5017713015597026,0.6284961495075807,44759.90027891876
364.55,0.474783878378376,0.48666122479570145,0.38521268104515005,0.011877346417325463,59355.523855197,1.1324202712910922,0.4815649301604336,0.6576363929127162,41227.51679296415
364.6,0.466218081447968,0.5056788151865925,0.37537050267871375,0.03946073373862452,56361.2057125081,1.1559761165044955,0.460531609910551,0.6897580350565276,37704.77577365403
364.65,0.4562425158370957,0.5241863078300182,0.3648102262378965,0.0679437919929225,53234.60046709809,1.1784597734722457,0.43867877501178887,0.72221725763515,34211.38980370554
364.7,0.446266950226245,0.5421480309541595,0.35354147166464084,0.09588108072791451,49996.628874720016,1.1998304871774148,0.41601554320706047,0.7535635369511697,30767.81016708722
364.75,0.436291384615383,0.5595288384500502,0.3415756560912358,0.12323745383466717,46669.57153366328,1.2200480026928089,0.3925528186515881,0.7837566180774258,27395.14941001006
364.8,0.424827639639633,0.5762942013173249,0.32892605612419434,0.1514665616776919,43276.94015896666,1.2390726573216932,0.3683034049478408,0.8142450176820603,24115.09299487524
364.85,0.410201513513519,0.5924103019461543,0.3156078569635245,0.18220878843263527,39843.32775084342,1.2568654783144373,0.34328211289066324,0.8466639648009182,20949.797161009432
364.9,0.3955753873873723,0.6078441302530685,0.3016381752661007,0.2122687428656962,36394.235511145154,1.2733882855345544,0.3175058482038798,0.8778128981471821,17921.77131442936
364.95,0.380949261261258,0.6225635800919126,0.2870360464781739,0.2416143188306546,32955.87679112816,1.2886037977552272,0.29099366783572783,0.9076545364939692,15053.744839198205
365.0,0.366323135135127,0.6365375440483753,0.2718223722734181,0.27021440891324827,29554.960827339477,1.3024757408413332,0.2637667981342845,0.9361526057062062,12368.519786313314
365.05,0.348354497737542,0.6497360046337459,0.25601983043609805,0.3013815068962039,26218.46143061136,1.3149689558661153,0.235848615094502,0.9666144581285733,9888.81230968792
365.1,0.329930063348419,0.6621301202197181,0.23965275623459767,0.33220005687129905,22973.377428335796,1.326049505442967,0.2072645941270903,0.9961194420945481,7637.08657398533
365.15,0.3115056289592541,0.6736923045879162,0.22274700822864713,0.3621866756286621,19846.491869925194,1.3356847770229736,0.17804224144238132,1.0241791480637195,5635.384842280391
365.2,0.293081194570131,0.6843962997013715,0.20532983366652524,0.3913151051312405,16864.13623740917,1.343843582620988,0.148211022200253,1.050762388050857,3905.156818070025
365.25,0.273464022522514,0.6942172420284043,0.18742974732971315,0.4207532195058903,14051.964073632045,1.3504962551752453,0.11780230001888287,1.0770322326527313,2467.090113731358
365.3,0.25244668018017,0.7031317234075076,0.1690764361623515,0.4506850432273376,11434.736506144687,1.3556147424547769,0.08684930145052891,1.103168062274607,1340.9424288790833
365.35,0.23142933783785,0.7111178479542636,0.15030069676044155,0.47968851011641356,9036.119778669683,1.35917270001249,0.055387114014725694,1.12774336217464,545.3746486898175
365.4,0.210411995495483,0.7181552866865483,0.1311344063470007,0.5077432911910653,6878.493011192118,1.3611455849304346,0.023452719774543634,1.1507335894349515,97.78312263524799
365.45,0.189358787330328,0.7242253314193471,0.11161052070230879,0.5348665440890191,4982.763332576199,1.3615107520356966,-0.008914941217720546,1.1721519647053686,14.129098118295587
365.5,0.16654815384616,0.7293109490016922,0.09176308828286808,0.5627627951555323,3368.185748483777,1.360247553809891,-0.04167488832630427,1.193699399963731,308.76378969065456
365.55,0.143737520361992,0.7333968363919047,0.07162726683769689,0.5896593160299126,2052.1861418554536,1.357337444619076,-0.0747840131284413,1.213599924257084,994.2486434835342
365.6,0.12092688687785,0.7364694762951148,0.051239327070747284,0.6155425894172648,1050.187455465206,1.3527640890526382,-0.10819700483724384,1.2318372021747883,2081.171885466768
365.65,0.0981162533936563,0.7385171923748384,0.03063662977147499,0.6404009389811821,375.4412335017711,1.3465134733384174,-0.14186630446885368,1.248397219944761,3577.964149982132
365.7,0.0749856621621736,0.7395302024377453,0.009857566627865372,0.6645445402755716,38.86864792912204,1.338574018048012,-0.17574210057293627,1.2635883558858383,5490.717495784542
365.75,0.0516417657657698,0.7395006676766709,-0.011058538176366008,0.687858901910901,48.91650663925778,1.3289366898362787,-0.209772372555382,1.277294924070509,7823.013028891375
365.8,0.028297869369366,0.7384227360629751,-0.03207156270032045,0.7101248666936092,411.43405361623445,1.3175951098145273,-0.24390298154711448,1.2892972404451613,10575.762561346146
365.85,0.0049539729729887,0.7362925782605663,-0.053140749715382074,0.7313386052875775,1129.575712125152,1.304545656310624,-0.2780778024322021,1.2995916833376353,13747.069192092946
365.9,-0.0183636457013751,0.7331084149795907,-0.07422488456437175,0.7514720606809657,2203.7333954377245,1.289787560224718,-0.3122388860594693,1.3081512059260931,17332.110572028134
365.95,-0.0415433063348378,0.7288705353673659,-0.09528247285760831,0.7704138417022037,3631.4998535443456,1.2733229918236089,-0.3463266365233954,1.3148662981584467,21323.046962774763
366.0,-0.0647229669683269,0.7235813068469266,-0.11627190294769067,0.7883042738152535,5407.662166030879,1.2551571386310232,-0.3802799879827285,1.31988010559935,25708.954535136734
366.05,-0.0879026276018159,0.7172451774498014,-0.13715158202031286,0.8051478050516173,7524.222580269842,1.2352982747485863,-0.4140365687253018,1.3232009023504023,30475.783154101613
366.1,-0.111082288235279,0.7098686721517611,-0.15788003955018176,0.8209509603870401,9970.442755346783,1.2137578224712475,-0.44753284473902244,1.3248401107065266,35606.33726581369
366.15,-0.1333053333333498,0.7014603848647077,-0.17841599789243862,0.8347657181980576,12732.907321581866,1.1905504072808437,-0.48070424108754073,1.3238557406141935,41080.27864880862
366.2,-0.155192270270269,0.6920309676235487,-0.19871841534676582,0.8472232378938176,15795.603439171893,1.1656939072537582,-0.5134852452832651,1.3208861775240273,46874.15059975376
366.25,-0.177079207207213,0.6815931180828657,-0.21874651289407285,0.8586723252900788,19140.01476132671,1.139209497537749,-0.5458095033123548,1.3162887047449618,52961.42469441412
366.3,-0.198966144144157,0.6701615657904203,-0.23845979879920273,0.8691277099345773,22745.2302573425,1.1111216899142908,-0.5776099226964169,1.3100878340584479,59312.57294175301
366.35,-0.22029419457013,0.657753056968905,-0.2578181061380327,0.878047251539035,26588.070341040755,1.081458366699496,-0.6088187985478458,1.301752561269626,65895.16968270978
366.4,-0.2403181764706097,0.6443863368256659,-0.2767816557090986,0.8847045132962756,30643.233974827992,1.050250807465567,-0.6393679765136727,1.2905689839361767,72674.02833621127
366.45,-0.260342158371044,0.6300821279009152,-0.29531115270421526,0.8904242862719592,34883.47076459693,1.0175337064770793,-0.6691890626298499,1.2778758648481232,79611.37805216305
366.5,-0.2803661402715,0.6148631026612799,-0.3133679200000306,0.8952292429327798,39279.78131405823,0.983345178352055,-0.6982136844646846,1.263711318623555,86667.08429755559
366.55,-0.300390122171957,0.5987538485809673,-0.33091406434232995,0.8991439707529243,43801.647191823875,0.9477267494290437,-0.7263738008134938,1.2481168716010007,93798.915290354
366.6,-0.317853882882874,0.5817808242780156,-0.347912665848968,0.8996347071608896,48417.28922325427,0.9107233326169113,-0.7536020505235926,1.2285772154997852,100962.85343170907
366.65,-0.3349685225225345,0.5639723058838146,-0.3643279766755083,0.8989408284063491,53093.94983538789,0.8723831841330184,-0.7798321253868108,1.2073517066555528,108113.44778405523
366.7,-0.352083162162156,0.5453583235733669,-0.38012561341749856,0.8974414857355228,57798.19279041183,0.8327578413578971,-0.8049991496624546,1.1848410035200532,115204.2010590711
366.75,-0.369197801801797,0.525970588949039,-0.39527272820250203,0.8951683907508361,62496.21186425962,0.7919020419257837,-0.8290400481860593,1.1610998437275808,122187.98248823883
366.8,-0.384748280542984,0.5058424146636067,-0.4097381465392838,0.8905906952065907,67154.13949177905,0.7498736250332533,-0.8518938873874135,1.1346219055762372,129017.45695431806
366.85,-0.398308009049759,0.48500862813266593,-0.4234924652373936,0.8833166371824249,71738.34724513801,0.7067334166107201,-0.8735021784104454,1.105041425660479,135645.52101116334
366.9,-0.4118677375565644,0.4635054813712087,-0.43650811010728924,0.8753732189277732,76215.73207577494,0.662545100393417,-0.8938091379484004,1.0744128379499813,142025.73779201118
366.95,-0.425427466063339,0.44137055883471255,-0.44875935947160084,0.8667980248980516,80553.98508534458,0.6173750769697713,-0.9127619091497542,1.0428025430331103,148112.76494128074
367.0,-0.438898513513509,0.41864268472716193,-0.46022234400118,0.8575411982406709,84721.84236717618,0.5712923126341054,-0.93031075014249,1.0101908261476145,153862.7718810102
367.05,-0.448024189189188,0.3953618306209918,-0.4708750369334279,0.8433860198101798,88689.32016282284,0.5243681793800495,-0.9464092021417561,0.9723923685692375,159233.84495975028
367.1,-0.457149864864856,0.3715690234984508,-0.4806972491469195,0.8287188883633068,92427.93813496624,0.4766762867173814,-0.9610142504228252,0.9338261515822374,164186.3803583546
367.15,-0.4662755405405454,0.3473062536490413,-0.489670641784013,0.8135817941895866,95910.93497006687,0.4282923053602297,-0.974086490407468,0.8945678459007751,168683.46503010456
367.2,-0.47540121621619935,0.32261638131160136,-0.49777876448953656,0.7980175975278008,99113.4793506918,0.3792937822967399,-0.9855903069935316,0.8546949985129393,172691.24502037402
367.25,-0.481716583710407,0.29754304071496424,-0.5050071211538087,0.7792596244253712,102012.87696642308,0.32975994650752893,-0.9954940692213148,0.8114765302179359,176179.27855196656
367.3,-0.485996900452489,0.2721305402090998,-0.5113432593669895,0.7581274406615888,104588.77156002253,0.2797715046311066,-1.003770336513871,0.7657684050835956,179120.86906047465
367.35,-0.490277217194567,0.2464237575183524,-0.516776874198875,0.7367009747129194,106823.33508270394,0.22941042622306715,-1.0103960666809344,0.7196876434176341,181493.37094476505
367.4,-0.4945575339366529,0.22046802972041607,-0.5212999129251389,0.715025563657069,108701.43968630295,0.17875971886409514,-1.0153528112678754,0.6733172528007481,183278.45890659158
367.45,-0.4980230900900811,0.19430903829746493,-0.5249066646829513,0.6923321283875461,110210.80265143212,0.12790319418300264,-1.0186268805415764,0.6259262842730837,184462.35053544227
367.5,-0.497211153153153,0.1679926903861973,-0.527593821068236,0.6652038435393504,111342.09601175276,0.07692522674012595,-1.0202094619045046,0.5741363798932789,185035.97265057403
367.55,-0.496399216216216,0.14156499794792948,-0.52936049714512,0.6379642141641455,112089.01437509144,0.025910508428760345,-1.0200966787623638,0.5223097246449764,184995.06382613425
367.6,-0.49558727927928,0.11507195700779772,-0.5302082075759275,0.6106592362870777,112448.29735235112,-0.02505619839842449,-1.018289582207027,0.4705310808808555,184340.2085744643
367.65,-0.4947753423423381,0.08855942919972844,-0.5301407986418203,0.5833347715420666,112419.70655383483,-0.07589030567724142,-1.0147940744438386,0.4188850366650967,183076.80240468038
367.7,-0.49049645248869134,0.0620730276900375,-0.5291643429040674,0.5525694801787289,112005.96072043738,-0.12650763894424807,-1.0096207696862445,0.36398881354444323,181214.95085899462
367.75,-0.484869303167419,0.03565800904442869,-0.5272870090813871,0.5205273122118477,111212.63597839794,-0.17682466838679725,-1.0027848051597092,0.3080446347806217,178769.3094149682
367.8,-0.479242153846151,0.009359171904141622,-0.5245189225285264,0.4886013257502926,110048.0400361945,-0.22675872953630286,-0.9943056188571422,0.25248342430984816,175758.87354504614
367.85,-0.47361500452489,-0.01677923745976614,-0.5208720319907052,0.4568357670651239,108523.06948405049,-0.27622823239881533,-0.9842067121154348,0.1973867721260747,172206.7292752132
367.9,-0.4667359999999918,-0.042713613356183705,-0.5163599950590163,0.4240223866438081,106651.05779893893,-0.3251528586717402,-0.9725154127346145,0.14158314132825162,168139.77386780045
367.95,-0.45693600000001205,-0.06840107382194985,-0.5109980915699999,0.3885349261780622,104447.6198352728,-0.37345374740779674,-0.9592626517395754,0.08348225259221531,163588.41511510077
368.0,-0.447135999999999,-0.09379954022841573,-0.5048031682892715,0.35333645977158323,101930.49548595463,-0.42105367003296207,-0.9444827611799074,0.02608232996703691,158586.2553184039
368.05,-0.437335999999997,-0.11886781484233246,-0.4977936115584756,0.31846818515766456,99119.39188337221,-0.4678771957989814,-0.9282132934623032,-0.0305411957989844,153169.7632284686
368.1,-0.427536000000006,-0.14356565753857525,-0.48998933850216075,0.28397034246143077,96035.82073831403,-0.5138508486306067,-0.910494856060676,-0.08631484863060068,147377.9347400802
368.15,-0.4148567747747631,-0.16785386226099813,-0.4814117937152563,0.247002912513765,92702.92605125619,-0.5589032558689083,-0.891370950948275,-0.1440464810941452,141251.9417234546
368.2,-0.4017849279279418,-0.19169433316751938,-0.47208393746542926,0.2100905947604224,89145.29760514533,-0.6029652888515017,-0.870887806354422,-0.2011803609235599,134834.76822343416
368.25,-0.388713081081076,-0.21505015968664928,-0.4620302121487082,0.1736629213944267,85388.76677527213,-0.6459701946196181,-0.8490941883590255,-0.25725711353854214,128170.83390312397
368.3,-0.375641234234225,-0.2378856891418518,-0.4512764772062481,0.13775554509237323,81460.18355187253,-0.687853717494661,-0.8260411827440773,-0.31221248326043594,121305.60632697497
368.35,-0.36147043891403,-0.2601665952103407,-0.43984990725287604,0.10130384370368933,77387.17636414546,-0.7285542088794401,-0.8017819417871649,-0.3670837699654101,114285.2057201772
368.4,-0.3459009819004343,-0.28185994039574047,-0.4277788555688188,0.06404104150469381,73197.89970870732,-0.7680127235491071,-0.776371398154612,-0.4221117416486728,107156.00851067503
368.45,-0.3303315248868917,-0.30293423097418437,-0.41509269118451564,0.027397293912707343,68920.77690992146,-0.8061731009864854,-0.7498659545443531,-0.4758415760995937,99964.25773950468
368.5,-0.314762067873296,-0.3233594633871906,-0.4018216221177806,-0.008597395513894601,64584.24640054579,-0.8429820308659807,-0.7223231626702398,-0.5282199629926847,92755.68912532226
368.55,-0.29916290090089,-0.34310716175932104,-0.3879965194404911,-0.04394426085843106,60216.51963917416,-0.8783891025640965,-0.6938014079988937,-0.5792262016632066,85575.18110955508
368.6,-0.282107945945953,-0.3621504069579592,-0.3736487575626817,-0.08004246101200618,55845.357611254265,-0.9123468394165966,-0.6643596179799863,-0.6302388934706435,78466.43591155793
368.65,-0.2650529909909776,-0.38046385836335933,-0.3588100839763062,-0.11541086737238171,51497.870545233556,-0.9448107193232095,-0.6340570098183526,-0.6797577283322318,71471.69630218497
368.7,-0.24799803603606038,-0.3980237700401489,-0.3435125265466345,-0.1500257340040885,47200.34235778091,-0.9757391839684494,-0.6029528887949313,-0.727741147932389,64631.49975220494
368.75,-0.230943081081085,-0.4148080032719591,-0.3277883404099856,-0.1838649221908741,42978.07844349305,-1.0050936393389418,-0.5711065018675777,-0.7741505582578568,57984.46870674161
368.8,-0.213485000000001,-0.43079603734125593,-0.3116699896100209,-0.21731103734125493,38855.272969404214,-1.0328384502574004,-0.5385769437280935,-0.8193534502573994,51567.13321164338
368.85,-0.195735000000018,-0.4459689800662379,-0.29519015389535247,-0.2502339800662199,34854.89078270475,-1.0589409313634643,-0.5054231068702797,-0.8632059313634464,45413.78079260554
368.9,-0.1779849999999938,-0.4603095790327063,-0.278381747194036,-0.2823245790327125,30998.558868321674,-1.0833713364280928,-0.4717036622548868,-0.905386336428099,39556.327997275075
368.95,-0.16023500000003016,-0.47380223371987673,-0.2612779324654953,-0.31356723371984657,27306.46319737757,-1.106102847125176,-0.43747705424654026,-0.9458678471251458,34024.20853195206
369.0,-0.142528455855862,-0.4864330079729089,-0.2439121184755413,-0.3439045521170469,23797.2486156906,-1.1271115615617946,-0.402801493386288,-0.9845831057059327,28844.274324306458
369.05,-0.125050054954956,-0.49818964163245466,-0.2263179282415483,-0.3731395866774987,20487.921857418645,-1.1463764821082512,-0.3677349340720742,-1.0213264271532951,24040.707864354266
