t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
369.1,-0.107571654054069,-0.5090615597731091,-0.20852913454647296,-0.4014899057190401,17393.75998188041,-1.1638795015677175,-0.33233502957123534,-1.0563078475136485,19634.946112020243
369.15,-0.0900932531531427,-0.519039877903382,-0.1905795636845689,-0.4289466247502393,14528.228037680263,-1.1796053864776048,-0.2966590626241,-1.0895121333244622,15645.617677690612
369.2,-0.07261485225227685,-0.5281174017008804,-0.17250297470242457,-0.4555025494486036,11902.910512474133,-1.1935417564201016,-0.26076385642912137,-1.1209269041678247,12088.49579018443
369.25,-0.055834473513512,-0.5362886203348228,-0.15433292589438863,-0.4804541468213108,9527.460806049141,-1.2056790585903778,-0.22470567597743768,-1.149844585076866,8976.469478484838
369.3,-0.0393255478378311,-0.5435496931008855,-0.13610264335815322,-0.5042241452630545,7409.57181163066,-1.2160105374742778,-0.1885401335610336,-1.1766849896364466,6319.5345712377575
369.35,-0.0228166221621689,-0.5498984298454133,-0.1178449061622713,-0.5270818076832443,5554.968763357812,-1.2245322002103642,-0.15232211280842284,-1.2017155780481954,4124.804631186114
369.4,-0.0063076964864696,-0.5553342663172972,-0.09959195994165845,-0.5490265698308276,3967.4233940083614,-1.2312427788783258,-0.11610572345604998,-1.2249350823918561,2396.5402700893787
369.45,0.009801875610843076,-0.559858236070268,-0.08137546589031365,-0.5696601116811111,2648.78657954624,-1.2361436914687582,-0.07994429451955187,-1.2459455670796014,1136.1938179962403
369.5,0.0248845385067935,-0.5634729407351622,-0.06322648634995601,-0.5883574792419557,1599.0354304644693,-1.2392390035209422,-0.04389040770291648,-1.2641235420277357,342.4654023694632
369.55,0.0399672014027242,-0.5661825203983345,-0.04517550205828218,-0.6061497218010587,816.3303944871429,-1.2405353923555549,-0.007995966366502329,-1.280502593758279,11.36630722386426
369.6,0.0550498642986379,-0.5679926254177406,-0.027252450307760297,-0.6230424897163785,297.07841911077776,-1.2400421154216543,0.027687711108498013,-1.2950919797202922,136.2861060315812
369.65,0.070132527194584,-0.5689103903778518,-0.009486769831732425,-0.6390429175724358,35.999520736107385,-1.2377709836059738,0.06310978897885428,-1.307903510800558,708.0614159920918
369.7,0.08361080135133556,-0.5689444101340221,0.008092562986728745,-0.6525552114853577,26.195830277668822,-1.2337363395192198,0.09821982028911871,-1.3173471408705553,1715.045884022538
369.75,0.0968278959459466,-0.5681047171566844,0.025457020267406084,-0.664932613102631,259.22395235804964,-1.2279550399128276,0.13296767793553066,-1.3247829358587742,3143.182822323023
369.8,0.110044990540542,-0.5664027587890524,0.042578541254961966,-0.6764477493295944,725.1728701601993,-1.220446440634867,0.16730352388211217,-1.330491431175409,4976.083396155107
369.85,0.123262085135122,-0.5638513726529539,0.059429587877633375,-0.687113457788076,1412.7503661221392,-1.2112323819956574,0.20117782416560046,-1.3344944671307795,7195.11412195649
369.9,0.1356734298642568,-0.5604647583836426,0.07598323524463212,-0.6961381882478994,2309.3808152964416,-1.2003371722088503,0.23454141050040953,-1.336010602073107,9779.497464803842
369.95,0.1469720723981701,-0.5562584440844898,0.09221329123264722,-0.7032305164826599,3401.316431982805,-1.1877875666592732,0.2673455847655589,-1.3347596390574432,12706.42874553576
370.0,0.158270714932122,-0.5512492464697614,0.10809442336967337,-0.7095199614018833,4673.761745448875,-1.1736127412419581,0.29954224573751614,-1.3318834561740802,15951.210130039914
370.05,0.169569357466061,-0.5454552247143555,0.12360228808067489,-0.7150245821804164,6111.010247511258,-1.1578442590426419,0.3310840330534005,-1.327413616508703,19487.402123183147
370.1,0.180867999999987,-0.5388956278585583,0.1387136514750707,-0.7197636278585453,7696.590842218953,-1.1405160294750574,0.36192447702744507,-1.3213840294750443,23286.99147939371
370.15,0.1901073665158394,-0.5315908369806769,0.15340647768845422,-0.7216982034965163,9413.418958711281,-1.1216642604112814,0.3920181286138382,-1.311771626927121,27320.57122878148
370.2,0.19934673303165748,-0.5235623038208317,0.16765998174495023,-0.7229090368524892,11243.947791486818,-1.101327404412447,0.42132066431096316,-1.3006741374441044,31557.529275632234
370.25,0.208586099547507,-0.5148324876890387,0.1814546456976403,-0.7234185872365457,13170.315378102468,-1.0795461004280056,0.44978896253712186,-1.2881321999755126,35966.24192359474
370.3,0.217825466063346,-0.5054247923926155,0.19477220295741474,-0.7232502584559615,15174.484417953743,-1.0563631123395567,0.47738115443299145,-1.2741885784029028,40514.26961916011
370.35,0.225845554054046,-0.4953635045413138,0.20759560089623832,-0.7212090585953598,17238.373404588106,-1.0318232654334591,0.5040566577769575,-1.2576688194875052,45168.553644315885
370.4,0.2329827162162181,-0.4846737339817268,0.21990895550258655,-0.7176564501979449,19343.979484095435,-1.0059733813317928,0.5297762071185717,-1.238956097548011,49895.61415625596
370.45,0.24011987837836687,-0.4733813563841663,0.23169751303560684,-0.7135012347625331,21473.49501875408,-0.9788622111975707,0.5545018951520052,-1.2189820895759376,54661.751418162734
370.5,0.247257040540539,-0.46151295728664693,0.24294763196763502,-0.708769997827186,23609.420751472575,-0.9505403662915727,0.5781972393079865,-1.1977974068321118,59433.25289660036
370.55,0.254092339366516,-0.4490957763343212,0.2536467942369429,-0.7031881157008372,25734.678490671227,-0.9210602443475437,0.6008272836173617,-1.1751525837140597,64176.608842492016
370.6,0.259073334841625,-0.43615765013600477,0.2637836494408647,-0.6952309849776297,27832.7254849364,-0.8904759498629093,0.6223587405017171,-1.1495492847045343,68858.73811180155
370.65,0.2640543303167447,-0.4227269521277303,0.2733480893536555,-0.686781282444475,29887.671181317615,-0.8588432063267354,0.6427601705421021,-1.1228975366434801,73447.22432627772
370.7,0.26903532579184736,-0.4088325281221463,0.2823313441677329,-0.6778678539139937,31884.395159823544,-0.8262192586780656,0.6620021916123753,-1.0952545844699129,77910.56030214898
370.75,0.274016321266967,-0.39450362677178785,0.29072608718516746,-0.6685199480387549,33808.66310799904,-0.7926627648591371,0.680057703206225,-1.0666790861261042,82218.39638935575
370.8,0.277273432432433,-0.37976982491282,0.2985265323532865,-0.657043257345253,35647.236207551134,-0.7582336761354882,0.6969021084947842,-1.0355071085679213,86341.7864576846
370.85,0.279860144144142,-0.36466094852686787,0.3057285097356223,-0.6445210926710099,37387.968666065804,-0.7229931067409436,0.712513516495151,-1.0028532508850856,90253.42421125084
370.9,0.2824468558558579,-0.3492069907381008,0.3123295070852712,-0.6316538465939587,39019.88839845139,-0.6870031942370176,0.7268729091989836,-0.9694500500928755,93927.8624226478
370.95,0.2850335675675632,-0.3334380287380685,0.31832867043720303,-0.6184715963056318,40533.256968926966,-0.6503269526254396,0.7399642630044206,-0.9353605201930029,97341.7085375423
371.0,0.286919248868778,-0.31738414174668617,0.32372676238538306,-0.6043033906154642,41919.60667380891,-0.613028120645412,0.7517746196745331,-0.89994736951419,100473.79178431803
371.05,0.287002280542986,-0.3010753320140891,0.32852608371989706,-0.588077612557075,43171.755073733126,-0.5751710077443233,0.7622941095692627,-0.8621732882873092,103305.29946382134
371.1,0.287085312217195,-0.28454145043086104,0.3327303695268453,-0.571626762648056,44283.79952218842,-0.5368203398999237,0.7715159361619126,-0.8239056521171187,105819.88262254087
371.15,0.2871683438914031,-0.2678121276783069,0.3363446740589993,-0.55498047156971,45251.0959071418,-0.4980411069162309,0.7794363350501026,-0.7852094508076339,108003.73340379301
371.2,0.2872513755656084,-0.2509167110989622,0.3393752593225406,-0.5381680866645706,46070.22665609667,-0.45889841209331356,0.7860545223172668,-0.746149787658922,109845.63769874249
371.25,0.285162004504504,-0.23388420675934657,0.3418295008966712,-0.5190462112638505,46738.963073306935,-0.41945732444523665,0.7913726465233939,-0.7046193289497407,111337.00722941165
371.3,0.282718986486485,-0.21674322557259015,0.3437158207775871,-0.49946221205907515,47256.226181124155,-0.3797827329816746,0.7953957554784492,-0.6625017194681596,112471.8947258903
371.35,0.280275968468469,-0.19952193200793977,0.34504365128161096,-0.47979790047640875,47622.04851589838,-0.3399392021525326,0.7981317834314151,-0.6202151706210015,113246.99443971756
371.4,0.277832950450446,-0.1822479938621948,0.3458234276575306,-0.4600809443126408,47837.537246721324,-0.29999082742473054,0.7995915577970512,-0.5778237778751765,113661.628320056
371.45,0.27438717194570234,-0.16494853185595365,0.346066600614408,-0.439335703801656,47904.83682432488,-0.26000109018495626,0.799788817633888,-0.5343882621306586,113717.71605550445
371.5,0.269556628959274,-0.14765006835959973,0.3457856564810266,-0.4172066973188737,47827.08809120581,-0.22003271167031357,0.7987402319195179,-0.4895893406295876,113419.72588210583
371.55,0.264726085972847,-0.13037847521563398,0.3449941306849768,-0.39510456118848103,47608.380082833144,-0.1801475062921414,0.796465402916156,-0.44487359226498846,112774.60231864794
371.6,0.259895542986426,-0.11315892135403027,0.34370660053019714,-0.37305446434045625,47253.6908992098,-0.14040623548515607,0.7929868395533787,-0.40030177847158205,111791.66714752995
371.65,0.2550649999999923,-0.09601582153153768,0.3419386457845798,-0.35108082153153,46768.81499239693,-0.10086846391277221,0.7883298878576251,-0.35593346391276454,110482.49103815394
371.7,0.24832445945946663,-0.07897278798867693,0.3397067711775688,-0.3272972474481436,46160.27615355564,-0.06159242040103266,0.7825226109212038,-0.3099168798604993,108860.73539607781
371.75,0.241583918918918,-0.06205258693001152,0.3370282914163624,-0.30363650584892954,45435.22768601301,-0.02263486616039563,0.775595617688509,-0.2642187850793136,106941.96660935464
371.8,0.234843378378377,-0.04527710156942873,0.33392118527877923,-0.2801204799478057,44601.34319119392,0.015949027256331696,0.7675818463818864,-0.2188943511220453,104743.44727022684
371.85,0.228102837837844,-0.028667303004129337,0.33040393047876987,-0.2567701408419733,43666.70291032791,0.054105788273685916,0.7585163143912179,-0.17399704956415807,102283.9109684688
371.9,0.2206027737556528,-0.012243229528522644,0.3264953338037075,-0.23284600328417543,42639.68119823775,0.09178374258752284,0.7484358502185782,-0.12881903116812995,99583.32833642773
371.95,0.2125059411764842,0.003976025775287259,0.3222143724913965,-0.20852991540119692,41528.84073600976,0.12893309698298872,0.7373788254797923,-0.08357284419349548,96662.67240283696
372.0,0.204409108597288,0.01997232009738944,0.31758006080517687,-0.18443678849989856,40342.83800840793,0.16550601011172986,0.7253849037195997,-0.038903098485558146,93543.6904078743
372.05,0.1963122760181,0.03572846013109472,0.312611351483971,-0.16058381588700527,39090.34283065394,0.2014566514099218,0.7124948189612889,0.005144375391821804,90248.68747496529
372.1,0.18814790090091,0.05122819733460003,0.3073270753888418,-0.13691970356630995,37779.97250682354,0.23674124984289538,0.6987501906192113,0.04859334894198539,86800.32513606829
372.15,0.1795686216216182,0.06645622108382122,0.3017459167708428,-0.11311240053779699,36420.239315150546,0.2713181343214164,0.6841933751629012,0.09174951269979817,83221.43548743156
372.2,0.17098934234235572,0.08139815132415636,0.2958864160533552,-0.08959119101819936,35019.50848195968,0.3051477675151133,0.6688673487454369,0.13415842517275758,79534.84981648886
372.25,0.162410063063064,0.09604053178645325,0.28976698738430556,-0.06636953127661074,33585.96279111052,0.3381927743406179,0.6528156094884604,0.1757827112775539,75763.23910965156
372.3,0.153830783783782,0.11037082414573621,0.2834059362736341,-0.0434599596380458,32127.569886054058,0.37041796576343927,0.6360820852313528,0.21658718197965726,71928.96340484728
372.35,0.14548295022625,0.12437740275801434,0.27682146295788823,-0.021105547468235647,30652.048941658195,0.4017903578115921,0.6187110320093625,0.2563074075853421,68053.92731201608
372.4,0.1372343076923016,0.13804954897338106,0.27003164075340536,0.0008152412810794596,29166.834803190468,0.4322791850259311,0.6007469115107169,0.2950448773336295,64159.440300384915
372.45,0.12898566515838236,0.15137744361093813,0.2630543636928419,0.02239177845255577,27679.039303138376,0.46185590709998625,0.5822342404984537,0.33287024194160386,60266.08192156645
372.5,0.120737022624435,0.16435215604067246,0.25590726379326045,0.04361513341623746,26195.411064861357,0.49049420725634224,0.5632174113003041,0.3697571846319072,56393.573758545055
372.55,0.112792676576575,0.17696562848947314,0.24860760416518085,0.06417295191289814,24722.2963395005,0.5181699810254031,0.54374048874004,0.40537730444882814,52560.66117249023
372.6,0.105630807207211,0.18921065462661388,0.24117215938978126,0.08357984741940287,23265.60418589202,0.5448613145043484,0.5238469947598359,0.43923050729713736,48785.00869669538
372.65,0.0984689378378316,0.20108085215587237,0.23361709787719823,0.10261191431804077,21830.779368225765,0.570548451856864,0.503579696070821,0.47207951401903236,45083.1129412943
372.7,0.09130706846847628,0.21257062988776176,0.22595788104343728,0.12126356141928549,20422.78560225606,0.5952137526114003,0.4829804110603847,0.503906684142924,41470.235994321454
372.75,0.0841451990990965,0.22367515046996822,0.21820919233667274,0.1395299513708717,19046.100648089214,0.6188416401056148,0.46208985096892513,0.5346964410065184,37960.36095439706
372.8,0.0782909479637976,0.23439029050347707,0.21038490443365732,0.15609934253967947,17704.72320542365,0.6414185430821232,0.4409475059407714,0.5631275951183257,34566.16942140207
372.85,0.0726857669683277,0.2447126000398138,0.2024980873498569,0.17202683307148608,16402.19015214011,0.6629328328225733,0.41959158090671145,0.5902470658542456,31299.039069829934
372.9,0.067080585972845,0.25463926344792237,0.19456105385871447,0.18755867747507737,15141.601471445438,0.6833747583018824,0.39805897949278835,0.6162941723290374,28169.057983082683
372.95,0.06147540497738225,0.26416806329275705,0.18658543267865274,0.2026926583153748,13925.649475152022,0.7027363815706621,0.376385327477406,0.6412609765932799,25185.051509382072
373.0,0.0566077027027018,0.2732973482946832,0.17858225602651406,0.21668964559198142,12756.648867007767,0.7210115150316992,0.35460502254729115,0.6644038123289975,22354.617247247086
373.05,0.0527584234234223,0.282026005701369,0.1705620460247116,0.2292675822779467,11636.564617654334,0.7381956615224048,0.3327512940311548,0.6854372380989825,19684.164209672537
373.1,0.0489091441441472,0.2903534376451643,0.16253488561304533,0.2414442935010171,10567.035616498291,0.7542859572941316,0.3108562566104611,0.7053768131499845,17178.95329313224
373.15,0.0450598648648632,0.29827954041177884,0.1545104624886883,0.25321967554691566,9549.39320738734,0.7692811172335939,0.28895094429188883,0.7242212523687307,14843.137459053198
373.2,0.04121058558559415,0.30580468509438874,0.14649808035355777,0.2645940995087946,8584.675018910988,0.7831813811000848,0.2670653164295884,0.7419707955144907,12679.801464824212
373.25,0.0389128800904988,0.31292969798914927,0.1385066376366853,0.27401681789865046,7673.635467768019,0.7959884593118007,0.24522823362720897,0.757075579221302,10691.002056519286
373.3,0.0366468393665164,0.31965583922505647,0.13054457984156606,0.28300899985854006,6816.754930404406,0.8077054768452245,0.22346740780525462,0.7710586374787082,8877.810195768885
373.35,0.0343807986425366,0.32598477858476704,0.12261983682054478,0.2916039799422304,6014.249752758811,0.818336914200122,0.2018093366312359,0.7839561155575854,7240.357040273688
373.4,0.0321147579185523,0.33191856810042525,0.11473975908932346,0.29980381018187297,5266.084926350394,0.827888544976392,0.18027923618740607,0.7957737870578396,5777.884977833696
373.45,0.03050926756757065,0.3374596117569313,0.10691106802610176,0.3069503441893606,4571.990586592703,0.8363673703673276,0.1589009873396278,0.8058581027997569,4488.804227112631
373.5,0.0294227810810815,0.3426106333135505,0.09913983210333605,0.31318785223246903,3931.482523791064,0.8437815516009575,0.13769710923953515,0.8143587705198759,3370.75446985324
373.55,0.0283362945945946,0.34737464376616367,0.09143147714638618,0.3190383491715691,3343.8860052680557,0.8501403419473536,0.11668876960794551,0.8218040473527589,2420.6700360206555
373.6,0.0272498081081091,0.3517549102295957,0.08379083263451281,0.3245051021214866,2808.361453433975,0.8554540202514489,0.09589583548042738,0.8282042121433398,1634.8464466647456
373.65,0.0262351117647056,0.35575492796417296,0.07622221010762555,0.32951981619946735,2323.930125476406,0.8597338279714258,0.07533696179054097,0.8334987162067202,1009.005833214121
373.7,0.02574687647058891,0.3593783969348407,0.06872950394978813,0.33363152046425176,1889.4978852735771,0.8629919114175114,0.05502970873183481,0.8372450349469225,538.3589054418802
373.75,0.0252586411764707,0.3626292036850399,0.06131630085597782,0.3373705625085692,1503.8755002643145,0.8652412702927942,0.03499067403298051,0.8399826291163235,217.66173676129713
373.8,0.0247704058823529,0.3655114085845199,0.05398598271755469,0.340741002702167,1165.7945319920457,0.8664957128842262,0.015235623843971625,0.8417253070018733,41.266530473777195
373.85,0.0242821705882357,0.3680292377516346,0.04674180873083811,0.3437470671633989,873.9186733721014,0.8667698174217118,-0.004220393758031592,0.8424876468334761,3.16652861739236
373.9,0.0238291504504502,0.37018707833609255,0.03958696635578113,0.34635792788564235,626.8511621014987,0.8660788984052956,-0.023362965300307247,0.8422497479548454,97.03611513304187
373.95,0.023391222522523097,0.3719894754431683,0.03252458560329197,0.34859825292064517,423.13946746634684,0.8644389761760434,-0.042178266440520334,0.8410477536535202,316.2677617648932
374.0,0.0229532945945946,0.37344112885839725,0.025557717472438183,0.35048783426380264,261.2787689603888,0.8618667477663875,-0.06065305588247782,0.8389134531717929,654.0076778458626
374.05,0.0225153666666665,0.37454688793237095,0.018689283488569724,0.3520315212657045,139.71572692644995,0.8583795571683742,-0.07877470338136162,0.8358641905017077,1103.1918031682678
374.1,0.0219701176470592,0.37531174346031626,0.011922008263885502,0.35334162581325707,56.853712417661676,0.8539953635703247,-0.09653124075517883,0.8320252459232654,1656.583189641653
374.15,0.021119416289592,0.3757408160688451,0.005258349638990238,0.35462139977925305,11.060096370347507,0.8487327067713077,-0.11391142125377338,0.8276132904817157,2306.8110030319313
374.2,0.020268714932127632,0.37583934135723973,-0.0012995589607444936,0.3555706264251121,0.6755413969805234,0.8426106697446532,-0.13090477168899609,0.8223419548125255,3046.4105335019008
374.25,0.0194180135746605,0.375612652730915,-0.007749941490342227,0.3561946391562545,24.024637241491156,0.8356488390782831,-0.1475016232159649,0.8162308255036226,3867.8629069056856
374.3,0.0185673122171942,0.3750661633791884,-0.014091379740869695,0.3564988511619942,79.42679320055714,0.8278672646272632,-0.16369311091344496,0.809299952410069,4763.632810759359
374.35,0.0171517963800913,0.3742053491004633,-0.020322779120687858,0.35705355272037204,165.20614047530654,0.8192864200676658,-0.17947113797198544,0.8021346236875745,5726.202553770567
374.4,0.0156286968325779,0.37303573362926257,-0.02644330409759263,0.3574070367966847,279.69933263910366,0.8099271660860259,-0.19482830715463947,0.7942984692534479,6748.1012033320085
374.45,0.014105597285069762,0.37156287775193236,-0.032452293113618524,0.3574572804668626,421.2605313328849,0.7998107176389143,-0.2097578283381969,0.7857051203538445,7821.928275405597
374.5,0.0125824977375564,0.3697923729161552,-0.038349166358881845,0.3572098751785988,588.263424168478,0.7889586161652098,-0.22425341535197715,0.7763761184276534,8940.372319471357
374.55,0.0107684944594587,0.3677298393168498,-0.044133341337583766,0.3569613448573911,779.100727047872,0.7773927068976382,-0.2383091877467937,0.7666242124381795,10096.225593695388
374.6,0.008552766981983,0.36538092771835035,-0.049804169856286565,0.35682816073636736,992.1821340295372,0.7651351206431536,-0.25191959256358,0.7565823536611705,11282.39664309336
374.65,0.0063370395045022,0.3627513236683133,-0.05536090664662222,0.3564142841638111,1225.9319938944082,0.752208258711987,-0.2650793582361019,0.7458712192074849,12491.922873397982
374.7,0.004121312027029037,0.3598467523796064,-0.06080271419523681,0.35572544035257736,1478.7880214030606,0.7386347791948792,-0.2777834872605822,0.7345134671678502,13717.985030160009
374.75,0.0019055845495484,0.3566729824846378,-0.0661287023501308,0.3547673979350894,1749.2021098048776,0.7244375826178165,-0.2900272880186576,0.7225319980682682,14953.924941414647
374.8,-0.0008012553603617,0.3532358270832919,-0.07133799517253686,0.35403708244365356,2035.643822094757,0.7096397951423631,-0.3018064394741742,0.7104410505027248,16193.2670058806
374.85,-0.0035181179729715,0.34954114101752526,-0.07642981285010285,0.3530592589904968,2336.6065169206986,0.6942647479487171,-0.3131170769943052,0.6977828659216886,17429.742916525804
374.9,-0.0062349805855872,0.3455948139751537,-0.08140355404295001,0.35182979456074087,2650.615444329393,0.6783359521088008,-0.32395588420157967,0.6845709326943881,18657.31820601374
374.95,-0.008951843198194023,0.34140275978068085,-0.08625886382871223,0.3503546029788749,2976.2366356081275,0.6618770690571013,-0.33432017470619385,0.6708289122552953,19870.21852721422
375.0,-0.0117921809954743,0.3369709029098799,-0.09099567512803627,0.3487630839053542,3312.085156802848,0.6449118775287835,-0.3442079496444013,0.6567040585242578,21062.95335082715
375.05,-0.0147377013574659,0.3323051637671544,-0.09561421600993857,0.3470428651246203,3656.831321278077,0.6274642384442793,-0.3536179211414364,0.6422019398017452,22230.334960425094
375.1,-0.0176832217194541,0.3274114444958738,-0.10011498136464184,0.34509466621532786,4009.203797457033,0.6095580595651209,-0.3625494979546172,0.627241281284575,23367.491283048003
375.15,-0.020628742081449,0.3222956170118987,-0.10449867351255557,0.3429243590933477,4367.989106353473,0.5912172617684133,-0.37100273604782275,0.6118460038498623,24469.872027550296
375.2,-0.023567164864859817,0.31696351458402583,-0.10876612177636076,0.34053067944888565,4732.027698508055,0.5724657484951508,-0.3789782630090225,0.5960329133600105,25533.248681481924
375.25,-0.0264535387387381,0.31142092767953194,-0.11291819468537528,0.33787446641827007,5100.207476401726,0.553327379356256,-0.38647718974167683,0.5797809180949941,26553.709900555394
375.3,-0.0293399126126129,0.30567360407255184,-0.11695571969518445,0.33501351668516477,5471.456147767422,0.5338259481492023,-0.39350102496372935,0.5631658607618152,27527.6545151121
375.35,-0.0322262864864844,0.2997272524898763,-0.12087942387842975,0.3319535389763607,5844.734046872437,0.5139851647626511,-0.4000516073753273,0.5462114512491355,28451.78463352587
375.4,-0.0351126603603622,0.29358754848534446,-0.12468990530647187,0.32870020884570667,6219.028994134768,0.49382863977953867,-0.40613106710066044,0.5289413001399008,29323.101095879316
375.45,-0.03784213076922709,0.2872601408729316,-0.12838763949061577,0.3251022716421587,6593.354389588929,0.4733798701287969,-0.4117418227927667,0.5112220008980239,30138.902868748464
375.5,-0.0404977642533938,0.2807506569892945,-0.13197301892870336,0.3212484212426883,6966.751090062357,0.45266222398011036,-0.4168866142248448,0.49315998823350415,30896.790954640812
375.55,-0.0431533977375572,0.2740647053039911,-0.13544641792256928,0.3172181030415483,7338.29285122212,0.4316989232478091,-0.4215685637390765,0.47485232098536634,31594.676254760496
375.6,-0.0458090312217177,0.26720787440812777,-0.1388082703453635,0.31301690562984547,7707.094366508607,0.41051302254162986,-0.42579125463652334,0.45632205376334756,32230.789782212385
375.65,-0.0483764337837854,0.26018572809606433,-0.1420591456675836,0.30856216187984975,8072.320347121494,0.38912738408783537,-0.429558811336115,0.4375038178716208,32803.69287048819
375.7,-0.05069271756756463,0.25300379699736203,-0.1451998087050443,0.30369651456492663,8433.193779192581,0.36756464893181034,-0.43287596546839036,0.41825736649937495,33312.284707589526
375.75,-0.0530090013513518,0.245667567884319,-0.14823125124721812,0.2986765692356708,8789.001538526361,0.3458472054824595,-0.435748094163541,0.3988562068338113,33755.80472305034
375.8,-0.0553252851351363,0.23818247226017858,-0.15115468855959535,0.29350775739531487,9139.095949419307,0.32399715704190496,-0.4381812213484442,0.37932244217704125,34133.82804309587
375.85,-0.0576415689189182,0.23055387603493976,-0.15397151970954065,0.28819544495385796,9482.891552666186,0.3020362902739281,-0.44018197891862715,0.3596778591928463,34446.253255949996
375.9,-0.0597249366515859,0.22278707199456535,-0.1566832568684203,0.2825120086461512,9819.85719315815,0.2799860465577267,-0.4417575313052805,0.3397109832093126,34693.28292709972
375.95,-0.06175717647058618,0.21488727637101301,-0.15929143400825085,0.2766444528415992,10149.504379361975,0.2578674978393294,-0.44291547295921546,0.3196246743099156,34875.39843318854
376.0,-0.0637894162895935,0.206859630207952,-0.16179750884024166,0.2706490464975455,10471.37354676323,0.23570132800339175,-0.4436637125905569,0.2994907442929853,34993.33153237979
376.05,-0.0658216561085984,0.198709205483342,-0.16420277299651398,0.2645308615919404,10785.02026389788,0.21350782003218008,-0.44401036005080746,0.27932947614077847,35048.03552576848
376.1,-0.067780774774774,0.19044101523126902,-0.16650828378713925,0.258221790006043,11090.003427895399,0.19130684843603266,-0.4439636308162468,0.25908762321080664,35040.65875334128
376.15,-0.0696302117117131,0.18206002632783153,-0.16871482702171786,0.2516902380395446,11385.877142787273,0.16911787576777162,-0.4435317796497404,0.23874808747948473,34972.52258831393
376.2,-0.07147964864864599,0.17357117326326044,-0.1708229148501842,0.2450508219119064,11672.187295165311,0.14695995158234598,-0.4427230695891911,0.21843960023099196,34845.10512826236
376.25,-0.0733290855855851,0.16497937118099287,-0.17283281637490455,0.23830845676657797,11948.47296643259,0.12485171205711691,-0.4415457759382967,0.19818079764270202,34660.030622036
376.3,-0.0751785225225222,0.15628952672387067,-0.17474461299551108,0.23146804924639286,12214.271908380377,0.10281137866514606,-0.4400082185517904,0.17798990118766828,34419.06353655469
376.35,-0.0770107986425319,0.14750654574817473,-0.17655826607387723,0.22451734439070664,12469.128527605611,0.08085675476758294,-0.438118810519336,0.15786755341011482,34124.10526771162
376.4,-0.0788423597285071,0.13863533765050612,-0.17827368229249424,0.21747769737901324,12712.602319250069,0.059005219671934436,-0.43588610824982416,0.13784757940044154,33777.19099825377
376.45,-0.08067392081447623,0.12968081678730942,-0.17989076244343788,0.21035473760178564,12944.274564992562,0.03727372047725953,-0.43331884751174393,0.11794764129173577,33380.484197138845
376.5,-0.0825054819004516,0.1206479021142392,-0.18140942235797314,0.2031533840146908,13163.751408101392,0.015678762749601817,-0.4304259523738436,0.0981842446500534,32936.26675145428
376.55,-0.0844042742081443,0.11154151662150169,-0.18282957958498428,0.19594579082964597,13370.66206848884,-0.005763598383890432,-0.4272165086311729,0.07864067582425387,32446.923599468268
376.6,-0.0863603375565588,0.102366588313824,-0.18415110536551332,0.1887269258703828,13564.651842936157,-0.027037764861375626,-0.4236996993554196,0.059322572695183165,31914.921819355197
376.65,-0.0883164009049776,0.09312805435165908,-0.18537374766629153,0.18144445525663666,13745.37052953837,-0.04812859821942163,-0.4198847068898046,0.04018780268555597,31342.78525865549
376.7,-0.09027246425338986,0.0838308695441613,-0.18649703617004804,0.17410333379755116,13912.457800084881,-0.06902141659058827,-0.4157805914859559,0.021251047662801587,30733.066712250908
376.75,-0.0922517513513502,0.07448001975017932,-0.1875201835075085,0.16673177110152954,14065.527689075863,-0.08970198534433027,-0.4113961610499815,0.002549766007019935,30088.32023585108
