t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
376.8,-0.0944013459459454,0.06508053999344135,-0.1884419977925281,0.15948188593938675,14204.154612815668,-0.11015650133159599,-0.40673984812018144,-0.015755155385650588,29411.076275347245
376.85,-0.0965509405405383,0.05563753638601412,-0.1892608196915929,0.1521884769265524,14327.863148133454,-0.13037157147731546,-0.4018196090769335,-0.03382063093677716,28703.82190910927
376.9,-0.0987005351351359,0.04615621037919357,-0.1899744933035178,0.14485674551432948,14436.12324237133,-0.15033418714041108,-0.3966428570574638,-0.051633652005275185,27968.987743059144
376.95,-0.10085012972972661,0.0366418835360191,-0.19058037453324028,0.1374920132657457,14528.351662892055,-0.17003169609893762,-0.39121643452090443,-0.06918156636921101,27208.941980310952
377.0,-0.103098783783784,0.02710002098730548,-0.19107537440418,0.13019880477108947,14603.919481479024,-0.1894517741572205,-0.3855466248668295,-0.08635299037343651,26425.991101547337
377.05,-0.105394054054055,0.017536252014781577,-0.1914560288810933,0.12293030606883658,14662.164397967215,-0.20858239817355462,-0.3796391960109764,-0.10318834411949962,25622.38562628632
377.1,-0.107689324324323,0.00795638673613828,-0.1917185826836768,0.11564571106046129,14702.405978495128,-0.22741182182209663,-0.3734994638958848,-0.11972249749777363,24800.328805424593
377.15,-0.1099845945945966,-0.0016335714451111132,-0.1918590724123186,0.10835102314948548,14723.961466766123,-0.2459285547168687,-0.3671323608579229,-0.1359439601222721,23961.985846953266
377.2,-0.11228876470587935,-0.011227417231844764,-0.1918733950821384,0.10106134747403459,14726.15989613855,-0.26412134475466253,-0.3605424937387769,-0.1518325800487832,23109.49151846684
377.25,-0.114621117647059,-0.020818737649310397,-0.19175735100376562,0.0938023799977486,14708.352665592547,-0.2819791628326416,-0.3537341789032651,-0.16735804518558262,22244.95454655416
377.3,-0.116953470588236,-0.030400907621058574,-0.19150665487732646,0.08655256296717743,14669.91954492137,-0.2994911885543727,-0.34671144600327714,-0.18253771796613666,21370.458095943708
377.35,-0.119285823529411,-0.03996708529369565,-0.19111691511163484,0.07931873823571535,14610.270096715136,-0.31664679529114287,-0.3394780086061596,-0.19736097176173187,20488.056591502896
377.4,-0.1216181764705905,-0.049510205649878944,-0.19058358763153527,0.07210797082071156,14528.841549802832,-0.33343553303190376,-0.33203720653378666,-0.21181735656131326,19599.770048490755
377.45,-0.12383165765765536,-0.05902297140089501,-0.1899019152756895,0.06480868625676034,14425.094970150063,-0.349847107854264,-0.3243919303504251,-0.22601545019660862,18707.577684706674
377.5,-0.126019045045046,-0.06849784077552085,-0.18906686676029275,0.057521204269525145,14298.512042621716,-0.36587135746260857,-0.316544542179095,-0.23985231241756258,17813.41283259962
377.55,-0.128206432432434,-0.07792701256138797,-0.18807309013841028,0.05027941987104602,14148.594893684238,-0.3814982230110042,-0.30849680883932257,-0.2532917905785702,16919.161078052537
377.6,-0.130393819819819,-0.08730240945658788,-0.1869148935566873,0.043091410363231136,13974.870973323097,-0.39671771820137364,-0.3002498618566906,-0.2663238983815546,16026.663030215432
377.65,-0.1324706244343911,-0.09661566133433402,-0.1855862620053263,0.03585496310005706,13776.904258043849,-0.4115198972911406,-0.29180419518201706,-0.2790492728567495,15137.722369035502
377.7,-0.1343670045248848,-0.10585809031573126,-0.18408091274483546,0.028508914209153524,13554.31297478869,-0.42589482404622503,-0.2831597054761065,-0.2915278195213402,14254.118898722736
377.75,-0.136263384615386,-0.11502069952076538,-0.18239238602741856,0.021242685094620628,13306.792992309945,-0.4398325437517171,-0.27431577340436647,-0.3035691591363311,13377.62551794413
377.8,-0.138159764705884,-0.12409416705930368,-0.18051416197056103,0.01406559764658033,13034.145068773576,-0.45332306016046364,-0.2652713779780584,-0.31516329545457966,12510.027373222742
377.85,-0.14005614479638,-0.13306884624783644,-0.17843979044605324,0.006987298548543575,12736.303525772557,-0.4663563187217721,-0.2560252311269869,-0.32630017392539207,11653.141150867032
377.9,-0.1414909864253406,-0.1419347723342063,-0.17616301888470998,-0.00044378590886567926,12413.363689029873,-0.47892219672248715,-0.24657591682776336,-0.3374312102971465,10808.832490569259
377.95,-0.14290659728506638,-0.1506816752480731,-0.17367790340538344,-0.007775077963006721,12065.60565251588,-0.49101050015835307,-0.2369220188069308,-0.3481039028732867,9979.029865875853
378.0,-0.144322208144797,-0.15929899725188268,-0.17097889225606502,-0.014976789107085692,11693.512638844437,-0.5026109664258427,-0.2270622238568775,-0.35828875828104567,9165.733956058799
378.05,-0.145737819004526,-0.167775913933631,-0.16806087558306174,-0.022038094929104995,11297.783160698142,-0.5137132713865533,-0.2169953926060697,-0.36797545238202733,8371.022295513303
378.1,-0.146742554054054,-0.17610135683344963,-0.16491920149294523,-0.02935880277939562,10879.337208428266,-0.5243070391005061,-0.20672059568311657,-0.3775644850464521,7597.049720814676
378.15,-0.1473972837837847,-0.18426403614273845,-0.16154966436777235,-0.03686675235895376,10439.317622935958,-0.5343818525810767,-0.19623711969859242,-0.38698456879729204,6846.045715128834
378.2,-0.14805201351351222,-0.19225246235007779,-0.1579484765705025,-0.04420044883656557,9979.088500377033,-0.5439272643009374,-0.18554445339727677,-0.3958752507874252,6120.310077598971
378.25,-0.148706743243243,-0.20005496634693498,-0.1541122375127477,-0.05134822310369197,9500.232700474224,-0.5529328057997579,-0.1746422680475226,-0.4042260625565149,5422.208318005819
378.3,-0.149249846153846,-0.20765971822248594,-0.15003791439637879,-0.05840987206863993,9004.550302566035,-0.5613879964870037,-0.16353040731763735,-0.41213815033315765,4754.167843106201
378.35,-0.148788307692308,-0.2150547456507818,-0.14572284686224624,-0.06626643795847381,8494.059239055066,-0.569282352471615,-0.15220890047489471,-0.42049404477930696,4118.675446004694
378.4,-0.1483267692307694,-0.2222279532846136,-0.14116478343916167,-0.07390118405384419,7970.998433370165,-0.576605396852159,-0.1406780087691586,-0.4282786276213896,3518.275938000971
378.45,-0.14786523076923144,-0.22916714482527334,-0.13636195197221587,-0.0813019140560419,7437.832778269163,-0.5833466732559324,-0.12893830915135918,-0.43548144248670095,2955.5711229887065
378.5,-0.147403692307692,-0.23586004939084776,-0.13131315993371698,-0.08845635708315575,6897.258388711173,-0.5894957644598423,-0.1169908128383808,-0.4420920721521503,2433.217829081786
378.55,-0.145943171171171,-0.24229435345149503,-0.126017914777074,-0.09635118228032402,6352.205937904753,-0.59504231763636,-0.10483710982005276,-0.44909914646518895,1953.9234836305427
378.6,-0.144012540540542,-0.24845773900343243,-0.12047655071744219,-0.10444519846289044,5805.839709108968,-0.5999760771967554,-0.09247952576361955,-0.45596353665621336,1520.4378107491507
378.65,-0.1420819099099088,-0.25433792792663296,-0.11469034680947308,-0.11225601801672416,5261.550260510885,-0.6042869254580069,-0.07992127535802143,-0.4622050155480981,1135.5396008626994
378.7,-0.1401512792792817,-0.2599227317248878,-0.10866162203508176,-0.11977145244560608,4722.939241317986,-0.6079649305515837,-0.06716659619532109,-0.467813651272302,802.0180701271684
378.75,-0.13779214479638,-0.26520010520355375,-0.1023937962618164,-0.12740796040717375,4193.7958051625465,-0.6110004002533987,-0.0542208498920502,-0.4732082554570187,522.6489889806649
378.8,-0.134076081447963,-0.2701582022119618,-0.09589141157969487,-0.13608212076399878,3678.0651258985763,-0.6133839398713729,-0.04109058259837238,-0.47930785842340984,300.1663961375401
378.85,-0.13036001809955,-0.27478543146569034,-0.08916011470497034,-0.14442541336614034,3179.810421681387,-0.6151065121004629,-0.02778354341159106,-0.48474649400091285,137.23116168955823
378.9,-0.1266439547511287,-0.27907051064158017,-0.0822066071273615,-0.15242655589045148,2703.1705021569446,-0.6161594968358343,-0.014308665718609033,-0.4895155420847056,36.397851492781754
378.95,-0.12292789140271836,-0.2830025174047418,-0.07503857426865519,-0.16007462600202343,2252.315051308992,-0.6165347493373572,-0.0006760218617343789,-0.4936068579346388,0.08124543245205613
379.0,-0.117610061711712,-0.28657093666044225,-0.06766460791627642,-0.16896087494873024,1831.399665785367,-0.6162246557503809,0.013103234602548093,-0.49861459403866887,30.52351236434021
379.05,-0.111940624774773,-0.28976570407421653,-0.06009413670285375,-0.17782507929944352,1444.5221064245095,-0.61522218576049,0.027016923413924882,-0.5032815609857171,129.76251568957912
379.1,-0.106271187837841,-0.2925772465807017,-0.052337376966499,-0.18630605874286071,1095.6804110933679,-0.613520942898007,0.04105187502627419,-0.507249755060166,299.6011454529484
379.15,-0.1006017509008946,-0.29499652112335034,-0.04440531185564484,-0.19439477022245574,788.7326883988289,-0.611115213616531,0.05519394117845524,-0.5105134627156364,541.5770920552493
379.2,-0.09414648009050278,-0.2970150531012963,-0.036309700254232,-0.2028685730107935,527.35773302087,-0.6080000165996629,0.06942797516753585,-0.5138535365091601,856.9322197091511
379.25,-0.0864090592760157,-0.29862497593705745,-0.02806311166559293,-0.21221591666104173,315.0152945422152,-0.6041711537731148,0.08373778418739766,-0.5177620944970991,1246.5807112204775
379.3,-0.0786716384615344,-0.2998190728495036,-0.01967897742184719,-0.2211474343879692,154.90486094782858,-0.5996252642296694,0.09810606252548551,-0.5209536257681351,1711.0754674230175
379.35,-0.0709342176470619,-0.3005908213169119,-0.011171644849487225,-0.22965660366985,49.92225945722978,-0.5943598816958443,0.11251431900483877,-0.5234256640487824,2250.5727966440218
379.4,-0.0631967968325698,-0.3009344400078626,-0.002556419089404365,-0.23773764317529283,2.614111424268417,-0.5883734954391305,0.1269428148657629,-0.5251766986065607,2864.7961326299296
379.45,-0.05375767837839006,-0.30084493719510824,0.006150421094300624,-0.24708725881671817,15.131071854887235,-0.5816656136871461,0.14137052742158052,-0.527907935308756,3553.0001819477066
379.5,-0.0442476558558564,-0.30031815910115045,0.014931643302553027,-0.25607050324529407,89.18158868587066,-0.5742368279670044,0.15577515141802545,-0.5299891721111479,4313.937386543779
379.55,-0.0347376333333333,-0.29935083623184017,0.02376912206360698,-0.26461320289850687,225.98846546985928,-0.5660888762682031,0.17013314517277667,-0.5313512429348698,5145.82881535664
379.6,-0.025227610810821,-0.2979406256899395,0.0326439384824254,-0.27271301487911853,426.25068785774965,-0.5572247027574745,0.18441982206725582,-0.5319970919466535,6046.341470456587
379.65,-0.0149862117647036,-0.29608614766500096,0.041536511768343706,-0.28109993590029736,690.112723952702,-0.5476485118882505,0.1986094816829365,-0.5326623001235469,7012.5735492203885
379.7,-0.004069695927622021,-0.2937870148084985,0.05042674992128744,-0.2897173188808765,1017.1428430496253,-0.5373658152046654,0.21267556854095782,-0.5332961192770433,8041.048436305715
379.75,0.0068468199094965,-0.2910438539077413,0.05929420461138167,-0.29789067381723777,1406.321080198558,-0.526383469833899,0.22659084322745693,-0.5332302897433956,9127.717375027549
379.8,0.017763335746603,-0.28785832003054324,0.06811821502087764,-0.30562165577714623,1856.036487052208,-0.5147097084540323,0.2403275495496989,-0.5324730442006353,10267.96996845564
379.85,0.0287374522522382,-0.2842331040199445,0.07687802854350415,-0.31297055627218273,2364.0925090943356,-0.5023541613062074,0.2538575638165758,-0.5310916135584456,11456.651147891
379.9,0.0402299747747774,-0.2801719347085555,0.08555289012069875,-0.3204019094833329,2927.7188032017416,-0.4893278714102369,0.2671525158759763,-0.5295578461850143,12688.082975798006
379.95,0.051722497297277466,-0.2756795775200454,0.0941220978549232,-0.32740207481732286,3543.587721844696,-0.4756433045500561,0.2801838773860405,-0.5273658018473336,13956.089803924584
380.0,0.0632150198198168,-0.2707618310502682,0.10256502919961033,-0.333976850870085,4207.834085886768,-0.46131435562038897,0.2929230198406034,-0.5245293754402057,15254.025876006854
380.05,0.0747075423423429,-0.26542552288661947,0.11086114740338396,-0.34013306522896236,4916.07760143793,-0.4463563526655811,0.3053412509054338,-0.521063895007924,16574.80524524357
380.1,0.0860510497737462,-0.2596785053175969,0.11899000166814723,-0.34572955509134307,5663.448198794272,-0.43078605937003633,0.3174098422583266,-0.5168371091437826,17910.934748881024
380.15,0.0973177918552094,-0.25352965089710666,0.12693123516218857,-0.35084744275231605,6444.615383919526,-0.4146216760639944,0.3291000636589756,-0.5119394679192039,19254.55144894965
380.2,0.10858453393663418,-0.2469888471260013,0.13466461427828244,-0.3555733810626355,7253.8233354874355,-0.3978828385581324,0.34038323795024295,-0.5064673724947666,20597.466431554083
380.25,0.119851276018097,-0.240066988929981,0.14217008859759542,-0.359918264948078,8084.9336367392525,-0.3805906134585349,0.35123082823007173,-0.5004418894766319,21931.21683541016
380.3,0.13079972972973,-0.2327759672726748,0.1494278857718846,-0.3635756970024048,8931.477218502157,-0.3627674881800629,0.3616145632956453,-0.49356721790979285,23247.127535555603
380.35,0.140740270270262,-0.22512865218466532,0.1564186389434733,-0.3658689224549273,9786.716243571465,-0.344437353728497,0.37150660061277646,-0.48517762399875897,24536.382986464178
380.4,0.1506808108108173,-0.21713886877405428,0.16312353839715618,-0.3678196795848716,10643.715511683395,-0.3256254785389671,0.38087971953171407,-0.4763062893497844,25790.108577876832
380.45,0.1606213513513387,-0.20882136530346485,0.16952449480122223,-0.36944271665480355,11495.421735043848,-0.30635847214598466,0.38970753231348115,-0.46697982349732337,26999.459687442304
380.5,0.170561891891894,-0.20019177313330572,0.17560429882569376,-0.3707536650251997,12334.74790642542,-0.28666423818792186,0.3979646970418515,-0.45722613007981583,28155.715571842247
380.55,0.178823484162899,-0.1912665590928099,0.18134676200473399,-0.37009004325570893,13154.659235840652,-0.2665719170678653,0.40562711572904775,-0.4453954012307643,29250.37458038512
380.6,0.186665339366512,-0.1820629715501638,0.18673682625278087,-0.3687283109166758,13948.256911584509,-0.24611181939771326,0.41267210282319333,-0.4327771587642253,30275.24701306956
380.65,0.1945071945701419,-0.17259898195838094,0.19176063459099407,-0.36710617652852284,14708.8563914963,-0.2253153519770903,0.41907851416219144,-0.41982254654723217,31222.54240575824
380.7,0.20234904977374488,-0.16289322387980695,0.196405561528471,-0.36524227365355183,15430.057839725603,-0.2042149384102936,0.42482683237637364,-0.4065639881840385,32084.948890123283
380.75,0.209106891891893,-0.15296493141661324,0.20066020770825202,-0.36207182330850624,16105.807583007536,-0.18284393650167532,0.4298992113383883,-0.3919508283935683,32855.70345055436
380.8,0.214096081081083,-0.14283387859893926,0.2045143690125961,-0.3569299596800223,16730.45085304813,-0.16123655427760464,0.4342794885683306,-0.37533263535868766,33528.653189541474
380.85,0.219085270270269,-0.13252032067266004,0.20795899388281905,-0.35160559094292904,17298.77725470175,-0.13942776591577496,0.4379531789584532,-0.35851303618604397,34098.30879285599
380.9,0.2240744594594646,-0.1220449374997788,0.21098614398561247,-0.34611939695924343,17806.061181567038,-0.11745322813022457,0.4409074654669307,-0.3415276875896892,34559.89210746182
380.95,0.22906364864864084,-0.11142877855670599,0.21358897138973368,-0.34049242720534684,18248.099479729786,-0.09534919678662199,0.443131201232521,-0.32441284543526283,34909.37982324924
381.0,0.231040113122173,-0.10069320845302931,0.2157617219129843,-0.3317333215752023,18621.248257142386,-0.07315244288196895,0.4446149345400835,-0.30419255600414197,35143.54489174804
381.05,0.232824276018101,-0.08985985152314722,0.2174997688565847,-0.3226841275412482,18922.459781067108,-0.05090016655877825,0.44535096277738834,-0.28372444257687923,35259.996452754975
381.1,0.234608438914027,-0.07895053400642271,0.2187996750162955,-0.3135589729204497,19149.31911489461,-0.028629907695395466,0.4453334149563833,-0.26323834660942247,35257.21786252698
381.15,0.236392601809955,-0.06798722257341169,0.21965927490426476,-0.3043798243833667,19300.078820586943,-0.0063794517844541175,0.4445583558653735,-0.24277205359440912,35134.60120350651
381.2,0.23646981981981813,-0.056991958500808314,0.22007776430952336,-0.2934617783206264,19373.688937391245,0.01581326968080432,0.4430238993142136,-0.2206565501390138,34892.47562019031
381.25,0.234971396396396,-0.04598678748781068,0.22005578262639144,-0.2809581838842067,19369.818986925457,0.037910284397562694,0.44073031537053037,-0.1970611119988333,34532.12637984127
381.3,0.233472972972973,-0.034993685844122276,0.2195954734140374,-0.2684666588170953,19288.868777574084,0.05987368932263112,0.4376801157299661,-0.17359928365034188,34055.801547626055
381.35,0.231974549549551,-0.024034484443458248,0.21870051179388228,-0.2560090339930092,19131.96554356242,0.08166576417544472,0.4338781039333717,-0.15030878537410627,33466.70383516759
381.4,0.2302299909502248,-0.013130792296301291,0.21737609135945893,-0.2433607832465261,18900.946037886333,0.10324908636840084,0.42933138096666146,-0.12698090458182398,32768.96616582055
381.45,0.2256548778280622,-0.0023039218194666495,0.2156288702261947,-0.22795879964752885,18598.32387001005,0.1245866450283027,0.42404930383678896,-0.1010682327997595,31967.61103723829
381.5,0.221079764705884,0.008425182294994803,0.21346688213084375,-0.2126545824108892,18227.243906665415,0.14564195185738332,0.41804340150851016,-0.07543781284850068,31068.49520796541
381.55,0.216504651583711,0.019036009105583642,0.21089942358162,-0.19746864247812734,17791.42674682383,0.16637914692050018,0.41132725842521617,-0.05012550466321081,30078.24240419637
381.6,0.211929538461543,0.029508541509525414,0.2079369314100556,-0.18242099695201758,17295.106977692067,0.18676309810277653,0.40391638011503966,-0.025166440358766473,29004.16748893106
381.65,0.2056832432432409,0.03982331028062729,0.20459086591700043,-0.1658599329626136,16742.968966667217,0.20675949373162844,0.3958280571121097,0.0010762504883875534,27854.195697270687
381.7,0.19857603603604707,0.0499614427126034,0.20087361384055732,-0.14861459332344368,16140.083494946137,0.2263349286974825,0.38708124322372195,0.02775889266143544,26636.7802409995
381.75,0.19146882882883,0.05990470711837478,0.19679842085436325,-0.13156412171045523,15491.847380308429,0.24545698510537353,0.37769646011785135,0.05398815627654352,25360.820619654343
381.8,0.18436162162162,0.06963555479667333,0.192379357905516,-0.11472606682494668,14803.926939255449,0.2640943089679206,0.3676957349120169,0.07973268734630057,24035.58283955346
381.85,0.176825506787336,0.07913716111783978,0.187631318545867,-0.09768834566949622,14082.204679704246,0.28221668460385974,0.3571025700067259,0.10539117781652374,22670.621423183748
381.9,0.1677687194570077,0.0883934670928083,0.18257003948322345,-0.07937525236419939,13332.727726762309,0.2997951082084208,0.3459419388587927,0.13202638875141312,21275.702233134343
381.95,0.15871193212670928,0.09738922230459224,0.17721213194734511,-0.061322709822117044,12561.655883729303,0.3168018616310647,0.3342402959512128,0.15808992950435544,19860.724522231878
382.0,0.14965514479638,0.10611002936331014,0.17157510903353385,-0.04354511543306987,11775.207215947612,0.33321058668791936,0.32202558586388874,0.18355544189153936,18435.640524618804
382.05,0.140598357466062,0.11454238932587936,0.16567739447725166,-0.026055968140182642,10979.599616308344,0.34899635958238096,0.30932723582448585,0.20839800211631895,17010.371346278593
382.1,0.130698765765772,0.12267374683195695,0.15953830125233906,-0.008025018933815048,10180.987826592836,0.3641357642473636,0.29617611843540304,0.2334369984815916,15594.718778926557
382.15,0.1205884729729645,0.13049253328160978,0.15317797401980593,0.009904060308645282,9385.396689924937,0.3786069629036676,0.28260447664630306,0.2580184899307031,14198.273816983263
382.2,0.11047818018019148,0.13798820620850522,0.14661729502136017,0.027510026028313733,8598.652479752227,0.39238976186031554,0.2686458087055306,0.2819115816801241,12830.323650675298
382.25,0.100367887387384,0.1451512831480124,0.13987775944551903,0.0447833957606284,7826.315034999396,0.4054656706452339,0.25433471771010424,0.3050977832578499,11499.759756920606
382.3,0.0901494800904917,0.15197336872856385,0.1329813310406145,0.061823888638072144,7073.6137621334,0.4178179529304241,0.23970673584183477,0.3276684728399324,10214.990081412827
382.35,0.0797388692307729,0.15844717435006536,0.12595029272716995,0.07870830511929246,6345.390495223921,0.42943166833801405,0.22479813821503133,0.34969279910724116,8983.858301323437
382.4,0.0693282583710303,0.1645665305972886,0.11880710764780213,0.0952382722262583,5646.051531054577,0.4402937050285994,0.20964576282022584,0.3709654466575691,7813.572598839892
382.45,0.05891764751132327,0.17032639324850155,0.1115743039575089,0.11140874573717827,4979.530121441035,0.4503928037560298,0.19428685159759532,0.3914751562447065,6710.645458436627
382.5,0.0485070366515808,0.17572284432295507,0.10427439249716657,0.12721580767137428,4349.259572261259,0.459719574754324,0.17875892392358106,0.4112125381027432,5680.844956856292
382.55,0.0386392332579137,0.18075308991580885,0.0969298207904862,0.14211385665789517,3758.156063390309,0.4682665092367859,0.1630996881253106,0.42962727597887224,4729.157025168636
382.6,0.0288060771493255,0.1854154566019203,0.08956296075806132,0.1566093794525948,3208.6095759000127,0.47602798742239566,0.14734699027166062,0.4472219102730702,3859.7574297096626
382.65,0.018972921040715,0.18970938789296488,0.08219612127904556,0.17073646685224989,2702.4809413278267,0.48300028478529833,0.13153879257819728,0.4640273637445833,3075.991813854224
382.7,0.00913976493213866,0.19363544167592983,0.07485157247079784,0.18449567674379116,2241.10316054044,0.4891815777062399,0.11571316864562635,0.48004181277410124,2380.362204090874
382.75,-8.904504505550734e-06,0.1971952888399988,0.06755156639912765,0.19720419334450434,1825.285649190301,0.49457194897815454,0.09990829967296164,0.49458085348266007,1774.5188166297435
382.8,-0.0085257400900916,0.20039171254270408,0.060318339831096426,0.20891745263279568,1455.3208479918535,0.49917339281205236,0.08416245586221847,0.507699132902144,1259.256706979533
382.85,-0.0170425756756681,0.20322860692012829,0.05317408770304241,0.2202711825957964,1130.9934412203386,0.5029898182578426,0.06851394971432566,0.5200323939335108,834.5175654146036
382.9,-0.0255594112612637,0.20571097359046012,0.04614090086837985,0.23127038485172383,851.5930931782626,0.5060270493928485,0.053001052557504175,0.5315864606541122,499.39761283614575
382.95,-0.03393818325790225,0.20784491413577366,0.03924066798062509,0.24178309739367593,615.932009426262,0.5082928203568923,0.03766187207181559,0.5422310036147945,252.16295252512055
383.0,-0.0407292239818986,0.20963761689832844,0.03249494773404857,0.25036684088022704,422.3686512954193,0.5097967633705268,0.022534195428306557,0.5505259873524254,90.27377130686438
383.05,-0.0475202647058837,0.21109733688211874,0.02592482307835486,0.25861760158800245,268.83858065760035,0.5105503882654939,0.007655308821410287,0.5580706529713776,10.41844500465105
383.1,-0.0543113054298611,0.21223336821457384,0.019550751858146285,0.26654467364443496,152.89275928752414,0.5105670527011549,-0.006938192088891062,0.564878358131016,8.557957237751204
383.15,-0.0611023461538523,0.2130560093709082,0.013392429191318493,0.27415835552476053,71.74286385779189,0.5098619230138668,-0.02121058456699549,0.5709642691677191,79.98024847531862
383.2,-0.06651059459458851,0.21357652209993974,0.007468674959560576,0.28008711669452824,22.312442260626867,0.508451926448786,-0.03512717898610759,0.5749625210433745,219.3633250705847
383.25,-0.0712064954954967,0.21380708555327513,0.0017973555952190481,0.28501358104877184,1.2921948542660875,0.5063556961817632,-0.048654445538807746,0.57756219167726,420.8453459002327
383.3,-0.0759023963963979,0.21376074744645743,-0.0036046565217251088,0.2896631438428553,5.197419455846144,0.5035935109731189,-0.061760102009372805,0.5794959073695167,678.0995911481128
383.35,-0.0805982972972938,0.21345137407540204,-0.008721489204455724,0.29404967137269583,30.425749577375093,0.50018723139087,-0.07441316392283388,0.5807855286881638,984.4122604456082
383.4,-0.084810368325793,0.21289360071713354,-0.013538250827552951,0.2977039690429265,73.31369418789527,0.49616023432383133,-0.08658396454900537,0.5809706026496243,1332.76140747083
383.45,-0.08730704253393262,0.21210278338637184,-0.01804099814214039,0.29940982592030446,130.19104558588518,0.4915373469879695,-0.09824415759850041,0.5788443895219022,1715.8959115091534
383.5,-0.0898037167420809,0.21109495220307675,-0.02221670643362554,0.30089866894515765,197.4328179031594,0.4863447809097908,-0.1093667180096817,0.5761484976518717,2126.4140459038645
383.55,-0.0923003909502262,0.20988676589064165,-0.026053256362540994,0.30218715684086783,271.5088668369131,0.48061006558980696,-0.11992595644800168,0.5729104565400331,2556.841783105421
383.6,-0.0947970651583687,0.20849546627356597,-0.029539448452569853,0.3032925314319347,349.0316059528126,0.47436198081933106,-0.12989756030818111,0.5691590459776997,2999.7113198253423
383.65,-0.0954601297297298,0.2069388312292334,-0.032665050956059545,0.3023989609589632,426.80222158478665,0.4676304861119445,-0.13925866897067005,0.5630906158416743,3447.640334841362
383.7,-0.09566479189189153,0.20523512440627356,-0.03542088062346899,0.3008999162981651,501.8555136568163,0.4604466454705284,-0.1479879846886717,0.5561114373624199,3893.4121977270274
383.75,-0.0958694540540541,0.20340304020973718,-0.03779890980286923,0.29927249426379127,571.5030329141774,0.4528425458179252,-0.1560659138543229,0.5487119998719793,4330.05679416621
383.8,-0.0960741162162163,0.20146164300832614,-0.03979238807412899,0.29753575922454245,633.3736594568334,0.44485120782677057,-0.1634747273948787,0.5409253240429869,4750.930932769761
383.85,-0.0954465262443451,0.19943030021168598,-0.04139596327347901,0.2948768264560311,685.4503101356892,0.4365064885722238,-0.17019872478271122,0.5319530148165689,5149.796607584192
383.9,-0.0933393769230753,0.19732860963270796,-0.04260578667210077,0.29066798655578324,726.1012231794239,0.42784297623928896,-0.17622438517430883,0.5211823531623643,5520.894920900117
383.95,-0.09123222760181258,0.19517632227263687,-0.04341958897279704,0.28640854987444947,754.1042826266553,0.4188958779199799,-0.18154049040279915,0.5101281055217924,5859.013272122456
384.0,-0.0891250782805428,0.1929932622331854,-0.04383671831083062,0.2821183405137282,768.6631489052451,0.40970090221021865,-0.1861382086782863,0.49882598049076143,6159.543596437556
384.05,-0.0870179289592754,0.190799245758415,-0.04385813693234137,0.2778171747176904,769.4144700704024,0.4002941387334734,-0.19001113332012617,0.4873120676927488,6418.52991743978
384.1,-0.0827798468468492,0.18861400142228313,-0.04348637994234117,0.2713938482691323,756.426096195861,0.39071193684167177,-0.19315527790634568,0.47349178368852096,6632.704245880468
384.15,-0.0784057477477437,0.18645709313841186,-0.0427254854698623,0.2648628408861555,730.1868434541659,0.38099078548902543,-0.19556903586060267,0.4593965332367691,6799.510717768124
384.2,-0.07403164864865325,0.1843478471072587,-0.041580909513593715,0.25837949575591196,691.5888143910673,0.3711671957583581,-0.19725311727320638,0.44519884440701135,6917.118626488411
384.25,-0.0696575495495478,0.18230528308689845,-0.04005944052799334,0.25196283263644625,641.9035101663341,0.36127758679082916,-0.19821047846644224,0.43093513634037695,6984.425559803727
384.3,-0.0641723468468429,0.1803480496441413,-0.03816912778074109,0.24452039649098423,582.7529262170164,0.351358175097312,-0.19844625957930845,0.4155305219441549,7001.052078403249
384.35,-0.0575760405405437,0.17849436239909172,-0.0359192347271412,0.23607040293963544,516.0765693533866,0.34144486650872413,-0.19796774321901345,0.39902090704926785,6967.32930759631
