t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
384.4,-0.0509797342342294,0.1767619438406789,-0.03332022317249907,0.2277416780749083,444.0949089060575,0.33157314948988154,-0.1967843419726424,0.38255288372411095,6884.280399218822
384.45,-0.044383427927937605,0.17516796316108146,-0.030383767819237538,0.21955139108901905,369.26933875733386,0.32177798831329857,-0.19490761623427513,0.36616141624123616,6753.5962428671055
384.5,-0.0376645502001834,0.1737289747398131,-0.027122793862592014,0.21139352493999652,294.2583787650636,0.3120937146906228,-0.19235131636201977,0.3497582648908062,6577.605138880323
384.55,-0.0290253868698649,0.17246085440963846,-0.02355152629777995,0.20148624127950335,221.8697563820082,0.3025539169121181,-0.18913143839770188,0.33157930378198297,6359.235731623769
384.6,-0.0203862235395561,0.17137873325123426,-0.019685536662108382,0.19176495679079036,155.0081414700853,0.29319132615195737,-0.1852662787926094,0.31357754969151347,6101.972276917489
384.65,-0.0117470602092277,0.1704969294429966,-0.01554177193557638,0.1822439896522243,96.61866995898782,0.2840377004123757,-0.18077647172750566,0.2957847606216034,5809.801374265895
384.7,-0.003107896878927544,0.1698288793826566,-0.011138552785526275,0.17293677626158413,49.626943262382056,0.2751237073439195,-0.1756849944341211,0.27823160422284704,5487.1497367674965
384.75,0.0066037728144112,0.16938706985671867,-0.006495532657283429,0.16278329704230746,16.87677780073421,0.2664788078376896,-0.17001712988245304,0.2598750350232784,5138.8132361718945
384.8,0.0169187273369371,0.16918297328546134,-0.0016336158412251613,0.15226424594852422,1.0674802866807165,0.25813114264488274,-0.16380038286021606,0.24121241530794563,4769.878297805043
384.85,0.0272336818594512,0.16922698801914265,0.003425161504569227,0.14199330615969147,4.692692532953172,0.2501074243234932,-0.1570643517156025,0.222873742464042,4385.637436416443
384.9,0.037548636381989,0.16952838531485442,0.008657777524820495,0.13197974893286543,29.982844667714755,0.24243283653498945,-0.14984056459827932,0.20488420015300046,3991.5012976233106
384.95,0.04810318823528101,0.17009526402506972,0.014040384713978424,0.12199207578978871,78.8529611666076,0.23513094214462085,-0.14216229337755265,0.18702775390933984,3592.909805931618
385.0,0.059616129411765,0.17093451331129242,0.019548467982552515,0.11131838389952742,152.85704018595231,0.22822360084570584,-0.13406436185522302,0.16860747143394084,3195.244999048565
385.05,0.071129070588238,0.17205178288964362,0.025156985972471742,0.10092271230140562,253.149577287656,0.2217308961624665,-0.12558296461852275,0.1506018255742285,2803.7477337559353
385.1,0.0826420117646979,0.17345145968979847,0.03084048463181651,0.09080944792510057,380.45419693012417,0.21567107096751387,-0.1167555096161138,0.13302905920281596,2423.43982679439
385.15,0.0941549529411845,0.1751366493645851,0.036573177548676616,0.08098169642340058,535.0389264028094,0.21006047009494638,-0.10762049224347994,0.11590551715376188,2059.0525067962535
385.2,0.10603548235292459,0.17710916099119253,0.04232899361394865,0.07107367863826794,716.6974801478823,0.2049134884232232,-0.09821740243912398,0.09887800607029862,1714.9614474469047
385.25,0.118019690497737,0.1793694934509551,0.048081598181545754,0.0613498029532181,924.7360334766495,0.20024252285619032,-0.08858666017687922,0.08222283235845332,1395.1282420078007
385.3,0.130003898642536,0.1819168224456113,0.05380439952980143,0.0519129238030753,1157.9653635049983,0.196057927042789,-0.07876956831472547,0.06605402840025298,1103.0479808867915
385.35,0.141988106787321,0.18474898776492296,0.05947055493001302,0.04276088097760197,1414.6987614734783,0.19236796831698766,-0.0688082683658432,0.05037986152966667,841.7027192010485
385.4,0.1537752162162229,0.18786248116467702,0.06505299139809659,0.03408726494845413,1692.7566759363312,0.18917878711172315,-0.05874568313879835,0.03540357089550025,613.5209399900616
385.45,0.1652119279279129,0.19125243591247376,0.07052445311486488,0.026040507984560868,1989.4793948603099,0.18649435986543006,-0.04862543262861664,0.021282431937517166,420.34359081246856
385.5,0.176648639639641,0.1949126195390505,0.07585758323939076,0.018263979899409505,2301.7491739684397,0.18431646701116344,-0.03849171348037321,0.00766782737152244,263.39769007202574
385.55,0.188085351351356,0.19883543159915856,0.08102504207483564,0.010750080247802551,2626.0229772915545,0.1826446680033107,-0.028389138132241414,-0.0054406833480453165,143.2787846918193
385.6,0.199522063063059,0.20301190816806156,0.08599965731640043,0.0034898451050025536,2958.3764234153223,0.18147628534691992,-0.018362536378337513,-0.018045777716139078,59.94359862146996
385.65,0.2096174343891503,0.20743173445626564,0.09075459623624473,-0.002185699932884644,3294.5586952015224,0.18080639931173825,-0.008456728646469545,-0.028811035077412034,12.714001671114422
385.7,0.21959616742080362,0.2120832662827404,0.0952635454676961,-0.007512901138063216,3630.05723803032,0.18062785439145473,0.001283714633484723,-0.03896831302934889,0.292964135150723
385.75,0.229574900452491,0.21695356041070285,0.09950088315954551,-0.012621340041788137,3960.170299811811,0.1809312778080253,0.010814711414423285,-0.0486436226444657,20.792530307067963
385.8,0.239553633484168,0.22202841299100573,0.10344182899597042,-0.01752522049316227,4280.084794412634,0.18170510953564026,0.0200928879728899,-0.05784852394852774,71.7731817050851
385.85,0.248256288288284,0.2272924047179622,0.10706256134015556,-0.020963883570321806,4584.956816285829,0.1829356425801518,0.029075767468412443,-0.0653206457081322,150.29337846705624
385.9,0.2556828648648694,0.23272895088923548,0.11034029574099859,-0.022953913975633927,4869.992345684413,0.18460707172147028,0.037721919011715115,-0.07107579314339912,252.9676753646923
385.95,0.2631094414414295,0.23832035442701024,0.11325332570305856,-0.02478908701441926,5130.526313121226,0.1867015486783517,0.04599106600584321,-0.0764078927630778,376.0316715295693
386.0,0.270536018018015,0.2440478601324196,0.11578103270928891,-0.026488157885595415,5362.099014091771,0.18919924177595251,0.05384415918218678,-0.08133677624206251,515.4121738731857
386.05,0.277763828054298,0.24989170890303344,0.11790387699237269,-0.027872119151264557,5560.52968393302,0.19207839859501752,0.06124342504779044,-0.08568542945928048,666.801264281658
386.1,0.281877628959272,0.2558311913106307,0.11960338363046838,-0.026046437648641285,5721.987750342797,0.19531541073231756,0.06815240443727806,-0.08656221822695442,825.7333743257456
386.15,0.2859914298642557,0.2618447006707273,0.12086213830025912,-0.024146729193528393,5843.0625898043845,0.19888488056357773,0.0745359964554278,-0.08710654930067796,987.6648475739636
386.2,0.29010523076922623,0.26790978640628355,0.12166380512513558,-0.022195444362942685,5920.832591010787,0.20275969063550692,0.08036052183006953,-0.08734554013371931,1148.055727786859
386.25,0.29421903167421,0.2740032090316344,0.12199317425425515,-0.020215822642575598,5952.933825851625,0.2069110769260056,0.08559381522410196,-0.08730795474820438,1302.4535474875927
386.3,0.295855387387388,0.2801009982992959,0.12183624061640398,-0.01575438908809207,5937.627811015314,0.21130870752395697,0.09020534980325368,-0.084546679863431,1446.5786903337525
386.35,0.29609818018018,0.28617851598333893,0.12118030931877793,-0.009919664196841094,5873.866946637879,0.21592076829483264,0.09416639097526606,-0.08017741188534738,1576.410522543408
386.4,0.2963409729729733,0.29221052439937206,0.12001411779683167,-0.004130448573601231,5761.355388220716,0.22071405678044614,0.097450170153526,-0.07562691619252715,1688.2730067468747
386.45,0.29658376576576473,0.2981712611726963,0.11832796108156597,0.0015874954069315939,5600.602549488237,0.22565408500908962,0.10003206480526727,-0.0709296807566751,1778.9180425253676
386.5,0.296016778280544,0.3040345200209233,0.11611380455112319,0.00801774174037928,5392.966242934574,0.23070519111946158,0.10188976816343219,-0.06531158716108243,1845.6044189151928
386.55,0.292210669683258,0.3097737365660514,0.11336537049916526,0.01756306688279341,5140.682891365203,0.23583065888159133,0.10300343320453982,-0.05638001080166666,1886.170178119484
386.6,0.288404561085976,0.31536207760130697,0.11007818833920469,0.02695751651533096,4846.883019216568,0.2409928435091696,0.10335577852981769,-0.0474117175768064,1899.096347645284
386.65,0.2845984524886856,0.320772531844697,0.10624960380654194,0.03617407935601141,4515.591323618853,0.2461533016507457,0.10293214921159073,-0.038445150837939895,1883.5604162341651
386.7,0.28079234389140584,0.32597800014479866,0.10187874830669888,0.045185656253392825,4151.71174261588,0.2512729232712408,0.10172053172746326,-0.02951942062016505,1839.4785022076196
386.75,0.273917202702704,0.33095138329273277,0.09696647574572134,0.057034180590028793,3760.998967418226,0.2563120632354619,0.09971152886445592,-0.01760513946724207,1767.5358201755068
386.8,0.266176436936936,0.33566566612123344,0.09151527931339136,0.06948922918429745,3350.0185391232144,0.26123067087988094,0.09689830645059472,-0.0049457660570550455,1669.2056520877097
386.85,0.258435671171176,0.34009399724396044,0.08552920295675068,0.08165832607278445,2926.0978233668197,0.2659884165231542,0.09327652694376183,0.007552745351978196,1546.757418433836
386.9,0.2506949054053978,0.3442097645548087,0.07901376250410606,0.09351485914941088,2497.269866022111,0.2705448146690012,0.08884428598384134,0.019849909263603416,1403.2546047961932
386.95,0.24169976923077746,0.34798666727730193,0.07197588810642289,0.10628689804652447,2072.211387483323,0.27485934439948206,0.08360206534392431,0.0331595751687046,1242.5431697368515
387.0,0.23026967873303,0.3513987858456166,0.06442389610702073,0.12112910711258662,1660.1753558432804,0.2788915680455933,0.07755271246593046,0.04862188931256328,1069.2307930352508
387.05,0.21883958823529,0.3544206511730689,0.056367492213740544,0.1355810629377789,1270.9176713864404,0.28260124960075333,0.07070145049192202,0.06376166136546332,888.65690696208
387.1,0.207409497737563,0.3570273147784139,0.0478178016820074,0.14961781704085086,914.6168630799159,0.2859484743498733,0.06305591611279582,0.0785389766123103,706.853076768701
387.15,0.1959794072398067,0.3591944208990764,0.03878741621886084,0.1632150136592697,601.7854627740595,0.2888937709099999,0.05462621587235557,0.0929143636701932,530.4930596503452
387.2,0.18171650450452193,0.3608982810824737,0.02929044425446745,0.17918177657795176,343.1720498496261,0.29139823626521455,0.04542498762045536,0.10968173176069262,366.83191116773736
387.25,0.167207270270267,0.36211595108601247,0.01934255037962128,0.19490868081574547,149.6537020752749,0.29342366369911066,0.035467452129281596,0.12621639342884367,223.6338063187345
387.3,0.152698036036028,0.36282530918414096,0.008960970470800703,0.21012727314811297,32.11959671142487,0.2949326727377491,0.024771439882655576,0.1422346367017211,109.08875268622566
387.35,0.138188801801806,0.36300513441812027,-0.001835507087605017,0.22481633261631426,1.3476345074593008,0.2958888395655377,0.013357381503971134,0.15770003776373168,31.71904722535647
387.4,0.1224460561085775,0.3626351829463767,-0.01302659872396522,0.2401891268377992,67.87690972608492,0.29625682589732916,0.0012482551314629744,0.17381076978875165,0.2770028219064262
387.45,0.10536700633485734,0.3616962606022288,-0.024590619130686178,0.25632925426737146,241.8794196921876,0.2960025041418185,-0.011530508619317604,0.19063549780696115,23.6360229369169
387.5,0.0882879565610786,0.3601702900295404,-0.036504603095394945,0.2718823334684618,533.0344188609273,0.29509307688048997,-0.024951157523397646,0.20680512031941137,110.67737986798275
387.55,0.0712089067873193,0.35804037126658644,-0.048744443312741456,0.28683146447926716,950.4083015476261,0.2934971891472073,-0.03898377240787765,0.222288282359888,270.1750242043027
387.6,0.0540319729729784,0.35529083533910794,-0.06128503005790175,0.30125886236612953,1502.3419636791684,0.2911850326884337,-0.053596430961187616,0.2371530597154553,510.68042876041784
387.65,0.0353215225225055,0.35190729112892855,-0.07410037782067525,0.31658576860642307,2196.3463972667278,0.28812844213601996,-0.06875536447539557,0.2528069196135145,840.4089145145756
387.7,0.01661107207209644,0.34787666650875854,-0.08716372677226256,0.3312655944366621,3039.006105931856,0.2843009838309811,-0.084425093464707,0.2676899117588847,1267.1282500488023
387.75,-0.0020993783783763,0.3431872451829445,-0.10044761207794578,0.34528662356132084,4035.889108864592,0.2796780385898645,-0.10056853300142903,0.2817774169682408,1798.0497475661368
387.8,-0.020809828828828,0.337828700914231,-0.1139238997088694,0.358638529743059,5191.461969950614,0.27423688005337915,-0.11714706434355052,0.29504670888220713,2439.7217216554604
387.85,-0.0400799638008848,0.33179213069824554,-0.12756379382650565,0.37187209449913033,6509.008598164497,0.26795675023206916,-0.1341205763220879,0.30803671403295396,3197.925154305601
387.9,-0.0596931312217257,0.32507008808931,-0.14133782536733983,0.3847632193110357,7990.5523518274595,0.2608189335688011,-0.1514474852289382,0.3205120647905268,4077.571694607903
387.95,-0.07930629864249972,0.31765661728793876,-0.1552158353562144,0.3969629159304385,9636.78221813098,0.2528068302674737,-0.16908474671874926,0.3321131289099734,5082.60472407886
388.0,-0.0989194660633406,0.30954728788886227,-0.16916696752138144,0.4084667539522029,11446.98516015205,0.24390602890455496,-0.18698787514945348,0.34282549496789555,6215.904969405796
388.05,-0.11849779279279,0.3007392294780248,-0.1831596837420859,0.4192370222708148,13418.987899400372,0.23410437756835717,-0.2051109854574089,0.35260217036114716,7479.202907610562
388.1,-0.137936756756738,0.29123116468276883,-0.19716181135334127,0.4291679214395068,15549.111942452213,0.22339205209613386,-0.22340686859285108,0.3613288088528719,8873.000699460164
388.15,-0.15737572072073,0.281023438973356,-0.21114062610936477,0.43839915969408605,17832.145597541825,0.21176161957007048,-0.24182710637356372,0.3691373402908005,10396.506555913049
388.2,-0.1768146846846559,0.2701180454511351,-0.22506296874443368,0.446932730135791,20261.335960023174,0.1992080950733105,-0.260322225465946,0.3760227797579664,12047.584190496504
388.25,-0.196253648648648,0.25851864311945094,-0.23889538768014382,0.45477229176809897,22828.402501938483,0.18572898989375636,-0.27884188419648115,0.38198263854240433,13822.719356843343
388.3,-0.215017859728511,0.24623056760801965,-0.25260429562727477,0.46124842733653065,25523.572067740653,0.17132434979979771,-0.29733508029118416,0.3863422095283087,15717.004439424878
388.35,-0.233568990950213,0.23326083403423212,-0.26615612524555987,0.46682982498444514,28335.63320229206,0.15599678273020315,-0.31575036414321667,0.3895657736804161,17724.1408811687
388.4,-0.2521201221719571,0.2196181323940055,-0.279517470131165,0.47173825456596263,31252.00644341069,0.13975147599842422,-0.3340360425176908,0.3918715981703813,19836.45825793432
388.45,-0.27067125339363823,0.20531281652058295,-0.2926551995462314,0.47598406991422115,34258.826328577816,0.12259620384101001,-0.35214035916587977,0.39326745723464823,22044.948009506632
388.5,-0.288626770270269,0.19035688811018903,-0.30553654055184093,0.47898365838045803,37341.03104495469,0.10454132670547485,-0.37001164380755097,0.39316809697574384,24339.309609451728
388.55,-0.305426094594599,0.1747639774905484,-0.3181291262171777,0.4801900720851474,40482.456379081996,0.08559978395877849,-0.3875984260642874,0.3910258785533775,26708.0070911134
388.6,-0.32222541891891,0.15854932274314312,-0.3304010148045069,0.48077474166205314,43665.93223353919,0.06578708172763843,-0.4048495175776377,0.3880125006465484,29138.334556950394
388.65,-0.3390247432432581,0.1417297483785025,-0.3423206902938611,0.4807544916217606,46873.38200130622,0.045121277236425145,-0.42171407173230563,0.38414602047968327,31616.49036391826
388.7,-0.3558240675675474,0.12432364418366419,-0.35385705739805634,0.4801477117512116,50085.92682816454,0.02362296045479896,-0.43814163402339756,0.37944702802234637,34127.660704834285
388.75,-0.370440583710412,0.10635094415641809,-0.3649794452288918,0.4767915278668301,53283.998175835855,0.0013152331472852108,-0.4540821979423448,0.3717558168576972,36656.11422011569
388.8,-0.384814565610867,0.08783310478235155,-0.37565763163651195,0.4726476703932186,56447.46248270132,-0.021776315294443984,-0.4694862797625176,0.36303825031642306,39185.309668488706
388.85,-0.399188547511306,0.06879308138208928,-0.3858618972422414,0.4679816288933953,59555.76149735282,-0.04562363646281663,-0.4843050229708047,0.35356491104848936,41698.0187155114
388.9,-0.4135625294117767,0.04925530092943681,-0.39556311241868786,0.4628178303412135,62588.07036254379,-0.0701962576307138,-0.49849033735744497,0.3433662717810629,44176.46514466476
388.95,-0.42646845945944245,0.029245629746998698,-0.404732854429768,0.45571408920644113,65523.47338194711,-0.09546132424921355,-0.5119950713849515,0.3310071352102289,46602.48055510784
389.0,-0.437784,0.008791334751135776,-0.41334354637431503,0.44657533475113576,68341.1549317182,-0.12138365175331593,-0.5247732102539259,0.31640034824668406,48957.67505781531
389.05,-0.449099540540541,-0.012078962536839877,-0.42136860549359734,0.43702057800370114,71020.60067824755,-0.1479257876552788,-0.5367800871550628,0.3011737528852622,51223.619905101645
389.1,-0.46041508108107,-0.03333533934162976,-0.42878258696061483,0.42707974173944024,73541.8027522549,-0.17504808422504223,-0.5479725928860404,0.28536699685602773,53382.03778742225
389.15,-0.471595067873305,-0.05494663176325526,-0.4355613090606653,0.41664843611004976,75885.46158025616,-0.20270878127803224,-0.5583093680294634,0.2688862865952728,55414.99563190379
389.2,-0.47952176470586794,-0.07688050045878894,-0.4416819487101153,0.402641264247079,78033.17752654596,-0.230864097848079,-0.5677509643834563,0.24865766685778895,57305.09467703905
389.25,-0.487448461538457,-0.09910350021697925,-0.44712310104598013,0.3883449613214778,79967.6269955895,-0.2594683309703235,-0.5762599669229895,0.2279801305681335,59035.65324054844
389.3,-0.495375158371038,-0.12158115159393487,-0.451864802826007,0.37379400677710317,81672.72001319447,-0.2884739595066329,-0.5838010737453776,0.2069011988644051,60590.87888111215
389.35,-0.50330185520361,-0.14427801291668013,-0.4558885249299689,0.3590238422869299,83133.73886512914,-0.3178317509821536,-0.5903411375248873,0.18547010422145643,61956.028205187176
389.4,-0.5089414253393678,-0.16715775133564434,-0.4591771438311143,0.34178367400372345,84337.45976675993,-0.34749086970577814,-0.5958491773378,0.16145055563358968,63117.5541571792
389.45,-0.5131792081447901,-0.1901832121979142,-0.4617149052032625,0.3229959959468759,85272.26147474308,-0.3773989850098113,-0.60029637391039,0.13578022313497884,64063.242049771165
389.5,-0.517416990950227,-0.2133164866968622,-0.4634873936331814,0.30410050425336477,85928.22562275187,-0.407502379144404,-0.6036560630161242,0.10991461180582296,64782.33642953367
389.55,-0.521654773755658,-0.2365189784192106,-0.4644815203916959,0.28513579533644745,86297.23311415256,-0.43774605508421743,-0.6059037404367383,0.08390871867144062,65265.66092004096
389.6,-0.525132117117117,-0.2597514699065713,-0.46468553719309513,0.2653806472105458,86373.05939057416,-0.4680738450853114,-0.607017088283184,0.057058272031805635,65505.73252760797
389.65,-0.5255677027027035,-0.2829741906295365,-0.464089078925657,0.24259351207316698,86151.46927122587,-0.49842852120771264,-0.6069760275922441,0.02713918149499084,65496.87076829524
389.7,-0.5260032882882875,-0.30614688777175153,-0.46268323232850367,0.21985640051653593,85630.30939118084,-0.5287519091093886,-0.6057627958224949,-0.0027486208211011665,65235.30040936634
389.75,-0.526438873873874,-0.32922890093754115,-0.4604606226570704,0.19720997293633286,84809.59400709478,-0.5589850062024403,-0.6033620423630868,-0.03254613232856629,64719.245184809835
389.8,-0.526874459459459,-0.3521792413989165,-0.457415506287808,0.1746952180605425,83691.5781570127,-0.5890681047999027,-0.5997609303282986,-0.06219364534044369,63949.008630802884
389.85,-0.524317972972976,-0.3749566758307868,-0.45354385549292675,0.1493612971421892,82280.81154215553,-0.6189409202104169,-0.5949492303877121,-0.09462294723744091,62927.0376424766
389.9,-0.520816621621619,-0.3975198138193289,-0.44884342263324595,0.12329680780229013,80584.16721645066,-0.6485427230324018,-0.5889193927219405,-0.12772610141078278,61657.96464426297
389.95,-0.517315270270275,-0.4198271978565313,-0.4433137743513408,0.09748807241374374,78610.8410118526,-0.6778124742572981,-0.5816665860890674,-0.16049720398702305,60148.625310668525
390.0,-0.513813918918919,-0.44183739418036305,-0.43695629063861496,0.07197652473855598,76372.3199714631,-0.7066889613541238,-0.5731886971774354,-0.1928750424352048,58408.050235016126
390.05,-0.508987533936649,-0.4635090826775496,-0.42977412890103406,0.045478451259099384,73882.32074905705,-0.735110933284452,-0.5634862888963069,-0.226123399347803,56447.43071540129
390.1,-0.501345452488692,-0.4848011442395725,-0.4217721595251183,0.01654430824911951,71156.70182019274,-0.7630172325097162,-0.5525625231957575,-0.2616717800210242,54280.06080719325
390.15,-0.4937033710407172,-0.505672744404629,-0.4129568837663461,-0.01196937336391174,68213.3551400046,-0.7903469224686812,-0.5404230591270354,-0.296643551427964,51921.25917088412
390.2,-0.4860612895927697,-0.5260834127272024,-0.4033363472524119,-0.04002212313443271,65072.08360596728,-0.8170394096284254,-0.5270759402130643,-0.3309781200356557,49388.2749780419
390.25,-0.478419208144796,-0.5459931179927615,-0.392920062233697,-0.06757390984796552,61754.470122292936,-0.8430345599482517,-0.5125314858687071,-0.3646153518034557,46700.18204565062
390.3,-0.467147499999995,-0.5653623400069006,-0.38171895004726697,-0.09821484000690556,58283.74273007516,-0.8682728103047088,-0.4968022005676283,-0.4011253103047138,43877.76470912675
390.35,-0.455472500000005,-0.58415213918505,-0.3697453113617174,-0.12867963918504505,54684.63810958934,-0.892695276044145,-0.4799027108938182,-0.43722277604414,40943.3976752419
390.4,-0.4437974999999877,-0.6023242254054871,-0.3570128264853843,-0.15852672540549945,50983.263310033246,-0.9162438561950228,-0.4618497352968272,-0.4724463561950351,37920.92053222211
390.45,-0.43212250000000824,-0.6198410275685461,-0.3435365820742865,-0.18771852756853785,47206.95328931319,-0.9388613379711378,-0.44266208504464466,-0.5067388379711295,34835.50605085728
390.5,-0.418647411764698,-0.6366657649681721,-0.3293331151998463,-0.21801835320347407,43384.120306894096,-0.960491501951646,-0.42236068879635635,-0.541844090186948,31713.520256094682
390.55,-0.403059176470577,-0.6527625210621233,-0.31442046319577804,-0.2497033445915463,39544.091070499046,-0.9810792288560548,-0.40096862982266646,-0.5780200523854778,28582.371929220713
390.6,-0.387470941176474,-0.6680963196088104,-0.29881820632867895,-0.2806253784323364,35716.92817339558,-1.0005706082224604,-0.37851118265528305,-0.6130996670459863,25470.34940357352
390.65,-0.3718827058823351,-0.6826332025033105,-0.28254749142759916,-0.3107504966209754,31933.23396481169,-1.0189130486288853,-0.3550158362758742,-0.6470303427465502,22406.443378961478
390.7,-0.35615709502263504,-0.6963403081123033,-0.26563102676546724,-0.34018321308966826,28223.936952190546,-1.036055388499437,-0.330512292591889,-0.679898293476802,19420.155654106038
390.75,-0.337134470588228,-0.7091859485352705,-0.24809304451887068,-0.3720514779470425,24620.06349545694,-1.051948006080272,-0.30503243476096664,-0.714813535492044,16541.295334436156
390.8,-0.318111846153835,-0.7211396842197165,-0.22995923290475345,-0.40302783806588155,21152.499519257057,-1.0665429270858715,-0.2786102658880891,-0.7484310809320365,13799.765379241195
390.85,-0.299089221719463,-0.7321723945460056,-0.2112566445276419,-0.4330831728265426,17851.74794283138,-1.0797939286355411,-0.2512818235067069,-0.7807047069160782,11225.343079974364
390.9,-0.2800665972850464,-0.7422563434602598,-0.1920135917818914,-0.4621897461752134,14747.687771593131,-1.091656638523341,-0.22308508025457563,-0.8115900412382946,8847.458316833858
390.95,-0.25937590090092333,-0.7513652398093273,-0.1722595417084194,-0.491989338908404,11869.339883837873,-1.1020886294372338,-0.19405984345629845,-0.8427127285363105,6694.972949739211
391.0,-0.237662837837836,-0.7594742926813983,-0.15202502341330976,-0.5218114548435623,9244.643097526952,-1.1110495084262544,-0.16424766772631166,-0.8733866705884183,4795.963796183623
391.05,-0.215949774774772,-0.7665602626577311,-0.1313415583467794,-0.5506104878829592,6900.241979584183,-1.1185010025803481,-0.13369179239784768,-0.9025512278055761,3177.5102852531913
391.1,-0.194236711711732,-0.772601510279548,-0.11024161919615574,-0.578364798567816,4861.285841196086,-1.1244070423673462,-0.10243711121617805,-0.9301703306556142,1865.4865341005566
391.15,-0.1721463628959209,-0.7775780431804424,-0.08875861680999544,-0.6054316802845215,3151.2368232094427,-1.1287338442991384,-0.07053017521815533,-0.9565874814032175,884.3565540095452
391.2,-0.14833726787334506,-0.7814715631664411,-0.06692691040470491,-0.6331342952930961,1791.6845345277595,-1.1314499944937726,-0.03801922501414546,-0.9831127266204276,256.9709281202176
391.25,-0.124528172850689,-0.78426551420984,-0.04478183161317,-0.6597373413591511,802.1649770521248,-1.1325265344146527,-0.004954243251299693,-1.0079983615639636,4.363471323208632
391.3,-0.100719077828059,-0.785945131714976,-0.02235970938802827,-0.685226053886917,199.98264156683186,-1.1319370494477763,0.028612986453550794,-1.0312179716197174,145.5471988961922
391.35,-0.0769099828054571,-0.7864974927713079,0.0003021178892281019,-0.7095875099658507,0.03651008759665746,-1.1296577602759408,0.06262882939088824,-1.0527477774704836,697.3102703774198
391.4,-0.0523519423423352,-0.7859115664290927,0.02316531495237041,-0.7335596240867575,214.65272673700645,-1.1256676162266448,0.09703777272030961,-1.0733156738843097,1674.0141039143937
391.45,-0.027557392792834177,-0.7841782625766471,0.046190593953501835,-0.7566208697838129,853.4283879109121,-1.1199483891804105,0.13178243149677454,-1.0923909963875764,3087.397200213702
391.5,-0.0027628432432484,-0.7812904777391765,0.06933779320906858,-0.7785276344959281,1923.0918268414225,-1.11248476621914,0.166803593437127,-1.1097219229758915,4946.389117073486
391.55,0.0220317063063089,-0.7772431361307958,0.09256598740110132,-0.7992748424371047,3427.3848094163395,-1.1032644390610125,0.20204030217823601,-1.1252961453673214,7256.939325204075
391.6,0.0468859909502075,-0.772033224566838,0.11583362128111262,-0.8189192155170455,5366.9711276384905,-1.092278188480137,0.23742997324025938,-1.1391641794303444,10021.865278732495
391.65,0.0718672126696982,-0.7656598203566037,0.13909865435386928,-0.8375270330263019,7739.374257222879,-1.079519962333282,0.27290853153451416,-1.1513871750029803,13240.72294832443
391.7,0.0968484343891036,-0.7581241119730028,0.16231870318555092,-0.8549725463621064,10538.94456153559,-1.0649869464468409,0.3084105575194944,-1.1618353808359445,16909.701687019624
391.75,0.121829656108594,-0.7494294129275227,0.1854511687731088,-0.8712590690361167,13756.854399724833,-1.0486796282467934,0.3438694291014942,-1.1705092843553875,21021.543870326677
391.8,0.146810877828057,-0.7395811698552304,0.2084533400228551,-0.8863920476832874,17381.117986673617,-1.0306018536242898,0.3792174493707686,-1.1774127314523468,25565.488694626038
391.85,0.171005486486469,-0.7285869661137333,0.23128246917766537,-0.8995924526002023,21396.632219567095,-1.0107608778846668,0.4143859547865548,-1.1817663643711358,30527.239026553718
391.9,0.1951126936937114,-0.7164565223063054,0.253895820400374,-0.9115692160000168,25785.23504671159,-0.9891674117957123,0.44930540383116646,-1.1842801054894236,35888.95038433557
391.95,0.21921990090087048,-0.7032016948937297,0.2762506992199175,-0.9224215957946003,30525.77952779734,-0.9658356635559637,0.48390545305481747,-1.1850555644568341,41629.24222154456
392.0,0.243327108108113,-0.6888364735763632,0.29830447451854725,-0.9321635816844762,35594.22380711464,-0.9407833770447767,0.5181150320427502,-1.1841104851528896,47723.23314287291
392.05,0.266681678733043,-0.6733769774604649,0.3200146076939372,-0.9400586561935078,40963.73965500181,-0.9140318660370026,0.5518624325509043,-1.1807135447700456,54142.60345973358
