t,eta,x_opt,xdot_opt,x_minus_eta_opt,P_abs_opt,x_grid,xdot_grid,x_minus_eta_grid,P_abs_grid
392.1,0.289152719457004,-0.6568414492914999,0.3413387027458607,-0.9459941687485038,46604.84399689082,-0.8856060432845354,0.5850754268938798,-1.1747587627415395,60855.689805343245
392.15,0.3116237601810155,-0.6392502464222425,0.36223458845001677,-0.9508740066032579,52485.55882782121,-0.8555344426717254,0.6176814285855068,-1.167158202852741,67827.61728345467
392.2,0.3340948009049513,-0.6206258267151917,0.38266043926355786,-0.954720627620143,58571.60471095162,-0.8238492320847031,0.6496077039267617,-1.1579440329896544,75020.47448906655
392.25,0.356460594594598,-0.6009927274103971,0.40257493544044887,-0.9574533220049951,64826.63145795263,-0.7905862143666978,0.6807816368845431,-1.1470468089612957,82393.5354878574
392.3,0.376300459459464,-0.5803775351279754,0.4219374556472953,-0.9566779945874394,71212.48659124531,-0.755784813788946,0.7111310418498634,-1.1320852732484101,89903.5304324395
392.35,0.396140324324308,-0.5588088456800075,0.44070828980444815,-0.9549491700043156,77689.51868094457,-0.7194880459293677,0.7405845123703293,-1.1156283702536758,97504.96354894195
392.4,0.4159801891891965,-0.5363172130482551,0.45884885674307446,-0.9522974022374515,84216.90933377059,-0.6817424695414799,0.7690717897179704,-1.0977226587306763,105150.47426488927
392.45,0.4358200540540152,-0.5129350877225771,0.4763219093396332,-0.9487551417765923,90753.0245267815,-0.6425981199001176,0.796524132060376,-1.0784181739541328,112791.2343030285
392.5,0.453673104072392,-0.488696745424983,0.49309171175106015,-0.9423698494973749,97255.77447903623,-0.6021084240621983,0.8228746659231895,-1.0557815281345904,120377.37170101346
392.55,0.47020161085973,-0.46363820791508303,0.5091241775087151,-0.933839818774813,103682.97124957024,-0.5603300993187548,0.8480587050064525,-1.0305317101784848,127858.411935506
392.6,0.486730117647049,-0.43779715798923724,0.5243869635352009,-0.9245272756362862,109992.67501026724,-0.5173230367270539,0.8720140273419845,-1.004053154374103,135183.72691221107
392.65,0.5032586244344049,-0.4112128508465771,0.5388495224070127,-0.914471475280982,116143.52311930626,-0.4731501718766363,0.8946811090976141,-0.9764087963110413,142302.9843513132
392.7,0.5190319999999812,-0.383926023710425,0.552483121919049,-0.9029580237104062,122095.04000216752,-0.4278773449492751,0.9160033205293938,-0.9469093449492563,149166.5925726001
392.75,0.531365333333337,-0.355978804994148,0.5652608464604434,-0.887344138327485,127807.92981647077,-0.3815731516926094,0.9359270958181674,-0.9129384850259464,155726.13843317848
392.8,0.543698666666671,-0.3274146234910248,0.5771575976629407,-0.8711132901576958,133244.35701602278,-0.3343087862328682,0.9544020924350489,-0.8780074528995392,161934.81849678216
392.85,0.556031999999991,-0.29827811717641267,0.5881501120435033,-0.8543101171764036,138368.2217187142,-0.286157875827147,0.9713813569087604,-0.842189875827138,167747.86498664969
392.9,0.568365333333336,-0.2686150403929494,0.5982170098645024,-0.8369803737262855,143145.43635649048,-0.23719630685926457,0.9868215111817035,-0.8055616401926007,173122.96798772283
392.95,0.5772586153846005,-0.23847216762247928,0.6073388836996381,-0.8157307830070798,147544.207861409,-0.1875020408039872,1.0006829685102683,-0.7647606561885878,178020.69394960403
393.0,0.584943230769229,-0.207897191794278,0.6154984278372401,-0.7928404225635071,151535.32586804568,-0.1371549186017933,1.0129301806496063,-0.7220981493710223,182404.8979325945
393.05,0.592627846153846,-0.17693861522356652,0.6226806020947115,-0.7695664613774125,155092.452890013,-0.08623645200510455,1.0235319102557467,-0.6788642981589506,186243.1237887605
393.1,0.600312461538454,-0.14564563177177642,0.6288728161198832,-0.7459580933102303,158192.40754182098,-0.034829600949273835,1.0324615143795073,-0.6351420624877278,189506.98287552455
393.15,0.606377639639641,-0.11406799968904732,0.6340651142841691,-0.7204456393286883,160815.42766087857,0.0169814630999049,1.039697218154855,-0.5893961765397361,192172.49874470118
393.2,0.60900151351351,-0.0822559056398145,0.6382503400867433,-0.6912574191533245,162945.3986483374,0.06911160675864217,1.0452223557598348,-0.5398899067548678,194220.40408535796
393.25,0.611625387387387,-0.05025982144516465,0.6414242598690151,-0.6618852088325516,164570.0324594055,0.1214749950909883,1.0490255559153734,-0.49015039229639873,195636.37634907704
393.3,0.614249261261262,-0.018130356010025626,0.6435856296409544,-0.6323796172712877,165680.9850721375,0.1739853594482032,1.0511008527573245,-0.4402639018130588,196411.2004741644
393.35,0.616873135135134,0.014081894448398219,0.6447361950303974,-0.6027912406867357,166273.90447290984,0.22655626870252882,1.0514477090897754,-0.39031686643260516,196540.8506578021
393.4,0.6150162714932113,0.04632649445134791,0.6448806233744941,-0.5686897770418633,166348.40736155046,0.279101399350564,1.050070948418055,-0.33591487214264726,196026.4883042833
393.45,0.6125483981900489,0.07855331236432578,0.6440263754259058,-0.5339950858257232,165907.9888976919,0.3315348000453301,1.0469806014511187,-0.2810135981447188,194874.3786337682
393.5,0.610080524886878,0.1107126558698604,0.6421835316268041,-0.49936786901701763,164959.8753170698,0.38377114658997596,1.0421916813692131,-0.22630937829690206,193095.7334604778
393.55,0.60761265158371,0.14275539803777812,0.6393645929964504,-0.4648572535459319,163514.83311100668,0.43572598434500764,1.0357239085837904,-0.17188666723870238,190706.49152214822
393.6,0.602959504504509,0.17463309324351428,0.6355842778208539,-0.4283264112609947,161586.94968522256,0.48731595608780975,1.0276014081537743,-0.11564354841669922,187727.04960704353
393.65,0.5957410360360298,0.2062980832673647,0.6308593355366386,-0.3894429527686651,159193.40049349167,0.5384590145738313,1.0178524043685588,-0.05728202146219852,184181.9585917967
393.7,0.5885225675675753,0.23770359488168055,0.6252083944798034,-0.3508189726858947,156354.2146112054,0.5890746202013823,1.0065089331242307,0.0005520526338070875,180099.59688157815
393.75,0.581304099099097,0.2688038308932211,0.6186518534991865,-0.3125002682058759,153092.04633519155,0.6390839250517997,0.9936065864475065,0.0577798259527027,175511.83086788733
393.8,0.57399994570135,0.2995540569099815,0.6112118185373812,-0.27444588879136855,149431.95484790904,0.6884099450974044,0.979184294581255,0.11440999939605434,170453.66804526045
393.85,0.562497230769234,0.3299106859417336,0.6029120782608247,-0.23258654482750035,145401.18964511473,0.736977722414423,0.9632841435389417,0.17448049164518908,164962.90510107597
393.9,0.5509945158370919,0.35983136252421866,0.5937781065702408,-0.19116315331287326,141028.9759368561,0.7847144789926517,0.9459512190524851,0.23371996315555976,159079.77045811247
393.95,0.539491800904989,0.38927504728313017,0.5838370749352558,-0.15021675362185888,136346.2920275822,0.8315497630914869,0.9272334620140649,0.2920579621864978,152846.5587695268
394.0,0.527989085972846,0.4182021019734431,0.5731178556788312,-0.1097869839994029,131385.63059916065,0.8774155882960654,0.9071815177807743,0.34942650232321937,146307.25443609408
394.05,0.514430972972966,0.4465743740764737,0.5616509986719593,-0.06785659889649232,126180.7377236837,0.922246564515335,0.8858485622445373,0.407815591542369,139507.14226323803
394.1,0.499502594594603,0.47435527929902904,0.5494686689921632,-0.025147315295573958,120766.32728160774,0.9659800194342543,0.8632900921702771,0.46647742483965127,132492.40590922054
394.15,0.484574216216207,0.5015098798210234,0.5366045386731721,0.016935663604816353,115177.77236985916,1.0085561084261796,0.8395636727080703,0.5239818922099726,125309.71742774468
394.2,0.4696458378378615,0.5280049559668806,0.5230936323403005,0.05835911812901906,109450.7792779878,1.0499179107521266,0.8147286418126186,0.5802720729142651,118005.82396263721
394.25,0.454298615384622,0.5538090691003144,0.5089721316248519,0.09951045371569234,103621.05230829821,1.0900115100042158,0.7888457768085023,0.6357128946195938,110627.13948241946
394.3,0.436752461538464,0.5788926139367538,0.49427715013219115,0.14214015239828987,97723.96045712025,1.1287860571758028,0.7619769357740377,0.6920335956373389,103219.35122694969
394.35,0.419206307692327,0.6032278591770146,0.4790464932830493,0.18402155148468763,91794.21709071465,1.1661938155111613,0.734184689596427,0.7469875078188344,95827.05038894256
394.4,0.401660153846149,0.6267889760420955,0.4633184171041864,0.2251288221959465,85865.58225117155,1.202190187052631,0.7055319607580404,0.800530033206482,88493.39513797067
394.45,0.3841140000000307,0.6495520549922061,0.44713139819079595,0.26543805499217543,79970.59489922244,1.2367337216129946,0.6760816833123316,0.8526197216129638,81259.81200185527
394.5,0.365483500000007,0.6714951113945475,0.43052392294704006,0.30601161139454053,74140.33929188355,1.2697861094930678,0.6458964942974162,0.9043026094930608,74165.73890590084
394.55,0.346472013513515,0.6925980812404325,0.4135343005473206,0.34612606772691756,68404.24709166467,1.3013121596994472,0.6150384627994375,0.9548401461859323,67248.41079514578
394.6,0.327460527027044,0.7128428080929562,0.3962004987298428,0.3853822810659122,62789.934077510465,1.3312797655712016,0.5835688568968691,1.0038192385441578,60542.68635376329
394.65,0.3084490405405293,0.7322130223019067,0.3785599976883287,0.42376398176137736,57323.068739914976,1.3596598596155602,0.5515479440455383,1.0512108190750309,54080.91281437515
394.7,0.2893372895927875,0.7506943132068054,0.3606496542419885,0.46135702361401787,52027.26924194635,1.386426359029595,0.5190348165017057,1.0970890694368076,47892.82502061498
394.75,0.269991588235295,0.7682740946559086,0.3425055697148546,0.49828250642061356,46924.026114278844,1.4115561029421777,0.4860872338446957,1.1415645147068827,42005.475361206736
394.8,0.250645886877825,0.7849415639076343,0.3241629563493257,0.5342956770298093,42032.64890765393,1.4350287820666903,0.45276147553965274,1.1843828951888653,36443.19177472775
394.85,0.231300185520377,0.8006876537566588,0.3056560003156259,0.5693874682362818,37370.23621157836,1.4568268611287098,0.41911219945852035,1.2255266756083327,31227.561908437077
394.9,0.2119544841628859,0.8155049777796642,0.2870177239732192,0.6035504936167784,32951.669549906816,1.4769354943801563,0.38519230699724044,1.2649810102172703,26377.44237686335
394.95,0.19346656756759312,0.8293877688005329,0.26827985411007754,0.6359212012329398,28789.632048529795,1.495342434624233,0.3510528198981876,1.30187586705664,21908.992419283437
395.0,0.175095621621621,0.8423318111323623,0.24947270638158253,0.6672361895107413,24894.652491740515,1.512037936568053,0.31674277804477785,1.336942314946432,17835.73110107083
395.05,0.156724675675669,0.8543343676834546,0.23062509757356037,0.6976096920077857,21275.174252325694,1.5270146558201654,0.2823091696328978,1.3702899801444963,14168.616401567337
395.1,0.138353729729738,0.8653941036195273,0.21176429711665096,0.7270403738897893,17937.64701332369,1.5402675454627182,0.247796905645497,1.4019138157329802,10916.143368441484
395.15,0.1208611990950074,0.8755110087443848,0.1929160250490764,0.7546498096493774,14886.63708829435,1.551793752636836,0.21324884683580647,1.4309325535418285,8084.457009209111
395.2,0.10448665158372854,0.8846863210163969,0.17410449974841824,0.7801996694326684,12124.950733058788,1.561592517891715,0.1787058877532226,1.4571058663079863,5677.474545363093
395.25,0.0881121040723942,0.8929224536511013,0.15535253228462953,0.8048103495787071,9653.763714898745,1.5696650801401402,0.14420709575835342,1.481552976067746,3697.0109274771403
395.3,0.0717375565610786,0.9002229279168513,0.13668165802613144,0.8284853713557727,7472.7502563089365,1.5760145897631372,0.10978989624722751,1.5042770332020587,2142.9015676403524
395.35,0.0554230334684748,0.9065923131550512,0.11811229101940891,0.8511692796865764,5580.205315941417,1.5806460318424922,0.07549028943591071,1.5252229983740173,1013.117119843124
395.4,0.0420497068918822,0.9120361746821481,0.09966388140923516,0.869986467790266,3973.155703021636,1.5835661605934825,0.0413430778379554,1.5415164537016004,303.8666817982647
395.45,0.028676380315335107,0.9165610292285123,0.08135505669348818,0.8878846489131772,2647.4580998402703,1.5847834449862286,0.007382083105254768,1.5561070646708934,9.688026839624511
395.5,0.0153030537387426,0.9201743066832618,0.06320373006772144,0.9048712529445192,1597.8845977893582,1.584308024530999,-0.02635966742994148,1.5690049707922564,123.52570080304315
395.55,0.0019297271621652,0.9228843161092318,0.04522716054359982,0.9209545889470666,818.1984203346209,1.5821516732371372,-0.059849803300752666,1.580221946074972,636.799814246895
395.6,-0.0095393657918444,0.9247002133683465,0.02744195706677273,0.934239579160191,301.2244030618391,1.5783277689501336,-0.09305653401650103,1.587867134741978,1539.469959673638
395.65,-0.0196295309502316,0.9256319675613547,0.009864027452732571,0.9452614985115863,38.91961503530472,1.572851264954572,-0.12594863536487344,1.5924807959048037,2820.099333382018
395.7,-0.02971969610858436,0.9256903236545718,-0.007491521448880295,0.9554100197631562,22.449157447613405,1.5657386607409383,-0.1584954953381098,1.5954583568495226,4465.923918661829
395.75,-0.0398098612669717,0.9248867591459674,-0.024610519902096558,0.9646966204129391,242.27107594059632,1.5570079691928023,-0.1906672091908538,1.596817830459774,6462.93060633401
395.8,-0.0493778316742133,0.9232334333754151,-0.04147989004500874,0.9726112650496284,688.232511258406,1.5466786781305482,-0.2224347068576929,1.5960565098047614,8795.946455976493
395.85,-0.0562042796380079,0.920743129027785,-0.058087800688204974,0.9769474086657929,1349.6770355170506,1.5347717050723604,-0.2537698940176915,1.5909759847103684,11448.739397288959
395.9,-0.063030727601818,0.9174291862608888,-0.07442380450920306,0.9804599138627068,2215.56107104963,1.5213093449861825,-0.2846457881502776,1.5843400725880006,14404.12883763426
395.95,-0.06985717556560478,0.9133054307045495,-0.09047894485629077,0.9831626062701543,3274.5757849230818,1.5063152116885186,-0.31503663515221003,1.5761723872541233,17644.103375649192
396.0,-0.0766836235294149,0.9083860970587717,-0.10624582322151531,0.9850697205881866,4515.269980806993,1.4898141741167947,-0.3449179957060996,1.5664977976462096,21149.942002117856
396.05,-0.0814927000000023,0.9026857503977623,-0.12171862421783684,0.9841784503977646,5926.169392593191,1.4718322891748845,-0.37426679639468075,1.5533249891748868,24902.33509040665
396.1,-0.0855929702702682,0.8962192071829141,-0.13689310321683437,0.9818121774531824,7495.888683333948,1.4523967328303147,-0.40306134931010323,1.537989703100583,28881.502454698853
396.15,-0.0896932405405433,0.8890014576912956,-0.1517665431899505,0.9786946982318389,9213.233452730845,1.4315357309007488,-0.4312813458900731,1.521228971441292,33067.3065444894
396.2,-0.09379351081080388,0.8810475911620207,-0.16633769148125957,0.9748411019728246,11067.291042925877,1.409278490588352,-0.45890783551842645,1.5030720013991559,37439.360266703494
396.25,-0.0973397337837832,0.8723727243760954,-0.18060668659655896,0.9697124581598786,13047.510097355067,1.3856551332276237,-0.4859231993862482,1.4829948670114068,41977.12990253644
396.3,-0.0995931797297299,0.8629919339959757,-0.19457498248966743,0.9625851137257057,15143.769524341755,1.360696628293463,-0.5123111278161061,1.4602898080231927,46660.034077193
396.35,-0.101846625675674,0.8529201926358398,-0.20824527509499974,0.9547668183115139,17346.437839756847,1.3344347283217328,-0.5380566065997835,1.4362813539974069,51467.53989434208
396.4,-0.1041000716216235,0.8421723085616402,-0.22162143024420825,0.9462723801832637,19646.423337395387,1.3069019042882042,-0.5631459120081979,1.4110019759098278,56379.256570941325
396.45,-0.10635351756756369,0.8307628690596561,-0.23470840763101836,0.9371163866272199,22035.21464507531,1.2781312811182264,-0.5875666091037993,1.38448479868579,61375.02580155323
396.5,-0.107989158371041,0.8187061879039877,-0.24751217112370583,0.9266953462750287,24504.909941748254,1.248156573411652,-0.6113075428447299,1.356145731782693,66435.00656690866
396.55,-0.109524226244344,0.8060162578824961,-0.2600395742970697,0.9155404841268401,27048.23208024049,1.2170120220582712,-0.6343588091994592,1.3265362483026153,71539.75089936993
396.6,-0.111059294117646,0.7927067098631106,-0.2722982122687193,0.9037660039807567,29658.526561896208,1.184732333043399,-0.6567116949646877,1.295791627161045,76670.2667206032
396.65,-0.1125943619909519,0.7787907802896081,-0.28429623084600325,0.89138514228056,32329.738749297587,1.1513526202833915,-0.6783585744006578,1.2639469822743434,81808.06319340317
396.7,-0.11431329411764529,0.764281289378,-0.29604209041811647,0.8785945834956452,35056.3677196513,1.1169083548657852,-0.6992927569625589,1.2312216489834305,86935.17510049714
396.75,-0.116266235294118,0.7491906321594183,-0.3075442885062245,0.8654568674535363,37833.39575711994,1.0814353230967824,-0.7195082871318027,1.1977015583909003,92034.16448912722
396.8,-0.118219176470589,0.7335307842980896,-0.3188110483465885,0.8517499607686786,40656.193819140324,1.0449695956756238,-0.7389997013099664,1.1631887721462126,97088.09929532792
396.85,-0.120172117647057,0.7173133239637857,-0.32984999211643695,0.8374854416108427,43520.4069196854,1.0075475097666895,-0.7577617588435382,1.1277196274137464,102080.5125627827
396.9,-0.1221511621621647,0.7005494700627899,-0.3406678145372106,0.8227006322249546,46421.823944623735,0.9692056648141839,-0.7757891624672356,1.0913568269763485,106995.34659584265
396.95,-0.1254092702702662,0.6832501364493649,-0.3512699746439307,0.8086594067196311,49356.2380345391,0.9299809322622643,-0.7930762863919087,1.0553902025325306,111816.8881843877
397.0,-0.128667378378379,0.6654260006411937,-0.3616604258534036,0.7940933790195728,52319.30545138609,0.8899104781982141,-0.8096169335848913,1.018577856576593,116529.70295953819
397.05,-0.131925486486488,0.6470875847701493,-0.3718413993691909,0.7790130712566372,55306.410513935254,0.8490317970566972,-0.8254041393030689,0.9809572835431852,121118.57656509156
397.1,-0.135183594594594,0.6282453458391735,-0.38181324793016697,0.7634289404337675,58312.54251799326,0.8073827537519574,-0.8404300302131132,0.9425663483465514,125568.46856604701
397.15,-0.1394890045248917,0.6089097722635642,-0.3915743519210192,0.7483987767884559,61332.189232946475,0.7650016314001916,-0.8546857432203578,0.9044906359250833,129864.48349584632
397.2,-0.14455280542985918,0.5890914835913917,-0.4011210834712915,0.7336442890212509,64359.24944207312,0.7219271816142624,-0.8681614013391874,0.8664799870441215,133991.86111559495
397.25,-0.149616606334843,0.5688013307809185,-0.4104478198853381,0.7184179371157615,67386.96513945078,0.6781986747700524,-0.8808461388549966,0.8278152811048953,137935.98583746774
397.3,-0.154680407239822,0.548050494830933,-0.4195469914758833,0.7027309020707551,70407.87122258596,0.6338559480348925,-0.8927281610001454,0.7885363552747146,141682.41234536917
397.35,-0.160027765765763,0.5268505824936733,-0.42840915082346503,0.6868783482594363,73413.76020371297,0.5889394498991453,-0.9037948243726974,0.7489672156649083,145216.90392228888
397.4,-0.1668638018018067,0.5052137181503537,-0.4370230534449654,0.6720775199521604,76395.65969694444,0.5434902803544219,-0.914032726839983,0.7103540821562286,148525.480130584
397.45,-0.17369983783782816,0.4831526316579861,-0.4453757379395359,0.6568524694958142,79343.81917807445,0.49755022666431903,-0.9234277933156054,0.6712500645021472,151594.46923870727
397.5,-0.180535873873872,0.4606807422395477,-0.4534526039333271,0.6412166161134196,82247.70560556592,0.45116179502180026,-0.9319653540982433,0.6316976688956722,154410.56377590474
397.55,-0.187371909909909,0.4378122384794279,-0.4612374912070733,0.6251841483893369,85096.00931799802,0.40436823845036873,-0.9396302179138861,0.5917401483602778,156960.87936300394
397.6,-0.195291972850669,0.41456215415137926,-0.46871276887091157,0.6098541270020482,87876.66388105463,0.3572135810171248,-0.9464067479803476,0.5525055538677938,159233.01913293108
397.65,-0.2036336018099565,0.3909464392103287,-0.475859439607526,0.5945800410202852,90576.88250543548,0.3097426380374906,-0.952278946339791,0.5133762398474471,161215.14518080401
397.7,-0.21197523076921554,0.3669820249814666,-0.4826572715964469,0.5789572557506821,93183.21672997052,0.2620010316259979,-0.9572305599631652,0.47397626239521345,162896.06132042574
397.75,-0.220316859728503,0.34268688173054296,-0.48908497169737775,0.563003741459046,95681.64381608991,0.21403520003206317,-0.9612452239295135,0.4343520597605662,164265.31209374234
397.8,-0.228918972972971,0.3180800664969847,-0.49512040197343316,0.5469990394699558,98057.6849801336,0.16589239880051412,-0.9643066458215894,0.39481137177348513,165313.299053455
397.85,-0.238128882882873,0.2931817590528379,-0.5007408369985382,0.5313106419357109,100296.55433519864,0.11762069167448105,-0.9663988308075171,0.35574957455735406,166031.4133664242
397.9,-0.2473387927927964,0.2680132840096054,-0.5059232616248315,0.5153520768024018,102383.33866124308,0.06926892922384237,-0.9675063487793363,0.3166077220166388,166412.18398725736
397.95,-0.2565487027026886,0.24259711722408006,-0.5106446959312122,0.49914581992676865,104303.20219307208,0.020886713236370744,-0.9676146315013932,0.27743541593905935,166449.435572547
398.0,-0.265758612612612,0.2169568756727369,-0.5148825316807076,0.48271548828534894,106041.60857197395,-0.027475654109300335,-0.9667102843091668,0.2382829585033117,166138.4486736196
398.05,-0.275234149321268,0.19111729052045093,-0.5186148620418182,0.4663514398417189,107584.55005226163,-0.07576723670574873,-0.9647813935904249,0.19946691261551927,165476.11331880576
398.1,-0.284752927601802,0.16510416427985458,-0.5218207892765224,0.44985709188165657,108918.77444846914,-0.1239365458091157,-0.9618178132697403,0.16081638179268629,164461.06771964175
398.15,-0.2942717058823578,0.13894431332095947,-0.5244806980871975,0.43321601920331726,110032.00106641362,-0.17193163491014213,-0.957811416179177,0.12234007097221566,163093.8149267841
398.2,-0.30379048416288096,0.11266549809150725,-0.5265764710051206,0.4164559822543882,110913.11192648266,-0.21970020572856186,-0.9527562843772331,0.0840902784343191,161376.80665249977
398.25,-0.31311826126126,0.08629634368892579,-0.5280916696508039,0.3994146049501858,111552.32462182951,-0.2671897224771548,-0.9466488600986337,0.045928538784105244,159314.5003246298
398.3,-0.322202945945948,0.05986625248903265,-0.5290116501817899,0.38206919843498066,111941.33041122416,-0.314347532401069,-0.9394880245160118,0.007855413544879009,156913.3774593775
398.35,-0.331287630630625,0.03340531243534773,-0.5293236563970994,0.3646929430659727,112073.41328863785,-0.36112098862340875,-0.9312751462277117,-0.02983335799278375,154181.93741892368
398.4,-0.3403723153153223,0.006944200354883471,-0.5290168913339319,0.34731651567020577,111943.54852664685,-0.40745757556722856,-0.9220141017196175,-0.06708526025190625,151130.66733685922
398.45,-0.34945699999998864,-0.01948591653378274,-0.5280825436984626,0.3299710834662059,111548.46918361547,-0.45330503345993267,-0.9117112440179528,-0.10384803345994403,147771.98088333567
398.5,-0.357628493212671,-0.045853481084246694,-0.526513837455598,0.3117750121284243,110886.72841288794,-0.4986114817962638,-0.9003753899941704,-0.14098298858359282,144120.14985016081
398.55,-0.365799986425343,-0.07212664960038837,-0.5243060999848203,0.29367333682495467,109958.75459251694,-0.5433255425459399,-0.888017824468942,-0.1775255561205969,140191.22783547602
398.6,-0.373971479638005,-0.09827339873826883,-0.5214568261713065,0.27569808089973613,108766.88862426087,-0.5873964636927731,-0.8746523009845254,-0.21342498405476812,136002.95957644886
398.65,-0.3821429728506843,-0.12426163529893727,-0.5179657385282089,0.257881337551747,107315.40251562916,-0.6307742425494843,-0.8602950408991882,-0.2486312696988,131574.67687035305
398.7,-0.3894828153153059,-0.15005930947823068,-0.5138348636810365,0.2394235058370752,105610.50685364373,-0.6734097495734117,-0.8449647529317815,-0.28392693425810583,126927.18821281183
398.75,-0.39622042792793,-0.17563453187977965,-0.5090685997269653,0.22058589604815035,103660.33569118929,-0.7152548532270828,-0.8286826487999213,-0.3190344252991528,122082.65465280954
398.8,-0.402958040540545,-0.200955693505193,-0.5036737747648271,0.20200234703535203,101474.90855433991,-0.7562625453609749,-0.8114724552667834,-0.3533045048204299,117064.45256119143
398.85,-0.409695653153152,-0.22599158792615467,-0.49765965551378977,0.1837040652269973,99066.05309044156,-0.7963870665810029,-0.7933603811110748,-0.3866914134278509,111897.01232297062
398.9,-0.4161976018099608,-0.25071153199776686,-0.4910378974328156,0.16548606981219394,96447.28668609615,-0.8355840281481479,-0.7743750282217535,-0.4193864263381871,106605.63277038961
398.95,-0.4212519004524843,-0.2750854833947781,-0.4838224579444042,0.14616641705770617,93633.66832454591,-0.8738105287906056,-0.7545472672362722,-0.4525586283381213,101216.28062110691
399.0,-0.426306199095025,-0.29908415265659266,-0.47602947314743294,0.12722204643843232,90641.62372200904,-0.9110252641512393,-0.7339100767443177,-0.4847190650562143,95755.37791055118
399.05,-0.43136049773756,-0.32267910803239946,-0.467677076577819,0.10868138970516056,87488.73918255007,-0.9471886271484744,-0.7124983239027977,-0.5158281294109144,90249.57538920817
399.1,-0.43641479638009,-0.3458428700857436,-0.4587852003423634,0.0905719262943464,84193.54402127302,-0.9822627961462794,-0.6903485257655276,-0.5458479997661894,84725.52658251331
399.15,-0.4401137297297326,-0.3685489968614805,-0.44937537163061364,0.0715647328682521,80775.28985126085,-1.0162118116880348,-0.6674986058537429,-0.5760980819583021,79209.66912296719
399.2,-0.44328557657657236,-0.3907721577581894,-0.43947048088184654,0.05251341881838295,77253.72142660858,-1.0490016399421318,-0.6439876226414065,-0.6057160633655594,73728.01033161432
399.25,-0.446457423423424,-0.4124881964371119,-0.4290945770893335,0.03396922698631211,73648.8624349896,-1.080600223241842,-0.6198555272484032,-0.6341427998184179,68305.93327295929
399.3,-0.449629270270271,-0.43367418438527583,-0.4182726996981234,0.015955085884995168,69980.82052510262,-1.1109775195026579,-0.595142962297961,-0.6613482492323869,62968.02587960752
399.35,-0.452226574660632,-0.454308467300342,-0.40703076411496,-0.002081892639710037,66269.61717440328,-1.14010553297669,-0.5698911215154631,-0.687878958316058,57737.93606793818
399.4,-0.4533464841628963,-0.4743707062485505,-0.3953954437921933,-0.021024222085654187,62535.02278865021,-1.1679583387103905,-0.5441416150228878,-0.7146118545474942,52638.239502171855
399.45,-0.45446639366515673,-0.49384191263839233,-0.3833940711142433,-0.0393755189732356,58796.405506221374,-1.1945121002000538,-0.5179363623825135,-0.7400457065348971,47690.32452942761
399.5,-0.45558630316742,-0.51270447990969,-0.3710545844151137,-0.057118176742270044,55072.60184618909,-1.2197450836244472,-0.491317542037518,-0.7641587804570272,42914.29815356236
399.55,-0.456706212669683,-0.530942212057158,-0.3584054519910393,-0.074235999387475,51381.78720676046,-1.2436376692763567,-0.4643275271796531,-0.7869314566066736,38328.89822164826
399.6,-0.455833711711713,-0.5485403479586343,-0.34547558747662593,-0.09270663624692127,47741.35261692793,-1.2661723595862853,-0.4370088204722604,-0.8103386478745722,33951.41496365446
399.65,-0.4546368648648646,-0.5654855812381424,-0.3322942451152216,-0.11084871637327781,44167.78613467799,-1.2873337837997008,-0.4094039743456934,-0.8326969189348361,29797.620304008746
399.7,-0.4534400180180193,-0.5817660740280605,-0.31889088923442754,-0.12832605601004116,40676.559694689575,-1.3071086978906081,-0.3815554885402325,-0.8536686798725888,25881.70503736454
399.75,-0.452243171171171,-0.597371463539855,-0.3052950238683502,-0.14512829236868402,37282.020639510614,-1.3254859787190156,-0.353505668659384,-0.8732428075478447,22216.223604323233
399.8,-0.449898742081447,-0.6122928591342987,-0.2915360028354066,-0.16239411705285167,33997.296379698484,-1.342456610099821,-0.325296463537583,-0.892557868018374,18812.05141156588
399.85,-0.445969556561088,-0.6265228305112261,-0.27764285716470055,-0.18055327395013815,30834.222453831324,-1.3580136613040055,-0.2969693178816278,-0.9120441047429175,15678.36013565854
399.9,-0.4420403710407216,-0.6400553868405657,-0.2636440987771512,-0.19801501579984415,27803.28432800651,-1.3721522577029022,-0.26856499868927397,-0.9301118866621806,12822.605959283508
